timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/13/2019 8:30,datasets/dataset_cropped/10_Metas/13/08/20191013083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013083000_00160.png,188.5,524.3,65.1,18.4,961
10/13/2019 8:31,datasets/dataset_cropped/10_Metas/13/08/20191013083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013083100_00160.png,192.4,531,65.8,18.4,961
10/13/2019 8:32,datasets/dataset_cropped/10_Metas/13/08/20191013083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013083200_00160.png,195.5,534.4,66.5,18.4,961
10/13/2019 8:33,datasets/dataset_cropped/10_Metas/13/08/20191013083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013083300_00160.png,198.9,538.5,67.2,18.4,961
10/13/2019 8:34,datasets/dataset_cropped/10_Metas/13/08/20191013083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013083400_00160.png,202.5,543.8,67.9,18.4,962
10/13/2019 8:35,datasets/dataset_cropped/10_Metas/13/08/20191013083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013083500_00160.png,205.7,547.1,68.5,18.4,961
10/13/2019 8:36,datasets/dataset_cropped/10_Metas/13/08/20191013083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013083600_00160.png,208.6,549.3,69.2,18.5,961
10/13/2019 8:37,datasets/dataset_cropped/10_Metas/13/08/20191013083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013083700_00160.png,211.6,551.8,69.9,18.5,961
10/13/2019 8:38,datasets/dataset_cropped/10_Metas/13/08/20191013083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013083800_00160.png,214.5,553.6,70.6,18.6,961
10/13/2019 8:39,datasets/dataset_cropped/10_Metas/13/08/20191013083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013083900_00160.png,217.3,555.9,71.1,18.8,962
10/13/2019 8:40,datasets/dataset_cropped/10_Metas/13/08/20191013084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013084000_00160.png,220.8,560.5,71.7,18.8,961
10/13/2019 8:41,datasets/dataset_cropped/10_Metas/13/08/20191013084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013084100_00160.png,224.9,568,71.9,18.9,961
10/13/2019 8:42,datasets/dataset_cropped/10_Metas/13/08/20191013084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013084200_00160.png,227.4,569.3,72.2,18.9,961
10/13/2019 8:43,datasets/dataset_cropped/10_Metas/13/08/20191013084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013084300_00160.png,230.6,572.9,72.8,18.9,962
10/13/2019 8:44,datasets/dataset_cropped/10_Metas/13/08/20191013084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013084400_00160.png,234.3,578.1,73.3,19,961
10/13/2019 8:45,datasets/dataset_cropped/10_Metas/13/08/20191013084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013084500_00160.png,236.9,579.4,73.8,19,962
10/13/2019 8:46,datasets/dataset_cropped/10_Metas/13/08/20191013084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013084600_00160.png,240.1,583.1,74.4,19,961
10/13/2019 8:47,datasets/dataset_cropped/10_Metas/13/08/20191013084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013084700_00160.png,243.6,587.3,74.9,19.1,961
10/13/2019 8:48,datasets/dataset_cropped/10_Metas/13/08/20191013084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013084800_00160.png,246.7,590.4,75.2,19.2,962
10/13/2019 8:49,datasets/dataset_cropped/10_Metas/13/08/20191013084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013084900_00160.png,250.1,594.7,75.7,19.4,961
10/13/2019 8:50,datasets/dataset_cropped/10_Metas/13/08/20191013085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013085000_00160.png,253.6,598.9,76.1,19.4,962
10/13/2019 8:51,datasets/dataset_cropped/10_Metas/13/08/20191013085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013085100_00160.png,256.6,601.9,76.2,19.5,962
10/13/2019 8:52,datasets/dataset_cropped/10_Metas/13/08/20191013085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013085200_00160.png,260.1,605.9,76.7,19.6,961
10/13/2019 8:53,datasets/dataset_cropped/10_Metas/13/08/20191013085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013085300_00160.png,263.2,608.9,77.2,19.9,961
10/13/2019 8:54,datasets/dataset_cropped/10_Metas/13/08/20191013085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013085400_00160.png,266.9,613.9,77.6,19.9,962
10/13/2019 8:55,datasets/dataset_cropped/10_Metas/13/08/20191013085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013085500_00160.png,269.9,616.8,78,19.9,961
10/13/2019 8:56,datasets/dataset_cropped/10_Metas/13/08/20191013085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013085600_00160.png,273.5,621.9,78.5,19.9,961
10/13/2019 8:57,datasets/dataset_cropped/10_Metas/13/08/20191013085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013085700_00160.png,277.2,627,78.6,19.9,962
10/13/2019 8:58,datasets/dataset_cropped/10_Metas/13/08/20191013085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013085800_00160.png,280.6,630.6,78.6,19.9,962
10/13/2019 8:59,datasets/dataset_cropped/10_Metas/13/08/20191013085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/08/20191013085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/08/20191013085900_00160.png,283.7,633.4,79,19.8,962
10/13/2019 9:00,datasets/dataset_cropped/10_Metas/13/09/20191013090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013090000_00160.png,286.5,635.7,79.1,19.9,962
10/13/2019 9:01,datasets/dataset_cropped/10_Metas/13/09/20191013090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013090100_00160.png,289.3,637.6,79.4,19.9,962
10/13/2019 9:02,datasets/dataset_cropped/10_Metas/13/09/20191013090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013090200_00160.png,292.7,641.1,79.7,19.9,962
10/13/2019 9:03,datasets/dataset_cropped/10_Metas/13/09/20191013090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013090300_00160.png,296.1,644.8,80,19.9,962
10/13/2019 9:04,datasets/dataset_cropped/10_Metas/13/09/20191013090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013090400_00160.png,299.5,647.9,80.3,20,962
10/13/2019 9:05,datasets/dataset_cropped/10_Metas/13/09/20191013090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013090500_00160.png,303.1,651.6,80.9,20,962
10/13/2019 9:06,datasets/dataset_cropped/10_Metas/13/09/20191013090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013090600_00160.png,306.5,655.1,81.3,20.1,962
10/13/2019 9:07,datasets/dataset_cropped/10_Metas/13/09/20191013090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013090700_00160.png,309.2,656.5,81.7,20.2,962
10/13/2019 9:08,datasets/dataset_cropped/10_Metas/13/09/20191013090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013090800_00160.png,312.9,660.4,82.2,20.3,962
10/13/2019 9:09,datasets/dataset_cropped/10_Metas/13/09/20191013090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013090900_00160.png,316.3,663.8,82.5,20.5,962
10/13/2019 9:10,datasets/dataset_cropped/10_Metas/13/09/20191013091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013091000_00160.png,320.3,668.6,82.8,20.6,962
10/13/2019 9:11,datasets/dataset_cropped/10_Metas/13/09/20191013091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013091100_00160.png,323.6,671.8,82.8,20.5,962
10/13/2019 9:12,datasets/dataset_cropped/10_Metas/13/09/20191013091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013091200_00160.png,326.6,674.5,82.8,20.6,962
10/13/2019 9:13,datasets/dataset_cropped/10_Metas/13/09/20191013091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013091300_00160.png,329.4,676,83,20.6,962
10/13/2019 9:14,datasets/dataset_cropped/10_Metas/13/09/20191013091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013091400_00160.png,332.6,678.2,83.5,20.7,962
10/13/2019 9:15,datasets/dataset_cropped/10_Metas/13/09/20191013091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013091500_00160.png,335.8,681.1,83.8,20.8,962
10/13/2019 9:16,datasets/dataset_cropped/10_Metas/13/09/20191013091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013091600_00160.png,339.3,684.5,84.3,20.9,962
10/13/2019 9:17,datasets/dataset_cropped/10_Metas/13/09/20191013091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013091700_00160.png,342.1,686.3,84.5,20.9,962
10/13/2019 9:18,datasets/dataset_cropped/10_Metas/13/09/20191013091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013091800_00160.png,345.2,688.2,84.8,20.9,962
10/13/2019 9:19,datasets/dataset_cropped/10_Metas/13/09/20191013091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013091900_00160.png,349.3,692.5,85.3,20.9,962
10/13/2019 9:20,datasets/dataset_cropped/10_Metas/13/09/20191013092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013092000_00160.png,352.5,695.1,85.6,20.9,962
10/13/2019 9:21,datasets/dataset_cropped/10_Metas/13/09/20191013092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013092100_00160.png,355.8,698.2,85.7,20.9,962
10/13/2019 9:22,datasets/dataset_cropped/10_Metas/13/09/20191013092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013092200_00160.png,358.3,698.7,85.8,20.8,962
10/13/2019 9:23,datasets/dataset_cropped/10_Metas/13/09/20191013092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013092300_00160.png,361.8,701.5,86.3,20.7,962
10/13/2019 9:24,datasets/dataset_cropped/10_Metas/13/09/20191013092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013092400_00160.png,364.6,703,86.7,20.6,962
10/13/2019 9:25,datasets/dataset_cropped/10_Metas/13/09/20191013092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013092500_00160.png,367.4,704.7,86.8,20.7,962
10/13/2019 9:26,datasets/dataset_cropped/10_Metas/13/09/20191013092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013092600_00160.png,370.1,706.4,87,20.7,962
10/13/2019 9:27,datasets/dataset_cropped/10_Metas/13/09/20191013092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013092700_00160.png,373.3,708.5,87.4,20.8,962
10/13/2019 9:28,datasets/dataset_cropped/10_Metas/13/09/20191013092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013092800_00160.png,376,709.3,87.8,20.8,962
10/13/2019 9:29,datasets/dataset_cropped/10_Metas/13/09/20191013092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013092900_00160.png,379.3,711.9,88.4,20.9,962
10/13/2019 9:30,datasets/dataset_cropped/10_Metas/13/09/20191013093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013093000_00160.png,380.6,705.3,90.5,20.9,962
10/13/2019 9:31,datasets/dataset_cropped/10_Metas/13/09/20191013093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013093100_00160.png,385.5,715.1,89.6,21,962
10/13/2019 9:32,datasets/dataset_cropped/10_Metas/13/09/20191013093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013093200_00160.png,389,719.9,89.2,21.1,962
10/13/2019 9:33,datasets/dataset_cropped/10_Metas/13/09/20191013093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013093300_00160.png,392.5,723.6,89.3,21.1,962
10/13/2019 9:34,datasets/dataset_cropped/10_Metas/13/09/20191013093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013093400_00160.png,395.3,725,89.6,21.2,962
10/13/2019 9:35,datasets/dataset_cropped/10_Metas/13/09/20191013093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013093500_00160.png,398.5,726,90.3,21.4,962
10/13/2019 9:36,datasets/dataset_cropped/10_Metas/13/09/20191013093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013093600_00160.png,401.2,727.2,90.6,21.4,962
10/13/2019 9:37,datasets/dataset_cropped/10_Metas/13/09/20191013093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013093700_00160.png,404.7,730.2,91,21.6,962
10/13/2019 9:38,datasets/dataset_cropped/10_Metas/13/09/20191013093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013093800_00160.png,407.2,731.4,91.2,21.7,962
10/13/2019 9:39,datasets/dataset_cropped/10_Metas/13/09/20191013093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013093900_00160.png,410.5,734.3,91.2,21.7,962
10/13/2019 9:40,datasets/dataset_cropped/10_Metas/13/09/20191013094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013094000_00160.png,413.8,737.2,91.5,21.7,962
10/13/2019 9:41,datasets/dataset_cropped/10_Metas/13/09/20191013094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013094100_00160.png,416.6,739.6,91.6,21.9,962
10/13/2019 9:42,datasets/dataset_cropped/10_Metas/13/09/20191013094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013094200_00160.png,419.5,742,91.8,22,962
10/13/2019 9:43,datasets/dataset_cropped/10_Metas/13/09/20191013094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013094300_00160.png,422.3,743.4,92,22.1,962
10/13/2019 9:44,datasets/dataset_cropped/10_Metas/13/09/20191013094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013094400_00160.png,425.5,745.5,92.3,22.3,962
10/13/2019 9:45,datasets/dataset_cropped/10_Metas/13/09/20191013094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013094500_00160.png,428.3,747,92.4,22.4,962
10/13/2019 9:46,datasets/dataset_cropped/10_Metas/13/09/20191013094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013094600_00160.png,430.5,747.5,92.6,22.4,962
10/13/2019 9:47,datasets/dataset_cropped/10_Metas/13/09/20191013094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013094700_00160.png,432.9,747.8,92.9,22.5,962
10/13/2019 9:48,datasets/dataset_cropped/10_Metas/13/09/20191013094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013094800_00160.png,435.5,748.4,93.5,22.5,962
10/13/2019 9:49,datasets/dataset_cropped/10_Metas/13/09/20191013094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013094900_00160.png,438.5,750.1,94,22.6,962
10/13/2019 9:50,datasets/dataset_cropped/10_Metas/13/09/20191013095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013095000_00160.png,441.3,750.9,94.1,22.5,962
10/13/2019 9:51,datasets/dataset_cropped/10_Metas/13/09/20191013095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013095100_00160.png,443.5,751.4,93.8,22.5,962
10/13/2019 9:52,datasets/dataset_cropped/10_Metas/13/09/20191013095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013095200_00160.png,446.4,752.4,93.8,22.6,962
10/13/2019 9:53,datasets/dataset_cropped/10_Metas/13/09/20191013095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013095300_00160.png,449.4,754.1,93.9,22.6,962
10/13/2019 9:54,datasets/dataset_cropped/10_Metas/13/09/20191013095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013095400_00160.png,452.8,756.8,94.2,22.6,962
10/13/2019 9:55,datasets/dataset_cropped/10_Metas/13/09/20191013095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013095500_00160.png,455.7,758.1,94.7,22.6,962
10/13/2019 9:56,datasets/dataset_cropped/10_Metas/13/09/20191013095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013095600_00160.png,458,758.6,95.1,22.8,962
10/13/2019 9:57,datasets/dataset_cropped/10_Metas/13/09/20191013095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013095700_00160.png,461.1,761.1,95.4,22.7,962
10/13/2019 9:58,datasets/dataset_cropped/10_Metas/13/09/20191013095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013095800_00160.png,464.3,763.6,96.1,22.8,962
10/13/2019 9:59,datasets/dataset_cropped/10_Metas/13/09/20191013095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/09/20191013095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/09/20191013095900_00160.png,467.6,765.1,97.1,23,962
10/13/2019 10:00,datasets/dataset_cropped/10_Metas/13/10/20191013100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013100000_00160.png,469.5,764.9,97.1,23,962
10/13/2019 10:01,datasets/dataset_cropped/10_Metas/13/10/20191013100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013100100_00160.png,472.8,767.6,97.1,22.9,962
10/13/2019 10:02,datasets/dataset_cropped/10_Metas/13/10/20191013100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013100200_00160.png,475.9,769.4,97.2,22.9,962
10/13/2019 10:03,datasets/dataset_cropped/10_Metas/13/10/20191013100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013100300_00160.png,478.1,769.3,97.7,22.9,962
10/13/2019 10:04,datasets/dataset_cropped/10_Metas/13/10/20191013100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013100400_00160.png,480.8,770.4,97.8,23.1,962
