timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/13/2019 10:05,datasets/dataset_cropped/10_Metas/13/10/20191013100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013100500_00160.png,483,770.3,97.8,23.3,962
10/13/2019 10:06,datasets/dataset_cropped/10_Metas/13/10/20191013100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013100600_00160.png,484.9,769.8,97.9,23.6,962
10/13/2019 10:07,datasets/dataset_cropped/10_Metas/13/10/20191013100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013100700_00160.png,488.4,772.8,98.3,23.8,962
10/13/2019 10:08,datasets/dataset_cropped/10_Metas/13/10/20191013100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013100800_00160.png,491,774.1,98.8,23.7,962
10/13/2019 10:09,datasets/dataset_cropped/10_Metas/13/10/20191013100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013100900_00160.png,493.2,774.3,99.2,23.4,962
10/13/2019 10:10,datasets/dataset_cropped/10_Metas/13/10/20191013101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013101000_00160.png,495.9,775.1,99.3,23.2,962
10/13/2019 10:11,datasets/dataset_cropped/10_Metas/13/10/20191013101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013101100_00160.png,498.1,775.9,99.5,23.2,962
10/13/2019 10:12,datasets/dataset_cropped/10_Metas/13/10/20191013101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013101200_00160.png,500.1,776.5,99.3,23.1,962
10/13/2019 10:13,datasets/dataset_cropped/10_Metas/13/10/20191013101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013101300_00160.png,502.9,778.3,99.4,23.1,962
10/13/2019 10:14,datasets/dataset_cropped/10_Metas/13/10/20191013101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013101400_00160.png,504.9,778.7,99.5,23.4,962
10/13/2019 10:15,datasets/dataset_cropped/10_Metas/13/10/20191013101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013101500_00160.png,507.6,779.8,99.7,23.6,962
10/13/2019 10:16,datasets/dataset_cropped/10_Metas/13/10/20191013101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013101600_00160.png,510.7,782,100.1,23.9,962
10/13/2019 10:17,datasets/dataset_cropped/10_Metas/13/10/20191013101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013101700_00160.png,513.8,784.3,100.1,24.1,962
10/13/2019 10:18,datasets/dataset_cropped/10_Metas/13/10/20191013101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013101800_00160.png,515.9,785,100.3,24.3,962
10/13/2019 10:19,datasets/dataset_cropped/10_Metas/13/10/20191013101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013101900_00160.png,518.2,785.4,100.6,24.3,962
10/13/2019 10:20,datasets/dataset_cropped/10_Metas/13/10/20191013102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013102000_00160.png,520.8,786.9,100.5,24.4,962
10/13/2019 10:21,datasets/dataset_cropped/10_Metas/13/10/20191013102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013102100_00160.png,523.6,788.7,101,24.5,962
10/13/2019 10:22,datasets/dataset_cropped/10_Metas/13/10/20191013102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013102200_00160.png,526.3,790.5,101,24.1,962
10/13/2019 10:23,datasets/dataset_cropped/10_Metas/13/10/20191013102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013102300_00160.png,528.6,790.8,101.2,24,962
10/13/2019 10:24,datasets/dataset_cropped/10_Metas/13/10/20191013102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013102400_00160.png,530,788.9,101.7,24.2,962
10/13/2019 10:25,datasets/dataset_cropped/10_Metas/13/10/20191013102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013102500_00160.png,533.7,791.5,102.1,24.6,962
10/13/2019 10:26,datasets/dataset_cropped/10_Metas/13/10/20191013102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013102600_00160.png,536.1,793.2,102,24.7,962
10/13/2019 10:27,datasets/dataset_cropped/10_Metas/13/10/20191013102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013102700_00160.png,539,795.1,102.2,24.6,962
10/13/2019 10:28,datasets/dataset_cropped/10_Metas/13/10/20191013102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013102800_00160.png,541.4,796.6,102.2,24.6,962
10/13/2019 10:29,datasets/dataset_cropped/10_Metas/13/10/20191013102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013102900_00160.png,544.1,798.2,102.3,24.4,962
10/13/2019 10:30,datasets/dataset_cropped/10_Metas/13/10/20191013103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013103000_00160.png,545.8,798,102.4,24.4,962
10/13/2019 10:31,datasets/dataset_cropped/10_Metas/13/10/20191013103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013103100_00160.png,547.4,798.4,102.5,24.3,962
10/13/2019 10:32,datasets/dataset_cropped/10_Metas/13/10/20191013103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013103200_00160.png,550.7,800,102.7,24.3,962
10/13/2019 10:33,datasets/dataset_cropped/10_Metas/13/10/20191013103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013103300_00160.png,553.2,802,102.6,24.5,962
10/13/2019 10:34,datasets/dataset_cropped/10_Metas/13/10/20191013103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013103400_00160.png,556.1,804,102.6,24.6,962
10/13/2019 10:35,datasets/dataset_cropped/10_Metas/13/10/20191013103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013103500_00160.png,558.4,806,102.7,24.6,962
10/13/2019 10:36,datasets/dataset_cropped/10_Metas/13/10/20191013103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013103600_00160.png,561.6,808,103,24.5,962
10/13/2019 10:37,datasets/dataset_cropped/10_Metas/13/10/20191013103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013103700_00160.png,564.7,811,103.1,24.7,962
10/13/2019 10:38,datasets/dataset_cropped/10_Metas/13/10/20191013103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013103800_00160.png,567.7,814,103.1,24.9,962
10/13/2019 10:39,datasets/dataset_cropped/10_Metas/13/10/20191013103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013103900_00160.png,569.5,815,102.9,25,962
10/13/2019 10:40,datasets/dataset_cropped/10_Metas/13/10/20191013104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013104000_00160.png,571.6,816,102.7,24.7,962
10/13/2019 10:41,datasets/dataset_cropped/10_Metas/13/10/20191013104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013104100_00160.png,574.2,817,102.8,24.4,962
10/13/2019 10:42,datasets/dataset_cropped/10_Metas/13/10/20191013104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013104200_00160.png,575.5,817,102.8,24.6,962
10/13/2019 10:43,datasets/dataset_cropped/10_Metas/13/10/20191013104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013104300_00160.png,577.9,817,103,24.9,962
10/13/2019 10:44,datasets/dataset_cropped/10_Metas/13/10/20191013104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013104400_00160.png,579.4,816,103.9,25.2,962
10/13/2019 10:45,datasets/dataset_cropped/10_Metas/13/10/20191013104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013104500_00160.png,582.8,819,103.5,25.3,962
10/13/2019 10:46,datasets/dataset_cropped/10_Metas/13/10/20191013104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013104600_00160.png,583.7,818,103.6,25.2,962
10/13/2019 10:47,datasets/dataset_cropped/10_Metas/13/10/20191013104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013104700_00160.png,586.4,820,103.9,25.1,962
10/13/2019 10:48,datasets/dataset_cropped/10_Metas/13/10/20191013104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013104800_00160.png,589.7,822,103.8,25,962
10/13/2019 10:49,datasets/dataset_cropped/10_Metas/13/10/20191013104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013104900_00160.png,592.5,824,104.2,25.2,962
10/13/2019 10:50,datasets/dataset_cropped/10_Metas/13/10/20191013105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013105000_00160.png,595.2,826,104.3,25.2,962
10/13/2019 10:51,datasets/dataset_cropped/10_Metas/13/10/20191013105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013105100_00160.png,597,827,104.1,25.2,962
10/13/2019 10:52,datasets/dataset_cropped/10_Metas/13/10/20191013105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013105200_00160.png,598.4,826,104.2,25.1,962
10/13/2019 10:53,datasets/dataset_cropped/10_Metas/13/10/20191013105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013105300_00160.png,600.5,827,104.2,25.1,962
10/13/2019 10:54,datasets/dataset_cropped/10_Metas/13/10/20191013105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013105400_00160.png,603,829,104.2,25.1,962
10/13/2019 10:55,datasets/dataset_cropped/10_Metas/13/10/20191013105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013105500_00160.png,605.4,830,104.4,25,962
10/13/2019 10:56,datasets/dataset_cropped/10_Metas/13/10/20191013105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013105600_00160.png,607.5,830,104.7,24.9,962
10/13/2019 10:57,datasets/dataset_cropped/10_Metas/13/10/20191013105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013105700_00160.png,610,831,105.5,24.9,962
10/13/2019 10:58,datasets/dataset_cropped/10_Metas/13/10/20191013105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013105800_00160.png,611.2,831,105.2,24.8,962
10/13/2019 10:59,datasets/dataset_cropped/10_Metas/13/10/20191013105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/10/20191013105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/10/20191013105900_00160.png,613.7,833,105.4,24.8,962
10/13/2019 11:00,datasets/dataset_cropped/10_Metas/13/11/20191013110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013110000_00160.png,614.7,832,105.3,24.7,962
10/13/2019 11:01,datasets/dataset_cropped/10_Metas/13/11/20191013110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013110100_00160.png,617.2,834,105.5,24.8,962
10/13/2019 11:02,datasets/dataset_cropped/10_Metas/13/11/20191013110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013110200_00160.png,619.5,836,105.2,24.9,962
10/13/2019 11:03,datasets/dataset_cropped/10_Metas/13/11/20191013110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013110300_00160.png,620.8,835,105.1,25.1,962
10/13/2019 11:04,datasets/dataset_cropped/10_Metas/13/11/20191013110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013110400_00160.png,621.1,833,105.3,25,962
10/13/2019 11:05,datasets/dataset_cropped/10_Metas/13/11/20191013110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013110500_00160.png,619.7,828,105.4,25.1,962
10/13/2019 11:06,datasets/dataset_cropped/10_Metas/13/11/20191013110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013110600_00160.png,623.2,831,105.5,24.9,962
10/13/2019 11:07,datasets/dataset_cropped/10_Metas/13/11/20191013110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013110700_00160.png,627.5,836,105.9,25.1,962
10/13/2019 11:08,datasets/dataset_cropped/10_Metas/13/11/20191013110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013110800_00160.png,631.1,839,105.7,25.1,962
10/13/2019 11:09,datasets/dataset_cropped/10_Metas/13/11/20191013110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013110900_00160.png,633,839,106,25.3,962
10/13/2019 11:10,datasets/dataset_cropped/10_Metas/13/11/20191013111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013111000_00160.png,634.5,839,106.5,25.3,962
10/13/2019 11:11,datasets/dataset_cropped/10_Metas/13/11/20191013111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013111100_00160.png,635.1,838,106.9,25.3,962
10/13/2019 11:12,datasets/dataset_cropped/10_Metas/13/11/20191013111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013111200_00160.png,636.1,838,107,25.1,962
10/13/2019 11:13,datasets/dataset_cropped/10_Metas/13/11/20191013111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013111300_00160.png,639.6,841,107.2,25.1,962
10/13/2019 11:14,datasets/dataset_cropped/10_Metas/13/11/20191013111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013111400_00160.png,640.4,839,107.5,25,962
10/13/2019 11:15,datasets/dataset_cropped/10_Metas/13/11/20191013111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013111500_00160.png,642.7,840,107.8,25.1,962
10/13/2019 11:16,datasets/dataset_cropped/10_Metas/13/11/20191013111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013111600_00160.png,642.4,837,107.8,25.3,962
10/13/2019 11:17,datasets/dataset_cropped/10_Metas/13/11/20191013111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013111700_00160.png,643.7,836,108.2,25.4,962
10/13/2019 11:18,datasets/dataset_cropped/10_Metas/13/11/20191013111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013111800_00160.png,644.5,835,108.8,25.4,962
10/13/2019 11:19,datasets/dataset_cropped/10_Metas/13/11/20191013111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013111900_00160.png,646.3,835,109.1,25.2,962
10/13/2019 11:20,datasets/dataset_cropped/10_Metas/13/11/20191013112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013112000_00160.png,647.7,835,109.3,25.2,962
10/13/2019 11:21,datasets/dataset_cropped/10_Metas/13/11/20191013112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013112100_00160.png,652,840,109.5,25.4,962
10/13/2019 11:22,datasets/dataset_cropped/10_Metas/13/11/20191013112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013112200_00160.png,652.1,838,110.3,25.5,962
10/13/2019 11:23,datasets/dataset_cropped/10_Metas/13/11/20191013112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013112300_00160.png,655.2,842,110.4,25.4,962
10/13/2019 11:24,datasets/dataset_cropped/10_Metas/13/11/20191013112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013112400_00160.png,657.1,843,110.3,25.2,962
10/13/2019 11:25,datasets/dataset_cropped/10_Metas/13/11/20191013112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013112500_00160.png,657.7,842,110,25.1,962
10/13/2019 11:26,datasets/dataset_cropped/10_Metas/13/11/20191013112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013112600_00160.png,657.5,840,110.4,25.3,962
10/13/2019 11:27,datasets/dataset_cropped/10_Metas/13/11/20191013112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013112700_00160.png,661.3,844,110,25.6,962
10/13/2019 11:28,datasets/dataset_cropped/10_Metas/13/11/20191013112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013112800_00160.png,661.8,842,109.9,25.6,962
10/13/2019 11:29,datasets/dataset_cropped/10_Metas/13/11/20191013112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013112900_00160.png,663.1,842,109.9,25.7,962
10/13/2019 11:30,datasets/dataset_cropped/10_Metas/13/11/20191013113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013113000_00160.png,665.5,844,110.1,25.7,962
10/13/2019 11:31,datasets/dataset_cropped/10_Metas/13/11/20191013113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013113100_00160.png,668.3,847,109.9,25.6,962
10/13/2019 11:32,datasets/dataset_cropped/10_Metas/13/11/20191013113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013113200_00160.png,669.2,847,109.5,25.3,962
10/13/2019 11:33,datasets/dataset_cropped/10_Metas/13/11/20191013113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013113300_00160.png,673.6,851,109.8,25.3,962
10/13/2019 11:34,datasets/dataset_cropped/10_Metas/13/11/20191013113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013113400_00160.png,672.8,849,109.4,25.4,962
10/13/2019 11:35,datasets/dataset_cropped/10_Metas/13/11/20191013113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013113500_00160.png,674.9,850,109.2,25.6,962
10/13/2019 11:36,datasets/dataset_cropped/10_Metas/13/11/20191013113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013113600_00160.png,678.3,854,109.4,25.8,962
10/13/2019 11:37,datasets/dataset_cropped/10_Metas/13/11/20191013113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013113700_00160.png,679.4,853,109.5,25.7,962
10/13/2019 11:38,datasets/dataset_cropped/10_Metas/13/11/20191013113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013113800_00160.png,680,853,109.7,25.6,962
10/13/2019 11:39,datasets/dataset_cropped/10_Metas/13/11/20191013113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013113900_00160.png,681,853,109.9,25.4,962
