timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/13/2019 11:40,datasets/dataset_cropped/10_Metas/13/11/20191013114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013114000_00160.png,681.3,852,109.9,25.3,962
10/13/2019 11:41,datasets/dataset_cropped/10_Metas/13/11/20191013114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013114100_00160.png,682.9,854,110.1,25.4,962
10/13/2019 11:42,datasets/dataset_cropped/10_Metas/13/11/20191013114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013114200_00160.png,685.2,856,110.5,25.7,962
10/13/2019 11:43,datasets/dataset_cropped/10_Metas/13/11/20191013114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013114300_00160.png,685,854,110.5,25.8,962
10/13/2019 11:44,datasets/dataset_cropped/10_Metas/13/11/20191013114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013114400_00160.png,685.7,853,110.8,25.8,962
10/13/2019 11:45,datasets/dataset_cropped/10_Metas/13/11/20191013114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013114500_00160.png,688,855,111.2,26,962
10/13/2019 11:46,datasets/dataset_cropped/10_Metas/13/11/20191013114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013114600_00160.png,688,854,111.1,25.9,962
10/13/2019 11:47,datasets/dataset_cropped/10_Metas/13/11/20191013114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013114700_00160.png,689.3,854,111.2,25.8,962
10/13/2019 11:48,datasets/dataset_cropped/10_Metas/13/11/20191013114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013114800_00160.png,689.9,853,111.3,25.6,962
10/13/2019 11:49,datasets/dataset_cropped/10_Metas/13/11/20191013114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013114900_00160.png,690.4,853,111.5,25.5,962
10/13/2019 11:50,datasets/dataset_cropped/10_Metas/13/11/20191013115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013115000_00160.png,692.3,854,111.6,25.6,962
10/13/2019 11:51,datasets/dataset_cropped/10_Metas/13/11/20191013115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013115100_00160.png,693.5,854,111.9,25.9,962
10/13/2019 11:52,datasets/dataset_cropped/10_Metas/13/11/20191013115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013115200_00160.png,694.4,854,112,26,962
10/13/2019 11:53,datasets/dataset_cropped/10_Metas/13/11/20191013115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013115300_00160.png,696.6,855,112.2,25.9,962
10/13/2019 11:54,datasets/dataset_cropped/10_Metas/13/11/20191013115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013115400_00160.png,697.8,855,112.5,25.7,962
10/13/2019 11:55,datasets/dataset_cropped/10_Metas/13/11/20191013115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013115500_00160.png,697.9,854,112.6,25.9,962
10/13/2019 11:56,datasets/dataset_cropped/10_Metas/13/11/20191013115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013115600_00160.png,699.7,856,112.5,26.2,962
10/13/2019 11:57,datasets/dataset_cropped/10_Metas/13/11/20191013115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013115700_00160.png,699.4,854,112.4,26.2,962
10/13/2019 11:58,datasets/dataset_cropped/10_Metas/13/11/20191013115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013115800_00160.png,700.6,854,112.3,26.1,961
10/13/2019 11:59,datasets/dataset_cropped/10_Metas/13/11/20191013115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/11/20191013115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/11/20191013115900_00160.png,701.7,855,112.4,26.2,962
10/13/2019 12:00,datasets/dataset_cropped/10_Metas/13/12/20191013120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013120000_00160.png,702.4,855,112.6,26.5,961
10/13/2019 12:01,datasets/dataset_cropped/10_Metas/13/12/20191013120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013120100_00160.png,704.1,856,112.7,26.8,961
10/13/2019 12:02,datasets/dataset_cropped/10_Metas/13/12/20191013120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013120200_00160.png,704.2,856,112.9,26.8,961
10/13/2019 12:03,datasets/dataset_cropped/10_Metas/13/12/20191013120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013120300_00160.png,705.2,856,113,27.1,962
10/13/2019 12:04,datasets/dataset_cropped/10_Metas/13/12/20191013120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013120400_00160.png,706.5,856,113.2,27.1,961
10/13/2019 12:05,datasets/dataset_cropped/10_Metas/13/12/20191013120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013120500_00160.png,707,856,113.2,27,961
10/13/2019 12:06,datasets/dataset_cropped/10_Metas/13/12/20191013120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013120600_00160.png,708,856,113.3,26.9,961
10/13/2019 12:07,datasets/dataset_cropped/10_Metas/13/12/20191013120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013120700_00160.png,710,859,113.1,26.7,961
10/13/2019 12:08,datasets/dataset_cropped/10_Metas/13/12/20191013120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013120800_00160.png,711.7,861,113.1,26.6,961
10/13/2019 12:09,datasets/dataset_cropped/10_Metas/13/12/20191013120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013120900_00160.png,712.5,862,113,26.4,961
10/13/2019 12:10,datasets/dataset_cropped/10_Metas/13/12/20191013121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013121000_00160.png,713.2,862,113.4,26.4,961
10/13/2019 12:11,datasets/dataset_cropped/10_Metas/13/12/20191013121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013121100_00160.png,713.7,861,113.4,26.6,961
10/13/2019 12:12,datasets/dataset_cropped/10_Metas/13/12/20191013121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013121200_00160.png,714.4,862,113.1,26.7,961
10/13/2019 12:13,datasets/dataset_cropped/10_Metas/13/12/20191013121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013121300_00160.png,714.8,861,113,26.8,961
10/13/2019 12:14,datasets/dataset_cropped/10_Metas/13/12/20191013121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013121400_00160.png,716.2,862,112.9,26.7,961
10/13/2019 12:15,datasets/dataset_cropped/10_Metas/13/12/20191013121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013121500_00160.png,717.2,863,113.1,26.9,961
10/13/2019 12:16,datasets/dataset_cropped/10_Metas/13/12/20191013121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013121600_00160.png,716.9,863,113,26.9,961
10/13/2019 12:17,datasets/dataset_cropped/10_Metas/13/12/20191013121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013121700_00160.png,717.7,863,113.2,26.5,961
10/13/2019 12:18,datasets/dataset_cropped/10_Metas/13/12/20191013121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013121800_00160.png,718.6,863,113.6,26.5,961
10/13/2019 12:19,datasets/dataset_cropped/10_Metas/13/12/20191013121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013121900_00160.png,718.4,862,113.3,26.5,961
10/13/2019 12:20,datasets/dataset_cropped/10_Metas/13/12/20191013122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013122000_00160.png,719.3,863,113.5,26.8,961
10/13/2019 12:21,datasets/dataset_cropped/10_Metas/13/12/20191013122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013122100_00160.png,720.3,864,113.4,26.9,961
10/13/2019 12:22,datasets/dataset_cropped/10_Metas/13/12/20191013122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013122200_00160.png,721.5,864,113,26.9,961
10/13/2019 12:23,datasets/dataset_cropped/10_Metas/13/12/20191013122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013122300_00160.png,722.2,865,112.9,27,961
10/13/2019 12:24,datasets/dataset_cropped/10_Metas/13/12/20191013122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013122400_00160.png,723.1,865,113.3,27.3,961
10/13/2019 12:25,datasets/dataset_cropped/10_Metas/13/12/20191013122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013122500_00160.png,723.7,865,113.3,27.1,961
10/13/2019 12:26,datasets/dataset_cropped/10_Metas/13/12/20191013122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013122600_00160.png,724.2,865,113.5,26.9,961
10/13/2019 12:27,datasets/dataset_cropped/10_Metas/13/12/20191013122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013122700_00160.png,724.2,864,113.7,26.9,961
10/13/2019 12:28,datasets/dataset_cropped/10_Metas/13/12/20191013122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013122800_00160.png,724.8,864,113.8,27.1,961
10/13/2019 12:29,datasets/dataset_cropped/10_Metas/13/12/20191013122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013122900_00160.png,725.8,865,113.6,27.2,961
10/13/2019 12:30,datasets/dataset_cropped/10_Metas/13/12/20191013123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013123000_00160.png,726.6,866,113.3,27.3,961
10/13/2019 12:31,datasets/dataset_cropped/10_Metas/13/12/20191013123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013123100_00160.png,726.6,866,113.1,27.1,961
10/13/2019 12:32,datasets/dataset_cropped/10_Metas/13/12/20191013123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013123200_00160.png,726.8,865,113.3,27.1,961
10/13/2019 12:33,datasets/dataset_cropped/10_Metas/13/12/20191013123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013123300_00160.png,726.5,863,113.7,26.9,961
10/13/2019 12:34,datasets/dataset_cropped/10_Metas/13/12/20191013123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013123400_00160.png,728,865,113.9,26.9,961
10/13/2019 12:35,datasets/dataset_cropped/10_Metas/13/12/20191013123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013123500_00160.png,727.5,864,114,26.8,961
10/13/2019 12:36,datasets/dataset_cropped/10_Metas/13/12/20191013123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013123600_00160.png,726.8,864,113.9,26.7,961
10/13/2019 12:37,datasets/dataset_cropped/10_Metas/13/12/20191013123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013123700_00160.png,726.1,863,113.8,26.7,961
10/13/2019 12:38,datasets/dataset_cropped/10_Metas/13/12/20191013123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013123800_00160.png,727.8,865,113.8,26.6,961
10/13/2019 12:39,datasets/dataset_cropped/10_Metas/13/12/20191013123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013123900_00160.png,728.7,865,113.9,26.6,961
10/13/2019 12:40,datasets/dataset_cropped/10_Metas/13/12/20191013124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013124000_00160.png,729.8,866,114.6,26.7,961
10/13/2019 12:41,datasets/dataset_cropped/10_Metas/13/12/20191013124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013124100_00160.png,730.4,866,115,26.8,961
10/13/2019 12:42,datasets/dataset_cropped/10_Metas/13/12/20191013124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013124200_00160.png,731.1,868,114.8,27,961
10/13/2019 12:43,datasets/dataset_cropped/10_Metas/13/12/20191013124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013124300_00160.png,729.8,865,114.4,27.1,961
10/13/2019 12:44,datasets/dataset_cropped/10_Metas/13/12/20191013124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013124400_00160.png,730,864,114.4,27.1,961
10/13/2019 12:45,datasets/dataset_cropped/10_Metas/13/12/20191013124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013124500_00160.png,731.5,866,114.3,27.1,961
10/13/2019 12:46,datasets/dataset_cropped/10_Metas/13/12/20191013124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013124600_00160.png,731.3,866,114.5,27,961
10/13/2019 12:47,datasets/dataset_cropped/10_Metas/13/12/20191013124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013124700_00160.png,731.9,866,114.3,27.2,961
10/13/2019 12:48,datasets/dataset_cropped/10_Metas/13/12/20191013124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013124800_00160.png,732.9,868,114.3,27.4,961
10/13/2019 12:49,datasets/dataset_cropped/10_Metas/13/12/20191013124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013124900_00160.png,733.1,868,114.5,27.5,961
10/13/2019 12:50,datasets/dataset_cropped/10_Metas/13/12/20191013125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013125000_00160.png,731.2,865,114.3,27.7,961
10/13/2019 12:51,datasets/dataset_cropped/10_Metas/13/12/20191013125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013125100_00160.png,728.9,862,114.4,27.7,961
10/13/2019 12:52,datasets/dataset_cropped/10_Metas/13/12/20191013125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013125200_00160.png,729,861,114.9,27.7,961
10/13/2019 12:53,datasets/dataset_cropped/10_Metas/13/12/20191013125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013125300_00160.png,728.9,861,114.9,27.6,961
10/13/2019 12:54,datasets/dataset_cropped/10_Metas/13/12/20191013125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013125400_00160.png,728.3,859,114.7,27.5,961
10/13/2019 12:55,datasets/dataset_cropped/10_Metas/13/12/20191013125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013125500_00160.png,729.9,861,114.5,27.4,961
10/13/2019 12:56,datasets/dataset_cropped/10_Metas/13/12/20191013125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013125600_00160.png,729.5,860,114.6,27.3,961
10/13/2019 12:57,datasets/dataset_cropped/10_Metas/13/12/20191013125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013125700_00160.png,729.8,861,114.9,27.3,961
10/13/2019 12:58,datasets/dataset_cropped/10_Metas/13/12/20191013125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013125800_00160.png,730.5,863,115.1,27.4,961
10/13/2019 12:59,datasets/dataset_cropped/10_Metas/13/12/20191013125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/12/20191013125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/12/20191013125900_00160.png,730.6,864,114.4,27.6,961
10/13/2019 13:00,datasets/dataset_cropped/10_Metas/13/13/20191013130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013130000_00160.png,731.1,865,114.4,27.9,961
10/13/2019 13:01,datasets/dataset_cropped/10_Metas/13/13/20191013130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013130100_00160.png,730.6,864,114.5,27.8,961
10/13/2019 13:02,datasets/dataset_cropped/10_Metas/13/13/20191013130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013130200_00160.png,730.5,863,114.8,27.7,961
10/13/2019 13:03,datasets/dataset_cropped/10_Metas/13/13/20191013130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013130300_00160.png,731.2,851,115.1,27.7,961
10/13/2019 13:04,datasets/dataset_cropped/10_Metas/13/13/20191013130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013130400_00160.png,730.8,849,114.9,27.6,961
10/13/2019 13:05,datasets/dataset_cropped/10_Metas/13/13/20191013130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013130500_00160.png,731.1,846,114.7,27.5,961
10/13/2019 13:06,datasets/dataset_cropped/10_Metas/13/13/20191013130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013130600_00160.png,730.6,852,114.9,27.4,961
10/13/2019 13:07,datasets/dataset_cropped/10_Metas/13/13/20191013130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013130700_00160.png,729.8,865,114.6,27.6,961
10/13/2019 13:08,datasets/dataset_cropped/10_Metas/13/13/20191013130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013130800_00160.png,730.7,867,114.4,27.6,961
10/13/2019 13:09,datasets/dataset_cropped/10_Metas/13/13/20191013130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013130900_00160.png,729.1,865,113.9,27.3,961
10/13/2019 13:10,datasets/dataset_cropped/10_Metas/13/13/20191013131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013131000_00160.png,728.7,864,113.9,27.2,961
10/13/2019 13:11,datasets/dataset_cropped/10_Metas/13/13/20191013131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013131100_00160.png,727.9,863,114.2,27.3,961
10/13/2019 13:12,datasets/dataset_cropped/10_Metas/13/13/20191013131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013131200_00160.png,726.7,862,114.3,27.6,961
10/13/2019 13:13,datasets/dataset_cropped/10_Metas/13/13/20191013131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013131300_00160.png,727.5,863,115.1,27.9,961
10/13/2019 13:14,datasets/dataset_cropped/10_Metas/13/13/20191013131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013131400_00160.png,727.6,863,115,27.9,961
