timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/13/2019 13:15,datasets/dataset_cropped/10_Metas/13/13/20191013131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013131500_00160.png,726.8,862,115.5,28.1,960
10/13/2019 13:16,datasets/dataset_cropped/10_Metas/13/13/20191013131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013131600_00160.png,725.5,861,115.5,28,961
10/13/2019 13:17,datasets/dataset_cropped/10_Metas/13/13/20191013131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013131700_00160.png,725.8,862,115.5,28.1,960
10/13/2019 13:18,datasets/dataset_cropped/10_Metas/13/13/20191013131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013131800_00160.png,725.9,862,115.1,27.9,960
10/13/2019 13:19,datasets/dataset_cropped/10_Metas/13/13/20191013131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013131900_00160.png,723.9,860,114.9,27.8,960
10/13/2019 13:20,datasets/dataset_cropped/10_Metas/13/13/20191013132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013132000_00160.png,723.3,858,114.8,27.8,960
10/13/2019 13:21,datasets/dataset_cropped/10_Metas/13/13/20191013132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013132100_00160.png,723.9,859,115,27.9,960
10/13/2019 13:22,datasets/dataset_cropped/10_Metas/13/13/20191013132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013132200_00160.png,722.4,857,115.1,27.9,960
10/13/2019 13:23,datasets/dataset_cropped/10_Metas/13/13/20191013132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013132300_00160.png,722.8,858,115.4,28,960
10/13/2019 13:24,datasets/dataset_cropped/10_Metas/13/13/20191013132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013132400_00160.png,722.5,859,115.4,27.9,960
10/13/2019 13:25,datasets/dataset_cropped/10_Metas/13/13/20191013132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013132500_00160.png,722.2,859,115.8,27.9,960
10/13/2019 13:26,datasets/dataset_cropped/10_Metas/13/13/20191013132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013132600_00160.png,721.6,858,115.5,28,960
10/13/2019 13:27,datasets/dataset_cropped/10_Metas/13/13/20191013132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013132700_00160.png,720.2,855,115.3,28,960
10/13/2019 13:28,datasets/dataset_cropped/10_Metas/13/13/20191013132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013132800_00160.png,718.8,853,115.7,28,960
10/13/2019 13:29,datasets/dataset_cropped/10_Metas/13/13/20191013132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013132900_00160.png,718.3,852,115.8,28.2,960
10/13/2019 13:30,datasets/dataset_cropped/10_Metas/13/13/20191013133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013133000_00160.png,718.5,854,116,28.2,960
10/13/2019 13:31,datasets/dataset_cropped/10_Metas/13/13/20191013133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013133100_00160.png,718.7,855,115.7,28.3,960
10/13/2019 13:32,datasets/dataset_cropped/10_Metas/13/13/20191013133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013133200_00160.png,718,855,115.3,28.4,960
10/13/2019 13:33,datasets/dataset_cropped/10_Metas/13/13/20191013133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013133300_00160.png,717.2,855,115.1,28.5,960
10/13/2019 13:34,datasets/dataset_cropped/10_Metas/13/13/20191013133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013133400_00160.png,716.9,856,115.1,28.4,960
10/13/2019 13:35,datasets/dataset_cropped/10_Metas/13/13/20191013133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013133500_00160.png,715.4,854,115,28.2,960
10/13/2019 13:36,datasets/dataset_cropped/10_Metas/13/13/20191013133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013133600_00160.png,713.4,851,115.7,28.1,960
10/13/2019 13:37,datasets/dataset_cropped/10_Metas/13/13/20191013133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013133700_00160.png,712.7,851,116,28,960
10/13/2019 13:38,datasets/dataset_cropped/10_Metas/13/13/20191013133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013133800_00160.png,712.5,853,115.1,28,960
10/13/2019 13:39,datasets/dataset_cropped/10_Metas/13/13/20191013133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013133900_00160.png,713.2,854,114.6,28,960
10/13/2019 13:40,datasets/dataset_cropped/10_Metas/13/13/20191013134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013134000_00160.png,711.5,852,114.5,28,960
10/13/2019 13:41,datasets/dataset_cropped/10_Metas/13/13/20191013134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013134100_00160.png,711.9,853,114,28.2,960
10/13/2019 13:42,datasets/dataset_cropped/10_Metas/13/13/20191013134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013134200_00160.png,712.5,855,114,28.6,960
10/13/2019 13:43,datasets/dataset_cropped/10_Metas/13/13/20191013134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013134300_00160.png,712.7,857,113.7,28.8,960
10/13/2019 13:44,datasets/dataset_cropped/10_Metas/13/13/20191013134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013134400_00160.png,711.2,856,114,29,960
10/13/2019 13:45,datasets/dataset_cropped/10_Metas/13/13/20191013134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013134500_00160.png,708.4,853,114,28.8,960
10/13/2019 13:46,datasets/dataset_cropped/10_Metas/13/13/20191013134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013134600_00160.png,708.6,854,114.1,28.6,960
10/13/2019 13:47,datasets/dataset_cropped/10_Metas/13/13/20191013134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013134700_00160.png,707.3,853,114.1,28.5,960
10/13/2019 13:48,datasets/dataset_cropped/10_Metas/13/13/20191013134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013134800_00160.png,706.8,853,113.9,28.4,960
10/13/2019 13:49,datasets/dataset_cropped/10_Metas/13/13/20191013134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013134900_00160.png,705.2,852,113.8,28.4,960
10/13/2019 13:50,datasets/dataset_cropped/10_Metas/13/13/20191013135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013135000_00160.png,704.3,852,114,28.4,960
10/13/2019 13:51,datasets/dataset_cropped/10_Metas/13/13/20191013135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013135100_00160.png,702.9,851,114.3,28.4,960
10/13/2019 13:52,datasets/dataset_cropped/10_Metas/13/13/20191013135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013135200_00160.png,702.3,851,114.9,28.6,960
10/13/2019 13:53,datasets/dataset_cropped/10_Metas/13/13/20191013135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013135300_00160.png,700,849,115.3,28.6,960
10/13/2019 13:54,datasets/dataset_cropped/10_Metas/13/13/20191013135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013135400_00160.png,699.6,849,115.5,28.6,960
10/13/2019 13:55,datasets/dataset_cropped/10_Metas/13/13/20191013135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013135500_00160.png,699,850,114.8,28.7,960
10/13/2019 13:56,datasets/dataset_cropped/10_Metas/13/13/20191013135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013135600_00160.png,699.2,852,114.8,28.4,960
10/13/2019 13:57,datasets/dataset_cropped/10_Metas/13/13/20191013135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013135700_00160.png,697.7,850,114.9,28.2,960
10/13/2019 13:58,datasets/dataset_cropped/10_Metas/13/13/20191013135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013135800_00160.png,696.6,850,114.7,28.2,960
10/13/2019 13:59,datasets/dataset_cropped/10_Metas/13/13/20191013135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/13/20191013135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/13/20191013135900_00160.png,696.5,851,114.2,28.2,960
10/13/2019 14:00,datasets/dataset_cropped/10_Metas/13/14/20191013140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013140000_00160.png,696.3,852,113.9,28.3,960
10/13/2019 14:01,datasets/dataset_cropped/10_Metas/13/14/20191013140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013140100_00160.png,694.7,850,113.9,28.4,960
10/13/2019 14:02,datasets/dataset_cropped/10_Metas/13/14/20191013140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013140200_00160.png,691.6,847,114.5,28.4,960
10/13/2019 14:03,datasets/dataset_cropped/10_Metas/13/14/20191013140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013140300_00160.png,689.9,846,114.9,28.4,960
10/13/2019 14:04,datasets/dataset_cropped/10_Metas/13/14/20191013140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013140400_00160.png,686.6,843,114.9,28.5,960
10/13/2019 14:05,datasets/dataset_cropped/10_Metas/13/14/20191013140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013140500_00160.png,685.1,842,114.8,28.8,960
10/13/2019 14:06,datasets/dataset_cropped/10_Metas/13/14/20191013140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013140600_00160.png,684.4,842,114.7,28.9,960
10/13/2019 14:07,datasets/dataset_cropped/10_Metas/13/14/20191013140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013140700_00160.png,683.8,842,114.9,28.9,960
10/13/2019 14:08,datasets/dataset_cropped/10_Metas/13/14/20191013140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013140800_00160.png,683.8,842,115.3,29,960
10/13/2019 14:09,datasets/dataset_cropped/10_Metas/13/14/20191013140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013140900_00160.png,682.4,841,115.4,28.9,960
10/13/2019 14:10,datasets/dataset_cropped/10_Metas/13/14/20191013141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013141000_00160.png,679.9,838,115.6,28.9,960
10/13/2019 14:11,datasets/dataset_cropped/10_Metas/13/14/20191013141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013141100_00160.png,677.3,835,116,28.7,960
10/13/2019 14:12,datasets/dataset_cropped/10_Metas/13/14/20191013141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013141200_00160.png,675.1,832,116.2,28.8,960
10/13/2019 14:13,datasets/dataset_cropped/10_Metas/13/14/20191013141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013141300_00160.png,676.5,835,115.8,28.9,960
10/13/2019 14:14,datasets/dataset_cropped/10_Metas/13/14/20191013141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013141400_00160.png,676.3,836,115.6,28.8,960
10/13/2019 14:15,datasets/dataset_cropped/10_Metas/13/14/20191013141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013141500_00160.png,674.7,835,115.5,28.8,960
10/13/2019 14:16,datasets/dataset_cropped/10_Metas/13/14/20191013141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013141600_00160.png,673.3,835,115.4,29,960
10/13/2019 14:17,datasets/dataset_cropped/10_Metas/13/14/20191013141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013141700_00160.png,672.2,835,115.1,29.3,960
10/13/2019 14:18,datasets/dataset_cropped/10_Metas/13/14/20191013141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013141800_00160.png,669.6,833,115,29.4,960
10/13/2019 14:19,datasets/dataset_cropped/10_Metas/13/14/20191013141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013141900_00160.png,667.6,831,114.9,29.1,960
10/13/2019 14:20,datasets/dataset_cropped/10_Metas/13/14/20191013142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013142000_00160.png,665.7,829,115.1,28.8,960
10/13/2019 14:21,datasets/dataset_cropped/10_Metas/13/14/20191013142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013142100_00160.png,663.9,827,115.3,28.5,960
10/13/2019 14:22,datasets/dataset_cropped/10_Metas/13/14/20191013142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013142200_00160.png,662.4,827,115.9,28.4,960
10/13/2019 14:23,datasets/dataset_cropped/10_Metas/13/14/20191013142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013142300_00160.png,661.2,827,116.1,28.6,960
10/13/2019 14:24,datasets/dataset_cropped/10_Metas/13/14/20191013142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013142400_00160.png,659.2,826,116.5,28.8,960
10/13/2019 14:25,datasets/dataset_cropped/10_Metas/13/14/20191013142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013142500_00160.png,657.5,826,116.8,28.8,960
10/13/2019 14:26,datasets/dataset_cropped/10_Metas/13/14/20191013142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013142600_00160.png,656.2,825,117,28.8,960
10/13/2019 14:27,datasets/dataset_cropped/10_Metas/13/14/20191013142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013142700_00160.png,654.1,824,117.2,29,960
10/13/2019 14:28,datasets/dataset_cropped/10_Metas/13/14/20191013142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013142800_00160.png,652,822,116.9,29.3,960
10/13/2019 14:29,datasets/dataset_cropped/10_Metas/13/14/20191013142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013142900_00160.png,650.8,821,117.1,29.5,960
10/13/2019 14:30,datasets/dataset_cropped/10_Metas/13/14/20191013143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013143000_00160.png,648.2,818,117.1,29.3,960
10/13/2019 14:31,datasets/dataset_cropped/10_Metas/13/14/20191013143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013143100_00160.png,647.9,818,117,29,960
10/13/2019 14:32,datasets/dataset_cropped/10_Metas/13/14/20191013143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013143200_00160.png,648.6,820,116.7,29,960
10/13/2019 14:33,datasets/dataset_cropped/10_Metas/13/14/20191013143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013143300_00160.png,645.8,817,116.8,28.9,960
10/13/2019 14:34,datasets/dataset_cropped/10_Metas/13/14/20191013143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013143400_00160.png,643.6,815,117.1,28.9,960
10/13/2019 14:35,datasets/dataset_cropped/10_Metas/13/14/20191013143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013143500_00160.png,641.5,812,117.2,28.8,960
10/13/2019 14:36,datasets/dataset_cropped/10_Metas/13/14/20191013143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013143600_00160.png,639.8,811,117.2,28.8,960
10/13/2019 14:37,datasets/dataset_cropped/10_Metas/13/14/20191013143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013143700_00160.png,637.4,810,117,28.7,960
10/13/2019 14:38,datasets/dataset_cropped/10_Metas/13/14/20191013143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013143800_00160.png,635.9,810,117,28.4,960
10/13/2019 14:39,datasets/dataset_cropped/10_Metas/13/14/20191013143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013143900_00160.png,632.7,806,117,28.2,960
10/13/2019 14:40,datasets/dataset_cropped/10_Metas/13/14/20191013144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013144000_00160.png,630.1,803,117.4,28.1,960
10/13/2019 14:41,datasets/dataset_cropped/10_Metas/13/14/20191013144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013144100_00160.png,628.5,803,118.1,28.3,960
10/13/2019 14:42,datasets/dataset_cropped/10_Metas/13/14/20191013144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013144200_00160.png,624.3,797.5,118.4,28.2,960
10/13/2019 14:43,datasets/dataset_cropped/10_Metas/13/14/20191013144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013144300_00160.png,621.8,794.7,119.1,28.4,960
10/13/2019 14:44,datasets/dataset_cropped/10_Metas/13/14/20191013144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013144400_00160.png,618.7,791.7,119.4,28.6,960
10/13/2019 14:45,datasets/dataset_cropped/10_Metas/13/14/20191013144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013144500_00160.png,616.7,789.9,119.6,28.3,960
10/13/2019 14:46,datasets/dataset_cropped/10_Metas/13/14/20191013144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013144600_00160.png,614.8,788.1,119.7,28.1,960
10/13/2019 14:47,datasets/dataset_cropped/10_Metas/13/14/20191013144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013144700_00160.png,613.5,787.3,120,28.2,960
10/13/2019 14:48,datasets/dataset_cropped/10_Metas/13/14/20191013144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013144800_00160.png,609.2,782,120.3,28.1,960
10/13/2019 14:49,datasets/dataset_cropped/10_Metas/13/14/20191013144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013144900_00160.png,605,777.3,120.4,28.2,960
