timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/13/2019 14:50,datasets/dataset_cropped/10_Metas/13/14/20191013145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013145000_00160.png,605.8,780.2,120.5,27.9,960
10/13/2019 14:51,datasets/dataset_cropped/10_Metas/13/14/20191013145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013145100_00160.png,606.7,784.2,120.3,27.8,960
10/13/2019 14:52,datasets/dataset_cropped/10_Metas/13/14/20191013145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013145200_00160.png,604.5,783.1,120.3,27.7,960
10/13/2019 14:53,datasets/dataset_cropped/10_Metas/13/14/20191013145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013145300_00160.png,602.8,782.3,120.3,27.6,960
10/13/2019 14:54,datasets/dataset_cropped/10_Metas/13/14/20191013145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013145400_00160.png,600.5,780.8,119.9,27.7,960
10/13/2019 14:55,datasets/dataset_cropped/10_Metas/13/14/20191013145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013145500_00160.png,598.3,779.6,119.7,27.5,960
10/13/2019 14:56,datasets/dataset_cropped/10_Metas/13/14/20191013145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013145600_00160.png,597.7,781.4,119.7,27.4,960
10/13/2019 14:57,datasets/dataset_cropped/10_Metas/13/14/20191013145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013145700_00160.png,595.1,780.1,119,27.6,960
10/13/2019 14:58,datasets/dataset_cropped/10_Metas/13/14/20191013145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013145800_00160.png,595,782.5,118.6,27.2,960
10/13/2019 14:59,datasets/dataset_cropped/10_Metas/13/14/20191013145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/14/20191013145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/14/20191013145900_00160.png,594.9,784.5,118.8,27,960
10/13/2019 15:00,datasets/dataset_cropped/10_Metas/13/15/20191013150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013150000_00160.png,590.5,779.5,118.8,27.1,960
10/13/2019 15:01,datasets/dataset_cropped/10_Metas/13/15/20191013150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013150100_00160.png,589,779.4,119.2,27.3,960
10/13/2019 15:02,datasets/dataset_cropped/10_Metas/13/15/20191013150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013150200_00160.png,584.6,774.4,119.6,27.6,960
10/13/2019 15:03,datasets/dataset_cropped/10_Metas/13/15/20191013150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013150300_00160.png,580.1,769.1,119.7,27.2,960
10/13/2019 15:04,datasets/dataset_cropped/10_Metas/13/15/20191013150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013150400_00160.png,577.7,767.1,120,27.3,960
10/13/2019 15:05,datasets/dataset_cropped/10_Metas/13/15/20191013150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013150500_00160.png,575.4,765.4,120,27.5,960
10/13/2019 15:06,datasets/dataset_cropped/10_Metas/13/15/20191013150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013150600_00160.png,569.9,758.7,119.7,27.6,960
10/13/2019 15:07,datasets/dataset_cropped/10_Metas/13/15/20191013150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013150700_00160.png,569,759.4,120.2,27.6,960
10/13/2019 15:08,datasets/dataset_cropped/10_Metas/13/15/20191013150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013150800_00160.png,565.8,756.7,120.4,27.3,960
10/13/2019 15:09,datasets/dataset_cropped/10_Metas/13/15/20191013150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013150900_00160.png,563.4,755.1,120.4,27.2,960
10/13/2019 15:10,datasets/dataset_cropped/10_Metas/13/15/20191013151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013151000_00160.png,562.3,755.1,120.6,27.2,960
10/13/2019 15:11,datasets/dataset_cropped/10_Metas/13/15/20191013151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013151100_00160.png,561.4,756.1,120.7,27.3,960
10/13/2019 15:12,datasets/dataset_cropped/10_Metas/13/15/20191013151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013151200_00160.png,559.4,755.3,120.5,27.4,960
10/13/2019 15:13,datasets/dataset_cropped/10_Metas/13/15/20191013151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013151300_00160.png,555.4,750.9,120.5,27.4,960
10/13/2019 15:14,datasets/dataset_cropped/10_Metas/13/15/20191013151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013151400_00160.png,551.6,747.8,120.2,27.4,960
10/13/2019 15:15,datasets/dataset_cropped/10_Metas/13/15/20191013151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013151500_00160.png,551.6,751.2,119.8,27.3,960
10/13/2019 15:16,datasets/dataset_cropped/10_Metas/13/15/20191013151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013151600_00160.png,549.4,750.6,119.3,27.4,960
10/13/2019 15:17,datasets/dataset_cropped/10_Metas/13/15/20191013151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013151700_00160.png,548.6,752.8,118.8,27.4,960
10/13/2019 15:18,datasets/dataset_cropped/10_Metas/13/15/20191013151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013151800_00160.png,548,755.5,118.1,27.3,960
10/13/2019 15:19,datasets/dataset_cropped/10_Metas/13/15/20191013151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013151900_00160.png,542.9,749.9,117.4,27.2,960
10/13/2019 15:20,datasets/dataset_cropped/10_Metas/13/15/20191013152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013152000_00160.png,537.1,742.4,117.3,27.2,960
10/13/2019 15:21,datasets/dataset_cropped/10_Metas/13/15/20191013152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013152100_00160.png,534.5,740.7,117.2,27.3,960
10/13/2019 15:22,datasets/dataset_cropped/10_Metas/13/15/20191013152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013152200_00160.png,531.7,738.9,117.2,27.4,960
10/13/2019 15:23,datasets/dataset_cropped/10_Metas/13/15/20191013152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013152300_00160.png,530.2,739.6,116.9,27.3,960
10/13/2019 15:24,datasets/dataset_cropped/10_Metas/13/15/20191013152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013152400_00160.png,529,740.9,116.5,27.4,960
10/13/2019 15:25,datasets/dataset_cropped/10_Metas/13/15/20191013152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013152500_00160.png,529,744,115.9,27.6,960
10/13/2019 15:26,datasets/dataset_cropped/10_Metas/13/15/20191013152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013152600_00160.png,527.4,744.3,115.4,27.6,960
10/13/2019 15:27,datasets/dataset_cropped/10_Metas/13/15/20191013152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013152700_00160.png,525.3,743.8,115.1,27.5,960
10/13/2019 15:28,datasets/dataset_cropped/10_Metas/13/15/20191013152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013152800_00160.png,524.5,746.1,114.9,27.4,960
10/13/2019 15:29,datasets/dataset_cropped/10_Metas/13/15/20191013152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013152900_00160.png,521.6,744.3,114.8,27.3,960
10/13/2019 15:30,datasets/dataset_cropped/10_Metas/13/15/20191013153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013153000_00160.png,519.2,743.5,114.9,27.5,960
10/13/2019 15:31,datasets/dataset_cropped/10_Metas/13/15/20191013153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013153100_00160.png,518,744.9,114.5,27.6,960
10/13/2019 15:32,datasets/dataset_cropped/10_Metas/13/15/20191013153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013153200_00160.png,516,744,114.2,27.7,960
10/13/2019 15:33,datasets/dataset_cropped/10_Metas/13/15/20191013153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013153300_00160.png,511.7,740.3,113.8,27.6,960
10/13/2019 15:34,datasets/dataset_cropped/10_Metas/13/15/20191013153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013153400_00160.png,509.2,738.7,113.4,27.5,960
10/13/2019 15:35,datasets/dataset_cropped/10_Metas/13/15/20191013153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013153500_00160.png,505.7,736.1,113.2,27.4,960
10/13/2019 15:36,datasets/dataset_cropped/10_Metas/13/15/20191013153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013153600_00160.png,504.2,738,112.3,27.5,960
10/13/2019 15:37,datasets/dataset_cropped/10_Metas/13/15/20191013153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013153700_00160.png,503.8,741.1,111.6,27.5,960
10/13/2019 15:38,datasets/dataset_cropped/10_Metas/13/15/20191013153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013153800_00160.png,502.7,742.6,111.4,27.4,960
10/13/2019 15:39,datasets/dataset_cropped/10_Metas/13/15/20191013153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013153900_00160.png,500.9,743.4,111.1,27.3,960
10/13/2019 15:40,datasets/dataset_cropped/10_Metas/13/15/20191013154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013154000_00160.png,498.6,743,110.6,27.1,960
10/13/2019 15:41,datasets/dataset_cropped/10_Metas/13/15/20191013154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013154100_00160.png,498.7,746.5,110.3,27.1,960
10/13/2019 15:42,datasets/dataset_cropped/10_Metas/13/15/20191013154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013154200_00160.png,494,741.2,109.9,27.4,960
10/13/2019 15:43,datasets/dataset_cropped/10_Metas/13/15/20191013154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013154300_00160.png,488.2,734,109.7,27.8,960
10/13/2019 15:44,datasets/dataset_cropped/10_Metas/13/15/20191013154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013154400_00160.png,485.4,732.6,109.5,27.8,960
10/13/2019 15:45,datasets/dataset_cropped/10_Metas/13/15/20191013154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013154500_00160.png,483,731.8,109.2,27.8,960
10/13/2019 15:46,datasets/dataset_cropped/10_Metas/13/15/20191013154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013154600_00160.png,479.4,728.5,109,27.8,960
10/13/2019 15:47,datasets/dataset_cropped/10_Metas/13/15/20191013154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013154700_00160.png,476.8,727.5,108.9,27.9,960
10/13/2019 15:48,datasets/dataset_cropped/10_Metas/13/15/20191013154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013154800_00160.png,474.6,726.9,109,27.8,960
10/13/2019 15:49,datasets/dataset_cropped/10_Metas/13/15/20191013154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013154900_00160.png,472,726,108.6,27.7,960
10/13/2019 15:50,datasets/dataset_cropped/10_Metas/13/15/20191013155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013155000_00160.png,467.8,722.3,108.1,27.7,960
10/13/2019 15:51,datasets/dataset_cropped/10_Metas/13/15/20191013155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013155100_00160.png,466,722.7,107.8,27.6,960
10/13/2019 15:52,datasets/dataset_cropped/10_Metas/13/15/20191013155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013155200_00160.png,464,722.6,107.8,27.6,960
10/13/2019 15:53,datasets/dataset_cropped/10_Metas/13/15/20191013155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013155300_00160.png,461.8,722,107.6,27.8,960
10/13/2019 15:54,datasets/dataset_cropped/10_Metas/13/15/20191013155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013155400_00160.png,458.3,718.7,107.4,27.7,960
10/13/2019 15:55,datasets/dataset_cropped/10_Metas/13/15/20191013155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013155500_00160.png,453.5,712.6,107.2,27.8,960
10/13/2019 15:56,datasets/dataset_cropped/10_Metas/13/15/20191013155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013155600_00160.png,450.9,710.5,107.3,27.6,960
10/13/2019 15:57,datasets/dataset_cropped/10_Metas/13/15/20191013155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013155700_00160.png,448.4,708.7,107.3,27.6,960
10/13/2019 15:58,datasets/dataset_cropped/10_Metas/13/15/20191013155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013155800_00160.png,445.4,706.4,107.3,27.8,960
10/13/2019 15:59,datasets/dataset_cropped/10_Metas/13/15/20191013155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/15/20191013155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/15/20191013155900_00160.png,441.5,702.5,106.9,27.9,960
10/13/2019 16:00,datasets/dataset_cropped/10_Metas/13/16/20191013160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013160000_00160.png,437.2,697.7,106.7,28.1,960
10/13/2019 16:01,datasets/dataset_cropped/10_Metas/13/16/20191013160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013160100_00160.png,435.4,697.9,106.7,27.9,960
10/13/2019 16:02,datasets/dataset_cropped/10_Metas/13/16/20191013160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013160200_00160.png,431.6,693.7,106.7,28.1,960
10/13/2019 16:03,datasets/dataset_cropped/10_Metas/13/16/20191013160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013160300_00160.png,430.5,695,106.6,28.1,960
10/13/2019 16:04,datasets/dataset_cropped/10_Metas/13/16/20191013160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013160400_00160.png,427.9,693.4,106.3,28.2,959
10/13/2019 16:05,datasets/dataset_cropped/10_Metas/13/16/20191013160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013160500_00160.png,423.6,687.6,106.2,28.3,960
10/13/2019 16:06,datasets/dataset_cropped/10_Metas/13/16/20191013160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013160600_00160.png,420.5,684.6,106.3,28.5,960
10/13/2019 16:07,datasets/dataset_cropped/10_Metas/13/16/20191013160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013160700_00160.png,417.2,681.4,106.4,28.6,960
10/13/2019 16:08,datasets/dataset_cropped/10_Metas/13/16/20191013160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013160800_00160.png,412.4,675.2,106.2,28.7,960
10/13/2019 16:09,datasets/dataset_cropped/10_Metas/13/16/20191013160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013160900_00160.png,409.7,673.7,105.7,28.6,960
10/13/2019 16:10,datasets/dataset_cropped/10_Metas/13/16/20191013161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013161000_00160.png,407.6,672.3,105.8,28.4,960
10/13/2019 16:11,datasets/dataset_cropped/10_Metas/13/16/20191013161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013161100_00160.png,404.1,668.5,105.8,28.3,960
10/13/2019 16:12,datasets/dataset_cropped/10_Metas/13/16/20191013161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013161200_00160.png,401.9,667.3,105.8,28.2,960
10/13/2019 16:13,datasets/dataset_cropped/10_Metas/13/16/20191013161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013161300_00160.png,398.8,664.2,105.6,28.1,960
10/13/2019 16:14,datasets/dataset_cropped/10_Metas/13/16/20191013161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013161400_00160.png,396.3,663,105.3,28.1,960
10/13/2019 16:15,datasets/dataset_cropped/10_Metas/13/16/20191013161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013161500_00160.png,393,660.3,105,28.1,960
10/13/2019 16:16,datasets/dataset_cropped/10_Metas/13/16/20191013161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013161600_00160.png,390.8,659.8,104.7,28,960
10/13/2019 16:17,datasets/dataset_cropped/10_Metas/13/16/20191013161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013161700_00160.png,387.4,656.4,104.7,27.9,960
10/13/2019 16:18,datasets/dataset_cropped/10_Metas/13/16/20191013161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013161800_00160.png,384,652.7,104.8,27.8,960
10/13/2019 16:19,datasets/dataset_cropped/10_Metas/13/16/20191013161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013161900_00160.png,379.6,647,104.7,27.9,960
10/13/2019 16:20,datasets/dataset_cropped/10_Metas/13/16/20191013162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013162000_00160.png,377.2,646.2,104.4,27.8,960
10/13/2019 16:21,datasets/dataset_cropped/10_Metas/13/16/20191013162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013162100_00160.png,373.4,641.9,104.2,27.6,960
10/13/2019 16:22,datasets/dataset_cropped/10_Metas/13/16/20191013162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013162200_00160.png,369,636.2,103.8,27.8,960
10/13/2019 16:23,datasets/dataset_cropped/10_Metas/13/16/20191013162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013162300_00160.png,365.8,633,103.6,27.9,960
