timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/13/2019 16:24,datasets/dataset_cropped/10_Metas/13/16/20191013162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013162400_00160.png,364,633.6,103.5,27.8,960
10/13/2019 16:25,datasets/dataset_cropped/10_Metas/13/16/20191013162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013162500_00160.png,361.2,631.8,103.1,27.7,960
10/13/2019 16:26,datasets/dataset_cropped/10_Metas/13/16/20191013162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013162600_00160.png,357.6,628,102.7,27.6,960
10/13/2019 16:27,datasets/dataset_cropped/10_Metas/13/16/20191013162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013162700_00160.png,353.5,622.5,102.1,27.3,960
10/13/2019 16:28,datasets/dataset_cropped/10_Metas/13/16/20191013162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013162800_00160.png,349.7,617.6,101.9,27.2,960
10/13/2019 16:29,datasets/dataset_cropped/10_Metas/13/16/20191013162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013162900_00160.png,346.3,614.1,101.9,27.2,960
10/13/2019 16:30,datasets/dataset_cropped/10_Metas/13/16/20191013163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013163000_00160.png,343.1,611.6,101.4,27.2,960
10/13/2019 16:31,datasets/dataset_cropped/10_Metas/13/16/20191013163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013163100_00160.png,340,609.5,101,27.3,960
10/13/2019 16:32,datasets/dataset_cropped/10_Metas/13/16/20191013163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013163200_00160.png,338,609.5,100.7,27.2,959
10/13/2019 16:33,datasets/dataset_cropped/10_Metas/13/16/20191013163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013163300_00160.png,334.5,606,100.1,27.1,960
10/13/2019 16:34,datasets/dataset_cropped/10_Metas/13/16/20191013163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013163400_00160.png,330.7,602,99.4,27,960
10/13/2019 16:35,datasets/dataset_cropped/10_Metas/13/16/20191013163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013163500_00160.png,326.8,597,98.9,26.9,959
10/13/2019 16:36,datasets/dataset_cropped/10_Metas/13/16/20191013163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013163600_00160.png,322.4,591.3,98.6,26.8,960
10/13/2019 16:37,datasets/dataset_cropped/10_Metas/13/16/20191013163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013163700_00160.png,319.7,589.6,98.2,26.8,960
10/13/2019 16:38,datasets/dataset_cropped/10_Metas/13/16/20191013163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013163800_00160.png,317.4,589.1,97.8,26.9,959
10/13/2019 16:39,datasets/dataset_cropped/10_Metas/13/16/20191013163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013163900_00160.png,313.6,584.7,97.2,26.8,959
10/13/2019 16:40,datasets/dataset_cropped/10_Metas/13/16/20191013164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013164000_00160.png,311,583.2,96.7,26.8,959
10/13/2019 16:41,datasets/dataset_cropped/10_Metas/13/16/20191013164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013164100_00160.png,307.5,579.5,96.4,26.8,960
10/13/2019 16:42,datasets/dataset_cropped/10_Metas/13/16/20191013164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013164200_00160.png,304.9,578.5,96.1,26.6,960
10/13/2019 16:43,datasets/dataset_cropped/10_Metas/13/16/20191013164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013164300_00160.png,302.2,577.2,95.6,26.6,959
10/13/2019 16:44,datasets/dataset_cropped/10_Metas/13/16/20191013164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013164400_00160.png,298.2,572,95.1,26.6,960
10/13/2019 16:45,datasets/dataset_cropped/10_Metas/13/16/20191013164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013164500_00160.png,292.6,562.4,94.5,26.6,959
10/13/2019 16:46,datasets/dataset_cropped/10_Metas/13/16/20191013164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013164600_00160.png,288.2,555.7,94.1,26.6,960
10/13/2019 16:47,datasets/dataset_cropped/10_Metas/13/16/20191013164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013164700_00160.png,285.7,554.3,93.8,26.6,960
10/13/2019 16:48,datasets/dataset_cropped/10_Metas/13/16/20191013164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013164800_00160.png,282.3,550.4,93.4,26.6,960
10/13/2019 16:49,datasets/dataset_cropped/10_Metas/13/16/20191013164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013164900_00160.png,278,544.3,92.8,26.5,960
10/13/2019 16:50,datasets/dataset_cropped/10_Metas/13/16/20191013165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013165000_00160.png,275,541.9,92.2,26.5,959
10/13/2019 16:51,datasets/dataset_cropped/10_Metas/13/16/20191013165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013165100_00160.png,272.6,541.4,91.6,26.6,960
10/13/2019 16:52,datasets/dataset_cropped/10_Metas/13/16/20191013165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013165200_00160.png,269.7,539.3,91.1,26.7,960
10/13/2019 16:53,datasets/dataset_cropped/10_Metas/13/16/20191013165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013165300_00160.png,266.6,536.4,90.6,26.6,960
10/13/2019 16:54,datasets/dataset_cropped/10_Metas/13/16/20191013165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013165400_00160.png,263.6,534,90.1,26.6,960
10/13/2019 16:55,datasets/dataset_cropped/10_Metas/13/16/20191013165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013165500_00160.png,261.3,533.7,89.5,26.6,960
10/13/2019 16:56,datasets/dataset_cropped/10_Metas/13/16/20191013165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013165600_00160.png,258.1,530.9,88.7,26.5,959
10/13/2019 16:57,datasets/dataset_cropped/10_Metas/13/16/20191013165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013165700_00160.png,254.8,527.3,88.1,26.5,960
10/13/2019 16:58,datasets/dataset_cropped/10_Metas/13/16/20191013165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013165800_00160.png,251.2,522.9,87.4,26.4,959
10/13/2019 16:59,datasets/dataset_cropped/10_Metas/13/16/20191013165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/16/20191013165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/16/20191013165900_00160.png,247.9,519.3,86.7,26.4,959
10/13/2019 17:00,datasets/dataset_cropped/10_Metas/13/17/20191013170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013170000_00160.png,244.7,515.9,86.1,26.5,960
10/13/2019 17:01,datasets/dataset_cropped/10_Metas/13/17/20191013170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013170100_00160.png,242,514.4,85.5,26.6,960
10/13/2019 17:02,datasets/dataset_cropped/10_Metas/13/17/20191013170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013170200_00160.png,239.2,512.4,84.8,26.7,960
10/13/2019 17:03,datasets/dataset_cropped/10_Metas/13/17/20191013170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013170300_00160.png,235.9,509.1,84.1,26.5,959
10/13/2019 17:04,datasets/dataset_cropped/10_Metas/13/17/20191013170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013170400_00160.png,232.6,505.8,83.3,26.4,959
10/13/2019 17:05,datasets/dataset_cropped/10_Metas/13/17/20191013170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013170500_00160.png,229.5,502.2,82.8,26.4,959
10/13/2019 17:06,datasets/dataset_cropped/10_Metas/13/17/20191013170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013170600_00160.png,226.8,500.6,82.2,26.5,959
10/13/2019 17:07,datasets/dataset_cropped/10_Metas/13/17/20191013170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013170700_00160.png,223.7,497.2,81.5,26.4,960
10/13/2019 17:08,datasets/dataset_cropped/10_Metas/13/17/20191013170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013170800_00160.png,220.4,493.3,80.7,26.4,960
10/13/2019 17:09,datasets/dataset_cropped/10_Metas/13/17/20191013170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013170900_00160.png,216.7,487.3,80.2,26.4,959
10/13/2019 17:10,datasets/dataset_cropped/10_Metas/13/17/20191013171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013171000_00160.png,212.9,481.1,79.5,26.3,960
10/13/2019 17:11,datasets/dataset_cropped/10_Metas/13/17/20191013171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013171100_00160.png,209.6,477,79,26.1,959
10/13/2019 17:12,datasets/dataset_cropped/10_Metas/13/17/20191013171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013171200_00160.png,206.5,473.7,78.3,26.1,959
10/13/2019 17:13,datasets/dataset_cropped/10_Metas/13/17/20191013171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013171300_00160.png,203.7,470.9,77.7,26.2,960
10/13/2019 17:14,datasets/dataset_cropped/10_Metas/13/17/20191013171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013171400_00160.png,201.2,469,77.2,26.1,960
10/13/2019 17:15,datasets/dataset_cropped/10_Metas/13/17/20191013171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013171500_00160.png,198.6,466.6,76.7,26.1,960
10/13/2019 17:16,datasets/dataset_cropped/10_Metas/13/17/20191013171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013171600_00160.png,195.4,462.1,76.1,26.1,960
10/13/2019 17:17,datasets/dataset_cropped/10_Metas/13/17/20191013171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013171700_00160.png,191.9,456.9,75.5,26.1,960
10/13/2019 17:18,datasets/dataset_cropped/10_Metas/13/17/20191013171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013171800_00160.png,188.6,451.6,75,26.2,959
10/13/2019 17:19,datasets/dataset_cropped/10_Metas/13/17/20191013171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013171900_00160.png,185.1,445.9,74.4,26.1,960
10/13/2019 17:20,datasets/dataset_cropped/10_Metas/13/17/20191013172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013172000_00160.png,181.4,439.9,73.6,26.1,959
10/13/2019 17:21,datasets/dataset_cropped/10_Metas/13/17/20191013172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013172100_00160.png,178.3,436.1,72.8,26,959
10/13/2019 17:22,datasets/dataset_cropped/10_Metas/13/17/20191013172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013172200_00160.png,175.4,433.1,71.9,26,960
10/13/2019 17:23,datasets/dataset_cropped/10_Metas/13/17/20191013172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013172300_00160.png,172.5,429.2,71.2,26.1,959
10/13/2019 17:24,datasets/dataset_cropped/10_Metas/13/17/20191013172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013172400_00160.png,168.9,422.9,70.4,26,960
10/13/2019 17:25,datasets/dataset_cropped/10_Metas/13/17/20191013172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013172500_00160.png,165.6,417.7,69.7,26,959
10/13/2019 17:26,datasets/dataset_cropped/10_Metas/13/17/20191013172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013172600_00160.png,162.8,414.2,68.9,25.9,959
10/13/2019 17:27,datasets/dataset_cropped/10_Metas/13/17/20191013172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013172700_00160.png,159.8,409.8,68.3,25.9,959
10/13/2019 17:28,datasets/dataset_cropped/10_Metas/13/17/20191013172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013172800_00160.png,156.7,404.6,67.7,25.9,959
10/13/2019 17:29,datasets/dataset_cropped/10_Metas/13/17/20191013172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013172900_00160.png,153.7,400.1,66.9,25.9,959
10/13/2019 17:30,datasets/dataset_cropped/10_Metas/13/17/20191013173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013173000_00160.png,150.6,395.2,66.1,25.9,959
10/13/2019 17:31,datasets/dataset_cropped/10_Metas/13/17/20191013173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013173100_00160.png,147.6,390.3,65.5,25.8,959
10/13/2019 17:32,datasets/dataset_cropped/10_Metas/13/17/20191013173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013173200_00160.png,144.3,384,64.7,25.9,959
10/13/2019 17:33,datasets/dataset_cropped/10_Metas/13/17/20191013173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013173300_00160.png,140.8,377.2,63.8,25.9,959
10/13/2019 17:34,datasets/dataset_cropped/10_Metas/13/17/20191013173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013173400_00160.png,137.8,371.5,63.2,25.9,959
10/13/2019 17:35,datasets/dataset_cropped/10_Metas/13/17/20191013173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013173500_00160.png,134.8,366.8,62.4,25.8,959
10/13/2019 17:36,datasets/dataset_cropped/10_Metas/13/17/20191013173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013173600_00160.png,131.8,361.2,61.5,25.7,959
10/13/2019 17:37,datasets/dataset_cropped/10_Metas/13/17/20191013173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013173700_00160.png,128.4,354.3,60.6,25.7,960
10/13/2019 17:38,datasets/dataset_cropped/10_Metas/13/17/20191013173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013173800_00160.png,125.3,348.3,59.8,25.7,959
10/13/2019 17:39,datasets/dataset_cropped/10_Metas/13/17/20191013173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013173900_00160.png,122.6,343.4,59,25.7,959
10/13/2019 17:40,datasets/dataset_cropped/10_Metas/13/17/20191013174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013174000_00160.png,119.5,336.6,58.2,25.6,959
10/13/2019 17:41,datasets/dataset_cropped/10_Metas/13/17/20191013174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013174100_00160.png,116.4,329.7,57.4,25.6,959
10/13/2019 17:42,datasets/dataset_cropped/10_Metas/13/17/20191013174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013174200_00160.png,113.4,322.7,56.7,25.6,959
10/13/2019 17:43,datasets/dataset_cropped/10_Metas/13/17/20191013174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013174300_00160.png,110.3,315.8,55.9,25.5,959
10/13/2019 17:44,datasets/dataset_cropped/10_Metas/13/17/20191013174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013174400_00160.png,107.3,308.8,55.2,25.5,959
10/13/2019 17:45,datasets/dataset_cropped/10_Metas/13/17/20191013174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013174500_00160.png,104.2,301,54.4,25.5,959
10/13/2019 17:46,datasets/dataset_cropped/10_Metas/13/17/20191013174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013174600_00160.png,101.2,293.8,53.5,25.5,959
10/13/2019 17:47,datasets/dataset_cropped/10_Metas/13/17/20191013174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013174700_00160.png,98.1,285.8,52.6,25.4,959
10/13/2019 17:48,datasets/dataset_cropped/10_Metas/13/17/20191013174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013174800_00160.png,94.9,277.6,51.8,25.4,960
10/13/2019 17:49,datasets/dataset_cropped/10_Metas/13/17/20191013174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013174900_00160.png,92,270.2,50.9,25.3,959
10/13/2019 17:50,datasets/dataset_cropped/10_Metas/13/17/20191013175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013175000_00160.png,88.9,262.2,49.9,25.2,959
10/13/2019 17:51,datasets/dataset_cropped/10_Metas/13/17/20191013175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013175100_00160.png,86,255,48.8,25.2,959
10/13/2019 17:52,datasets/dataset_cropped/10_Metas/13/17/20191013175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013175200_00160.png,83.1,247.9,47.8,25.2,959
10/13/2019 17:53,datasets/dataset_cropped/10_Metas/13/17/20191013175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013175300_00160.png,80.3,240.7,46.8,25.2,959
10/13/2019 17:54,datasets/dataset_cropped/10_Metas/13/17/20191013175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013175400_00160.png,77.5,234,45.8,25.1,959
10/13/2019 17:55,datasets/dataset_cropped/10_Metas/13/17/20191013175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013175500_00160.png,74.8,227.2,45.8,25.1,959
10/13/2019 17:56,datasets/dataset_cropped/10_Metas/13/17/20191013175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013175600_00160.png,72.2,220.3,43.8,25.1,960
10/13/2019 17:57,datasets/dataset_cropped/10_Metas/13/17/20191013175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013175700_00160.png,69.5,213,42.7,25,959
10/13/2019 17:58,datasets/dataset_cropped/10_Metas/13/17/20191013175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013175800_00160.png,66.9,205.1,41.8,24.9,959
