timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/13/2019 17:59,datasets/dataset_cropped/10_Metas/13/17/20191013175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/17/20191013175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/17/20191013175900_00160.png,64.3,196.8,40.8,24.9,960
10/13/2019 18:00,datasets/dataset_cropped/10_Metas/13/18/20191013180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013180000_00160.png,61.7,189.1,39.8,24.9,959
10/13/2019 18:01,datasets/dataset_cropped/10_Metas/13/18/20191013180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013180100_00160.png,59.1,180.7,38.7,24.9,959
10/13/2019 18:02,datasets/dataset_cropped/10_Metas/13/18/20191013180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013180200_00160.png,56.5,171.9,37.7,24.9,959
10/13/2019 18:03,datasets/dataset_cropped/10_Metas/13/18/20191013180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013180300_00160.png,54.1,164.6,36.6,24.9,959
10/13/2019 18:04,datasets/dataset_cropped/10_Metas/13/18/20191013180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013180400_00160.png,51.5,156,35.5,24.8,960
10/13/2019 18:05,datasets/dataset_cropped/10_Metas/13/18/20191013180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013180500_00160.png,49,147.6,34.4,24.8,959
10/13/2019 18:06,datasets/dataset_cropped/10_Metas/13/18/20191013180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013180600_00160.png,46.7,139.4,33.3,24.8,959
10/13/2019 18:07,datasets/dataset_cropped/10_Metas/13/18/20191013180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013180700_00160.png,44.3,130.8,32.2,24.7,960
10/13/2019 18:08,datasets/dataset_cropped/10_Metas/13/18/20191013180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013180800_00160.png,41.9,122.2,31,24.7,959
10/13/2019 18:09,datasets/dataset_cropped/10_Metas/13/18/20191013180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013180900_00160.png,39.6,113.8,29.8,24.7,959
10/13/2019 18:10,datasets/dataset_cropped/10_Metas/13/18/20191013181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013181000_00160.png,37.4,105.7,28.6,24.6,960
10/13/2019 18:11,datasets/dataset_cropped/10_Metas/13/18/20191013181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013181100_00160.png,35.3,97.3,27.5,24.5,959
10/13/2019 18:12,datasets/dataset_cropped/10_Metas/13/18/20191013181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013181200_00160.png,33.2,88.8,26.4,24.5,959
10/13/2019 18:13,datasets/dataset_cropped/10_Metas/13/18/20191013181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013181300_00160.png,31.2,81.1,25.2,24.5,959
10/13/2019 18:14,datasets/dataset_cropped/10_Metas/13/18/20191013181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013181400_00160.png,29.2,73.1,24,24.4,960
10/13/2019 18:15,datasets/dataset_cropped/10_Metas/13/18/20191013181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013181500_00160.png,27.3,65.2,22.9,24.4,960
10/13/2019 18:16,datasets/dataset_cropped/10_Metas/13/18/20191013181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013181600_00160.png,25.6,58,21.7,24.3,960
10/13/2019 18:17,datasets/dataset_cropped/10_Metas/13/18/20191013181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013181700_00160.png,23.8,50.7,20.6,24.3,960
10/13/2019 18:18,datasets/dataset_cropped/10_Metas/13/18/20191013181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013181800_00160.png,22.1,43.6,19.5,24.2,960
10/13/2019 18:19,datasets/dataset_cropped/10_Metas/13/18/20191013181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013181900_00160.png,20.5,36.8,18.3,24.2,960
10/13/2019 18:20,datasets/dataset_cropped/10_Metas/13/18/20191013182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013182000_00160.png,18.9,30.4,17.2,24.1,960
10/13/2019 18:21,datasets/dataset_cropped/10_Metas/13/18/20191013182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013182100_00160.png,17.4,25.1,16,24,960
10/13/2019 18:22,datasets/dataset_cropped/10_Metas/13/18/20191013182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013182200_00160.png,16,20.5,14.9,24,960
10/13/2019 18:23,datasets/dataset_cropped/10_Metas/13/18/20191013182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013182300_00160.png,14.7,16.2,13.8,24,960
10/13/2019 18:24,datasets/dataset_cropped/10_Metas/13/18/20191013182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013182400_00160.png,13.4,12.1,12.7,23.9,960
10/13/2019 18:25,datasets/dataset_cropped/10_Metas/13/18/20191013182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013182500_00160.png,12.2,8.8,11.7,23.9,960
10/13/2019 18:26,datasets/dataset_cropped/10_Metas/13/18/20191013182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013182600_00160.png,11,6.2,10.6,23.8,960
10/13/2019 18:27,datasets/dataset_cropped/10_Metas/13/18/20191013182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013182700_00160.png,9.9,3.2,9.6,23.8,960
10/13/2019 18:28,datasets/dataset_cropped/10_Metas/13/18/20191013182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013182800_00160.png,8.8,0.5,8.6,23.7,960
10/13/2019 18:29,datasets/dataset_cropped/10_Metas/13/18/20191013182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013182900_00160.png,7.8,0,7.6,23.7,960
10/13/2019 18:30,datasets/dataset_cropped/10_Metas/13/18/20191013183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013183000_00160.png,6.9,0,6.7,23.6,960
10/13/2019 18:31,datasets/dataset_cropped/10_Metas/13/18/20191013183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013183100_00160.png,6,0,5.8,23.6,960
10/13/2019 18:32,datasets/dataset_cropped/10_Metas/13/18/20191013183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013183200_00160.png,5.2,0,5,23.5,960
10/13/2019 18:33,datasets/dataset_cropped/10_Metas/13/18/20191013183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013183300_00160.png,4.5,0,4.3,23.5,960
10/13/2019 18:34,datasets/dataset_cropped/10_Metas/13/18/20191013183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/13/18/20191013183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/13/18/20191013183400_00160.png,3.8,0,3.5,23.5,960
10/14/2019 7:17,datasets/dataset_cropped/10_Metas/14/07/20191014071730_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014071730_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014071730_00160.png,5.4,0,5.4,15.5,958
10/14/2019 7:18,datasets/dataset_cropped/10_Metas/14/07/20191014071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014071800_00160.png,5.4,0,5.4,15.5,958
10/14/2019 7:19,datasets/dataset_cropped/10_Metas/14/07/20191014071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014071900_00160.png,5.6,0,5.6,15.5,958
10/14/2019 7:20,datasets/dataset_cropped/10_Metas/14/07/20191014072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014072000_00160.png,5.6,0,5.6,15.5,958
10/14/2019 7:21,datasets/dataset_cropped/10_Metas/14/07/20191014072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014072100_00160.png,5.7,0,5.7,15.4,958
10/14/2019 7:22,datasets/dataset_cropped/10_Metas/14/07/20191014072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014072200_00160.png,6,0.3,5.9,15.4,958
10/14/2019 7:23,datasets/dataset_cropped/10_Metas/14/07/20191014072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014072300_00160.png,6.5,0.7,6.4,15.5,958
10/14/2019 7:24,datasets/dataset_cropped/10_Metas/14/07/20191014072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014072400_00160.png,7.3,0.7,7.2,15.7,958
10/14/2019 7:25,datasets/dataset_cropped/10_Metas/14/07/20191014072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014072500_00160.png,8.4,0.6,8.4,15.8,958
10/14/2019 7:26,datasets/dataset_cropped/10_Metas/14/07/20191014072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014072600_00160.png,9.3,0.1,9.3,15.9,958
10/14/2019 7:27,datasets/dataset_cropped/10_Metas/14/07/20191014072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014072700_00160.png,10.1,0,10.2,15.9,958
10/14/2019 7:28,datasets/dataset_cropped/10_Metas/14/07/20191014072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014072800_00160.png,11.1,0,11.2,15.9,958
10/14/2019 7:29,datasets/dataset_cropped/10_Metas/14/07/20191014072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014072900_00160.png,12.8,0.1,12.9,15.9,958
10/14/2019 7:30,datasets/dataset_cropped/10_Metas/14/07/20191014073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014073000_00160.png,15.3,0.1,15.6,15.9,958
10/14/2019 7:31,datasets/dataset_cropped/10_Metas/14/07/20191014073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014073100_00160.png,18.2,0.3,18.2,15.9,958
10/14/2019 7:32,datasets/dataset_cropped/10_Metas/14/07/20191014073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014073200_00160.png,20.4,0.6,20.4,16,958
10/14/2019 7:33,datasets/dataset_cropped/10_Metas/14/07/20191014073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014073300_00160.png,22.1,1,22.3,16.1,958
10/14/2019 7:34,datasets/dataset_cropped/10_Metas/14/07/20191014073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014073400_00160.png,23.9,1.6,24.1,16.2,958
10/14/2019 7:35,datasets/dataset_cropped/10_Metas/14/07/20191014073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014073500_00160.png,26.2,4.9,26.2,16.4,958
10/14/2019 7:36,datasets/dataset_cropped/10_Metas/14/07/20191014073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014073600_00160.png,30.2,37.4,28.6,16.6,958
10/14/2019 7:37,datasets/dataset_cropped/10_Metas/14/07/20191014073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014073700_00160.png,30.1,8.7,30.1,16.7,958
10/14/2019 7:38,datasets/dataset_cropped/10_Metas/14/07/20191014073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014073800_00160.png,34,36.6,32.1,16.9,958
10/14/2019 7:39,datasets/dataset_cropped/10_Metas/14/07/20191014073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014073900_00160.png,38.4,70.1,34.3,17.2,958
10/14/2019 7:40,datasets/dataset_cropped/10_Metas/14/07/20191014074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014074000_00160.png,40.3,69.8,36.2,17.5,958
10/14/2019 7:41,datasets/dataset_cropped/10_Metas/14/07/20191014074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014074100_00160.png,40.4,36.1,38.7,17.6,958
10/14/2019 7:42,datasets/dataset_cropped/10_Metas/14/07/20191014074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014074200_00160.png,40.6,5.7,41.1,17.7,958
10/14/2019 7:43,datasets/dataset_cropped/10_Metas/14/07/20191014074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014074300_00160.png,42.7,3.7,43.3,17.8,958
10/14/2019 7:44,datasets/dataset_cropped/10_Metas/14/07/20191014074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014074400_00160.png,44.4,3.4,45,18,958
10/14/2019 7:45,datasets/dataset_cropped/10_Metas/14/07/20191014074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014074500_00160.png,46.1,3.4,46.5,18.2,958
10/14/2019 7:46,datasets/dataset_cropped/10_Metas/14/07/20191014074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014074600_00160.png,48.1,6,48.2,18.5,958
10/14/2019 7:47,datasets/dataset_cropped/10_Metas/14/07/20191014074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014074700_00160.png,50.4,15.3,49.5,18.8,958
10/14/2019 7:48,datasets/dataset_cropped/10_Metas/14/07/20191014074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014074800_00160.png,50.8,6.4,50.5,18.8,958
10/14/2019 7:49,datasets/dataset_cropped/10_Metas/14/07/20191014074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014074900_00160.png,58.7,55.8,53.3,18.4,958
10/14/2019 7:50,datasets/dataset_cropped/10_Metas/14/07/20191014075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014075000_00160.png,63.2,70.6,56.3,18.4,958
10/14/2019 7:51,datasets/dataset_cropped/10_Metas/14/07/20191014075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014075100_00160.png,61.2,22.8,59.1,18.4,958
10/14/2019 7:52,datasets/dataset_cropped/10_Metas/14/07/20191014075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014075200_00160.png,66.5,47.2,61.5,18.5,958
10/14/2019 7:53,datasets/dataset_cropped/10_Metas/14/07/20191014075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014075300_00160.png,65.5,33.6,62,18.6,958
10/14/2019 7:54,datasets/dataset_cropped/10_Metas/14/07/20191014075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014075400_00160.png,63.2,10,62.4,18.7,958
10/14/2019 7:55,datasets/dataset_cropped/10_Metas/14/07/20191014075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014075500_00160.png,68.8,41.9,64.1,18.8,958
10/14/2019 7:56,datasets/dataset_cropped/10_Metas/14/07/20191014075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014075600_00160.png,80.4,118.8,66,18.9,958
10/14/2019 7:57,datasets/dataset_cropped/10_Metas/14/07/20191014075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014075700_00160.png,92.2,194.5,67.9,18.4,958
10/14/2019 7:58,datasets/dataset_cropped/10_Metas/14/07/20191014075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014075800_00160.png,93.1,187.6,69,18.1,958
10/14/2019 7:59,datasets/dataset_cropped/10_Metas/14/07/20191014075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/07/20191014075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/07/20191014075900_00160.png,99,226.8,69,17.9,958
10/14/2019 8:00,datasets/dataset_cropped/10_Metas/14/08/20191014080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014080000_00160.png,97.9,218.8,68.2,17.7,958
10/14/2019 8:01,datasets/dataset_cropped/10_Metas/14/08/20191014080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014080100_00160.png,88.6,160.3,66.1,17.7,958
10/14/2019 8:02,datasets/dataset_cropped/10_Metas/14/08/20191014080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014080200_00160.png,98.1,241.9,63.6,17.6,958
10/14/2019 8:03,datasets/dataset_cropped/10_Metas/14/08/20191014080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014080300_00160.png,98.5,253.4,61.4,17.6,958
10/14/2019 8:04,datasets/dataset_cropped/10_Metas/14/08/20191014080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014080400_00160.png,97.5,255.9,59.3,17.6,958
10/14/2019 8:05,datasets/dataset_cropped/10_Metas/14/08/20191014080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014080500_00160.png,98.1,261.8,58.2,17.7,958
10/14/2019 8:06,datasets/dataset_cropped/10_Metas/14/08/20191014080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014080600_00160.png,99.1,272.3,56.6,17.9,958
10/14/2019 8:07,datasets/dataset_cropped/10_Metas/14/08/20191014080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014080700_00160.png,99.4,280.8,54.7,18,959
10/14/2019 8:08,datasets/dataset_cropped/10_Metas/14/08/20191014080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014080800_00160.png,99.3,285.9,52.9,18.2,959
10/14/2019 8:09,datasets/dataset_cropped/10_Metas/14/08/20191014080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014080900_00160.png,76.7,164.9,49.7,18.3,959
10/14/2019 8:10,datasets/dataset_cropped/10_Metas/14/08/20191014081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014081000_00160.png,48.9,14.4,46.6,18.4,959
10/14/2019 8:11,datasets/dataset_cropped/10_Metas/14/08/20191014081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014081100_00160.png,46.6,14.6,44.2,18.6,959
10/14/2019 8:12,datasets/dataset_cropped/10_Metas/14/08/20191014081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014081200_00160.png,50.7,55.1,41.1,18.6,959
10/14/2019 8:13,datasets/dataset_cropped/10_Metas/14/08/20191014081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014081300_00160.png,49.8,63.2,38.7,18.6,959
10/14/2019 8:14,datasets/dataset_cropped/10_Metas/14/08/20191014081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014081400_00160.png,40.5,17.7,37.4,18.5,959
10/14/2019 8:15,datasets/dataset_cropped/10_Metas/14/08/20191014081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014081500_00160.png,47.4,55.7,37.4,18.5,959
10/14/2019 8:16,datasets/dataset_cropped/10_Metas/14/08/20191014081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014081600_00160.png,42.2,27,37.5,18.5,959
