timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/14/2019 8:17,datasets/dataset_cropped/10_Metas/14/08/20191014081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014081700_00160.png,39.3,9,37.9,18.5,959
10/14/2019 8:18,datasets/dataset_cropped/10_Metas/14/08/20191014081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014081800_00160.png,38.5,1,38.6,18.5,959
10/14/2019 8:19,datasets/dataset_cropped/10_Metas/14/08/20191014081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014081900_00160.png,39.2,0.3,39.4,18.5,959
10/14/2019 8:20,datasets/dataset_cropped/10_Metas/14/08/20191014082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014082000_00160.png,40.2,0.2,40.4,18.5,959
10/14/2019 8:21,datasets/dataset_cropped/10_Metas/14/08/20191014082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014082100_00160.png,41.3,0.2,41.6,18.5,959
10/14/2019 8:22,datasets/dataset_cropped/10_Metas/14/08/20191014082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014082200_00160.png,42.5,0.1,42.8,18.4,959
10/14/2019 8:23,datasets/dataset_cropped/10_Metas/14/08/20191014082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014082300_00160.png,43.7,0.1,44,18.3,959
10/14/2019 8:24,datasets/dataset_cropped/10_Metas/14/08/20191014082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014082400_00160.png,44.8,0.1,45.1,18.3,959
10/14/2019 8:25,datasets/dataset_cropped/10_Metas/14/08/20191014082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014082500_00160.png,46,0.1,46.2,18.3,959
10/14/2019 8:26,datasets/dataset_cropped/10_Metas/14/08/20191014082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014082600_00160.png,47.1,0.1,47.4,18.3,959
10/14/2019 8:27,datasets/dataset_cropped/10_Metas/14/08/20191014082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014082700_00160.png,48.6,0.1,48.9,18.3,959
10/14/2019 8:28,datasets/dataset_cropped/10_Metas/14/08/20191014082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014082800_00160.png,50.5,0.1,50.8,18.3,959
10/14/2019 8:29,datasets/dataset_cropped/10_Metas/14/08/20191014082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014082900_00160.png,53.1,0.1,53.4,18.3,959
10/14/2019 8:30,datasets/dataset_cropped/10_Metas/14/08/20191014083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014083000_00160.png,56.3,0.1,56.5,18.3,959
10/14/2019 8:31,datasets/dataset_cropped/10_Metas/14/08/20191014083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014083100_00160.png,60,0.1,60.2,18.3,959
10/14/2019 8:32,datasets/dataset_cropped/10_Metas/14/08/20191014083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014083200_00160.png,64.1,0.1,64.4,18.3,959
10/14/2019 8:33,datasets/dataset_cropped/10_Metas/14/08/20191014083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014083300_00160.png,68.6,0.2,68.9,18.3,959
10/14/2019 8:34,datasets/dataset_cropped/10_Metas/14/08/20191014083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014083400_00160.png,73.5,0.2,73.8,18.3,958
10/14/2019 8:35,datasets/dataset_cropped/10_Metas/14/08/20191014083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014083500_00160.png,78.4,0.2,78.8,18.2,958
10/14/2019 8:36,datasets/dataset_cropped/10_Metas/14/08/20191014083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014083600_00160.png,83.1,0.2,83.5,18.2,958
10/14/2019 8:37,datasets/dataset_cropped/10_Metas/14/08/20191014083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014083700_00160.png,87.1,0.3,87.5,18.2,958
10/14/2019 8:38,datasets/dataset_cropped/10_Metas/14/08/20191014083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014083800_00160.png,90.2,0.4,90.7,18.2,958
10/14/2019 8:39,datasets/dataset_cropped/10_Metas/14/08/20191014083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014083900_00160.png,92.9,0.4,93.3,18.2,958
10/14/2019 8:40,datasets/dataset_cropped/10_Metas/14/08/20191014084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014084000_00160.png,95.4,0.4,95.9,18.2,958
10/14/2019 8:41,datasets/dataset_cropped/10_Metas/14/08/20191014084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014084100_00160.png,97.8,0.5,98.3,18.1,958
10/14/2019 8:42,datasets/dataset_cropped/10_Metas/14/08/20191014084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014084200_00160.png,99.5,0.6,100,18.1,958
10/14/2019 8:43,datasets/dataset_cropped/10_Metas/14/08/20191014084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014084300_00160.png,100.6,0.7,101,18.1,958
10/14/2019 8:44,datasets/dataset_cropped/10_Metas/14/08/20191014084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014084400_00160.png,101.2,1.9,101.2,18.1,958
10/14/2019 8:45,datasets/dataset_cropped/10_Metas/14/08/20191014084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014084500_00160.png,101,3.5,100.6,18.1,958
10/14/2019 8:46,datasets/dataset_cropped/10_Metas/14/08/20191014084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014084600_00160.png,98.4,0.8,98.9,18.1,958
10/14/2019 8:47,datasets/dataset_cropped/10_Metas/14/08/20191014084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014084700_00160.png,95.8,0.5,96.3,18.2,958
10/14/2019 8:48,datasets/dataset_cropped/10_Metas/14/08/20191014084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014084800_00160.png,94.2,3.1,93.8,18.2,958
10/14/2019 8:49,datasets/dataset_cropped/10_Metas/14/08/20191014084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014084900_00160.png,91.9,1,92.1,18.2,958
10/14/2019 8:50,datasets/dataset_cropped/10_Metas/14/08/20191014085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014085000_00160.png,91.1,0.9,91.2,18.2,958
10/14/2019 8:51,datasets/dataset_cropped/10_Metas/14/08/20191014085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014085100_00160.png,90.9,0.4,91.2,18.2,958
10/14/2019 8:52,datasets/dataset_cropped/10_Metas/14/08/20191014085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014085200_00160.png,91.1,0.6,91.4,18.2,958
10/14/2019 8:53,datasets/dataset_cropped/10_Metas/14/08/20191014085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014085300_00160.png,90.8,0.7,91.1,18.3,958
10/14/2019 8:54,datasets/dataset_cropped/10_Metas/14/08/20191014085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014085400_00160.png,90.4,0.7,90.6,18.3,958
10/14/2019 8:55,datasets/dataset_cropped/10_Metas/14/08/20191014085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014085500_00160.png,90.5,0.4,90.8,18.4,958
10/14/2019 8:56,datasets/dataset_cropped/10_Metas/14/08/20191014085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014085600_00160.png,92.3,1.9,91.9,18.4,958
10/14/2019 8:57,datasets/dataset_cropped/10_Metas/14/08/20191014085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014085700_00160.png,94.2,2.1,93.8,18.4,958
10/14/2019 8:58,datasets/dataset_cropped/10_Metas/14/08/20191014085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014085800_00160.png,96.1,0.6,96.3,18.4,958
10/14/2019 8:59,datasets/dataset_cropped/10_Metas/14/08/20191014085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/08/20191014085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/08/20191014085900_00160.png,97.5,0.7,97.7,18.4,958
10/14/2019 9:00,datasets/dataset_cropped/10_Metas/14/09/20191014090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014090000_00160.png,98.3,0.5,98.5,18.4,958
10/14/2019 9:01,datasets/dataset_cropped/10_Metas/14/09/20191014090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014090100_00160.png,101.9,0.7,102,18.4,958
10/14/2019 9:02,datasets/dataset_cropped/10_Metas/14/09/20191014090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014090200_00160.png,111.6,7.2,109.6,18.5,958
10/14/2019 9:03,datasets/dataset_cropped/10_Metas/14/09/20191014090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014090300_00160.png,119.9,11.7,116.2,18.5,958
10/14/2019 9:04,datasets/dataset_cropped/10_Metas/14/09/20191014090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014090400_00160.png,120.6,8.2,118,18.6,958
10/14/2019 9:05,datasets/dataset_cropped/10_Metas/14/09/20191014090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014090500_00160.png,121.3,9.4,118.3,18.6,959
10/14/2019 9:06,datasets/dataset_cropped/10_Metas/14/09/20191014090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014090600_00160.png,121.4,8.6,118.9,18.7,958
10/14/2019 9:07,datasets/dataset_cropped/10_Metas/14/09/20191014090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014090700_00160.png,133.7,39.1,120.5,18.7,959
10/14/2019 9:08,datasets/dataset_cropped/10_Metas/14/09/20191014090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014090800_00160.png,133.9,33.9,122.7,18.7,959
10/14/2019 9:09,datasets/dataset_cropped/10_Metas/14/09/20191014090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014090900_00160.png,123.9,5.4,122.9,18.8,959
10/14/2019 9:10,datasets/dataset_cropped/10_Metas/14/09/20191014091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014091000_00160.png,119.6,4.1,118.9,18.8,959
10/14/2019 9:11,datasets/dataset_cropped/10_Metas/14/09/20191014091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014091100_00160.png,122.4,19.9,115.8,18.8,959
10/14/2019 9:12,datasets/dataset_cropped/10_Metas/14/09/20191014091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014091200_00160.png,123,16.7,117.5,18.9,959
10/14/2019 9:13,datasets/dataset_cropped/10_Metas/14/09/20191014091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014091300_00160.png,129.7,18.5,123.3,18.9,959
10/14/2019 9:14,datasets/dataset_cropped/10_Metas/14/09/20191014091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014091400_00160.png,133.5,12.6,129.4,18.9,959
10/14/2019 9:15,datasets/dataset_cropped/10_Metas/14/09/20191014091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014091500_00160.png,142.1,13.2,137.8,19,959
10/14/2019 9:16,datasets/dataset_cropped/10_Metas/14/09/20191014091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014091600_00160.png,156.7,16,151.6,19,959
10/14/2019 9:17,datasets/dataset_cropped/10_Metas/14/09/20191014091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014091700_00160.png,188.1,32.2,176.8,19.1,959
10/14/2019 9:18,datasets/dataset_cropped/10_Metas/14/09/20191014091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014091800_00160.png,264.9,160.3,205.2,19.1,959
10/14/2019 9:19,datasets/dataset_cropped/10_Metas/14/09/20191014091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014091900_00160.png,264.2,139.4,212.5,19.2,959
10/14/2019 9:20,datasets/dataset_cropped/10_Metas/14/09/20191014092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014092000_00160.png,218.3,34.2,206.3,19.4,959
10/14/2019 9:21,datasets/dataset_cropped/10_Metas/14/09/20191014092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014092100_00160.png,247.5,130.5,198,19.6,959
10/14/2019 9:22,datasets/dataset_cropped/10_Metas/14/09/20191014092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014092200_00160.png,215.4,75.2,187.7,19.7,959
10/14/2019 9:23,datasets/dataset_cropped/10_Metas/14/09/20191014092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014092300_00160.png,188.9,20.8,182.6,19.9,959
10/14/2019 9:24,datasets/dataset_cropped/10_Metas/14/09/20191014092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014092400_00160.png,175.7,3.2,176,19.9,959
10/14/2019 9:25,datasets/dataset_cropped/10_Metas/14/09/20191014092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014092500_00160.png,169.8,2.2,170.3,19.9,959
10/14/2019 9:26,datasets/dataset_cropped/10_Metas/14/09/20191014092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014092600_00160.png,164.8,1.7,165.5,20,959
10/14/2019 9:27,datasets/dataset_cropped/10_Metas/14/09/20191014092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014092700_00160.png,159,1.4,159.7,20.1,959
10/14/2019 9:28,datasets/dataset_cropped/10_Metas/14/09/20191014092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014092800_00160.png,154,1.3,154.6,20.1,959
10/14/2019 9:29,datasets/dataset_cropped/10_Metas/14/09/20191014092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014092900_00160.png,151.1,1.2,151.8,20.2,959
10/14/2019 9:30,datasets/dataset_cropped/10_Metas/14/09/20191014093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014093000_00160.png,150.3,1.8,150.8,20.2,959
10/14/2019 9:31,datasets/dataset_cropped/10_Metas/14/09/20191014093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014093100_00160.png,150.8,4.2,150.2,20.2,959
10/14/2019 9:32,datasets/dataset_cropped/10_Metas/14/09/20191014093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014093200_00160.png,146.8,3.8,146.4,20.3,959
10/14/2019 9:33,datasets/dataset_cropped/10_Metas/14/09/20191014093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014093300_00160.png,140,5.9,138.6,20.4,959
10/14/2019 9:34,datasets/dataset_cropped/10_Metas/14/09/20191014093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014093400_00160.png,131.2,6.4,129.4,20.5,959
10/14/2019 9:35,datasets/dataset_cropped/10_Metas/14/09/20191014093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014093500_00160.png,120.1,2.3,119.9,20.4,959
10/14/2019 9:36,datasets/dataset_cropped/10_Metas/14/09/20191014093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014093600_00160.png,115.8,5.7,113.9,20.4,959
10/14/2019 9:37,datasets/dataset_cropped/10_Metas/14/09/20191014093702_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014093702_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014093702_00160.png,111.5,1.6,111.4,20.4,959
10/14/2019 9:38,datasets/dataset_cropped/10_Metas/14/09/20191014093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014093800_00160.png,113.2,1.2,113.3,20.4,959
10/14/2019 9:39,datasets/dataset_cropped/10_Metas/14/09/20191014093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014093900_00160.png,116.2,2.1,115.9,20.4,959
10/14/2019 9:40,datasets/dataset_cropped/10_Metas/14/09/20191014094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014094000_00160.png,116.8,2.1,116.6,20.5,959
10/14/2019 9:41,datasets/dataset_cropped/10_Metas/14/09/20191014094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014094100_00160.png,117.2,2.4,116.7,20.5,959
10/14/2019 9:42,datasets/dataset_cropped/10_Metas/14/09/20191014094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014094200_00160.png,129.4,21,120.4,20.6,959
10/14/2019 9:43,datasets/dataset_cropped/10_Metas/14/09/20191014094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014094300_00160.png,150.8,53.9,126.7,20.6,959
10/14/2019 9:44,datasets/dataset_cropped/10_Metas/14/09/20191014094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014094400_00160.png,149.1,45.4,129.1,20.6,959
10/14/2019 9:45,datasets/dataset_cropped/10_Metas/14/09/20191014094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014094500_00160.png,159.8,50.2,136.4,20.5,959
10/14/2019 9:46,datasets/dataset_cropped/10_Metas/14/09/20191014094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014094600_00160.png,292.7,315.3,149.2,20.5,959
10/14/2019 9:47,datasets/dataset_cropped/10_Metas/14/09/20191014094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014094700_00160.png,411.4,545,164.2,20.5,959
10/14/2019 9:48,datasets/dataset_cropped/10_Metas/14/09/20191014094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014094800_00160.png,316.4,327.7,167,20.6,959
10/14/2019 9:49,datasets/dataset_cropped/10_Metas/14/09/20191014094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014094900_00160.png,174.8,17.4,167.5,20.7,959
10/14/2019 9:50,datasets/dataset_cropped/10_Metas/14/09/20191014095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014095000_00160.png,258.3,159.4,183.9,20.8,959
10/14/2019 9:51,datasets/dataset_cropped/10_Metas/14/09/20191014095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014095100_00160.png,235.1,77.7,198.4,20.9,959
