timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/14/2019 9:52,datasets/dataset_cropped/10_Metas/14/09/20191014095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014095200_00160.png,214,14.9,207.4,20.9,959
10/14/2019 9:53,datasets/dataset_cropped/10_Metas/14/09/20191014095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014095300_00160.png,213.8,7.1,211.1,20.9,959
10/14/2019 9:54,datasets/dataset_cropped/10_Metas/14/09/20191014095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014095400_00160.png,203.2,1.1,203.8,20.9,959
10/14/2019 9:55,datasets/dataset_cropped/10_Metas/14/09/20191014095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014095500_00160.png,196.8,0.9,197.5,20.9,959
10/14/2019 9:56,datasets/dataset_cropped/10_Metas/14/09/20191014095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014095600_00160.png,187.8,1.5,188.3,21,959
10/14/2019 9:57,datasets/dataset_cropped/10_Metas/14/09/20191014095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014095700_00160.png,170.7,1.8,170.9,21.1,959
10/14/2019 9:58,datasets/dataset_cropped/10_Metas/14/09/20191014095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014095800_00160.png,151.4,1.6,151.6,21.1,959
10/14/2019 9:59,datasets/dataset_cropped/10_Metas/14/09/20191014095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/09/20191014095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/09/20191014095900_00160.png,132,0.9,132.4,21,959
10/14/2019 10:00,datasets/dataset_cropped/10_Metas/14/10/20191014100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014100000_00160.png,120.7,0.6,121.3,21,959
10/14/2019 10:01,datasets/dataset_cropped/10_Metas/14/10/20191014100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014100100_00160.png,119.3,0.5,119.8,21,959
10/14/2019 10:02,datasets/dataset_cropped/10_Metas/14/10/20191014100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014100200_00160.png,125.2,0.4,125.8,20.9,959
10/14/2019 10:03,datasets/dataset_cropped/10_Metas/14/10/20191014100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014100300_00160.png,132.9,0.3,133.4,20.9,959
10/14/2019 10:04,datasets/dataset_cropped/10_Metas/14/10/20191014100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014100400_00160.png,139.6,0.2,140.1,20.9,959
10/14/2019 10:05,datasets/dataset_cropped/10_Metas/14/10/20191014100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014100500_00160.png,146.2,0.2,146.7,20.9,959
10/14/2019 10:06,datasets/dataset_cropped/10_Metas/14/10/20191014100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014100600_00160.png,151.5,0.2,152,20.9,959
10/14/2019 10:07,datasets/dataset_cropped/10_Metas/14/10/20191014100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014100700_00160.png,157.7,0.3,158.3,20.9,959
10/14/2019 10:08,datasets/dataset_cropped/10_Metas/14/10/20191014100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014100800_00160.png,165.3,0.4,165.8,20.9,959
10/14/2019 10:09,datasets/dataset_cropped/10_Metas/14/10/20191014100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014100900_00160.png,174.7,0.4,175.2,21,959
10/14/2019 10:10,datasets/dataset_cropped/10_Metas/14/10/20191014101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014101000_00160.png,186.1,0.5,186.5,21,959
10/14/2019 10:11,datasets/dataset_cropped/10_Metas/14/10/20191014101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014101100_00160.png,197.3,0.6,197.8,21,959
10/14/2019 10:12,datasets/dataset_cropped/10_Metas/14/10/20191014101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014101200_00160.png,207,0.7,207.5,21.1,959
10/14/2019 10:13,datasets/dataset_cropped/10_Metas/14/10/20191014101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014101300_00160.png,216,0.8,216.4,21.1,959
10/14/2019 10:14,datasets/dataset_cropped/10_Metas/14/10/20191014101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014101400_00160.png,224.6,0.9,225,21.1,959
10/14/2019 10:15,datasets/dataset_cropped/10_Metas/14/10/20191014101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014101500_00160.png,233.4,1,233.5,21.1,959
10/14/2019 10:16,datasets/dataset_cropped/10_Metas/14/10/20191014101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014101600_00160.png,242,1.4,242,21.2,959
10/14/2019 10:17,datasets/dataset_cropped/10_Metas/14/10/20191014101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014101700_00160.png,261.2,27.8,246.5,21.2,959
10/14/2019 10:18,datasets/dataset_cropped/10_Metas/14/10/20191014101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014101800_00160.png,243.5,3.4,242.5,21.3,959
10/14/2019 10:19,datasets/dataset_cropped/10_Metas/14/10/20191014101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014101900_00160.png,444.8,351.3,259.1,21.3,959
10/14/2019 10:20,datasets/dataset_cropped/10_Metas/14/10/20191014102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014102000_00160.png,597.8,636.6,260.5,21.4,959
10/14/2019 10:21,datasets/dataset_cropped/10_Metas/14/10/20191014102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014102100_00160.png,607.6,679.2,246.9,21.6,959
10/14/2019 10:22,datasets/dataset_cropped/10_Metas/14/10/20191014102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014102200_00160.png,570.4,627.9,234.9,21.9,959
10/14/2019 10:23,datasets/dataset_cropped/10_Metas/14/10/20191014102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014102300_00160.png,302.6,158.3,218.6,22.2,958
10/14/2019 10:24,datasets/dataset_cropped/10_Metas/14/10/20191014102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014102400_00160.png,454.8,427.2,225.2,22.4,959
10/14/2019 10:25,datasets/dataset_cropped/10_Metas/14/10/20191014102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014102500_00160.png,592.2,671.1,229.7,22.5,958
10/14/2019 10:26,datasets/dataset_cropped/10_Metas/14/10/20191014102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014102600_00160.png,360.8,256.7,221.4,22.6,958
10/14/2019 10:27,datasets/dataset_cropped/10_Metas/14/10/20191014102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014102700_00160.png,315.4,162.1,227,22.8,959
10/14/2019 10:28,datasets/dataset_cropped/10_Metas/14/10/20191014102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014102800_00160.png,439,352.7,246.6,22.9,959
10/14/2019 10:29,datasets/dataset_cropped/10_Metas/14/10/20191014102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014102900_00160.png,318.9,119.8,253.2,22.9,958
10/14/2019 10:30,datasets/dataset_cropped/10_Metas/14/10/20191014103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014103000_00160.png,288.1,59.3,255.5,22.9,958
10/14/2019 10:31,datasets/dataset_cropped/10_Metas/14/10/20191014103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014103100_00160.png,263.7,25.6,250.3,22.8,958
10/14/2019 10:32,datasets/dataset_cropped/10_Metas/14/10/20191014103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014103200_00160.png,249.2,24.8,236,22.7,958
10/14/2019 10:33,datasets/dataset_cropped/10_Metas/14/10/20191014103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014103300_00160.png,236.8,34.3,219,22.5,959
10/14/2019 10:34,datasets/dataset_cropped/10_Metas/14/10/20191014103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014103400_00160.png,209.4,2.5,209.4,22.4,959
10/14/2019 10:35,datasets/dataset_cropped/10_Metas/14/10/20191014103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014103500_00160.png,202.4,1.2,202.9,22.4,958
10/14/2019 10:36,datasets/dataset_cropped/10_Metas/14/10/20191014103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014103600_00160.png,197.6,0.8,198.1,22.6,959
10/14/2019 10:37,datasets/dataset_cropped/10_Metas/14/10/20191014103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014103700_00160.png,190.9,0.5,191.3,22.6,958
10/14/2019 10:38,datasets/dataset_cropped/10_Metas/14/10/20191014103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014103800_00160.png,181.8,0.3,182.2,22.6,958
10/14/2019 10:39,datasets/dataset_cropped/10_Metas/14/10/20191014103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014103900_00160.png,173.4,0.1,173.8,22.6,958
10/14/2019 10:40,datasets/dataset_cropped/10_Metas/14/10/20191014104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014104000_00160.png,167.5,0.1,167.9,22.5,958
10/14/2019 10:41,datasets/dataset_cropped/10_Metas/14/10/20191014104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014104100_00160.png,165.4,0.1,165.8,22.5,958
10/14/2019 10:42,datasets/dataset_cropped/10_Metas/14/10/20191014104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014104200_00160.png,168.1,0.4,168.1,22.4,958
10/14/2019 10:43,datasets/dataset_cropped/10_Metas/14/10/20191014104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014104300_00160.png,173,0,173.2,22.4,958
10/14/2019 10:44,datasets/dataset_cropped/10_Metas/14/10/20191014104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014104400_00160.png,179.3,0,179.5,22.3,958
10/14/2019 10:45,datasets/dataset_cropped/10_Metas/14/10/20191014104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014104500_00160.png,186.7,0,187,22.3,958
10/14/2019 10:46,datasets/dataset_cropped/10_Metas/14/10/20191014104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014104600_00160.png,195.4,0,195.7,22.4,958
10/14/2019 10:47,datasets/dataset_cropped/10_Metas/14/10/20191014104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014104700_00160.png,203.1,0.1,203.2,22.4,958
10/14/2019 10:48,datasets/dataset_cropped/10_Metas/14/10/20191014104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014104800_00160.png,260.7,79.5,213.7,22.2,958
10/14/2019 10:49,datasets/dataset_cropped/10_Metas/14/10/20191014104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014104900_00160.png,223.6,4.7,221.2,22.2,958
10/14/2019 10:50,datasets/dataset_cropped/10_Metas/14/10/20191014105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014105000_00160.png,228.7,0.3,228.7,22.2,958
10/14/2019 10:51,datasets/dataset_cropped/10_Metas/14/10/20191014105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014105100_00160.png,232.1,0.3,232.1,22.3,958
10/14/2019 10:52,datasets/dataset_cropped/10_Metas/14/10/20191014105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014105200_00160.png,367.6,204.2,245.7,22.3,958
10/14/2019 10:53,datasets/dataset_cropped/10_Metas/14/10/20191014105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014105300_00160.png,371.6,190.1,257.4,22.3,958
10/14/2019 10:54,datasets/dataset_cropped/10_Metas/14/10/20191014105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014105400_00160.png,307.8,94,250.3,22.4,958
10/14/2019 10:55,datasets/dataset_cropped/10_Metas/14/10/20191014105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014105500_00160.png,261,14.5,252.4,22.5,958
10/14/2019 10:56,datasets/dataset_cropped/10_Metas/14/10/20191014105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014105600_00160.png,308.8,68.1,268.8,22.6,958
10/14/2019 10:57,datasets/dataset_cropped/10_Metas/14/10/20191014105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014105700_00160.png,334.7,95.5,277.5,22.7,958
10/14/2019 10:58,datasets/dataset_cropped/10_Metas/14/10/20191014105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014105800_00160.png,334,93.3,278.8,22.9,958
10/14/2019 10:59,datasets/dataset_cropped/10_Metas/14/10/20191014105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/10/20191014105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/10/20191014105900_00160.png,627.9,571.5,281.9,23.1,958
10/14/2019 11:00,datasets/dataset_cropped/10_Metas/14/11/20191014110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014110000_00160.png,454.3,323,257.7,23.2,958
10/14/2019 11:01,datasets/dataset_cropped/10_Metas/14/11/20191014110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014110100_00160.png,310.3,137.2,226.9,23.3,958
10/14/2019 11:02,datasets/dataset_cropped/10_Metas/14/11/20191014110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014110200_00160.png,199.7,1.8,199.8,23.1,958
10/14/2019 11:03,datasets/dataset_cropped/10_Metas/14/11/20191014110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014110300_00160.png,186,1.5,185.4,22.9,958
10/14/2019 11:04,datasets/dataset_cropped/10_Metas/14/11/20191014110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014110400_00160.png,206,24.7,190.3,22.8,958
10/14/2019 11:05,datasets/dataset_cropped/10_Metas/14/11/20191014110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014110500_00160.png,565,587.8,201.8,22.7,958
10/14/2019 11:06,datasets/dataset_cropped/10_Metas/14/11/20191014110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014110600_00160.png,448.1,403.9,199.4,22.9,958
10/14/2019 11:07,datasets/dataset_cropped/10_Metas/14/11/20191014110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014110700_00160.png,557.7,570.4,204.6,23,958
10/14/2019 11:08,datasets/dataset_cropped/10_Metas/14/11/20191014110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014110800_00160.png,281.8,159.7,182.8,23.2,958
10/14/2019 11:09,datasets/dataset_cropped/10_Metas/14/11/20191014110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014110900_00160.png,167.8,5.7,164.6,23.2,958
10/14/2019 11:10,datasets/dataset_cropped/10_Metas/14/11/20191014111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014111000_00160.png,173.6,7.8,168.6,23.2,958
10/14/2019 11:11,datasets/dataset_cropped/10_Metas/14/11/20191014111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014111100_00160.png,340.5,262.1,172.2,23.1,958
10/14/2019 11:12,datasets/dataset_cropped/10_Metas/14/11/20191014111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014111200_00160.png,199.1,55.1,162.8,23.1,958
10/14/2019 11:13,datasets/dataset_cropped/10_Metas/14/11/20191014111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014111300_00160.png,191.2,39.9,164.7,23.1,958
10/14/2019 11:14,datasets/dataset_cropped/10_Metas/14/11/20191014111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014111400_00160.png,181.1,14.3,170.1,23,958
10/14/2019 11:15,datasets/dataset_cropped/10_Metas/14/11/20191014111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014111500_00160.png,443.2,400.9,190,22.9,958
10/14/2019 11:16,datasets/dataset_cropped/10_Metas/14/11/20191014111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014111600_00160.png,685.1,751.3,209.9,22.9,958
10/14/2019 11:17,datasets/dataset_cropped/10_Metas/14/11/20191014111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014111700_00160.png,699.1,748.2,225.3,23.1,958
10/14/2019 11:18,datasets/dataset_cropped/10_Metas/14/11/20191014111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014111800_00160.png,712.5,746.2,238.7,23.5,958
10/14/2019 11:19,datasets/dataset_cropped/10_Metas/14/11/20191014111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014111900_00160.png,471,367.9,237.3,23.8,958
10/14/2019 11:20,datasets/dataset_cropped/10_Metas/14/11/20191014112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014112000_00160.png,264.3,51,233.7,24.2,958
10/14/2019 11:21,datasets/dataset_cropped/10_Metas/14/11/20191014112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014112100_00160.png,501.8,375.6,261.7,24.4,958
10/14/2019 11:22,datasets/dataset_cropped/10_Metas/14/11/20191014112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014112200_00160.png,335.1,135.1,250.3,24.3,958
10/14/2019 11:23,datasets/dataset_cropped/10_Metas/14/11/20191014112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014112300_00160.png,219.3,2.9,219.8,24.3,958
10/14/2019 11:24,datasets/dataset_cropped/10_Metas/14/11/20191014112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014112400_00160.png,201.9,2.5,202.2,24.3,958
10/14/2019 11:25,datasets/dataset_cropped/10_Metas/14/11/20191014112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014112500_00160.png,197,1.9,197.2,24.4,958
10/14/2019 11:26,datasets/dataset_cropped/10_Metas/14/11/20191014112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014112600_00160.png,207,1.6,206.7,24.4,958
