timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/14/2019 11:27,datasets/dataset_cropped/10_Metas/14/11/20191014112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014112700_00160.png,233.3,3.9,230.9,24.2,958
10/14/2019 11:28,datasets/dataset_cropped/10_Metas/14/11/20191014112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014112800_00160.png,283.2,24.5,267.4,24.1,958
10/14/2019 11:29,datasets/dataset_cropped/10_Metas/14/11/20191014112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014112900_00160.png,705.9,587.7,324.2,24.2,958
10/14/2019 11:30,datasets/dataset_cropped/10_Metas/14/11/20191014113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014113000_00160.png,583.4,392.5,326.2,24.2,958
10/14/2019 11:31,datasets/dataset_cropped/10_Metas/14/11/20191014113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014113100_00160.png,438.9,205.7,303.2,24.1,958
10/14/2019 11:32,datasets/dataset_cropped/10_Metas/14/11/20191014113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014113200_00160.png,316.5,51.2,283.3,24.2,958
10/14/2019 11:33,datasets/dataset_cropped/10_Metas/14/11/20191014113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014113300_00160.png,606.4,477.9,292.5,24.2,958
10/14/2019 11:34,datasets/dataset_cropped/10_Metas/14/11/20191014113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014113400_00160.png,281.2,11.7,273.8,24.2,958
10/14/2019 11:35,datasets/dataset_cropped/10_Metas/14/11/20191014113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014113500_00160.png,305,48.7,273.1,24.4,958
10/14/2019 11:36,datasets/dataset_cropped/10_Metas/14/11/20191014113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014113600_00160.png,390.5,176.8,273.1,24.6,958
10/14/2019 11:37,datasets/dataset_cropped/10_Metas/14/11/20191014113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014113700_00160.png,436.9,243.8,273.7,24.9,958
10/14/2019 11:38,datasets/dataset_cropped/10_Metas/14/11/20191014113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014113800_00160.png,312.9,81.1,259.5,25.1,958
10/14/2019 11:39,datasets/dataset_cropped/10_Metas/14/11/20191014113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014113900_00160.png,377.9,150,276.9,25.1,958
10/14/2019 11:40,datasets/dataset_cropped/10_Metas/14/11/20191014114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014114000_00160.png,524.1,351.8,289.7,25,958
10/14/2019 11:41,datasets/dataset_cropped/10_Metas/14/11/20191014114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014114100_00160.png,631.6,508,295.2,25,958
10/14/2019 11:42,datasets/dataset_cropped/10_Metas/14/11/20191014114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014114200_00160.png,800,754.4,298.6,25.2,958
10/14/2019 11:43,datasets/dataset_cropped/10_Metas/14/11/20191014114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014114300_00160.png,514.2,345.8,283.7,25.3,958
10/14/2019 11:44,datasets/dataset_cropped/10_Metas/14/11/20191014114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014114400_00160.png,540.5,393.3,277.5,25.3,958
10/14/2019 11:45,datasets/dataset_cropped/10_Metas/14/11/20191014114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014114500_00160.png,435.9,232.3,278,25.1,958
10/14/2019 11:46,datasets/dataset_cropped/10_Metas/14/11/20191014114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014114600_00160.png,649.1,559.6,274.1,24.9,958
10/14/2019 11:47,datasets/dataset_cropped/10_Metas/14/11/20191014114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014114700_00160.png,781,750.6,277.4,24.9,958
10/14/2019 11:48,datasets/dataset_cropped/10_Metas/14/11/20191014114800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014114800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014114800_00149.png,786.5,753.8,280.4,25.2,958
10/14/2019 11:49,datasets/dataset_cropped/10_Metas/14/11/20191014114900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014114900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014114900_00149.png,596.2,467.6,281.6,25.3,958
10/14/2019 11:50,datasets/dataset_cropped/10_Metas/14/11/20191014115000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014115000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014115000_00149.png,470.2,276.3,282.6,25.4,958
10/14/2019 11:51,datasets/dataset_cropped/10_Metas/14/11/20191014115100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014115100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014115100_00149.png,317.8,58.9,278,25.4,958
10/14/2019 11:52,datasets/dataset_cropped/10_Metas/14/11/20191014115200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014115200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014115200_00149.png,441.8,208.2,297.7,25.3,958
10/14/2019 11:53,datasets/dataset_cropped/10_Metas/14/11/20191014115300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014115300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014115300_00149.png,327.2,38.5,301.1,25.1,958
10/14/2019 11:54,datasets/dataset_cropped/10_Metas/14/11/20191014115400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014115400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014115400_00149.png,408.3,127.2,320.1,25.1,958
10/14/2019 11:55,datasets/dataset_cropped/10_Metas/14/11/20191014115500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014115500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014115500_00149.png,451.6,165.2,337.8,25.2,958
10/14/2019 11:56,datasets/dataset_cropped/10_Metas/14/11/20191014115600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014115600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014115600_00149.png,704.2,495,365.6,25.3,958
10/14/2019 11:57,datasets/dataset_cropped/10_Metas/14/11/20191014115700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014115700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014115700_00149.png,617.9,354.2,375.3,25.3,958
10/14/2019 11:58,datasets/dataset_cropped/10_Metas/14/11/20191014115800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014115800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014115800_00149.png,882,728.6,385.4,25.3,958
10/14/2019 11:59,datasets/dataset_cropped/10_Metas/14/11/20191014115900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/11/20191014115900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/11/20191014115900_00149.png,898,739.5,395.4,25.4,958
10/14/2019 12:00,datasets/dataset_cropped/10_Metas/14/12/20191014120000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014120000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014120000_00149.png,886,702.3,408.1,25.6,958
10/14/2019 12:01,datasets/dataset_cropped/10_Metas/14/12/20191014120100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014120100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014120100_00149.png,773.2,551.1,398.8,25.6,958
10/14/2019 12:02,datasets/dataset_cropped/10_Metas/14/12/20191014120200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014120200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014120200_00149.png,576.4,283.5,381.4,25.8,958
10/14/2019 12:03,datasets/dataset_cropped/10_Metas/14/12/20191014120300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014120300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014120300_00149.png,362.9,10.2,356.2,25.9,958
10/14/2019 12:04,datasets/dataset_cropped/10_Metas/14/12/20191014120400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014120400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014120400_00149.png,389.8,52.9,354.9,25.8,958
10/14/2019 12:05,datasets/dataset_cropped/10_Metas/14/12/20191014120500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014120500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014120500_00149.png,782,578.7,383.7,25.9,958
10/14/2019 12:06,datasets/dataset_cropped/10_Metas/14/12/20191014120600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014120600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014120600_00149.png,445.4,72.8,395.1,26,958
10/14/2019 12:07,datasets/dataset_cropped/10_Metas/14/12/20191014120700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014120700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014120700_00149.png,446.9,35.6,420.7,26,958
10/14/2019 12:08,datasets/dataset_cropped/10_Metas/14/12/20191014120800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014120800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014120800_00149.png,554.2,161.1,440.6,25.9,958
10/14/2019 12:09,datasets/dataset_cropped/10_Metas/14/12/20191014120900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014120900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014120900_00149.png,641,277.4,447.4,25.9,958
10/14/2019 12:10,datasets/dataset_cropped/10_Metas/14/12/20191014121000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014121000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014121000_00149.png,802,518.1,442.2,25.9,958
10/14/2019 12:11,datasets/dataset_cropped/10_Metas/14/12/20191014121100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014121100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014121100_00149.png,706.6,409.2,421.7,25.9,958
10/14/2019 12:12,datasets/dataset_cropped/10_Metas/14/12/20191014121200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014121200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014121200_00149.png,400.6,42.2,370.8,25.8,958
10/14/2019 12:13,datasets/dataset_cropped/10_Metas/14/12/20191014121300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014121300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014121300_00149.png,478.8,148.3,376.7,26,958
10/14/2019 12:14,datasets/dataset_cropped/10_Metas/14/12/20191014121400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014121400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014121400_00149.png,718.3,485,378.9,26.3,958
10/14/2019 12:15,datasets/dataset_cropped/10_Metas/14/12/20191014121500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014121500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014121500_00149.png,623.3,366.7,369.5,26.3,958
10/14/2019 12:16,datasets/dataset_cropped/10_Metas/14/12/20191014121600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014121600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014121600_00149.png,823,648.1,369.8,26.1,958
10/14/2019 12:17,datasets/dataset_cropped/10_Metas/14/12/20191014121700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014121700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014121700_00149.png,796,618.5,364.8,26.1,958
10/14/2019 12:18,datasets/dataset_cropped/10_Metas/14/12/20191014121800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014121800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014121800_00149.png,843,700.9,354.3,26.1,958
10/14/2019 12:19,datasets/dataset_cropped/10_Metas/14/12/20191014121900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014121900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014121900_00149.png,827,690.8,344.1,26.3,958
10/14/2019 12:20,datasets/dataset_cropped/10_Metas/14/12/20191014122000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014122000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014122000_00149.png,660.1,460.7,338.9,26.4,958
10/14/2019 12:21,datasets/dataset_cropped/10_Metas/14/12/20191014122100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014122100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014122100_00149.png,872,767.4,337,26.2,958
10/14/2019 12:22,datasets/dataset_cropped/10_Metas/14/12/20191014122200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014122200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014122200_00149.png,871,772.9,331.9,26.5,958
10/14/2019 12:23,datasets/dataset_cropped/10_Metas/14/12/20191014122300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014122300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014122300_00149.png,873,773.5,333.9,26.7,958
10/14/2019 12:24,datasets/dataset_cropped/10_Metas/14/12/20191014122400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014122400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014122400_00149.png,871,763,338,26.8,958
10/14/2019 12:25,datasets/dataset_cropped/10_Metas/14/12/20191014122500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014122500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014122500_00149.png,843,725,336.2,26.7,958
10/14/2019 12:26,datasets/dataset_cropped/10_Metas/14/12/20191014122600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014122600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014122600_00149.png,819,717,317.8,26.7,958
10/14/2019 12:27,datasets/dataset_cropped/10_Metas/14/12/20191014122700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014122700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014122700_00149.png,840,767.2,302.9,27,958
10/14/2019 12:28,datasets/dataset_cropped/10_Metas/14/12/20191014122800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014122800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014122800_00149.png,822,763.4,287.1,27,958
10/14/2019 12:29,datasets/dataset_cropped/10_Metas/14/12/20191014122900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014122900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014122900_00149.png,808,785.6,257,27.1,958
10/14/2019 12:30,datasets/dataset_cropped/10_Metas/14/12/20191014123000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014123000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014123000_00149.png,781.5,780.1,233.5,27.1,958
10/14/2019 12:31,datasets/dataset_cropped/10_Metas/14/12/20191014123100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014123100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014123100_00149.png,770,791.4,213.3,26.9,958
10/14/2019 12:32,datasets/dataset_cropped/10_Metas/14/12/20191014123200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014123200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014123200_00149.png,749.1,789.9,192.8,26.8,958
10/14/2019 12:33,datasets/dataset_cropped/10_Metas/14/12/20191014123300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014123300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014123300_00149.png,733,788,177.7,26.7,958
10/14/2019 12:34,datasets/dataset_cropped/10_Metas/14/12/20191014123400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014123400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014123400_00149.png,728.3,788.3,172.5,26.7,958
10/14/2019 12:35,datasets/dataset_cropped/10_Metas/14/12/20191014123500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014123500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014123500_00149.png,725.8,787.9,170.1,26.7,957
10/14/2019 12:36,datasets/dataset_cropped/10_Metas/14/12/20191014123600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014123600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014123600_00149.png,722.5,787.4,166.8,26.7,957
10/14/2019 12:37,datasets/dataset_cropped/10_Metas/14/12/20191014123700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014123700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014123700_00149.png,717.8,785.9,162.9,26.8,957
10/14/2019 12:38,datasets/dataset_cropped/10_Metas/14/12/20191014123800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014123800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014123800_00149.png,717.5,789.5,160,26.9,957
10/14/2019 12:39,datasets/dataset_cropped/10_Metas/14/12/20191014123900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014123900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014123900_00149.png,719,792.3,159.7,26.7,957
10/14/2019 12:40,datasets/dataset_cropped/10_Metas/14/12/20191014124000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014124000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014124000_00149.png,719.8,793.7,159.3,26.8,957
10/14/2019 12:41,datasets/dataset_cropped/10_Metas/14/12/20191014124100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014124100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014124100_00149.png,718.1,794.7,157,26.6,957
10/14/2019 12:42,datasets/dataset_cropped/10_Metas/14/12/20191014124200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014124200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014124200_00149.png,716.4,795.5,154.9,26.5,957
10/14/2019 12:43,datasets/dataset_cropped/10_Metas/14/12/20191014124300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014124300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014124300_00149.png,719.5,801,153.8,26.6,957
10/14/2019 12:44,datasets/dataset_cropped/10_Metas/14/12/20191014124400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014124400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014124400_00149.png,721.1,803,153.9,26.9,957
10/14/2019 12:45,datasets/dataset_cropped/10_Metas/14/12/20191014124500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014124500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014124500_00149.png,722.6,803,154.3,27.2,957
10/14/2019 12:46,datasets/dataset_cropped/10_Metas/14/12/20191014124600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014124600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014124600_00149.png,720.6,801,153.6,27.1,957
10/14/2019 12:47,datasets/dataset_cropped/10_Metas/14/12/20191014124700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014124700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014124700_00149.png,720.5,804,151.7,27.1,957
10/14/2019 12:48,datasets/dataset_cropped/10_Metas/14/12/20191014124800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014124800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014124800_00149.png,720.5,808,148.9,27.2,957
10/14/2019 12:49,datasets/dataset_cropped/10_Metas/14/12/20191014124900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014124900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014124900_00149.png,716.8,804,147.8,27.2,957
10/14/2019 12:50,datasets/dataset_cropped/10_Metas/14/12/20191014125000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014125000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014125000_00149.png,715.6,803,147.3,27.3,957
10/14/2019 12:51,datasets/dataset_cropped/10_Metas/14/12/20191014125100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014125100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014125100_00149.png,715.6,804,146.7,27.4,957
10/14/2019 12:52,datasets/dataset_cropped/10_Metas/14/12/20191014125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014125200_00160.png,715.3,804,146.2,27.2,957
10/14/2019 12:53,datasets/dataset_cropped/10_Metas/14/12/20191014125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014125300_00160.png,716,805,145.6,27.3,957
10/14/2019 12:54,datasets/dataset_cropped/10_Metas/14/12/20191014125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014125400_00160.png,717.2,808,144.8,27.6,957
10/14/2019 12:55,datasets/dataset_cropped/10_Metas/14/12/20191014125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014125500_00160.png,717.1,809,144.1,27.6,957
10/14/2019 12:56,datasets/dataset_cropped/10_Metas/14/12/20191014125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014125600_00160.png,720,815,143.4,27.7,957
10/14/2019 12:57,datasets/dataset_cropped/10_Metas/14/12/20191014125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014125700_00160.png,720.1,816,143.3,27.6,957
10/14/2019 12:58,datasets/dataset_cropped/10_Metas/14/12/20191014125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014125800_00160.png,718.6,815,142.5,27.9,957
10/14/2019 12:59,datasets/dataset_cropped/10_Metas/14/12/20191014125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/12/20191014125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/12/20191014125900_00160.png,718.3,816,141.3,27.8,957
10/14/2019 13:00,datasets/dataset_cropped/10_Metas/14/13/20191014130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014130000_00160.png,719.9,818,140.9,27.7,957
10/14/2019 13:01,datasets/dataset_cropped/10_Metas/14/13/20191014130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014130100_00160.png,719.6,819,140.3,27.8,957
