timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/14/2019 13:02,datasets/dataset_cropped/10_Metas/14/13/20191014130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014130200_00160.png,719.7,820,139.8,28,957
10/14/2019 13:03,datasets/dataset_cropped/10_Metas/14/13/20191014130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014130300_00160.png,718.3,819,139,28,957
10/14/2019 13:04,datasets/dataset_cropped/10_Metas/14/13/20191014130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014130400_00160.png,719.6,822,138.5,27.7,957
10/14/2019 13:05,datasets/dataset_cropped/10_Metas/14/13/20191014130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014130500_00160.png,720.6,824,138.1,27.5,957
10/14/2019 13:06,datasets/dataset_cropped/10_Metas/14/13/20191014130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014130600_00160.png,719.6,824,137.5,27.6,957
10/14/2019 13:07,datasets/dataset_cropped/10_Metas/14/13/20191014130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014130700_00160.png,718.4,822,137.6,27.6,957
10/14/2019 13:08,datasets/dataset_cropped/10_Metas/14/13/20191014130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014130800_00160.png,722,830,135.8,27.9,957
10/14/2019 13:09,datasets/dataset_cropped/10_Metas/14/13/20191014130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014130900_00160.png,720.9,831,134.8,28.1,957
10/14/2019 13:10,datasets/dataset_cropped/10_Metas/14/13/20191014131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014131000_00160.png,722.2,834,133.5,28,957
10/14/2019 13:11,datasets/dataset_cropped/10_Metas/14/13/20191014131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014131100_00160.png,720.9,833,132.9,27.8,957
10/14/2019 13:12,datasets/dataset_cropped/10_Metas/14/13/20191014131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014131200_00160.png,717.9,829,132.7,27.8,957
10/14/2019 13:13,datasets/dataset_cropped/10_Metas/14/13/20191014131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014131300_00160.png,718.7,831,132.3,28,957
10/14/2019 13:14,datasets/dataset_cropped/10_Metas/14/13/20191014131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014131400_00160.png,720.4,834,132.2,28,956
10/14/2019 13:15,datasets/dataset_cropped/10_Metas/14/13/20191014131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014131500_00160.png,722.3,840,130.1,28.2,957
10/14/2019 13:16,datasets/dataset_cropped/10_Metas/14/13/20191014131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014131600_00160.png,723.4,845,128,27.9,956
10/14/2019 13:17,datasets/dataset_cropped/10_Metas/14/13/20191014131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014131700_00160.png,722.5,845,126.9,28,956
10/14/2019 13:18,datasets/dataset_cropped/10_Metas/14/13/20191014131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014131800_00160.png,720.4,843,126.9,28.3,956
10/14/2019 13:19,datasets/dataset_cropped/10_Metas/14/13/20191014131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014131900_00160.png,727.4,858,124.2,28.5,956
10/14/2019 13:20,datasets/dataset_cropped/10_Metas/14/13/20191014132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014132000_00160.png,726.4,859,122.7,28.1,956
10/14/2019 13:21,datasets/dataset_cropped/10_Metas/14/13/20191014132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014132100_00160.png,724.4,857,122,27.9,956
10/14/2019 13:22,datasets/dataset_cropped/10_Metas/14/13/20191014132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014132200_00160.png,724.5,859,120.9,27.8,956
10/14/2019 13:23,datasets/dataset_cropped/10_Metas/14/13/20191014132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014132300_00160.png,724.5,861,119.9,28,956
10/14/2019 13:24,datasets/dataset_cropped/10_Metas/14/13/20191014132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014132400_00160.png,729.4,872,118.3,28,956
10/14/2019 13:25,datasets/dataset_cropped/10_Metas/14/13/20191014132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014132500_00160.png,727.3,872,116.7,28.2,956
10/14/2019 13:26,datasets/dataset_cropped/10_Metas/14/13/20191014132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014132600_00160.png,727.2,873,115.7,28.2,956
10/14/2019 13:27,datasets/dataset_cropped/10_Metas/14/13/20191014132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014132700_00160.png,727.3,876,114.1,28.3,956
10/14/2019 13:28,datasets/dataset_cropped/10_Metas/14/13/20191014132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014132800_00160.png,727,877,113.2,28.4,956
10/14/2019 13:29,datasets/dataset_cropped/10_Metas/14/13/20191014132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014132900_00160.png,723.6,867,117.4,28.6,956
10/14/2019 13:30,datasets/dataset_cropped/10_Metas/14/13/20191014133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014133000_00160.png,727.9,884,111,28.6,956
10/14/2019 13:31,datasets/dataset_cropped/10_Metas/14/13/20191014133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014133100_00160.png,730.6,891,109.4,28.5,956
10/14/2019 13:32,datasets/dataset_cropped/10_Metas/14/13/20191014133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014133200_00160.png,732.5,896,108.4,28.3,956
10/14/2019 13:33,datasets/dataset_cropped/10_Metas/14/13/20191014133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014133300_00160.png,729.5,895,106.6,28.5,956
10/14/2019 13:34,datasets/dataset_cropped/10_Metas/14/13/20191014133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014133400_00160.png,724.1,887,107,28.5,956
10/14/2019 13:35,datasets/dataset_cropped/10_Metas/14/13/20191014133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014133500_00160.png,731.5,902,105.3,28.4,956
10/14/2019 13:36,datasets/dataset_cropped/10_Metas/14/13/20191014133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014133600_00160.png,732.4,905,104.5,28.4,956
10/14/2019 13:37,datasets/dataset_cropped/10_Metas/14/13/20191014133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014133700_00160.png,727,895,105.5,28.2,956
10/14/2019 13:38,datasets/dataset_cropped/10_Metas/14/13/20191014133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014133800_00160.png,723.5,887,107.8,28.4,956
10/14/2019 13:39,datasets/dataset_cropped/10_Metas/14/13/20191014133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014133900_00160.png,715.6,873,108.4,28.2,956
10/14/2019 13:40,datasets/dataset_cropped/10_Metas/14/13/20191014134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014134000_00160.png,711.2,865,109.3,28.1,956
10/14/2019 13:41,datasets/dataset_cropped/10_Metas/14/13/20191014134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014134100_00160.png,711.1,866,109.7,27.9,956
10/14/2019 13:42,datasets/dataset_cropped/10_Metas/14/13/20191014134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014134200_00160.png,715.1,873,110.5,27.9,956
10/14/2019 13:43,datasets/dataset_cropped/10_Metas/14/13/20191014134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014134300_00160.png,715.5,875,110.6,27.9,956
10/14/2019 13:44,datasets/dataset_cropped/10_Metas/14/13/20191014134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014134400_00160.png,718.2,881,109.7,27.9,956
10/14/2019 13:45,datasets/dataset_cropped/10_Metas/14/13/20191014134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014134500_00160.png,719.1,887,107,27.8,956
10/14/2019 13:46,datasets/dataset_cropped/10_Metas/14/13/20191014134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014134600_00160.png,719.8,890,105.3,27.5,956
10/14/2019 13:47,datasets/dataset_cropped/10_Metas/14/13/20191014134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014134700_00160.png,718,890,104.3,27.3,956
10/14/2019 13:48,datasets/dataset_cropped/10_Metas/14/13/20191014134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014134800_00160.png,715.7,886,105.1,27.3,956
10/14/2019 13:49,datasets/dataset_cropped/10_Metas/14/13/20191014134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014134900_00160.png,714.8,885,106,27.3,956
10/14/2019 13:50,datasets/dataset_cropped/10_Metas/14/13/20191014135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014135000_00160.png,715,887,105.9,27.4,956
10/14/2019 13:51,datasets/dataset_cropped/10_Metas/14/13/20191014135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014135100_00160.png,712.3,883,106.6,27.5,956
10/14/2019 13:52,datasets/dataset_cropped/10_Metas/14/13/20191014135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014135200_00160.png,711.7,884,106.2,27.2,956
10/14/2019 13:53,datasets/dataset_cropped/10_Metas/14/13/20191014135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014135300_00160.png,708.3,880,106.3,27.4,956
10/14/2019 13:54,datasets/dataset_cropped/10_Metas/14/13/20191014135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014135400_00160.png,704.5,874,107.4,27.6,956
10/14/2019 13:55,datasets/dataset_cropped/10_Metas/14/13/20191014135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014135500_00160.png,703.8,873,107.9,27.8,956
10/14/2019 13:56,datasets/dataset_cropped/10_Metas/14/13/20191014135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014135600_00160.png,704.3,876,108.2,27.9,956
10/14/2019 13:57,datasets/dataset_cropped/10_Metas/14/13/20191014135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014135700_00160.png,702.7,875,108.2,28,956
10/14/2019 13:58,datasets/dataset_cropped/10_Metas/14/13/20191014135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014135800_00160.png,705.4,882,106.6,27.9,956
10/14/2019 13:59,datasets/dataset_cropped/10_Metas/14/13/20191014135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/13/20191014135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/13/20191014135900_00160.png,699.9,875,106.6,28,956
10/14/2019 14:00,datasets/dataset_cropped/10_Metas/14/14/20191014140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014140000_00160.png,700.1,876,107.1,27.9,956
10/14/2019 14:01,datasets/dataset_cropped/10_Metas/14/14/20191014140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014140100_00160.png,697.2,871,107.8,28,956
10/14/2019 14:02,datasets/dataset_cropped/10_Metas/14/14/20191014140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014140200_00160.png,696.1,870,108.2,28.2,956
10/14/2019 14:03,datasets/dataset_cropped/10_Metas/14/14/20191014140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014140300_00160.png,691.8,864,109.1,28.2,956
10/14/2019 14:04,datasets/dataset_cropped/10_Metas/14/14/20191014140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014140400_00160.png,689.4,861,109,28.3,956
10/14/2019 14:05,datasets/dataset_cropped/10_Metas/14/14/20191014140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014140500_00160.png,690.4,864,109.2,28.1,956
10/14/2019 14:06,datasets/dataset_cropped/10_Metas/14/14/20191014140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014140600_00160.png,689.2,863,109.1,27.9,956
10/14/2019 14:07,datasets/dataset_cropped/10_Metas/14/14/20191014140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014140700_00160.png,687.3,861,109,27.8,956
10/14/2019 14:08,datasets/dataset_cropped/10_Metas/14/14/20191014140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014140800_00160.png,687.8,863,108.9,27.6,956
10/14/2019 14:09,datasets/dataset_cropped/10_Metas/14/14/20191014140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014140900_00160.png,680.4,853,109.3,27.2,956
10/14/2019 14:10,datasets/dataset_cropped/10_Metas/14/14/20191014141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014141000_00160.png,681.4,855,110,27.3,956
10/14/2019 14:11,datasets/dataset_cropped/10_Metas/14/14/20191014141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014141100_00160.png,680.1,855,110.4,27.5,956
10/14/2019 14:12,datasets/dataset_cropped/10_Metas/14/14/20191014141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014141200_00160.png,677,851,110.8,27.4,956
10/14/2019 14:13,datasets/dataset_cropped/10_Metas/14/14/20191014141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014141300_00160.png,675.5,850,110.9,27.6,956
10/14/2019 14:14,datasets/dataset_cropped/10_Metas/14/14/20191014141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014141400_00160.png,676.1,853,110.3,27.9,956
10/14/2019 14:15,datasets/dataset_cropped/10_Metas/14/14/20191014141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014141500_00160.png,676.7,858,109.5,27.8,956
10/14/2019 14:16,datasets/dataset_cropped/10_Metas/14/14/20191014141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014141600_00160.png,674.9,857,108.7,27.8,956
10/14/2019 14:17,datasets/dataset_cropped/10_Metas/14/14/20191014141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014141700_00160.png,672.6,855,108.6,28.1,956
10/14/2019 14:18,datasets/dataset_cropped/10_Metas/14/14/20191014141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014141800_00160.png,671.1,854,108.8,28.1,956
10/14/2019 14:19,datasets/dataset_cropped/10_Metas/14/14/20191014141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014141900_00160.png,670.6,854,108.9,28.1,956
10/14/2019 14:20,datasets/dataset_cropped/10_Metas/14/14/20191014142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014142000_00160.png,667.6,850,109.7,27.9,956
10/14/2019 14:21,datasets/dataset_cropped/10_Metas/14/14/20191014142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014142100_00160.png,665.5,847,110.4,28,956
10/14/2019 14:22,datasets/dataset_cropped/10_Metas/14/14/20191014142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014142200_00160.png,665.5,849,110,28.1,956
10/14/2019 14:23,datasets/dataset_cropped/10_Metas/14/14/20191014142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014142300_00160.png,662.5,846,109.9,28.1,956
10/14/2019 14:24,datasets/dataset_cropped/10_Metas/14/14/20191014142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014142400_00160.png,658.4,841,110.2,28.3,956
10/14/2019 14:25,datasets/dataset_cropped/10_Metas/14/14/20191014142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014142500_00160.png,654.6,836,110.5,28.3,956
10/14/2019 14:26,datasets/dataset_cropped/10_Metas/14/14/20191014142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014142600_00160.png,648.2,826,111.6,28,956
10/14/2019 14:27,datasets/dataset_cropped/10_Metas/14/14/20191014142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014142700_00160.png,643.3,820,112.2,27.9,956
10/14/2019 14:28,datasets/dataset_cropped/10_Metas/14/14/20191014142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014142800_00160.png,641.1,817,113.3,27.9,956
10/14/2019 14:29,datasets/dataset_cropped/10_Metas/14/14/20191014142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014142900_00160.png,640.1,816,114.2,27.8,956
10/14/2019 14:30,datasets/dataset_cropped/10_Metas/14/14/20191014143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014143000_00160.png,637.8,813,114.7,28,956
10/14/2019 14:31,datasets/dataset_cropped/10_Metas/14/14/20191014143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014143100_00160.png,636.7,811,115.5,27.9,956
10/14/2019 14:32,datasets/dataset_cropped/10_Metas/14/14/20191014143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014143200_00160.png,637.5,815,114.9,28,956
10/14/2019 14:33,datasets/dataset_cropped/10_Metas/14/14/20191014143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014143300_00160.png,636.8,818,112.8,27.8,956
10/14/2019 14:34,datasets/dataset_cropped/10_Metas/14/14/20191014143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014143400_00160.png,631.5,811,113.2,27.6,956
10/14/2019 14:35,datasets/dataset_cropped/10_Metas/14/14/20191014143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014143500_00160.png,629.8,809,113.8,27.7,956
10/14/2019 14:36,datasets/dataset_cropped/10_Metas/14/14/20191014143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014143600_00160.png,631.5,815,113.3,27.6,956
