timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/14/2019 14:37,datasets/dataset_cropped/10_Metas/14/14/20191014143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014143700_00160.png,629.7,815,112.5,27.3,956
10/14/2019 14:38,datasets/dataset_cropped/10_Metas/14/14/20191014143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014143800_00160.png,630.8,821,111.2,27.4,956
10/14/2019 14:39,datasets/dataset_cropped/10_Metas/14/14/20191014143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014143900_00160.png,630,824,109.1,27.8,956
10/14/2019 14:40,datasets/dataset_cropped/10_Metas/14/14/20191014144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014144000_00160.png,625.3,817,109.6,27.7,956
10/14/2019 14:41,datasets/dataset_cropped/10_Metas/14/14/20191014144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014144100_00160.png,621.6,811,110.5,27.8,956
10/14/2019 14:42,datasets/dataset_cropped/10_Metas/14/14/20191014144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014144200_00160.png,620.4,811,110.8,27.6,956
10/14/2019 14:43,datasets/dataset_cropped/10_Metas/14/14/20191014144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014144300_00160.png,619.6,811,111.2,27.7,956
10/14/2019 14:44,datasets/dataset_cropped/10_Metas/14/14/20191014144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014144400_00160.png,618.1,810,111.6,27.7,956
10/14/2019 14:45,datasets/dataset_cropped/10_Metas/14/14/20191014144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014144500_00160.png,615,804,113.4,27.5,956
10/14/2019 14:46,datasets/dataset_cropped/10_Metas/14/14/20191014144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014144600_00160.png,609.1,788.7,117.6,27.4,956
10/14/2019 14:47,datasets/dataset_cropped/10_Metas/14/14/20191014144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014144700_00160.png,606.7,778.6,122.6,27.3,956
10/14/2019 14:48,datasets/dataset_cropped/10_Metas/14/14/20191014144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014144800_00160.png,609.9,792.9,118,27.1,956
10/14/2019 14:49,datasets/dataset_cropped/10_Metas/14/14/20191014144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014144900_00160.png,610.1,797.4,116.5,27,956
10/14/2019 14:50,datasets/dataset_cropped/10_Metas/14/14/20191014145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014145000_00160.png,608.1,797.8,115.9,26.9,956
10/14/2019 14:51,datasets/dataset_cropped/10_Metas/14/14/20191014145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014145100_00160.png,605.9,797.6,115.3,27,956
10/14/2019 14:52,datasets/dataset_cropped/10_Metas/14/14/20191014145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014145200_00160.png,602.5,794.1,115.1,27.2,956
10/14/2019 14:53,datasets/dataset_cropped/10_Metas/14/14/20191014145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014145300_00160.png,600.1,790.8,116.1,27.2,956
10/14/2019 14:54,datasets/dataset_cropped/10_Metas/14/14/20191014145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014145400_00160.png,599.7,792.2,116.8,27,956
10/14/2019 14:55,datasets/dataset_cropped/10_Metas/14/14/20191014145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014145500_00160.png,596.8,789.5,116.9,26.6,956
10/14/2019 14:56,datasets/dataset_cropped/10_Metas/14/14/20191014145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014145600_00160.png,595.6,790.2,116.5,26.4,956
10/14/2019 14:57,datasets/dataset_cropped/10_Metas/14/14/20191014145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014145700_00160.png,595.3,792.9,116.1,26.3,956
10/14/2019 14:58,datasets/dataset_cropped/10_Metas/14/14/20191014145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014145800_00160.png,592.3,790.2,116.3,26.3,956
10/14/2019 14:59,datasets/dataset_cropped/10_Metas/14/14/20191014145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/14/20191014145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/14/20191014145900_00160.png,589.6,787.4,117,26.3,956
10/14/2019 15:00,datasets/dataset_cropped/10_Metas/14/15/20191014150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014150000_00160.png,587.4,784.2,117.9,26.6,956
10/14/2019 15:01,datasets/dataset_cropped/10_Metas/14/15/20191014150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014150100_00160.png,586.3,785.8,117,26.6,956
10/14/2019 15:02,datasets/dataset_cropped/10_Metas/14/15/20191014150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014150200_00160.png,585.9,790.1,115.9,26.8,956
10/14/2019 15:03,datasets/dataset_cropped/10_Metas/14/15/20191014150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014150300_00160.png,581.1,784.7,115.6,26.8,956
10/14/2019 15:04,datasets/dataset_cropped/10_Metas/14/15/20191014150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014150400_00160.png,578.5,780.1,116.5,26.5,956
10/14/2019 15:05,datasets/dataset_cropped/10_Metas/14/15/20191014150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014150500_00160.png,576.6,778.6,116.7,26.3,956
10/14/2019 15:06,datasets/dataset_cropped/10_Metas/14/15/20191014150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014150600_00160.png,573.3,775.6,116.7,26.4,956
10/14/2019 15:07,datasets/dataset_cropped/10_Metas/14/15/20191014150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014150700_00160.png,571,775.8,116.3,26.5,956
10/14/2019 15:08,datasets/dataset_cropped/10_Metas/14/15/20191014150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014150800_00160.png,566.5,771.3,116.4,26.5,956
10/14/2019 15:09,datasets/dataset_cropped/10_Metas/14/15/20191014150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014150900_00160.png,564.9,770.7,116.7,26.3,956
10/14/2019 15:10,datasets/dataset_cropped/10_Metas/14/15/20191014151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014151000_00160.png,562.9,769.8,116.9,26.5,956
10/14/2019 15:11,datasets/dataset_cropped/10_Metas/14/15/20191014151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014151100_00160.png,559.3,766.3,117,26.8,956
10/14/2019 15:12,datasets/dataset_cropped/10_Metas/14/15/20191014151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014151200_00160.png,557.9,765.1,117.7,26.8,956
10/14/2019 15:13,datasets/dataset_cropped/10_Metas/14/15/20191014151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014151300_00160.png,557.7,763.9,119.5,26.8,956
10/14/2019 15:14,datasets/dataset_cropped/10_Metas/14/15/20191014151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014151400_00160.png,555.7,752.6,125,26.8,956
10/14/2019 15:15,datasets/dataset_cropped/10_Metas/14/15/20191014151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014151500_00160.png,561.1,747.3,134.9,26.7,956
10/14/2019 15:16,datasets/dataset_cropped/10_Metas/14/15/20191014151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014151600_00160.png,532.1,677.5,146.6,26.7,956
10/14/2019 15:17,datasets/dataset_cropped/10_Metas/14/15/20191014151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014151700_00160.png,275.4,205.7,158,26.8,956
10/14/2019 15:18,datasets/dataset_cropped/10_Metas/14/15/20191014151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014151800_00160.png,290.5,233.5,158.1,27,956
10/14/2019 15:19,datasets/dataset_cropped/10_Metas/14/15/20191014151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014151900_00160.png,383.1,392.2,163.1,27,956
10/14/2019 15:20,datasets/dataset_cropped/10_Metas/14/15/20191014152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014152000_00160.png,174.6,12.5,166.6,27.1,956
10/14/2019 15:21,datasets/dataset_cropped/10_Metas/14/15/20191014152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014152100_00160.png,208.3,64.7,170.2,27.2,956
10/14/2019 15:22,datasets/dataset_cropped/10_Metas/14/15/20191014152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014152200_00160.png,220.1,51.4,189.9,27.1,956
10/14/2019 15:23,datasets/dataset_cropped/10_Metas/14/15/20191014152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014152300_00160.png,201.3,4.3,198.3,26.9,956
10/14/2019 15:24,datasets/dataset_cropped/10_Metas/14/15/20191014152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014152400_00160.png,205.3,0.7,204.1,26.8,956
10/14/2019 15:25,datasets/dataset_cropped/10_Metas/14/15/20191014152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014152500_00160.png,213.9,0,213.1,26.8,956
10/14/2019 15:26,datasets/dataset_cropped/10_Metas/14/15/20191014152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014152600_00160.png,217.8,2.1,215.5,26.7,956
10/14/2019 15:27,datasets/dataset_cropped/10_Metas/14/15/20191014152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014152700_00160.png,215.4,5,211.9,26.6,956
10/14/2019 15:28,datasets/dataset_cropped/10_Metas/14/15/20191014152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014152800_00160.png,218.5,22.3,205.5,26.5,956
10/14/2019 15:29,datasets/dataset_cropped/10_Metas/14/15/20191014152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014152900_00160.png,195.1,7.4,191,26.5,956
10/14/2019 15:30,datasets/dataset_cropped/10_Metas/14/15/20191014153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014153000_00160.png,196.5,31.9,177.9,26.4,956
10/14/2019 15:31,datasets/dataset_cropped/10_Metas/14/15/20191014153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014153100_00160.png,176.7,12.6,169.3,26.3,956
10/14/2019 15:32,datasets/dataset_cropped/10_Metas/14/15/20191014153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014153200_00160.png,158.4,0,158.4,26.4,956
10/14/2019 15:33,datasets/dataset_cropped/10_Metas/14/15/20191014153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014153300_00160.png,147.7,0,147.6,26.4,956
10/14/2019 15:34,datasets/dataset_cropped/10_Metas/14/15/20191014153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014153400_00160.png,138,0,138,26.3,956
10/14/2019 15:35,datasets/dataset_cropped/10_Metas/14/15/20191014153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014153500_00160.png,130.7,0,130.8,26.1,956
10/14/2019 15:36,datasets/dataset_cropped/10_Metas/14/15/20191014153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014153600_00160.png,125.4,0,125.4,26,956
10/14/2019 15:37,datasets/dataset_cropped/10_Metas/14/15/20191014153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014153700_00160.png,121.6,0,121.6,25.9,956
10/14/2019 15:38,datasets/dataset_cropped/10_Metas/14/15/20191014153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014153800_00160.png,117.2,0,117.1,25.9,956
10/14/2019 15:39,datasets/dataset_cropped/10_Metas/14/15/20191014153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014153900_00160.png,112.4,0,112.2,25.9,956
10/14/2019 15:40,datasets/dataset_cropped/10_Metas/14/15/20191014154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014154000_00160.png,107.4,0,107.2,25.8,956
10/14/2019 15:41,datasets/dataset_cropped/10_Metas/14/15/20191014154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014154100_00160.png,103.6,0,103.5,25.8,956
10/14/2019 15:42,datasets/dataset_cropped/10_Metas/14/15/20191014154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014154200_00160.png,100.7,0,100.5,25.8,956
10/14/2019 15:43,datasets/dataset_cropped/10_Metas/14/15/20191014154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014154300_00160.png,98.8,0,98.7,25.7,956
10/14/2019 15:44,datasets/dataset_cropped/10_Metas/14/15/20191014154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014154400_00160.png,99.2,0,99.1,25.7,956
10/14/2019 15:45,datasets/dataset_cropped/10_Metas/14/15/20191014154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014154500_00160.png,102.1,0,102.1,25.7,956
10/14/2019 15:46,datasets/dataset_cropped/10_Metas/14/15/20191014154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014154600_00160.png,107.4,0,107.3,25.7,956
10/14/2019 15:47,datasets/dataset_cropped/10_Metas/14/15/20191014154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014154700_00160.png,116.1,0,115.9,25.7,956
10/14/2019 15:48,datasets/dataset_cropped/10_Metas/14/15/20191014154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014154800_00160.png,128.3,0,128.3,25.6,956
10/14/2019 15:49,datasets/dataset_cropped/10_Metas/14/15/20191014154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014154900_00160.png,143,0,142.9,25.6,956
10/14/2019 15:50,datasets/dataset_cropped/10_Metas/14/15/20191014155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014155000_00160.png,158.8,0,158.7,25.6,956
10/14/2019 15:51,datasets/dataset_cropped/10_Metas/14/15/20191014155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014155100_00160.png,174.4,0,174.4,25.5,956
10/14/2019 15:52,datasets/dataset_cropped/10_Metas/14/15/20191014155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014155200_00160.png,183.5,0.2,183.5,25.6,956
10/14/2019 15:53,datasets/dataset_cropped/10_Metas/14/15/20191014155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014155300_00160.png,184.5,0.5,184.5,25.6,956
10/14/2019 15:54,datasets/dataset_cropped/10_Metas/14/15/20191014155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014155400_00160.png,181,0.6,181,25.6,956
10/14/2019 15:55,datasets/dataset_cropped/10_Metas/14/15/20191014155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014155500_00160.png,179.4,0.6,179.2,25.6,956
10/14/2019 15:56,datasets/dataset_cropped/10_Metas/14/15/20191014155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014155600_00160.png,188.5,1.9,187.9,25.6,956
10/14/2019 15:57,datasets/dataset_cropped/10_Metas/14/15/20191014155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014155700_00160.png,225.2,38.8,206,25.7,956
10/14/2019 15:58,datasets/dataset_cropped/10_Metas/14/15/20191014155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014155800_00160.png,269.6,85.3,227.9,25.8,956
10/14/2019 15:59,datasets/dataset_cropped/10_Metas/14/15/20191014155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/15/20191014155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/15/20191014155900_00160.png,336.5,204.2,238.3,25.9,956
10/14/2019 16:00,datasets/dataset_cropped/10_Metas/14/16/20191014160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014160000_00160.png,623,815,242.8,26.2,956
10/14/2019 16:01,datasets/dataset_cropped/10_Metas/14/16/20191014160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014160100_00160.png,623.5,823,242.1,26.5,956
10/14/2019 16:02,datasets/dataset_cropped/10_Metas/14/16/20191014160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014160200_00160.png,614.2,818,237.5,26.7,956
10/14/2019 16:03,datasets/dataset_cropped/10_Metas/14/16/20191014160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014160300_00160.png,603.3,814,230.4,26.9,956
10/14/2019 16:04,datasets/dataset_cropped/10_Metas/14/16/20191014160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014160400_00160.png,589.7,816,218,27.1,956
10/14/2019 16:05,datasets/dataset_cropped/10_Metas/14/16/20191014160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014160500_00160.png,575.2,815,205.6,26.9,956
10/14/2019 16:06,datasets/dataset_cropped/10_Metas/14/16/20191014160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014160600_00160.png,558.2,810,192.3,27.1,956
10/14/2019 16:07,datasets/dataset_cropped/10_Metas/14/16/20191014160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014160700_00160.png,539.9,809,176.2,27.2,956
10/14/2019 16:08,datasets/dataset_cropped/10_Metas/14/16/20191014160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014160800_00160.png,519.1,804,159,27.2,956
10/14/2019 16:09,datasets/dataset_cropped/10_Metas/14/16/20191014160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014160900_00160.png,500.4,803,142.5,27.1,956
10/14/2019 16:10,datasets/dataset_cropped/10_Metas/14/16/20191014161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014161000_00160.png,482.9,802,127.1,27.2,956
10/14/2019 16:11,datasets/dataset_cropped/10_Metas/14/16/20191014161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014161100_00160.png,466,796.4,114.8,27.1,956
