timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/14/2019 16:12,datasets/dataset_cropped/10_Metas/14/16/20191014161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014161200_00160.png,452.8,788.3,107,27.1,956
10/14/2019 16:13,datasets/dataset_cropped/10_Metas/14/16/20191014161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014161300_00160.png,443.3,793.5,98,27,956
10/14/2019 16:14,datasets/dataset_cropped/10_Metas/14/16/20191014161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014161400_00160.png,434.7,789.1,92.9,26.9,956
10/14/2019 16:15,datasets/dataset_cropped/10_Metas/14/16/20191014161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014161500_00160.png,427.5,784.4,89.5,27,956
10/14/2019 16:16,datasets/dataset_cropped/10_Metas/14/16/20191014161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014161600_00160.png,422.2,786.7,85.7,27,956
10/14/2019 16:17,datasets/dataset_cropped/10_Metas/14/16/20191014161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014161700_00160.png,416.1,786.3,82.2,27,956
10/14/2019 16:18,datasets/dataset_cropped/10_Metas/14/16/20191014161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014161800_00160.png,411,787.1,79,27,956
10/14/2019 16:19,datasets/dataset_cropped/10_Metas/14/16/20191014161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014161900_00160.png,405.3,781.6,77.7,27,956
10/14/2019 16:20,datasets/dataset_cropped/10_Metas/14/16/20191014162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014162000_00160.png,400.6,775.1,77.8,27.2,956
10/14/2019 16:21,datasets/dataset_cropped/10_Metas/14/16/20191014162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014162100_00160.png,396.3,767,78.8,27.1,956
10/14/2019 16:22,datasets/dataset_cropped/10_Metas/14/16/20191014162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014162200_00160.png,393,762.6,79.2,27,956
10/14/2019 16:23,datasets/dataset_cropped/10_Metas/14/16/20191014162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014162300_00160.png,389.1,761.8,77.6,26.9,956
10/14/2019 16:24,datasets/dataset_cropped/10_Metas/14/16/20191014162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014162400_00160.png,383.8,755.8,76.9,26.9,956
10/14/2019 16:25,datasets/dataset_cropped/10_Metas/14/16/20191014162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014162500_00160.png,378.7,748.7,76.8,27,956
10/14/2019 16:26,datasets/dataset_cropped/10_Metas/14/16/20191014162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014162600_00160.png,375.8,743.6,77.8,27,956
10/14/2019 16:27,datasets/dataset_cropped/10_Metas/14/16/20191014162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014162700_00160.png,373.6,745.6,76.8,26.9,956
10/14/2019 16:28,datasets/dataset_cropped/10_Metas/14/16/20191014162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014162800_00160.png,371.9,743.5,77.6,26.9,956
10/14/2019 16:29,datasets/dataset_cropped/10_Metas/14/16/20191014162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014162900_00160.png,196,300.9,77.5,26.9,956
10/14/2019 16:30,datasets/dataset_cropped/10_Metas/14/16/20191014163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014163000_00160.png,352.2,697.6,78.4,26.9,956
10/14/2019 16:31,datasets/dataset_cropped/10_Metas/14/16/20191014163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014163100_00160.png,227.1,379.5,80.2,26.9,956
10/14/2019 16:32,datasets/dataset_cropped/10_Metas/14/16/20191014163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014163200_00160.png,293,544.6,82.6,26.7,956
10/14/2019 16:33,datasets/dataset_cropped/10_Metas/14/16/20191014163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014163300_00160.png,354.5,721.3,78.7,26.6,956
10/14/2019 16:34,datasets/dataset_cropped/10_Metas/14/16/20191014163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014163400_00160.png,283.9,546.5,76.1,26.6,956
10/14/2019 16:35,datasets/dataset_cropped/10_Metas/14/16/20191014163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014163500_00160.png,287,571.4,72.4,26.7,956
10/14/2019 16:36,datasets/dataset_cropped/10_Metas/14/16/20191014163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014163600_00160.png,113.9,119,68.6,26.6,956
10/14/2019 16:37,datasets/dataset_cropped/10_Metas/14/16/20191014163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014163700_00160.png,89.1,50.3,68.9,26.6,956
10/14/2019 16:38,datasets/dataset_cropped/10_Metas/14/16/20191014163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014163800_00160.png,72.7,14.9,66.3,26.4,956
10/14/2019 16:39,datasets/dataset_cropped/10_Metas/14/16/20191014163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014163900_00160.png,74.7,27.6,63.5,26.2,956
10/14/2019 16:40,datasets/dataset_cropped/10_Metas/14/16/20191014164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014164000_00160.png,71.6,10.5,66.6,26.1,956
10/14/2019 16:41,datasets/dataset_cropped/10_Metas/14/16/20191014164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014164100_00160.png,72.9,14.7,66.6,26,956
10/14/2019 16:42,datasets/dataset_cropped/10_Metas/14/16/20191014164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014164200_00160.png,158.9,254,68.3,25.9,956
10/14/2019 16:43,datasets/dataset_cropped/10_Metas/14/16/20191014164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014164300_00160.png,252.7,505.6,73.1,25.9,956
10/14/2019 16:44,datasets/dataset_cropped/10_Metas/14/16/20191014164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014164400_00160.png,67.1,2,65.9,26,956
10/14/2019 16:45,datasets/dataset_cropped/10_Metas/14/16/20191014164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014164500_00160.png,63.8,2.6,62.7,26,956
10/14/2019 16:46,datasets/dataset_cropped/10_Metas/14/16/20191014164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014164600_00160.png,74.9,29.7,64.6,25.9,956
10/14/2019 16:47,datasets/dataset_cropped/10_Metas/14/16/20191014164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014164700_00160.png,74.7,12.5,69.1,25.8,956
10/14/2019 16:48,datasets/dataset_cropped/10_Metas/14/16/20191014164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014164800_00160.png,69.7,4.7,67.5,25.8,956
10/14/2019 16:49,datasets/dataset_cropped/10_Metas/14/16/20191014164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014164900_00160.png,115.2,139.5,67.8,25.8,956
10/14/2019 16:50,datasets/dataset_cropped/10_Metas/14/16/20191014165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014165000_00160.png,281.1,635.3,69.9,25.7,956
10/14/2019 16:51,datasets/dataset_cropped/10_Metas/14/16/20191014165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014165100_00160.png,284.4,640.1,73,25.7,956
10/14/2019 16:52,datasets/dataset_cropped/10_Metas/14/16/20191014165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014165200_00160.png,288.5,657.8,73.5,25.9,956
10/14/2019 16:53,datasets/dataset_cropped/10_Metas/14/16/20191014165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014165300_00160.png,288.3,659.9,75,26.1,956
10/14/2019 16:54,datasets/dataset_cropped/10_Metas/14/16/20191014165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014165400_00160.png,262.7,593.4,72.9,26.2,956
10/14/2019 16:55,datasets/dataset_cropped/10_Metas/14/16/20191014165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014165500_00160.png,260.3,603.9,68.9,26.4,956
10/14/2019 16:56,datasets/dataset_cropped/10_Metas/14/16/20191014165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014165600_00160.png,275.6,663.9,67.1,26.4,956
10/14/2019 16:57,datasets/dataset_cropped/10_Metas/14/16/20191014165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014165700_00160.png,273.3,662.3,67.7,26.5,956
10/14/2019 16:58,datasets/dataset_cropped/10_Metas/14/16/20191014165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014165800_00160.png,271.2,659.6,68.3,26.6,956
10/14/2019 16:59,datasets/dataset_cropped/10_Metas/14/16/20191014165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/16/20191014165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/16/20191014165900_00160.png,269.8,661,68.4,26.4,956
10/14/2019 17:00,datasets/dataset_cropped/10_Metas/14/17/20191014170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014170000_00160.png,251.7,610.1,67.3,26.2,956
10/14/2019 17:01,datasets/dataset_cropped/10_Metas/14/17/20191014170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014170100_00160.png,162,325.6,64.4,26.2,956
10/14/2019 17:02,datasets/dataset_cropped/10_Metas/14/17/20191014170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014170200_00160.png,246.1,621.1,62,26.1,956
10/14/2019 17:03,datasets/dataset_cropped/10_Metas/14/17/20191014170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014170300_00160.png,251.2,651.8,60.1,26.1,956
10/14/2019 17:04,datasets/dataset_cropped/10_Metas/14/17/20191014170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014170400_00160.png,248.3,651.2,59.4,26.2,956
10/14/2019 17:05,datasets/dataset_cropped/10_Metas/14/17/20191014170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014170500_00160.png,244.8,644.4,59.5,26.1,956
10/14/2019 17:06,datasets/dataset_cropped/10_Metas/14/17/20191014170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014170600_00160.png,217.2,552.7,58.9,26.1,956
10/14/2019 17:07,datasets/dataset_cropped/10_Metas/14/17/20191014170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014170700_00160.png,236.2,631.9,58.8,25.9,956
10/14/2019 17:08,datasets/dataset_cropped/10_Metas/14/17/20191014170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014170800_00160.png,152.8,342.3,57.5,25.8,956
10/14/2019 17:09,datasets/dataset_cropped/10_Metas/14/17/20191014170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014170900_00160.png,223.8,603.2,57.1,25.8,956
10/14/2019 17:10,datasets/dataset_cropped/10_Metas/14/17/20191014171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014171000_00160.png,226.4,625,56.3,25.8,956
10/14/2019 17:11,datasets/dataset_cropped/10_Metas/14/17/20191014171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014171100_00160.png,222,616.5,56.2,25.8,956
10/14/2019 17:12,datasets/dataset_cropped/10_Metas/14/17/20191014171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014171200_00160.png,160.3,389.2,56.1,25.8,956
10/14/2019 17:13,datasets/dataset_cropped/10_Metas/14/17/20191014171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014171300_00160.png,55,7.5,52.5,25.9,956
10/14/2019 17:14,datasets/dataset_cropped/10_Metas/14/17/20191014171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014171400_00160.png,109.5,229.7,49.5,25.7,956
10/14/2019 17:15,datasets/dataset_cropped/10_Metas/14/17/20191014171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014171500_00160.png,203.1,593.9,50.3,25.5,956
10/14/2019 17:16,datasets/dataset_cropped/10_Metas/14/17/20191014171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014171600_00160.png,200.7,587.2,51.9,25.4,956
10/14/2019 17:17,datasets/dataset_cropped/10_Metas/14/17/20191014171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014171700_00160.png,198.7,581.3,53.1,25.5,956
10/14/2019 17:18,datasets/dataset_cropped/10_Metas/14/17/20191014171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014171800_00160.png,199.2,582.4,54.8,25.6,956
10/14/2019 17:19,datasets/dataset_cropped/10_Metas/14/17/20191014171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014171900_00160.png,198.3,576.5,57.5,25.7,956
10/14/2019 17:20,datasets/dataset_cropped/10_Metas/14/17/20191014172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014172000_00160.png,194.9,574.5,56.5,25.7,956
10/14/2019 17:21,datasets/dataset_cropped/10_Metas/14/17/20191014172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014172100_00160.png,189.6,567.8,54.6,25.7,956
10/14/2019 17:22,datasets/dataset_cropped/10_Metas/14/17/20191014172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014172200_00160.png,185.6,563.7,53.4,25.6,956
10/14/2019 17:23,datasets/dataset_cropped/10_Metas/14/17/20191014172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014172300_00160.png,182.3,559.1,52.9,25.6,956
10/14/2019 17:24,datasets/dataset_cropped/10_Metas/14/17/20191014172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014172400_00160.png,179.8,559,52.1,25.6,956
10/14/2019 17:25,datasets/dataset_cropped/10_Metas/14/17/20191014172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014172500_00160.png,136.2,376.1,50.7,25.8,956
10/14/2019 17:26,datasets/dataset_cropped/10_Metas/14/17/20191014172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014172600_00160.png,80,135.8,48.4,25.8,956
10/14/2019 17:27,datasets/dataset_cropped/10_Metas/14/17/20191014172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014172700_00160.png,166.9,541.2,47.8,25.6,956
10/14/2019 17:28,datasets/dataset_cropped/10_Metas/14/17/20191014172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014172800_00160.png,163.9,541,46.8,25.4,956
10/14/2019 17:29,datasets/dataset_cropped/10_Metas/14/17/20191014172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014172900_00160.png,160.1,537.4,45.7,25.3,956
10/14/2019 17:30,datasets/dataset_cropped/10_Metas/14/17/20191014173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014173000_00160.png,157.6,536.6,45.1,25.4,956
10/14/2019 17:31,datasets/dataset_cropped/10_Metas/14/17/20191014173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014173100_00160.png,154.3,531.1,44.7,25.4,956
10/14/2019 17:32,datasets/dataset_cropped/10_Metas/14/17/20191014173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014173200_00160.png,151.8,526.5,44.7,25.5,956
10/14/2019 17:33,datasets/dataset_cropped/10_Metas/14/17/20191014173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014173300_00160.png,149.6,521.6,45.1,25.5,956
10/14/2019 17:34,datasets/dataset_cropped/10_Metas/14/17/20191014173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014173400_00160.png,147.3,517.4,45.4,25.4,956
10/14/2019 17:35,datasets/dataset_cropped/10_Metas/14/17/20191014173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014173500_00160.png,144.9,513.1,45.4,25.4,956
10/14/2019 17:36,datasets/dataset_cropped/10_Metas/14/17/20191014173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014173600_00160.png,141.9,507.1,45.2,25.4,956
10/14/2019 17:37,datasets/dataset_cropped/10_Metas/14/17/20191014173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014173700_00160.png,138.1,499.8,44.4,25.3,956
10/14/2019 17:38,datasets/dataset_cropped/10_Metas/14/17/20191014173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014173800_00160.png,134.3,494.1,43.3,25.1,956
10/14/2019 17:39,datasets/dataset_cropped/10_Metas/14/17/20191014173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014173900_00160.png,132,492.1,42.9,25.1,956
10/14/2019 17:40,datasets/dataset_cropped/10_Metas/14/17/20191014174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014174000_00160.png,129.7,489.6,42.6,25.1,956
10/14/2019 17:41,datasets/dataset_cropped/10_Metas/14/17/20191014174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014174100_00160.png,126.9,484.2,42.4,25.1,956
10/14/2019 17:42,datasets/dataset_cropped/10_Metas/14/17/20191014174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014174200_00160.png,123.7,478.7,41.7,25,956
10/14/2019 17:43,datasets/dataset_cropped/10_Metas/14/17/20191014174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014174300_00160.png,120.4,472.4,41,25,956
10/14/2019 17:44,datasets/dataset_cropped/10_Metas/14/17/20191014174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014174400_00160.png,117.5,467.9,40.4,25,956
10/14/2019 17:45,datasets/dataset_cropped/10_Metas/14/17/20191014174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014174500_00160.png,114.4,462.9,39.7,25,956
10/14/2019 17:46,datasets/dataset_cropped/10_Metas/14/17/20191014174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014174600_00160.png,111.2,457.5,38.8,25,956
