timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/14/2019 17:47,datasets/dataset_cropped/10_Metas/14/17/20191014174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014174700_00160.png,107.5,449.6,37.8,24.9,956
10/14/2019 17:48,datasets/dataset_cropped/10_Metas/14/17/20191014174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014174800_00160.png,104,441.3,37.1,24.9,956
10/14/2019 17:49,datasets/dataset_cropped/10_Metas/14/17/20191014174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014174900_00160.png,100.6,433.2,36.4,24.8,956
10/14/2019 17:50,datasets/dataset_cropped/10_Metas/14/17/20191014175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014175000_00160.png,97.5,425.9,35.8,24.8,956
10/14/2019 17:51,datasets/dataset_cropped/10_Metas/14/17/20191014175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014175100_00160.png,94.3,417.5,35.2,24.8,956
10/14/2019 17:52,datasets/dataset_cropped/10_Metas/14/17/20191014175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014175200_00160.png,91.4,410.8,34.5,24.7,956
10/14/2019 17:53,datasets/dataset_cropped/10_Metas/14/17/20191014175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014175300_00160.png,88.6,404.8,34,24.6,956
10/14/2019 17:54,datasets/dataset_cropped/10_Metas/14/17/20191014175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014175400_00160.png,85.4,395.5,33.3,24.6,956
10/14/2019 17:55,datasets/dataset_cropped/10_Metas/14/17/20191014175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014175500_00160.png,82.2,385,32.8,24.6,956
10/14/2019 17:56,datasets/dataset_cropped/10_Metas/14/17/20191014175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014175600_00160.png,79.2,374.9,32.3,24.6,956
10/14/2019 17:57,datasets/dataset_cropped/10_Metas/14/17/20191014175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014175700_00160.png,76.2,365.5,31.7,24.5,956
10/14/2019 17:58,datasets/dataset_cropped/10_Metas/14/17/20191014175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014175800_00160.png,73.2,357.2,30.9,24.5,956
10/14/2019 17:59,datasets/dataset_cropped/10_Metas/14/17/20191014175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/17/20191014175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/17/20191014175900_00160.png,70.4,349.4,30.2,24.4,956
10/14/2019 18:00,datasets/dataset_cropped/10_Metas/14/18/20191014180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014180000_00160.png,65.9,325.3,29.4,24.4,956
10/14/2019 18:01,datasets/dataset_cropped/10_Metas/14/18/20191014180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014180100_00160.png,62.8,312.6,28.7,24.3,956
10/14/2019 18:02,datasets/dataset_cropped/10_Metas/14/18/20191014180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014180200_00160.png,61.4,316.4,28,24.3,956
10/14/2019 18:03,datasets/dataset_cropped/10_Metas/14/18/20191014180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014180300_00160.png,58.5,306.1,27.4,24.3,956
10/14/2019 18:04,datasets/dataset_cropped/10_Metas/14/18/20191014180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014180400_00160.png,55.9,297,26.6,24.2,957
10/14/2019 18:05,datasets/dataset_cropped/10_Metas/14/18/20191014180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014180500_00160.png,53.3,289.7,25.7,24.2,957
10/14/2019 18:06,datasets/dataset_cropped/10_Metas/14/18/20191014180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014180600_00160.png,50.9,284.3,24.8,24.2,957
10/14/2019 18:07,datasets/dataset_cropped/10_Metas/14/18/20191014180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014180700_00160.png,48.7,278,24.1,24.2,957
10/14/2019 18:08,datasets/dataset_cropped/10_Metas/14/18/20191014180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014180800_00160.png,46.4,270.6,23.4,24.1,957
10/14/2019 18:09,datasets/dataset_cropped/10_Metas/14/18/20191014180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014180900_00160.png,44.1,262.6,22.6,24.2,957
10/14/2019 18:10,datasets/dataset_cropped/10_Metas/14/18/20191014181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014181000_00160.png,41.6,253.7,21.7,24.1,957
10/14/2019 18:11,datasets/dataset_cropped/10_Metas/14/18/20191014181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014181100_00160.png,39.1,243.3,20.8,24.1,957
10/14/2019 18:12,datasets/dataset_cropped/10_Metas/14/18/20191014181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014181200_00160.png,36.6,230.4,20.1,24.1,957
10/14/2019 18:13,datasets/dataset_cropped/10_Metas/14/18/20191014181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014181300_00160.png,33.6,209.1,19.2,24.1,957
10/14/2019 18:14,datasets/dataset_cropped/10_Metas/14/18/20191014181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014181400_00160.png,30.3,182.2,18.4,24,957
10/14/2019 18:15,datasets/dataset_cropped/10_Metas/14/18/20191014181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014181500_00160.png,29.8,195.6,17.6,24,957
10/14/2019 18:16,datasets/dataset_cropped/10_Metas/14/18/20191014181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014181600_00160.png,27.4,179.3,16.8,23.9,957
10/14/2019 18:17,datasets/dataset_cropped/10_Metas/14/18/20191014181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014181700_00160.png,25,161.8,15.9,23.9,957
10/14/2019 18:18,datasets/dataset_cropped/10_Metas/14/18/20191014181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014181800_00160.png,22.8,145.8,15,23.9,957
10/14/2019 18:19,datasets/dataset_cropped/10_Metas/14/18/20191014181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014181900_00160.png,20.6,130.2,14,23.8,957
10/14/2019 18:20,datasets/dataset_cropped/10_Metas/14/18/20191014182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014182000_00160.png,15.9,56.3,13,23.9,957
10/14/2019 18:21,datasets/dataset_cropped/10_Metas/14/18/20191014182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014182100_00160.png,12.3,2.3,11.9,23.8,957
10/14/2019 18:22,datasets/dataset_cropped/10_Metas/14/18/20191014182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014182200_00160.png,11.4,0,11.1,23.7,957
10/14/2019 18:23,datasets/dataset_cropped/10_Metas/14/18/20191014182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014182300_00160.png,10.6,0,10.3,23.7,957
10/14/2019 18:24,datasets/dataset_cropped/10_Metas/14/18/20191014182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014182400_00160.png,9.8,0,9.6,23.6,957
10/14/2019 18:25,datasets/dataset_cropped/10_Metas/14/18/20191014182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014182500_00160.png,9.1,0,8.8,23.6,957
10/14/2019 18:26,datasets/dataset_cropped/10_Metas/14/18/20191014182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014182600_00160.png,8.4,0,8.1,23.6,957
10/14/2019 18:27,datasets/dataset_cropped/10_Metas/14/18/20191014182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014182700_00160.png,7.7,0,7.4,23.5,957
10/14/2019 18:28,datasets/dataset_cropped/10_Metas/14/18/20191014182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014182800_00160.png,7,0,6.7,23.5,957
10/14/2019 18:29,datasets/dataset_cropped/10_Metas/14/18/20191014182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014182900_00160.png,6.3,0,6.1,23.5,957
10/14/2019 18:30,datasets/dataset_cropped/10_Metas/14/18/20191014183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014183000_00160.png,5.8,0,5.5,23.5,957
10/14/2019 18:31,datasets/dataset_cropped/10_Metas/14/18/20191014183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014183100_00160.png,5.3,0,5,23.5,957
10/14/2019 18:32,datasets/dataset_cropped/10_Metas/14/18/20191014183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014183200_00160.png,4.6,0,4.4,23.4,957
10/14/2019 18:33,datasets/dataset_cropped/10_Metas/14/18/20191014183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/14/18/20191014183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/14/18/20191014183300_00160.png,3.8,0,3.6,23.4,957
10/15/2019 7:18,datasets/dataset_cropped/10_Metas/15/07/20191015071830_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015071830_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015071830_00160.png,3.9,0.1,3.8,12.2,962
10/15/2019 7:19,datasets/dataset_cropped/10_Metas/15/07/20191015071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015071900_00160.png,3.9,0.1,3.8,12.2,962
10/15/2019 7:20,datasets/dataset_cropped/10_Metas/15/07/20191015072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015072000_00160.png,4.4,0.1,4.4,12.2,962
10/15/2019 7:21,datasets/dataset_cropped/10_Metas/15/07/20191015072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015072100_00160.png,5,0.3,5,12.2,962
10/15/2019 7:22,datasets/dataset_cropped/10_Metas/15/07/20191015072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015072200_00160.png,5.7,0.7,5.7,12.3,962
10/15/2019 7:23,datasets/dataset_cropped/10_Metas/15/07/20191015072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015072300_00160.png,6.8,24.3,6.3,12.5,962
10/15/2019 7:24,datasets/dataset_cropped/10_Metas/15/07/20191015072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015072400_00160.png,8.6,87.5,6.9,12.6,962
10/15/2019 7:25,datasets/dataset_cropped/10_Metas/15/07/20191015072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015072500_00160.png,10.4,126,7.6,12.7,962
10/15/2019 7:26,datasets/dataset_cropped/10_Metas/15/07/20191015072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015072600_00160.png,11.9,143.7,8.4,12.7,962
10/15/2019 7:27,datasets/dataset_cropped/10_Metas/15/07/20191015072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015072700_00160.png,13.6,160.6,9.2,12.7,962
10/15/2019 7:28,datasets/dataset_cropped/10_Metas/15/07/20191015072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015072800_00160.png,15.2,174.9,9.9,12.7,962
10/15/2019 7:29,datasets/dataset_cropped/10_Metas/15/07/20191015072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015072900_00160.png,16.5,177.7,10.6,12.6,962
10/15/2019 7:30,datasets/dataset_cropped/10_Metas/15/07/20191015073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015073000_00160.png,16.7,154.9,11.2,12.6,962
10/15/2019 7:31,datasets/dataset_cropped/10_Metas/15/07/20191015073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015073100_00160.png,16.7,125.6,11.9,12.6,962
10/15/2019 7:32,datasets/dataset_cropped/10_Metas/15/07/20191015073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015073200_00160.png,17.8,124.9,12.6,12.6,962
10/15/2019 7:33,datasets/dataset_cropped/10_Metas/15/07/20191015073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015073300_00160.png,22,185.4,13.3,12.6,962
10/15/2019 7:34,datasets/dataset_cropped/10_Metas/15/07/20191015073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015073400_00160.png,26.8,259.1,13.8,12.7,962
10/15/2019 7:35,datasets/dataset_cropped/10_Metas/15/07/20191015073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015073500_00160.png,29.6,286.7,14.4,12.7,962
10/15/2019 7:36,datasets/dataset_cropped/10_Metas/15/07/20191015073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015073600_00160.png,32,299,15.2,12.7,962
10/15/2019 7:37,datasets/dataset_cropped/10_Metas/15/07/20191015073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015073700_00160.png,34.5,311.9,16,12.8,962
10/15/2019 7:38,datasets/dataset_cropped/10_Metas/15/07/20191015073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015073800_00160.png,37,323.3,16.8,12.8,962
10/15/2019 7:39,datasets/dataset_cropped/10_Metas/15/07/20191015073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015073900_00160.png,39.4,333.1,17.5,12.9,962
10/15/2019 7:40,datasets/dataset_cropped/10_Metas/15/07/20191015074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015074000_00160.png,42,345.1,18.2,12.9,962
10/15/2019 7:41,datasets/dataset_cropped/10_Metas/15/07/20191015074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015074100_00160.png,44.8,359.8,18.8,12.9,962
10/15/2019 7:42,datasets/dataset_cropped/10_Metas/15/07/20191015074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015074200_00160.png,47.8,375.4,19.3,13,962
10/15/2019 7:43,datasets/dataset_cropped/10_Metas/15/07/20191015074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015074300_00160.png,47.8,355.2,19.7,13,962
10/15/2019 7:44,datasets/dataset_cropped/10_Metas/15/07/20191015074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015074400_00160.png,42.5,272.5,20.2,13,962
10/15/2019 7:45,datasets/dataset_cropped/10_Metas/15/07/20191015074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015074500_00160.png,40.3,227.1,20.8,12.7,962
10/15/2019 7:46,datasets/dataset_cropped/10_Metas/15/07/20191015074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015074600_00160.png,42,230.4,21.4,12.4,962
10/15/2019 7:47,datasets/dataset_cropped/10_Metas/15/07/20191015074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015074700_00160.png,52.2,326.3,22.2,12.5,962
10/15/2019 7:48,datasets/dataset_cropped/10_Metas/15/07/20191015074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015074800_00160.png,45.7,245.5,22.8,12.8,962
10/15/2019 7:49,datasets/dataset_cropped/10_Metas/15/07/20191015074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015074900_00160.png,40,165.6,23.8,12.9,962
10/15/2019 7:50,datasets/dataset_cropped/10_Metas/15/07/20191015075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015075000_00160.png,60.1,344.4,25.1,12.9,962
10/15/2019 7:51,datasets/dataset_cropped/10_Metas/15/07/20191015075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015075100_00160.png,70.2,423.5,26.1,13,962
10/15/2019 7:52,datasets/dataset_cropped/10_Metas/15/07/20191015075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015075200_00160.png,76.8,465.2,26.8,13.1,962
10/15/2019 7:53,datasets/dataset_cropped/10_Metas/15/07/20191015075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015075300_00160.png,78.7,463.5,27.4,13.2,962
10/15/2019 7:54,datasets/dataset_cropped/10_Metas/15/07/20191015075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015075400_00160.png,78.6,444.2,28,13.4,962
10/15/2019 7:55,datasets/dataset_cropped/10_Metas/15/07/20191015075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015075500_00160.png,85.8,487.9,28.6,13.4,962
10/15/2019 7:56,datasets/dataset_cropped/10_Metas/15/07/20191015075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015075600_00160.png,90.3,507.2,29.1,13.5,962
10/15/2019 7:57,datasets/dataset_cropped/10_Metas/15/07/20191015075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015075700_00160.png,93.1,511.9,29.6,13.5,962
10/15/2019 7:58,datasets/dataset_cropped/10_Metas/15/07/20191015075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015075800_00160.png,96,517.9,30,13.6,962
10/15/2019 7:59,datasets/dataset_cropped/10_Metas/15/07/20191015075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/07/20191015075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/07/20191015075900_00160.png,99.2,525.2,30.4,13.6,962
10/15/2019 8:00,datasets/dataset_cropped/10_Metas/15/08/20191015080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015080000_00160.png,102.3,531.2,30.9,13.5,962
10/15/2019 8:01,datasets/dataset_cropped/10_Metas/15/08/20191015080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015080100_00160.png,105.4,537.8,31.4,13.4,962
10/15/2019 8:02,datasets/dataset_cropped/10_Metas/15/08/20191015080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015080200_00160.png,108.4,543,31.7,13.3,962
10/15/2019 8:03,datasets/dataset_cropped/10_Metas/15/08/20191015080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015080300_00160.png,111.6,549.2,32.2,13.2,962
10/15/2019 8:04,datasets/dataset_cropped/10_Metas/15/08/20191015080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015080400_00160.png,115,557.3,32.6,13.2,962
10/15/2019 8:05,datasets/dataset_cropped/10_Metas/15/08/20191015080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015080500_00160.png,118.6,565.5,33.1,13.3,962
10/15/2019 8:06,datasets/dataset_cropped/10_Metas/15/08/20191015080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015080600_00160.png,122,572.1,33.6,13.4,962
