timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/15/2019 8:07,datasets/dataset_cropped/10_Metas/15/08/20191015080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015080700_00160.png,125.5,579.4,34.1,13.5,963
10/15/2019 8:08,datasets/dataset_cropped/10_Metas/15/08/20191015080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015080800_00160.png,128.9,585,34.6,13.6,963
10/15/2019 8:09,datasets/dataset_cropped/10_Metas/15/08/20191015080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015080900_00160.png,132.6,591.7,35.1,13.7,963
10/15/2019 8:10,datasets/dataset_cropped/10_Metas/15/08/20191015081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015081000_00160.png,136.2,599.1,35.6,13.8,963
10/15/2019 8:11,datasets/dataset_cropped/10_Metas/15/08/20191015081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015081100_00160.png,139.4,604.7,36.1,13.9,962
10/15/2019 8:12,datasets/dataset_cropped/10_Metas/15/08/20191015081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015081200_00160.png,142.6,610,36.5,14,963
10/15/2019 8:13,datasets/dataset_cropped/10_Metas/15/08/20191015081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015081300_00160.png,145.9,615.5,37,14.1,963
10/15/2019 8:14,datasets/dataset_cropped/10_Metas/15/08/20191015081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015081400_00160.png,149.4,621.1,37.5,14.2,963
10/15/2019 8:15,datasets/dataset_cropped/10_Metas/15/08/20191015081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015081500_00160.png,152.4,624.3,37.8,14.2,963
10/15/2019 8:16,datasets/dataset_cropped/10_Metas/15/08/20191015081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015081600_00160.png,155.7,629.2,38.2,14.2,963
10/15/2019 8:17,datasets/dataset_cropped/10_Metas/15/08/20191015081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015081700_00160.png,159.1,633.7,38.7,14.2,963
10/15/2019 8:18,datasets/dataset_cropped/10_Metas/15/08/20191015081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015081800_00160.png,162.4,638.2,39.1,14.2,963
10/15/2019 8:19,datasets/dataset_cropped/10_Metas/15/08/20191015081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015081900_00160.png,165.8,643.1,39.5,14.3,963
10/15/2019 8:20,datasets/dataset_cropped/10_Metas/15/08/20191015082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015082000_00160.png,169.1,647.4,39.8,14.4,963
10/15/2019 8:21,datasets/dataset_cropped/10_Metas/15/08/20191015082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015082100_00160.png,172.5,652.2,40.2,14.5,963
10/15/2019 8:22,datasets/dataset_cropped/10_Metas/15/08/20191015082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015082200_00160.png,176.1,657.7,40.6,14.6,963
10/15/2019 8:23,datasets/dataset_cropped/10_Metas/15/08/20191015082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015082300_00160.png,179.5,661.9,41,14.7,963
10/15/2019 8:24,datasets/dataset_cropped/10_Metas/15/08/20191015082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015082400_00160.png,182.8,666.2,41.3,14.8,963
10/15/2019 8:25,datasets/dataset_cropped/10_Metas/15/08/20191015082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015082500_00160.png,186.1,670.7,41.6,14.8,963
10/15/2019 8:26,datasets/dataset_cropped/10_Metas/15/08/20191015082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015082600_00160.png,189.7,675.5,42,14.8,963
10/15/2019 8:27,datasets/dataset_cropped/10_Metas/15/08/20191015082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015082700_00160.png,193.1,679.5,42.3,14.9,963
10/15/2019 8:28,datasets/dataset_cropped/10_Metas/15/08/20191015082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015082800_00160.png,196.5,683.7,42.7,14.8,963
10/15/2019 8:29,datasets/dataset_cropped/10_Metas/15/08/20191015082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015082900_00160.png,199.8,687.1,43.1,14.8,963
10/15/2019 8:30,datasets/dataset_cropped/10_Metas/15/08/20191015083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015083000_00160.png,203.1,690.5,43.4,14.7,963
10/15/2019 8:31,datasets/dataset_cropped/10_Metas/15/08/20191015083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015083100_00160.png,206.6,694.9,43.8,14.8,963
10/15/2019 8:32,datasets/dataset_cropped/10_Metas/15/08/20191015083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015083200_00160.png,210.2,699.5,44.1,14.7,963
10/15/2019 8:33,datasets/dataset_cropped/10_Metas/15/08/20191015083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015083300_00160.png,213.6,702.9,44.3,14.6,963
10/15/2019 8:34,datasets/dataset_cropped/10_Metas/15/08/20191015083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015083400_00160.png,217.2,707.3,44.7,14.5,963
10/15/2019 8:35,datasets/dataset_cropped/10_Metas/15/08/20191015083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015083500_00160.png,220.9,711.8,45.1,14.5,963
10/15/2019 8:36,datasets/dataset_cropped/10_Metas/15/08/20191015083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015083600_00160.png,224.5,716.4,45.4,14.6,963
10/15/2019 8:37,datasets/dataset_cropped/10_Metas/15/08/20191015083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015083700_00160.png,228.1,720.5,45.7,14.6,963
10/15/2019 8:38,datasets/dataset_cropped/10_Metas/15/08/20191015083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015083800_00160.png,231.7,724.6,46.1,14.8,963
10/15/2019 8:39,datasets/dataset_cropped/10_Metas/15/08/20191015083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015083900_00160.png,235.3,728.6,46.4,14.7,963
10/15/2019 8:40,datasets/dataset_cropped/10_Metas/15/08/20191015084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015084000_00160.png,238.7,732.5,46.6,14.8,963
10/15/2019 8:41,datasets/dataset_cropped/10_Metas/15/08/20191015084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015084100_00160.png,242.2,736.3,46.9,14.8,963
10/15/2019 8:42,datasets/dataset_cropped/10_Metas/15/08/20191015084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015084200_00160.png,245.7,739.2,47.2,15,963
10/15/2019 8:43,datasets/dataset_cropped/10_Metas/15/08/20191015084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015084300_00160.png,249.1,742.5,47.5,15.1,963
10/15/2019 8:44,datasets/dataset_cropped/10_Metas/15/08/20191015084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015084400_00160.png,252.6,745.5,47.9,15.3,963
10/15/2019 8:45,datasets/dataset_cropped/10_Metas/15/08/20191015084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015084500_00160.png,256.3,749.7,48.2,15.4,963
10/15/2019 8:46,datasets/dataset_cropped/10_Metas/15/08/20191015084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015084600_00160.png,259.9,753.7,48.6,15.6,963
10/15/2019 8:47,datasets/dataset_cropped/10_Metas/15/08/20191015084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015084700_00160.png,263.5,757.3,48.8,15.6,963
10/15/2019 8:48,datasets/dataset_cropped/10_Metas/15/08/20191015084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015084800_00160.png,266.8,760,49.1,15.7,963
10/15/2019 8:49,datasets/dataset_cropped/10_Metas/15/08/20191015084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015084900_00160.png,270.3,763.1,49.5,15.7,963
10/15/2019 8:50,datasets/dataset_cropped/10_Metas/15/08/20191015085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015085000_00160.png,273.7,766.2,49.8,15.8,963
10/15/2019 8:51,datasets/dataset_cropped/10_Metas/15/08/20191015085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015085100_00160.png,276.8,768.2,50,15.7,963
10/15/2019 8:52,datasets/dataset_cropped/10_Metas/15/08/20191015085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015085200_00160.png,280.2,771,50.1,15.7,963
10/15/2019 8:53,datasets/dataset_cropped/10_Metas/15/08/20191015085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015085300_00160.png,283.8,773.6,50.3,15.7,963
10/15/2019 8:54,datasets/dataset_cropped/10_Metas/15/08/20191015085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015085400_00160.png,287.2,776.1,50.6,15.7,963
10/15/2019 8:55,datasets/dataset_cropped/10_Metas/15/08/20191015085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015085500_00160.png,290.5,778.5,50.9,15.7,963
10/15/2019 8:56,datasets/dataset_cropped/10_Metas/15/08/20191015085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015085600_00160.png,293.9,781,51.1,15.8,963
10/15/2019 8:57,datasets/dataset_cropped/10_Metas/15/08/20191015085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015085700_00160.png,296.8,782.1,51.4,15.9,963
10/15/2019 8:58,datasets/dataset_cropped/10_Metas/15/08/20191015085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015085800_00160.png,300.3,784.5,51.7,16.1,963
10/15/2019 8:59,datasets/dataset_cropped/10_Metas/15/08/20191015085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/08/20191015085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/08/20191015085900_00160.png,303.9,787.6,51.9,16.1,963
10/15/2019 9:00,datasets/dataset_cropped/10_Metas/15/09/20191015090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015090000_00160.png,307.1,789.6,52.3,16.2,963
10/15/2019 9:01,datasets/dataset_cropped/10_Metas/15/09/20191015090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015090100_00160.png,310.2,791.6,52.5,16.2,963
10/15/2019 9:02,datasets/dataset_cropped/10_Metas/15/09/20191015090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015090200_00160.png,313.7,794,52.7,16.2,963
10/15/2019 9:03,datasets/dataset_cropped/10_Metas/15/09/20191015090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015090300_00160.png,316.9,795.6,53.1,16.2,963
10/15/2019 9:04,datasets/dataset_cropped/10_Metas/15/09/20191015090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015090400_00160.png,320.4,798.3,53.5,16.2,963
10/15/2019 9:05,datasets/dataset_cropped/10_Metas/15/09/20191015090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015090500_00160.png,323.6,801,53.6,16.2,963
10/15/2019 9:06,datasets/dataset_cropped/10_Metas/15/09/20191015090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015090600_00160.png,326.9,803,53.7,16.3,963
10/15/2019 9:07,datasets/dataset_cropped/10_Metas/15/09/20191015090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015090700_00160.png,330.2,805,53.9,16.3,963
10/15/2019 9:08,datasets/dataset_cropped/10_Metas/15/09/20191015090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015090800_00160.png,334,809,54.1,16.4,963
10/15/2019 9:09,datasets/dataset_cropped/10_Metas/15/09/20191015090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015090900_00160.png,337.1,810,54.2,16.6,963
10/15/2019 9:10,datasets/dataset_cropped/10_Metas/15/09/20191015091000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015091000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015091000_00149.png,340.5,813,54.5,16.6,963
10/15/2019 9:11,datasets/dataset_cropped/10_Metas/15/09/20191015091100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015091100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015091100_00149.png,343.7,815,54.6,16.6,963
10/15/2019 9:12,datasets/dataset_cropped/10_Metas/15/09/20191015091200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015091200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015091200_00149.png,347.1,817,54.9,16.6,963
10/15/2019 9:13,datasets/dataset_cropped/10_Metas/15/09/20191015091300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015091300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015091300_00149.png,350.4,819,55.1,16.7,963
10/15/2019 9:14,datasets/dataset_cropped/10_Metas/15/09/20191015091400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015091400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015091400_00149.png,353.5,821,55.4,16.7,963
10/15/2019 9:15,datasets/dataset_cropped/10_Metas/15/09/20191015091500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015091500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015091500_00149.png,356.7,823,55.8,16.8,963
10/15/2019 9:16,datasets/dataset_cropped/10_Metas/15/09/20191015091600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015091600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015091600_00149.png,360.1,825,56,16.7,963
10/15/2019 9:17,datasets/dataset_cropped/10_Metas/15/09/20191015091700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015091700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015091700_00149.png,363.4,827,56.2,16.7,963
10/15/2019 9:18,datasets/dataset_cropped/10_Metas/15/09/20191015091800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015091800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015091800_00149.png,366.6,828,56.6,16.8,963
10/15/2019 9:19,datasets/dataset_cropped/10_Metas/15/09/20191015091900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015091900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015091900_00149.png,369.9,830,56.9,16.8,963
10/15/2019 9:20,datasets/dataset_cropped/10_Metas/15/09/20191015092000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015092000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015092000_00149.png,373.2,833,56.8,16.9,963
10/15/2019 9:21,datasets/dataset_cropped/10_Metas/15/09/20191015092100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015092100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015092100_00149.png,376.4,834,56.8,17,963
10/15/2019 9:22,datasets/dataset_cropped/10_Metas/15/09/20191015092200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015092200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015092200_00149.png,379.5,836,57,16.8,963
10/15/2019 9:23,datasets/dataset_cropped/10_Metas/15/09/20191015092300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015092300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015092300_00149.png,382.9,838,57.3,16.9,963
10/15/2019 9:24,datasets/dataset_cropped/10_Metas/15/09/20191015092400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015092400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015092400_00149.png,385.8,840,57.3,16.9,963
10/15/2019 9:25,datasets/dataset_cropped/10_Metas/15/09/20191015092500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015092500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015092500_00149.png,388.9,841,57.4,17,963
10/15/2019 9:26,datasets/dataset_cropped/10_Metas/15/09/20191015092600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015092600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015092600_00149.png,392.2,843,57.6,16.9,963
10/15/2019 9:27,datasets/dataset_cropped/10_Metas/15/09/20191015092700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015092700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015092700_00149.png,395.7,846,57.8,17,963
10/15/2019 9:28,datasets/dataset_cropped/10_Metas/15/09/20191015092800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015092800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015092800_00149.png,398.7,847,58,17.2,963
10/15/2019 9:29,datasets/dataset_cropped/10_Metas/15/09/20191015092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015092900_00160.png,401.7,849,58.2,17.5,963
10/15/2019 9:30,datasets/dataset_cropped/10_Metas/15/09/20191015093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015093000_00160.png,404.7,850,58.3,17.5,964
10/15/2019 9:31,datasets/dataset_cropped/10_Metas/15/09/20191015093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015093100_00160.png,408,851,58.6,17.5,964
10/15/2019 9:32,datasets/dataset_cropped/10_Metas/15/09/20191015093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015093200_00160.png,410.9,853,58.6,17.4,963
10/15/2019 9:33,datasets/dataset_cropped/10_Metas/15/09/20191015093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015093300_00160.png,414.1,854,59,17.5,964
10/15/2019 9:34,datasets/dataset_cropped/10_Metas/15/09/20191015093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015093400_00160.png,417.1,856,59.2,17.7,964
10/15/2019 9:35,datasets/dataset_cropped/10_Metas/15/09/20191015093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015093500_00160.png,419.9,857,59.1,17.8,964
10/15/2019 9:36,datasets/dataset_cropped/10_Metas/15/09/20191015093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015093600_00160.png,423,858,59.3,17.8,964
10/15/2019 9:37,datasets/dataset_cropped/10_Metas/15/09/20191015093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015093700_00160.png,425.7,859,59.5,17.7,964
10/15/2019 9:38,datasets/dataset_cropped/10_Metas/15/09/20191015093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015093800_00160.png,428.6,859,59.7,17.7,964
10/15/2019 9:39,datasets/dataset_cropped/10_Metas/15/09/20191015093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015093900_00160.png,431.8,861,60,17.7,964
10/15/2019 9:40,datasets/dataset_cropped/10_Metas/15/09/20191015094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015094000_00160.png,435.1,863,60.3,17.7,964
10/15/2019 9:41,datasets/dataset_cropped/10_Metas/15/09/20191015094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015094100_00160.png,438.4,865,60.4,17.8,964
