timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/15/2019 9:42,datasets/dataset_cropped/10_Metas/15/09/20191015094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015094200_00160.png,441.2,866,60.5,17.8,964
10/15/2019 9:43,datasets/dataset_cropped/10_Metas/15/09/20191015094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015094300_00160.png,444.3,868,60.6,17.7,964
10/15/2019 9:44,datasets/dataset_cropped/10_Metas/15/09/20191015094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015094400_00160.png,447.6,869,60.9,17.7,964
10/15/2019 9:45,datasets/dataset_cropped/10_Metas/15/09/20191015094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015094500_00160.png,450.5,871,60.8,17.7,964
10/15/2019 9:46,datasets/dataset_cropped/10_Metas/15/09/20191015094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015094600_00160.png,453.7,873,61,17.6,964
10/15/2019 9:47,datasets/dataset_cropped/10_Metas/15/09/20191015094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015094700_00160.png,456.2,874,61,17.6,964
10/15/2019 9:48,datasets/dataset_cropped/10_Metas/15/09/20191015094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015094800_00160.png,459.7,876,61.4,17.7,964
10/15/2019 9:49,datasets/dataset_cropped/10_Metas/15/09/20191015094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015094900_00160.png,462.8,878,61.6,17.7,964
10/15/2019 9:50,datasets/dataset_cropped/10_Metas/15/09/20191015095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015095000_00160.png,466,880,61.9,17.9,964
10/15/2019 9:51,datasets/dataset_cropped/10_Metas/15/09/20191015095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015095100_00160.png,468.8,881,62,17.9,964
10/15/2019 9:52,datasets/dataset_cropped/10_Metas/15/09/20191015095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015095200_00160.png,471.8,883,62.2,17.9,964
10/15/2019 9:53,datasets/dataset_cropped/10_Metas/15/09/20191015095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015095300_00160.png,474.1,883,61.9,18.1,964
10/15/2019 9:54,datasets/dataset_cropped/10_Metas/15/09/20191015095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015095400_00160.png,477,883,62.1,18.2,964
10/15/2019 9:55,datasets/dataset_cropped/10_Metas/15/09/20191015095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015095500_00160.png,480.1,885,62.2,18.3,964
10/15/2019 9:56,datasets/dataset_cropped/10_Metas/15/09/20191015095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015095600_00160.png,482.8,886,62.5,18.5,964
10/15/2019 9:57,datasets/dataset_cropped/10_Metas/15/09/20191015095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015095700_00160.png,486.1,888,63.1,18.6,964
10/15/2019 9:58,datasets/dataset_cropped/10_Metas/15/09/20191015095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015095800_00160.png,488.7,889,62.7,18.8,964
10/15/2019 9:59,datasets/dataset_cropped/10_Metas/15/09/20191015095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/09/20191015095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/09/20191015095900_00160.png,491.5,890,62.7,18.8,964
10/15/2019 10:00,datasets/dataset_cropped/10_Metas/15/10/20191015100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015100000_00160.png,494.5,891,63.1,18.6,964
10/15/2019 10:01,datasets/dataset_cropped/10_Metas/15/10/20191015100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015100100_00160.png,496.7,892,63,18.5,964
10/15/2019 10:02,datasets/dataset_cropped/10_Metas/15/10/20191015100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015100200_00160.png,499.8,893,63.6,18.3,964
10/15/2019 10:03,datasets/dataset_cropped/10_Metas/15/10/20191015100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015100300_00160.png,502.7,894,63.8,18.2,964
10/15/2019 10:04,datasets/dataset_cropped/10_Metas/15/10/20191015100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015100400_00160.png,504.7,895,63.5,18.2,964
10/15/2019 10:05,datasets/dataset_cropped/10_Metas/15/10/20191015100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015100500_00160.png,507.9,896,63.8,18.4,964
10/15/2019 10:06,datasets/dataset_cropped/10_Metas/15/10/20191015100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015100600_00160.png,510.7,897,64,18.8,964
10/15/2019 10:07,datasets/dataset_cropped/10_Metas/15/10/20191015100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015100700_00160.png,514,899,64.3,18.8,964
10/15/2019 10:08,datasets/dataset_cropped/10_Metas/15/10/20191015100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015100800_00160.png,516.5,899,64.3,18.8,964
10/15/2019 10:09,datasets/dataset_cropped/10_Metas/15/10/20191015100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015100900_00160.png,518.8,898,64.5,18.8,964
10/15/2019 10:10,datasets/dataset_cropped/10_Metas/15/10/20191015101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015101000_00160.png,521.3,898,64.6,18.6,964
10/15/2019 10:11,datasets/dataset_cropped/10_Metas/15/10/20191015101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015101100_00160.png,524.5,900,64.9,18.5,964
10/15/2019 10:12,datasets/dataset_cropped/10_Metas/15/10/20191015101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015101200_00160.png,527.4,902,65.1,18.5,964
10/15/2019 10:13,datasets/dataset_cropped/10_Metas/15/10/20191015101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015101300_00160.png,529.8,902,65.4,18.7,964
10/15/2019 10:14,datasets/dataset_cropped/10_Metas/15/10/20191015101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015101400_00160.png,532.1,902,65.4,18.8,964
10/15/2019 10:15,datasets/dataset_cropped/10_Metas/15/10/20191015101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015101500_00160.png,534.5,903,65.6,18.8,964
10/15/2019 10:16,datasets/dataset_cropped/10_Metas/15/10/20191015101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015101600_00160.png,536.8,904,65.7,19,964
10/15/2019 10:17,datasets/dataset_cropped/10_Metas/15/10/20191015101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015101700_00160.png,539,904,65.8,18.9,964
10/15/2019 10:18,datasets/dataset_cropped/10_Metas/15/10/20191015101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015101800_00160.png,541.2,904,66,18.7,964
10/15/2019 10:19,datasets/dataset_cropped/10_Metas/15/10/20191015101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015101900_00160.png,543.8,905,66.1,18.5,964
10/15/2019 10:20,datasets/dataset_cropped/10_Metas/15/10/20191015102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015102000_00160.png,546.2,905,66.2,18.4,964
10/15/2019 10:21,datasets/dataset_cropped/10_Metas/15/10/20191015102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015102100_00160.png,548.4,905,66.1,18.5,964
10/15/2019 10:22,datasets/dataset_cropped/10_Metas/15/10/20191015102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015102200_00160.png,550.7,905,66.5,18.5,964
10/15/2019 10:23,datasets/dataset_cropped/10_Metas/15/10/20191015102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015102300_00160.png,553.4,907,66.4,18.7,964
10/15/2019 10:24,datasets/dataset_cropped/10_Metas/15/10/20191015102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015102400_00160.png,556.5,909,66.6,18.7,964
10/15/2019 10:25,datasets/dataset_cropped/10_Metas/15/10/20191015102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015102500_00160.png,559.6,911,66.6,18.7,964
10/15/2019 10:26,datasets/dataset_cropped/10_Metas/15/10/20191015102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015102600_00160.png,562.5,913,66.8,18.7,964
10/15/2019 10:27,datasets/dataset_cropped/10_Metas/15/10/20191015102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015102700_00160.png,565.2,914,67,18.7,964
10/15/2019 10:28,datasets/dataset_cropped/10_Metas/15/10/20191015102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015102800_00160.png,567.5,915,67.1,18.7,964
10/15/2019 10:29,datasets/dataset_cropped/10_Metas/15/10/20191015102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015102900_00160.png,569.4,915,66.9,18.6,964
10/15/2019 10:30,datasets/dataset_cropped/10_Metas/15/10/20191015103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015103000_00160.png,571.6,915,67,18.8,964
10/15/2019 10:31,datasets/dataset_cropped/10_Metas/15/10/20191015103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015103100_00160.png,573.8,915,67.2,19,964
10/15/2019 10:32,datasets/dataset_cropped/10_Metas/15/10/20191015103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015103200_00160.png,576.1,916,67.4,18.8,964
10/15/2019 10:33,datasets/dataset_cropped/10_Metas/15/10/20191015103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015103300_00160.png,578.4,915,67.9,18.7,964
10/15/2019 10:34,datasets/dataset_cropped/10_Metas/15/10/20191015103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015103400_00160.png,580.8,916,68,18.7,964
10/15/2019 10:35,datasets/dataset_cropped/10_Metas/15/10/20191015103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015103500_00160.png,583.3,917,67.9,18.7,964
10/15/2019 10:36,datasets/dataset_cropped/10_Metas/15/10/20191015103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015103600_00160.png,585.3,917,68.1,18.9,964
10/15/2019 10:37,datasets/dataset_cropped/10_Metas/15/10/20191015103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015103700_00160.png,587.8,918,68.2,18.7,964
10/15/2019 10:38,datasets/dataset_cropped/10_Metas/15/10/20191015103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015103800_00160.png,589.9,918,68.8,18.6,964
10/15/2019 10:39,datasets/dataset_cropped/10_Metas/15/10/20191015103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015103900_00160.png,592.2,919,68.7,18.8,964
10/15/2019 10:40,datasets/dataset_cropped/10_Metas/15/10/20191015104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015104000_00160.png,594.3,920,68.8,19.2,964
10/15/2019 10:41,datasets/dataset_cropped/10_Metas/15/10/20191015104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015104100_00160.png,596.8,921,69.3,19.2,964
10/15/2019 10:42,datasets/dataset_cropped/10_Metas/15/10/20191015104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015104200_00160.png,599.3,922,69.2,19.3,964
10/15/2019 10:43,datasets/dataset_cropped/10_Metas/15/10/20191015104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015104300_00160.png,601.5,922,69.1,19.2,964
10/15/2019 10:44,datasets/dataset_cropped/10_Metas/15/10/20191015104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015104400_00160.png,603.5,921,69.5,19.2,964
10/15/2019 10:45,datasets/dataset_cropped/10_Metas/15/10/20191015104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015104500_00160.png,605.2,920,70,19.3,964
10/15/2019 10:46,datasets/dataset_cropped/10_Metas/15/10/20191015104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015104600_00160.png,606.4,919,70.7,19.3,964
10/15/2019 10:47,datasets/dataset_cropped/10_Metas/15/10/20191015104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015104700_00160.png,609,920,71,19.3,964
10/15/2019 10:48,datasets/dataset_cropped/10_Metas/15/10/20191015104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015104800_00160.png,610.4,920,71.1,19.3,964
10/15/2019 10:49,datasets/dataset_cropped/10_Metas/15/10/20191015104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015104900_00160.png,609.9,916,71.3,19.4,964
10/15/2019 10:50,datasets/dataset_cropped/10_Metas/15/10/20191015105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015105000_00160.png,611.1,915,71.7,19.6,964
10/15/2019 10:51,datasets/dataset_cropped/10_Metas/15/10/20191015105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015105100_00160.png,613.9,916,71.9,19.7,964
10/15/2019 10:52,datasets/dataset_cropped/10_Metas/15/10/20191015105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015105200_00160.png,617.2,919,71.6,19.4,964
10/15/2019 10:53,datasets/dataset_cropped/10_Metas/15/10/20191015105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015105300_00160.png,620.6,923,71.2,19.8,964
10/15/2019 10:54,datasets/dataset_cropped/10_Metas/15/10/20191015105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015105400_00160.png,623.8,925,71.4,19.6,964
10/15/2019 10:55,datasets/dataset_cropped/10_Metas/15/10/20191015105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015105500_00160.png,626.9,927,71.2,19.6,964
10/15/2019 10:56,datasets/dataset_cropped/10_Metas/15/10/20191015105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015105600_00160.png,628.6,928,70.9,19.9,964
10/15/2019 10:57,datasets/dataset_cropped/10_Metas/15/10/20191015105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015105700_00160.png,630.4,928,70.7,19.7,964
10/15/2019 10:58,datasets/dataset_cropped/10_Metas/15/10/20191015105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015105800_00160.png,632.7,929,71,19.7,964
10/15/2019 10:59,datasets/dataset_cropped/10_Metas/15/10/20191015105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/10/20191015105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/10/20191015105900_00160.png,634.7,930,71.3,19.9,964
10/15/2019 11:00,datasets/dataset_cropped/10_Metas/15/11/20191015110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015110000_00160.png,635.6,928,71.5,19.9,964
10/15/2019 11:01,datasets/dataset_cropped/10_Metas/15/11/20191015110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015110100_00160.png,636.7,927,71.8,19.9,964
10/15/2019 11:02,datasets/dataset_cropped/10_Metas/15/11/20191015110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015110200_00160.png,638.7,927,71.9,19.9,964
10/15/2019 11:03,datasets/dataset_cropped/10_Metas/15/11/20191015110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015110300_00160.png,641,928,72.2,20,964
10/15/2019 11:04,datasets/dataset_cropped/10_Metas/15/11/20191015110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015110400_00160.png,642.8,928,72.7,19.8,964
10/15/2019 11:05,datasets/dataset_cropped/10_Metas/15/11/20191015110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015110500_00160.png,644.1,928,72.5,19.6,964
10/15/2019 11:06,datasets/dataset_cropped/10_Metas/15/11/20191015110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015110600_00160.png,646.2,929,72.5,19.7,964
10/15/2019 11:07,datasets/dataset_cropped/10_Metas/15/11/20191015110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015110700_00160.png,647.8,930,72.4,19.7,964
10/15/2019 11:08,datasets/dataset_cropped/10_Metas/15/11/20191015110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015110800_00160.png,650.2,930,72.3,19.5,964
10/15/2019 11:09,datasets/dataset_cropped/10_Metas/15/11/20191015110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015110900_00160.png,652.7,932,72.1,19.6,964
10/15/2019 11:10,datasets/dataset_cropped/10_Metas/15/11/20191015111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015111000_00160.png,655,933,72,19.6,964
10/15/2019 11:11,datasets/dataset_cropped/10_Metas/15/11/20191015111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015111100_00160.png,656.7,934,72.5,19.8,964
10/15/2019 11:12,datasets/dataset_cropped/10_Metas/15/11/20191015111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015111200_00160.png,658.9,934,73.1,19.7,964
10/15/2019 11:13,datasets/dataset_cropped/10_Metas/15/11/20191015111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015111300_00160.png,660.5,934,73.5,19.6,964
10/15/2019 11:14,datasets/dataset_cropped/10_Metas/15/11/20191015111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015111400_00160.png,660.2,930,74.5,19.7,964
10/15/2019 11:15,datasets/dataset_cropped/10_Metas/15/11/20191015111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015111500_00160.png,661.4,928,75.3,19.8,964
10/15/2019 11:16,datasets/dataset_cropped/10_Metas/15/11/20191015111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015111600_00160.png,664.6,930,76.1,19.9,964
