timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/15/2019 11:17,datasets/dataset_cropped/10_Metas/15/11/20191015111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015111700_00160.png,666.8,930,76.6,19.8,964
10/15/2019 11:18,datasets/dataset_cropped/10_Metas/15/11/20191015111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015111800_00160.png,665.1,923,77.7,19.9,964
10/15/2019 11:19,datasets/dataset_cropped/10_Metas/15/11/20191015111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015111900_00160.png,664.2,918,78.4,20,964
10/15/2019 11:20,datasets/dataset_cropped/10_Metas/15/11/20191015112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015112000_00160.png,666.8,920,78.4,20.1,964
10/15/2019 11:21,datasets/dataset_cropped/10_Metas/15/11/20191015112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015112100_00160.png,672.5,927,78,20.3,964
10/15/2019 11:22,datasets/dataset_cropped/10_Metas/15/11/20191015112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015112200_00160.png,675,930,77.9,20.5,964
10/15/2019 11:23,datasets/dataset_cropped/10_Metas/15/11/20191015112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015112300_00160.png,675.1,929,77.5,20.7,964
10/15/2019 11:24,datasets/dataset_cropped/10_Metas/15/11/20191015112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015112400_00160.png,676.7,930,77.5,20.9,964
10/15/2019 11:25,datasets/dataset_cropped/10_Metas/15/11/20191015112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015112500_00160.png,679.5,934,76.9,21,964
10/15/2019 11:26,datasets/dataset_cropped/10_Metas/15/11/20191015112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015112600_00160.png,681.2,936,76.2,20.9,964
10/15/2019 11:27,datasets/dataset_cropped/10_Metas/15/11/20191015112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015112700_00160.png,683.3,937,76.1,21.1,964
10/15/2019 11:28,datasets/dataset_cropped/10_Metas/15/11/20191015112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015112800_00160.png,685.5,940,76,21.2,964
10/15/2019 11:29,datasets/dataset_cropped/10_Metas/15/11/20191015112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015112900_00160.png,686.2,939,75.6,20.9,964
10/15/2019 11:30,datasets/dataset_cropped/10_Metas/15/11/20191015113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015113000_00160.png,687,940,75.2,20.6,964
10/15/2019 11:31,datasets/dataset_cropped/10_Metas/15/11/20191015113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015113100_00160.png,689.6,942,74.7,20.4,964
10/15/2019 11:32,datasets/dataset_cropped/10_Metas/15/11/20191015113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015113200_00160.png,690.5,940,74.5,20.4,964
10/15/2019 11:33,datasets/dataset_cropped/10_Metas/15/11/20191015113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015113300_00160.png,690.6,938,74.5,20.3,964
10/15/2019 11:34,datasets/dataset_cropped/10_Metas/15/11/20191015113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015113400_00160.png,692,938,74.5,20.4,964
10/15/2019 11:35,datasets/dataset_cropped/10_Metas/15/11/20191015113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015113500_00160.png,693.8,938,74.8,20.6,964
10/15/2019 11:36,datasets/dataset_cropped/10_Metas/15/11/20191015113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015113600_00160.png,695,937,74.7,20.6,964
10/15/2019 11:37,datasets/dataset_cropped/10_Metas/15/11/20191015113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015113700_00160.png,696.4,938,74.9,20.9,964
10/15/2019 11:38,datasets/dataset_cropped/10_Metas/15/11/20191015113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015113800_00160.png,698,939,75.2,20.9,964
10/15/2019 11:39,datasets/dataset_cropped/10_Metas/15/11/20191015113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015113900_00160.png,698.8,938,75.7,20.9,964
10/15/2019 11:40,datasets/dataset_cropped/10_Metas/15/11/20191015114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015114000_00160.png,700.9,940,76.1,20.8,964
10/15/2019 11:41,datasets/dataset_cropped/10_Metas/15/11/20191015114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015114100_00160.png,701.1,938,76.4,20.7,964
10/15/2019 11:42,datasets/dataset_cropped/10_Metas/15/11/20191015114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015114200_00160.png,700.8,935,76.7,20.7,964
10/15/2019 11:43,datasets/dataset_cropped/10_Metas/15/11/20191015114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015114300_00160.png,699.3,930,77.3,20.8,964
10/15/2019 11:44,datasets/dataset_cropped/10_Metas/15/11/20191015114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015114400_00160.png,700.1,929,77.9,20.9,964
10/15/2019 11:45,datasets/dataset_cropped/10_Metas/15/11/20191015114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015114500_00160.png,701,929,77.7,21,964
10/15/2019 11:46,datasets/dataset_cropped/10_Metas/15/11/20191015114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015114600_00160.png,704,932,77.4,21,964
10/15/2019 11:47,datasets/dataset_cropped/10_Metas/15/11/20191015114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015114700_00160.png,703.8,930,78.2,20.9,964
10/15/2019 11:48,datasets/dataset_cropped/10_Metas/15/11/20191015114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015114800_00160.png,707.5,935,78.2,21.2,964
10/15/2019 11:49,datasets/dataset_cropped/10_Metas/15/11/20191015114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015114900_00160.png,710.9,940,77.4,21.2,964
10/15/2019 11:50,datasets/dataset_cropped/10_Metas/15/11/20191015115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015115000_00160.png,711.7,940,77.1,21.1,964
10/15/2019 11:51,datasets/dataset_cropped/10_Metas/15/11/20191015115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015115100_00160.png,712.8,940,77.2,21.2,964
10/15/2019 11:52,datasets/dataset_cropped/10_Metas/15/11/20191015115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015115200_00160.png,714.8,941,77.6,20.9,964
10/15/2019 11:53,datasets/dataset_cropped/10_Metas/15/11/20191015115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015115300_00160.png,716.5,942,77.3,20.6,964
10/15/2019 11:54,datasets/dataset_cropped/10_Metas/15/11/20191015115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015115400_00160.png,717.9,943,76.7,20.5,964
10/15/2019 11:55,datasets/dataset_cropped/10_Metas/15/11/20191015115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015115500_00160.png,718.4,942,76.5,20.5,964
10/15/2019 11:56,datasets/dataset_cropped/10_Metas/15/11/20191015115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015115600_00160.png,718.7,941,76.6,20.9,964
10/15/2019 11:57,datasets/dataset_cropped/10_Metas/15/11/20191015115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015115700_00160.png,719.7,941,76.2,21.1,964
10/15/2019 11:58,datasets/dataset_cropped/10_Metas/15/11/20191015115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015115800_00160.png,719.7,939,76.4,20.8,964
10/15/2019 11:59,datasets/dataset_cropped/10_Metas/15/11/20191015115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/11/20191015115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/11/20191015115900_00160.png,720.6,940,76.7,20.7,964
10/15/2019 12:00,datasets/dataset_cropped/10_Metas/15/12/20191015120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015120000_00160.png,721.5,941,76.2,20.7,964
10/15/2019 12:01,datasets/dataset_cropped/10_Metas/15/12/20191015120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015120100_00160.png,723.3,943,76.1,20.6,964
10/15/2019 12:02,datasets/dataset_cropped/10_Metas/15/12/20191015120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015120200_00160.png,725.3,945,76.2,20.7,964
10/15/2019 12:03,datasets/dataset_cropped/10_Metas/15/12/20191015120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015120300_00160.png,727.4,947,76.1,21,964
10/15/2019 12:04,datasets/dataset_cropped/10_Metas/15/12/20191015120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015120400_00160.png,729.2,949,76.1,21.2,964
10/15/2019 12:05,datasets/dataset_cropped/10_Metas/15/12/20191015120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015120500_00160.png,730.1,949,76.1,21,964
10/15/2019 12:06,datasets/dataset_cropped/10_Metas/15/12/20191015120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015120600_00160.png,731.3,951,75.9,20.9,964
10/15/2019 12:07,datasets/dataset_cropped/10_Metas/15/12/20191015120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015120700_00160.png,732.5,952,75.7,21,964
10/15/2019 12:08,datasets/dataset_cropped/10_Metas/15/12/20191015120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015120800_00160.png,732,951,75.8,21.1,964
10/15/2019 12:09,datasets/dataset_cropped/10_Metas/15/12/20191015120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015120900_00160.png,731.2,948,75.6,20.8,964
10/15/2019 12:10,datasets/dataset_cropped/10_Metas/15/12/20191015121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015121000_00160.png,730.8,946,75.8,20.7,964
10/15/2019 12:11,datasets/dataset_cropped/10_Metas/15/12/20191015121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015121100_00160.png,731.5,945,75.7,20.5,964
10/15/2019 12:12,datasets/dataset_cropped/10_Metas/15/12/20191015121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015121200_00160.png,732.1,945,76,20.3,964
10/15/2019 12:13,datasets/dataset_cropped/10_Metas/15/12/20191015121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015121300_00160.png,733.4,945,76,20.4,964
10/15/2019 12:14,datasets/dataset_cropped/10_Metas/15/12/20191015121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015121400_00160.png,734.1,945,76.1,20.3,964
10/15/2019 12:15,datasets/dataset_cropped/10_Metas/15/12/20191015121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015121500_00160.png,735.2,946,76.3,20.3,964
10/15/2019 12:16,datasets/dataset_cropped/10_Metas/15/12/20191015121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015121600_00160.png,736.6,947,76.8,20.4,964
10/15/2019 12:17,datasets/dataset_cropped/10_Metas/15/12/20191015121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015121700_00160.png,736.7,947,76.7,20.8,964
10/15/2019 12:18,datasets/dataset_cropped/10_Metas/15/12/20191015121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015121800_00160.png,737.6,948,77.1,20.8,964
10/15/2019 12:19,datasets/dataset_cropped/10_Metas/15/12/20191015121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015121900_00160.png,737.7,948,77,20.8,964
10/15/2019 12:20,datasets/dataset_cropped/10_Metas/15/12/20191015122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015122000_00160.png,737.1,946,77.5,20.6,964
10/15/2019 12:21,datasets/dataset_cropped/10_Metas/15/12/20191015122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015122100_00160.png,736.3,944,77.5,20.6,963
10/15/2019 12:22,datasets/dataset_cropped/10_Metas/15/12/20191015122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015122200_00160.png,736.2,942,77.6,20.7,963
10/15/2019 12:23,datasets/dataset_cropped/10_Metas/15/12/20191015122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015122300_00160.png,734.6,939,77.4,20.7,963
10/15/2019 12:24,datasets/dataset_cropped/10_Metas/15/12/20191015122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015122400_00160.png,735.7,939,77.2,20.8,963
10/15/2019 12:25,datasets/dataset_cropped/10_Metas/15/12/20191015122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015122500_00160.png,738.8,944,76.8,20.6,964
10/15/2019 12:26,datasets/dataset_cropped/10_Metas/15/12/20191015122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015122600_00160.png,739.4,944,76.6,20.6,964
10/15/2019 12:27,datasets/dataset_cropped/10_Metas/15/12/20191015122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015122700_00160.png,739.8,944,76.6,20.8,963
10/15/2019 12:28,datasets/dataset_cropped/10_Metas/15/12/20191015122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015122800_00160.png,740.1,944,76.8,20.6,963
10/15/2019 12:29,datasets/dataset_cropped/10_Metas/15/12/20191015122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015122900_00160.png,741.1,945,77,20.8,963
10/15/2019 12:30,datasets/dataset_cropped/10_Metas/15/12/20191015123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015123000_00160.png,742.8,947,77.4,20.8,963
10/15/2019 12:31,datasets/dataset_cropped/10_Metas/15/12/20191015123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015123100_00160.png,743.3,947,77.4,21,963
10/15/2019 12:32,datasets/dataset_cropped/10_Metas/15/12/20191015123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015123200_00160.png,742.8,945,77.4,21.1,963
10/15/2019 12:33,datasets/dataset_cropped/10_Metas/15/12/20191015123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015123300_00160.png,743.6,946,77.5,21.2,963
10/15/2019 12:34,datasets/dataset_cropped/10_Metas/15/12/20191015123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015123400_00160.png,745.3,949,77.1,21.2,963
10/15/2019 12:35,datasets/dataset_cropped/10_Metas/15/12/20191015123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015123500_00160.png,745.1,947,77.1,21.4,963
10/15/2019 12:36,datasets/dataset_cropped/10_Metas/15/12/20191015123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015123600_00160.png,744.6,945,77.4,21.6,963
10/15/2019 12:37,datasets/dataset_cropped/10_Metas/15/12/20191015123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015123700_00160.png,744.4,944,77.6,21.6,963
10/15/2019 12:38,datasets/dataset_cropped/10_Metas/15/12/20191015123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015123800_00160.png,745.4,945,78.2,21.2,963
10/15/2019 12:39,datasets/dataset_cropped/10_Metas/15/12/20191015123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015123900_00160.png,744.8,944,78.8,21.2,963
10/15/2019 12:40,datasets/dataset_cropped/10_Metas/15/12/20191015124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015124000_00160.png,745.9,947,77.9,21.4,963
10/15/2019 12:41,datasets/dataset_cropped/10_Metas/15/12/20191015124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015124100_00160.png,746.5,948,77.6,21.5,963
10/15/2019 12:42,datasets/dataset_cropped/10_Metas/15/12/20191015124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015124200_00160.png,746.7,948,77.7,21.3,963
10/15/2019 12:43,datasets/dataset_cropped/10_Metas/15/12/20191015124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015124300_00160.png,746.6,947,77.9,21.5,963
10/15/2019 12:44,datasets/dataset_cropped/10_Metas/15/12/20191015124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015124400_00160.png,746.5,947,77.7,21.5,963
10/15/2019 12:45,datasets/dataset_cropped/10_Metas/15/12/20191015124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015124500_00160.png,747.1,948,78,21.4,963
10/15/2019 12:46,datasets/dataset_cropped/10_Metas/15/12/20191015124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015124600_00160.png,746.8,947,78,21.1,963
10/15/2019 12:47,datasets/dataset_cropped/10_Metas/15/12/20191015124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015124700_00160.png,747.3,948,78,20.9,963
10/15/2019 12:48,datasets/dataset_cropped/10_Metas/15/12/20191015124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015124800_00160.png,747.6,948,77.3,21.1,963
10/15/2019 12:49,datasets/dataset_cropped/10_Metas/15/12/20191015124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015124900_00160.png,747.4,948,77.2,21.1,963
10/15/2019 12:50,datasets/dataset_cropped/10_Metas/15/12/20191015125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015125000_00160.png,746.7,946,77.5,21.3,963
10/15/2019 12:51,datasets/dataset_cropped/10_Metas/15/12/20191015125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015125100_00160.png,746.7,945,77.5,21.2,963
