timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/15/2019 12:52,datasets/dataset_cropped/10_Metas/15/12/20191015125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015125200_00160.png,746.1,943,77.4,21,963
10/15/2019 12:53,datasets/dataset_cropped/10_Metas/15/12/20191015125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015125300_00160.png,745.6,941,77.4,21.2,963
10/15/2019 12:54,datasets/dataset_cropped/10_Metas/15/12/20191015125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015125400_00160.png,746,941,77.6,21.4,963
10/15/2019 12:55,datasets/dataset_cropped/10_Metas/15/12/20191015125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015125500_00160.png,746.1,941,77.7,21.5,963
10/15/2019 12:56,datasets/dataset_cropped/10_Metas/15/12/20191015125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015125600_00160.png,746.6,942,78.4,21.6,963
10/15/2019 12:57,datasets/dataset_cropped/10_Metas/15/12/20191015125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015125700_00160.png,746.3,942,78.3,21.6,963
10/15/2019 12:58,datasets/dataset_cropped/10_Metas/15/12/20191015125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015125800_00160.png,746.3,942,78.2,21.7,963
10/15/2019 12:59,datasets/dataset_cropped/10_Metas/15/12/20191015125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/12/20191015125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/12/20191015125900_00160.png,746.4,942,77.9,21.6,963
10/15/2019 13:00,datasets/dataset_cropped/10_Metas/15/13/20191015130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015130000_00160.png,746,942,78.4,21.7,963
10/15/2019 13:01,datasets/dataset_cropped/10_Metas/15/13/20191015130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015130100_00160.png,745.6,942,78.5,21.3,963
10/15/2019 13:02,datasets/dataset_cropped/10_Metas/15/13/20191015130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015130200_00160.png,745.4,941,78.5,21.2,963
10/15/2019 13:03,datasets/dataset_cropped/10_Metas/15/13/20191015130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015130300_00160.png,745.5,940,78.5,21.3,963
10/15/2019 13:04,datasets/dataset_cropped/10_Metas/15/13/20191015130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015130400_00160.png,745.6,941,78.9,21.5,963
10/15/2019 13:05,datasets/dataset_cropped/10_Metas/15/13/20191015130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015130500_00160.png,745.3,941,78.8,21.5,963
10/15/2019 13:06,datasets/dataset_cropped/10_Metas/15/13/20191015130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015130600_00160.png,745.4,941,78.5,21.4,963
10/15/2019 13:07,datasets/dataset_cropped/10_Metas/15/13/20191015130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015130700_00160.png,745.8,942,78.6,21.2,963
10/15/2019 13:08,datasets/dataset_cropped/10_Metas/15/13/20191015130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015130800_00160.png,746.6,943,78.6,21.3,963
10/15/2019 13:09,datasets/dataset_cropped/10_Metas/15/13/20191015130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015130900_00160.png,745.5,942,78.5,21.6,963
10/15/2019 13:10,datasets/dataset_cropped/10_Metas/15/13/20191015131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015131000_00160.png,744.9,940,78.5,21.5,963
10/15/2019 13:11,datasets/dataset_cropped/10_Metas/15/13/20191015131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015131100_00160.png,744.7,940,78.7,21.5,963
10/15/2019 13:12,datasets/dataset_cropped/10_Metas/15/13/20191015131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015131200_00160.png,744.8,941,78.8,21.4,963
10/15/2019 13:13,datasets/dataset_cropped/10_Metas/15/13/20191015131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015131300_00160.png,745.3,943,78.9,21.7,963
10/15/2019 13:14,datasets/dataset_cropped/10_Metas/15/13/20191015131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015131400_00160.png,743,941,79.2,21.8,963
10/15/2019 13:15,datasets/dataset_cropped/10_Metas/15/13/20191015131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015131500_00160.png,741.9,940,79.2,21.6,963
10/15/2019 13:16,datasets/dataset_cropped/10_Metas/15/13/20191015131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015131600_00160.png,742,941,79,21.3,963
10/15/2019 13:17,datasets/dataset_cropped/10_Metas/15/13/20191015131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015131700_00160.png,741.6,940,78.9,21.1,963
10/15/2019 13:18,datasets/dataset_cropped/10_Metas/15/13/20191015131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015131800_00160.png,740.2,938,78.7,21.2,963
10/15/2019 13:19,datasets/dataset_cropped/10_Metas/15/13/20191015131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015131900_00160.png,739.1,936,78.8,21.4,963
10/15/2019 13:20,datasets/dataset_cropped/10_Metas/15/13/20191015132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015132000_00160.png,739,937,78.8,21.3,963
10/15/2019 13:21,datasets/dataset_cropped/10_Metas/15/13/20191015132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015132100_00160.png,739.4,938,79,21.2,963
10/15/2019 13:22,datasets/dataset_cropped/10_Metas/15/13/20191015132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015132200_00160.png,738.4,937,79,21.3,963
10/15/2019 13:23,datasets/dataset_cropped/10_Metas/15/13/20191015132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015132300_00160.png,738.1,937,79,21.4,963
10/15/2019 13:24,datasets/dataset_cropped/10_Metas/15/13/20191015132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015132400_00160.png,737.2,936,78.9,21.4,963
10/15/2019 13:25,datasets/dataset_cropped/10_Metas/15/13/20191015132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015132500_00160.png,736.3,936,78.7,21.3,963
10/15/2019 13:26,datasets/dataset_cropped/10_Metas/15/13/20191015132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015132600_00160.png,736.4,937,78.5,21.3,963
10/15/2019 13:27,datasets/dataset_cropped/10_Metas/15/13/20191015132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015132700_00160.png,736.2,937,78.5,21.2,963
10/15/2019 13:28,datasets/dataset_cropped/10_Metas/15/13/20191015132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015132800_00160.png,735.9,937,78.4,21.3,963
10/15/2019 13:29,datasets/dataset_cropped/10_Metas/15/13/20191015132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015132900_00160.png,735.7,937,78.2,21.4,963
10/15/2019 13:30,datasets/dataset_cropped/10_Metas/15/13/20191015133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015133000_00160.png,735.1,938,78.5,21.3,963
10/15/2019 13:31,datasets/dataset_cropped/10_Metas/15/13/20191015133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015133100_00160.png,734.1,938,78.6,21.2,963
10/15/2019 13:32,datasets/dataset_cropped/10_Metas/15/13/20191015133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015133200_00160.png,734.2,938,78.7,21.2,963
10/15/2019 13:33,datasets/dataset_cropped/10_Metas/15/13/20191015133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015133300_00160.png,732.8,937,78.9,21.4,963
10/15/2019 13:34,datasets/dataset_cropped/10_Metas/15/13/20191015133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015133400_00160.png,731.5,935,79.1,21.5,963
10/15/2019 13:35,datasets/dataset_cropped/10_Metas/15/13/20191015133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015133500_00160.png,730.2,934,79.7,21.7,963
10/15/2019 13:36,datasets/dataset_cropped/10_Metas/15/13/20191015133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015133600_00160.png,729.3,933,79.4,22,963
10/15/2019 13:37,datasets/dataset_cropped/10_Metas/15/13/20191015133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015133700_00160.png,728.3,933,79.2,21.8,963
10/15/2019 13:38,datasets/dataset_cropped/10_Metas/15/13/20191015133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015133800_00160.png,727.5,933,78.9,21.6,963
10/15/2019 13:39,datasets/dataset_cropped/10_Metas/15/13/20191015133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015133900_00160.png,727.2,933,79,21.4,963
10/15/2019 13:40,datasets/dataset_cropped/10_Metas/15/13/20191015134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015134000_00160.png,726.2,932,79.2,21.5,963
10/15/2019 13:41,datasets/dataset_cropped/10_Metas/15/13/20191015134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015134100_00160.png,724.7,932,78.8,21.5,963
10/15/2019 13:42,datasets/dataset_cropped/10_Metas/15/13/20191015134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015134200_00160.png,723.9,931,78.7,21.6,963
10/15/2019 13:43,datasets/dataset_cropped/10_Metas/15/13/20191015134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015134300_00160.png,723,931,78.8,21.9,963
10/15/2019 13:44,datasets/dataset_cropped/10_Metas/15/13/20191015134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015134400_00160.png,722.1,930,79,22,963
10/15/2019 13:45,datasets/dataset_cropped/10_Metas/15/13/20191015134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015134500_00160.png,721.5,930,79.3,22.1,963
10/15/2019 13:46,datasets/dataset_cropped/10_Metas/15/13/20191015134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015134600_00160.png,720.8,931,79.9,22.1,963
10/15/2019 13:47,datasets/dataset_cropped/10_Metas/15/13/20191015134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015134700_00160.png,719.5,931,80.1,22.3,963
10/15/2019 13:48,datasets/dataset_cropped/10_Metas/15/13/20191015134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015134800_00160.png,719.3,932,80,22.3,963
10/15/2019 13:49,datasets/dataset_cropped/10_Metas/15/13/20191015134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015134900_00160.png,717.2,931,79.9,22.1,963
10/15/2019 13:50,datasets/dataset_cropped/10_Metas/15/13/20191015135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015135000_00160.png,715.4,928,80.3,22.1,963
10/15/2019 13:51,datasets/dataset_cropped/10_Metas/15/13/20191015135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015135100_00160.png,714.9,928,80.4,22.1,963
10/15/2019 13:52,datasets/dataset_cropped/10_Metas/15/13/20191015135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015135200_00160.png,713.6,927,80.7,21.9,963
10/15/2019 13:53,datasets/dataset_cropped/10_Metas/15/13/20191015135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015135300_00160.png,711.4,925,80.7,21.5,963
10/15/2019 13:54,datasets/dataset_cropped/10_Metas/15/13/20191015135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015135400_00160.png,710.1,924,80.7,21.6,963
10/15/2019 13:55,datasets/dataset_cropped/10_Metas/15/13/20191015135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015135500_00160.png,709.9,925,80,22,963
10/15/2019 13:56,datasets/dataset_cropped/10_Metas/15/13/20191015135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015135600_00160.png,709.5,924,80.4,22.1,963
10/15/2019 13:57,datasets/dataset_cropped/10_Metas/15/13/20191015135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015135700_00160.png,709.5,926,80.9,21.7,962
10/15/2019 13:58,datasets/dataset_cropped/10_Metas/15/13/20191015135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015135800_00160.png,707.5,924,81.1,21.6,963
10/15/2019 13:59,datasets/dataset_cropped/10_Metas/15/13/20191015135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/13/20191015135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/13/20191015135900_00160.png,705.3,921,81.8,21.6,962
10/15/2019 14:00,datasets/dataset_cropped/10_Metas/15/14/20191015140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015140000_00160.png,704.8,922,81.1,21.8,963
10/15/2019 14:01,datasets/dataset_cropped/10_Metas/15/14/20191015140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015140100_00160.png,703.8,922,80.6,22,962
10/15/2019 14:02,datasets/dataset_cropped/10_Metas/15/14/20191015140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015140200_00160.png,701.9,920,80.1,22.1,962
10/15/2019 14:03,datasets/dataset_cropped/10_Metas/15/14/20191015140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015140300_00160.png,700.5,918,80.1,22.1,963
10/15/2019 14:04,datasets/dataset_cropped/10_Metas/15/14/20191015140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015140400_00160.png,700.3,919,80.3,22.1,962
10/15/2019 14:05,datasets/dataset_cropped/10_Metas/15/14/20191015140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015140500_00160.png,698.1,917,80.4,22.4,962
10/15/2019 14:06,datasets/dataset_cropped/10_Metas/15/14/20191015140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015140600_00160.png,697,917,81.2,22.2,962
10/15/2019 14:07,datasets/dataset_cropped/10_Metas/15/14/20191015140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015140700_00160.png,695.8,917,81.6,21.9,962
10/15/2019 14:08,datasets/dataset_cropped/10_Metas/15/14/20191015140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015140800_00160.png,693.3,915,81.3,21.8,962
10/15/2019 14:09,datasets/dataset_cropped/10_Metas/15/14/20191015140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015140900_00160.png,692.4,915,80.9,21.9,962
10/15/2019 14:10,datasets/dataset_cropped/10_Metas/15/14/20191015141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015141000_00160.png,691.5,915,80.9,22.3,962
10/15/2019 14:11,datasets/dataset_cropped/10_Metas/15/14/20191015141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015141100_00160.png,690.7,916,81.3,22.2,962
10/15/2019 14:12,datasets/dataset_cropped/10_Metas/15/14/20191015141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015141200_00160.png,689.3,916,81.5,21.9,962
10/15/2019 14:13,datasets/dataset_cropped/10_Metas/15/14/20191015141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015141300_00160.png,688.1,917,81.1,21.9,962
10/15/2019 14:14,datasets/dataset_cropped/10_Metas/15/14/20191015141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015141400_00160.png,687.2,918,81.1,22.1,962
10/15/2019 14:15,datasets/dataset_cropped/10_Metas/15/14/20191015141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015141500_00160.png,685.4,918,80.3,22.1,962
10/15/2019 14:16,datasets/dataset_cropped/10_Metas/15/14/20191015141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015141600_00160.png,684.7,918,79.6,21.9,962
10/15/2019 14:17,datasets/dataset_cropped/10_Metas/15/14/20191015141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015141700_00160.png,682.4,916,79.4,22.1,962
10/15/2019 14:18,datasets/dataset_cropped/10_Metas/15/14/20191015141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015141800_00160.png,681.8,916,79.7,22.1,962
10/15/2019 14:19,datasets/dataset_cropped/10_Metas/15/14/20191015141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015141900_00160.png,680.1,916,79.6,22.1,962
10/15/2019 14:20,datasets/dataset_cropped/10_Metas/15/14/20191015142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015142000_00160.png,678.3,914,79.6,22.1,962
10/15/2019 14:21,datasets/dataset_cropped/10_Metas/15/14/20191015142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015142100_00160.png,676.7,913,79.9,22.2,962
10/15/2019 14:22,datasets/dataset_cropped/10_Metas/15/14/20191015142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015142200_00160.png,673.9,910,79.9,22.1,962
10/15/2019 14:23,datasets/dataset_cropped/10_Metas/15/14/20191015142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015142300_00160.png,672,908,79.6,22.3,962
10/15/2019 14:24,datasets/dataset_cropped/10_Metas/15/14/20191015142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015142400_00160.png,671.2,907,79.9,22.4,962
10/15/2019 14:25,datasets/dataset_cropped/10_Metas/15/14/20191015142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015142500_00160.png,669.4,905,80.4,22.5,962
10/15/2019 14:26,datasets/dataset_cropped/10_Metas/15/14/20191015142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015142600_00160.png,668.5,906,80.8,22.3,962
