timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/15/2019 14:27,datasets/dataset_cropped/10_Metas/15/14/20191015142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015142700_00160.png,667.6,906,80.9,22.3,962
10/15/2019 14:28,datasets/dataset_cropped/10_Metas/15/14/20191015142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015142800_00160.png,666.7,907,81.4,22.3,962
10/15/2019 14:29,datasets/dataset_cropped/10_Metas/15/14/20191015142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015142900_00160.png,664.8,907,81.4,22.3,962
10/15/2019 14:30,datasets/dataset_cropped/10_Metas/15/14/20191015143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015143000_00160.png,663.7,906,81.1,22.2,962
10/15/2019 14:31,datasets/dataset_cropped/10_Metas/15/14/20191015143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015143100_00160.png,662.5,905,81.6,22.1,962
10/15/2019 14:32,datasets/dataset_cropped/10_Metas/15/14/20191015143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015143200_00160.png,660.9,905,81.5,22.1,962
10/15/2019 14:33,datasets/dataset_cropped/10_Metas/15/14/20191015143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015143300_00160.png,658.1,902,81.8,22.1,962
10/15/2019 14:34,datasets/dataset_cropped/10_Metas/15/14/20191015143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015143400_00160.png,655.3,899,81.8,22.1,962
10/15/2019 14:35,datasets/dataset_cropped/10_Metas/15/14/20191015143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015143500_00160.png,653.1,897,82,22,962
10/15/2019 14:36,datasets/dataset_cropped/10_Metas/15/14/20191015143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015143600_00160.png,647.4,890,81.9,22,962
10/15/2019 14:37,datasets/dataset_cropped/10_Metas/15/14/20191015143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015143700_00160.png,645.6,889,81.8,22.1,962
10/15/2019 14:38,datasets/dataset_cropped/10_Metas/15/14/20191015143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015143800_00160.png,648.1,895,82.3,22.1,962
10/15/2019 14:39,datasets/dataset_cropped/10_Metas/15/14/20191015143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015143900_00160.png,646.4,896,82.2,22.4,962
10/15/2019 14:40,datasets/dataset_cropped/10_Metas/15/14/20191015144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015144000_00160.png,644.8,897,81.8,22.2,962
10/15/2019 14:41,datasets/dataset_cropped/10_Metas/15/14/20191015144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015144100_00160.png,642.5,896,81.7,22.1,962
10/15/2019 14:42,datasets/dataset_cropped/10_Metas/15/14/20191015144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015144200_00160.png,640.2,895,81.8,22.1,962
10/15/2019 14:43,datasets/dataset_cropped/10_Metas/15/14/20191015144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015144300_00160.png,636.1,891,81.7,21.9,962
10/15/2019 14:44,datasets/dataset_cropped/10_Metas/15/14/20191015144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015144400_00160.png,631.7,886,81.9,22,962
10/15/2019 14:45,datasets/dataset_cropped/10_Metas/15/14/20191015144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015144500_00160.png,629.9,886,82,22.3,962
10/15/2019 14:46,datasets/dataset_cropped/10_Metas/15/14/20191015144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015144600_00160.png,628.3,886,81.8,22.3,962
10/15/2019 14:47,datasets/dataset_cropped/10_Metas/15/14/20191015144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015144700_00160.png,625.2,883,81.7,22.5,962
10/15/2019 14:48,datasets/dataset_cropped/10_Metas/15/14/20191015144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015144800_00160.png,622.1,880,81.4,22.6,962
10/15/2019 14:49,datasets/dataset_cropped/10_Metas/15/14/20191015144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015144900_00160.png,624.6,886,81.2,22.6,962
10/15/2019 14:50,datasets/dataset_cropped/10_Metas/15/14/20191015145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015145000_00160.png,623,886,81,22.7,962
10/15/2019 14:51,datasets/dataset_cropped/10_Metas/15/14/20191015145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015145100_00160.png,621.4,886,81,22.4,962
10/15/2019 14:52,datasets/dataset_cropped/10_Metas/15/14/20191015145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015145200_00160.png,618.9,884,80.7,22.5,962
10/15/2019 14:53,datasets/dataset_cropped/10_Metas/15/14/20191015145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015145300_00160.png,616.6,883,80.9,22.3,962
10/15/2019 14:54,datasets/dataset_cropped/10_Metas/15/14/20191015145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015145400_00160.png,614.7,883,81.1,22.2,962
10/15/2019 14:55,datasets/dataset_cropped/10_Metas/15/14/20191015145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015145500_00160.png,612.2,882,80.7,22.4,962
10/15/2019 14:56,datasets/dataset_cropped/10_Metas/15/14/20191015145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015145600_00160.png,609.9,880,80.4,22.7,962
10/15/2019 14:57,datasets/dataset_cropped/10_Metas/15/14/20191015145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015145700_00160.png,607.9,880,80.2,23.1,962
10/15/2019 14:58,datasets/dataset_cropped/10_Metas/15/14/20191015145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015145800_00160.png,606.4,880,80,23.2,962
10/15/2019 14:59,datasets/dataset_cropped/10_Metas/15/14/20191015145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/14/20191015145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/14/20191015145900_00160.png,604.7,880,80.1,22.9,962
10/15/2019 15:00,datasets/dataset_cropped/10_Metas/15/15/20191015150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015150000_00160.png,602.8,880,79.8,22.7,962
10/15/2019 15:01,datasets/dataset_cropped/10_Metas/15/15/20191015150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015150100_00160.png,600.5,878,80,22.4,962
10/15/2019 15:02,datasets/dataset_cropped/10_Metas/15/15/20191015150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015150200_00160.png,598.4,877,80.2,22.4,962
10/15/2019 15:03,datasets/dataset_cropped/10_Metas/15/15/20191015150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015150300_00160.png,596.3,876,80,22.5,962
10/15/2019 15:04,datasets/dataset_cropped/10_Metas/15/15/20191015150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015150400_00160.png,595,877,80.1,22.7,962
10/15/2019 15:05,datasets/dataset_cropped/10_Metas/15/15/20191015150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015150500_00160.png,593.3,877,80,22.9,962
10/15/2019 15:06,datasets/dataset_cropped/10_Metas/15/15/20191015150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015150600_00160.png,590.8,876,79.8,22.9,962
10/15/2019 15:07,datasets/dataset_cropped/10_Metas/15/15/20191015150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015150700_00160.png,588.8,875,79.7,22.6,962
10/15/2019 15:08,datasets/dataset_cropped/10_Metas/15/15/20191015150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015150800_00160.png,586.9,874,79.8,22.4,962
10/15/2019 15:09,datasets/dataset_cropped/10_Metas/15/15/20191015150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015150900_00160.png,584,871,79.8,22.4,962
10/15/2019 15:10,datasets/dataset_cropped/10_Metas/15/15/20191015151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015151000_00160.png,581,869,80.1,22.4,962
10/15/2019 15:11,datasets/dataset_cropped/10_Metas/15/15/20191015151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015151100_00160.png,580.1,870,79.9,22.6,962
10/15/2019 15:12,datasets/dataset_cropped/10_Metas/15/15/20191015151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015151200_00160.png,578.2,870,80,22.9,962
10/15/2019 15:13,datasets/dataset_cropped/10_Metas/15/15/20191015151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015151300_00160.png,576.8,870,80.5,22.9,962
10/15/2019 15:14,datasets/dataset_cropped/10_Metas/15/15/20191015151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015151400_00160.png,572.8,866,80.5,22.8,962
10/15/2019 15:15,datasets/dataset_cropped/10_Metas/15/15/20191015151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015151500_00160.png,570.5,865,80.6,22.8,962
10/15/2019 15:16,datasets/dataset_cropped/10_Metas/15/15/20191015151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015151600_00160.png,569.5,866,80.2,22.7,962
10/15/2019 15:17,datasets/dataset_cropped/10_Metas/15/15/20191015151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015151700_00160.png,567.5,866,80.5,22.3,962
10/15/2019 15:18,datasets/dataset_cropped/10_Metas/15/15/20191015151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015151800_00160.png,565.4,865,80.4,22.1,962
10/15/2019 15:19,datasets/dataset_cropped/10_Metas/15/15/20191015151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015151900_00160.png,563.6,865,80.8,22,962
10/15/2019 15:20,datasets/dataset_cropped/10_Metas/15/15/20191015152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015152000_00160.png,561.1,864,80.7,21.6,962
10/15/2019 15:21,datasets/dataset_cropped/10_Metas/15/15/20191015152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015152100_00160.png,558.8,862,80.7,21.6,962
10/15/2019 15:22,datasets/dataset_cropped/10_Metas/15/15/20191015152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015152200_00160.png,556.1,861,80.8,21.7,962
10/15/2019 15:23,datasets/dataset_cropped/10_Metas/15/15/20191015152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015152300_00160.png,554.2,860,80.9,22.1,962
10/15/2019 15:24,datasets/dataset_cropped/10_Metas/15/15/20191015152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015152400_00160.png,551.6,859,80.7,22.4,962
10/15/2019 15:25,datasets/dataset_cropped/10_Metas/15/15/20191015152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015152500_00160.png,548.9,857,80.7,22.4,962
10/15/2019 15:26,datasets/dataset_cropped/10_Metas/15/15/20191015152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015152600_00160.png,546.1,854,81,22.3,962
10/15/2019 15:27,datasets/dataset_cropped/10_Metas/15/15/20191015152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015152700_00160.png,543.5,852,81.5,22.3,962
10/15/2019 15:28,datasets/dataset_cropped/10_Metas/15/15/20191015152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015152800_00160.png,540.6,850,82,22.2,962
10/15/2019 15:29,datasets/dataset_cropped/10_Metas/15/15/20191015152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015152900_00160.png,537.7,848,82.1,22.1,962
10/15/2019 15:30,datasets/dataset_cropped/10_Metas/15/15/20191015153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015153000_00160.png,535.2,847,82.4,22.1,962
10/15/2019 15:31,datasets/dataset_cropped/10_Metas/15/15/20191015153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015153100_00160.png,532.1,845,82.3,22.2,962
10/15/2019 15:32,datasets/dataset_cropped/10_Metas/15/15/20191015153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015153200_00160.png,528.8,843,81.8,22.3,962
10/15/2019 15:33,datasets/dataset_cropped/10_Metas/15/15/20191015153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015153300_00160.png,526.7,843,81.7,22.5,962
10/15/2019 15:34,datasets/dataset_cropped/10_Metas/15/15/20191015153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015153400_00160.png,523.6,842,81.5,22.6,962
10/15/2019 15:35,datasets/dataset_cropped/10_Metas/15/15/20191015153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015153500_00160.png,521.3,842,81.1,22.2,962
10/15/2019 15:36,datasets/dataset_cropped/10_Metas/15/15/20191015153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015153600_00160.png,518.9,842,80.7,22.1,962
10/15/2019 15:37,datasets/dataset_cropped/10_Metas/15/15/20191015153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015153700_00160.png,516.2,841,80.6,22.2,962
10/15/2019 15:38,datasets/dataset_cropped/10_Metas/15/15/20191015153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015153800_00160.png,514,841,80.2,22.4,962
10/15/2019 15:39,datasets/dataset_cropped/10_Metas/15/15/20191015153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015153900_00160.png,510.5,838,80,22.5,962
10/15/2019 15:40,datasets/dataset_cropped/10_Metas/15/15/20191015154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015154000_00160.png,507.1,834,80.5,22.6,962
10/15/2019 15:41,datasets/dataset_cropped/10_Metas/15/15/20191015154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015154100_00160.png,504.7,834,79.9,22.6,962
10/15/2019 15:42,datasets/dataset_cropped/10_Metas/15/15/20191015154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015154200_00160.png,502.2,834,79.2,22.4,962
10/15/2019 15:43,datasets/dataset_cropped/10_Metas/15/15/20191015154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015154300_00160.png,498.6,831,78.6,22.3,962
10/15/2019 15:44,datasets/dataset_cropped/10_Metas/15/15/20191015154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015154400_00160.png,495.7,829,78.1,22,962
10/15/2019 15:45,datasets/dataset_cropped/10_Metas/15/15/20191015154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015154500_00160.png,492.9,827,77.7,22.1,962
10/15/2019 15:46,datasets/dataset_cropped/10_Metas/15/15/20191015154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015154600_00160.png,489.9,825,77.4,22.1,962
10/15/2019 15:47,datasets/dataset_cropped/10_Metas/15/15/20191015154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015154700_00160.png,487.2,824,77.5,22.3,962
10/15/2019 15:48,datasets/dataset_cropped/10_Metas/15/15/20191015154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015154800_00160.png,484.1,822,77.8,22.4,962
10/15/2019 15:49,datasets/dataset_cropped/10_Metas/15/15/20191015154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015154900_00160.png,480.1,819,77.7,22.4,962
10/15/2019 15:50,datasets/dataset_cropped/10_Metas/15/15/20191015155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015155000_00160.png,477.9,819,77.9,22.3,962
10/15/2019 15:51,datasets/dataset_cropped/10_Metas/15/15/20191015155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015155100_00160.png,475.5,819,77.3,22.3,962
10/15/2019 15:52,datasets/dataset_cropped/10_Metas/15/15/20191015155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015155200_00160.png,472.4,817,77,22.2,962
10/15/2019 15:53,datasets/dataset_cropped/10_Metas/15/15/20191015155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015155300_00160.png,470,816,76.8,22.3,962
10/15/2019 15:54,datasets/dataset_cropped/10_Metas/15/15/20191015155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015155400_00160.png,467.3,815,76.3,22.2,962
10/15/2019 15:55,datasets/dataset_cropped/10_Metas/15/15/20191015155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015155500_00160.png,464.2,813,76.1,22.1,962
10/15/2019 15:56,datasets/dataset_cropped/10_Metas/15/15/20191015155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015155600_00160.png,461.9,813,75.7,21.9,962
10/15/2019 15:57,datasets/dataset_cropped/10_Metas/15/15/20191015155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015155700_00160.png,459.2,811,75.3,21.9,962
10/15/2019 15:58,datasets/dataset_cropped/10_Metas/15/15/20191015155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015155800_00160.png,456.2,808,75.7,22.1,962
10/15/2019 15:59,datasets/dataset_cropped/10_Metas/15/15/20191015155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/15/20191015155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/15/20191015155900_00160.png,453.4,807,76,22.3,962
10/15/2019 16:00,datasets/dataset_cropped/10_Metas/15/16/20191015160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015160000_00160.png,450.7,804,76.7,22.4,962
10/15/2019 16:01,datasets/dataset_cropped/10_Metas/15/16/20191015160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015160100_00160.png,447.9,805,75.5,22.2,962
