timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/15/2019 16:02,datasets/dataset_cropped/10_Metas/15/16/20191015160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015160200_00160.png,444.6,802,75.6,22.1,962
10/15/2019 16:03,datasets/dataset_cropped/10_Metas/15/16/20191015160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015160300_00160.png,440.9,799.1,75.6,22,962
10/15/2019 16:04,datasets/dataset_cropped/10_Metas/15/16/20191015160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015160400_00160.png,437.3,796,75.3,22.1,962
10/15/2019 16:05,datasets/dataset_cropped/10_Metas/15/16/20191015160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015160500_00160.png,434,792.9,75.1,22.1,962
10/15/2019 16:06,datasets/dataset_cropped/10_Metas/15/16/20191015160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015160600_00160.png,431.4,791.3,75.3,22.2,962
10/15/2019 16:07,datasets/dataset_cropped/10_Metas/15/16/20191015160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015160700_00160.png,429.1,790.6,75.6,22.2,962
10/15/2019 16:08,datasets/dataset_cropped/10_Metas/15/16/20191015160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015160800_00160.png,426.3,789,75.7,22.2,962
10/15/2019 16:09,datasets/dataset_cropped/10_Metas/15/16/20191015160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015160900_00160.png,423.4,787,76,22,962
10/15/2019 16:10,datasets/dataset_cropped/10_Metas/15/16/20191015161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015161000_00160.png,420.4,784.2,76.4,22.1,962
10/15/2019 16:11,datasets/dataset_cropped/10_Metas/15/16/20191015161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015161100_00160.png,416.8,780.1,76.4,22,962
10/15/2019 16:12,datasets/dataset_cropped/10_Metas/15/16/20191015161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015161200_00160.png,415.6,780.3,76.7,22.1,962
10/15/2019 16:13,datasets/dataset_cropped/10_Metas/15/16/20191015161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015161300_00160.png,413.3,778.6,77,22.1,962
10/15/2019 16:14,datasets/dataset_cropped/10_Metas/15/16/20191015161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015161400_00160.png,410.8,777.5,77.2,22.2,962
10/15/2019 16:15,datasets/dataset_cropped/10_Metas/15/16/20191015161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015161500_00160.png,407.6,775.2,77.2,22,962
10/15/2019 16:16,datasets/dataset_cropped/10_Metas/15/16/20191015161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015161600_00160.png,404.9,773.3,77.3,21.7,962
10/15/2019 16:17,datasets/dataset_cropped/10_Metas/15/16/20191015161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015161700_00160.png,401.6,769.6,77.4,21.6,962
10/15/2019 16:18,datasets/dataset_cropped/10_Metas/15/16/20191015161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015161800_00160.png,398.9,766.3,78,21.7,962
10/15/2019 16:19,datasets/dataset_cropped/10_Metas/15/16/20191015161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015161900_00160.png,395.7,763.1,78.3,21.9,962
10/15/2019 16:20,datasets/dataset_cropped/10_Metas/15/16/20191015162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015162000_00160.png,391.1,758.9,77.6,21.9,962
10/15/2019 16:21,datasets/dataset_cropped/10_Metas/15/16/20191015162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015162100_00160.png,387.9,756.9,77.3,22,962
10/15/2019 16:22,datasets/dataset_cropped/10_Metas/15/16/20191015162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015162200_00160.png,384.3,755.4,76.7,22.2,962
10/15/2019 16:23,datasets/dataset_cropped/10_Metas/15/16/20191015162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015162300_00160.png,381.3,754.7,76.1,22.4,962
10/15/2019 16:24,datasets/dataset_cropped/10_Metas/15/16/20191015162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015162400_00160.png,378.4,754.6,75.5,22.2,962
10/15/2019 16:25,datasets/dataset_cropped/10_Metas/15/16/20191015162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015162500_00160.png,374.8,751.5,75.4,22.3,962
10/15/2019 16:26,datasets/dataset_cropped/10_Metas/15/16/20191015162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015162600_00160.png,371.1,750.2,74.1,22.2,962
10/15/2019 16:27,datasets/dataset_cropped/10_Metas/15/16/20191015162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015162700_00160.png,367.1,747,73.4,22.1,962
10/15/2019 16:28,datasets/dataset_cropped/10_Metas/15/16/20191015162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015162800_00160.png,363.5,744.4,72.9,22.1,962
10/15/2019 16:29,datasets/dataset_cropped/10_Metas/15/16/20191015162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015162900_00160.png,359.7,741.3,72.5,22.3,962
10/15/2019 16:30,datasets/dataset_cropped/10_Metas/15/16/20191015163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015163000_00160.png,356.9,740.5,72.1,22.1,962
10/15/2019 16:31,datasets/dataset_cropped/10_Metas/15/16/20191015163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015163100_00160.png,353.5,738,71.6,22.2,962
10/15/2019 16:32,datasets/dataset_cropped/10_Metas/15/16/20191015163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015163200_00160.png,350,735.9,70.9,22.2,962
10/15/2019 16:33,datasets/dataset_cropped/10_Metas/15/16/20191015163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015163300_00160.png,346.2,733.2,70,22.1,962
10/15/2019 16:34,datasets/dataset_cropped/10_Metas/15/16/20191015163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015163400_00160.png,342.9,731.2,69.3,22,962
10/15/2019 16:35,datasets/dataset_cropped/10_Metas/15/16/20191015163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015163500_00160.png,339.8,729.7,68.8,21.9,962
10/15/2019 16:36,datasets/dataset_cropped/10_Metas/15/16/20191015163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015163600_00160.png,336.3,726.7,68.2,22.1,962
10/15/2019 16:37,datasets/dataset_cropped/10_Metas/15/16/20191015163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015163700_00160.png,332.7,723.4,67.8,22,962
10/15/2019 16:38,datasets/dataset_cropped/10_Metas/15/16/20191015163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015163800_00160.png,329.6,721.6,67.5,22,962
10/15/2019 16:39,datasets/dataset_cropped/10_Metas/15/16/20191015163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015163900_00160.png,326.9,720.4,67.3,22,962
10/15/2019 16:40,datasets/dataset_cropped/10_Metas/15/16/20191015164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015164000_00160.png,323.9,719,67.1,22,962
10/15/2019 16:41,datasets/dataset_cropped/10_Metas/15/16/20191015164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015164100_00160.png,320.5,716.6,66.7,22,962
10/15/2019 16:42,datasets/dataset_cropped/10_Metas/15/16/20191015164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015164200_00160.png,316.8,712.9,66.5,22,962
10/15/2019 16:43,datasets/dataset_cropped/10_Metas/15/16/20191015164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015164300_00160.png,313.1,709.4,66.3,22.1,962
10/15/2019 16:44,datasets/dataset_cropped/10_Metas/15/16/20191015164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015164400_00160.png,309.5,705.8,66.2,22.2,962
10/15/2019 16:45,datasets/dataset_cropped/10_Metas/15/16/20191015164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015164500_00160.png,305.9,702.3,65.8,21.9,962
10/15/2019 16:46,datasets/dataset_cropped/10_Metas/15/16/20191015164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015164600_00160.png,302.4,698.6,65.8,21.9,962
10/15/2019 16:47,datasets/dataset_cropped/10_Metas/15/16/20191015164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015164700_00160.png,299.2,696,65.4,21.9,962
10/15/2019 16:48,datasets/dataset_cropped/10_Metas/15/16/20191015164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015164800_00160.png,295.8,693.6,64.8,21.9,962
10/15/2019 16:49,datasets/dataset_cropped/10_Metas/15/16/20191015164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015164900_00160.png,292.9,691.6,64.6,21.8,962
10/15/2019 16:50,datasets/dataset_cropped/10_Metas/15/16/20191015165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015165000_00160.png,289,688,63.9,21.9,962
10/15/2019 16:51,datasets/dataset_cropped/10_Metas/15/16/20191015165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015165100_00160.png,285.7,685.3,63.2,21.8,962
10/15/2019 16:52,datasets/dataset_cropped/10_Metas/15/16/20191015165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015165200_00160.png,282.6,682.7,62.7,21.8,962
10/15/2019 16:53,datasets/dataset_cropped/10_Metas/15/16/20191015165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015165300_00160.png,279.6,680.1,62.5,21.8,962
10/15/2019 16:54,datasets/dataset_cropped/10_Metas/15/16/20191015165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015165400_00160.png,276.2,676.4,62.3,21.9,962
10/15/2019 16:55,datasets/dataset_cropped/10_Metas/15/16/20191015165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015165500_00160.png,272.6,672.3,62.1,21.9,962
10/15/2019 16:56,datasets/dataset_cropped/10_Metas/15/16/20191015165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015165600_00160.png,269.2,668.3,62,21.7,962
10/15/2019 16:57,datasets/dataset_cropped/10_Metas/15/16/20191015165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015165700_00160.png,265.4,663.6,61.5,21.4,962
10/15/2019 16:58,datasets/dataset_cropped/10_Metas/15/16/20191015165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015165800_00160.png,261.9,659.3,61.3,21.3,962
10/15/2019 16:59,datasets/dataset_cropped/10_Metas/15/16/20191015165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/16/20191015165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/16/20191015165900_00160.png,258.2,653.8,61.5,21.4,962
10/15/2019 17:00,datasets/dataset_cropped/10_Metas/15/17/20191015170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015170000_00160.png,255.1,651,61.3,21.5,962
10/15/2019 17:01,datasets/dataset_cropped/10_Metas/15/17/20191015170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015170100_00160.png,251.6,647.7,60.7,21.6,962
10/15/2019 17:02,datasets/dataset_cropped/10_Metas/15/17/20191015170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015170200_00160.png,247.9,643.1,60.2,21.6,962
10/15/2019 17:03,datasets/dataset_cropped/10_Metas/15/17/20191015170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015170300_00160.png,244.6,639.7,59.8,21.5,962
10/15/2019 17:04,datasets/dataset_cropped/10_Metas/15/17/20191015170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015170400_00160.png,241.2,635.7,59.4,21.4,962
10/15/2019 17:05,datasets/dataset_cropped/10_Metas/15/17/20191015170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015170500_00160.png,238,632.4,59.2,21.4,962
10/15/2019 17:06,datasets/dataset_cropped/10_Metas/15/17/20191015170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015170600_00160.png,234.8,629.5,58.7,21.4,962
10/15/2019 17:07,datasets/dataset_cropped/10_Metas/15/17/20191015170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015170700_00160.png,231.5,626.4,58.1,21.5,962
10/15/2019 17:08,datasets/dataset_cropped/10_Metas/15/17/20191015170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015170800_00160.png,228.3,622.8,57.7,21.5,962
10/15/2019 17:09,datasets/dataset_cropped/10_Metas/15/17/20191015170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015170900_00160.png,225.2,619.9,57.3,21.3,962
10/15/2019 17:10,datasets/dataset_cropped/10_Metas/15/17/20191015171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015171000_00160.png,222.4,617.7,56.9,21.2,962
10/15/2019 17:11,datasets/dataset_cropped/10_Metas/15/17/20191015171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015171100_00160.png,219.4,615.2,56.6,21.1,962
10/15/2019 17:12,datasets/dataset_cropped/10_Metas/15/17/20191015171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015171200_00160.png,216.7,613.3,56.1,21,962
10/15/2019 17:13,datasets/dataset_cropped/10_Metas/15/17/20191015171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015171300_00160.png,213.9,610.7,55.9,21.1,962
10/15/2019 17:14,datasets/dataset_cropped/10_Metas/15/17/20191015171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015171400_00160.png,210.6,606.9,55.5,21.2,962
10/15/2019 17:15,datasets/dataset_cropped/10_Metas/15/17/20191015171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015171500_00160.png,207.2,602.1,55,21.1,962
10/15/2019 17:16,datasets/dataset_cropped/10_Metas/15/17/20191015171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015171600_00160.png,203.8,596.1,54.9,20.8,962
10/15/2019 17:17,datasets/dataset_cropped/10_Metas/15/17/20191015171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015171700_00160.png,200.4,592.7,54.4,20.8,962
10/15/2019 17:18,datasets/dataset_cropped/10_Metas/15/17/20191015171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015171800_00160.png,197,588.3,54,20.8,962
10/15/2019 17:19,datasets/dataset_cropped/10_Metas/15/17/20191015171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015171900_00160.png,193.6,582.8,53.8,20.8,962
10/15/2019 17:20,datasets/dataset_cropped/10_Metas/15/17/20191015172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015172000_00160.png,190,578.3,53.2,20.9,962
10/15/2019 17:21,datasets/dataset_cropped/10_Metas/15/17/20191015172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015172100_00160.png,186.5,573.4,52.6,21,962
10/15/2019 17:22,datasets/dataset_cropped/10_Metas/15/17/20191015172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015172200_00160.png,183.3,568.5,52.3,21,962
10/15/2019 17:23,datasets/dataset_cropped/10_Metas/15/17/20191015172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015172300_00160.png,180.2,563.9,52,21,962
10/15/2019 17:24,datasets/dataset_cropped/10_Metas/15/17/20191015172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015172400_00160.png,176.8,558.3,51.5,21.2,962
10/15/2019 17:25,datasets/dataset_cropped/10_Metas/15/17/20191015172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015172500_00160.png,173.6,553.5,51.1,21.2,962
10/15/2019 17:26,datasets/dataset_cropped/10_Metas/15/17/20191015172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015172600_00160.png,170.5,549.1,50.9,21.1,962
10/15/2019 17:27,datasets/dataset_cropped/10_Metas/15/17/20191015172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015172700_00160.png,167.3,543.6,50.6,21.2,962
10/15/2019 17:28,datasets/dataset_cropped/10_Metas/15/17/20191015172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015172800_00160.png,163.8,538.5,49.9,21,962
10/15/2019 17:29,datasets/dataset_cropped/10_Metas/15/17/20191015172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015172900_00160.png,160.3,532.5,49.4,20.9,962
10/15/2019 17:30,datasets/dataset_cropped/10_Metas/15/17/20191015173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015173000_00160.png,157.2,526.6,49.1,21,962
10/15/2019 17:31,datasets/dataset_cropped/10_Metas/15/17/20191015173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015173100_00160.png,154,520.8,48.6,20.9,962
10/15/2019 17:32,datasets/dataset_cropped/10_Metas/15/17/20191015173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015173200_00160.png,150.6,514.7,48.1,20.9,962
10/15/2019 17:33,datasets/dataset_cropped/10_Metas/15/17/20191015173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015173300_00160.png,147.6,509.2,47.9,20.8,962
10/15/2019 17:34,datasets/dataset_cropped/10_Metas/15/17/20191015173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015173400_00160.png,144.5,504.2,47.4,20.6,962
10/15/2019 17:35,datasets/dataset_cropped/10_Metas/15/17/20191015173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015173500_00160.png,141.3,499,46.8,20.6,962
10/15/2019 17:36,datasets/dataset_cropped/10_Metas/15/17/20191015173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015173600_00160.png,138,493.5,46.2,20.4,962
