timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/15/2019 17:37,datasets/dataset_cropped/10_Metas/15/17/20191015173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015173700_00160.png,134.8,488.1,45.6,20.4,962
10/15/2019 17:38,datasets/dataset_cropped/10_Metas/15/17/20191015173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015173800_00160.png,131.8,483.1,45,20.4,962
10/15/2019 17:39,datasets/dataset_cropped/10_Metas/15/17/20191015173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015173900_00160.png,128.9,478.3,44.5,20.4,962
10/15/2019 17:40,datasets/dataset_cropped/10_Metas/15/17/20191015174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015174000_00160.png,125.5,472.2,43.7,20.5,962
10/15/2019 17:41,datasets/dataset_cropped/10_Metas/15/17/20191015174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015174100_00160.png,121.1,459.6,42.9,20.4,962
10/15/2019 17:42,datasets/dataset_cropped/10_Metas/15/17/20191015174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015174200_00160.png,112.5,422.7,41.9,20.4,962
10/15/2019 17:43,datasets/dataset_cropped/10_Metas/15/17/20191015174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015174300_00160.png,80.3,243.1,40.1,20.4,963
10/15/2019 17:44,datasets/dataset_cropped/10_Metas/15/17/20191015174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015174400_00160.png,86.4,291.6,39.5,20.3,962
10/15/2019 17:45,datasets/dataset_cropped/10_Metas/15/17/20191015174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015174500_00160.png,76.7,240.8,38.8,20.3,962
10/15/2019 17:46,datasets/dataset_cropped/10_Metas/15/17/20191015174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015174600_00160.png,84.1,295.4,38.6,20.2,963
10/15/2019 17:47,datasets/dataset_cropped/10_Metas/15/17/20191015174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015174700_00160.png,95,374.8,38.5,20,963
10/15/2019 17:48,datasets/dataset_cropped/10_Metas/15/17/20191015174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015174800_00160.png,97.5,402.1,38.3,19.9,963
10/15/2019 17:49,datasets/dataset_cropped/10_Metas/15/17/20191015174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015174900_00160.png,93.3,386.1,37.7,20,963
10/15/2019 17:50,datasets/dataset_cropped/10_Metas/15/17/20191015175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015175000_00160.png,87.2,357.9,36.8,20,963
10/15/2019 17:51,datasets/dataset_cropped/10_Metas/15/17/20191015175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015175100_00160.png,86.6,367.8,36,20,963
10/15/2019 17:52,datasets/dataset_cropped/10_Metas/15/17/20191015175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015175200_00160.png,87.5,387.9,35.4,19.9,963
10/15/2019 17:53,datasets/dataset_cropped/10_Metas/15/17/20191015175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015175300_00160.png,85.7,387.2,35,19.8,963
10/15/2019 17:54,datasets/dataset_cropped/10_Metas/15/17/20191015175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015175400_00160.png,82.4,376,34.4,19.7,963
10/15/2019 17:55,datasets/dataset_cropped/10_Metas/15/17/20191015175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015175500_00160.png,79.7,368.8,33.9,19.6,963
10/15/2019 17:56,datasets/dataset_cropped/10_Metas/15/17/20191015175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015175600_00160.png,76.9,361.8,33.1,19.5,963
10/15/2019 17:57,datasets/dataset_cropped/10_Metas/15/17/20191015175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015175700_00160.png,71.8,336,32.3,19.5,963
10/15/2019 17:58,datasets/dataset_cropped/10_Metas/15/17/20191015175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015175800_00160.png,68.5,323.8,31.5,19.6,963
10/15/2019 17:59,datasets/dataset_cropped/10_Metas/15/17/20191015175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/17/20191015175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/17/20191015175900_00160.png,65.5,313.5,30.8,19.6,963
10/15/2019 18:00,datasets/dataset_cropped/10_Metas/15/18/20191015180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015180000_00160.png,63.3,309.5,30,19.5,963
10/15/2019 18:01,datasets/dataset_cropped/10_Metas/15/18/20191015180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015180100_00160.png,59.6,293.3,29,19.4,963
10/15/2019 18:02,datasets/dataset_cropped/10_Metas/15/18/20191015180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015180200_00160.png,52.9,249.2,27.7,19.3,963
10/15/2019 18:03,datasets/dataset_cropped/10_Metas/15/18/20191015180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015180300_00160.png,45.4,197.5,26,19.3,963
10/15/2019 18:04,datasets/dataset_cropped/10_Metas/15/18/20191015180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015180400_00160.png,42.1,185,24.6,19.2,963
10/15/2019 18:05,datasets/dataset_cropped/10_Metas/15/18/20191015180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015180500_00160.png,41.1,193.3,23.4,19.2,963
10/15/2019 18:06,datasets/dataset_cropped/10_Metas/15/18/20191015180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015180600_00160.png,38.7,184.2,22.3,19.2,963
10/15/2019 18:07,datasets/dataset_cropped/10_Metas/15/18/20191015180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015180700_00160.png,32.6,129.2,21.3,19.1,963
10/15/2019 18:08,datasets/dataset_cropped/10_Metas/15/18/20191015180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015180800_00160.png,27.7,91.6,19.9,19.1,963
10/15/2019 18:09,datasets/dataset_cropped/10_Metas/15/18/20191015180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015180900_00160.png,29.1,123.3,19.3,19.1,963
10/15/2019 18:10,datasets/dataset_cropped/10_Metas/15/18/20191015181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015181000_00160.png,29.9,144.6,18.9,19,963
10/15/2019 18:11,datasets/dataset_cropped/10_Metas/15/18/20191015181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015181100_00160.png,33,199.1,18.8,19,963
10/15/2019 18:12,datasets/dataset_cropped/10_Metas/15/18/20191015181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015181200_00160.png,31.8,193.6,18.4,19,963
10/15/2019 18:13,datasets/dataset_cropped/10_Metas/15/18/20191015181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015181300_00160.png,26.6,136.5,17.4,19,963
10/15/2019 18:14,datasets/dataset_cropped/10_Metas/15/18/20191015181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015181400_00160.png,20.8,73.7,15.8,18.9,963
10/15/2019 18:15,datasets/dataset_cropped/10_Metas/15/18/20191015181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015181500_00160.png,16.7,37.3,14.1,18.9,963
10/15/2019 18:16,datasets/dataset_cropped/10_Metas/15/18/20191015181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015181600_00160.png,14.6,30.2,12.6,18.8,963
10/15/2019 18:17,datasets/dataset_cropped/10_Metas/15/18/20191015181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015181700_00160.png,14.9,56.6,11.7,18.7,963
10/15/2019 18:18,datasets/dataset_cropped/10_Metas/15/18/20191015181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015181800_00160.png,15.6,79.2,11.4,18.6,963
10/15/2019 18:19,datasets/dataset_cropped/10_Metas/15/18/20191015181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015181900_00160.png,15.9,96.2,11.2,18.6,963
10/15/2019 18:20,datasets/dataset_cropped/10_Metas/15/18/20191015182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015182000_00160.png,14.4,78,10.7,18.4,963
10/15/2019 18:21,datasets/dataset_cropped/10_Metas/15/18/20191015182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015182100_00160.png,12.1,45.7,9.8,18.3,963
10/15/2019 18:22,datasets/dataset_cropped/10_Metas/15/18/20191015182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015182200_00160.png,9.8,20.5,8.6,18.2,963
10/15/2019 18:23,datasets/dataset_cropped/10_Metas/15/18/20191015182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015182300_00160.png,8.1,8.7,7.4,18.1,963
10/15/2019 18:24,datasets/dataset_cropped/10_Metas/15/18/20191015182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015182400_00160.png,7.1,4.9,6.5,18.1,963
10/15/2019 18:25,datasets/dataset_cropped/10_Metas/15/18/20191015182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015182500_00160.png,6.3,2.5,5.8,18,963
10/15/2019 18:26,datasets/dataset_cropped/10_Metas/15/18/20191015182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015182600_00160.png,5.6,1.3,5.2,17.9,963
10/15/2019 18:27,datasets/dataset_cropped/10_Metas/15/18/20191015182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015182700_00160.png,4.9,0.6,4.6,17.9,963
10/15/2019 18:28,datasets/dataset_cropped/10_Metas/15/18/20191015182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015182800_00160.png,4.3,0.1,4,17.8,963
10/15/2019 18:29,datasets/dataset_cropped/10_Metas/15/18/20191015182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015182900_00160.png,3.7,0,3.4,17.7,963
10/15/2019 18:30,datasets/dataset_cropped/10_Metas/15/18/20191015183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015183000_00160.png,3.1,0,2.8,17.6,963
10/15/2019 18:31,datasets/dataset_cropped/10_Metas/15/18/20191015183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/15/18/20191015183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/15/18/20191015183100_00160.png,2.6,0,2.3,17.6,963
10/16/2019 7:19,datasets/dataset_cropped/10_Metas/16/07/20191016071930_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016071930_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016071930_00160.png,4.9,0.6,4.7,10.6,963
10/16/2019 7:20,datasets/dataset_cropped/10_Metas/16/07/20191016072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016072000_00160.png,4.9,0.6,4.7,10.6,963
10/16/2019 7:21,datasets/dataset_cropped/10_Metas/16/07/20191016072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016072100_00160.png,5.7,0.5,5.4,10.8,963
10/16/2019 7:22,datasets/dataset_cropped/10_Metas/16/07/20191016072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016072200_00160.png,6.3,5.9,5.9,10.8,963
10/16/2019 7:23,datasets/dataset_cropped/10_Metas/16/07/20191016072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016072300_00160.png,7.2,33.1,6.4,10.8,963
10/16/2019 7:24,datasets/dataset_cropped/10_Metas/16/07/20191016072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016072400_00160.png,8.7,74,7,10.9,963
10/16/2019 7:25,datasets/dataset_cropped/10_Metas/16/07/20191016072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016072500_00160.png,10.3,111.2,7.8,10.9,964
10/16/2019 7:26,datasets/dataset_cropped/10_Metas/16/07/20191016072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016072600_00160.png,12,129.5,8.6,11,963
10/16/2019 7:27,datasets/dataset_cropped/10_Metas/16/07/20191016072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016072700_00160.png,13.4,140.7,9.4,11.2,964
10/16/2019 7:28,datasets/dataset_cropped/10_Metas/16/07/20191016072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016072800_00160.png,15.1,157.1,10.2,11.3,964
10/16/2019 7:29,datasets/dataset_cropped/10_Metas/16/07/20191016072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016072900_00160.png,17,174.3,11.1,11.5,963
10/16/2019 7:30,datasets/dataset_cropped/10_Metas/16/07/20191016073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016073000_00160.png,18.7,187.5,11.8,11.5,963
10/16/2019 7:31,datasets/dataset_cropped/10_Metas/16/07/20191016073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016073100_00160.png,20.5,201.2,12.6,11.6,964
10/16/2019 7:32,datasets/dataset_cropped/10_Metas/16/07/20191016073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016073200_00160.png,22.4,216.6,13.4,11.7,964
10/16/2019 7:33,datasets/dataset_cropped/10_Metas/16/07/20191016073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016073300_00160.png,24.6,232.6,14.3,11.7,964
10/16/2019 7:34,datasets/dataset_cropped/10_Metas/16/07/20191016073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016073400_00160.png,26.7,245.7,15.1,11.7,964
10/16/2019 7:35,datasets/dataset_cropped/10_Metas/16/07/20191016073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016073500_00160.png,28.9,259.7,15.9,11.7,964
10/16/2019 7:36,datasets/dataset_cropped/10_Metas/16/07/20191016073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016073600_00160.png,31.3,273.8,16.8,11.7,964
10/16/2019 7:37,datasets/dataset_cropped/10_Metas/16/07/20191016073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016073700_00160.png,33.6,287.2,17.7,11.8,964
10/16/2019 7:38,datasets/dataset_cropped/10_Metas/16/07/20191016073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016073800_00160.png,36,299.5,18.5,11.8,964
10/16/2019 7:39,datasets/dataset_cropped/10_Metas/16/07/20191016073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016073900_00160.png,38.5,311.6,19.2,11.8,964
10/16/2019 7:40,datasets/dataset_cropped/10_Metas/16/07/20191016074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016074000_00160.png,41,324.4,19.8,11.6,964
10/16/2019 7:41,datasets/dataset_cropped/10_Metas/16/07/20191016074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016074100_00160.png,43.3,336.7,20.1,11.5,964
10/16/2019 7:42,datasets/dataset_cropped/10_Metas/16/07/20191016074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016074200_00160.png,45.7,347.7,20.6,11.3,964
10/16/2019 7:43,datasets/dataset_cropped/10_Metas/16/07/20191016074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016074300_00160.png,48.2,357.6,21.2,11.5,964
10/16/2019 7:44,datasets/dataset_cropped/10_Metas/16/07/20191016074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016074400_00160.png,50.9,366.1,22,11.8,964
10/16/2019 7:45,datasets/dataset_cropped/10_Metas/16/07/20191016074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016074500_00160.png,53.7,376,22.9,12.1,964
10/16/2019 7:46,datasets/dataset_cropped/10_Metas/16/07/20191016074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016074600_00160.png,56.2,384.6,23.4,12.3,964
10/16/2019 7:47,datasets/dataset_cropped/10_Metas/16/07/20191016074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016074700_00160.png,58.9,393.9,24,12.4,964
10/16/2019 7:48,datasets/dataset_cropped/10_Metas/16/07/20191016074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016074800_00160.png,61.7,403.3,24.5,12.5,964
10/16/2019 7:49,datasets/dataset_cropped/10_Metas/16/07/20191016074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016074900_00160.png,64.7,413.8,25.1,12.6,964
10/16/2019 7:50,datasets/dataset_cropped/10_Metas/16/07/20191016075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016075000_00160.png,67.7,423.5,25.7,12.6,964
10/16/2019 7:51,datasets/dataset_cropped/10_Metas/16/07/20191016075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016075100_00160.png,70.8,433.5,26.4,12.8,964
10/16/2019 7:52,datasets/dataset_cropped/10_Metas/16/07/20191016075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016075200_00160.png,74.1,444.3,27.2,12.9,964
10/16/2019 7:53,datasets/dataset_cropped/10_Metas/16/07/20191016075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016075300_00160.png,77.1,453.7,27.7,12.9,964
10/16/2019 7:54,datasets/dataset_cropped/10_Metas/16/07/20191016075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016075400_00160.png,78.1,445.9,28.2,12.9,964
10/16/2019 7:55,datasets/dataset_cropped/10_Metas/16/07/20191016075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016075500_00160.png,75,403.8,28.6,13.1,964
10/16/2019 7:56,datasets/dataset_cropped/10_Metas/16/07/20191016075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016075600_00160.png,69.4,341.8,29.1,13.2,964
10/16/2019 7:57,datasets/dataset_cropped/10_Metas/16/07/20191016075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016075700_00160.png,77.9,394.6,30.1,13.4,964
10/16/2019 7:58,datasets/dataset_cropped/10_Metas/16/07/20191016075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016075800_00160.png,89.9,474.9,30.9,13.4,964
