timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/16/2019 7:59,datasets/dataset_cropped/10_Metas/16/07/20191016075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/07/20191016075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/07/20191016075900_00160.png,95.9,504.7,31.4,13.3,964
10/16/2019 8:00,datasets/dataset_cropped/10_Metas/16/08/20191016080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016080000_00160.png,98.7,509.7,31.9,13.3,964
10/16/2019 8:01,datasets/dataset_cropped/10_Metas/16/08/20191016080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016080100_00160.png,101.5,514.2,32.3,13.4,964
10/16/2019 8:02,datasets/dataset_cropped/10_Metas/16/08/20191016080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016080200_00160.png,104.4,519.3,32.8,13.4,964
10/16/2019 8:03,datasets/dataset_cropped/10_Metas/16/08/20191016080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016080300_00160.png,107.5,525.8,33.2,13.5,964
10/16/2019 8:04,datasets/dataset_cropped/10_Metas/16/08/20191016080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016080400_00160.png,110.6,532,33.5,13.5,964
10/16/2019 8:05,datasets/dataset_cropped/10_Metas/16/08/20191016080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016080500_00160.png,113.9,538.7,34,13.5,964
10/16/2019 8:06,datasets/dataset_cropped/10_Metas/16/08/20191016080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016080600_00160.png,117.1,544.6,34.5,13.5,964
10/16/2019 8:07,datasets/dataset_cropped/10_Metas/16/08/20191016080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016080700_00160.png,120.3,551.1,34.9,13.5,964
10/16/2019 8:08,datasets/dataset_cropped/10_Metas/16/08/20191016080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016080800_00160.png,123.8,558.3,35.3,13.5,964
10/16/2019 8:09,datasets/dataset_cropped/10_Metas/16/08/20191016080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016080900_00160.png,127.1,564.6,35.7,13.6,964
10/16/2019 8:10,datasets/dataset_cropped/10_Metas/16/08/20191016081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016081000_00160.png,130.5,570.6,36.1,13.6,964
10/16/2019 8:11,datasets/dataset_cropped/10_Metas/16/08/20191016081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016081100_00160.png,133.9,576.9,36.6,13.7,964
10/16/2019 8:12,datasets/dataset_cropped/10_Metas/16/08/20191016081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016081200_00160.png,137.3,582.5,37.2,13.8,964
10/16/2019 8:13,datasets/dataset_cropped/10_Metas/16/08/20191016081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016081300_00160.png,140.5,587.8,37.7,13.8,964
10/16/2019 8:14,datasets/dataset_cropped/10_Metas/16/08/20191016081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016081400_00160.png,143.8,593.6,38.1,13.8,964
10/16/2019 8:15,datasets/dataset_cropped/10_Metas/16/08/20191016081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016081500_00160.png,147,598.8,38.5,13.8,964
10/16/2019 8:16,datasets/dataset_cropped/10_Metas/16/08/20191016081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016081600_00160.png,150.5,604.5,38.9,13.8,964
10/16/2019 8:17,datasets/dataset_cropped/10_Metas/16/08/20191016081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016081700_00160.png,153.7,609.2,39.3,13.8,964
10/16/2019 8:18,datasets/dataset_cropped/10_Metas/16/08/20191016081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016081800_00160.png,157.1,614.5,39.7,13.8,964
10/16/2019 8:19,datasets/dataset_cropped/10_Metas/16/08/20191016081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016081900_00160.png,159.7,616.1,40.1,13.9,964
10/16/2019 8:20,datasets/dataset_cropped/10_Metas/16/08/20191016082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016082000_00160.png,158,596.4,40.4,14,964
10/16/2019 8:21,datasets/dataset_cropped/10_Metas/16/08/20191016082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016082100_00160.png,165.9,623.5,41,14,964
10/16/2019 8:22,datasets/dataset_cropped/10_Metas/16/08/20191016082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016082200_00160.png,170.4,634.6,41.3,14,964
10/16/2019 8:23,datasets/dataset_cropped/10_Metas/16/08/20191016082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016082300_00160.png,173.7,638.9,41.7,14.1,964
10/16/2019 8:24,datasets/dataset_cropped/10_Metas/16/08/20191016082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016082400_00160.png,176.9,643.4,42,14.2,964
10/16/2019 8:25,datasets/dataset_cropped/10_Metas/16/08/20191016082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016082500_00160.png,180,647.1,42.2,14.3,964
10/16/2019 8:26,datasets/dataset_cropped/10_Metas/16/08/20191016082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016082600_00160.png,183.3,651.6,42.5,14.5,964
10/16/2019 8:27,datasets/dataset_cropped/10_Metas/16/08/20191016082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016082700_00160.png,186.7,656.4,42.8,14.7,964
10/16/2019 8:28,datasets/dataset_cropped/10_Metas/16/08/20191016082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016082800_00160.png,190,660.3,43.1,14.9,964
10/16/2019 8:29,datasets/dataset_cropped/10_Metas/16/08/20191016082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016082900_00160.png,193.8,666.5,43.4,15.2,964
10/16/2019 8:30,datasets/dataset_cropped/10_Metas/16/08/20191016083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016083000_00160.png,196.2,667,43.5,15.6,964
10/16/2019 8:31,datasets/dataset_cropped/10_Metas/16/08/20191016083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016083100_00160.png,183.3,602.6,43.5,15.9,964
10/16/2019 8:32,datasets/dataset_cropped/10_Metas/16/08/20191016083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016083200_00160.png,185.6,603.2,43.8,16.1,964
10/16/2019 8:33,datasets/dataset_cropped/10_Metas/16/08/20191016083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016083300_00160.png,188.5,606.9,44.2,16.4,964
10/16/2019 8:34,datasets/dataset_cropped/10_Metas/16/08/20191016083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016083400_00160.png,201.2,649.7,44.7,16.4,964
10/16/2019 8:35,datasets/dataset_cropped/10_Metas/16/08/20191016083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016083500_00160.png,213.2,688.9,45,16.4,964
10/16/2019 8:36,datasets/dataset_cropped/10_Metas/16/08/20191016083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016083600_00160.png,217.5,696.6,45.4,16.3,964
10/16/2019 8:37,datasets/dataset_cropped/10_Metas/16/08/20191016083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016083700_00160.png,220.3,697.5,45.8,16.3,964
10/16/2019 8:38,datasets/dataset_cropped/10_Metas/16/08/20191016083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016083800_00160.png,223.3,699.7,46.2,16.2,964
10/16/2019 8:39,datasets/dataset_cropped/10_Metas/16/08/20191016083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016083900_00160.png,226.7,703.3,46.5,16.2,964
10/16/2019 8:40,datasets/dataset_cropped/10_Metas/16/08/20191016084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016084000_00160.png,227.7,698.1,46.8,16.2,964
10/16/2019 8:41,datasets/dataset_cropped/10_Metas/16/08/20191016084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016084100_00160.png,233.2,710,46.9,16.3,964
10/16/2019 8:42,datasets/dataset_cropped/10_Metas/16/08/20191016084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016084200_00160.png,236.9,714.3,47.2,16.3,964
10/16/2019 8:43,datasets/dataset_cropped/10_Metas/16/08/20191016084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016084300_00160.png,240,717,47.2,16.2,964
10/16/2019 8:44,datasets/dataset_cropped/10_Metas/16/08/20191016084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016084400_00160.png,243.2,720.1,47.5,16.1,964
10/16/2019 8:45,datasets/dataset_cropped/10_Metas/16/08/20191016084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016084500_00160.png,246.5,723.1,47.7,16,964
10/16/2019 8:46,datasets/dataset_cropped/10_Metas/16/08/20191016084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016084600_00160.png,250,726.9,48,16.1,964
10/16/2019 8:47,datasets/dataset_cropped/10_Metas/16/08/20191016084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016084700_00160.png,253.3,730.4,48.1,16.2,964
10/16/2019 8:48,datasets/dataset_cropped/10_Metas/16/08/20191016084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016084800_00160.png,256.7,733.6,48.4,16.1,964
10/16/2019 8:49,datasets/dataset_cropped/10_Metas/16/08/20191016084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016084900_00160.png,260.1,737,48.4,16.2,964
10/16/2019 8:50,datasets/dataset_cropped/10_Metas/16/08/20191016085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016085000_00160.png,263.4,740.1,48.5,16.2,964
10/16/2019 8:51,datasets/dataset_cropped/10_Metas/16/08/20191016085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016085100_00160.png,266.5,742.7,48.7,16.3,964
10/16/2019 8:52,datasets/dataset_cropped/10_Metas/16/08/20191016085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016085200_00160.png,269.9,745.4,49.1,16.3,964
10/16/2019 8:53,datasets/dataset_cropped/10_Metas/16/08/20191016085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016085300_00160.png,273.2,747.8,49.4,16.3,964
10/16/2019 8:54,datasets/dataset_cropped/10_Metas/16/08/20191016085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016085400_00160.png,276.4,750.4,49.5,16.3,964
10/16/2019 8:55,datasets/dataset_cropped/10_Metas/16/08/20191016085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016085500_00160.png,279.9,753.4,49.7,16.3,964
10/16/2019 8:56,datasets/dataset_cropped/10_Metas/16/08/20191016085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016085600_00160.png,283.4,756.4,50,16.4,964
10/16/2019 8:57,datasets/dataset_cropped/10_Metas/16/08/20191016085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016085700_00160.png,286.5,758.4,50.4,16.4,964
10/16/2019 8:58,datasets/dataset_cropped/10_Metas/16/08/20191016085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016085800_00160.png,290.1,761.2,50.8,16.5,964
10/16/2019 8:59,datasets/dataset_cropped/10_Metas/16/08/20191016085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/08/20191016085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/08/20191016085900_00160.png,293.3,764.1,51.2,16.6,964
10/16/2019 9:00,datasets/dataset_cropped/10_Metas/16/09/20191016090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016090000_00160.png,296.5,766.7,51.4,16.7,964
10/16/2019 9:01,datasets/dataset_cropped/10_Metas/16/09/20191016090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016090100_00160.png,299.8,769.3,51.5,16.8,964
10/16/2019 9:02,datasets/dataset_cropped/10_Metas/16/09/20191016090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016090200_00160.png,303,771.7,51.6,16.8,964
10/16/2019 9:03,datasets/dataset_cropped/10_Metas/16/09/20191016090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016090300_00160.png,306.3,774.3,51.7,16.8,964
10/16/2019 9:04,datasets/dataset_cropped/10_Metas/16/09/20191016090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016090400_00160.png,309.6,776.4,52,17,964
10/16/2019 9:05,datasets/dataset_cropped/10_Metas/16/09/20191016090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016090500_00160.png,312.8,777.9,52.3,17.3,964
10/16/2019 9:06,datasets/dataset_cropped/10_Metas/16/09/20191016090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016090600_00160.png,316,779.8,52.6,17.7,964
10/16/2019 9:07,datasets/dataset_cropped/10_Metas/16/09/20191016090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016090700_00160.png,319.3,781.3,52.9,17.9,964
10/16/2019 9:08,datasets/dataset_cropped/10_Metas/16/09/20191016090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016090800_00160.png,322.5,783.1,53.2,17.9,964
10/16/2019 9:09,datasets/dataset_cropped/10_Metas/16/09/20191016090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016090900_00160.png,325.7,784.8,53.5,17.8,964
10/16/2019 9:10,datasets/dataset_cropped/10_Metas/16/09/20191016091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016091000_00160.png,328.4,782.5,54.7,17.8,965
10/16/2019 9:11,datasets/dataset_cropped/10_Metas/16/09/20191016091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016091100_00160.png,332.2,787.9,54.3,17.8,964
10/16/2019 9:12,datasets/dataset_cropped/10_Metas/16/09/20191016091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016091200_00160.png,335.8,791.4,54.4,17.7,964
10/16/2019 9:13,datasets/dataset_cropped/10_Metas/16/09/20191016091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016091300_00160.png,339.5,794.4,54.7,17.7,964
10/16/2019 9:14,datasets/dataset_cropped/10_Metas/16/09/20191016091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016091400_00160.png,343,797.1,55.1,17.8,964
10/16/2019 9:15,datasets/dataset_cropped/10_Metas/16/09/20191016091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016091500_00160.png,346.4,799.6,55.4,17.8,964
10/16/2019 9:16,datasets/dataset_cropped/10_Metas/16/09/20191016091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016091600_00160.png,350.2,803,55.4,18,964
10/16/2019 9:17,datasets/dataset_cropped/10_Metas/16/09/20191016091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016091700_00160.png,354.4,808,55.5,17.9,964
10/16/2019 9:18,datasets/dataset_cropped/10_Metas/16/09/20191016091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016091800_00160.png,358.8,813,55.7,17.7,964
10/16/2019 9:19,datasets/dataset_cropped/10_Metas/16/09/20191016091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016091900_00160.png,327,723.7,55.7,17.8,965
10/16/2019 9:20,datasets/dataset_cropped/10_Metas/16/09/20191016092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016092000_00160.png,341.1,753.8,56.1,18,964
10/16/2019 9:21,datasets/dataset_cropped/10_Metas/16/09/20191016092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016092100_00160.png,369.1,820,56.8,18,964
10/16/2019 9:22,datasets/dataset_cropped/10_Metas/16/09/20191016092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016092200_00160.png,370.8,818,57.1,17.8,964
10/16/2019 9:23,datasets/dataset_cropped/10_Metas/16/09/20191016092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016092300_00160.png,373.5,818,57.6,17.8,964
10/16/2019 9:24,datasets/dataset_cropped/10_Metas/16/09/20191016092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016092400_00160.png,376.5,819,57.9,17.7,964
10/16/2019 9:25,datasets/dataset_cropped/10_Metas/16/09/20191016092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016092500_00160.png,379.7,821,58.2,17.8,965
10/16/2019 9:26,datasets/dataset_cropped/10_Metas/16/09/20191016092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016092600_00160.png,383.2,824,58.3,18,965
10/16/2019 9:27,datasets/dataset_cropped/10_Metas/16/09/20191016092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016092700_00160.png,386.4,826,58.4,17.9,964
10/16/2019 9:28,datasets/dataset_cropped/10_Metas/16/09/20191016092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016092800_00160.png,389.7,828,58.7,17.8,965
10/16/2019 9:29,datasets/dataset_cropped/10_Metas/16/09/20191016092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016092900_00160.png,393.4,830,59.2,17.6,964
10/16/2019 9:30,datasets/dataset_cropped/10_Metas/16/09/20191016093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016093000_00160.png,396.6,833,59.1,17.5,965
10/16/2019 9:31,datasets/dataset_cropped/10_Metas/16/09/20191016093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016093100_00160.png,399.8,834,59.4,17.4,965
10/16/2019 9:32,datasets/dataset_cropped/10_Metas/16/09/20191016093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016093200_00160.png,402.6,835,59.7,17.4,965
10/16/2019 9:33,datasets/dataset_cropped/10_Metas/16/09/20191016093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016093300_00160.png,405.5,836,60,17.5,965
