timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/16/2019 9:34,datasets/dataset_cropped/10_Metas/16/09/20191016093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016093400_00160.png,408.4,837,60,17.5,965
10/16/2019 9:35,datasets/dataset_cropped/10_Metas/16/09/20191016093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016093500_00160.png,412.2,839,60.7,17.6,965
10/16/2019 9:36,datasets/dataset_cropped/10_Metas/16/09/20191016093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016093600_00160.png,415,839,60.9,17.7,965
10/16/2019 9:37,datasets/dataset_cropped/10_Metas/16/09/20191016093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016093700_00160.png,418,840,61.4,17.7,965
10/16/2019 9:38,datasets/dataset_cropped/10_Metas/16/09/20191016093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016093800_00160.png,418.8,835,61.8,17.7,965
10/16/2019 9:39,datasets/dataset_cropped/10_Metas/16/09/20191016093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016093900_00160.png,421.7,835,62.3,18,965
10/16/2019 9:40,datasets/dataset_cropped/10_Metas/16/09/20191016094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016094000_00160.png,425.4,838,63,18.1,965
10/16/2019 9:41,datasets/dataset_cropped/10_Metas/16/09/20191016094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016094100_00160.png,429.3,841,63.4,18,965
10/16/2019 9:42,datasets/dataset_cropped/10_Metas/16/09/20191016094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016094200_00160.png,432.4,842,64,18,965
10/16/2019 9:43,datasets/dataset_cropped/10_Metas/16/09/20191016094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016094300_00160.png,431.7,835,64.1,18.1,965
10/16/2019 9:44,datasets/dataset_cropped/10_Metas/16/09/20191016094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016094400_00160.png,429.8,825,64.4,18.2,965
10/16/2019 9:45,datasets/dataset_cropped/10_Metas/16/09/20191016094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016094500_00160.png,432.5,826,64.6,18.1,965
10/16/2019 9:46,datasets/dataset_cropped/10_Metas/16/09/20191016094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016094600_00160.png,435.4,828,64.8,18.2,965
10/16/2019 9:47,datasets/dataset_cropped/10_Metas/16/09/20191016094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016094700_00160.png,438.2,828,64.9,18.4,965
10/16/2019 9:48,datasets/dataset_cropped/10_Metas/16/09/20191016094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016094800_00160.png,446.5,842,65.2,18.4,965
10/16/2019 9:49,datasets/dataset_cropped/10_Metas/16/09/20191016094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016094900_00160.png,448.5,841,65.4,18.3,965
10/16/2019 9:50,datasets/dataset_cropped/10_Metas/16/09/20191016095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016095000_00160.png,446.8,833,65.2,18.1,965
10/16/2019 9:51,datasets/dataset_cropped/10_Metas/16/09/20191016095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016095100_00160.png,432.8,798.6,65.1,18.2,965
10/16/2019 9:52,datasets/dataset_cropped/10_Metas/16/09/20191016095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016095200_00160.png,447.8,826,65.3,18.4,965
10/16/2019 9:53,datasets/dataset_cropped/10_Metas/16/09/20191016095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016095300_00160.png,450.7,828,65.4,18.4,965
10/16/2019 9:54,datasets/dataset_cropped/10_Metas/16/09/20191016095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016095400_00160.png,456,835,65.2,18.3,965
10/16/2019 9:55,datasets/dataset_cropped/10_Metas/16/09/20191016095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016095500_00160.png,462.9,847,64.5,18.2,965
10/16/2019 9:56,datasets/dataset_cropped/10_Metas/16/09/20191016095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016095600_00160.png,464,847,63.8,18.4,965
10/16/2019 9:57,datasets/dataset_cropped/10_Metas/16/09/20191016095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016095700_00160.png,469.7,855,63.5,18.3,965
10/16/2019 9:58,datasets/dataset_cropped/10_Metas/16/09/20191016095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016095800_00160.png,463.4,838,63,18.3,965
10/16/2019 9:59,datasets/dataset_cropped/10_Metas/16/09/20191016095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/09/20191016095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/09/20191016095900_00160.png,454.8,816,62.5,18.3,965
10/16/2019 10:00,datasets/dataset_cropped/10_Metas/16/10/20191016100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016100000_00160.png,458.1,819,62.4,18.4,965
10/16/2019 10:01,datasets/dataset_cropped/10_Metas/16/10/20191016100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016100100_00160.png,488.1,877,62.8,18.4,965
10/16/2019 10:02,datasets/dataset_cropped/10_Metas/16/10/20191016100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016100200_00160.png,490.7,878,63,18.4,965
10/16/2019 10:03,datasets/dataset_cropped/10_Metas/16/10/20191016100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016100300_00160.png,493.7,881,62.6,18.4,965
10/16/2019 10:04,datasets/dataset_cropped/10_Metas/16/10/20191016100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016100400_00160.png,495.7,881,62.7,18.4,965
10/16/2019 10:05,datasets/dataset_cropped/10_Metas/16/10/20191016100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016100500_00160.png,498.9,884,62.3,18.2,965
10/16/2019 10:06,datasets/dataset_cropped/10_Metas/16/10/20191016100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016100600_00160.png,499.9,882,62.1,18.1,965
10/16/2019 10:07,datasets/dataset_cropped/10_Metas/16/10/20191016100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016100700_00160.png,504.3,887,62,18.1,965
10/16/2019 10:08,datasets/dataset_cropped/10_Metas/16/10/20191016100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016100800_00160.png,506.9,888,61.7,18.2,965
10/16/2019 10:09,datasets/dataset_cropped/10_Metas/16/10/20191016100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016100900_00160.png,509,888,61.7,18.1,965
10/16/2019 10:10,datasets/dataset_cropped/10_Metas/16/10/20191016101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016101000_00160.png,511.6,889,61.7,18.1,965
10/16/2019 10:11,datasets/dataset_cropped/10_Metas/16/10/20191016101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016101100_00160.png,514.2,890,61.8,18.3,965
10/16/2019 10:12,datasets/dataset_cropped/10_Metas/16/10/20191016101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016101200_00160.png,516.8,891,61.6,18.4,965
10/16/2019 10:13,datasets/dataset_cropped/10_Metas/16/10/20191016101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016101300_00160.png,519.2,892,61.7,18.6,965
10/16/2019 10:14,datasets/dataset_cropped/10_Metas/16/10/20191016101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016101400_00160.png,521.6,893,61.8,18.6,965
10/16/2019 10:15,datasets/dataset_cropped/10_Metas/16/10/20191016101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016101500_00160.png,524.9,895,62.1,18.6,965
10/16/2019 10:16,datasets/dataset_cropped/10_Metas/16/10/20191016101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016101600_00160.png,526.7,895,62,18.6,965
10/16/2019 10:17,datasets/dataset_cropped/10_Metas/16/10/20191016101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016101700_00160.png,529.4,897,61.7,18.6,965
10/16/2019 10:18,datasets/dataset_cropped/10_Metas/16/10/20191016101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016101800_00160.png,532.4,899,61.7,18.8,965
10/16/2019 10:19,datasets/dataset_cropped/10_Metas/16/10/20191016101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016101900_00160.png,535.6,901,62,18.8,965
10/16/2019 10:20,datasets/dataset_cropped/10_Metas/16/10/20191016102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016102000_00160.png,538.2,902,61.7,18.9,965
10/16/2019 10:21,datasets/dataset_cropped/10_Metas/16/10/20191016102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016102100_00160.png,540.8,903,61.7,18.9,965
10/16/2019 10:22,datasets/dataset_cropped/10_Metas/16/10/20191016102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016102200_00160.png,543.6,904,61.8,18.9,965
10/16/2019 10:23,datasets/dataset_cropped/10_Metas/16/10/20191016102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016102300_00160.png,546.3,906,61.8,19,965
10/16/2019 10:24,datasets/dataset_cropped/10_Metas/16/10/20191016102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016102400_00160.png,548.8,907,62,19.1,965
10/16/2019 10:25,datasets/dataset_cropped/10_Metas/16/10/20191016102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016102500_00160.png,551.1,908,62,19.2,965
10/16/2019 10:26,datasets/dataset_cropped/10_Metas/16/10/20191016102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016102600_00160.png,553.9,909,62,19.3,965
10/16/2019 10:27,datasets/dataset_cropped/10_Metas/16/10/20191016102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016102700_00160.png,556.5,910,62,19.2,965
10/16/2019 10:28,datasets/dataset_cropped/10_Metas/16/10/20191016102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016102800_00160.png,559.2,911,62.4,19.3,965
10/16/2019 10:29,datasets/dataset_cropped/10_Metas/16/10/20191016102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016102900_00160.png,561.4,911,62.3,19.4,965
10/16/2019 10:30,datasets/dataset_cropped/10_Metas/16/10/20191016103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016103000_00160.png,563.7,912,62.7,19.3,964
10/16/2019 10:31,datasets/dataset_cropped/10_Metas/16/10/20191016103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016103100_00160.png,566.6,914,62.4,19.4,965
10/16/2019 10:32,datasets/dataset_cropped/10_Metas/16/10/20191016103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016103200_00160.png,569.2,915,62.4,19.6,964
10/16/2019 10:33,datasets/dataset_cropped/10_Metas/16/10/20191016103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016103300_00160.png,571.8,917,62.5,19.7,965
10/16/2019 10:34,datasets/dataset_cropped/10_Metas/16/10/20191016103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016103400_00160.png,574.3,918,62.5,19.6,965
10/16/2019 10:35,datasets/dataset_cropped/10_Metas/16/10/20191016103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016103500_00160.png,575.8,916,62.9,19.3,964
10/16/2019 10:36,datasets/dataset_cropped/10_Metas/16/10/20191016103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016103600_00160.png,577.3,915,63.2,19.1,964
10/16/2019 10:37,datasets/dataset_cropped/10_Metas/16/10/20191016103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016103700_00160.png,579.9,916,63.4,19,964
10/16/2019 10:38,datasets/dataset_cropped/10_Metas/16/10/20191016103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016103800_00160.png,583.2,919,63.5,19,964
10/16/2019 10:39,datasets/dataset_cropped/10_Metas/16/10/20191016103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016103900_00160.png,585.6,921,63.4,19.2,964
10/16/2019 10:40,datasets/dataset_cropped/10_Metas/16/10/20191016104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016104000_00160.png,587.5,920,63.3,19.3,964
10/16/2019 10:41,datasets/dataset_cropped/10_Metas/16/10/20191016104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016104100_00160.png,589.5,921,63.2,19.7,964
10/16/2019 10:42,datasets/dataset_cropped/10_Metas/16/10/20191016104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016104200_00160.png,591.8,921,63.4,19.9,964
10/16/2019 10:43,datasets/dataset_cropped/10_Metas/16/10/20191016104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016104300_00160.png,594.2,922,63.9,19.9,964
10/16/2019 10:44,datasets/dataset_cropped/10_Metas/16/10/20191016104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016104400_00160.png,595.9,922,63.9,19.8,964
10/16/2019 10:45,datasets/dataset_cropped/10_Metas/16/10/20191016104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016104500_00160.png,597.5,922,63.6,19.4,964
10/16/2019 10:46,datasets/dataset_cropped/10_Metas/16/10/20191016104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016104600_00160.png,600.8,924,63.6,19.5,964
10/16/2019 10:47,datasets/dataset_cropped/10_Metas/16/10/20191016104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016104700_00160.png,603,925,63.5,19.7,964
10/16/2019 10:48,datasets/dataset_cropped/10_Metas/16/10/20191016104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016104800_00160.png,605.2,926,63.4,19.6,964
10/16/2019 10:49,datasets/dataset_cropped/10_Metas/16/10/20191016104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016104900_00160.png,607.9,928,63.4,19.7,964
10/16/2019 10:50,datasets/dataset_cropped/10_Metas/16/10/20191016105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016105000_00160.png,610.1,928,63.5,19.8,964
10/16/2019 10:51,datasets/dataset_cropped/10_Metas/16/10/20191016105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016105100_00160.png,612.2,929,63.6,19.9,964
10/16/2019 10:52,datasets/dataset_cropped/10_Metas/16/10/20191016105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016105200_00160.png,614.3,929,63.8,19.8,964
10/16/2019 10:53,datasets/dataset_cropped/10_Metas/16/10/20191016105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016105300_00160.png,616.9,931,63.7,19.5,964
10/16/2019 10:54,datasets/dataset_cropped/10_Metas/16/10/20191016105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016105400_00160.png,619.4,932,63.6,19.6,964
10/16/2019 10:55,datasets/dataset_cropped/10_Metas/16/10/20191016105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016105500_00160.png,621.6,933,63.7,19.8,964
10/16/2019 10:56,datasets/dataset_cropped/10_Metas/16/10/20191016105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016105600_00160.png,623.2,933,63.7,19.9,964
10/16/2019 10:57,datasets/dataset_cropped/10_Metas/16/10/20191016105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016105700_00160.png,624.3,931,63.9,19.6,964
10/16/2019 10:58,datasets/dataset_cropped/10_Metas/16/10/20191016105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016105800_00160.png,627.2,933,63.9,19.4,965
10/16/2019 10:59,datasets/dataset_cropped/10_Metas/16/10/20191016105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/10/20191016105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/10/20191016105900_00160.png,629.6,934,63.9,19.4,964
10/16/2019 11:00,datasets/dataset_cropped/10_Metas/16/11/20191016110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016110000_00160.png,631.8,935,64.3,19.4,964
10/16/2019 11:01,datasets/dataset_cropped/10_Metas/16/11/20191016110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016110100_00160.png,633.2,935,64.4,19.8,964
10/16/2019 11:02,datasets/dataset_cropped/10_Metas/16/11/20191016110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016110200_00160.png,635.2,935,64.9,19.9,964
10/16/2019 11:03,datasets/dataset_cropped/10_Metas/16/11/20191016110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016110300_00160.png,636.7,936,64.6,19.9,965
10/16/2019 11:04,datasets/dataset_cropped/10_Metas/16/11/20191016110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016110400_00160.png,639.3,937,64.8,20,965
10/16/2019 11:05,datasets/dataset_cropped/10_Metas/16/11/20191016110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016110500_00160.png,641.7,939,65,20.1,964
10/16/2019 11:06,datasets/dataset_cropped/10_Metas/16/11/20191016110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016110600_00160.png,642.3,938,65,20,964
10/16/2019 11:07,datasets/dataset_cropped/10_Metas/16/11/20191016110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016110700_00160.png,644.5,939,65,20.1,964
10/16/2019 11:08,datasets/dataset_cropped/10_Metas/16/11/20191016110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016110800_00160.png,647,941,64.7,20.2,964
