timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/16/2019 11:09,datasets/dataset_cropped/10_Metas/16/11/20191016110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016110900_00160.png,648.6,941,64.7,20.4,964
10/16/2019 11:10,datasets/dataset_cropped/10_Metas/16/11/20191016111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016111000_00160.png,649.7,940,65.1,20.6,964
10/16/2019 11:11,datasets/dataset_cropped/10_Metas/16/11/20191016111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016111100_00160.png,651.8,941,65.1,20.4,964
10/16/2019 11:12,datasets/dataset_cropped/10_Metas/16/11/20191016111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016111200_00160.png,653.6,942,65,20.2,964
10/16/2019 11:13,datasets/dataset_cropped/10_Metas/16/11/20191016111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016111300_00160.png,655.1,941,65.6,20.2,964
10/16/2019 11:14,datasets/dataset_cropped/10_Metas/16/11/20191016111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016111400_00160.png,658.1,943,65.2,20.5,964
10/16/2019 11:15,datasets/dataset_cropped/10_Metas/16/11/20191016111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016111500_00160.png,660.3,945,64.8,20.6,964
10/16/2019 11:16,datasets/dataset_cropped/10_Metas/16/11/20191016111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016111600_00160.png,661.9,944,64.8,20.4,964
10/16/2019 11:17,datasets/dataset_cropped/10_Metas/16/11/20191016111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016111700_00160.png,663.4,944,65,20.4,964
10/16/2019 11:18,datasets/dataset_cropped/10_Metas/16/11/20191016111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016111800_00160.png,665,945,65.2,20.4,964
10/16/2019 11:19,datasets/dataset_cropped/10_Metas/16/11/20191016111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016111900_00160.png,666.6,945,65.5,20.4,964
10/16/2019 11:20,datasets/dataset_cropped/10_Metas/16/11/20191016112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016112000_00160.png,668.5,947,65.4,20.2,964
10/16/2019 11:21,datasets/dataset_cropped/10_Metas/16/11/20191016112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016112100_00160.png,670.3,947,65.3,20.2,964
10/16/2019 11:22,datasets/dataset_cropped/10_Metas/16/11/20191016112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016112200_00160.png,671.5,947,65.4,20.4,964
10/16/2019 11:23,datasets/dataset_cropped/10_Metas/16/11/20191016112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016112300_00160.png,673.6,947,65.6,20.6,964
10/16/2019 11:24,datasets/dataset_cropped/10_Metas/16/11/20191016112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016112400_00160.png,674.5,947,65.9,20.8,964
10/16/2019 11:25,datasets/dataset_cropped/10_Metas/16/11/20191016112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016112500_00160.png,676.6,948,65.6,21,964
10/16/2019 11:26,datasets/dataset_cropped/10_Metas/16/11/20191016112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016112600_00160.png,678,948,65.2,21,964
10/16/2019 11:27,datasets/dataset_cropped/10_Metas/16/11/20191016112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016112700_00160.png,679.2,947,65.4,21.1,964
10/16/2019 11:28,datasets/dataset_cropped/10_Metas/16/11/20191016112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016112800_00160.png,680.4,947,65.6,20.9,964
10/16/2019 11:29,datasets/dataset_cropped/10_Metas/16/11/20191016112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016112900_00160.png,682.2,947,65.5,20.6,964
10/16/2019 11:30,datasets/dataset_cropped/10_Metas/16/11/20191016113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016113000_00160.png,684,948,65.5,20.6,964
10/16/2019 11:31,datasets/dataset_cropped/10_Metas/16/11/20191016113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016113100_00160.png,685.7,949,65.7,20.7,964
10/16/2019 11:32,datasets/dataset_cropped/10_Metas/16/11/20191016113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016113200_00160.png,686.4,948,66,21,964
10/16/2019 11:33,datasets/dataset_cropped/10_Metas/16/11/20191016113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016113300_00160.png,688.4,949,65.8,21,964
10/16/2019 11:34,datasets/dataset_cropped/10_Metas/16/11/20191016113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016113400_00160.png,689.6,949,66.1,20.7,964
10/16/2019 11:35,datasets/dataset_cropped/10_Metas/16/11/20191016113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016113500_00160.png,689.9,947,66.3,20.8,964
10/16/2019 11:36,datasets/dataset_cropped/10_Metas/16/11/20191016113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016113600_00160.png,691.5,948,66.5,20.8,964
10/16/2019 11:37,datasets/dataset_cropped/10_Metas/16/11/20191016113716_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016113716_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016113716_00160.png,694.5,951.2,66.2,20.6,964
10/16/2019 11:38,datasets/dataset_cropped/10_Metas/16/11/20191016113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016113800_00160.png,696.3,953,66.1,20.5,964
10/16/2019 11:39,datasets/dataset_cropped/10_Metas/16/11/20191016113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016113900_00160.png,697.1,952,66.2,20.6,964
10/16/2019 11:40,datasets/dataset_cropped/10_Metas/16/11/20191016114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016114000_00160.png,698.7,952,66.4,20.6,964
10/16/2019 11:41,datasets/dataset_cropped/10_Metas/16/11/20191016114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016114100_00160.png,700,953,66.5,21,964
10/16/2019 11:42,datasets/dataset_cropped/10_Metas/16/11/20191016114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016114200_00160.png,700.2,951,66.5,21,964
10/16/2019 11:43,datasets/dataset_cropped/10_Metas/16/11/20191016114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016114300_00160.png,701,950,66.9,21,964
10/16/2019 11:44,datasets/dataset_cropped/10_Metas/16/11/20191016114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016114400_00160.png,701.9,950,66.9,20.9,964
10/16/2019 11:45,datasets/dataset_cropped/10_Metas/16/11/20191016114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016114500_00160.png,705.1,954,66.5,20.9,964
10/16/2019 11:46,datasets/dataset_cropped/10_Metas/16/11/20191016114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016114600_00160.png,706.4,954,66.8,20.8,964
10/16/2019 11:47,datasets/dataset_cropped/10_Metas/16/11/20191016114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016114700_00160.png,707.4,953,67,20.8,964
10/16/2019 11:48,datasets/dataset_cropped/10_Metas/16/11/20191016114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016114800_00160.png,708,952,67.1,20.7,964
10/16/2019 11:49,datasets/dataset_cropped/10_Metas/16/11/20191016114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016114900_00160.png,709,953,67.5,20.7,964
10/16/2019 11:50,datasets/dataset_cropped/10_Metas/16/11/20191016115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016115000_00160.png,710.2,954,67.4,21,964
10/16/2019 11:51,datasets/dataset_cropped/10_Metas/16/11/20191016115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016115100_00160.png,711.3,954,67.4,20.8,964
10/16/2019 11:52,datasets/dataset_cropped/10_Metas/16/11/20191016115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016115200_00160.png,712.3,953,68,20.6,964
10/16/2019 11:53,datasets/dataset_cropped/10_Metas/16/11/20191016115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016115300_00160.png,712.6,952,68.2,20.8,964
10/16/2019 11:54,datasets/dataset_cropped/10_Metas/16/11/20191016115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016115400_00160.png,712.2,950,68.1,20.8,964
10/16/2019 11:55,datasets/dataset_cropped/10_Metas/16/11/20191016115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016115500_00160.png,712.3,949,68.1,20.9,964
10/16/2019 11:56,datasets/dataset_cropped/10_Metas/16/11/20191016115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016115600_00160.png,713.6,950,68.2,21.1,964
10/16/2019 11:57,datasets/dataset_cropped/10_Metas/16/11/20191016115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016115700_00160.png,714.9,950,68.3,21.1,964
10/16/2019 11:58,datasets/dataset_cropped/10_Metas/16/11/20191016115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016115800_00160.png,716.5,951,68.3,21,964
10/16/2019 11:59,datasets/dataset_cropped/10_Metas/16/11/20191016115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/11/20191016115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/11/20191016115900_00160.png,717.7,952,68.2,21.1,964
10/16/2019 12:00,datasets/dataset_cropped/10_Metas/16/12/20191016120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016120000_00160.png,719.3,953,68,21.3,964
10/16/2019 12:01,datasets/dataset_cropped/10_Metas/16/12/20191016120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016120100_00160.png,721,955,67.8,21.5,964
10/16/2019 12:02,datasets/dataset_cropped/10_Metas/16/12/20191016120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016120200_00160.png,722,955,68,21.4,964
10/16/2019 12:03,datasets/dataset_cropped/10_Metas/16/12/20191016120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016120300_00160.png,723.2,956,68.1,21.2,964
10/16/2019 12:04,datasets/dataset_cropped/10_Metas/16/12/20191016120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016120400_00160.png,724.1,956,68.4,21.1,964
10/16/2019 12:05,datasets/dataset_cropped/10_Metas/16/12/20191016120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016120500_00160.png,724.1,955,68.7,21.2,964
10/16/2019 12:06,datasets/dataset_cropped/10_Metas/16/12/20191016120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016120600_00160.png,722.8,951,68.9,21.1,964
10/16/2019 12:07,datasets/dataset_cropped/10_Metas/16/12/20191016120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016120700_00160.png,722.7,950,69,21.1,964
10/16/2019 12:08,datasets/dataset_cropped/10_Metas/16/12/20191016120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016120800_00160.png,724.6,952,69,21,964
10/16/2019 12:09,datasets/dataset_cropped/10_Metas/16/12/20191016120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016120900_00160.png,725.8,952,69.2,21,964
10/16/2019 12:10,datasets/dataset_cropped/10_Metas/16/12/20191016121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016121000_00160.png,727.1,953,69.1,21.1,964
10/16/2019 12:11,datasets/dataset_cropped/10_Metas/16/12/20191016121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016121100_00160.png,728.3,955,68.6,21.3,964
10/16/2019 12:12,datasets/dataset_cropped/10_Metas/16/12/20191016121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016121200_00160.png,729.9,956,68.4,21.4,964
10/16/2019 12:13,datasets/dataset_cropped/10_Metas/16/12/20191016121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016121300_00160.png,731.1,956,68.2,21.6,964
10/16/2019 12:14,datasets/dataset_cropped/10_Metas/16/12/20191016121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016121400_00160.png,731.9,956,68.2,21.8,964
10/16/2019 12:15,datasets/dataset_cropped/10_Metas/16/12/20191016121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016121500_00160.png,732.2,956,68.3,22.1,964
10/16/2019 12:16,datasets/dataset_cropped/10_Metas/16/12/20191016121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016121600_00160.png,733.3,956,68.4,22.1,964
10/16/2019 12:17,datasets/dataset_cropped/10_Metas/16/12/20191016121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016121700_00160.png,734.4,958,68.6,21.8,964
10/16/2019 12:18,datasets/dataset_cropped/10_Metas/16/12/20191016121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016121800_00160.png,735.7,959,68.2,21.3,964
10/16/2019 12:19,datasets/dataset_cropped/10_Metas/16/12/20191016121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016121900_00160.png,736.5,959,68.3,21.1,964
10/16/2019 12:20,datasets/dataset_cropped/10_Metas/16/12/20191016122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016122000_00160.png,737.8,960,68.5,21.1,964
10/16/2019 12:21,datasets/dataset_cropped/10_Metas/16/12/20191016122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016122100_00160.png,738.1,960,68.2,21.1,964
10/16/2019 12:22,datasets/dataset_cropped/10_Metas/16/12/20191016122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016122200_00160.png,738,959,68.4,21.3,964
10/16/2019 12:23,datasets/dataset_cropped/10_Metas/16/12/20191016122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016122300_00160.png,738.3,958,68.8,21.6,964
10/16/2019 12:24,datasets/dataset_cropped/10_Metas/16/12/20191016122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016122400_00160.png,738.2,957,69.2,21.5,964
10/16/2019 12:25,datasets/dataset_cropped/10_Metas/16/12/20191016122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016122500_00160.png,737.7,956,69.7,21.5,964
10/16/2019 12:26,datasets/dataset_cropped/10_Metas/16/12/20191016122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016122600_00160.png,738.6,957,69.5,21.7,964
10/16/2019 12:27,datasets/dataset_cropped/10_Metas/16/12/20191016122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016122700_00160.png,739.4,958,68.9,21.6,964
10/16/2019 12:28,datasets/dataset_cropped/10_Metas/16/12/20191016122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016122800_00160.png,739.9,958,68.6,21.5,964
10/16/2019 12:29,datasets/dataset_cropped/10_Metas/16/12/20191016122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016122900_00160.png,741.2,959,68.8,21.6,964
10/16/2019 12:30,datasets/dataset_cropped/10_Metas/16/12/20191016123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016123000_00160.png,742.1,960,68.5,21.7,964
10/16/2019 12:31,datasets/dataset_cropped/10_Metas/16/12/20191016123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016123100_00160.png,740.9,957,68.6,21.9,964
10/16/2019 12:32,datasets/dataset_cropped/10_Metas/16/12/20191016123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016123200_00160.png,740.9,956,69,21.8,964
10/16/2019 12:33,datasets/dataset_cropped/10_Metas/16/12/20191016123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016123300_00160.png,741.8,957,69.1,21.8,964
10/16/2019 12:34,datasets/dataset_cropped/10_Metas/16/12/20191016123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016123400_00160.png,742.9,958,69.4,21.6,964
10/16/2019 12:35,datasets/dataset_cropped/10_Metas/16/12/20191016123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016123500_00160.png,741.9,956,69.5,21.4,964
10/16/2019 12:36,datasets/dataset_cropped/10_Metas/16/12/20191016123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016123600_00160.png,743.2,958,69,21.5,964
10/16/2019 12:37,datasets/dataset_cropped/10_Metas/16/12/20191016123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016123700_00160.png,744.1,959,69.5,21.4,964
10/16/2019 12:38,datasets/dataset_cropped/10_Metas/16/12/20191016123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016123800_00160.png,744.3,960,69.5,21.4,964
10/16/2019 12:39,datasets/dataset_cropped/10_Metas/16/12/20191016123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016123900_00160.png,744.6,960,69.7,21.5,964
10/16/2019 12:40,datasets/dataset_cropped/10_Metas/16/12/20191016124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016124000_00160.png,744.7,960,69.7,21.6,964
10/16/2019 12:41,datasets/dataset_cropped/10_Metas/16/12/20191016124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016124100_00160.png,743.7,958,69.8,21.7,964
10/16/2019 12:42,datasets/dataset_cropped/10_Metas/16/12/20191016124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016124200_00160.png,743.6,957,70,21.8,964
10/16/2019 12:43,datasets/dataset_cropped/10_Metas/16/12/20191016124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016124300_00160.png,743.4,956,70.2,21.8,964
