timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/16/2019 12:44,datasets/dataset_cropped/10_Metas/16/12/20191016124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016124400_00160.png,743.6,956,70,21.8,964
10/16/2019 12:45,datasets/dataset_cropped/10_Metas/16/12/20191016124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016124500_00160.png,743.6,955,70.1,21.9,964
10/16/2019 12:46,datasets/dataset_cropped/10_Metas/16/12/20191016124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016124600_00160.png,744.1,955,69.7,21.9,963
10/16/2019 12:47,datasets/dataset_cropped/10_Metas/16/12/20191016124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016124700_00160.png,745.1,957,69.4,21.7,963
10/16/2019 12:48,datasets/dataset_cropped/10_Metas/16/12/20191016124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016124800_00160.png,745.5,957,69.1,21.7,963
10/16/2019 12:49,datasets/dataset_cropped/10_Metas/16/12/20191016124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016124900_00160.png,745.9,957,69.1,21.6,963
10/16/2019 12:50,datasets/dataset_cropped/10_Metas/16/12/20191016125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016125000_00160.png,745.6,956,69.2,21.6,963
10/16/2019 12:51,datasets/dataset_cropped/10_Metas/16/12/20191016125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016125100_00160.png,746.5,958,69.1,21.8,963
10/16/2019 12:52,datasets/dataset_cropped/10_Metas/16/12/20191016125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016125200_00160.png,747.2,958,69.5,22,963
10/16/2019 12:53,datasets/dataset_cropped/10_Metas/16/12/20191016125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016125300_00160.png,747.4,959,69.3,22.2,963
10/16/2019 12:54,datasets/dataset_cropped/10_Metas/16/12/20191016125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016125400_00160.png,747.4,959,69.1,22.4,963
10/16/2019 12:55,datasets/dataset_cropped/10_Metas/16/12/20191016125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016125500_00160.png,746.8,958,69.1,22.6,963
10/16/2019 12:56,datasets/dataset_cropped/10_Metas/16/12/20191016125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016125600_00160.png,746.2,957,69.6,22.7,964
10/16/2019 12:57,datasets/dataset_cropped/10_Metas/16/12/20191016125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016125700_00160.png,744.7,955,69.4,22.4,963
10/16/2019 12:58,datasets/dataset_cropped/10_Metas/16/12/20191016125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016125800_00160.png,744.5,955,69.6,22.2,963
10/16/2019 12:59,datasets/dataset_cropped/10_Metas/16/12/20191016125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/12/20191016125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/12/20191016125900_00160.png,745.4,956,69.5,21.9,963
10/16/2019 13:00,datasets/dataset_cropped/10_Metas/16/13/20191016130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016130000_00160.png,743.9,954,69.4,22.1,963
10/16/2019 13:01,datasets/dataset_cropped/10_Metas/16/13/20191016130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016130100_00160.png,743.3,953,69.8,22.4,963
10/16/2019 13:02,datasets/dataset_cropped/10_Metas/16/13/20191016130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016130200_00160.png,743.6,954,69.7,22.1,963
10/16/2019 13:03,datasets/dataset_cropped/10_Metas/16/13/20191016130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016130300_00160.png,742.9,954,69.7,22,963
10/16/2019 13:04,datasets/dataset_cropped/10_Metas/16/13/20191016130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016130400_00160.png,741.9,952,69.6,22.1,963
10/16/2019 13:05,datasets/dataset_cropped/10_Metas/16/13/20191016130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016130500_00160.png,741.1,951,69.8,22.2,963
10/16/2019 13:06,datasets/dataset_cropped/10_Metas/16/13/20191016130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016130600_00160.png,740.6,950,70,22.3,963
10/16/2019 13:07,datasets/dataset_cropped/10_Metas/16/13/20191016130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016130700_00160.png,741.1,951,70.1,22.2,963
10/16/2019 13:08,datasets/dataset_cropped/10_Metas/16/13/20191016130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016130800_00160.png,741,951,70.7,22.1,963
10/16/2019 13:09,datasets/dataset_cropped/10_Metas/16/13/20191016130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016130900_00160.png,741.3,952,70.8,22.2,963
10/16/2019 13:10,datasets/dataset_cropped/10_Metas/16/13/20191016131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016131000_00160.png,741.3,952,70.4,22.4,963
10/16/2019 13:11,datasets/dataset_cropped/10_Metas/16/13/20191016131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016131100_00160.png,742.1,954,70.5,22.4,963
10/16/2019 13:12,datasets/dataset_cropped/10_Metas/16/13/20191016131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016131200_00160.png,742,955,71,22.5,963
10/16/2019 13:13,datasets/dataset_cropped/10_Metas/16/13/20191016131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016131300_00160.png,742,956,71.1,22.4,963
10/16/2019 13:14,datasets/dataset_cropped/10_Metas/16/13/20191016131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016131400_00160.png,742,957,70.9,22.4,963
10/16/2019 13:15,datasets/dataset_cropped/10_Metas/16/13/20191016131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016131500_00160.png,741.8,957,70.5,22.6,963
10/16/2019 13:16,datasets/dataset_cropped/10_Metas/16/13/20191016131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016131600_00160.png,740.4,955,70.5,22.7,963
10/16/2019 13:17,datasets/dataset_cropped/10_Metas/16/13/20191016131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016131700_00160.png,740.1,955,69.9,22.8,963
10/16/2019 13:18,datasets/dataset_cropped/10_Metas/16/13/20191016131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016131800_00160.png,739.3,953,70.3,22.6,963
10/16/2019 13:19,datasets/dataset_cropped/10_Metas/16/13/20191016131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016131900_00160.png,738.7,953,69.9,22.5,963
10/16/2019 13:20,datasets/dataset_cropped/10_Metas/16/13/20191016132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016132000_00160.png,738.7,952,69.7,22.3,963
10/16/2019 13:21,datasets/dataset_cropped/10_Metas/16/13/20191016132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016132100_00160.png,737.6,951,69.5,22.2,963
10/16/2019 13:22,datasets/dataset_cropped/10_Metas/16/13/20191016132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016132200_00160.png,737.1,951,69.8,22.1,963
10/16/2019 13:23,datasets/dataset_cropped/10_Metas/16/13/20191016132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016132300_00160.png,736.9,951,70.3,21.9,963
10/16/2019 13:24,datasets/dataset_cropped/10_Metas/16/13/20191016132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016132400_00160.png,736,951,70.3,21.9,963
10/16/2019 13:25,datasets/dataset_cropped/10_Metas/16/13/20191016132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016132500_00160.png,734.4,950,70.3,22.3,963
10/16/2019 13:26,datasets/dataset_cropped/10_Metas/16/13/20191016132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016132600_00160.png,733.4,949,70.7,22.7,963
10/16/2019 13:27,datasets/dataset_cropped/10_Metas/16/13/20191016132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016132700_00160.png,732.1,948,70.6,22.6,963
10/16/2019 13:28,datasets/dataset_cropped/10_Metas/16/13/20191016132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016132800_00160.png,730.8,947,70.3,22.5,963
10/16/2019 13:29,datasets/dataset_cropped/10_Metas/16/13/20191016132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016132900_00160.png,730.2,946,70,22.4,963
10/16/2019 13:30,datasets/dataset_cropped/10_Metas/16/13/20191016133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016133000_00160.png,730.5,946,69.9,22.4,963
10/16/2019 13:31,datasets/dataset_cropped/10_Metas/16/13/20191016133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016133100_00160.png,730.3,947,70.2,22.2,963
10/16/2019 13:32,datasets/dataset_cropped/10_Metas/16/13/20191016133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016133200_00160.png,730,948,69.9,22.1,963
10/16/2019 13:33,datasets/dataset_cropped/10_Metas/16/13/20191016133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016133300_00160.png,729.9,949,69.6,22.3,963
10/16/2019 13:34,datasets/dataset_cropped/10_Metas/16/13/20191016133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016133400_00160.png,729.8,950,69.9,22.9,963
10/16/2019 13:35,datasets/dataset_cropped/10_Metas/16/13/20191016133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016133500_00160.png,728.7,950,69.8,23.1,963
10/16/2019 13:36,datasets/dataset_cropped/10_Metas/16/13/20191016133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016133600_00160.png,727.4,949,69.7,23.1,963
10/16/2019 13:37,datasets/dataset_cropped/10_Metas/16/13/20191016133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016133700_00160.png,726.3,947,69.6,23.1,963
10/16/2019 13:38,datasets/dataset_cropped/10_Metas/16/13/20191016133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016133800_00160.png,725.3,947,69.8,22.7,963
10/16/2019 13:39,datasets/dataset_cropped/10_Metas/16/13/20191016133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016133900_00160.png,724.9,947,70.1,22.6,963
10/16/2019 13:40,datasets/dataset_cropped/10_Metas/16/13/20191016134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016134000_00160.png,723.6,946,69.8,22.7,963
10/16/2019 13:41,datasets/dataset_cropped/10_Metas/16/13/20191016134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016134100_00160.png,722.1,944,69.8,22.8,963
10/16/2019 13:42,datasets/dataset_cropped/10_Metas/16/13/20191016134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016134200_00160.png,721.2,943,70.1,22.7,963
10/16/2019 13:43,datasets/dataset_cropped/10_Metas/16/13/20191016134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016134300_00160.png,720.3,943,70.1,22.7,963
10/16/2019 13:44,datasets/dataset_cropped/10_Metas/16/13/20191016134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016134400_00160.png,719.8,943,70.3,22.9,963
10/16/2019 13:45,datasets/dataset_cropped/10_Metas/16/13/20191016134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016134500_00160.png,719.3,944,70.2,23,963
10/16/2019 13:46,datasets/dataset_cropped/10_Metas/16/13/20191016134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016134600_00160.png,718.8,944,69.9,22.9,963
10/16/2019 13:47,datasets/dataset_cropped/10_Metas/16/13/20191016134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016134700_00160.png,717.5,943,69.4,22.8,962
10/16/2019 13:48,datasets/dataset_cropped/10_Metas/16/13/20191016134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016134800_00160.png,716.6,943,69.2,22.9,962
10/16/2019 13:49,datasets/dataset_cropped/10_Metas/16/13/20191016134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016134900_00160.png,715.6,942,69.2,22.8,962
10/16/2019 13:50,datasets/dataset_cropped/10_Metas/16/13/20191016135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016135000_00160.png,714.6,942,69.3,22.8,962
10/16/2019 13:51,datasets/dataset_cropped/10_Metas/16/13/20191016135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016135100_00160.png,713.1,941,69.2,22.9,962
10/16/2019 13:52,datasets/dataset_cropped/10_Metas/16/13/20191016135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016135200_00160.png,712.3,941,69.6,22.7,962
10/16/2019 13:53,datasets/dataset_cropped/10_Metas/16/13/20191016135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016135300_00160.png,711.4,942,69.8,22.6,962
10/16/2019 13:54,datasets/dataset_cropped/10_Metas/16/13/20191016135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016135400_00160.png,710.4,942,70.3,22.6,962
10/16/2019 13:55,datasets/dataset_cropped/10_Metas/16/13/20191016135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016135500_00160.png,708.8,942,70,22.7,962
10/16/2019 13:56,datasets/dataset_cropped/10_Metas/16/13/20191016135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016135600_00160.png,707.9,941,70,22.8,962
10/16/2019 13:57,datasets/dataset_cropped/10_Metas/16/13/20191016135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016135700_00160.png,706.7,941,69.5,22.9,962
10/16/2019 13:58,datasets/dataset_cropped/10_Metas/16/13/20191016135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016135800_00160.png,705.4,940,69.1,22.9,962
10/16/2019 13:59,datasets/dataset_cropped/10_Metas/16/13/20191016135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/13/20191016135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/13/20191016135900_00160.png,703.7,938,69.2,22.7,962
10/16/2019 14:00,datasets/dataset_cropped/10_Metas/16/14/20191016140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016140000_00160.png,702.2,937,68.9,23,962
10/16/2019 14:01,datasets/dataset_cropped/10_Metas/16/14/20191016140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016140100_00160.png,701.5,936,69,23,962
10/16/2019 14:02,datasets/dataset_cropped/10_Metas/16/14/20191016140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016140200_00160.png,700.8,937,69.1,22.8,962
10/16/2019 14:03,datasets/dataset_cropped/10_Metas/16/14/20191016140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016140300_00160.png,700,937,69.3,22.9,962
10/16/2019 14:04,datasets/dataset_cropped/10_Metas/16/14/20191016140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016140400_00160.png,698.8,937,69.7,22.8,962
10/16/2019 14:05,datasets/dataset_cropped/10_Metas/16/14/20191016140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016140500_00160.png,696.4,935,69,22.8,962
10/16/2019 14:06,datasets/dataset_cropped/10_Metas/16/14/20191016140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016140600_00160.png,695.3,935,69,22.7,962
10/16/2019 14:07,datasets/dataset_cropped/10_Metas/16/14/20191016140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016140700_00160.png,694.3,935,69.2,22.5,962
10/16/2019 14:08,datasets/dataset_cropped/10_Metas/16/14/20191016140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016140800_00160.png,693.2,935,69.5,22.7,962
10/16/2019 14:09,datasets/dataset_cropped/10_Metas/16/14/20191016140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016140900_00160.png,692.3,936,69.6,22.7,962
10/16/2019 14:10,datasets/dataset_cropped/10_Metas/16/14/20191016141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016141000_00160.png,690.9,936,69.3,22.8,962
10/16/2019 14:11,datasets/dataset_cropped/10_Metas/16/14/20191016141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016141100_00160.png,689.2,935,68.9,22.8,962
10/16/2019 14:12,datasets/dataset_cropped/10_Metas/16/14/20191016141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016141200_00160.png,688.1,934,69.1,22.6,962
10/16/2019 14:13,datasets/dataset_cropped/10_Metas/16/14/20191016141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016141300_00160.png,687,934,68.7,22.7,962
10/16/2019 14:14,datasets/dataset_cropped/10_Metas/16/14/20191016141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016141400_00160.png,685.5,934,68.7,22.8,962
10/16/2019 14:15,datasets/dataset_cropped/10_Metas/16/14/20191016141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016141500_00160.png,683.7,932,68.5,22.7,962
10/16/2019 14:16,datasets/dataset_cropped/10_Metas/16/14/20191016141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016141600_00160.png,682.5,932,68.5,22.9,962
10/16/2019 14:17,datasets/dataset_cropped/10_Metas/16/14/20191016141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016141700_00160.png,681.2,932,68.6,23.1,962
10/16/2019 14:18,datasets/dataset_cropped/10_Metas/16/14/20191016141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016141800_00160.png,679.9,932,68.7,23.1,962
