timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/16/2019 14:19,datasets/dataset_cropped/10_Metas/16/14/20191016141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016141900_00160.png,678.3,932,68.6,23.2,962
10/16/2019 14:20,datasets/dataset_cropped/10_Metas/16/14/20191016142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016142000_00160.png,676.5,931,68.3,23.1,962
10/16/2019 14:21,datasets/dataset_cropped/10_Metas/16/14/20191016142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016142100_00160.png,674.5,930,68.2,23.2,962
10/16/2019 14:22,datasets/dataset_cropped/10_Metas/16/14/20191016142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016142200_00160.png,673.2,930,68.4,22.9,962
10/16/2019 14:23,datasets/dataset_cropped/10_Metas/16/14/20191016142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016142300_00160.png,671.5,929,68.5,22.7,962
10/16/2019 14:24,datasets/dataset_cropped/10_Metas/16/14/20191016142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016142400_00160.png,670.3,929,68.4,22.6,962
10/16/2019 14:25,datasets/dataset_cropped/10_Metas/16/14/20191016142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016142500_00160.png,669,929,68.4,22.9,962
10/16/2019 14:26,datasets/dataset_cropped/10_Metas/16/14/20191016142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016142600_00160.png,667.2,928,68.3,23.2,962
10/16/2019 14:27,datasets/dataset_cropped/10_Metas/16/14/20191016142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016142700_00160.png,666,928,68.4,23.4,962
10/16/2019 14:28,datasets/dataset_cropped/10_Metas/16/14/20191016142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016142800_00160.png,664.5,929,68.2,23.1,962
10/16/2019 14:29,datasets/dataset_cropped/10_Metas/16/14/20191016142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016142900_00160.png,663.4,929,68.4,23.2,962
10/16/2019 14:30,datasets/dataset_cropped/10_Metas/16/14/20191016143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016143000_00160.png,661.9,929,68.2,23.3,962
10/16/2019 14:31,datasets/dataset_cropped/10_Metas/16/14/20191016143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016143100_00160.png,660.2,928,67.8,23.1,962
10/16/2019 14:32,datasets/dataset_cropped/10_Metas/16/14/20191016143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016143200_00160.png,658.4,928,67.8,23.1,962
10/16/2019 14:33,datasets/dataset_cropped/10_Metas/16/14/20191016143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016143300_00160.png,656.8,927,67.7,23.2,962
10/16/2019 14:34,datasets/dataset_cropped/10_Metas/16/14/20191016143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016143400_00160.png,655.1,927,67.7,23.3,962
10/16/2019 14:35,datasets/dataset_cropped/10_Metas/16/14/20191016143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016143500_00160.png,653.8,928,67.6,23.1,962
10/16/2019 14:36,datasets/dataset_cropped/10_Metas/16/14/20191016143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016143600_00160.png,652.4,928,67.7,23.1,962
10/16/2019 14:37,datasets/dataset_cropped/10_Metas/16/14/20191016143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016143700_00160.png,650.8,928,68,23.2,962
10/16/2019 14:38,datasets/dataset_cropped/10_Metas/16/14/20191016143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016143800_00160.png,648.5,927,67.6,23.1,962
10/16/2019 14:39,datasets/dataset_cropped/10_Metas/16/14/20191016143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016143900_00160.png,647,927,67.5,23.2,962
10/16/2019 14:40,datasets/dataset_cropped/10_Metas/16/14/20191016144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016144000_00160.png,645.1,926,67.3,23.4,962
10/16/2019 14:41,datasets/dataset_cropped/10_Metas/16/14/20191016144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016144100_00160.png,643.1,925,67.2,23.2,962
10/16/2019 14:42,datasets/dataset_cropped/10_Metas/16/14/20191016144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016144200_00160.png,640.7,923,66.7,23.2,962
10/16/2019 14:43,datasets/dataset_cropped/10_Metas/16/14/20191016144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016144300_00160.png,638.7,921,66.5,23.2,962
10/16/2019 14:44,datasets/dataset_cropped/10_Metas/16/14/20191016144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016144400_00160.png,637,921,66.5,23.4,962
10/16/2019 14:45,datasets/dataset_cropped/10_Metas/16/14/20191016144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016144500_00160.png,635.2,920,66.6,23.3,962
10/16/2019 14:46,datasets/dataset_cropped/10_Metas/16/14/20191016144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016144600_00160.png,632.8,919,66.6,23.3,962
10/16/2019 14:47,datasets/dataset_cropped/10_Metas/16/14/20191016144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016144700_00160.png,630.8,918,66.7,23.4,962
10/16/2019 14:48,datasets/dataset_cropped/10_Metas/16/14/20191016144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016144800_00160.png,628.8,918,66.5,23.1,962
10/16/2019 14:49,datasets/dataset_cropped/10_Metas/16/14/20191016144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016144900_00160.png,626.6,917,66.5,23,962
10/16/2019 14:50,datasets/dataset_cropped/10_Metas/16/14/20191016145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016145000_00160.png,624.9,917,66.5,23.2,962
10/16/2019 14:51,datasets/dataset_cropped/10_Metas/16/14/20191016145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016145100_00160.png,622.9,917,66.5,23.4,962
10/16/2019 14:52,datasets/dataset_cropped/10_Metas/16/14/20191016145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016145200_00160.png,621.3,916,66.4,23.4,962
10/16/2019 14:53,datasets/dataset_cropped/10_Metas/16/14/20191016145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016145300_00160.png,619.6,916,66.5,23.1,962
10/16/2019 14:54,datasets/dataset_cropped/10_Metas/16/14/20191016145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016145400_00160.png,617.5,915,66.4,23.1,962
10/16/2019 14:55,datasets/dataset_cropped/10_Metas/16/14/20191016145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016145500_00160.png,615.4,915,66.4,23.2,962
10/16/2019 14:56,datasets/dataset_cropped/10_Metas/16/14/20191016145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016145600_00160.png,613.1,914,66.1,23.1,962
10/16/2019 14:57,datasets/dataset_cropped/10_Metas/16/14/20191016145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016145700_00160.png,610.8,913,66.2,23.2,962
10/16/2019 14:58,datasets/dataset_cropped/10_Metas/16/14/20191016145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016145800_00160.png,608.9,913,66,23.5,962
10/16/2019 14:59,datasets/dataset_cropped/10_Metas/16/14/20191016145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/14/20191016145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/14/20191016145900_00160.png,606.8,912,66.4,23.6,962
10/16/2019 15:00,datasets/dataset_cropped/10_Metas/16/15/20191016150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016150000_00160.png,604.9,912,66.3,23.5,962
10/16/2019 15:01,datasets/dataset_cropped/10_Metas/16/15/20191016150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016150100_00160.png,603.1,912,66.4,23.5,962
10/16/2019 15:02,datasets/dataset_cropped/10_Metas/16/15/20191016150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016150200_00160.png,601,911,66,23.6,962
10/16/2019 15:03,datasets/dataset_cropped/10_Metas/16/15/20191016150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016150300_00160.png,599.2,911,66.1,23.6,962
10/16/2019 15:04,datasets/dataset_cropped/10_Metas/16/15/20191016150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016150400_00160.png,596.9,910,65.6,23.8,962
10/16/2019 15:05,datasets/dataset_cropped/10_Metas/16/15/20191016150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016150500_00160.png,594.1,908,65.1,23.7,962
10/16/2019 15:06,datasets/dataset_cropped/10_Metas/16/15/20191016150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016150600_00160.png,591.7,906,65.4,23.4,962
10/16/2019 15:07,datasets/dataset_cropped/10_Metas/16/15/20191016150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016150700_00160.png,589.2,905,65.2,23.5,962
10/16/2019 15:08,datasets/dataset_cropped/10_Metas/16/15/20191016150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016150800_00160.png,586.5,903,65.2,23.6,962
10/16/2019 15:09,datasets/dataset_cropped/10_Metas/16/15/20191016150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016150900_00160.png,583.9,901,65.4,23.6,962
10/16/2019 15:10,datasets/dataset_cropped/10_Metas/16/15/20191016151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016151000_00160.png,580.9,899,65.4,23.6,962
10/16/2019 15:11,datasets/dataset_cropped/10_Metas/16/15/20191016151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016151100_00160.png,578.9,899,65.3,23.5,962
10/16/2019 15:12,datasets/dataset_cropped/10_Metas/16/15/20191016151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016151200_00160.png,577.9,900,65.4,23.4,962
10/16/2019 15:13,datasets/dataset_cropped/10_Metas/16/15/20191016151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016151300_00160.png,576.2,901,65.5,23.5,962
10/16/2019 15:14,datasets/dataset_cropped/10_Metas/16/15/20191016151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016151400_00160.png,572.9,899,65.3,23.4,962
10/16/2019 15:15,datasets/dataset_cropped/10_Metas/16/15/20191016151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016151500_00160.png,570.1,897,65.1,23.5,962
10/16/2019 15:16,datasets/dataset_cropped/10_Metas/16/15/20191016151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016151600_00160.png,568.1,897,64.8,23.6,962
10/16/2019 15:17,datasets/dataset_cropped/10_Metas/16/15/20191016151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016151700_00160.png,566.1,897,64.5,23.7,962
10/16/2019 15:18,datasets/dataset_cropped/10_Metas/16/15/20191016151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016151800_00160.png,563.6,895,64.2,23.7,962
10/16/2019 15:19,datasets/dataset_cropped/10_Metas/16/15/20191016151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016151900_00160.png,561.4,895,64.2,23.4,962
10/16/2019 15:20,datasets/dataset_cropped/10_Metas/16/15/20191016152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016152000_00160.png,559.2,894,64.5,23.2,962
10/16/2019 15:21,datasets/dataset_cropped/10_Metas/16/15/20191016152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016152100_00160.png,556.7,894,64.3,23.4,962
10/16/2019 15:22,datasets/dataset_cropped/10_Metas/16/15/20191016152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016152200_00160.png,554,893,64,23.4,962
10/16/2019 15:23,datasets/dataset_cropped/10_Metas/16/15/20191016152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016152300_00160.png,551.9,892,63.9,23.5,962
10/16/2019 15:24,datasets/dataset_cropped/10_Metas/16/15/20191016152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016152400_00160.png,549.6,892,64.1,23.6,962
10/16/2019 15:25,datasets/dataset_cropped/10_Metas/16/15/20191016152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016152500_00160.png,546.8,891,63.7,23.5,962
10/16/2019 15:26,datasets/dataset_cropped/10_Metas/16/15/20191016152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016152600_00160.png,544.1,889,63.7,23.5,962
10/16/2019 15:27,datasets/dataset_cropped/10_Metas/16/15/20191016152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016152700_00160.png,541.5,888,64,23.5,962
10/16/2019 15:28,datasets/dataset_cropped/10_Metas/16/15/20191016152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016152800_00160.png,539.1,888,64,23.6,962
10/16/2019 15:29,datasets/dataset_cropped/10_Metas/16/15/20191016152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016152900_00160.png,536.4,887,63.7,23.5,961
10/16/2019 15:30,datasets/dataset_cropped/10_Metas/16/15/20191016153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016153000_00160.png,533.7,886,63.5,23.5,961
10/16/2019 15:31,datasets/dataset_cropped/10_Metas/16/15/20191016153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016153100_00160.png,530.9,885,63.3,23.6,962
10/16/2019 15:32,datasets/dataset_cropped/10_Metas/16/15/20191016153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016153200_00160.png,528.5,884,63.5,23.6,961
10/16/2019 15:33,datasets/dataset_cropped/10_Metas/16/15/20191016153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016153300_00160.png,525.5,882,63.3,23.7,962
10/16/2019 15:34,datasets/dataset_cropped/10_Metas/16/15/20191016153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016153400_00160.png,522.7,880,63,23.6,962
10/16/2019 15:35,datasets/dataset_cropped/10_Metas/16/15/20191016153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016153500_00160.png,520.2,879,62.8,23.5,961
10/16/2019 15:36,datasets/dataset_cropped/10_Metas/16/15/20191016153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016153600_00160.png,517.2,877,62.9,23.5,961
10/16/2019 15:37,datasets/dataset_cropped/10_Metas/16/15/20191016153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016153700_00160.png,514.5,877,62.8,23.5,961
10/16/2019 15:38,datasets/dataset_cropped/10_Metas/16/15/20191016153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016153800_00160.png,511.8,875,62.7,23.7,961
10/16/2019 15:39,datasets/dataset_cropped/10_Metas/16/15/20191016153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016153900_00160.png,508.5,873,62.7,23.8,961
10/16/2019 15:40,datasets/dataset_cropped/10_Metas/16/15/20191016154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016154000_00160.png,505.3,871,62.5,23.7,961
10/16/2019 15:41,datasets/dataset_cropped/10_Metas/16/15/20191016154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016154100_00160.png,502.5,868,62.6,23.8,962
10/16/2019 15:42,datasets/dataset_cropped/10_Metas/16/15/20191016154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016154200_00160.png,499.4,866,62.5,23.9,961
10/16/2019 15:43,datasets/dataset_cropped/10_Metas/16/15/20191016154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016154300_00160.png,496.9,865,62.4,24,961
10/16/2019 15:44,datasets/dataset_cropped/10_Metas/16/15/20191016154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016154400_00160.png,494.4,864,62.8,24.1,962
10/16/2019 15:45,datasets/dataset_cropped/10_Metas/16/15/20191016154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016154500_00160.png,491.5,863,62.3,24.1,961
10/16/2019 15:46,datasets/dataset_cropped/10_Metas/16/15/20191016154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016154600_00160.png,488.9,863,62.1,24.1,961
10/16/2019 15:47,datasets/dataset_cropped/10_Metas/16/15/20191016154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016154700_00160.png,486,862,61.9,23.9,961
10/16/2019 15:48,datasets/dataset_cropped/10_Metas/16/15/20191016154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016154800_00160.png,483.3,860,61.8,23.9,961
10/16/2019 15:49,datasets/dataset_cropped/10_Metas/16/15/20191016154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016154900_00160.png,480.6,859,62,24,961
10/16/2019 15:50,datasets/dataset_cropped/10_Metas/16/15/20191016155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016155000_00160.png,478.1,858,62.2,24.2,961
10/16/2019 15:51,datasets/dataset_cropped/10_Metas/16/15/20191016155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016155100_00160.png,474.6,856,61.8,24.1,961
10/16/2019 15:52,datasets/dataset_cropped/10_Metas/16/15/20191016155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016155200_00160.png,471.5,854,61.2,24.1,961
10/16/2019 15:53,datasets/dataset_cropped/10_Metas/16/15/20191016155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016155300_00160.png,468.6,852,61.3,24.1,961
