timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/16/2019 15:54,datasets/dataset_cropped/10_Metas/16/15/20191016155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016155400_00160.png,465.3,849,61,24.3,961
10/16/2019 15:55,datasets/dataset_cropped/10_Metas/16/15/20191016155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016155500_00160.png,462.6,848,61.1,24.5,961
10/16/2019 15:56,datasets/dataset_cropped/10_Metas/16/15/20191016155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016155600_00160.png,460.1,848,61,24.3,961
10/16/2019 15:57,datasets/dataset_cropped/10_Metas/16/15/20191016155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016155700_00160.png,457.5,846,60.9,24.2,961
10/16/2019 15:58,datasets/dataset_cropped/10_Metas/16/15/20191016155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016155800_00160.png,454.9,846,60.9,24,961
10/16/2019 15:59,datasets/dataset_cropped/10_Metas/16/15/20191016155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/15/20191016155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/15/20191016155900_00160.png,451.7,844,60.6,24,961
10/16/2019 16:00,datasets/dataset_cropped/10_Metas/16/16/20191016160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016160000_00160.png,448.8,842,60.8,24,961
10/16/2019 16:01,datasets/dataset_cropped/10_Metas/16/16/20191016160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016160100_00160.png,445.8,841,60.5,24.1,961
10/16/2019 16:02,datasets/dataset_cropped/10_Metas/16/16/20191016160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016160200_00160.png,442.9,839,60.2,24,961
10/16/2019 16:03,datasets/dataset_cropped/10_Metas/16/16/20191016160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016160300_00160.png,440.2,837,60.3,23.8,961
10/16/2019 16:04,datasets/dataset_cropped/10_Metas/16/16/20191016160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016160400_00160.png,437.5,836,60.3,23.9,961
10/16/2019 16:05,datasets/dataset_cropped/10_Metas/16/16/20191016160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016160500_00160.png,434.4,835,60,23.9,961
10/16/2019 16:06,datasets/dataset_cropped/10_Metas/16/16/20191016160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016160600_00160.png,431.4,833,59.8,24,961
10/16/2019 16:07,datasets/dataset_cropped/10_Metas/16/16/20191016160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016160700_00160.png,428.3,832,59.4,23.9,961
10/16/2019 16:08,datasets/dataset_cropped/10_Metas/16/16/20191016160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016160800_00160.png,425.3,830,59.3,23.9,961
10/16/2019 16:09,datasets/dataset_cropped/10_Metas/16/16/20191016160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016160900_00160.png,422.2,827,59,24.1,961
10/16/2019 16:10,datasets/dataset_cropped/10_Metas/16/16/20191016161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016161000_00160.png,418.9,825,59,24.3,961
10/16/2019 16:11,datasets/dataset_cropped/10_Metas/16/16/20191016161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016161100_00160.png,415.7,823,59.1,24.3,961
10/16/2019 16:12,datasets/dataset_cropped/10_Metas/16/16/20191016161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016161200_00160.png,412.8,822,59.2,24.3,961
10/16/2019 16:13,datasets/dataset_cropped/10_Metas/16/16/20191016161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016161300_00160.png,409.9,820,59.4,24.3,961
10/16/2019 16:14,datasets/dataset_cropped/10_Metas/16/16/20191016161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016161400_00160.png,406.2,817,59,24.4,961
10/16/2019 16:15,datasets/dataset_cropped/10_Metas/16/16/20191016161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016161500_00160.png,402.5,814,58.6,24.3,961
10/16/2019 16:16,datasets/dataset_cropped/10_Metas/16/16/20191016161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016161600_00160.png,399.1,811,58.3,24.1,961
10/16/2019 16:17,datasets/dataset_cropped/10_Metas/16/16/20191016161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016161700_00160.png,396,809,58.3,24,961
10/16/2019 16:18,datasets/dataset_cropped/10_Metas/16/16/20191016161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016161800_00160.png,393,807,58.3,24.1,961
10/16/2019 16:19,datasets/dataset_cropped/10_Metas/16/16/20191016161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016161900_00160.png,389.8,805,58.1,24.1,961
10/16/2019 16:20,datasets/dataset_cropped/10_Metas/16/16/20191016162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016162000_00160.png,387,804,57.9,23.9,961
10/16/2019 16:21,datasets/dataset_cropped/10_Metas/16/16/20191016162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016162100_00160.png,383.8,802,57.8,23.9,961
10/16/2019 16:22,datasets/dataset_cropped/10_Metas/16/16/20191016162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016162200_00160.png,381.1,801,58,23.8,961
10/16/2019 16:23,datasets/dataset_cropped/10_Metas/16/16/20191016162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016162300_00160.png,378.1,799.6,57.9,23.6,961
10/16/2019 16:24,datasets/dataset_cropped/10_Metas/16/16/20191016162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016162400_00160.png,374.7,797.2,57.3,23.5,961
10/16/2019 16:25,datasets/dataset_cropped/10_Metas/16/16/20191016162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016162500_00160.png,371.2,794.3,57.1,23.3,961
10/16/2019 16:26,datasets/dataset_cropped/10_Metas/16/16/20191016162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016162600_00160.png,367.8,791.5,57.1,23.2,961
10/16/2019 16:27,datasets/dataset_cropped/10_Metas/16/16/20191016162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016162700_00160.png,365,790,57.1,23.2,961
10/16/2019 16:28,datasets/dataset_cropped/10_Metas/16/16/20191016162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016162800_00160.png,361.8,788.2,56.7,23.4,961
10/16/2019 16:29,datasets/dataset_cropped/10_Metas/16/16/20191016162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016162900_00160.png,358.8,786.5,56.6,23.4,961
10/16/2019 16:30,datasets/dataset_cropped/10_Metas/16/16/20191016163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016163000_00160.png,355.7,784.1,56.6,23.2,961
10/16/2019 16:31,datasets/dataset_cropped/10_Metas/16/16/20191016163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016163100_00160.png,352.8,782.8,56.3,23.1,961
10/16/2019 16:32,datasets/dataset_cropped/10_Metas/16/16/20191016163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016163200_00160.png,349.5,780.7,56,23,961
10/16/2019 16:33,datasets/dataset_cropped/10_Metas/16/16/20191016163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016163300_00160.png,346,777.8,55.7,23.2,961
10/16/2019 16:34,datasets/dataset_cropped/10_Metas/16/16/20191016163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016163400_00160.png,342.6,774.6,55.4,23.4,961
10/16/2019 16:35,datasets/dataset_cropped/10_Metas/16/16/20191016163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016163500_00160.png,338.8,770.8,55.2,23.3,961
10/16/2019 16:36,datasets/dataset_cropped/10_Metas/16/16/20191016163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016163600_00160.png,335.6,768.3,55.2,23.2,961
10/16/2019 16:37,datasets/dataset_cropped/10_Metas/16/16/20191016163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016163700_00160.png,332.4,765.7,55.2,23,961
10/16/2019 16:38,datasets/dataset_cropped/10_Metas/16/16/20191016163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016163800_00160.png,329.1,763.4,55.1,23,961
10/16/2019 16:39,datasets/dataset_cropped/10_Metas/16/16/20191016163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016163900_00160.png,325.6,760.7,54.7,22.9,961
10/16/2019 16:40,datasets/dataset_cropped/10_Metas/16/16/20191016164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016164000_00160.png,322.6,758.8,54.6,22.9,961
10/16/2019 16:41,datasets/dataset_cropped/10_Metas/16/16/20191016164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016164100_00160.png,319.2,756.2,54.3,23,961
10/16/2019 16:42,datasets/dataset_cropped/10_Metas/16/16/20191016164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016164200_00160.png,316.1,754.2,54.1,22.9,961
10/16/2019 16:43,datasets/dataset_cropped/10_Metas/16/16/20191016164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016164300_00160.png,312.7,751.4,53.8,22.8,961
10/16/2019 16:44,datasets/dataset_cropped/10_Metas/16/16/20191016164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016164400_00160.png,310.1,750,53.9,22.9,961
10/16/2019 16:45,datasets/dataset_cropped/10_Metas/16/16/20191016164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016164500_00160.png,306.7,747.2,53.7,22.9,961
10/16/2019 16:46,datasets/dataset_cropped/10_Metas/16/16/20191016164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016164600_00160.png,303.3,744.4,53.4,22.8,961
10/16/2019 16:47,datasets/dataset_cropped/10_Metas/16/16/20191016164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016164700_00160.png,300,742,52.9,22.8,961
10/16/2019 16:48,datasets/dataset_cropped/10_Metas/16/16/20191016164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016164800_00160.png,296.4,738.4,52.6,22.8,961
10/16/2019 16:49,datasets/dataset_cropped/10_Metas/16/16/20191016164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016164900_00160.png,293,735,52.4,22.8,961
10/16/2019 16:50,datasets/dataset_cropped/10_Metas/16/16/20191016165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016165000_00160.png,289.9,732.7,52.3,22.9,961
10/16/2019 16:51,datasets/dataset_cropped/10_Metas/16/16/20191016165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016165100_00160.png,286.8,730.6,52,23,961
10/16/2019 16:52,datasets/dataset_cropped/10_Metas/16/16/20191016165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016165200_00160.png,283.7,728.5,51.8,22.9,961
10/16/2019 16:53,datasets/dataset_cropped/10_Metas/16/16/20191016165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016165300_00160.png,280.5,725.6,51.7,22.7,961
10/16/2019 16:54,datasets/dataset_cropped/10_Metas/16/16/20191016165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016165400_00160.png,277.4,723.3,51.6,22.5,961
10/16/2019 16:55,datasets/dataset_cropped/10_Metas/16/16/20191016165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016165500_00160.png,274.1,720.6,51.4,22.5,961
10/16/2019 16:56,datasets/dataset_cropped/10_Metas/16/16/20191016165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016165600_00160.png,270.6,717.3,51.2,22.5,961
10/16/2019 16:57,datasets/dataset_cropped/10_Metas/16/16/20191016165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016165700_00160.png,267,714.1,50.6,22.5,961
10/16/2019 16:58,datasets/dataset_cropped/10_Metas/16/16/20191016165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016165800_00160.png,263.6,711,50.3,22.4,961
10/16/2019 16:59,datasets/dataset_cropped/10_Metas/16/16/20191016165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/16/20191016165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/16/20191016165900_00160.png,260.4,708.2,50,22.4,961
10/16/2019 17:00,datasets/dataset_cropped/10_Metas/16/17/20191016170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016170000_00160.png,257.4,705.7,49.9,22.4,961
10/16/2019 17:01,datasets/dataset_cropped/10_Metas/16/17/20191016170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016170100_00160.png,253.9,702.2,49.5,22.3,961
10/16/2019 17:02,datasets/dataset_cropped/10_Metas/16/17/20191016170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016170200_00160.png,250.5,698.1,49.3,22.3,961
10/16/2019 17:03,datasets/dataset_cropped/10_Metas/16/17/20191016170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016170300_00160.png,247.2,694.9,49.1,22.4,961
10/16/2019 17:04,datasets/dataset_cropped/10_Metas/16/17/20191016170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016170400_00160.png,243.9,691.7,48.9,22.3,961
10/16/2019 17:05,datasets/dataset_cropped/10_Metas/16/17/20191016170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016170500_00160.png,240.5,687.3,48.7,22.1,961
10/16/2019 17:06,datasets/dataset_cropped/10_Metas/16/17/20191016170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016170600_00160.png,237.1,683.5,48.5,22.3,961
10/16/2019 17:07,datasets/dataset_cropped/10_Metas/16/17/20191016170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016170700_00160.png,233.8,680.7,48,22.3,961
10/16/2019 17:08,datasets/dataset_cropped/10_Metas/16/17/20191016170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016170800_00160.png,230.4,676.6,47.8,22.3,961
10/16/2019 17:09,datasets/dataset_cropped/10_Metas/16/17/20191016170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016170900_00160.png,227.1,672.8,47.7,22.3,961
10/16/2019 17:10,datasets/dataset_cropped/10_Metas/16/17/20191016171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016171000_00160.png,223.9,669.2,47.6,22.2,961
10/16/2019 17:11,datasets/dataset_cropped/10_Metas/16/17/20191016171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016171100_00160.png,220.7,666.4,47.2,22.2,961
10/16/2019 17:12,datasets/dataset_cropped/10_Metas/16/17/20191016171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016171200_00160.png,217.1,662.2,46.6,22.2,961
10/16/2019 17:13,datasets/dataset_cropped/10_Metas/16/17/20191016171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016171300_00160.png,213.7,657.6,46.3,22.1,961
10/16/2019 17:14,datasets/dataset_cropped/10_Metas/16/17/20191016171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016171400_00160.png,210.5,653.5,46.1,22,961
10/16/2019 17:15,datasets/dataset_cropped/10_Metas/16/17/20191016171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016171500_00160.png,207,648.7,45.9,22.1,961
10/16/2019 17:16,datasets/dataset_cropped/10_Metas/16/17/20191016171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016171600_00160.png,203.5,644.1,45.6,22,961
10/16/2019 17:17,datasets/dataset_cropped/10_Metas/16/17/20191016171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016171700_00160.png,199.7,638.7,45,21.8,961
10/16/2019 17:18,datasets/dataset_cropped/10_Metas/16/17/20191016171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016171800_00160.png,196.4,633.6,44.8,21.7,961
10/16/2019 17:19,datasets/dataset_cropped/10_Metas/16/17/20191016171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016171900_00160.png,193,629.3,44.4,21.8,961
10/16/2019 17:20,datasets/dataset_cropped/10_Metas/16/17/20191016172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016172000_00160.png,189.6,624.4,44.1,21.8,961
10/16/2019 17:21,datasets/dataset_cropped/10_Metas/16/17/20191016172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016172100_00160.png,186.3,619.8,43.9,21.8,961
10/16/2019 17:22,datasets/dataset_cropped/10_Metas/16/17/20191016172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016172200_00160.png,183.2,615.6,43.7,21.7,961
10/16/2019 17:23,datasets/dataset_cropped/10_Metas/16/17/20191016172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016172300_00160.png,179.8,611.1,43.2,21.6,961
10/16/2019 17:24,datasets/dataset_cropped/10_Metas/16/17/20191016172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016172400_00160.png,176.4,606.2,42.8,21.6,961
10/16/2019 17:25,datasets/dataset_cropped/10_Metas/16/17/20191016172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016172500_00160.png,173,601.1,42.4,21.7,961
10/16/2019 17:26,datasets/dataset_cropped/10_Metas/16/17/20191016172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016172600_00160.png,169.9,596.3,42.2,21.6,961
10/16/2019 17:27,datasets/dataset_cropped/10_Metas/16/17/20191016172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016172700_00160.png,166.5,591,41.7,21.4,961
10/16/2019 17:28,datasets/dataset_cropped/10_Metas/16/17/20191016172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016172800_00160.png,163,585.3,41.3,21.4,961
