timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/16/2019 17:29,datasets/dataset_cropped/10_Metas/16/17/20191016172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016172900_00160.png,159.6,579.7,40.9,21.3,961
10/16/2019 17:30,datasets/dataset_cropped/10_Metas/16/17/20191016173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016173000_00160.png,156.1,573.3,40.5,21.3,961
10/16/2019 17:31,datasets/dataset_cropped/10_Metas/16/17/20191016173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016173100_00160.png,152.7,567.7,40,21.3,961
10/16/2019 17:32,datasets/dataset_cropped/10_Metas/16/17/20191016173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016173200_00160.png,149.3,561.5,39.6,21.3,961
10/16/2019 17:33,datasets/dataset_cropped/10_Metas/16/17/20191016173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016173300_00160.png,146,555.5,39.2,21.3,961
10/16/2019 17:34,datasets/dataset_cropped/10_Metas/16/17/20191016173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016173400_00160.png,142.7,549.6,38.7,21.2,961
10/16/2019 17:35,datasets/dataset_cropped/10_Metas/16/17/20191016173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016173500_00160.png,139.4,542.9,38.4,21.2,961
10/16/2019 17:36,datasets/dataset_cropped/10_Metas/16/17/20191016173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016173600_00160.png,136.2,536.8,38,21,961
10/16/2019 17:37,datasets/dataset_cropped/10_Metas/16/17/20191016173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016173700_00160.png,132.9,530.8,37.6,20.8,961
10/16/2019 17:38,datasets/dataset_cropped/10_Metas/16/17/20191016173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016173800_00160.png,129.7,524.3,37.2,20.6,961
10/16/2019 17:39,datasets/dataset_cropped/10_Metas/16/17/20191016173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016173900_00160.png,126.6,519.1,36.8,20.6,961
10/16/2019 17:40,datasets/dataset_cropped/10_Metas/16/17/20191016174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016174000_00160.png,123.4,512.9,36.4,20.6,961
10/16/2019 17:41,datasets/dataset_cropped/10_Metas/16/17/20191016174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016174100_00160.png,120.4,508.1,35.9,20.6,961
10/16/2019 17:42,datasets/dataset_cropped/10_Metas/16/17/20191016174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016174200_00160.png,117.2,502.1,35.3,20.5,961
10/16/2019 17:43,datasets/dataset_cropped/10_Metas/16/17/20191016174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016174300_00160.png,113.9,495.1,34.7,20.5,961
10/16/2019 17:44,datasets/dataset_cropped/10_Metas/16/17/20191016174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016174400_00160.png,110.9,488.9,34.3,20.5,961
10/16/2019 17:45,datasets/dataset_cropped/10_Metas/16/17/20191016174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016174500_00160.png,107.8,482.2,33.9,20.4,961
10/16/2019 17:46,datasets/dataset_cropped/10_Metas/16/17/20191016174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016174600_00160.png,104.6,474.9,33.4,20.4,961
10/16/2019 17:47,datasets/dataset_cropped/10_Metas/16/17/20191016174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016174700_00160.png,101.5,467.6,32.9,20.4,961
10/16/2019 17:48,datasets/dataset_cropped/10_Metas/16/17/20191016174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016174800_00160.png,98.5,461.3,32.5,20.4,961
10/16/2019 17:49,datasets/dataset_cropped/10_Metas/16/17/20191016174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016174900_00160.png,95.4,454.7,31.9,20.3,961
10/16/2019 17:50,datasets/dataset_cropped/10_Metas/16/17/20191016175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016175000_00160.png,92.4,447.7,31.4,20.3,961
10/16/2019 17:51,datasets/dataset_cropped/10_Metas/16/17/20191016175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016175100_00160.png,89.3,440.3,30.8,20.4,961
10/16/2019 17:52,datasets/dataset_cropped/10_Metas/16/17/20191016175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016175200_00160.png,86.2,431.5,30.2,20.3,961
10/16/2019 17:53,datasets/dataset_cropped/10_Metas/16/17/20191016175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016175300_00160.png,83,422.6,29.6,20.3,961
10/16/2019 17:54,datasets/dataset_cropped/10_Metas/16/17/20191016175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016175400_00160.png,80,415.1,28.9,20.2,961
10/16/2019 17:55,datasets/dataset_cropped/10_Metas/16/17/20191016175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016175500_00160.png,77.2,408,28.4,20.2,961
10/16/2019 17:56,datasets/dataset_cropped/10_Metas/16/17/20191016175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016175600_00160.png,74.4,400.3,27.8,20.2,961
10/16/2019 17:57,datasets/dataset_cropped/10_Metas/16/17/20191016175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016175700_00160.png,71.6,393,27.2,20.1,961
10/16/2019 17:58,datasets/dataset_cropped/10_Metas/16/17/20191016175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016175800_00160.png,68.6,384.4,26.6,20.1,961
10/16/2019 17:59,datasets/dataset_cropped/10_Metas/16/17/20191016175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/17/20191016175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/17/20191016175900_00160.png,65.7,375.2,25.9,20.1,961
10/16/2019 18:00,datasets/dataset_cropped/10_Metas/16/18/20191016180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016180000_00160.png,62.9,366.6,25.2,20,961
10/16/2019 18:01,datasets/dataset_cropped/10_Metas/16/18/20191016180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016180100_00160.png,60,357.4,24.5,20,961
10/16/2019 18:02,datasets/dataset_cropped/10_Metas/16/18/20191016180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016180200_00160.png,57.4,348.5,23.9,19.9,961
10/16/2019 18:03,datasets/dataset_cropped/10_Metas/16/18/20191016180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016180300_00160.png,54.7,339.9,23.3,19.9,961
10/16/2019 18:04,datasets/dataset_cropped/10_Metas/16/18/20191016180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016180400_00160.png,52.1,330.9,22.6,19.9,961
10/16/2019 18:05,datasets/dataset_cropped/10_Metas/16/18/20191016180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016180500_00160.png,49.4,320.9,21.9,19.9,961
10/16/2019 18:06,datasets/dataset_cropped/10_Metas/16/18/20191016180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016180600_00160.png,46.7,309.8,21.2,19.8,961
10/16/2019 18:07,datasets/dataset_cropped/10_Metas/16/18/20191016180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016180700_00160.png,44.1,299,20.5,19.8,961
10/16/2019 18:08,datasets/dataset_cropped/10_Metas/16/18/20191016180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016180800_00160.png,41.5,287.7,19.8,19.8,961
10/16/2019 18:09,datasets/dataset_cropped/10_Metas/16/18/20191016180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016180900_00160.png,39.1,276.6,19.1,19.7,961
10/16/2019 18:10,datasets/dataset_cropped/10_Metas/16/18/20191016181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016181000_00160.png,36.7,264.2,18.4,19.7,961
10/16/2019 18:11,datasets/dataset_cropped/10_Metas/16/18/20191016181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016181100_00160.png,34.4,254.4,17.7,19.6,961
10/16/2019 18:12,datasets/dataset_cropped/10_Metas/16/18/20191016181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016181200_00160.png,32.1,242.6,16.9,19.6,961
10/16/2019 18:13,datasets/dataset_cropped/10_Metas/16/18/20191016181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016181300_00160.png,29.9,230.9,16.2,19.6,961
10/16/2019 18:14,datasets/dataset_cropped/10_Metas/16/18/20191016181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016181400_00160.png,27.7,216.9,15.4,19.6,961
10/16/2019 18:15,datasets/dataset_cropped/10_Metas/16/18/20191016181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016181500_00160.png,25.4,201.3,14.7,19.5,961
10/16/2019 18:16,datasets/dataset_cropped/10_Metas/16/18/20191016181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016181600_00160.png,23.2,184.2,13.9,19.5,961
10/16/2019 18:17,datasets/dataset_cropped/10_Metas/16/18/20191016181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016181700_00160.png,21.2,168.1,13.2,19.5,961
10/16/2019 18:18,datasets/dataset_cropped/10_Metas/16/18/20191016181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016181800_00160.png,19.2,151.9,12.4,19.4,961
10/16/2019 18:19,datasets/dataset_cropped/10_Metas/16/18/20191016181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016181900_00160.png,17.4,137.9,11.6,19.4,961
10/16/2019 18:20,datasets/dataset_cropped/10_Metas/16/18/20191016182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016182000_00160.png,15.7,122.5,10.9,19.3,961
10/16/2019 18:21,datasets/dataset_cropped/10_Metas/16/18/20191016182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016182100_00160.png,14,104.1,10.1,19.2,961
10/16/2019 18:22,datasets/dataset_cropped/10_Metas/16/18/20191016182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016182200_00160.png,12.4,87.8,9.3,19.2,961
10/16/2019 18:23,datasets/dataset_cropped/10_Metas/16/18/20191016182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016182300_00160.png,10.6,60.4,8.6,19.2,961
10/16/2019 18:24,datasets/dataset_cropped/10_Metas/16/18/20191016182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016182400_00160.png,8.6,18.8,7.8,19.1,961
10/16/2019 18:25,datasets/dataset_cropped/10_Metas/16/18/20191016182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016182500_00160.png,7.3,0.6,7,19.1,961
10/16/2019 18:26,datasets/dataset_cropped/10_Metas/16/18/20191016182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016182600_00160.png,6.5,0,6.2,19,961
10/16/2019 18:27,datasets/dataset_cropped/10_Metas/16/18/20191016182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016182700_00160.png,5.8,0,5.5,18.9,961
10/16/2019 18:28,datasets/dataset_cropped/10_Metas/16/18/20191016182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016182800_00160.png,5.1,0,4.8,18.9,961
10/16/2019 18:29,datasets/dataset_cropped/10_Metas/16/18/20191016182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016182900_00160.png,4.4,0,4.2,18.9,961
10/16/2019 18:30,datasets/dataset_cropped/10_Metas/16/18/20191016183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/16/18/20191016183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/16/18/20191016183000_00160.png,3.8,0,3.5,18.8,961
10/17/2019 7:20,datasets/dataset_cropped/10_Metas/17/07/20191017072030_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017072030_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017072030_00160.png,4.6,0,4.3,9.5,962
10/17/2019 7:21,datasets/dataset_cropped/10_Metas/17/07/20191017072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017072100_00160.png,4.6,0,4.3,9.5,962
10/17/2019 7:22,datasets/dataset_cropped/10_Metas/17/07/20191017072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017072200_00160.png,5.3,0,5,9.5,962
10/17/2019 7:23,datasets/dataset_cropped/10_Metas/17/07/20191017072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017072300_00160.png,6,1.4,5.7,9.5,961
10/17/2019 7:24,datasets/dataset_cropped/10_Metas/17/07/20191017072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017072400_00160.png,7,25.6,6.4,9.6,961
10/17/2019 7:25,datasets/dataset_cropped/10_Metas/17/07/20191017072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017072500_00160.png,8.6,71,7.1,9.8,962
10/17/2019 7:26,datasets/dataset_cropped/10_Metas/17/07/20191017072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017072600_00160.png,10,99.8,7.8,9.9,962
10/17/2019 7:27,datasets/dataset_cropped/10_Metas/17/07/20191017072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017072700_00160.png,11.4,115.8,8.6,10,962
10/17/2019 7:28,datasets/dataset_cropped/10_Metas/17/07/20191017072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017072800_00160.png,12.9,133.1,9.2,9.9,962
10/17/2019 7:29,datasets/dataset_cropped/10_Metas/17/07/20191017072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017072900_00160.png,14.5,150.9,9.9,9.9,962
10/17/2019 7:30,datasets/dataset_cropped/10_Metas/17/07/20191017073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017073000_00160.png,16.2,164.9,10.8,10,961
10/17/2019 7:31,datasets/dataset_cropped/10_Metas/17/07/20191017073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017073100_00160.png,17.9,179.3,11.5,10.1,962
10/17/2019 7:32,datasets/dataset_cropped/10_Metas/17/07/20191017073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017073200_00160.png,19.8,195.2,12.4,10.1,961
10/17/2019 7:33,datasets/dataset_cropped/10_Metas/17/07/20191017073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017073300_00160.png,21.7,209.7,13.2,10,962
10/17/2019 7:34,datasets/dataset_cropped/10_Metas/17/07/20191017073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017073400_00160.png,23.6,221.2,14,10.1,962
10/17/2019 7:35,datasets/dataset_cropped/10_Metas/17/07/20191017073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017073500_00160.png,25.5,235,14.6,10.3,962
10/17/2019 7:36,datasets/dataset_cropped/10_Metas/17/07/20191017073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017073600_00160.png,27.5,250.1,14.9,10.5,962
10/17/2019 7:37,datasets/dataset_cropped/10_Metas/17/07/20191017073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017073700_00160.png,29.7,261.5,15.8,10.6,962
10/17/2019 7:38,datasets/dataset_cropped/10_Metas/17/07/20191017073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017073800_00160.png,32.1,274.6,16.5,10.7,962
10/17/2019 7:39,datasets/dataset_cropped/10_Metas/17/07/20191017073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017073900_00160.png,34.5,288.1,17.3,10.8,962
10/17/2019 7:40,datasets/dataset_cropped/10_Metas/17/07/20191017074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017074000_00160.png,37,301.7,18.1,10.9,962
10/17/2019 7:41,datasets/dataset_cropped/10_Metas/17/07/20191017074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017074100_00160.png,39.4,313.4,18.6,10.9,962
10/17/2019 7:42,datasets/dataset_cropped/10_Metas/17/07/20191017074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017074200_00160.png,42,324.9,19.4,11,962
10/17/2019 7:43,datasets/dataset_cropped/10_Metas/17/07/20191017074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017074300_00160.png,44.7,337.5,20.2,11.2,962
10/17/2019 7:44,datasets/dataset_cropped/10_Metas/17/07/20191017074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017074400_00160.png,47.3,348.7,20.9,11.4,962
10/17/2019 7:45,datasets/dataset_cropped/10_Metas/17/07/20191017074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017074500_00160.png,50,359.3,21.6,11.4,962
10/17/2019 7:46,datasets/dataset_cropped/10_Metas/17/07/20191017074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017074600_00160.png,52.8,370.9,22.4,11.3,962
10/17/2019 7:47,datasets/dataset_cropped/10_Metas/17/07/20191017074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017074700_00160.png,55.5,379.7,23.2,11.4,962
10/17/2019 7:48,datasets/dataset_cropped/10_Metas/17/07/20191017074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017074800_00160.png,58.4,389,23.9,11.6,962
10/17/2019 7:49,datasets/dataset_cropped/10_Metas/17/07/20191017074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017074900_00160.png,61,397,24.4,11.7,962
10/17/2019 7:50,datasets/dataset_cropped/10_Metas/17/07/20191017075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017075000_00160.png,63.9,408,24.9,11.8,962
10/17/2019 7:51,datasets/dataset_cropped/10_Metas/17/07/20191017075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017075100_00160.png,66.8,418.1,25.4,11.8,962
10/17/2019 7:52,datasets/dataset_cropped/10_Metas/17/07/20191017075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017075200_00160.png,69.8,427.9,26,11.8,962
