timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/17/2019 7:53,datasets/dataset_cropped/10_Metas/17/07/20191017075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017075300_00160.png,72.6,433.6,26.7,11.8,962
10/17/2019 7:54,datasets/dataset_cropped/10_Metas/17/07/20191017075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017075400_00160.png,75.7,443.5,27.3,12,962
10/17/2019 7:55,datasets/dataset_cropped/10_Metas/17/07/20191017075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017075500_00160.png,78.6,449.9,28,12.1,962
10/17/2019 7:56,datasets/dataset_cropped/10_Metas/17/07/20191017075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017075600_00160.png,81.4,456.4,28.7,12.2,962
10/17/2019 7:57,datasets/dataset_cropped/10_Metas/17/07/20191017075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017075700_00160.png,84.6,464.3,29.4,12.3,962
10/17/2019 7:58,datasets/dataset_cropped/10_Metas/17/07/20191017075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017075800_00160.png,87.6,471.1,29.9,12.4,962
10/17/2019 7:59,datasets/dataset_cropped/10_Metas/17/07/20191017075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/07/20191017075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/07/20191017075900_00160.png,90.7,478.8,30.6,12.5,962
10/17/2019 8:00,datasets/dataset_cropped/10_Metas/17/08/20191017080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017080000_00160.png,93.9,486.4,31.2,12.6,962
10/17/2019 8:01,datasets/dataset_cropped/10_Metas/17/08/20191017080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017080100_00160.png,97,493.2,31.9,12.6,962
10/17/2019 8:02,datasets/dataset_cropped/10_Metas/17/08/20191017080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017080200_00160.png,100.1,499.2,32.5,12.6,962
10/17/2019 8:03,datasets/dataset_cropped/10_Metas/17/08/20191017080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017080300_00160.png,103.4,507.4,33.1,12.7,962
10/17/2019 8:04,datasets/dataset_cropped/10_Metas/17/08/20191017080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017080400_00160.png,106.8,515,33.8,12.7,962
10/17/2019 8:05,datasets/dataset_cropped/10_Metas/17/08/20191017080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017080500_00160.png,110.1,521.7,34.4,12.8,962
10/17/2019 8:06,datasets/dataset_cropped/10_Metas/17/08/20191017080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017080600_00160.png,113.3,528,34.9,12.8,962
10/17/2019 8:07,datasets/dataset_cropped/10_Metas/17/08/20191017080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017080700_00160.png,116.6,535,35.4,12.9,962
10/17/2019 8:08,datasets/dataset_cropped/10_Metas/17/08/20191017080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017080800_00160.png,119.9,541.4,36,13,962
10/17/2019 8:09,datasets/dataset_cropped/10_Metas/17/08/20191017080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017080900_00160.png,123.4,548.9,36.5,13.1,962
10/17/2019 8:10,datasets/dataset_cropped/10_Metas/17/08/20191017081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017081000_00160.png,127,556.7,37,13.3,962
10/17/2019 8:11,datasets/dataset_cropped/10_Metas/17/08/20191017081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017081100_00160.png,129,554.6,37.5,13.4,962
10/17/2019 8:12,datasets/dataset_cropped/10_Metas/17/08/20191017081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017081200_00160.png,128.4,537,38,13.6,962
10/17/2019 8:13,datasets/dataset_cropped/10_Metas/17/08/20191017081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017081300_00160.png,128.3,522.5,38.6,13.7,962
10/17/2019 8:14,datasets/dataset_cropped/10_Metas/17/08/20191017081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017081400_00160.png,135.1,548.1,39.3,14,962
10/17/2019 8:15,datasets/dataset_cropped/10_Metas/17/08/20191017081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017081500_00160.png,144.4,586.2,39.9,14.3,962
10/17/2019 8:16,datasets/dataset_cropped/10_Metas/17/08/20191017081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017081600_00160.png,147.9,591.6,40.5,14.4,962
10/17/2019 8:17,datasets/dataset_cropped/10_Metas/17/08/20191017081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017081700_00160.png,145.6,565.8,41,14.3,962
10/17/2019 8:18,datasets/dataset_cropped/10_Metas/17/08/20191017081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017081800_00160.png,147.6,562.6,41.7,14.5,962
10/17/2019 8:19,datasets/dataset_cropped/10_Metas/17/08/20191017081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017081900_00160.png,158.5,606.7,42.3,14.7,962
10/17/2019 8:20,datasets/dataset_cropped/10_Metas/17/08/20191017082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017082000_00160.png,165.2,629.5,42.5,14.9,962
10/17/2019 8:21,datasets/dataset_cropped/10_Metas/17/08/20191017082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017082100_00160.png,166.6,625.7,42.5,14.9,962
10/17/2019 8:22,datasets/dataset_cropped/10_Metas/17/08/20191017082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017082200_00160.png,147.9,524.6,42.3,14.8,962
10/17/2019 8:23,datasets/dataset_cropped/10_Metas/17/08/20191017082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017082300_00160.png,116.6,362.2,42.5,14.9,962
10/17/2019 8:24,datasets/dataset_cropped/10_Metas/17/08/20191017082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017082400_00160.png,140,463.6,43.3,14.9,962
10/17/2019 8:25,datasets/dataset_cropped/10_Metas/17/08/20191017082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017082500_00160.png,173.8,615.5,43.8,14.8,962
10/17/2019 8:26,datasets/dataset_cropped/10_Metas/17/08/20191017082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017082600_00160.png,159,540.3,43.6,14.8,962
10/17/2019 8:27,datasets/dataset_cropped/10_Metas/17/08/20191017082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017082700_00160.png,119.2,350.3,43.5,14.8,962
10/17/2019 8:28,datasets/dataset_cropped/10_Metas/17/08/20191017082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017082800_00160.png,112.6,312.9,44,14.9,962
10/17/2019 8:29,datasets/dataset_cropped/10_Metas/17/08/20191017082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017082900_00160.png,102.9,260.9,45,14.9,962
10/17/2019 8:30,datasets/dataset_cropped/10_Metas/17/08/20191017083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017083000_00160.png,155.9,479.8,47,14.9,962
10/17/2019 8:31,datasets/dataset_cropped/10_Metas/17/08/20191017083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017083100_00160.png,191.5,622.3,48.8,14.9,962
10/17/2019 8:32,datasets/dataset_cropped/10_Metas/17/08/20191017083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017083200_00160.png,193.1,620.4,49,14.9,962
10/17/2019 8:33,datasets/dataset_cropped/10_Metas/17/08/20191017083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017083300_00160.png,195,618.8,49.3,15.1,962
10/17/2019 8:34,datasets/dataset_cropped/10_Metas/17/08/20191017083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017083400_00160.png,198.8,625.6,49.6,15.2,962
10/17/2019 8:35,datasets/dataset_cropped/10_Metas/17/08/20191017083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017083500_00160.png,208.1,653.4,50.2,15.4,962
10/17/2019 8:36,datasets/dataset_cropped/10_Metas/17/08/20191017083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017083600_00160.png,216,675.6,50.8,15.5,962
10/17/2019 8:37,datasets/dataset_cropped/10_Metas/17/08/20191017083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017083700_00160.png,221.4,687.3,51.1,15.6,962
10/17/2019 8:38,datasets/dataset_cropped/10_Metas/17/08/20191017083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017083800_00160.png,224.2,689.1,51.3,15.7,962
10/17/2019 8:39,datasets/dataset_cropped/10_Metas/17/08/20191017083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017083900_00160.png,226.2,687.1,51.5,15.8,962
10/17/2019 8:40,datasets/dataset_cropped/10_Metas/17/08/20191017084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017084000_00160.png,229.9,692.2,51.9,16,962
10/17/2019 8:41,datasets/dataset_cropped/10_Metas/17/08/20191017084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017084100_00160.png,234.7,701.6,52.2,16.1,962
10/17/2019 8:42,datasets/dataset_cropped/10_Metas/17/08/20191017084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017084200_00160.png,238,704.8,52.5,16.3,962
10/17/2019 8:43,datasets/dataset_cropped/10_Metas/17/08/20191017084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017084300_00160.png,222.7,638.8,52.8,16.4,962
10/17/2019 8:44,datasets/dataset_cropped/10_Metas/17/08/20191017084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017084400_00160.png,221.8,626,52.9,16.6,962
10/17/2019 8:45,datasets/dataset_cropped/10_Metas/17/08/20191017084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017084500_00160.png,248.9,717,53.1,16.7,962
10/17/2019 8:46,datasets/dataset_cropped/10_Metas/17/08/20191017084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017084600_00160.png,255.1,730.5,53.3,17,962
10/17/2019 8:47,datasets/dataset_cropped/10_Metas/17/08/20191017084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017084700_00160.png,252.6,713.2,53.5,17.3,962
10/17/2019 8:48,datasets/dataset_cropped/10_Metas/17/08/20191017084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017084800_00160.png,229.9,626.7,53.4,17.6,962
10/17/2019 8:49,datasets/dataset_cropped/10_Metas/17/08/20191017084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017084900_00160.png,178.7,439.6,53.5,18,962
10/17/2019 8:50,datasets/dataset_cropped/10_Metas/17/08/20191017085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017085000_00160.png,220.3,573.8,54.5,18.2,962
10/17/2019 8:51,datasets/dataset_cropped/10_Metas/17/08/20191017085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017085100_00160.png,241.6,638.6,55.1,18.2,962
10/17/2019 8:52,datasets/dataset_cropped/10_Metas/17/08/20191017085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017085200_00160.png,274.8,742.8,55.5,18.4,962
10/17/2019 8:53,datasets/dataset_cropped/10_Metas/17/08/20191017085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017085300_00160.png,249.3,652.8,54.6,18.6,962
10/17/2019 8:54,datasets/dataset_cropped/10_Metas/17/08/20191017085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017085400_00160.png,194,463.6,54.2,18.9,962
10/17/2019 8:55,datasets/dataset_cropped/10_Metas/17/08/20191017085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017085500_00160.png,209.7,510.6,54.6,19,962
10/17/2019 8:56,datasets/dataset_cropped/10_Metas/17/08/20191017085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017085600_00160.png,197.9,467.8,54.7,18.7,962
10/17/2019 8:57,datasets/dataset_cropped/10_Metas/17/08/20191017085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017085700_00160.png,200,469.6,55,18.3,962
10/17/2019 8:58,datasets/dataset_cropped/10_Metas/17/08/20191017085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017085800_00160.png,233.7,570,56,18,962
10/17/2019 8:59,datasets/dataset_cropped/10_Metas/17/08/20191017085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/08/20191017085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/08/20191017085900_00160.png,286.4,729.2,57,17.6,962
10/17/2019 9:00,datasets/dataset_cropped/10_Metas/17/09/20191017090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017090000_00160.png,304.1,777.1,57.4,17.5,962
10/17/2019 9:01,datasets/dataset_cropped/10_Metas/17/09/20191017090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017090100_00160.png,304.7,772.1,57.6,17.5,962
10/17/2019 9:02,datasets/dataset_cropped/10_Metas/17/09/20191017090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017090200_00160.png,305.6,768.3,57.4,17.6,962
10/17/2019 9:03,datasets/dataset_cropped/10_Metas/17/09/20191017090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017090300_00160.png,307.4,767.5,57.3,17.7,962
10/17/2019 9:04,datasets/dataset_cropped/10_Metas/17/09/20191017090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017090400_00160.png,309.7,768.4,57.2,17.9,962
10/17/2019 9:05,datasets/dataset_cropped/10_Metas/17/09/20191017090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017090500_00160.png,312.3,770,56.9,18,962
10/17/2019 9:06,datasets/dataset_cropped/10_Metas/17/09/20191017090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017090600_00160.png,315,772,56.8,18.3,962
10/17/2019 9:07,datasets/dataset_cropped/10_Metas/17/09/20191017090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017090700_00160.png,317.8,774.4,56.7,18.6,962
10/17/2019 9:08,datasets/dataset_cropped/10_Metas/17/09/20191017090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017090800_00160.png,320.8,776.7,56.4,18.7,962
10/17/2019 9:09,datasets/dataset_cropped/10_Metas/17/09/20191017090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017090900_00160.png,323.7,778.4,56.2,18.8,962
10/17/2019 9:10,datasets/dataset_cropped/10_Metas/17/09/20191017091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017091000_00160.png,326.2,779.6,56.1,18.8,962
10/17/2019 9:11,datasets/dataset_cropped/10_Metas/17/09/20191017091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017091100_00160.png,329,781.3,56.3,19,962
10/17/2019 9:12,datasets/dataset_cropped/10_Metas/17/09/20191017091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017091200_00160.png,332.2,783.6,56.6,18.9,962
10/17/2019 9:13,datasets/dataset_cropped/10_Metas/17/09/20191017091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017091300_00160.png,335.1,785.6,56.9,18.9,962
10/17/2019 9:14,datasets/dataset_cropped/10_Metas/17/09/20191017091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017091400_00160.png,338.1,787.9,56.6,19,962
10/17/2019 9:15,datasets/dataset_cropped/10_Metas/17/09/20191017091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017091500_00160.png,341.1,789.9,56.5,19,962
10/17/2019 9:16,datasets/dataset_cropped/10_Metas/17/09/20191017091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017091600_00160.png,344.1,791.6,56.6,19.4,962
10/17/2019 9:17,datasets/dataset_cropped/10_Metas/17/09/20191017091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017091700_00160.png,347.2,793.4,56.9,19.7,962
10/17/2019 9:18,datasets/dataset_cropped/10_Metas/17/09/20191017091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017091800_00160.png,350.4,795.4,57.1,20,962
10/17/2019 9:19,datasets/dataset_cropped/10_Metas/17/09/20191017091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017091900_00160.png,353.8,797.9,57,20.2,962
10/17/2019 9:20,datasets/dataset_cropped/10_Metas/17/09/20191017092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017092000_00160.png,356.8,799.8,57,20.3,962
10/17/2019 9:21,datasets/dataset_cropped/10_Metas/17/09/20191017092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017092100_00160.png,359.6,801,57,20.2,962
10/17/2019 9:22,datasets/dataset_cropped/10_Metas/17/09/20191017092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017092200_00160.png,363,804,57.3,20.2,962
10/17/2019 9:23,datasets/dataset_cropped/10_Metas/17/09/20191017092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017092300_00160.png,366.4,805,57.6,20,962
10/17/2019 9:24,datasets/dataset_cropped/10_Metas/17/09/20191017092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017092400_00160.png,368.6,805,57.8,19.7,962
10/17/2019 9:25,datasets/dataset_cropped/10_Metas/17/09/20191017092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017092500_00160.png,371.7,806,58.4,19.6,962
10/17/2019 9:26,datasets/dataset_cropped/10_Metas/17/09/20191017092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017092600_00160.png,375.3,808,58.9,19.6,963
10/17/2019 9:27,datasets/dataset_cropped/10_Metas/17/09/20191017092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017092700_00160.png,378.2,811,58.8,19.5,962
