timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/17/2019 9:28,datasets/dataset_cropped/10_Metas/17/09/20191017092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017092800_00160.png,381.1,813,58.7,19.4,962
10/17/2019 9:29,datasets/dataset_cropped/10_Metas/17/09/20191017092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017092900_00160.png,384.1,815,58.8,19.6,962
10/17/2019 9:30,datasets/dataset_cropped/10_Metas/17/09/20191017093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017093000_00160.png,387.2,817,58.9,19.6,963
10/17/2019 9:31,datasets/dataset_cropped/10_Metas/17/09/20191017093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017093100_00160.png,390.5,819,59.2,19.6,963
10/17/2019 9:32,datasets/dataset_cropped/10_Metas/17/09/20191017093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017093200_00160.png,393.3,819,59.2,19.8,962
10/17/2019 9:33,datasets/dataset_cropped/10_Metas/17/09/20191017093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017093300_00160.png,396.5,821,59.2,19.9,962
10/17/2019 9:34,datasets/dataset_cropped/10_Metas/17/09/20191017093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017093400_00160.png,399.6,823,59.4,19.5,962
10/17/2019 9:35,datasets/dataset_cropped/10_Metas/17/09/20191017093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017093500_00160.png,403.1,827,59.4,19.2,962
10/17/2019 9:36,datasets/dataset_cropped/10_Metas/17/09/20191017093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017093600_00160.png,406.5,830,59.1,19.2,962
10/17/2019 9:37,datasets/dataset_cropped/10_Metas/17/09/20191017093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017093700_00160.png,409.3,831,59,19.2,963
10/17/2019 9:38,datasets/dataset_cropped/10_Metas/17/09/20191017093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017093800_00160.png,412.3,832,59.4,19.3,962
10/17/2019 9:39,datasets/dataset_cropped/10_Metas/17/09/20191017093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017093900_00160.png,415,833,59.4,19.5,962
10/17/2019 9:40,datasets/dataset_cropped/10_Metas/17/09/20191017094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017094000_00160.png,418,835,59.7,19.3,962
10/17/2019 9:41,datasets/dataset_cropped/10_Metas/17/09/20191017094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017094100_00160.png,421.1,836,59.8,19.2,962
10/17/2019 9:42,datasets/dataset_cropped/10_Metas/17/09/20191017094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017094200_00160.png,424.2,838,60.1,19.3,962
10/17/2019 9:43,datasets/dataset_cropped/10_Metas/17/09/20191017094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017094300_00160.png,427.1,839,60.2,19.2,963
10/17/2019 9:44,datasets/dataset_cropped/10_Metas/17/09/20191017094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017094400_00160.png,429.7,840,60.3,19.1,962
10/17/2019 9:45,datasets/dataset_cropped/10_Metas/17/09/20191017094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017094500_00160.png,430.3,836,60.6,19.1,962
10/17/2019 9:46,datasets/dataset_cropped/10_Metas/17/09/20191017094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017094600_00160.png,430.6,831,60.6,19,963
10/17/2019 9:47,datasets/dataset_cropped/10_Metas/17/09/20191017094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017094700_00160.png,430.8,828,60.6,19.1,962
10/17/2019 9:48,datasets/dataset_cropped/10_Metas/17/09/20191017094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017094800_00160.png,434.8,831,61.1,19.2,962
10/17/2019 9:49,datasets/dataset_cropped/10_Metas/17/09/20191017094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017094900_00160.png,439.6,837,61.1,19.4,962
10/17/2019 9:50,datasets/dataset_cropped/10_Metas/17/09/20191017095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017095000_00160.png,440.4,834,61.2,19.5,962
10/17/2019 9:51,datasets/dataset_cropped/10_Metas/17/09/20191017095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017095100_00160.png,443.5,836,61.2,19.5,963
10/17/2019 9:52,datasets/dataset_cropped/10_Metas/17/09/20191017095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017095200_00160.png,447.6,839,61.6,19.6,963
10/17/2019 9:53,datasets/dataset_cropped/10_Metas/17/09/20191017095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017095300_00160.png,451.4,842,61.9,19.6,962
10/17/2019 9:54,datasets/dataset_cropped/10_Metas/17/09/20191017095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017095400_00160.png,454.1,843,62,19.5,963
10/17/2019 9:55,datasets/dataset_cropped/10_Metas/17/09/20191017095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017095500_00160.png,456.7,844,62.3,19.5,963
10/17/2019 9:56,datasets/dataset_cropped/10_Metas/17/09/20191017095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017095600_00160.png,460.9,849,62.4,19.6,963
10/17/2019 9:57,datasets/dataset_cropped/10_Metas/17/09/20191017095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017095700_00160.png,462.9,849,62.3,19.7,963
10/17/2019 9:58,datasets/dataset_cropped/10_Metas/17/09/20191017095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017095800_00160.png,465.7,850,62.5,19.7,963
10/17/2019 9:59,datasets/dataset_cropped/10_Metas/17/09/20191017095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/09/20191017095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/09/20191017095900_00160.png,469.1,852,62.7,19.7,963
10/17/2019 10:00,datasets/dataset_cropped/10_Metas/17/10/20191017100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017100000_00160.png,474.8,860,62.7,19.7,963
10/17/2019 10:01,datasets/dataset_cropped/10_Metas/17/10/20191017100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017100100_00160.png,478,862,62.8,19.8,963
10/17/2019 10:02,datasets/dataset_cropped/10_Metas/17/10/20191017100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017100200_00160.png,480.6,863,62.8,20,963
10/17/2019 10:03,datasets/dataset_cropped/10_Metas/17/10/20191017100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017100300_00160.png,482.9,864,62.7,20.1,963
10/17/2019 10:04,datasets/dataset_cropped/10_Metas/17/10/20191017100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017100400_00160.png,484.4,862,62.8,20.2,963
10/17/2019 10:05,datasets/dataset_cropped/10_Metas/17/10/20191017100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017100500_00160.png,486.1,862,63,20.3,963
10/17/2019 10:06,datasets/dataset_cropped/10_Metas/17/10/20191017100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017100600_00160.png,489,863,63.3,20.2,963
10/17/2019 10:07,datasets/dataset_cropped/10_Metas/17/10/20191017100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017100700_00160.png,492.2,865,63.4,20,963
10/17/2019 10:08,datasets/dataset_cropped/10_Metas/17/10/20191017100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017100800_00160.png,496.5,869,63.4,19.8,963
10/17/2019 10:09,datasets/dataset_cropped/10_Metas/17/10/20191017100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017100900_00160.png,499.6,871,63.8,19.9,963
10/17/2019 10:10,datasets/dataset_cropped/10_Metas/17/10/20191017101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017101000_00160.png,502.3,873,63.7,20.1,963
10/17/2019 10:11,datasets/dataset_cropped/10_Metas/17/10/20191017101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017101100_00160.png,504.8,874,63.6,20.1,963
10/17/2019 10:12,datasets/dataset_cropped/10_Metas/17/10/20191017101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017101200_00160.png,507.1,874,63.7,20.2,963
10/17/2019 10:13,datasets/dataset_cropped/10_Metas/17/10/20191017101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017101300_00160.png,509.7,875,63.8,20.4,963
10/17/2019 10:14,datasets/dataset_cropped/10_Metas/17/10/20191017101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017101400_00160.png,512.4,877,64,20.6,963
10/17/2019 10:15,datasets/dataset_cropped/10_Metas/17/10/20191017101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017101500_00160.png,514.7,878,63.7,20.6,963
10/17/2019 10:16,datasets/dataset_cropped/10_Metas/17/10/20191017101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017101600_00160.png,517.6,880,63.8,20.6,963
10/17/2019 10:17,datasets/dataset_cropped/10_Metas/17/10/20191017101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017101700_00160.png,520.1,880,63.8,20.8,963
10/17/2019 10:18,datasets/dataset_cropped/10_Metas/17/10/20191017101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017101800_00160.png,522.7,881,64.1,20.8,963
10/17/2019 10:19,datasets/dataset_cropped/10_Metas/17/10/20191017101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017101900_00160.png,525.5,882,64.5,20.9,963
10/17/2019 10:20,datasets/dataset_cropped/10_Metas/17/10/20191017102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017102000_00160.png,527.9,883,64.4,21,963
10/17/2019 10:21,datasets/dataset_cropped/10_Metas/17/10/20191017102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017102100_00160.png,530.1,883,64.4,20.9,963
10/17/2019 10:22,datasets/dataset_cropped/10_Metas/17/10/20191017102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017102200_00160.png,532,883,64.5,20.8,963
10/17/2019 10:23,datasets/dataset_cropped/10_Metas/17/10/20191017102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017102300_00160.png,534.4,884,64.7,20.8,963
10/17/2019 10:24,datasets/dataset_cropped/10_Metas/17/10/20191017102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017102400_00160.png,537.1,885,64.6,20.9,963
10/17/2019 10:25,datasets/dataset_cropped/10_Metas/17/10/20191017102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017102500_00160.png,539.7,887,64.7,21.2,963
10/17/2019 10:26,datasets/dataset_cropped/10_Metas/17/10/20191017102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017102600_00160.png,542.4,888,64.7,21.2,963
10/17/2019 10:27,datasets/dataset_cropped/10_Metas/17/10/20191017102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017102700_00160.png,545,889,64.9,21.1,963
10/17/2019 10:28,datasets/dataset_cropped/10_Metas/17/10/20191017102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017102800_00160.png,547.4,889,65,21.1,963
10/17/2019 10:29,datasets/dataset_cropped/10_Metas/17/10/20191017102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017102900_00160.png,549.9,890,65.4,21.2,963
10/17/2019 10:30,datasets/dataset_cropped/10_Metas/17/10/20191017103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017103000_00160.png,552.6,892,65.7,21.3,963
10/17/2019 10:31,datasets/dataset_cropped/10_Metas/17/10/20191017103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017103100_00160.png,555.3,893,65.6,21.3,963
10/17/2019 10:32,datasets/dataset_cropped/10_Metas/17/10/20191017103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017103200_00160.png,557.4,893,65.9,21.2,963
10/17/2019 10:33,datasets/dataset_cropped/10_Metas/17/10/20191017103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017103300_00160.png,559.7,894,65.9,21.1,963
10/17/2019 10:34,datasets/dataset_cropped/10_Metas/17/10/20191017103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017103400_00160.png,561.9,895,66,21.2,963
10/17/2019 10:35,datasets/dataset_cropped/10_Metas/17/10/20191017103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017103500_00160.png,564.2,896,66,21.2,963
10/17/2019 10:36,datasets/dataset_cropped/10_Metas/17/10/20191017103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017103600_00160.png,566.9,897,66.2,21.4,963
10/17/2019 10:37,datasets/dataset_cropped/10_Metas/17/10/20191017103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017103700_00160.png,569,898,66.3,21.5,963
10/17/2019 10:38,datasets/dataset_cropped/10_Metas/17/10/20191017103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017103800_00160.png,570.7,898,66.1,21.6,963
10/17/2019 10:39,datasets/dataset_cropped/10_Metas/17/10/20191017103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017103900_00160.png,573,899,65.9,21.6,963
10/17/2019 10:40,datasets/dataset_cropped/10_Metas/17/10/20191017104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017104000_00160.png,575.4,899,66,21.6,963
10/17/2019 10:41,datasets/dataset_cropped/10_Metas/17/10/20191017104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017104100_00160.png,577.7,900,66.3,21.8,963
10/17/2019 10:42,datasets/dataset_cropped/10_Metas/17/10/20191017104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017104200_00160.png,580.2,901,66.5,21.9,963
10/17/2019 10:43,datasets/dataset_cropped/10_Metas/17/10/20191017104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017104300_00160.png,582.2,901,66.5,21.8,963
10/17/2019 10:44,datasets/dataset_cropped/10_Metas/17/10/20191017104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017104400_00160.png,584.5,902,66.5,21.9,963
10/17/2019 10:45,datasets/dataset_cropped/10_Metas/17/10/20191017104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017104500_00160.png,586.7,902,66.9,22,963
10/17/2019 10:46,datasets/dataset_cropped/10_Metas/17/10/20191017104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017104600_00160.png,589.1,903,67.2,22.1,963
10/17/2019 10:47,datasets/dataset_cropped/10_Metas/17/10/20191017104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017104700_00160.png,591.9,906,67,22.1,963
10/17/2019 10:48,datasets/dataset_cropped/10_Metas/17/10/20191017104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017104800_00160.png,593.7,906,67.1,22,963
10/17/2019 10:49,datasets/dataset_cropped/10_Metas/17/10/20191017104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017104900_00160.png,595.5,906,67,22,963
10/17/2019 10:50,datasets/dataset_cropped/10_Metas/17/10/20191017105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017105000_00160.png,597.6,906,67.2,21.9,963
10/17/2019 10:51,datasets/dataset_cropped/10_Metas/17/10/20191017105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017105100_00160.png,599.3,905,67.2,22.1,963
10/17/2019 10:52,datasets/dataset_cropped/10_Metas/17/10/20191017105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017105200_00160.png,601.4,905,67.3,22.2,963
10/17/2019 10:53,datasets/dataset_cropped/10_Metas/17/10/20191017105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017105300_00160.png,603.5,906,67.8,22.1,963
10/17/2019 10:54,datasets/dataset_cropped/10_Metas/17/10/20191017105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017105400_00160.png,605.3,905,68.2,22.4,963
10/17/2019 10:55,datasets/dataset_cropped/10_Metas/17/10/20191017105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017105500_00160.png,608.4,908,67.7,22.5,963
10/17/2019 10:56,datasets/dataset_cropped/10_Metas/17/10/20191017105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017105600_00160.png,611.3,910,67.5,22.6,963
10/17/2019 10:57,datasets/dataset_cropped/10_Metas/17/10/20191017105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017105700_00160.png,613,911,67.3,22.7,963
10/17/2019 10:58,datasets/dataset_cropped/10_Metas/17/10/20191017105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017105800_00160.png,615.2,912,67,22.6,963
10/17/2019 10:59,datasets/dataset_cropped/10_Metas/17/10/20191017105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/10/20191017105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/10/20191017105900_00160.png,617.4,912,66.9,22.5,963
10/17/2019 11:00,datasets/dataset_cropped/10_Metas/17/11/20191017110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017110000_00160.png,619.4,913,67.2,22.3,963
10/17/2019 11:01,datasets/dataset_cropped/10_Metas/17/11/20191017110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017110100_00160.png,621.5,913,67.2,22.1,963
10/17/2019 11:02,datasets/dataset_cropped/10_Metas/17/11/20191017110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017110200_00160.png,623.4,915,67.1,22.1,963
10/17/2019 11:03,datasets/dataset_cropped/10_Metas/17/11/20191017110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017110300_00160.png,625.5,915,67.5,22.2,963
