timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/17/2019 11:04,datasets/dataset_cropped/10_Metas/17/11/20191017110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017110400_00160.png,626.9,915,67.4,22.2,963
10/17/2019 11:05,datasets/dataset_cropped/10_Metas/17/11/20191017110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017110500_00160.png,628.1,914,67.5,22.3,963
10/17/2019 11:06,datasets/dataset_cropped/10_Metas/17/11/20191017110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017110600_00160.png,630.4,914,67.8,22.1,963
10/17/2019 11:07,datasets/dataset_cropped/10_Metas/17/11/20191017110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017110700_00160.png,632.2,915,67.6,22.1,963
10/17/2019 11:08,datasets/dataset_cropped/10_Metas/17/11/20191017110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017110800_00160.png,633.8,915,67.9,22.1,963
10/17/2019 11:09,datasets/dataset_cropped/10_Metas/17/11/20191017110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017110900_00160.png,635.8,916,68.1,22.3,963
10/17/2019 11:10,datasets/dataset_cropped/10_Metas/17/11/20191017111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017111000_00160.png,637.5,916,68.2,22.5,963
10/17/2019 11:11,datasets/dataset_cropped/10_Metas/17/11/20191017111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017111100_00160.png,639,916,68.4,22.4,963
10/17/2019 11:12,datasets/dataset_cropped/10_Metas/17/11/20191017111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017111200_00160.png,641.2,917,68.7,22.3,963
10/17/2019 11:13,datasets/dataset_cropped/10_Metas/17/11/20191017111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017111300_00160.png,643.3,919,68.4,22.3,963
10/17/2019 11:14,datasets/dataset_cropped/10_Metas/17/11/20191017111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017111400_00160.png,644.6,918,68.6,22.2,963
10/17/2019 11:15,datasets/dataset_cropped/10_Metas/17/11/20191017111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017111500_00160.png,646.4,919,68.7,22.3,963
10/17/2019 11:16,datasets/dataset_cropped/10_Metas/17/11/20191017111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017111600_00160.png,648,919,68.8,22.3,963
10/17/2019 11:17,datasets/dataset_cropped/10_Metas/17/11/20191017111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017111700_00160.png,649.9,921,68.5,22.2,963
10/17/2019 11:18,datasets/dataset_cropped/10_Metas/17/11/20191017111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017111800_00160.png,651.5,921,68.4,22.1,963
10/17/2019 11:19,datasets/dataset_cropped/10_Metas/17/11/20191017111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017111900_00160.png,653,921,68.3,22.1,963
10/17/2019 11:20,datasets/dataset_cropped/10_Metas/17/11/20191017112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017112000_00160.png,655.1,922,68.5,22.1,963
10/17/2019 11:21,datasets/dataset_cropped/10_Metas/17/11/20191017112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017112100_00160.png,656.9,923,68.7,21.9,963
10/17/2019 11:22,datasets/dataset_cropped/10_Metas/17/11/20191017112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017112200_00160.png,659.3,924,68.8,21.8,963
10/17/2019 11:23,datasets/dataset_cropped/10_Metas/17/11/20191017112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017112300_00160.png,661,925,69.2,21.9,963
10/17/2019 11:24,datasets/dataset_cropped/10_Metas/17/11/20191017112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017112400_00160.png,662.6,925,69.4,22,963
10/17/2019 11:25,datasets/dataset_cropped/10_Metas/17/11/20191017112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017112500_00160.png,664.5,926,69.2,22.2,963
10/17/2019 11:26,datasets/dataset_cropped/10_Metas/17/11/20191017112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017112600_00160.png,665.5,926,69.3,22.2,963
10/17/2019 11:27,datasets/dataset_cropped/10_Metas/17/11/20191017112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017112700_00160.png,667.1,926,69.7,22.1,963
10/17/2019 11:28,datasets/dataset_cropped/10_Metas/17/11/20191017112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017112800_00160.png,669.8,929,69.2,22.3,963
10/17/2019 11:29,datasets/dataset_cropped/10_Metas/17/11/20191017112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017112900_00160.png,670.4,928,69.3,22.3,963
10/17/2019 11:30,datasets/dataset_cropped/10_Metas/17/11/20191017113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017113000_00160.png,671,926,69.8,22.4,963
10/17/2019 11:31,datasets/dataset_cropped/10_Metas/17/11/20191017113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017113100_00160.png,673,928,69.6,22.4,963
10/17/2019 11:32,datasets/dataset_cropped/10_Metas/17/11/20191017113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017113200_00160.png,675.1,929,69.5,22.4,963
10/17/2019 11:33,datasets/dataset_cropped/10_Metas/17/11/20191017113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017113300_00160.png,675.7,928,69.9,22.3,963
10/17/2019 11:34,datasets/dataset_cropped/10_Metas/17/11/20191017113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017113400_00160.png,677.7,929,69.7,22.4,963
10/17/2019 11:35,datasets/dataset_cropped/10_Metas/17/11/20191017113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017113500_00160.png,678.9,929,69.7,22.5,963
10/17/2019 11:36,datasets/dataset_cropped/10_Metas/17/11/20191017113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017113600_00160.png,680.6,930,69.7,22.3,963
10/17/2019 11:37,datasets/dataset_cropped/10_Metas/17/11/20191017113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017113700_00160.png,682,930,69.7,22.2,963
10/17/2019 11:38,datasets/dataset_cropped/10_Metas/17/11/20191017113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017113800_00160.png,683.3,931,69.8,22.4,963
10/17/2019 11:39,datasets/dataset_cropped/10_Metas/17/11/20191017113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017113900_00160.png,684.8,931,69.9,22.4,963
10/17/2019 11:40,datasets/dataset_cropped/10_Metas/17/11/20191017114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017114000_00160.png,685.7,931,70.1,22.4,963
10/17/2019 11:41,datasets/dataset_cropped/10_Metas/17/11/20191017114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017114100_00160.png,687.8,933,69.9,22.7,963
10/17/2019 11:42,datasets/dataset_cropped/10_Metas/17/11/20191017114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017114200_00160.png,688.2,931,70.3,23,963
10/17/2019 11:43,datasets/dataset_cropped/10_Metas/17/11/20191017114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017114300_00160.png,689,928,72.1,23.1,963
10/17/2019 11:44,datasets/dataset_cropped/10_Metas/17/11/20191017114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017114400_00160.png,691,932,70.9,22.8,963
10/17/2019 11:45,datasets/dataset_cropped/10_Metas/17/11/20191017114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017114500_00160.png,692.4,933,70.6,22.6,963
10/17/2019 11:46,datasets/dataset_cropped/10_Metas/17/11/20191017114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017114600_00160.png,693.3,932,70.6,22.6,963
10/17/2019 11:47,datasets/dataset_cropped/10_Metas/17/11/20191017114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017114700_00160.png,695,933,70.6,22.8,963
10/17/2019 11:48,datasets/dataset_cropped/10_Metas/17/11/20191017114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017114800_00160.png,696.6,934,70.5,22.9,963
10/17/2019 11:49,datasets/dataset_cropped/10_Metas/17/11/20191017114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017114900_00160.png,697.8,935,70.1,23,962
10/17/2019 11:50,datasets/dataset_cropped/10_Metas/17/11/20191017115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017115000_00160.png,698.4,934,70.2,23,962
10/17/2019 11:51,datasets/dataset_cropped/10_Metas/17/11/20191017115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017115100_00160.png,699.4,933,70.7,22.8,963
10/17/2019 11:52,datasets/dataset_cropped/10_Metas/17/11/20191017115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017115200_00160.png,700.4,934,70.9,22.9,962
10/17/2019 11:53,datasets/dataset_cropped/10_Metas/17/11/20191017115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017115300_00160.png,701.6,934,71,22.8,962
10/17/2019 11:54,datasets/dataset_cropped/10_Metas/17/11/20191017115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017115400_00160.png,702.9,934,71.2,22.8,963
10/17/2019 11:55,datasets/dataset_cropped/10_Metas/17/11/20191017115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017115500_00160.png,704.3,935,71.1,22.7,962
10/17/2019 11:56,datasets/dataset_cropped/10_Metas/17/11/20191017115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017115600_00160.png,705.5,936,70.9,22.7,962
10/17/2019 11:57,datasets/dataset_cropped/10_Metas/17/11/20191017115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017115700_00160.png,706.6,937,71.1,22.9,962
10/17/2019 11:58,datasets/dataset_cropped/10_Metas/17/11/20191017115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017115800_00160.png,706.7,935,71.3,22.9,962
10/17/2019 11:59,datasets/dataset_cropped/10_Metas/17/11/20191017115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/11/20191017115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/11/20191017115900_00160.png,708.1,936,71.6,22.8,962
10/17/2019 12:00,datasets/dataset_cropped/10_Metas/17/12/20191017120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017120000_00160.png,709,937,71.2,22.8,962
10/17/2019 12:01,datasets/dataset_cropped/10_Metas/17/12/20191017120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017120100_00160.png,709.9,937,70.7,22.8,962
10/17/2019 12:02,datasets/dataset_cropped/10_Metas/17/12/20191017120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017120200_00160.png,711.1,938,70.5,22.9,962
10/17/2019 12:03,datasets/dataset_cropped/10_Metas/17/12/20191017120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017120300_00160.png,712.7,938,70.7,22.9,962
10/17/2019 12:04,datasets/dataset_cropped/10_Metas/17/12/20191017120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017120400_00160.png,713.7,939,71.2,22.7,962
10/17/2019 12:05,datasets/dataset_cropped/10_Metas/17/12/20191017120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017120500_00160.png,714.1,939,71.3,22.6,962
10/17/2019 12:06,datasets/dataset_cropped/10_Metas/17/12/20191017120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017120600_00160.png,713.9,938,71.6,22.6,962
10/17/2019 12:07,datasets/dataset_cropped/10_Metas/17/12/20191017120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017120700_00160.png,714.2,937,71.8,22.7,962
10/17/2019 12:08,datasets/dataset_cropped/10_Metas/17/12/20191017120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017120800_00160.png,715.2,938,71.3,22.7,962
10/17/2019 12:09,datasets/dataset_cropped/10_Metas/17/12/20191017120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017120900_00160.png,716.2,938,71.3,22.9,962
10/17/2019 12:10,datasets/dataset_cropped/10_Metas/17/12/20191017121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017121000_00160.png,716.9,938,71.5,23.1,962
10/17/2019 12:11,datasets/dataset_cropped/10_Metas/17/12/20191017121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017121100_00160.png,718,938,71.6,23,962
10/17/2019 12:12,datasets/dataset_cropped/10_Metas/17/12/20191017121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017121200_00160.png,719.2,939,71.6,23.2,962
10/17/2019 12:13,datasets/dataset_cropped/10_Metas/17/12/20191017121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017121300_00160.png,719.1,938,71.8,23.3,962
10/17/2019 12:14,datasets/dataset_cropped/10_Metas/17/12/20191017121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017121400_00160.png,720.3,939,71.6,23.3,962
10/17/2019 12:15,datasets/dataset_cropped/10_Metas/17/12/20191017121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017121500_00160.png,720.5,938,71.9,23.1,962
10/17/2019 12:16,datasets/dataset_cropped/10_Metas/17/12/20191017121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017121600_00160.png,721.3,939,71.6,23.4,962
10/17/2019 12:17,datasets/dataset_cropped/10_Metas/17/12/20191017121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017121700_00160.png,722.1,939,71.9,23.6,962
10/17/2019 12:18,datasets/dataset_cropped/10_Metas/17/12/20191017121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017121800_00160.png,723,939,72.4,23.6,962
10/17/2019 12:19,datasets/dataset_cropped/10_Metas/17/12/20191017121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017121900_00160.png,724.3,940,72.8,23.7,962
10/17/2019 12:20,datasets/dataset_cropped/10_Metas/17/12/20191017122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017122000_00160.png,724.3,940,72.7,23.7,962
10/17/2019 12:21,datasets/dataset_cropped/10_Metas/17/12/20191017122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017122100_00160.png,724.5,940,72.4,23.7,962
10/17/2019 12:22,datasets/dataset_cropped/10_Metas/17/12/20191017122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017122200_00160.png,725.5,940,72.2,23.6,962
10/17/2019 12:23,datasets/dataset_cropped/10_Metas/17/12/20191017122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017122300_00160.png,726.4,941,72.2,23.5,962
10/17/2019 12:24,datasets/dataset_cropped/10_Metas/17/12/20191017122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017122400_00160.png,727.1,941,71.7,23.5,962
10/17/2019 12:25,datasets/dataset_cropped/10_Metas/17/12/20191017122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017122500_00160.png,728.1,942,71.8,23.7,962
10/17/2019 12:26,datasets/dataset_cropped/10_Metas/17/12/20191017122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017122600_00160.png,729.2,943,71.7,23.8,962
10/17/2019 12:27,datasets/dataset_cropped/10_Metas/17/12/20191017122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017122700_00160.png,728.5,941,71.8,23.8,962
10/17/2019 12:28,datasets/dataset_cropped/10_Metas/17/12/20191017122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017122800_00160.png,728.9,940,72,23.9,962
10/17/2019 12:29,datasets/dataset_cropped/10_Metas/17/12/20191017122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017122900_00160.png,729.1,940,72,23.8,962
10/17/2019 12:30,datasets/dataset_cropped/10_Metas/17/12/20191017123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017123000_00160.png,728.8,939,72.4,23.9,962
10/17/2019 12:31,datasets/dataset_cropped/10_Metas/17/12/20191017123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017123100_00160.png,729.2,939,72.5,24.1,962
10/17/2019 12:32,datasets/dataset_cropped/10_Metas/17/12/20191017123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017123200_00160.png,729.6,939,72.3,24,962
10/17/2019 12:33,datasets/dataset_cropped/10_Metas/17/12/20191017123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017123300_00160.png,730.2,939,72.2,24,962
10/17/2019 12:34,datasets/dataset_cropped/10_Metas/17/12/20191017123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017123400_00160.png,729.7,938,72.3,24.2,962
10/17/2019 12:35,datasets/dataset_cropped/10_Metas/17/12/20191017123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017123500_00160.png,729.8,937,72.8,24.3,962
10/17/2019 12:36,datasets/dataset_cropped/10_Metas/17/12/20191017123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017123600_00160.png,729.8,938,72.9,24.2,962
10/17/2019 12:37,datasets/dataset_cropped/10_Metas/17/12/20191017123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017123700_00160.png,730.1,938,72.8,24.2,962
10/17/2019 12:38,datasets/dataset_cropped/10_Metas/17/12/20191017123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017123800_00160.png,730.4,938,72.5,24.3,962
