timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/17/2019 12:39,datasets/dataset_cropped/10_Metas/17/12/20191017123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017123900_00160.png,730.8,939,72.2,24.4,962
10/17/2019 12:40,datasets/dataset_cropped/10_Metas/17/12/20191017124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017124000_00160.png,730,936,72.5,24.3,962
10/17/2019 12:41,datasets/dataset_cropped/10_Metas/17/12/20191017124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017124100_00160.png,730.3,936,73.1,24.2,962
10/17/2019 12:42,datasets/dataset_cropped/10_Metas/17/12/20191017124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017124200_00160.png,731.2,937,73.3,24.1,962
10/17/2019 12:43,datasets/dataset_cropped/10_Metas/17/12/20191017124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017124300_00160.png,730,935,73.4,24.2,962
10/17/2019 12:44,datasets/dataset_cropped/10_Metas/17/12/20191017124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017124400_00160.png,730.1,935,73.2,24.3,962
10/17/2019 12:45,datasets/dataset_cropped/10_Metas/17/12/20191017124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017124500_00160.png,730,934,73.6,24.4,962
10/17/2019 12:46,datasets/dataset_cropped/10_Metas/17/12/20191017124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017124600_00160.png,729.9,934,73.5,24.4,962
10/17/2019 12:47,datasets/dataset_cropped/10_Metas/17/12/20191017124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017124700_00160.png,730.4,934,73.2,24.5,962
10/17/2019 12:48,datasets/dataset_cropped/10_Metas/17/12/20191017124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017124800_00160.png,730.1,933,73,24.4,962
10/17/2019 12:49,datasets/dataset_cropped/10_Metas/17/12/20191017124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017124900_00160.png,729.7,932,73,24.3,962
10/17/2019 12:50,datasets/dataset_cropped/10_Metas/17/12/20191017125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017125000_00160.png,729.8,932,73.3,24,962
10/17/2019 12:51,datasets/dataset_cropped/10_Metas/17/12/20191017125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017125100_00160.png,730.2,933,73.2,24,962
10/17/2019 12:52,datasets/dataset_cropped/10_Metas/17/12/20191017125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017125200_00160.png,729.6,931,73.5,23.9,962
10/17/2019 12:53,datasets/dataset_cropped/10_Metas/17/12/20191017125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017125300_00160.png,730.2,932,73.8,24.1,962
10/17/2019 12:54,datasets/dataset_cropped/10_Metas/17/12/20191017125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017125400_00160.png,730.2,932,73.7,24.3,962
10/17/2019 12:55,datasets/dataset_cropped/10_Metas/17/12/20191017125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017125500_00160.png,730,932,74,24.4,962
10/17/2019 12:56,datasets/dataset_cropped/10_Metas/17/12/20191017125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017125600_00160.png,730.2,932,73.9,24.4,962
10/17/2019 12:57,datasets/dataset_cropped/10_Metas/17/12/20191017125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017125700_00160.png,730.5,933,73.8,24.2,962
10/17/2019 12:58,datasets/dataset_cropped/10_Metas/17/12/20191017125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017125800_00160.png,730.5,933,73.8,24.3,962
10/17/2019 12:59,datasets/dataset_cropped/10_Metas/17/12/20191017125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/12/20191017125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/12/20191017125900_00160.png,730.3,933,74,24.5,962
10/17/2019 13:00,datasets/dataset_cropped/10_Metas/17/13/20191017130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017130000_00160.png,729.5,931,74.3,24.6,962
10/17/2019 13:01,datasets/dataset_cropped/10_Metas/17/13/20191017130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017130100_00160.png,729.4,932,74.2,24.6,962
10/17/2019 13:02,datasets/dataset_cropped/10_Metas/17/13/20191017130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017130200_00160.png,730.1,933,74.4,24.6,962
10/17/2019 13:03,datasets/dataset_cropped/10_Metas/17/13/20191017130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017130300_00160.png,729.8,933,74.1,24.4,962
10/17/2019 13:04,datasets/dataset_cropped/10_Metas/17/13/20191017130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017130400_00160.png,730,933,74.2,24.3,962
10/17/2019 13:05,datasets/dataset_cropped/10_Metas/17/13/20191017130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017130500_00160.png,728.3,930,74.3,24.6,962
10/17/2019 13:06,datasets/dataset_cropped/10_Metas/17/13/20191017130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017130600_00160.png,726.9,928,74.6,24.5,962
10/17/2019 13:07,datasets/dataset_cropped/10_Metas/17/13/20191017130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017130700_00160.png,726.3,927,74.7,24.4,962
10/17/2019 13:08,datasets/dataset_cropped/10_Metas/17/13/20191017130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017130800_00160.png,725.8,927,74.7,24.6,962
10/17/2019 13:09,datasets/dataset_cropped/10_Metas/17/13/20191017130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017130900_00160.png,724.8,925,75,24.9,962
10/17/2019 13:10,datasets/dataset_cropped/10_Metas/17/13/20191017131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017131000_00160.png,723.9,924,75.1,25.1,962
10/17/2019 13:11,datasets/dataset_cropped/10_Metas/17/13/20191017131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017131100_00160.png,723.1,924,75.1,25.1,962
10/17/2019 13:12,datasets/dataset_cropped/10_Metas/17/13/20191017131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017131200_00160.png,723.1,924,75.4,25,962
10/17/2019 13:13,datasets/dataset_cropped/10_Metas/17/13/20191017131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017131300_00160.png,722.2,922,75.9,24.8,962
10/17/2019 13:14,datasets/dataset_cropped/10_Metas/17/13/20191017131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017131400_00160.png,722.2,923,75.4,24.7,962
10/17/2019 13:15,datasets/dataset_cropped/10_Metas/17/13/20191017131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017131500_00160.png,722.2,923,75.3,24.6,962
10/17/2019 13:16,datasets/dataset_cropped/10_Metas/17/13/20191017131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017131600_00160.png,722.5,924,75.6,24.6,962
10/17/2019 13:17,datasets/dataset_cropped/10_Metas/17/13/20191017131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017131700_00160.png,721.9,924,75.7,24.9,962
10/17/2019 13:18,datasets/dataset_cropped/10_Metas/17/13/20191017131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017131800_00160.png,720.9,923,75.4,24.9,962
10/17/2019 13:19,datasets/dataset_cropped/10_Metas/17/13/20191017131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017131900_00160.png,720.4,922,75.1,24.7,962
10/17/2019 13:20,datasets/dataset_cropped/10_Metas/17/13/20191017132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017132000_00160.png,720.6,922,75.3,24.6,962
10/17/2019 13:21,datasets/dataset_cropped/10_Metas/17/13/20191017132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017132100_00160.png,719.9,922,75.7,24.9,962
10/17/2019 13:22,datasets/dataset_cropped/10_Metas/17/13/20191017132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017132200_00160.png,719.2,922,75.4,25,962
10/17/2019 13:23,datasets/dataset_cropped/10_Metas/17/13/20191017132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017132300_00160.png,718.9,922,75.3,25.1,962
10/17/2019 13:24,datasets/dataset_cropped/10_Metas/17/13/20191017132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017132400_00160.png,718,921,75.4,25,962
10/17/2019 13:25,datasets/dataset_cropped/10_Metas/17/13/20191017132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017132500_00160.png,717.3,921,76,25,962
10/17/2019 13:26,datasets/dataset_cropped/10_Metas/17/13/20191017132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017132600_00160.png,716.2,920,76,25.1,962
10/17/2019 13:27,datasets/dataset_cropped/10_Metas/17/13/20191017132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017132700_00160.png,715.7,919,76.2,25.1,962
10/17/2019 13:28,datasets/dataset_cropped/10_Metas/17/13/20191017132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017132800_00160.png,715.4,919,76.6,24.8,962
10/17/2019 13:29,datasets/dataset_cropped/10_Metas/17/13/20191017132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017132900_00160.png,715.2,918,77.3,24.7,962
10/17/2019 13:30,datasets/dataset_cropped/10_Metas/17/13/20191017133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017133000_00160.png,714.6,918,77.3,24.8,962
10/17/2019 13:31,datasets/dataset_cropped/10_Metas/17/13/20191017133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017133100_00160.png,713.4,917,77.3,25,962
10/17/2019 13:32,datasets/dataset_cropped/10_Metas/17/13/20191017133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017133200_00160.png,711.2,915,77,25,962
10/17/2019 13:33,datasets/dataset_cropped/10_Metas/17/13/20191017133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017133300_00160.png,710.8,915,76.9,25.2,962
10/17/2019 13:34,datasets/dataset_cropped/10_Metas/17/13/20191017133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017133400_00160.png,709.7,914,77.4,25.2,962
10/17/2019 13:35,datasets/dataset_cropped/10_Metas/17/13/20191017133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017133500_00160.png,709.8,914,77.9,25.1,962
10/17/2019 13:36,datasets/dataset_cropped/10_Metas/17/13/20191017133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017133600_00160.png,709.4,914,77.7,25.1,961
10/17/2019 13:37,datasets/dataset_cropped/10_Metas/17/13/20191017133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017133700_00160.png,708.8,914,77.4,25.2,962
10/17/2019 13:38,datasets/dataset_cropped/10_Metas/17/13/20191017133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017133800_00160.png,708.8,914,77.5,25.3,961
10/17/2019 13:39,datasets/dataset_cropped/10_Metas/17/13/20191017133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017133900_00160.png,708.8,914,77.8,25.5,962
10/17/2019 13:40,datasets/dataset_cropped/10_Metas/17/13/20191017134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017134000_00160.png,708.6,914,78.3,25.6,961
10/17/2019 13:41,datasets/dataset_cropped/10_Metas/17/13/20191017134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017134100_00160.png,708,913,79,25.6,961
10/17/2019 13:42,datasets/dataset_cropped/10_Metas/17/13/20191017134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017134200_00160.png,707.2,913,79.3,25.6,961
10/17/2019 13:43,datasets/dataset_cropped/10_Metas/17/13/20191017134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017134300_00160.png,705.9,911,79.8,25.6,961
10/17/2019 13:44,datasets/dataset_cropped/10_Metas/17/13/20191017134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017134400_00160.png,704.1,909,79.9,25.9,961
10/17/2019 13:45,datasets/dataset_cropped/10_Metas/17/13/20191017134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017134500_00160.png,702.2,906,80.7,25.7,961
10/17/2019 13:46,datasets/dataset_cropped/10_Metas/17/13/20191017134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017134600_00160.png,701.7,906,81.3,25.4,961
10/17/2019 13:47,datasets/dataset_cropped/10_Metas/17/13/20191017134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017134700_00160.png,701.8,906,82.1,25.5,961
10/17/2019 13:48,datasets/dataset_cropped/10_Metas/17/13/20191017134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017134800_00160.png,700.4,904,82.4,25.5,961
10/17/2019 13:49,datasets/dataset_cropped/10_Metas/17/13/20191017134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017134900_00160.png,699.6,904,83.1,25.5,961
10/17/2019 13:50,datasets/dataset_cropped/10_Metas/17/13/20191017135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017135000_00160.png,698.2,902,83.7,25.5,961
10/17/2019 13:51,datasets/dataset_cropped/10_Metas/17/13/20191017135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017135100_00160.png,696.1,900,84.4,25.5,961
10/17/2019 13:52,datasets/dataset_cropped/10_Metas/17/13/20191017135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017135200_00160.png,694.5,898,85.3,25.5,961
10/17/2019 13:53,datasets/dataset_cropped/10_Metas/17/13/20191017135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017135300_00160.png,692.9,896,85.5,25.5,961
10/17/2019 13:54,datasets/dataset_cropped/10_Metas/17/13/20191017135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017135400_00160.png,689.8,892,85.8,25.6,961
10/17/2019 13:55,datasets/dataset_cropped/10_Metas/17/13/20191017135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017135500_00160.png,687,889,86,25.6,961
10/17/2019 13:56,datasets/dataset_cropped/10_Metas/17/13/20191017135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017135600_00160.png,684.6,885,86.2,25.8,961
10/17/2019 13:57,datasets/dataset_cropped/10_Metas/17/13/20191017135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017135700_00160.png,682.5,883,86.3,25.8,961
10/17/2019 13:58,datasets/dataset_cropped/10_Metas/17/13/20191017135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017135800_00160.png,684.1,888,86,25.6,961
10/17/2019 13:59,datasets/dataset_cropped/10_Metas/17/13/20191017135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/13/20191017135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/13/20191017135900_00160.png,681.7,885,86,25.5,961
10/17/2019 14:00,datasets/dataset_cropped/10_Metas/17/14/20191017140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017140000_00160.png,682.1,887,85.7,25.6,961
10/17/2019 14:01,datasets/dataset_cropped/10_Metas/17/14/20191017140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017140100_00160.png,682.4,889,85.3,25.8,961
10/17/2019 14:02,datasets/dataset_cropped/10_Metas/17/14/20191017140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017140200_00160.png,678.2,884,85.2,25.9,961
10/17/2019 14:03,datasets/dataset_cropped/10_Metas/17/14/20191017140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017140300_00160.png,675.4,882,85,26,961
10/17/2019 14:04,datasets/dataset_cropped/10_Metas/17/14/20191017140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017140400_00160.png,677.3,886,85.4,25.9,961
10/17/2019 14:05,datasets/dataset_cropped/10_Metas/17/14/20191017140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017140500_00160.png,675.2,886,85.6,25.7,961
10/17/2019 14:06,datasets/dataset_cropped/10_Metas/17/14/20191017140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017140600_00160.png,673,885,85.2,25.7,961
10/17/2019 14:07,datasets/dataset_cropped/10_Metas/17/14/20191017140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017140700_00160.png,672.5,885,84.5,25.9,961
10/17/2019 14:08,datasets/dataset_cropped/10_Metas/17/14/20191017140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017140800_00160.png,672.9,887,84.8,26.1,961
10/17/2019 14:09,datasets/dataset_cropped/10_Metas/17/14/20191017140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017140900_00160.png,672,888,84.8,26.2,961
10/17/2019 14:10,datasets/dataset_cropped/10_Metas/17/14/20191017141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017141000_00160.png,671.5,889,83.8,26.3,961
10/17/2019 14:11,datasets/dataset_cropped/10_Metas/17/14/20191017141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017141100_00160.png,670,889,83.4,26.1,961
10/17/2019 14:12,datasets/dataset_cropped/10_Metas/17/14/20191017141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017141200_00160.png,668.2,888,83.3,26.1,961
10/17/2019 14:13,datasets/dataset_cropped/10_Metas/17/14/20191017141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017141300_00160.png,667.8,888,82.7,26.1,961
