timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/17/2019 14:14,datasets/dataset_cropped/10_Metas/17/14/20191017141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017141400_00160.png,666.7,887,82.7,26.2,961
10/17/2019 14:15,datasets/dataset_cropped/10_Metas/17/14/20191017141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017141500_00160.png,665.9,887,83,26.3,961
10/17/2019 14:16,datasets/dataset_cropped/10_Metas/17/14/20191017141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017141600_00160.png,663.7,885,82.6,26.4,961
10/17/2019 14:17,datasets/dataset_cropped/10_Metas/17/14/20191017141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017141700_00160.png,662.5,884,82.6,26.3,961
10/17/2019 14:18,datasets/dataset_cropped/10_Metas/17/14/20191017141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017141800_00160.png,661.6,885,82.8,26.3,961
10/17/2019 14:19,datasets/dataset_cropped/10_Metas/17/14/20191017141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017141900_00160.png,661,886,82.9,26.3,961
10/17/2019 14:20,datasets/dataset_cropped/10_Metas/17/14/20191017142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017142000_00160.png,659.6,885,82.9,26.3,961
10/17/2019 14:21,datasets/dataset_cropped/10_Metas/17/14/20191017142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017142100_00160.png,656.3,881,83.3,26.4,961
10/17/2019 14:22,datasets/dataset_cropped/10_Metas/17/14/20191017142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017142200_00160.png,653.3,879,83.2,26.3,961
10/17/2019 14:23,datasets/dataset_cropped/10_Metas/17/14/20191017142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017142300_00160.png,651.7,878,83.4,26.3,961
10/17/2019 14:24,datasets/dataset_cropped/10_Metas/17/14/20191017142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017142400_00160.png,650.1,878,83.6,26.3,961
10/17/2019 14:25,datasets/dataset_cropped/10_Metas/17/14/20191017142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017142500_00160.png,649.8,878,83.9,26.1,961
10/17/2019 14:26,datasets/dataset_cropped/10_Metas/17/14/20191017142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017142600_00160.png,647.9,877,84.4,26.1,961
10/17/2019 14:27,datasets/dataset_cropped/10_Metas/17/14/20191017142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017142700_00160.png,647.3,878,84.6,26.4,961
10/17/2019 14:28,datasets/dataset_cropped/10_Metas/17/14/20191017142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017142800_00160.png,646.7,878,85.5,26.4,961
10/17/2019 14:29,datasets/dataset_cropped/10_Metas/17/14/20191017142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017142900_00160.png,648.4,882,85.9,26.3,961
10/17/2019 14:30,datasets/dataset_cropped/10_Metas/17/14/20191017143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017143000_00160.png,648.1,882,86.6,26.3,961
10/17/2019 14:31,datasets/dataset_cropped/10_Metas/17/14/20191017143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017143100_00160.png,645.3,880,86.6,26.1,961
10/17/2019 14:32,datasets/dataset_cropped/10_Metas/17/14/20191017143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017143200_00160.png,631.5,859,87.1,26.1,961
10/17/2019 14:33,datasets/dataset_cropped/10_Metas/17/14/20191017143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017143300_00160.png,623.4,847,88,26.2,961
10/17/2019 14:34,datasets/dataset_cropped/10_Metas/17/14/20191017143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017143400_00160.png,635.1,866,88.7,26.2,961
10/17/2019 14:35,datasets/dataset_cropped/10_Metas/17/14/20191017143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017143500_00160.png,636.8,869,89.1,26.2,961
10/17/2019 14:36,datasets/dataset_cropped/10_Metas/17/14/20191017143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017143600_00160.png,632.2,862,90,26.4,961
10/17/2019 14:37,datasets/dataset_cropped/10_Metas/17/14/20191017143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017143700_00160.png,625.3,851,90.9,26.6,961
10/17/2019 14:38,datasets/dataset_cropped/10_Metas/17/14/20191017143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017143800_00160.png,615.9,835,92.3,26.7,961
10/17/2019 14:39,datasets/dataset_cropped/10_Metas/17/14/20191017143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017143900_00160.png,616.2,836,93.9,26.8,961
10/17/2019 14:40,datasets/dataset_cropped/10_Metas/17/14/20191017144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017144000_00160.png,621.7,845,94.9,26.7,961
10/17/2019 14:41,datasets/dataset_cropped/10_Metas/17/14/20191017144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017144100_00160.png,631.9,861,96.2,26.9,961
10/17/2019 14:42,datasets/dataset_cropped/10_Metas/17/14/20191017144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017144200_00160.png,645.2,883,97.7,27.1,961
10/17/2019 14:43,datasets/dataset_cropped/10_Metas/17/14/20191017144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017144300_00160.png,630.6,858,99.2,26.9,961
10/17/2019 14:44,datasets/dataset_cropped/10_Metas/17/14/20191017144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017144400_00160.png,621,841,100.5,26.6,961
10/17/2019 14:45,datasets/dataset_cropped/10_Metas/17/14/20191017144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017144500_00160.png,617.3,833,102.6,26.6,961
10/17/2019 14:46,datasets/dataset_cropped/10_Metas/17/14/20191017144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017144600_00160.png,629.5,851,105.2,26.5,961
10/17/2019 14:47,datasets/dataset_cropped/10_Metas/17/14/20191017144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017144700_00160.png,627,845,108,26.4,961
10/17/2019 14:48,datasets/dataset_cropped/10_Metas/17/14/20191017144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017144800_00160.png,624.2,838,111.1,26.4,961
10/17/2019 14:49,datasets/dataset_cropped/10_Metas/17/14/20191017144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017144900_00160.png,610.1,812,114,26.4,961
10/17/2019 14:50,datasets/dataset_cropped/10_Metas/17/14/20191017145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017145000_00160.png,606.8,803,117.8,26.6,961
10/17/2019 14:51,datasets/dataset_cropped/10_Metas/17/14/20191017145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017145100_00160.png,614.2,810,122.4,26.8,961
10/17/2019 14:52,datasets/dataset_cropped/10_Metas/17/14/20191017145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017145200_00160.png,512.7,638.6,125.5,27.2,961
10/17/2019 14:53,datasets/dataset_cropped/10_Metas/17/14/20191017145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017145300_00160.png,446.9,524.5,128.7,27.1,961
10/17/2019 14:54,datasets/dataset_cropped/10_Metas/17/14/20191017145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017145400_00160.png,392.5,429.5,132.8,26.8,961
10/17/2019 14:55,datasets/dataset_cropped/10_Metas/17/14/20191017145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017145500_00160.png,373.1,391.5,136.6,26.5,961
10/17/2019 14:56,datasets/dataset_cropped/10_Metas/17/14/20191017145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017145600_00160.png,437.7,489.5,143.5,26.4,961
10/17/2019 14:57,datasets/dataset_cropped/10_Metas/17/14/20191017145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017145700_00160.png,479.2,550.3,150.4,26.2,961
10/17/2019 14:58,datasets/dataset_cropped/10_Metas/17/14/20191017145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017145800_00160.png,451.3,496.1,155.5,26.3,961
10/17/2019 14:59,datasets/dataset_cropped/10_Metas/17/14/20191017145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/14/20191017145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/14/20191017145900_00160.png,470.4,519.7,161.2,26.4,961
10/17/2019 15:00,datasets/dataset_cropped/10_Metas/17/15/20191017150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017150000_00160.png,376.5,355,165,26.3,961
10/17/2019 15:01,datasets/dataset_cropped/10_Metas/17/15/20191017150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017150100_00160.png,335.4,278.1,169,26.3,961
10/17/2019 15:02,datasets/dataset_cropped/10_Metas/17/15/20191017150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017150200_00160.png,299.4,208.5,173.9,26.2,961
10/17/2019 15:03,datasets/dataset_cropped/10_Metas/17/15/20191017150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017150300_00160.png,359.6,300.5,180.6,26,961
10/17/2019 15:04,datasets/dataset_cropped/10_Metas/17/15/20191017150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017150400_00160.png,417.6,391.9,186.5,26,961
10/17/2019 15:05,datasets/dataset_cropped/10_Metas/17/15/20191017150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017150500_00160.png,366.7,301.2,188.9,25.9,961
10/17/2019 15:06,datasets/dataset_cropped/10_Metas/17/15/20191017150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017150600_00160.png,372,311.3,189.4,25.9,961
10/17/2019 15:07,datasets/dataset_cropped/10_Metas/17/15/20191017150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017150700_00160.png,410.2,378.3,189.6,25.9,961
10/17/2019 15:08,datasets/dataset_cropped/10_Metas/17/15/20191017150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017150800_00160.png,419.5,397.1,188.7,25.9,961
10/17/2019 15:09,datasets/dataset_cropped/10_Metas/17/15/20191017150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017150900_00160.png,412.7,390.8,186.3,25.7,961
10/17/2019 15:10,datasets/dataset_cropped/10_Metas/17/15/20191017151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017151000_00160.png,377.6,335.6,183.2,25.6,961
10/17/2019 15:11,datasets/dataset_cropped/10_Metas/17/15/20191017151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017151100_00160.png,435.2,441.3,181.5,25.7,961
10/17/2019 15:12,datasets/dataset_cropped/10_Metas/17/15/20191017151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017151200_00160.png,443.1,460.8,179.6,25.8,961
10/17/2019 15:13,datasets/dataset_cropped/10_Metas/17/15/20191017151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017151300_00160.png,396.3,385.8,175.9,25.8,961
10/17/2019 15:14,datasets/dataset_cropped/10_Metas/17/15/20191017151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017151400_00160.png,460.9,505.1,174.3,25.7,961
10/17/2019 15:15,datasets/dataset_cropped/10_Metas/17/15/20191017151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017151500_00160.png,480.6,546.8,172.3,25.5,961
10/17/2019 15:16,datasets/dataset_cropped/10_Metas/17/15/20191017151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017151600_00160.png,476,546.4,169.3,25.5,961
10/17/2019 15:17,datasets/dataset_cropped/10_Metas/17/15/20191017151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017151700_00160.png,479.7,560.4,166.5,25.8,961
10/17/2019 15:18,datasets/dataset_cropped/10_Metas/17/15/20191017151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017151800_00160.png,484.8,578.9,162.7,25.7,961
10/17/2019 15:19,datasets/dataset_cropped/10_Metas/17/15/20191017151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017151900_00160.png,440.3,509.2,157.6,25.8,961
10/17/2019 15:20,datasets/dataset_cropped/10_Metas/17/15/20191017152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017152000_00160.png,524.2,668.1,155.5,25.8,961
10/17/2019 15:21,datasets/dataset_cropped/10_Metas/17/15/20191017152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017152100_00160.png,568.1,758.7,151.7,26,961
10/17/2019 15:22,datasets/dataset_cropped/10_Metas/17/15/20191017152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017152200_00160.png,607.5,841,148,25.9,961
10/17/2019 15:23,datasets/dataset_cropped/10_Metas/17/15/20191017152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017152300_00160.png,591.8,824,142.9,26,961
10/17/2019 15:24,datasets/dataset_cropped/10_Metas/17/15/20191017152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017152400_00160.png,581.5,817,138.2,26.5,961
10/17/2019 15:25,datasets/dataset_cropped/10_Metas/17/15/20191017152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017152500_00160.png,558.8,786.2,133.7,26.4,961
10/17/2019 15:26,datasets/dataset_cropped/10_Metas/17/15/20191017152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017152600_00160.png,548.6,778.2,129.8,26.1,961
10/17/2019 15:27,datasets/dataset_cropped/10_Metas/17/15/20191017152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017152700_00160.png,550.5,791.1,126.6,26.1,961
10/17/2019 15:28,datasets/dataset_cropped/10_Metas/17/15/20191017152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017152800_00160.png,538.2,777.6,123.4,25.9,961
10/17/2019 15:29,datasets/dataset_cropped/10_Metas/17/15/20191017152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017152900_00160.png,545.7,799.7,120.7,26,961
10/17/2019 15:30,datasets/dataset_cropped/10_Metas/17/15/20191017153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017153000_00160.png,529.9,777.7,118.1,26.2,961
10/17/2019 15:31,datasets/dataset_cropped/10_Metas/17/15/20191017153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017153100_00160.png,543.1,809,116.6,26.1,961
10/17/2019 15:32,datasets/dataset_cropped/10_Metas/17/15/20191017153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017153200_00160.png,545.8,820,115.2,26.1,961
10/17/2019 15:33,datasets/dataset_cropped/10_Metas/17/15/20191017153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017153300_00160.png,538.8,813,113.8,25.9,961
10/17/2019 15:34,datasets/dataset_cropped/10_Metas/17/15/20191017153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017153400_00160.png,540.7,821,113.6,26.1,961
10/17/2019 15:35,datasets/dataset_cropped/10_Metas/17/15/20191017153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017153500_00160.png,538.2,821,113.3,26.1,961
10/17/2019 15:36,datasets/dataset_cropped/10_Metas/17/15/20191017153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017153600_00160.png,536.5,821,113.1,26,961
10/17/2019 15:37,datasets/dataset_cropped/10_Metas/17/15/20191017153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017153700_00160.png,532.7,816,113.5,26,961
10/17/2019 15:38,datasets/dataset_cropped/10_Metas/17/15/20191017153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017153800_00160.png,535,822,114.5,26.1,961
10/17/2019 15:39,datasets/dataset_cropped/10_Metas/17/15/20191017153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017153900_00160.png,532.1,818,115.4,26.1,961
10/17/2019 15:40,datasets/dataset_cropped/10_Metas/17/15/20191017154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017154000_00160.png,518,791.9,115.9,26.2,961
10/17/2019 15:41,datasets/dataset_cropped/10_Metas/17/15/20191017154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017154100_00160.png,491.9,740.4,117.1,26.1,961
10/17/2019 15:42,datasets/dataset_cropped/10_Metas/17/15/20191017154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017154200_00160.png,512.7,780,119.9,26,961
10/17/2019 15:43,datasets/dataset_cropped/10_Metas/17/15/20191017154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017154300_00160.png,497.1,747.5,122.2,26,961
10/17/2019 15:44,datasets/dataset_cropped/10_Metas/17/15/20191017154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017154400_00160.png,407.1,567.6,123,25.9,961
10/17/2019 15:45,datasets/dataset_cropped/10_Metas/17/15/20191017154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017154500_00160.png,434.6,621.3,124.9,25.8,961
10/17/2019 15:46,datasets/dataset_cropped/10_Metas/17/15/20191017154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017154600_00160.png,391.9,535.7,126.1,25.8,961
10/17/2019 15:47,datasets/dataset_cropped/10_Metas/17/15/20191017154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017154700_00160.png,415.2,585.9,126.1,25.9,961
10/17/2019 15:48,datasets/dataset_cropped/10_Metas/17/15/20191017154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017154800_00160.png,470,700,127.5,26.2,961
