timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/17/2019 15:49,datasets/dataset_cropped/10_Metas/17/15/20191017154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017154900_00160.png,471,706,127.7,26.1,961
10/17/2019 15:50,datasets/dataset_cropped/10_Metas/17/15/20191017155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017155000_00160.png,520.1,810,128.5,26.2,961
10/17/2019 15:51,datasets/dataset_cropped/10_Metas/17/15/20191017155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017155100_00160.png,510,793.8,128.4,26.1,961
10/17/2019 15:52,datasets/dataset_cropped/10_Metas/17/15/20191017155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017155200_00160.png,506.3,790.1,128.4,26.4,961
10/17/2019 15:53,datasets/dataset_cropped/10_Metas/17/15/20191017155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017155300_00160.png,500.7,780.2,129.1,26.4,961
10/17/2019 15:54,datasets/dataset_cropped/10_Metas/17/15/20191017155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017155400_00160.png,499.4,779.1,130.3,26.4,961
10/17/2019 15:55,datasets/dataset_cropped/10_Metas/17/15/20191017155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017155500_00160.png,499.7,780.7,131.9,26.4,960
10/17/2019 15:56,datasets/dataset_cropped/10_Metas/17/15/20191017155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017155600_00160.png,496.3,773.9,133.7,26.4,961
10/17/2019 15:57,datasets/dataset_cropped/10_Metas/17/15/20191017155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017155700_00160.png,494.5,769.8,135.9,26.3,961
10/17/2019 15:58,datasets/dataset_cropped/10_Metas/17/15/20191017155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017155800_00160.png,492.6,765.3,138.2,26.4,960
10/17/2019 15:59,datasets/dataset_cropped/10_Metas/17/15/20191017155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/15/20191017155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/15/20191017155900_00160.png,490.4,761.9,139.5,26.6,961
10/17/2019 16:00,datasets/dataset_cropped/10_Metas/17/16/20191017160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017160000_00160.png,487.2,757.3,140.7,26.7,961
10/17/2019 16:01,datasets/dataset_cropped/10_Metas/17/16/20191017160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017160100_00160.png,476.9,735.2,142.5,26.7,961
10/17/2019 16:02,datasets/dataset_cropped/10_Metas/17/16/20191017160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017160200_00160.png,462.8,702.7,144.4,26.8,961
10/17/2019 16:03,datasets/dataset_cropped/10_Metas/17/16/20191017160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017160300_00160.png,408.5,582.5,145.4,26.7,961
10/17/2019 16:04,datasets/dataset_cropped/10_Metas/17/16/20191017160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017160400_00160.png,392.5,545.8,146.2,26.7,961
10/17/2019 16:05,datasets/dataset_cropped/10_Metas/17/16/20191017160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017160500_00160.png,380.7,516.8,148.4,26.6,961
10/17/2019 16:06,datasets/dataset_cropped/10_Metas/17/16/20191017160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017160600_00160.png,395.2,547,150.9,26.6,961
10/17/2019 16:07,datasets/dataset_cropped/10_Metas/17/16/20191017160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017160700_00160.png,435.9,639,152.4,26.6,961
10/17/2019 16:08,datasets/dataset_cropped/10_Metas/17/16/20191017160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017160800_00160.png,306.5,348.2,151.7,26.5,961
10/17/2019 16:09,datasets/dataset_cropped/10_Metas/17/16/20191017160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017160900_00160.png,223.1,163.4,149.4,26.4,961
10/17/2019 16:10,datasets/dataset_cropped/10_Metas/17/16/20191017161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017161000_00160.png,233.8,189,149.5,26.3,961
10/17/2019 16:11,datasets/dataset_cropped/10_Metas/17/16/20191017161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017161100_00160.png,193.1,92.3,150.8,26.1,961
10/17/2019 16:12,datasets/dataset_cropped/10_Metas/17/16/20191017161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017161200_00160.png,168.2,30.5,152.9,26,961
10/17/2019 16:13,datasets/dataset_cropped/10_Metas/17/16/20191017161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017161300_00160.png,168.3,27.9,154.7,25.9,961
10/17/2019 16:14,datasets/dataset_cropped/10_Metas/17/16/20191017161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017161400_00160.png,220.9,150.2,155.4,25.6,961
10/17/2019 16:15,datasets/dataset_cropped/10_Metas/17/16/20191017161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017161500_00160.png,243.8,202.3,156.4,25.4,961
10/17/2019 16:16,datasets/dataset_cropped/10_Metas/17/16/20191017161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017161600_00160.png,351.9,454.2,160.6,25.4,961
10/17/2019 16:17,datasets/dataset_cropped/10_Metas/17/16/20191017161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017161700_00160.png,380.9,524.3,162.9,25.4,961
10/17/2019 16:18,datasets/dataset_cropped/10_Metas/17/16/20191017161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017161800_00160.png,362.7,487.4,161.6,25.6,961
10/17/2019 16:19,datasets/dataset_cropped/10_Metas/17/16/20191017161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017161900_00160.png,253.9,233.8,157.2,25.8,961
10/17/2019 16:20,datasets/dataset_cropped/10_Metas/17/16/20191017162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017162000_00160.png,263.5,261.7,155.5,26,961
10/17/2019 16:21,datasets/dataset_cropped/10_Metas/17/16/20191017162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017162100_00160.png,352.3,484.8,155.8,26.1,961
10/17/2019 16:22,datasets/dataset_cropped/10_Metas/17/16/20191017162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017162200_00160.png,306,381.5,152.4,26.1,961
10/17/2019 16:23,datasets/dataset_cropped/10_Metas/17/16/20191017162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017162300_00160.png,337.5,468.6,150.4,26,960
10/17/2019 16:24,datasets/dataset_cropped/10_Metas/17/16/20191017162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017162400_00160.png,353.5,512.5,150.3,26,961
10/17/2019 16:25,datasets/dataset_cropped/10_Metas/17/16/20191017162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017162500_00160.png,362.4,535.8,151.3,26.1,960
10/17/2019 16:26,datasets/dataset_cropped/10_Metas/17/16/20191017162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017162600_00160.png,371.7,561.1,152.3,26.2,960
10/17/2019 16:27,datasets/dataset_cropped/10_Metas/17/16/20191017162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017162700_00160.png,311.9,414.7,150.6,26,961
10/17/2019 16:28,datasets/dataset_cropped/10_Metas/17/16/20191017162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017162800_00160.png,227.2,201.5,147.7,25.9,960
10/17/2019 16:29,datasets/dataset_cropped/10_Metas/17/16/20191017162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017162900_00160.png,205.4,148.5,147.2,25.9,961
10/17/2019 16:30,datasets/dataset_cropped/10_Metas/17/16/20191017163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017163000_00160.png,175.8,74.2,146.2,25.8,960
10/17/2019 16:31,datasets/dataset_cropped/10_Metas/17/16/20191017163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017163100_00160.png,199.5,142.9,144,25.6,960
10/17/2019 16:32,datasets/dataset_cropped/10_Metas/17/16/20191017163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017163200_00160.png,230,232.9,141,25.4,961
10/17/2019 16:33,datasets/dataset_cropped/10_Metas/17/16/20191017163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017163300_00160.png,262.1,329.9,138.4,25.3,960
10/17/2019 16:34,datasets/dataset_cropped/10_Metas/17/16/20191017163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017163400_00160.png,331.6,526.8,136.9,25.4,961
10/17/2019 16:35,datasets/dataset_cropped/10_Metas/17/16/20191017163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017163500_00160.png,329.1,532.8,134.3,25.6,960
10/17/2019 16:36,datasets/dataset_cropped/10_Metas/17/16/20191017163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017163600_00160.png,339.1,571.8,131.7,25.7,960
10/17/2019 16:37,datasets/dataset_cropped/10_Metas/17/16/20191017163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017163700_00160.png,328.9,554.1,129.6,25.9,961
10/17/2019 16:38,datasets/dataset_cropped/10_Metas/17/16/20191017163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017163800_00160.png,329.2,561.1,129,26.1,961
10/17/2019 16:39,datasets/dataset_cropped/10_Metas/17/16/20191017163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017163900_00160.png,316.7,529.4,129.4,26,961
10/17/2019 16:40,datasets/dataset_cropped/10_Metas/17/16/20191017164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017164000_00160.png,314.2,524.2,130.4,25.9,961
10/17/2019 16:41,datasets/dataset_cropped/10_Metas/17/16/20191017164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017164100_00160.png,305.1,500.5,131,25.9,960
10/17/2019 16:42,datasets/dataset_cropped/10_Metas/17/16/20191017164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017164200_00160.png,295,473.6,131.5,25.8,960
10/17/2019 16:43,datasets/dataset_cropped/10_Metas/17/16/20191017164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017164300_00160.png,277.3,424.8,131.5,25.7,960
10/17/2019 16:44,datasets/dataset_cropped/10_Metas/17/16/20191017164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017164400_00160.png,246,334.9,131.5,25.8,961
10/17/2019 16:45,datasets/dataset_cropped/10_Metas/17/16/20191017164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017164500_00160.png,230,289,131.6,25.8,961
10/17/2019 16:46,datasets/dataset_cropped/10_Metas/17/16/20191017164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017164600_00160.png,240.7,320.7,132.8,25.6,961
10/17/2019 16:47,datasets/dataset_cropped/10_Metas/17/16/20191017164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017164700_00160.png,255.1,362.6,134.5,25.4,961
10/17/2019 16:48,datasets/dataset_cropped/10_Metas/17/16/20191017164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017164800_00160.png,263.7,388.5,136,25.3,961
10/17/2019 16:49,datasets/dataset_cropped/10_Metas/17/16/20191017164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017164900_00160.png,284.8,451.8,138,25.3,961
10/17/2019 16:50,datasets/dataset_cropped/10_Metas/17/16/20191017165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017165000_00160.png,281.8,442.8,139.3,25.4,961
10/17/2019 16:51,datasets/dataset_cropped/10_Metas/17/16/20191017165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017165100_00160.png,272.5,415.1,140.2,25.6,961
10/17/2019 16:52,datasets/dataset_cropped/10_Metas/17/16/20191017165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017165200_00160.png,263.4,389.1,140.5,25.6,961
10/17/2019 16:53,datasets/dataset_cropped/10_Metas/17/16/20191017165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017165300_00160.png,264.2,394.1,140.9,25.5,961
10/17/2019 16:54,datasets/dataset_cropped/10_Metas/17/16/20191017165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017165400_00160.png,239.9,319.9,140.6,25.4,961
10/17/2019 16:55,datasets/dataset_cropped/10_Metas/17/16/20191017165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017165500_00160.png,239.1,321.5,140.3,25.3,961
10/17/2019 16:56,datasets/dataset_cropped/10_Metas/17/16/20191017165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017165600_00160.png,246.6,351.7,139.8,25.2,961
10/17/2019 16:57,datasets/dataset_cropped/10_Metas/17/16/20191017165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017165700_00160.png,233.8,316.7,138.5,25.1,961
10/17/2019 16:58,datasets/dataset_cropped/10_Metas/17/16/20191017165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017165800_00160.png,205,229.2,136.5,25.1,961
10/17/2019 16:59,datasets/dataset_cropped/10_Metas/17/16/20191017165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/16/20191017165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/16/20191017165900_00160.png,200.7,222.2,134.9,25.1,961
10/17/2019 17:00,datasets/dataset_cropped/10_Metas/17/17/20191017170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017170000_00160.png,195.9,211.4,133.9,25.1,961
10/17/2019 17:01,datasets/dataset_cropped/10_Metas/17/17/20191017170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017170100_00160.png,177.1,152.4,132.6,25.1,961
10/17/2019 17:02,datasets/dataset_cropped/10_Metas/17/17/20191017170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017170200_00160.png,169.3,130.2,131.7,25,961
10/17/2019 17:03,datasets/dataset_cropped/10_Metas/17/17/20191017170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017170300_00160.png,195.6,225,131.8,24.8,961
10/17/2019 17:04,datasets/dataset_cropped/10_Metas/17/17/20191017170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017170400_00160.png,207.7,270.1,132,24.8,961
10/17/2019 17:05,datasets/dataset_cropped/10_Metas/17/17/20191017170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017170500_00160.png,213.5,293.4,132.1,24.8,961
10/17/2019 17:06,datasets/dataset_cropped/10_Metas/17/17/20191017170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017170600_00160.png,212.5,293.8,131.9,24.9,961
10/17/2019 17:07,datasets/dataset_cropped/10_Metas/17/17/20191017170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017170700_00160.png,195.8,237.6,131.2,24.9,961
10/17/2019 17:08,datasets/dataset_cropped/10_Metas/17/17/20191017170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017170800_00160.png,238.5,400.6,131.5,24.8,961
10/17/2019 17:09,datasets/dataset_cropped/10_Metas/17/17/20191017170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017170900_00160.png,224.2,352.9,130.9,24.7,961
10/17/2019 17:10,datasets/dataset_cropped/10_Metas/17/17/20191017171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017171000_00160.png,264,509.8,131.2,24.7,961
10/17/2019 17:11,datasets/dataset_cropped/10_Metas/17/17/20191017171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017171100_00160.png,261.3,506.7,131.1,24.7,961
10/17/2019 17:12,datasets/dataset_cropped/10_Metas/17/17/20191017171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017171200_00160.png,244,448.2,130.1,24.8,961
10/17/2019 17:13,datasets/dataset_cropped/10_Metas/17/17/20191017171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017171300_00160.png,236.8,428.8,129.2,24.9,961
10/17/2019 17:14,datasets/dataset_cropped/10_Metas/17/17/20191017171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017171400_00160.png,253.5,502.4,129.1,24.9,961
10/17/2019 17:15,datasets/dataset_cropped/10_Metas/17/17/20191017171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017171500_00160.png,252.5,504.7,129.2,24.8,961
10/17/2019 17:16,datasets/dataset_cropped/10_Metas/17/17/20191017171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017171600_00160.png,249.3,499.4,128.9,24.8,961
10/17/2019 17:17,datasets/dataset_cropped/10_Metas/17/17/20191017171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017171700_00160.png,251.3,516.7,128.3,24.8,961
10/17/2019 17:18,datasets/dataset_cropped/10_Metas/17/17/20191017171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017171800_00160.png,237.7,469.8,127.1,24.8,961
10/17/2019 17:19,datasets/dataset_cropped/10_Metas/17/17/20191017171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017171900_00160.png,217.9,397.2,125.4,24.7,961
10/17/2019 17:20,datasets/dataset_cropped/10_Metas/17/17/20191017172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017172000_00160.png,215.5,397.9,124.1,24.7,961
10/17/2019 17:21,datasets/dataset_cropped/10_Metas/17/17/20191017172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017172100_00160.png,215.8,409.6,123,24.7,961
10/17/2019 17:22,datasets/dataset_cropped/10_Metas/17/17/20191017172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017172200_00160.png,213.6,410.3,122,24.7,961
