timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/17/2019 17:23,datasets/dataset_cropped/10_Metas/17/17/20191017172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017172300_00160.png,224.1,472.1,120.5,24.8,961
10/17/2019 17:24,datasets/dataset_cropped/10_Metas/17/17/20191017172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017172400_00160.png,207.9,415.6,118.1,24.8,961
10/17/2019 17:25,datasets/dataset_cropped/10_Metas/17/17/20191017172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017172500_00160.png,171.9,267,114.9,24.7,961
10/17/2019 17:26,datasets/dataset_cropped/10_Metas/17/17/20191017172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017172600_00160.png,153.4,197,111.8,24.6,961
10/17/2019 17:27,datasets/dataset_cropped/10_Metas/17/17/20191017172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017172700_00160.png,129.7,100.4,108.5,24.4,961
10/17/2019 17:28,datasets/dataset_cropped/10_Metas/17/17/20191017172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017172800_00160.png,117.9,59.2,105.4,24.3,961
10/17/2019 17:29,datasets/dataset_cropped/10_Metas/17/17/20191017172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017172900_00160.png,113.9,53.9,102.7,24.3,961
10/17/2019 17:30,datasets/dataset_cropped/10_Metas/17/17/20191017173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017173000_00160.png,139.3,191.6,101.2,24.1,961
10/17/2019 17:31,datasets/dataset_cropped/10_Metas/17/17/20191017173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017173100_00160.png,173.7,374.7,100.7,24,961
10/17/2019 17:32,datasets/dataset_cropped/10_Metas/17/17/20191017173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017173200_00160.png,197.9,508.8,100.6,24,961
10/17/2019 17:33,datasets/dataset_cropped/10_Metas/17/17/20191017173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017173300_00160.png,200,533.3,99.9,24.1,961
10/17/2019 17:34,datasets/dataset_cropped/10_Metas/17/17/20191017173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017173400_00160.png,195.4,525.6,98.5,24.2,961
10/17/2019 17:35,datasets/dataset_cropped/10_Metas/17/17/20191017173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017173500_00160.png,190,517.9,96.4,24.3,961
10/17/2019 17:36,datasets/dataset_cropped/10_Metas/17/17/20191017173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017173600_00160.png,185,512.4,94.1,24.3,961
10/17/2019 17:37,datasets/dataset_cropped/10_Metas/17/17/20191017173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017173700_00160.png,179.6,505.9,91.5,24.3,961
10/17/2019 17:38,datasets/dataset_cropped/10_Metas/17/17/20191017173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017173800_00160.png,174.2,498.4,89,24.4,961
10/17/2019 17:39,datasets/dataset_cropped/10_Metas/17/17/20191017173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017173900_00160.png,168.9,491.7,86.5,24.4,961
10/17/2019 17:40,datasets/dataset_cropped/10_Metas/17/17/20191017174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017174000_00160.png,163.4,485.5,83.6,24.4,961
10/17/2019 17:41,datasets/dataset_cropped/10_Metas/17/17/20191017174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017174100_00160.png,157.9,478.5,80.7,24.4,961
10/17/2019 17:42,datasets/dataset_cropped/10_Metas/17/17/20191017174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017174200_00160.png,152.2,471.4,77.6,24.3,961
10/17/2019 17:43,datasets/dataset_cropped/10_Metas/17/17/20191017174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017174300_00160.png,146.4,464.6,74.4,24.2,961
10/17/2019 17:44,datasets/dataset_cropped/10_Metas/17/17/20191017174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017174400_00160.png,140.4,457,71.1,24.3,961
10/17/2019 17:45,datasets/dataset_cropped/10_Metas/17/17/20191017174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017174500_00160.png,134.9,450,68.1,24.3,961
10/17/2019 17:46,datasets/dataset_cropped/10_Metas/17/17/20191017174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017174600_00160.png,129.5,444,65,24.2,961
10/17/2019 17:47,datasets/dataset_cropped/10_Metas/17/17/20191017174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017174700_00160.png,124.2,438.8,62,24.2,961
10/17/2019 17:48,datasets/dataset_cropped/10_Metas/17/17/20191017174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017174800_00160.png,118.9,433.3,58.9,24.2,961
10/17/2019 17:49,datasets/dataset_cropped/10_Metas/17/17/20191017174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017174900_00160.png,114.8,426,57,24.2,961
10/17/2019 17:50,datasets/dataset_cropped/10_Metas/17/17/20191017175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017175000_00160.png,110.6,418.6,55,24.1,961
10/17/2019 17:51,datasets/dataset_cropped/10_Metas/17/17/20191017175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017175100_00160.png,106.4,411.3,53.1,24,961
10/17/2019 17:52,datasets/dataset_cropped/10_Metas/17/17/20191017175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017175200_00160.png,102.3,403.9,51.1,24,961
10/17/2019 17:53,datasets/dataset_cropped/10_Metas/17/17/20191017175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017175300_00160.png,98.2,396.6,49.2,24,961
10/17/2019 17:54,datasets/dataset_cropped/10_Metas/17/17/20191017175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017175400_00160.png,94,389.3,47.3,23.9,961
10/17/2019 17:55,datasets/dataset_cropped/10_Metas/17/17/20191017175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017175500_00160.png,89.9,381.9,45.3,23.8,961
10/17/2019 17:56,datasets/dataset_cropped/10_Metas/17/17/20191017175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017175600_00160.png,85.7,374.6,43.4,23.8,961
10/17/2019 17:57,datasets/dataset_cropped/10_Metas/17/17/20191017175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017175700_00160.png,81.6,367.2,41.4,23.8,961
10/17/2019 17:58,datasets/dataset_cropped/10_Metas/17/17/20191017175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017175800_00160.png,77.4,359.9,39.5,23.7,961
10/17/2019 17:59,datasets/dataset_cropped/10_Metas/17/17/20191017175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/17/20191017175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/17/20191017175900_00160.png,74,352.8,38.1,23.7,961
10/17/2019 18:00,datasets/dataset_cropped/10_Metas/17/18/20191017180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017180000_00160.png,70.7,345.1,36.7,23.6,961
10/17/2019 18:01,datasets/dataset_cropped/10_Metas/17/18/20191017180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017180100_00160.png,67.3,337.1,35.3,23.6,961
10/17/2019 18:02,datasets/dataset_cropped/10_Metas/17/18/20191017180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017180200_00160.png,64.2,329.2,34.1,23.5,961
10/17/2019 18:03,datasets/dataset_cropped/10_Metas/17/18/20191017180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017180300_00160.png,61.1,321.6,32.8,23.4,961
10/17/2019 18:04,datasets/dataset_cropped/10_Metas/17/18/20191017180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017180400_00160.png,58.1,313.2,31.7,23.4,961
10/17/2019 18:05,datasets/dataset_cropped/10_Metas/17/18/20191017180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017180500_00160.png,55.3,305.4,30.6,23.3,961
10/17/2019 18:06,datasets/dataset_cropped/10_Metas/17/18/20191017180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017180600_00160.png,52.3,297.4,29.3,23.3,961
10/17/2019 18:07,datasets/dataset_cropped/10_Metas/17/18/20191017180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017180700_00160.png,49.4,288.2,28.1,23.3,961
10/17/2019 18:08,datasets/dataset_cropped/10_Metas/17/18/20191017180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017180800_00160.png,45.7,265.1,26.9,23.3,961
10/17/2019 18:09,datasets/dataset_cropped/10_Metas/17/18/20191017180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017180900_00160.png,41.1,231.2,25.5,23.2,961
10/17/2019 18:10,datasets/dataset_cropped/10_Metas/17/18/20191017181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017181000_00160.png,38.5,224.7,23.9,23.1,961
10/17/2019 18:11,datasets/dataset_cropped/10_Metas/17/18/20191017181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017181100_00160.png,36,219.5,22.5,23.1,961
10/17/2019 18:12,datasets/dataset_cropped/10_Metas/17/18/20191017181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017181200_00160.png,32.5,193.3,21.1,23,961
10/17/2019 18:13,datasets/dataset_cropped/10_Metas/17/18/20191017181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017181300_00160.png,28.1,149.5,19.6,22.9,961
10/17/2019 18:14,datasets/dataset_cropped/10_Metas/17/18/20191017181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017181400_00160.png,26,146.3,18.2,22.9,961
10/17/2019 18:15,datasets/dataset_cropped/10_Metas/17/18/20191017181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017181500_00160.png,25.5,166.5,17.2,22.7,961
10/17/2019 18:16,datasets/dataset_cropped/10_Metas/17/18/20191017181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017181600_00160.png,23.6,153.8,16.2,22.6,961
10/17/2019 18:17,datasets/dataset_cropped/10_Metas/17/18/20191017181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017181700_00160.png,20.7,123.5,15,22.6,961
10/17/2019 18:18,datasets/dataset_cropped/10_Metas/17/18/20191017181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017181800_00160.png,18.5,110.8,13.7,22.5,961
10/17/2019 18:19,datasets/dataset_cropped/10_Metas/17/18/20191017181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017181900_00160.png,16.8,102.9,12.6,22.4,961
10/17/2019 18:20,datasets/dataset_cropped/10_Metas/17/18/20191017182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017182000_00160.png,14.6,78.2,11.5,22.3,961
10/17/2019 18:21,datasets/dataset_cropped/10_Metas/17/18/20191017182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017182100_00160.png,12.4,50.5,10.3,22.2,961
10/17/2019 18:22,datasets/dataset_cropped/10_Metas/17/18/20191017182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017182200_00160.png,10.5,30.2,9.2,22.1,961
10/17/2019 18:23,datasets/dataset_cropped/10_Metas/17/18/20191017182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017182300_00160.png,9,13.9,8.2,22,961
10/17/2019 18:24,datasets/dataset_cropped/10_Metas/17/18/20191017182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017182400_00160.png,7.7,2.1,7.2,21.9,961
10/17/2019 18:25,datasets/dataset_cropped/10_Metas/17/18/20191017182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017182500_00160.png,6.7,0.7,6.3,21.8,961
10/17/2019 18:26,datasets/dataset_cropped/10_Metas/17/18/20191017182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017182600_00160.png,5.8,0,5.4,21.8,961
10/17/2019 18:27,datasets/dataset_cropped/10_Metas/17/18/20191017182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017182700_00160.png,4.9,0,4.5,21.8,961
10/17/2019 18:28,datasets/dataset_cropped/10_Metas/17/18/20191017182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/17/18/20191017182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/17/18/20191017182800_00160.png,4.1,0,3.8,21.7,961
10/18/2019 7:21,datasets/dataset_cropped/10_Metas/18/07/20191018072130_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018072130_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018072130_00160.png,5.5,1.4,5.5,14.7,961
10/18/2019 7:22,datasets/dataset_cropped/10_Metas/18/07/20191018072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018072200_00160.png,5.5,1.4,5.5,14.7,961
10/18/2019 7:23,datasets/dataset_cropped/10_Metas/18/07/20191018072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018072300_00160.png,6,1.4,5.9,14.5,961
10/18/2019 7:24,datasets/dataset_cropped/10_Metas/18/07/20191018072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018072400_00160.png,6.8,5.3,6.6,14.5,961
10/18/2019 7:25,datasets/dataset_cropped/10_Metas/18/07/20191018072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018072500_00160.png,8.5,30.4,8,14.4,961
10/18/2019 7:26,datasets/dataset_cropped/10_Metas/18/07/20191018072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018072600_00160.png,10.5,63.8,9.4,14.3,961
10/18/2019 7:27,datasets/dataset_cropped/10_Metas/18/07/20191018072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018072700_00160.png,12.4,95,10.6,14.3,961
10/18/2019 7:28,datasets/dataset_cropped/10_Metas/18/07/20191018072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018072800_00160.png,14.6,116.5,11.9,14.3,961
10/18/2019 7:29,datasets/dataset_cropped/10_Metas/18/07/20191018072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018072900_00160.png,16.6,135,13.3,14.2,961
10/18/2019 7:30,datasets/dataset_cropped/10_Metas/18/07/20191018073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018073000_00160.png,18.8,154.3,14.8,14.1,961
10/18/2019 7:31,datasets/dataset_cropped/10_Metas/18/07/20191018073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018073100_00160.png,20.7,166.5,15.8,14.3,961
10/18/2019 7:32,datasets/dataset_cropped/10_Metas/18/07/20191018073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018073200_00160.png,21.3,141.7,16.6,14.3,961
10/18/2019 7:33,datasets/dataset_cropped/10_Metas/18/07/20191018073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018073300_00160.png,21.7,108.1,17.9,14.3,961
10/18/2019 7:34,datasets/dataset_cropped/10_Metas/18/07/20191018073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018073400_00160.png,23.2,103.2,19.3,14.3,961
10/18/2019 7:35,datasets/dataset_cropped/10_Metas/18/07/20191018073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018073500_00160.png,24.9,99.9,20.7,14.4,962
10/18/2019 7:36,datasets/dataset_cropped/10_Metas/18/07/20191018073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018073600_00160.png,26.6,93.4,22.4,14.4,961
10/18/2019 7:37,datasets/dataset_cropped/10_Metas/18/07/20191018073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018073700_00160.png,31.1,136.9,24.5,14.5,961
10/18/2019 7:38,datasets/dataset_cropped/10_Metas/18/07/20191018073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018073800_00160.png,37,208.1,26.3,14.4,961
10/18/2019 7:39,datasets/dataset_cropped/10_Metas/18/07/20191018073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018073900_00160.png,41.5,251.5,27.9,14.4,961
10/18/2019 7:40,datasets/dataset_cropped/10_Metas/18/07/20191018074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018074000_00160.png,45.4,280.3,29.2,14.5,961
10/18/2019 7:41,datasets/dataset_cropped/10_Metas/18/07/20191018074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018074100_00160.png,46.9,271.1,30.6,14.5,961
10/18/2019 7:42,datasets/dataset_cropped/10_Metas/18/07/20191018074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018074200_00160.png,45.4,214.7,31.8,14.5,961
10/18/2019 7:43,datasets/dataset_cropped/10_Metas/18/07/20191018074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018074300_00160.png,45.5,181.5,33.3,14.4,961
10/18/2019 7:44,datasets/dataset_cropped/10_Metas/18/07/20191018074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018074400_00160.png,49.4,202.6,35.1,14.3,961
10/18/2019 7:45,datasets/dataset_cropped/10_Metas/18/07/20191018074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018074500_00160.png,54.9,243.9,36.8,14.3,961
10/18/2019 7:46,datasets/dataset_cropped/10_Metas/18/07/20191018074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018074600_00160.png,63.5,323.9,38.3,14.4,961
10/18/2019 7:47,datasets/dataset_cropped/10_Metas/18/07/20191018074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018074700_00160.png,65.6,321.1,39.7,14.6,961
10/18/2019 7:48,datasets/dataset_cropped/10_Metas/18/07/20191018074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018074800_00160.png,60.4,229.2,41.2,14.8,961
10/18/2019 7:49,datasets/dataset_cropped/10_Metas/18/07/20191018074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018074900_00160.png,62.1,217.2,43,14.8,961
