timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/18/2019 7:50,datasets/dataset_cropped/10_Metas/18/07/20191018075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018075000_00160.png,65.3,227.3,44.7,14.8,961
10/18/2019 7:51,datasets/dataset_cropped/10_Metas/18/07/20191018075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018075100_00160.png,64.7,196.9,46.1,14.8,961
10/18/2019 7:52,datasets/dataset_cropped/10_Metas/18/07/20191018075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018075200_00160.png,66.9,195.8,47.8,14.8,962
10/18/2019 7:53,datasets/dataset_cropped/10_Metas/18/07/20191018075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018075300_00160.png,67,172.7,49.6,14.8,961
10/18/2019 7:54,datasets/dataset_cropped/10_Metas/18/07/20191018075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018075400_00160.png,65.2,134.6,51.2,14.9,961
10/18/2019 7:55,datasets/dataset_cropped/10_Metas/18/07/20191018075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018075500_00160.png,63.1,91.4,53.4,15,962
10/18/2019 7:56,datasets/dataset_cropped/10_Metas/18/07/20191018075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018075600_00160.png,62.5,62.8,55.5,14.9,961
10/18/2019 7:57,datasets/dataset_cropped/10_Metas/18/07/20191018075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018075700_00160.png,66.2,74,57.7,14.8,962
10/18/2019 7:58,datasets/dataset_cropped/10_Metas/18/07/20191018075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018075800_00160.png,72.4,105.6,59.9,14.8,962
10/18/2019 7:59,datasets/dataset_cropped/10_Metas/18/07/20191018075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/07/20191018075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/07/20191018075900_00160.png,77.4,127.2,62,14.9,962
10/18/2019 8:00,datasets/dataset_cropped/10_Metas/18/08/20191018080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018080000_00160.png,82.1,147.3,63.9,14.9,961
10/18/2019 8:01,datasets/dataset_cropped/10_Metas/18/08/20191018080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018080100_00160.png,87.1,170.1,65.6,14.8,961
10/18/2019 8:02,datasets/dataset_cropped/10_Metas/18/08/20191018080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018080200_00160.png,91.2,186.9,67.1,14.8,961
10/18/2019 8:03,datasets/dataset_cropped/10_Metas/18/08/20191018080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018080300_00160.png,87.2,143.8,68.2,14.8,962
10/18/2019 8:04,datasets/dataset_cropped/10_Metas/18/08/20191018080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018080400_00160.png,88.2,138.2,69.4,14.8,961
10/18/2019 8:05,datasets/dataset_cropped/10_Metas/18/08/20191018080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018080500_00160.png,90.8,146.6,70.5,14.9,961
10/18/2019 8:06,datasets/dataset_cropped/10_Metas/18/08/20191018080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018080600_00160.png,90.9,138.3,71.3,14.9,962
10/18/2019 8:07,datasets/dataset_cropped/10_Metas/18/08/20191018080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018080700_00160.png,89.5,120.2,72.2,15,961
10/18/2019 8:08,datasets/dataset_cropped/10_Metas/18/08/20191018080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018080800_00160.png,89.2,109.2,73,15.1,962
10/18/2019 8:09,datasets/dataset_cropped/10_Metas/18/08/20191018080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018080900_00160.png,94.9,137.8,73.9,15.1,962
10/18/2019 8:10,datasets/dataset_cropped/10_Metas/18/08/20191018081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018081000_00160.png,98.4,152,74.8,15.1,962
10/18/2019 8:11,datasets/dataset_cropped/10_Metas/18/08/20191018081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018081100_00160.png,95.7,127.4,75.5,15.1,962
10/18/2019 8:12,datasets/dataset_cropped/10_Metas/18/08/20191018081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018081200_00160.png,101.8,154.8,76.5,15.2,962
10/18/2019 8:13,datasets/dataset_cropped/10_Metas/18/08/20191018081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018081300_00160.png,120,255.6,77.5,15.2,962
10/18/2019 8:14,datasets/dataset_cropped/10_Metas/18/08/20191018081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018081400_00160.png,127.1,289.3,78.2,15.3,962
10/18/2019 8:15,datasets/dataset_cropped/10_Metas/18/08/20191018081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018081500_00160.png,130.1,298.9,78.7,15.5,962
10/18/2019 8:16,datasets/dataset_cropped/10_Metas/18/08/20191018081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018081600_00160.png,130.4,293.7,79.1,15.6,962
10/18/2019 8:17,datasets/dataset_cropped/10_Metas/18/08/20191018081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018081700_00160.png,128.1,274.2,79.4,15.8,962
10/18/2019 8:18,datasets/dataset_cropped/10_Metas/18/08/20191018081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018081800_00160.png,127.6,265.4,79.7,15.9,962
10/18/2019 8:19,datasets/dataset_cropped/10_Metas/18/08/20191018081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018081900_00160.png,123.3,236.5,80,16,962
10/18/2019 8:20,datasets/dataset_cropped/10_Metas/18/08/20191018082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018082000_00160.png,117.8,201.9,80.2,16,962
10/18/2019 8:21,datasets/dataset_cropped/10_Metas/18/08/20191018082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018082100_00160.png,119,202.6,80.6,16.1,962
10/18/2019 8:22,datasets/dataset_cropped/10_Metas/18/08/20191018082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018082200_00160.png,120.9,207.5,81,16.1,962
10/18/2019 8:23,datasets/dataset_cropped/10_Metas/18/08/20191018082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018082300_00160.png,119.1,193.6,81.3,16,962
10/18/2019 8:24,datasets/dataset_cropped/10_Metas/18/08/20191018082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018082400_00160.png,118,183.6,81.6,16.1,962
10/18/2019 8:25,datasets/dataset_cropped/10_Metas/18/08/20191018082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018082500_00160.png,112,150.4,81.9,16.1,962
10/18/2019 8:26,datasets/dataset_cropped/10_Metas/18/08/20191018082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018082600_00160.png,111.4,143.3,82.4,16.2,962
10/18/2019 8:27,datasets/dataset_cropped/10_Metas/18/08/20191018082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018082700_00160.png,107.8,123,82.8,16.3,962
10/18/2019 8:28,datasets/dataset_cropped/10_Metas/18/08/20191018082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018082800_00160.png,95.5,61.9,83.3,16.4,962
10/18/2019 8:29,datasets/dataset_cropped/10_Metas/18/08/20191018082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018082900_00160.png,90,31.3,84,16.4,962
10/18/2019 8:30,datasets/dataset_cropped/10_Metas/18/08/20191018083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018083000_00160.png,91,30.4,84.9,16.5,962
10/18/2019 8:31,datasets/dataset_cropped/10_Metas/18/08/20191018083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018083100_00160.png,92.9,33.6,85.9,16.5,962
10/18/2019 8:32,datasets/dataset_cropped/10_Metas/18/08/20191018083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018083200_00160.png,97.6,48.3,87,16.5,962
10/18/2019 8:33,datasets/dataset_cropped/10_Metas/18/08/20191018083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018083300_00160.png,106.3,79.4,88.3,16.5,962
10/18/2019 8:34,datasets/dataset_cropped/10_Metas/18/08/20191018083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018083400_00160.png,114.8,109.6,89.6,16.5,962
10/18/2019 8:35,datasets/dataset_cropped/10_Metas/18/08/20191018083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018083500_00160.png,118.7,119.1,91,16.5,962
10/18/2019 8:36,datasets/dataset_cropped/10_Metas/18/08/20191018083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018083600_00160.png,119.7,116.4,92.3,16.5,962
10/18/2019 8:37,datasets/dataset_cropped/10_Metas/18/08/20191018083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018083700_00160.png,127.1,138.9,93.9,16.5,962
10/18/2019 8:38,datasets/dataset_cropped/10_Metas/18/08/20191018083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018083800_00160.png,136.1,167.9,95.3,16.6,962
10/18/2019 8:39,datasets/dataset_cropped/10_Metas/18/08/20191018083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018083900_00160.png,144.9,195.3,96.7,16.6,962
10/18/2019 8:40,datasets/dataset_cropped/10_Metas/18/08/20191018084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018084000_00160.png,155.4,229.4,98.1,16.7,962
10/18/2019 8:41,datasets/dataset_cropped/10_Metas/18/08/20191018084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018084100_00160.png,160.7,242.6,99.5,16.7,962
10/18/2019 8:42,datasets/dataset_cropped/10_Metas/18/08/20191018084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018084200_00160.png,176.4,296,100.9,16.8,962
10/18/2019 8:43,datasets/dataset_cropped/10_Metas/18/08/20191018084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018084300_00160.png,177.1,291.7,101.9,16.9,962
10/18/2019 8:44,datasets/dataset_cropped/10_Metas/18/08/20191018084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018084400_00160.png,177.6,286.2,102.9,17,962
10/18/2019 8:45,datasets/dataset_cropped/10_Metas/18/08/20191018084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018084500_00160.png,185.5,309.5,104,17,962
10/18/2019 8:46,datasets/dataset_cropped/10_Metas/18/08/20191018084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018084600_00160.png,192.9,330,104.9,17.1,962
10/18/2019 8:47,datasets/dataset_cropped/10_Metas/18/08/20191018084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018084700_00160.png,198.3,343.3,105.8,17.2,962
10/18/2019 8:48,datasets/dataset_cropped/10_Metas/18/08/20191018084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018084800_00160.png,196.5,330.7,106.4,17.4,962
10/18/2019 8:49,datasets/dataset_cropped/10_Metas/18/08/20191018084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018084900_00160.png,200.7,340,107,17.5,962
10/18/2019 8:50,datasets/dataset_cropped/10_Metas/18/08/20191018085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018085000_00160.png,198.1,325.6,107.5,17.6,962
10/18/2019 8:51,datasets/dataset_cropped/10_Metas/18/08/20191018085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018085100_00160.png,203.8,340,108.1,17.7,962
10/18/2019 8:52,datasets/dataset_cropped/10_Metas/18/08/20191018085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018085200_00160.png,207.9,349.5,108.5,17.8,962
10/18/2019 8:53,datasets/dataset_cropped/10_Metas/18/08/20191018085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018085300_00160.png,207,341.3,108.9,17.9,962
10/18/2019 8:54,datasets/dataset_cropped/10_Metas/18/08/20191018085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018085400_00160.png,210.9,349.8,109.3,18,962
10/18/2019 8:55,datasets/dataset_cropped/10_Metas/18/08/20191018085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018085500_00160.png,217.9,368.6,109.5,18.1,962
10/18/2019 8:56,datasets/dataset_cropped/10_Metas/18/08/20191018085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018085600_00160.png,215.4,356.2,109.5,18.2,962
10/18/2019 8:57,datasets/dataset_cropped/10_Metas/18/08/20191018085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018085700_00160.png,217.2,358.6,109.4,18.3,962
10/18/2019 8:58,datasets/dataset_cropped/10_Metas/18/08/20191018085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018085800_00160.png,212.3,340.5,109.2,18.4,962
10/18/2019 8:59,datasets/dataset_cropped/10_Metas/18/08/20191018085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/08/20191018085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/08/20191018085900_00160.png,199.3,296.3,108.8,18.5,962
10/18/2019 9:00,datasets/dataset_cropped/10_Metas/18/09/20191018090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018090000_00160.png,187.3,256.1,108.5,18.5,962
10/18/2019 9:01,datasets/dataset_cropped/10_Metas/18/09/20191018090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018090100_00160.png,173,208.5,108.3,18.5,962
10/18/2019 9:02,datasets/dataset_cropped/10_Metas/18/09/20191018090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018090200_00160.png,159.7,164.7,108.2,18.6,962
10/18/2019 9:03,datasets/dataset_cropped/10_Metas/18/09/20191018090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018090300_00160.png,157.5,156,108.2,18.7,962
10/18/2019 9:04,datasets/dataset_cropped/10_Metas/18/09/20191018090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018090400_00160.png,158.5,156.7,108.4,18.7,962
10/18/2019 9:05,datasets/dataset_cropped/10_Metas/18/09/20191018090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018090500_00160.png,162.8,167,108.7,18.9,962
10/18/2019 9:06,datasets/dataset_cropped/10_Metas/18/09/20191018090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018090600_00160.png,175.3,201.8,109.2,18.8,962
10/18/2019 9:07,datasets/dataset_cropped/10_Metas/18/09/20191018090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018090700_00160.png,183.3,222.5,109.6,18.6,962
10/18/2019 9:08,datasets/dataset_cropped/10_Metas/18/09/20191018090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018090800_00160.png,212.2,305.5,110.1,18.4,962
10/18/2019 9:09,datasets/dataset_cropped/10_Metas/18/09/20191018090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018090900_00160.png,224.4,338.5,110.4,18.3,962
10/18/2019 9:10,datasets/dataset_cropped/10_Metas/18/09/20191018091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018091000_00160.png,231.7,356.7,110.7,18.3,962
10/18/2019 9:11,datasets/dataset_cropped/10_Metas/18/09/20191018091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018091100_00160.png,233.1,356.8,111,18.3,962
10/18/2019 9:12,datasets/dataset_cropped/10_Metas/18/09/20191018091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018091200_00160.png,237.6,366.8,111.3,18.3,962
10/18/2019 9:13,datasets/dataset_cropped/10_Metas/18/09/20191018091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018091300_00160.png,229.3,339.5,111.3,18.3,962
10/18/2019 9:14,datasets/dataset_cropped/10_Metas/18/09/20191018091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018091400_00160.png,247.8,388.8,111.7,18.4,962
10/18/2019 9:15,datasets/dataset_cropped/10_Metas/18/09/20191018091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018091500_00160.png,260.2,420.2,112.1,18.6,962
10/18/2019 9:16,datasets/dataset_cropped/10_Metas/18/09/20191018091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018091600_00160.png,269.5,442.4,112.4,18.8,962
10/18/2019 9:17,datasets/dataset_cropped/10_Metas/18/09/20191018091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018091700_00160.png,282.2,473.7,112.9,19,962
10/18/2019 9:18,datasets/dataset_cropped/10_Metas/18/09/20191018091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018091800_00160.png,300.8,522.1,112.9,19.2,962
10/18/2019 9:19,datasets/dataset_cropped/10_Metas/18/09/20191018091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018091900_00160.png,298,510.6,113,19.3,962
10/18/2019 9:20,datasets/dataset_cropped/10_Metas/18/09/20191018092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018092000_00160.png,311.4,543,113.3,19.5,962
10/18/2019 9:21,datasets/dataset_cropped/10_Metas/18/09/20191018092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018092100_00160.png,310.8,537,113.5,19.5,962
10/18/2019 9:22,datasets/dataset_cropped/10_Metas/18/09/20191018092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018092200_00160.png,309.6,529.6,113.5,19.6,962
10/18/2019 9:23,datasets/dataset_cropped/10_Metas/18/09/20191018092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018092300_00160.png,316,542,113.9,19.6,962
10/18/2019 9:24,datasets/dataset_cropped/10_Metas/18/09/20191018092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018092400_00160.png,321.3,551.1,114.3,19.7,962
