timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/18/2019 9:25,datasets/dataset_cropped/10_Metas/18/09/20191018092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018092500_00160.png,323.4,552,114.5,19.9,962
10/18/2019 9:26,datasets/dataset_cropped/10_Metas/18/09/20191018092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018092600_00160.png,316.1,528.8,114.7,19.9,962
10/18/2019 9:27,datasets/dataset_cropped/10_Metas/18/09/20191018092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018092700_00160.png,310,508.8,115,20,962
10/18/2019 9:28,datasets/dataset_cropped/10_Metas/18/09/20191018092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018092800_00160.png,313.4,513.3,115.4,20,962
10/18/2019 9:29,datasets/dataset_cropped/10_Metas/18/09/20191018092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018092900_00160.png,336.4,567.7,116,20.1,962
10/18/2019 9:30,datasets/dataset_cropped/10_Metas/18/09/20191018093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018093000_00160.png,341.8,577,116.4,20.1,962
10/18/2019 9:31,datasets/dataset_cropped/10_Metas/18/09/20191018093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018093100_00160.png,353.8,602.6,116.6,20,962
10/18/2019 9:32,datasets/dataset_cropped/10_Metas/18/09/20191018093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018093200_00160.png,370.8,640.2,116.8,20,962
10/18/2019 9:33,datasets/dataset_cropped/10_Metas/18/09/20191018093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018093300_00160.png,381.2,661.3,117.1,20,962
10/18/2019 9:34,datasets/dataset_cropped/10_Metas/18/09/20191018093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018093400_00160.png,373.3,637.4,117.2,20.1,962
10/18/2019 9:35,datasets/dataset_cropped/10_Metas/18/09/20191018093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018093500_00160.png,375.1,636.9,117.6,20.2,962
10/18/2019 9:36,datasets/dataset_cropped/10_Metas/18/09/20191018093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018093600_00160.png,374.6,630.7,117.8,20.3,962
10/18/2019 9:37,datasets/dataset_cropped/10_Metas/18/09/20191018093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018093700_00160.png,382.9,645.9,118.4,20.3,962
10/18/2019 9:38,datasets/dataset_cropped/10_Metas/18/09/20191018093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018093800_00160.png,384.5,644.7,118.8,20.4,962
10/18/2019 9:39,datasets/dataset_cropped/10_Metas/18/09/20191018093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018093900_00160.png,376.9,621.2,119.3,20.5,962
10/18/2019 9:40,datasets/dataset_cropped/10_Metas/18/09/20191018094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018094000_00160.png,396,662.1,119.8,20.6,962
10/18/2019 9:41,datasets/dataset_cropped/10_Metas/18/09/20191018094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018094100_00160.png,390.6,644.6,120.1,20.8,962
10/18/2019 9:42,datasets/dataset_cropped/10_Metas/18/09/20191018094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018094200_00160.png,393.5,647,120.4,20.9,962
10/18/2019 9:43,datasets/dataset_cropped/10_Metas/18/09/20191018094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018094300_00160.png,389.2,631.9,120.5,21,962
10/18/2019 9:44,datasets/dataset_cropped/10_Metas/18/09/20191018094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018094400_00160.png,396.4,643.8,121,21.2,962
10/18/2019 9:45,datasets/dataset_cropped/10_Metas/18/09/20191018094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018094500_00160.png,406.6,662.3,121.6,21.2,962
10/18/2019 9:46,datasets/dataset_cropped/10_Metas/18/09/20191018094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018094600_00160.png,411.5,668.3,122.1,21.2,962
10/18/2019 9:47,datasets/dataset_cropped/10_Metas/18/09/20191018094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018094700_00160.png,406.6,652.8,122.4,21.3,962
10/18/2019 9:48,datasets/dataset_cropped/10_Metas/18/09/20191018094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018094800_00160.png,405.5,646.2,122.6,21.4,962
10/18/2019 9:49,datasets/dataset_cropped/10_Metas/18/09/20191018094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018094900_00160.png,414.7,662.4,123,21.5,962
10/18/2019 9:50,datasets/dataset_cropped/10_Metas/18/09/20191018095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018095000_00160.png,425,680.9,123.4,21.7,962
10/18/2019 9:51,datasets/dataset_cropped/10_Metas/18/09/20191018095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018095100_00160.png,425.9,678.3,123.9,21.8,962
10/18/2019 9:52,datasets/dataset_cropped/10_Metas/18/09/20191018095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018095200_00160.png,427.2,676.6,124,21.9,962
10/18/2019 9:53,datasets/dataset_cropped/10_Metas/18/09/20191018095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018095300_00160.png,414.1,643,124.4,22,962
10/18/2019 9:54,datasets/dataset_cropped/10_Metas/18/09/20191018095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018095400_00160.png,404.3,617.1,124.7,22.2,962
10/18/2019 9:55,datasets/dataset_cropped/10_Metas/18/09/20191018095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018095500_00160.png,403.7,611.6,125.3,22.3,962
10/18/2019 9:56,datasets/dataset_cropped/10_Metas/18/09/20191018095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018095600_00160.png,407.6,615.8,125.8,22.4,962
10/18/2019 9:57,datasets/dataset_cropped/10_Metas/18/09/20191018095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018095700_00160.png,414.6,626.1,126.3,22.5,962
10/18/2019 9:58,datasets/dataset_cropped/10_Metas/18/09/20191018095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018095800_00160.png,436.9,669.5,127.2,22.6,962
10/18/2019 9:59,datasets/dataset_cropped/10_Metas/18/09/20191018095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/09/20191018095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/09/20191018095900_00160.png,443.6,678.9,128,22.7,962
10/18/2019 10:00,datasets/dataset_cropped/10_Metas/18/10/20191018100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018100000_00160.png,439.2,664.5,128.7,22.9,962
10/18/2019 10:01,datasets/dataset_cropped/10_Metas/18/10/20191018100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018100100_00160.png,441.9,665.4,129.3,23,962
10/18/2019 10:02,datasets/dataset_cropped/10_Metas/18/10/20191018100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018100200_00160.png,446.8,671.1,130,23.1,962
10/18/2019 10:03,datasets/dataset_cropped/10_Metas/18/10/20191018100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018100300_00160.png,452.5,678.4,130.7,23.3,962
10/18/2019 10:04,datasets/dataset_cropped/10_Metas/18/10/20191018100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018100400_00160.png,461.3,692.6,131.1,23.6,962
10/18/2019 10:05,datasets/dataset_cropped/10_Metas/18/10/20191018100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018100500_00160.png,470.5,706.7,131.8,23.6,962
10/18/2019 10:06,datasets/dataset_cropped/10_Metas/18/10/20191018100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018100600_00160.png,459.4,678.2,132.6,23.7,962
10/18/2019 10:07,datasets/dataset_cropped/10_Metas/18/10/20191018100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018100700_00160.png,462,677.2,134,23.7,962
10/18/2019 10:08,datasets/dataset_cropped/10_Metas/18/10/20191018100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018100800_00160.png,467.6,682.1,135.4,23.8,962
10/18/2019 10:09,datasets/dataset_cropped/10_Metas/18/10/20191018100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018100900_00160.png,456.3,652.7,136.6,23.6,962
10/18/2019 10:10,datasets/dataset_cropped/10_Metas/18/10/20191018101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018101000_00160.png,453.1,639.8,138.1,23.5,962
10/18/2019 10:11,datasets/dataset_cropped/10_Metas/18/10/20191018101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018101100_00160.png,453.4,633.9,140.1,23.4,962
10/18/2019 10:12,datasets/dataset_cropped/10_Metas/18/10/20191018101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018101200_00160.png,466.2,652.2,142.3,23.5,962
10/18/2019 10:13,datasets/dataset_cropped/10_Metas/18/10/20191018101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018101300_00160.png,481.3,675.2,144.4,23.4,962
10/18/2019 10:14,datasets/dataset_cropped/10_Metas/18/10/20191018101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018101400_00160.png,481.7,669.1,146.3,23.4,962
10/18/2019 10:15,datasets/dataset_cropped/10_Metas/18/10/20191018101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018101500_00160.png,494.2,685.8,148.9,23.3,962
10/18/2019 10:16,datasets/dataset_cropped/10_Metas/18/10/20191018101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018101600_00160.png,513.9,715.9,152.1,23.1,962
10/18/2019 10:17,datasets/dataset_cropped/10_Metas/18/10/20191018101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018101700_00160.png,519.3,718.6,154.4,23.1,962
10/18/2019 10:18,datasets/dataset_cropped/10_Metas/18/10/20191018101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018101800_00160.png,521.8,715.4,156.8,23,962
10/18/2019 10:19,datasets/dataset_cropped/10_Metas/18/10/20191018101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018101900_00160.png,497.2,736.1,159.7,22.8,962
10/18/2019 10:20,datasets/dataset_cropped/10_Metas/18/10/20191018102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018102000_00160.png,522.5,723.6,161.7,22.6,962
10/18/2019 10:21,datasets/dataset_cropped/10_Metas/18/10/20191018102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018102100_00160.png,469.9,639.6,163.4,22.6,962
10/18/2019 10:22,datasets/dataset_cropped/10_Metas/18/10/20191018102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018102200_00160.png,459,611,164.7,22.6,962
10/18/2019 10:23,datasets/dataset_cropped/10_Metas/18/10/20191018102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018102300_00160.png,448.2,582.5,166,22.6,962
10/18/2019 10:24,datasets/dataset_cropped/10_Metas/18/10/20191018102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018102400_00160.png,437.4,554,167.2,22.5,962
10/18/2019 10:25,datasets/dataset_cropped/10_Metas/18/10/20191018102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018102500_00160.png,426.5,525.4,168.5,22.5,962
10/18/2019 10:26,datasets/dataset_cropped/10_Metas/18/10/20191018102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018102600_00160.png,452.9,547.6,168.3,22.6,962
10/18/2019 10:27,datasets/dataset_cropped/10_Metas/18/10/20191018102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018102700_00160.png,459.3,561,168.1,22.7,962
10/18/2019 10:28,datasets/dataset_cropped/10_Metas/18/10/20191018102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018102800_00160.png,468.9,582.8,168,22.7,962
10/18/2019 10:29,datasets/dataset_cropped/10_Metas/18/10/20191018102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018102900_00160.png,466.6,585.7,166.8,22.8,962
10/18/2019 10:30,datasets/dataset_cropped/10_Metas/18/10/20191018103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018103000_00160.png,464.2,588.6,165.7,22.9,962
10/18/2019 10:31,datasets/dataset_cropped/10_Metas/18/10/20191018103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018103100_00160.png,458.8,550.2,163,23.1,962
10/18/2019 10:32,datasets/dataset_cropped/10_Metas/18/10/20191018103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018103200_00160.png,440.2,511.6,155,23.1,962
10/18/2019 10:33,datasets/dataset_cropped/10_Metas/18/10/20191018103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018103300_00160.png,474.3,567.2,164.9,23.1,962
10/18/2019 10:34,datasets/dataset_cropped/10_Metas/18/10/20191018103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018103400_00160.png,497,604.3,164.9,23.1,962
10/18/2019 10:35,datasets/dataset_cropped/10_Metas/18/10/20191018103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018103500_00160.png,505.6,617.1,164.5,23.2,962
10/18/2019 10:36,datasets/dataset_cropped/10_Metas/18/10/20191018103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018103600_00160.png,524,647.6,164.5,23.4,962
10/18/2019 10:37,datasets/dataset_cropped/10_Metas/18/10/20191018103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018103700_00160.png,517.3,633.2,164,23.4,962
10/18/2019 10:38,datasets/dataset_cropped/10_Metas/18/10/20191018103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018103800_00160.png,501,603.2,158.6,23.4,962
10/18/2019 10:39,datasets/dataset_cropped/10_Metas/18/10/20191018103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018103900_00160.png,482.8,583.7,162.3,23.5,962
10/18/2019 10:40,datasets/dataset_cropped/10_Metas/18/10/20191018104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018104000_00160.png,502.9,576.7,165.3,23.8,962
10/18/2019 10:41,datasets/dataset_cropped/10_Metas/18/10/20191018104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018104100_00160.png,481.8,556.7,167.9,24,962
10/18/2019 10:42,datasets/dataset_cropped/10_Metas/18/10/20191018104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018104200_00160.png,508,600.7,170,24.2,962
10/18/2019 10:43,datasets/dataset_cropped/10_Metas/18/10/20191018104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018104300_00160.png,510.8,604.2,170.4,24.2,962
10/18/2019 10:44,datasets/dataset_cropped/10_Metas/18/10/20191018104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018104400_00160.png,519.4,618.3,170.5,24.4,962
10/18/2019 10:45,datasets/dataset_cropped/10_Metas/18/10/20191018104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018104500_00160.png,520.9,620.7,169.8,24.6,962
10/18/2019 10:46,datasets/dataset_cropped/10_Metas/18/10/20191018104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018104600_00160.png,515.2,610.8,169,24.4,962
10/18/2019 10:47,datasets/dataset_cropped/10_Metas/18/10/20191018104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018104700_00160.png,539.1,652.9,168.3,24.4,962
10/18/2019 10:48,datasets/dataset_cropped/10_Metas/18/10/20191018104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018104800_00160.png,535.7,647,167.3,24.5,962
10/18/2019 10:49,datasets/dataset_cropped/10_Metas/18/10/20191018104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018104900_00160.png,537.8,650.9,166.1,24.3,962
10/18/2019 10:50,datasets/dataset_cropped/10_Metas/18/10/20191018105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018105000_00160.png,535.7,646.6,165.1,24.2,962
10/18/2019 10:51,datasets/dataset_cropped/10_Metas/18/10/20191018105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018105100_00160.png,538.3,649.9,164.7,24.2,962
10/18/2019 10:52,datasets/dataset_cropped/10_Metas/18/10/20191018105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018105200_00160.png,549.4,668.2,163.9,24.2,962
10/18/2019 10:53,datasets/dataset_cropped/10_Metas/18/10/20191018105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018105300_00160.png,556.7,680.5,162.8,24.3,962
10/18/2019 10:54,datasets/dataset_cropped/10_Metas/18/10/20191018105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018105400_00160.png,569.1,701.4,162.2,24.5,962
10/18/2019 10:55,datasets/dataset_cropped/10_Metas/18/10/20191018105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018105500_00160.png,573.8,708.5,161.6,24.6,962
10/18/2019 10:56,datasets/dataset_cropped/10_Metas/18/10/20191018105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018105600_00160.png,588,731.6,161.5,24.8,962
10/18/2019 10:57,datasets/dataset_cropped/10_Metas/18/10/20191018105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018105700_00160.png,598.2,747.9,161.1,25,962
10/18/2019 10:58,datasets/dataset_cropped/10_Metas/18/10/20191018105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018105800_00160.png,601.6,752,161,24.9,962
10/18/2019 10:59,datasets/dataset_cropped/10_Metas/18/10/20191018105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/10/20191018105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/10/20191018105900_00160.png,590.5,730.7,160.8,25,962
