timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/18/2019 11:00,datasets/dataset_cropped/10_Metas/18/11/20191018110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018110000_00160.png,601.3,746.2,161.3,25.1,962
10/18/2019 11:01,datasets/dataset_cropped/10_Metas/18/11/20191018110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018110100_00160.png,598.5,738.8,161.6,25.2,962
10/18/2019 11:02,datasets/dataset_cropped/10_Metas/18/11/20191018110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018110200_00160.png,589.3,719.7,163,25.6,962
10/18/2019 11:03,datasets/dataset_cropped/10_Metas/18/11/20191018110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018110300_00160.png,583.6,707.3,162.8,25.9,962
10/18/2019 11:04,datasets/dataset_cropped/10_Metas/18/11/20191018110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018110400_00160.png,580.5,700.1,162.7,25.8,962
10/18/2019 11:05,datasets/dataset_cropped/10_Metas/18/11/20191018110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018110500_00160.png,584.2,705.7,162.5,25.5,962
10/18/2019 11:06,datasets/dataset_cropped/10_Metas/18/11/20191018110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018110600_00160.png,585.5,707.8,162,25.3,962
10/18/2019 11:07,datasets/dataset_cropped/10_Metas/18/11/20191018110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018110700_00160.png,578.9,696,161.2,25.2,962
10/18/2019 11:08,datasets/dataset_cropped/10_Metas/18/11/20191018110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018110800_00160.png,562.1,666.8,160.3,25.1,962
10/18/2019 11:09,datasets/dataset_cropped/10_Metas/18/11/20191018110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018110900_00160.png,566.4,672.3,160,25.2,962
10/18/2019 11:10,datasets/dataset_cropped/10_Metas/18/11/20191018111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018111000_00160.png,578,690,160,25.3,962
10/18/2019 11:11,datasets/dataset_cropped/10_Metas/18/11/20191018111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018111100_00160.png,573.8,682,159.9,25.3,962
10/18/2019 11:12,datasets/dataset_cropped/10_Metas/18/11/20191018111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018111200_00160.png,565.1,668.3,158.4,25.3,962
10/18/2019 11:13,datasets/dataset_cropped/10_Metas/18/11/20191018111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018111300_00160.png,533.3,616.4,157.3,25.3,962
10/18/2019 11:14,datasets/dataset_cropped/10_Metas/18/11/20191018111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018111400_00160.png,587.8,704.1,157.6,25.3,962
10/18/2019 11:15,datasets/dataset_cropped/10_Metas/18/11/20191018111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018111500_00160.png,594.1,714.6,156.4,25.5,962
10/18/2019 11:16,datasets/dataset_cropped/10_Metas/18/11/20191018111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018111600_00160.png,598.7,721.6,155.5,25.5,962
10/18/2019 11:17,datasets/dataset_cropped/10_Metas/18/11/20191018111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018111700_00160.png,606.4,733.7,154.8,25.6,962
10/18/2019 11:18,datasets/dataset_cropped/10_Metas/18/11/20191018111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018111800_00160.png,594.1,712.9,154.2,25.7,962
10/18/2019 11:19,datasets/dataset_cropped/10_Metas/18/11/20191018111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018111900_00160.png,618.3,749.9,155,26,962
10/18/2019 11:20,datasets/dataset_cropped/10_Metas/18/11/20191018112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018112000_00160.png,629.5,766,155,25.9,962
10/18/2019 11:21,datasets/dataset_cropped/10_Metas/18/11/20191018112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018112100_00160.png,651.9,798.8,155.7,26,962
10/18/2019 11:22,datasets/dataset_cropped/10_Metas/18/11/20191018112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018112200_00160.png,647.9,789.1,156.4,26.2,962
10/18/2019 11:23,datasets/dataset_cropped/10_Metas/18/11/20191018112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018112300_00160.png,647.6,784.5,157.6,26.2,962
10/18/2019 11:24,datasets/dataset_cropped/10_Metas/18/11/20191018112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018112400_00160.png,660.4,801,159.4,26.2,962
10/18/2019 11:25,datasets/dataset_cropped/10_Metas/18/11/20191018112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018112500_00160.png,666.8,808,161.3,26.5,962
10/18/2019 11:26,datasets/dataset_cropped/10_Metas/18/11/20191018112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018112600_00160.png,669,807,162.8,26.2,962
10/18/2019 11:27,datasets/dataset_cropped/10_Metas/18/11/20191018112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018112700_00160.png,669,801,164.9,25.9,962
10/18/2019 11:28,datasets/dataset_cropped/10_Metas/18/11/20191018112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018112800_00160.png,653.3,769.4,167.1,25.9,962
10/18/2019 11:29,datasets/dataset_cropped/10_Metas/18/11/20191018112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018112900_00160.png,642.1,744.7,169.4,25.9,962
10/18/2019 11:30,datasets/dataset_cropped/10_Metas/18/11/20191018113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018113000_00160.png,614.6,696.2,171.8,25.9,962
10/18/2019 11:31,datasets/dataset_cropped/10_Metas/18/11/20191018113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018113100_00160.png,655.2,755.1,175.5,25.8,962
10/18/2019 11:32,datasets/dataset_cropped/10_Metas/18/11/20191018113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018113200_00160.png,670.9,775.4,177.7,25.9,962
10/18/2019 11:33,datasets/dataset_cropped/10_Metas/18/11/20191018113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018113300_00160.png,666.5,763.2,180.2,26.1,962
10/18/2019 11:34,datasets/dataset_cropped/10_Metas/18/11/20191018113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018113400_00160.png,637.1,712.2,182.9,26.1,962
10/18/2019 11:35,datasets/dataset_cropped/10_Metas/18/11/20191018113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018113500_00160.png,601.5,649.9,186,25.9,962
10/18/2019 11:36,datasets/dataset_cropped/10_Metas/18/11/20191018113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018113600_00160.png,659.1,730.4,191,26.1,962
10/18/2019 11:37,datasets/dataset_cropped/10_Metas/18/11/20191018113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018113700_00160.png,651.3,709.9,194.7,26.2,962
10/18/2019 11:38,datasets/dataset_cropped/10_Metas/18/11/20191018113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018113800_00160.png,652.8,704.6,198.3,26.3,962
10/18/2019 11:39,datasets/dataset_cropped/10_Metas/18/11/20191018113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018113900_00160.png,668.8,723,201.9,26.3,962
10/18/2019 11:40,datasets/dataset_cropped/10_Metas/18/11/20191018114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018114000_00160.png,668.4,717.3,204.5,26.3,962
10/18/2019 11:41,datasets/dataset_cropped/10_Metas/18/11/20191018114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018114100_00160.png,669.6,713,208.1,26.4,962
10/18/2019 11:42,datasets/dataset_cropped/10_Metas/18/11/20191018114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018114200_00160.png,646.8,670.3,212.4,26.7,962
10/18/2019 11:43,datasets/dataset_cropped/10_Metas/18/11/20191018114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018114300_00160.png,649.1,665.8,216.9,26.9,962
10/18/2019 11:44,datasets/dataset_cropped/10_Metas/18/11/20191018114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018114400_00160.png,660.2,674.8,221.3,26.7,962
10/18/2019 11:45,datasets/dataset_cropped/10_Metas/18/11/20191018114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018114500_00160.png,681.1,698.2,226.1,26.5,962
10/18/2019 11:46,datasets/dataset_cropped/10_Metas/18/11/20191018114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018114600_00160.png,661.3,659.7,230.6,26.4,962
10/18/2019 11:47,datasets/dataset_cropped/10_Metas/18/11/20191018114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018114700_00160.png,642,623,234.6,26.4,962
10/18/2019 11:48,datasets/dataset_cropped/10_Metas/18/11/20191018114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018114800_00160.png,654.7,634.5,238.9,26.5,962
10/18/2019 11:49,datasets/dataset_cropped/10_Metas/18/11/20191018114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018114900_00160.png,655.2,629.1,241.9,26.4,962
10/18/2019 11:50,datasets/dataset_cropped/10_Metas/18/11/20191018115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018115000_00160.png,650.3,616.3,244.8,26.5,962
10/18/2019 11:51,datasets/dataset_cropped/10_Metas/18/11/20191018115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018115100_00160.png,679.8,655.4,248.1,26.4,962
10/18/2019 11:52,datasets/dataset_cropped/10_Metas/18/11/20191018115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018115200_00160.png,719.2,710,251,26.5,962
10/18/2019 11:53,datasets/dataset_cropped/10_Metas/18/11/20191018115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018115300_00160.png,678.1,643.4,253.1,26.6,962
10/18/2019 11:54,datasets/dataset_cropped/10_Metas/18/11/20191018115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018115400_00160.png,703.6,677.3,255.4,26.6,962
10/18/2019 11:55,datasets/dataset_cropped/10_Metas/18/11/20191018115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018115500_00160.png,694.4,659.3,257.2,26.3,962
10/18/2019 11:56,datasets/dataset_cropped/10_Metas/18/11/20191018115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018115600_00160.png,700.1,664.8,258.5,26.3,962
10/18/2019 11:57,datasets/dataset_cropped/10_Metas/18/11/20191018115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018115700_00160.png,618.6,542.4,257.1,26.5,961
10/18/2019 11:58,datasets/dataset_cropped/10_Metas/18/11/20191018115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018115800_00160.png,466.6,316.8,254.3,26.7,961
10/18/2019 11:59,datasets/dataset_cropped/10_Metas/18/11/20191018115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/11/20191018115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/11/20191018115900_00160.png,340.5,131.2,251.9,26.6,961
10/18/2019 12:00,datasets/dataset_cropped/10_Metas/18/12/20191018120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018120000_00160.png,300.4,72.7,250.8,26.4,961
10/18/2019 12:01,datasets/dataset_cropped/10_Metas/18/12/20191018120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018120100_00160.png,346.2,137.9,252,26.1,961
10/18/2019 12:02,datasets/dataset_cropped/10_Metas/18/12/20191018120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018120200_00160.png,482.2,337.5,254.1,26,961
10/18/2019 12:03,datasets/dataset_cropped/10_Metas/18/12/20191018120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018120300_00160.png,526.2,402.4,254.6,25.9,962
10/18/2019 12:04,datasets/dataset_cropped/10_Metas/18/12/20191018120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018120400_00160.png,523.8,400.5,252.8,25.8,961
10/18/2019 12:05,datasets/dataset_cropped/10_Metas/18/12/20191018120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018120500_00160.png,556.1,451.2,251,25.9,961
10/18/2019 12:06,datasets/dataset_cropped/10_Metas/18/12/20191018120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018120600_00160.png,570.8,477,248,25.9,961
10/18/2019 12:07,datasets/dataset_cropped/10_Metas/18/12/20191018120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018120700_00160.png,585.5,503.6,244.6,26,961
10/18/2019 12:08,datasets/dataset_cropped/10_Metas/18/12/20191018120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018120800_00160.png,560.7,472.7,240.5,26,962
10/18/2019 12:09,datasets/dataset_cropped/10_Metas/18/12/20191018120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018120900_00160.png,585.3,515.3,236.3,26.2,961
10/18/2019 12:10,datasets/dataset_cropped/10_Metas/18/12/20191018121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018121000_00160.png,600.3,544.4,231.7,26.2,961
10/18/2019 12:11,datasets/dataset_cropped/10_Metas/18/12/20191018121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018121100_00160.png,561.9,495,226.4,26.4,961
10/18/2019 12:12,datasets/dataset_cropped/10_Metas/18/12/20191018121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018121200_00160.png,617.4,584.4,222.2,26.5,961
10/18/2019 12:13,datasets/dataset_cropped/10_Metas/18/12/20191018121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018121300_00160.png,662,657.7,217.6,26.4,961
10/18/2019 12:14,datasets/dataset_cropped/10_Metas/18/12/20191018121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018121400_00160.png,652.2,650.2,212.7,26.5,961
10/18/2019 12:15,datasets/dataset_cropped/10_Metas/18/12/20191018121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018121500_00160.png,701.5,728.9,208.8,26.6,961
10/18/2019 12:16,datasets/dataset_cropped/10_Metas/18/12/20191018121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018121600_00160.png,714.8,754.4,204.5,26.5,961
10/18/2019 12:17,datasets/dataset_cropped/10_Metas/18/12/20191018121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018121700_00160.png,676,701.5,200.3,26.5,961
10/18/2019 12:18,datasets/dataset_cropped/10_Metas/18/12/20191018121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018121800_00160.png,646.1,661.9,196.3,26.5,961
10/18/2019 12:19,datasets/dataset_cropped/10_Metas/18/12/20191018121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018121900_00160.png,593.9,588.9,192.7,26.5,961
10/18/2019 12:20,datasets/dataset_cropped/10_Metas/18/12/20191018122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018122000_00160.png,619.9,630.5,190.8,26.5,961
10/18/2019 12:21,datasets/dataset_cropped/10_Metas/18/12/20191018122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018122100_00160.png,659.9,692.7,188.6,26.7,961
10/18/2019 12:22,datasets/dataset_cropped/10_Metas/18/12/20191018122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018122200_00160.png,691.6,740.7,187.2,26.8,961
10/18/2019 12:23,datasets/dataset_cropped/10_Metas/18/12/20191018122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018122300_00160.png,713,773.9,185.4,27.2,961
10/18/2019 12:24,datasets/dataset_cropped/10_Metas/18/12/20191018122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018122400_00160.png,729.8,800,184.8,27.4,961
10/18/2019 12:25,datasets/dataset_cropped/10_Metas/18/12/20191018122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018122500_00160.png,737.6,813,184.5,27.7,961
10/18/2019 12:26,datasets/dataset_cropped/10_Metas/18/12/20191018122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018122600_00160.png,746.4,825,185,27.6,961
10/18/2019 12:27,datasets/dataset_cropped/10_Metas/18/12/20191018122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018122700_00160.png,737.8,810,186.2,27.4,961
10/18/2019 12:28,datasets/dataset_cropped/10_Metas/18/12/20191018122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018122800_00160.png,702.2,754.5,188.1,27.4,961
10/18/2019 12:29,datasets/dataset_cropped/10_Metas/18/12/20191018122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018122900_00160.png,729.4,790.6,191.2,27.3,961
10/18/2019 12:30,datasets/dataset_cropped/10_Metas/18/12/20191018123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018123000_00160.png,751.4,818,194.9,27.1,961
10/18/2019 12:31,datasets/dataset_cropped/10_Metas/18/12/20191018123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018123100_00160.png,765.7,832,199.2,27,961
10/18/2019 12:32,datasets/dataset_cropped/10_Metas/18/12/20191018123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018123200_00160.png,766.1,824,204.8,27,961
10/18/2019 12:33,datasets/dataset_cropped/10_Metas/18/12/20191018123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018123300_00160.png,769.6,819,211,27,961
10/18/2019 12:34,datasets/dataset_cropped/10_Metas/18/12/20191018123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018123400_00160.png,773.8,815,217.6,26.9,961
