timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/18/2019 12:35,datasets/dataset_cropped/10_Metas/18/12/20191018123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018123500_00160.png,760.3,783.5,224.7,27,961
10/18/2019 12:36,datasets/dataset_cropped/10_Metas/18/12/20191018123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018123600_00160.png,708,695,231.3,26.9,961
10/18/2019 12:37,datasets/dataset_cropped/10_Metas/18/12/20191018123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018123700_00160.png,604.1,533.7,236.5,26.9,961
10/18/2019 12:38,datasets/dataset_cropped/10_Metas/18/12/20191018123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018123800_00160.png,538.3,429.9,241,27.1,961
10/18/2019 12:39,datasets/dataset_cropped/10_Metas/18/12/20191018123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018123900_00160.png,467.5,319.8,245,27,961
10/18/2019 12:40,datasets/dataset_cropped/10_Metas/18/12/20191018124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018124000_00160.png,518.7,387,250.2,27.1,961
10/18/2019 12:41,datasets/dataset_cropped/10_Metas/18/12/20191018124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018124100_00160.png,478,321.9,254.1,27.1,961
10/18/2019 12:42,datasets/dataset_cropped/10_Metas/18/12/20191018124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018124200_00160.png,464.1,298,256.3,27,961
10/18/2019 12:43,datasets/dataset_cropped/10_Metas/18/12/20191018124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018124300_00160.png,448.2,271.9,258,27.1,961
10/18/2019 12:44,datasets/dataset_cropped/10_Metas/18/12/20191018124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018124400_00160.png,437.2,254.1,259.5,27.1,961
10/18/2019 12:45,datasets/dataset_cropped/10_Metas/18/12/20191018124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018124500_00160.png,456.8,282.3,260.5,26.9,961
10/18/2019 12:46,datasets/dataset_cropped/10_Metas/18/12/20191018124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018124600_00160.png,474.5,309.1,259.7,26.8,961
10/18/2019 12:47,datasets/dataset_cropped/10_Metas/18/12/20191018124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018124700_00160.png,457.6,286.5,258.2,26.7,961
10/18/2019 12:48,datasets/dataset_cropped/10_Metas/18/12/20191018124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018124800_00160.png,463.9,297.8,256.6,26.7,961
10/18/2019 12:49,datasets/dataset_cropped/10_Metas/18/12/20191018124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018124900_00160.png,513.4,371.8,255.4,26.7,961
10/18/2019 12:50,datasets/dataset_cropped/10_Metas/18/12/20191018125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018125000_00160.png,545.7,422.5,252.8,26.6,961
10/18/2019 12:51,datasets/dataset_cropped/10_Metas/18/12/20191018125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018125100_00160.png,500,361.3,248.7,26.5,961
10/18/2019 12:52,datasets/dataset_cropped/10_Metas/18/12/20191018125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018125200_00160.png,451.9,298,243.7,26.6,961
10/18/2019 12:53,datasets/dataset_cropped/10_Metas/18/12/20191018125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018125300_00160.png,415.6,253.4,238.1,26.8,961
10/18/2019 12:54,datasets/dataset_cropped/10_Metas/18/12/20191018125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018125400_00160.png,372.9,199.8,232.2,26.9,961
10/18/2019 12:55,datasets/dataset_cropped/10_Metas/18/12/20191018125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018125500_00160.png,318.4,128.5,227.1,26.8,961
10/18/2019 12:56,datasets/dataset_cropped/10_Metas/18/12/20191018125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018125600_00160.png,327.9,146.2,223.9,26.8,961
10/18/2019 12:57,datasets/dataset_cropped/10_Metas/18/12/20191018125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018125700_00160.png,415.9,275.5,222.7,26.6,961
10/18/2019 12:58,datasets/dataset_cropped/10_Metas/18/12/20191018125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018125800_00160.png,519.4,428.9,221.1,26.3,961
10/18/2019 12:59,datasets/dataset_cropped/10_Metas/18/12/20191018125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/12/20191018125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/12/20191018125900_00160.png,543,469,218.1,26.2,961
10/18/2019 13:00,datasets/dataset_cropped/10_Metas/18/13/20191018130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018130000_00160.png,602.7,561.8,214.6,26.3,961
10/18/2019 13:01,datasets/dataset_cropped/10_Metas/18/13/20191018130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018130100_00160.png,674,672.5,210.8,26.3,961
10/18/2019 13:02,datasets/dataset_cropped/10_Metas/18/13/20191018130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018130200_00160.png,692.8,705.9,206.7,26.4,961
10/18/2019 13:03,datasets/dataset_cropped/10_Metas/18/13/20191018130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018130300_00160.png,693.4,711.1,203.1,26.4,961
10/18/2019 13:04,datasets/dataset_cropped/10_Metas/18/13/20191018130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018130400_00160.png,662.3,669.9,200.1,26.6,961
10/18/2019 13:05,datasets/dataset_cropped/10_Metas/18/13/20191018130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018130500_00160.png,655.5,662.3,198.4,26.9,961
10/18/2019 13:06,datasets/dataset_cropped/10_Metas/18/13/20191018130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018130600_00160.png,674.4,691.4,197.1,26.9,961
10/18/2019 13:07,datasets/dataset_cropped/10_Metas/18/13/20191018130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018130700_00160.png,693.9,720.1,196.7,26.9,961
10/18/2019 13:08,datasets/dataset_cropped/10_Metas/18/13/20191018130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018130800_00160.png,669.3,683.4,196.7,26.9,961
10/18/2019 13:09,datasets/dataset_cropped/10_Metas/18/13/20191018130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018130900_00160.png,626.7,621.9,195.7,26.8,961
10/18/2019 13:10,datasets/dataset_cropped/10_Metas/18/13/20191018131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018131000_00160.png,652.4,660.2,195.4,26.7,961
10/18/2019 13:11,datasets/dataset_cropped/10_Metas/18/13/20191018131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018131100_00160.png,662.3,678.3,193.3,26.9,961
10/18/2019 13:12,datasets/dataset_cropped/10_Metas/18/13/20191018131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018131200_00160.png,667.7,689.6,191.3,26.8,961
10/18/2019 13:13,datasets/dataset_cropped/10_Metas/18/13/20191018131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018131300_00160.png,627.1,633.5,189.4,26.6,961
10/18/2019 13:14,datasets/dataset_cropped/10_Metas/18/13/20191018131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018131400_00160.png,645.1,661.9,188.3,26.9,961
10/18/2019 13:15,datasets/dataset_cropped/10_Metas/18/13/20191018131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018131500_00160.png,722,776.1,187.9,27,960
10/18/2019 13:16,datasets/dataset_cropped/10_Metas/18/13/20191018131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018131600_00160.png,704.3,753.6,186.2,26.9,960
10/18/2019 13:17,datasets/dataset_cropped/10_Metas/18/13/20191018131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018131700_00160.png,685.2,729.2,184.4,26.9,960
10/18/2019 13:18,datasets/dataset_cropped/10_Metas/18/13/20191018131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018131800_00160.png,688,736.2,183.3,26.8,961
10/18/2019 13:19,datasets/dataset_cropped/10_Metas/18/13/20191018131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018131900_00160.png,726.1,794.5,182.3,26.7,960
10/18/2019 13:20,datasets/dataset_cropped/10_Metas/18/13/20191018132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018132000_00160.png,709.6,772.2,181.3,26.8,960
10/18/2019 13:21,datasets/dataset_cropped/10_Metas/18/13/20191018132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018132100_00160.png,692,748.1,180.1,26.6,960
10/18/2019 13:22,datasets/dataset_cropped/10_Metas/18/13/20191018132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018132200_00160.png,679.5,731.5,178.8,26.6,960
10/18/2019 13:23,datasets/dataset_cropped/10_Metas/18/13/20191018132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018132300_00160.png,688.2,745.7,178,26.6,960
10/18/2019 13:24,datasets/dataset_cropped/10_Metas/18/13/20191018132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018132400_00160.png,686.5,744.8,177.4,26.6,960
10/18/2019 13:25,datasets/dataset_cropped/10_Metas/18/13/20191018132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018132500_00160.png,698.2,763.7,177,26.7,960
10/18/2019 13:26,datasets/dataset_cropped/10_Metas/18/13/20191018132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018132600_00160.png,681.3,741.7,175.2,26.5,960
10/18/2019 13:27,datasets/dataset_cropped/10_Metas/18/13/20191018132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018132700_00160.png,699.8,770.7,174.4,26.8,960
10/18/2019 13:28,datasets/dataset_cropped/10_Metas/18/13/20191018132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018132800_00160.png,704.3,778.7,174.1,26.8,960
10/18/2019 13:29,datasets/dataset_cropped/10_Metas/18/13/20191018132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018132900_00160.png,693,763.3,173.6,26.6,960
10/18/2019 13:30,datasets/dataset_cropped/10_Metas/18/13/20191018133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018133000_00160.png,698.9,771.9,173.8,26.6,960
10/18/2019 13:31,datasets/dataset_cropped/10_Metas/18/13/20191018133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018133100_00160.png,663.2,720.3,173,26.6,960
10/18/2019 13:32,datasets/dataset_cropped/10_Metas/18/13/20191018133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018133200_00160.png,600,628,171.9,26.5,960
10/18/2019 13:33,datasets/dataset_cropped/10_Metas/18/13/20191018133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018133300_00160.png,642.7,690.4,172.7,26.4,960
10/18/2019 13:34,datasets/dataset_cropped/10_Metas/18/13/20191018133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018133400_00160.png,631.4,674.3,172.3,26.5,960
10/18/2019 13:35,datasets/dataset_cropped/10_Metas/18/13/20191018133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018133500_00160.png,681.7,748.7,172.5,26.7,960
10/18/2019 13:36,datasets/dataset_cropped/10_Metas/18/13/20191018133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018133600_00160.png,675.3,739.5,172.8,26.9,960
10/18/2019 13:37,datasets/dataset_cropped/10_Metas/18/13/20191018133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018133700_00160.png,655.9,711,172.7,26.8,960
10/18/2019 13:38,datasets/dataset_cropped/10_Metas/18/13/20191018133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018133800_00160.png,651,703.8,173.4,26.5,960
10/18/2019 13:39,datasets/dataset_cropped/10_Metas/18/13/20191018133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018133900_00160.png,693.3,766.4,174.8,26.3,960
10/18/2019 13:40,datasets/dataset_cropped/10_Metas/18/13/20191018134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018134000_00160.png,712.2,794.6,175.8,26.5,960
10/18/2019 13:41,datasets/dataset_cropped/10_Metas/18/13/20191018134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018134100_00160.png,726.1,815,176.8,26.6,960
10/18/2019 13:42,datasets/dataset_cropped/10_Metas/18/13/20191018134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018134200_00160.png,743.5,840,178.4,26.5,960
10/18/2019 13:43,datasets/dataset_cropped/10_Metas/18/13/20191018134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018134300_00160.png,703.9,779.2,179.8,26.6,960
10/18/2019 13:44,datasets/dataset_cropped/10_Metas/18/13/20191018134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018134400_00160.png,592.1,610.4,180.8,26.7,960
10/18/2019 13:45,datasets/dataset_cropped/10_Metas/18/13/20191018134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018134500_00160.png,511.4,492.4,179.2,26.5,960
10/18/2019 13:46,datasets/dataset_cropped/10_Metas/18/13/20191018134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018134600_00160.png,556.6,559.1,180.1,26.2,960
10/18/2019 13:47,datasets/dataset_cropped/10_Metas/18/13/20191018134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018134700_00160.png,646.4,692.3,182,26.3,960
10/18/2019 13:48,datasets/dataset_cropped/10_Metas/18/13/20191018134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018134800_00160.png,695.4,767,181.9,26.3,960
10/18/2019 13:49,datasets/dataset_cropped/10_Metas/18/13/20191018134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018134900_00160.png,725.4,814,181.5,26.6,960
10/18/2019 13:50,datasets/dataset_cropped/10_Metas/18/13/20191018135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018135000_00160.png,728.9,823,179.7,26.8,960
10/18/2019 13:51,datasets/dataset_cropped/10_Metas/18/13/20191018135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018135100_00160.png,688.7,769,176,26.6,960
10/18/2019 13:52,datasets/dataset_cropped/10_Metas/18/13/20191018135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018135200_00160.png,629.7,686.2,172.6,26.7,960
10/18/2019 13:53,datasets/dataset_cropped/10_Metas/18/13/20191018135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018135300_00160.png,646.5,716.4,169.7,26.7,960
10/18/2019 13:54,datasets/dataset_cropped/10_Metas/18/13/20191018135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018135400_00160.png,652.4,730.6,166.9,26.9,960
10/18/2019 13:55,datasets/dataset_cropped/10_Metas/18/13/20191018135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018135500_00160.png,686.8,786.1,164.9,27.1,960
10/18/2019 13:56,datasets/dataset_cropped/10_Metas/18/13/20191018135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018135600_00160.png,699.7,810,163,27.1,960
10/18/2019 13:57,datasets/dataset_cropped/10_Metas/18/13/20191018135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018135700_00160.png,700,815,161.1,26.9,960
10/18/2019 13:58,datasets/dataset_cropped/10_Metas/18/13/20191018135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018135800_00160.png,691.7,807,159.2,26.7,960
10/18/2019 13:59,datasets/dataset_cropped/10_Metas/18/13/20191018135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/13/20191018135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/13/20191018135900_00160.png,683.2,798,157.5,26.8,960
10/18/2019 14:00,datasets/dataset_cropped/10_Metas/18/14/20191018140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018140000_00160.png,681.9,799.2,156,26.5,960
10/18/2019 14:01,datasets/dataset_cropped/10_Metas/18/14/20191018140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018140100_00160.png,639.4,739.6,153,26.4,960
10/18/2019 14:02,datasets/dataset_cropped/10_Metas/18/14/20191018140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018140200_00160.png,628.5,727.3,150.5,26.6,960
10/18/2019 14:03,datasets/dataset_cropped/10_Metas/18/14/20191018140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018140300_00160.png,660,779.1,149.1,26.4,960
10/18/2019 14:04,datasets/dataset_cropped/10_Metas/18/14/20191018140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018140400_00160.png,671.1,801,146.8,26.3,960
10/18/2019 14:05,datasets/dataset_cropped/10_Metas/18/14/20191018140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018140500_00160.png,664.6,795.7,144.7,26.1,960
10/18/2019 14:06,datasets/dataset_cropped/10_Metas/18/14/20191018140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018140600_00160.png,673.3,814,142.5,26,960
10/18/2019 14:07,datasets/dataset_cropped/10_Metas/18/14/20191018140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018140700_00160.png,675.7,822,140.6,26.1,960
10/18/2019 14:08,datasets/dataset_cropped/10_Metas/18/14/20191018140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018140800_00160.png,670.2,818,138.4,26.3,960
