timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/18/2019 14:09,datasets/dataset_cropped/10_Metas/18/14/20191018140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018140900_00160.png,668.7,820,137,26.4,960
10/18/2019 14:10,datasets/dataset_cropped/10_Metas/18/14/20191018141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018141000_00160.png,677.7,838,135.6,26.4,960
10/18/2019 14:11,datasets/dataset_cropped/10_Metas/18/14/20191018141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018141100_00160.png,668.4,827,134.1,26.2,960
10/18/2019 14:12,datasets/dataset_cropped/10_Metas/18/14/20191018141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018141200_00160.png,675.9,843,132,26.2,960
10/18/2019 14:13,datasets/dataset_cropped/10_Metas/18/14/20191018141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018141300_00160.png,671.8,842,129.8,26.2,960
10/18/2019 14:14,datasets/dataset_cropped/10_Metas/18/14/20191018141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018141400_00160.png,672.3,847,127.9,26.4,960
10/18/2019 14:15,datasets/dataset_cropped/10_Metas/18/14/20191018141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018141500_00160.png,673.8,853,127.1,26.5,960
10/18/2019 14:16,datasets/dataset_cropped/10_Metas/18/14/20191018141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018141600_00160.png,666.1,842,127.3,26.3,960
10/18/2019 14:17,datasets/dataset_cropped/10_Metas/18/14/20191018141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018141700_00160.png,637.5,801,126.1,26.3,960
10/18/2019 14:18,datasets/dataset_cropped/10_Metas/18/14/20191018141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018141800_00160.png,674.5,862,125.7,26.5,960
10/18/2019 14:19,datasets/dataset_cropped/10_Metas/18/14/20191018141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018141900_00160.png,668.2,856,123.9,26.6,960
10/18/2019 14:20,datasets/dataset_cropped/10_Metas/18/14/20191018142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018142000_00160.png,664.3,853,123.5,26.4,960
10/18/2019 14:21,datasets/dataset_cropped/10_Metas/18/14/20191018142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018142100_00160.png,656.7,843,123.2,26.1,960
10/18/2019 14:22,datasets/dataset_cropped/10_Metas/18/14/20191018142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018142200_00160.png,651.6,837,122.7,26.3,960
10/18/2019 14:23,datasets/dataset_cropped/10_Metas/18/14/20191018142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018142300_00160.png,656.8,848,122,26.6,960
10/18/2019 14:24,datasets/dataset_cropped/10_Metas/18/14/20191018142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018142400_00160.png,658.3,853,121.7,26.5,960
10/18/2019 14:25,datasets/dataset_cropped/10_Metas/18/14/20191018142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018142500_00160.png,656.9,853,121,26.3,960
10/18/2019 14:26,datasets/dataset_cropped/10_Metas/18/14/20191018142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018142600_00160.png,646.2,840,120,26.2,960
10/18/2019 14:27,datasets/dataset_cropped/10_Metas/18/14/20191018142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018142700_00160.png,636.7,828,119.5,26.2,960
10/18/2019 14:28,datasets/dataset_cropped/10_Metas/18/14/20191018142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018142800_00160.png,647.8,846,120,26.4,960
10/18/2019 14:29,datasets/dataset_cropped/10_Metas/18/14/20191018142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018142900_00160.png,648.8,848,121,26.5,960
10/18/2019 14:30,datasets/dataset_cropped/10_Metas/18/14/20191018143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018143000_00160.png,646.5,845,121.1,26.7,960
10/18/2019 14:31,datasets/dataset_cropped/10_Metas/18/14/20191018143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018143100_00160.png,646.9,848,120.7,26.9,960
10/18/2019 14:32,datasets/dataset_cropped/10_Metas/18/14/20191018143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018143200_00160.png,643.5,847,119,26.8,960
10/18/2019 14:33,datasets/dataset_cropped/10_Metas/18/14/20191018143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018143300_00160.png,641,848,117.1,26.8,960
10/18/2019 14:34,datasets/dataset_cropped/10_Metas/18/14/20191018143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018143400_00160.png,633.7,843,114.4,26.7,960
10/18/2019 14:35,datasets/dataset_cropped/10_Metas/18/14/20191018143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018143500_00160.png,631.9,846,112.2,26.5,960
10/18/2019 14:36,datasets/dataset_cropped/10_Metas/18/14/20191018143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018143600_00160.png,636.8,858,110.5,26.6,960
10/18/2019 14:37,datasets/dataset_cropped/10_Metas/18/14/20191018143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018143700_00160.png,636.6,862,109,26.6,960
10/18/2019 14:38,datasets/dataset_cropped/10_Metas/18/14/20191018143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018143800_00160.png,635.4,863,108.6,26.5,960
10/18/2019 14:39,datasets/dataset_cropped/10_Metas/18/14/20191018143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018143900_00160.png,638.3,870,108.5,26.6,960
10/18/2019 14:40,datasets/dataset_cropped/10_Metas/18/14/20191018144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018144000_00160.png,638.6,873,108.4,26.7,960
10/18/2019 14:41,datasets/dataset_cropped/10_Metas/18/14/20191018144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018144100_00160.png,625.8,853,108.7,27,960
10/18/2019 14:42,datasets/dataset_cropped/10_Metas/18/14/20191018144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018144200_00160.png,626.8,857,108.9,26.9,960
10/18/2019 14:43,datasets/dataset_cropped/10_Metas/18/14/20191018144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018144300_00160.png,625.3,855,109.6,26.7,960
10/18/2019 14:44,datasets/dataset_cropped/10_Metas/18/14/20191018144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018144400_00160.png,623.2,853,110.2,26.5,960
10/18/2019 14:45,datasets/dataset_cropped/10_Metas/18/14/20191018144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018144500_00160.png,623.3,855,110.7,26.4,960
10/18/2019 14:46,datasets/dataset_cropped/10_Metas/18/14/20191018144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018144600_00160.png,622.7,855,111.4,26.4,960
10/18/2019 14:47,datasets/dataset_cropped/10_Metas/18/14/20191018144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018144700_00160.png,621.6,853,112.5,26.4,960
10/18/2019 14:48,datasets/dataset_cropped/10_Metas/18/14/20191018144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018144800_00160.png,615.7,844,113.5,26.8,960
10/18/2019 14:49,datasets/dataset_cropped/10_Metas/18/14/20191018144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018144900_00160.png,612.1,837,114.7,26.5,960
10/18/2019 14:50,datasets/dataset_cropped/10_Metas/18/14/20191018145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018145000_00160.png,605.8,826,115.8,26.6,960
10/18/2019 14:51,datasets/dataset_cropped/10_Metas/18/14/20191018145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018145100_00160.png,587.8,795.7,117,26.6,960
10/18/2019 14:52,datasets/dataset_cropped/10_Metas/18/14/20191018145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018145200_00160.png,576.5,776.4,118.5,26.5,960
10/18/2019 14:53,datasets/dataset_cropped/10_Metas/18/14/20191018145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018145300_00160.png,569,764.6,119.5,26.2,960
10/18/2019 14:54,datasets/dataset_cropped/10_Metas/18/14/20191018145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018145400_00160.png,566.9,761.6,120.4,26.3,960
10/18/2019 14:55,datasets/dataset_cropped/10_Metas/18/14/20191018145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018145500_00160.png,549,732,120.7,26.6,960
10/18/2019 14:56,datasets/dataset_cropped/10_Metas/18/14/20191018145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018145600_00160.png,562.2,755,122.1,26.7,960
10/18/2019 14:57,datasets/dataset_cropped/10_Metas/18/14/20191018145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018145700_00160.png,573.9,776.1,122.9,26.4,960
10/18/2019 14:58,datasets/dataset_cropped/10_Metas/18/14/20191018145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018145800_00160.png,568.8,768.1,123.8,26.3,960
10/18/2019 14:59,datasets/dataset_cropped/10_Metas/18/14/20191018145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/14/20191018145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/14/20191018145900_00160.png,570.3,770.9,125.4,26.1,959
10/18/2019 15:00,datasets/dataset_cropped/10_Metas/18/15/20191018150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018150000_00160.png,570.9,772.5,126.7,26.3,960
10/18/2019 15:01,datasets/dataset_cropped/10_Metas/18/15/20191018150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018150100_00160.png,563.6,759.4,127.9,26.2,960
10/18/2019 15:02,datasets/dataset_cropped/10_Metas/18/15/20191018150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018150200_00160.png,558.5,749.3,129.5,26.1,959
10/18/2019 15:03,datasets/dataset_cropped/10_Metas/18/15/20191018150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018150300_00160.png,552.4,737.7,131,26,959
10/18/2019 15:04,datasets/dataset_cropped/10_Metas/18/15/20191018150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018150400_00160.png,544.3,723.4,132.3,25.9,959
10/18/2019 15:05,datasets/dataset_cropped/10_Metas/18/15/20191018150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018150500_00160.png,536.3,709.7,133.6,25.8,959
10/18/2019 15:06,datasets/dataset_cropped/10_Metas/18/15/20191018150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018150600_00160.png,544.4,724.7,134.7,25.9,959
10/18/2019 15:07,datasets/dataset_cropped/10_Metas/18/15/20191018150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018150700_00160.png,554.8,743.6,136,25.9,959
10/18/2019 15:08,datasets/dataset_cropped/10_Metas/18/15/20191018150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018150800_00160.png,560.8,754.3,137.6,25.9,959
10/18/2019 15:09,datasets/dataset_cropped/10_Metas/18/15/20191018150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018150900_00160.png,559.4,750.6,139.4,26,960
10/18/2019 15:10,datasets/dataset_cropped/10_Metas/18/15/20191018151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018151000_00160.png,553.5,737.7,141.8,26.1,959
10/18/2019 15:11,datasets/dataset_cropped/10_Metas/18/15/20191018151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018151100_00160.png,543.9,717.7,144.4,26.1,960
10/18/2019 15:12,datasets/dataset_cropped/10_Metas/18/15/20191018151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018151200_00160.png,536,700.5,147.4,26.2,960
10/18/2019 15:13,datasets/dataset_cropped/10_Metas/18/15/20191018151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018151300_00160.png,535.9,696.8,150.6,26.3,959
10/18/2019 15:14,datasets/dataset_cropped/10_Metas/18/15/20191018151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018151400_00160.png,533.9,690,153.7,25.9,960
10/18/2019 15:15,datasets/dataset_cropped/10_Metas/18/15/20191018151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018151500_00160.png,478.7,587.4,155.9,25.7,960
10/18/2019 15:16,datasets/dataset_cropped/10_Metas/18/15/20191018151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018151600_00160.png,370.4,388.3,156.7,25.8,959
10/18/2019 15:17,datasets/dataset_cropped/10_Metas/18/15/20191018151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018151700_00160.png,333,316.5,158.6,25.8,959
10/18/2019 15:18,datasets/dataset_cropped/10_Metas/18/15/20191018151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018151800_00160.png,377.9,394.7,162,25.8,959
10/18/2019 15:19,datasets/dataset_cropped/10_Metas/18/15/20191018151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018151900_00160.png,416.6,463.4,164.3,25.7,960
10/18/2019 15:20,datasets/dataset_cropped/10_Metas/18/15/20191018152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018152000_00160.png,382.2,399.3,165.3,25.7,959
10/18/2019 15:21,datasets/dataset_cropped/10_Metas/18/15/20191018152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018152100_00160.png,325.3,293.8,165.4,25.6,959
10/18/2019 15:22,datasets/dataset_cropped/10_Metas/18/15/20191018152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018152200_00160.png,362.2,360.8,167.3,25.6,960
10/18/2019 15:23,datasets/dataset_cropped/10_Metas/18/15/20191018152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018152300_00160.png,415.5,460.2,169.1,25.6,960
10/18/2019 15:24,datasets/dataset_cropped/10_Metas/18/15/20191018152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018152400_00160.png,461,546.3,170.4,25.6,959
10/18/2019 15:25,datasets/dataset_cropped/10_Metas/18/15/20191018152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018152500_00160.png,530.6,679.2,171.8,25.6,959
10/18/2019 15:26,datasets/dataset_cropped/10_Metas/18/15/20191018152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018152600_00160.png,552.1,722.2,172.7,25.5,959
10/18/2019 15:27,datasets/dataset_cropped/10_Metas/18/15/20191018152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018152700_00160.png,549.6,718.8,173.4,25.8,960
10/18/2019 15:28,datasets/dataset_cropped/10_Metas/18/15/20191018152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018152800_00160.png,552,724.7,174.1,25.8,959
10/18/2019 15:29,datasets/dataset_cropped/10_Metas/18/15/20191018152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018152900_00160.png,542.7,708.7,174.5,25.7,959
10/18/2019 15:30,datasets/dataset_cropped/10_Metas/18/15/20191018153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018153000_00160.png,536.8,699,175.2,25.8,959
10/18/2019 15:31,datasets/dataset_cropped/10_Metas/18/15/20191018153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018153100_00160.png,529.9,687.5,175.6,25.9,959
10/18/2019 15:32,datasets/dataset_cropped/10_Metas/18/15/20191018153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018153200_00160.png,526.7,682.7,176.4,25.7,960
10/18/2019 15:33,datasets/dataset_cropped/10_Metas/18/15/20191018153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018153300_00160.png,514.5,660.5,176.7,25.6,959
10/18/2019 15:34,datasets/dataset_cropped/10_Metas/18/15/20191018153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018153400_00160.png,508.7,650.3,177.7,25.5,960
10/18/2019 15:35,datasets/dataset_cropped/10_Metas/18/15/20191018153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018153500_00160.png,522.6,678.5,178.8,25.5,960
10/18/2019 15:36,datasets/dataset_cropped/10_Metas/18/15/20191018153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018153600_00160.png,514.4,663.3,179.9,25.6,959
10/18/2019 15:37,datasets/dataset_cropped/10_Metas/18/15/20191018153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018153700_00160.png,506,645.6,181.9,25.9,960
10/18/2019 15:38,datasets/dataset_cropped/10_Metas/18/15/20191018153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018153800_00160.png,495,622.3,184,25.9,960
10/18/2019 15:39,datasets/dataset_cropped/10_Metas/18/15/20191018153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018153900_00160.png,462.8,558.3,184.8,25.9,959
10/18/2019 15:40,datasets/dataset_cropped/10_Metas/18/15/20191018154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018154000_00160.png,451.3,534.7,186.2,25.6,959
10/18/2019 15:41,datasets/dataset_cropped/10_Metas/18/15/20191018154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018154100_00160.png,403.9,439.5,187,25.8,959
10/18/2019 15:42,datasets/dataset_cropped/10_Metas/18/15/20191018154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018154200_00160.png,290,214.1,183.3,26,959
10/18/2019 15:43,datasets/dataset_cropped/10_Metas/18/15/20191018154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018154300_00160.png,395.6,436,181.4,26.2,960
