timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/18/2019 15:44,datasets/dataset_cropped/10_Metas/18/15/20191018154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018154400_00160.png,475.5,612.5,177.7,25.9,959
10/18/2019 15:45,datasets/dataset_cropped/10_Metas/18/15/20191018154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018154500_00160.png,492.7,658.4,174.2,25.8,959
10/18/2019 15:46,datasets/dataset_cropped/10_Metas/18/15/20191018154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018154600_00160.png,504.2,688.1,173.4,25.8,959
10/18/2019 15:47,datasets/dataset_cropped/10_Metas/18/15/20191018154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018154700_00160.png,501.8,689,172.4,25.8,959
10/18/2019 15:48,datasets/dataset_cropped/10_Metas/18/15/20191018154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018154800_00160.png,485.7,663.1,170,25.9,959
10/18/2019 15:49,datasets/dataset_cropped/10_Metas/18/15/20191018154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018154900_00160.png,485.7,672,167.6,25.8,959
10/18/2019 15:50,datasets/dataset_cropped/10_Metas/18/15/20191018155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018155000_00160.png,450.2,607.6,164.1,25.9,960
10/18/2019 15:51,datasets/dataset_cropped/10_Metas/18/15/20191018155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018155100_00160.png,473.9,666.9,161.4,26.1,960
10/18/2019 15:52,datasets/dataset_cropped/10_Metas/18/15/20191018155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018155200_00160.png,483,694.7,158.9,26.1,959
10/18/2019 15:53,datasets/dataset_cropped/10_Metas/18/15/20191018155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018155300_00160.png,482.1,701.6,156.5,25.9,959
10/18/2019 15:54,datasets/dataset_cropped/10_Metas/18/15/20191018155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018155400_00160.png,459.9,663.2,153.7,25.7,960
10/18/2019 15:55,datasets/dataset_cropped/10_Metas/18/15/20191018155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018155500_00160.png,449.1,646.4,152.4,25.6,959
10/18/2019 15:56,datasets/dataset_cropped/10_Metas/18/15/20191018155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018155600_00160.png,439.3,630.2,151.6,25.6,959
10/18/2019 15:57,datasets/dataset_cropped/10_Metas/18/15/20191018155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018155700_00160.png,423.4,600.1,150.7,25.6,960
10/18/2019 15:58,datasets/dataset_cropped/10_Metas/18/15/20191018155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018155800_00160.png,414,584.1,150,25.8,959
10/18/2019 15:59,datasets/dataset_cropped/10_Metas/18/15/20191018155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/15/20191018155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/15/20191018155900_00160.png,435.3,636,149.5,25.8,960
10/18/2019 16:00,datasets/dataset_cropped/10_Metas/18/16/20191018160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018160000_00160.png,436.4,643.3,149.1,25.6,959
10/18/2019 16:01,datasets/dataset_cropped/10_Metas/18/16/20191018160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018160100_00160.png,430,637,147.2,25.4,960
10/18/2019 16:02,datasets/dataset_cropped/10_Metas/18/16/20191018160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018160200_00160.png,407.9,590.7,146.6,25.4,960
10/18/2019 16:03,datasets/dataset_cropped/10_Metas/18/16/20191018160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018160300_00160.png,425.7,634.7,146.7,25.4,959
10/18/2019 16:04,datasets/dataset_cropped/10_Metas/18/16/20191018160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018160400_00160.png,417.2,620.5,145.8,25.5,959
10/18/2019 16:05,datasets/dataset_cropped/10_Metas/18/16/20191018160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018160500_00160.png,413.7,617.9,145.3,25.4,959
10/18/2019 16:06,datasets/dataset_cropped/10_Metas/18/16/20191018160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018160600_00160.png,398.2,589.2,143.9,25.5,959
10/18/2019 16:07,datasets/dataset_cropped/10_Metas/18/16/20191018160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018160700_00160.png,373.3,536.2,143,25.5,959
10/18/2019 16:08,datasets/dataset_cropped/10_Metas/18/16/20191018160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018160800_00160.png,361.7,508.9,144.1,25.4,959
10/18/2019 16:09,datasets/dataset_cropped/10_Metas/18/16/20191018160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018160900_00160.png,370.1,528.1,145.9,25.2,960
10/18/2019 16:10,datasets/dataset_cropped/10_Metas/18/16/20191018161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018161000_00160.png,370.6,529.8,147.1,25.4,959
10/18/2019 16:11,datasets/dataset_cropped/10_Metas/18/16/20191018161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018161100_00160.png,372.3,533.4,148.6,25.4,959
10/18/2019 16:12,datasets/dataset_cropped/10_Metas/18/16/20191018161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018161200_00160.png,347.6,474.8,149.5,25.5,959
10/18/2019 16:13,datasets/dataset_cropped/10_Metas/18/16/20191018161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018161300_00160.png,368,522.9,150.9,25.6,959
10/18/2019 16:14,datasets/dataset_cropped/10_Metas/18/16/20191018161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018161400_00160.png,362.6,509.4,152.3,25.3,959
10/18/2019 16:15,datasets/dataset_cropped/10_Metas/18/16/20191018161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018161500_00160.png,355.3,491.4,153.9,25.2,959
10/18/2019 16:16,datasets/dataset_cropped/10_Metas/18/16/20191018161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018161600_00160.png,373.3,536.6,155.3,25.2,959
10/18/2019 16:17,datasets/dataset_cropped/10_Metas/18/16/20191018161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018161700_00160.png,353.4,489.8,155.7,25.2,959
10/18/2019 16:18,datasets/dataset_cropped/10_Metas/18/16/20191018161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018161800_00160.png,360.2,509.1,156.6,25,959
10/18/2019 16:19,datasets/dataset_cropped/10_Metas/18/16/20191018161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018161900_00160.png,363.1,521.7,156,25,959
10/18/2019 16:20,datasets/dataset_cropped/10_Metas/18/16/20191018162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018162000_00160.png,310.5,395.4,154.4,24.9,959
10/18/2019 16:21,datasets/dataset_cropped/10_Metas/18/16/20191018162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018162100_00160.png,246.1,237.5,152.6,25,959
10/18/2019 16:22,datasets/dataset_cropped/10_Metas/18/16/20191018162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018162200_00160.png,215.4,165.7,150.2,25.2,959
10/18/2019 16:23,datasets/dataset_cropped/10_Metas/18/16/20191018162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018162300_00160.png,258.3,278.8,149.8,25.3,959
10/18/2019 16:24,datasets/dataset_cropped/10_Metas/18/16/20191018162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018162400_00160.png,312.5,423.2,149.7,25.4,959
10/18/2019 16:25,datasets/dataset_cropped/10_Metas/18/16/20191018162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018162500_00160.png,302.7,404.4,147.9,25.1,959
10/18/2019 16:26,datasets/dataset_cropped/10_Metas/18/16/20191018162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018162600_00160.png,279.6,352.8,145.3,25.1,960
10/18/2019 16:27,datasets/dataset_cropped/10_Metas/18/16/20191018162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018162700_00160.png,198,149.1,141.2,25,959
10/18/2019 16:28,datasets/dataset_cropped/10_Metas/18/16/20191018162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018162800_00160.png,158.1,50.6,138.5,24.9,959
10/18/2019 16:29,datasets/dataset_cropped/10_Metas/18/16/20191018162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018162900_00160.png,149.7,33.4,136.7,24.5,960
10/18/2019 16:30,datasets/dataset_cropped/10_Metas/18/16/20191018163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018163000_00160.png,142.5,17,135.7,24.3,959
10/18/2019 16:31,datasets/dataset_cropped/10_Metas/18/16/20191018163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018163100_00160.png,151.3,43,134.9,24.1,959
10/18/2019 16:32,datasets/dataset_cropped/10_Metas/18/16/20191018163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018163200_00160.png,220.5,233.6,135.1,24.1,959
10/18/2019 16:33,datasets/dataset_cropped/10_Metas/18/16/20191018163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018163300_00160.png,207.4,196.8,135.9,24,959
10/18/2019 16:34,datasets/dataset_cropped/10_Metas/18/16/20191018163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018163400_00160.png,150.5,44.4,133.7,24,959
10/18/2019 16:35,datasets/dataset_cropped/10_Metas/18/16/20191018163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018163500_00160.png,143,30.6,131.3,24.1,959
10/18/2019 16:36,datasets/dataset_cropped/10_Metas/18/16/20191018163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018163600_00160.png,137.1,23.1,128.4,24.1,959
10/18/2019 16:37,datasets/dataset_cropped/10_Metas/18/16/20191018163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018163700_00160.png,131.2,14.5,125.9,24.1,959
10/18/2019 16:38,datasets/dataset_cropped/10_Metas/18/16/20191018163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018163800_00160.png,129.2,17.6,122.9,24,959
10/18/2019 16:39,datasets/dataset_cropped/10_Metas/18/16/20191018163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018163900_00160.png,145.5,73.3,120,23.9,959
10/18/2019 16:40,datasets/dataset_cropped/10_Metas/18/16/20191018164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018164000_00160.png,153.9,104.6,117.8,23.8,959
10/18/2019 16:41,datasets/dataset_cropped/10_Metas/18/16/20191018164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018164100_00160.png,129.8,40.7,115.5,23.8,959
10/18/2019 16:42,datasets/dataset_cropped/10_Metas/18/16/20191018164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018164200_00160.png,133.7,57.5,113.7,23.9,959
10/18/2019 16:43,datasets/dataset_cropped/10_Metas/18/16/20191018164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018164300_00160.png,128.3,46.5,112,23.9,959
10/18/2019 16:44,datasets/dataset_cropped/10_Metas/18/16/20191018164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018164400_00160.png,121.6,30.4,110.8,23.9,959
10/18/2019 16:45,datasets/dataset_cropped/10_Metas/18/16/20191018164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018164500_00160.png,116.9,20.4,109.6,23.9,959
10/18/2019 16:46,datasets/dataset_cropped/10_Metas/18/16/20191018164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018164600_00160.png,112.2,10.4,108.3,23.8,959
10/18/2019 16:47,datasets/dataset_cropped/10_Metas/18/16/20191018164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018164700_00160.png,109.5,5.6,107.3,23.7,959
10/18/2019 16:48,datasets/dataset_cropped/10_Metas/18/16/20191018164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018164800_00160.png,108.1,3.6,106.7,23.7,959
10/18/2019 16:49,datasets/dataset_cropped/10_Metas/18/16/20191018164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018164900_00160.png,107.1,2.1,106.3,23.7,959
10/18/2019 16:50,datasets/dataset_cropped/10_Metas/18/16/20191018165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018165000_00160.png,106.1,1.6,105.5,23.6,959
10/18/2019 16:51,datasets/dataset_cropped/10_Metas/18/16/20191018165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018165100_00160.png,104.8,0.7,104.4,23.6,959
10/18/2019 16:52,datasets/dataset_cropped/10_Metas/18/16/20191018165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018165200_00160.png,103.6,0.7,103.3,23.5,959
10/18/2019 16:53,datasets/dataset_cropped/10_Metas/18/16/20191018165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018165300_00160.png,102.9,1.5,102.4,23.5,959
10/18/2019 16:54,datasets/dataset_cropped/10_Metas/18/16/20191018165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018165400_00160.png,102.4,2.3,101.7,23.5,959
10/18/2019 16:55,datasets/dataset_cropped/10_Metas/18/16/20191018165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018165500_00160.png,102.3,3.4,101.2,23.5,959
10/18/2019 16:56,datasets/dataset_cropped/10_Metas/18/16/20191018165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018165600_00160.png,103,7.1,100.8,23.4,959
10/18/2019 16:57,datasets/dataset_cropped/10_Metas/18/16/20191018165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018165700_00160.png,105.3,16.4,100.4,23.4,959
10/18/2019 16:58,datasets/dataset_cropped/10_Metas/18/16/20191018165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018165800_00160.png,105,16.2,100.1,23.4,959
10/18/2019 16:59,datasets/dataset_cropped/10_Metas/18/16/20191018165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/16/20191018165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/16/20191018165900_00160.png,101.7,5.9,99.9,23.4,959
10/18/2019 17:00,datasets/dataset_cropped/10_Metas/18/17/20191018170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018170000_00160.png,100.5,2.8,99.7,23.4,959
10/18/2019 17:01,datasets/dataset_cropped/10_Metas/18/17/20191018170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018170100_00160.png,99.7,1.8,99.3,23.3,959
10/18/2019 17:02,datasets/dataset_cropped/10_Metas/18/17/20191018170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018170200_00160.png,98.4,0.1,98.5,23.4,959
10/18/2019 17:03,datasets/dataset_cropped/10_Metas/18/17/20191018170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018170300_00160.png,97.3,0,97.5,23.3,959
10/18/2019 17:04,datasets/dataset_cropped/10_Metas/18/17/20191018170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018170400_00160.png,96.3,0,96.5,23.3,959
10/18/2019 17:05,datasets/dataset_cropped/10_Metas/18/17/20191018170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018170500_00160.png,95.4,0,95.6,23.3,959
10/18/2019 17:06,datasets/dataset_cropped/10_Metas/18/17/20191018170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018170600_00160.png,94.6,0,94.8,23.3,959
10/18/2019 17:07,datasets/dataset_cropped/10_Metas/18/17/20191018170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018170700_00160.png,94.1,0,94.3,23.3,959
10/18/2019 17:08,datasets/dataset_cropped/10_Metas/18/17/20191018170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018170800_00160.png,93.8,0,94,23.4,959
10/18/2019 17:09,datasets/dataset_cropped/10_Metas/18/17/20191018170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018170900_00160.png,93.7,0,93.9,23.3,959
10/18/2019 17:10,datasets/dataset_cropped/10_Metas/18/17/20191018171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018171000_00160.png,93.6,0,93.9,23.3,959
10/18/2019 17:11,datasets/dataset_cropped/10_Metas/18/17/20191018171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018171100_00160.png,93.7,0,94,23.2,959
10/18/2019 17:12,datasets/dataset_cropped/10_Metas/18/17/20191018171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018171200_00160.png,93.8,0,94,23.2,959
10/18/2019 17:13,datasets/dataset_cropped/10_Metas/18/17/20191018171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018171300_00160.png,93.8,0,93.9,23.2,959
10/18/2019 17:14,datasets/dataset_cropped/10_Metas/18/17/20191018171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018171400_00160.png,93.6,0,93.7,23.2,959
10/18/2019 17:15,datasets/dataset_cropped/10_Metas/18/17/20191018171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018171500_00160.png,93.3,0,93.5,23.2,959
10/18/2019 17:16,datasets/dataset_cropped/10_Metas/18/17/20191018171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018171600_00160.png,92.8,0,93,23.2,959
10/18/2019 17:17,datasets/dataset_cropped/10_Metas/18/17/20191018171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018171700_00160.png,92,0,92.2,23.2,959
10/18/2019 17:18,datasets/dataset_cropped/10_Metas/18/17/20191018171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018171800_00160.png,90.9,0,91,23.1,959
