timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/18/2019 17:19,datasets/dataset_cropped/10_Metas/18/17/20191018171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018171900_00160.png,89.5,0.1,89.6,23.1,959
10/18/2019 17:20,datasets/dataset_cropped/10_Metas/18/17/20191018172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018172000_00160.png,88,0.5,88,23.1,959
10/18/2019 17:21,datasets/dataset_cropped/10_Metas/18/17/20191018172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018172100_00160.png,86.5,2.2,86.2,23.1,959
10/18/2019 17:22,datasets/dataset_cropped/10_Metas/18/17/20191018172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018172200_00160.png,85.5,6.3,84.3,23.1,959
10/18/2019 17:23,datasets/dataset_cropped/10_Metas/18/17/20191018172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018172300_00160.png,84.6,11.6,82.3,23.1,959
10/18/2019 17:24,datasets/dataset_cropped/10_Metas/18/17/20191018172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018172400_00160.png,81.4,6.4,80.2,23.1,959
10/18/2019 17:25,datasets/dataset_cropped/10_Metas/18/17/20191018172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018172500_00160.png,78,0.3,78.1,23,959
10/18/2019 17:26,datasets/dataset_cropped/10_Metas/18/17/20191018172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018172600_00160.png,75.8,0,76,23,959
10/18/2019 17:27,datasets/dataset_cropped/10_Metas/18/17/20191018172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018172700_00160.png,73.8,0,73.9,23,959
10/18/2019 17:28,datasets/dataset_cropped/10_Metas/18/17/20191018172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018172800_00160.png,71.8,0,71.9,23,959
10/18/2019 17:29,datasets/dataset_cropped/10_Metas/18/17/20191018172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018172900_00160.png,69.9,0,69.9,22.9,959
10/18/2019 17:30,datasets/dataset_cropped/10_Metas/18/17/20191018173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018173000_00160.png,67.9,0,68,22.9,959
10/18/2019 17:31,datasets/dataset_cropped/10_Metas/18/17/20191018173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018173100_00160.png,66,0,66,22.9,959
10/18/2019 17:32,datasets/dataset_cropped/10_Metas/18/17/20191018173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018173200_00160.png,63.9,0.5,63.9,22.9,959
10/18/2019 17:33,datasets/dataset_cropped/10_Metas/18/17/20191018173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018173300_00160.png,62,2,61.7,22.9,959
10/18/2019 17:34,datasets/dataset_cropped/10_Metas/18/17/20191018173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018173400_00160.png,60.5,6.7,59.4,22.9,959
10/18/2019 17:35,datasets/dataset_cropped/10_Metas/18/17/20191018173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018173500_00160.png,60.8,22.7,57,23,959
10/18/2019 17:36,datasets/dataset_cropped/10_Metas/18/17/20191018173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018173600_00160.png,58.4,23.3,54.6,23,959
10/18/2019 17:37,datasets/dataset_cropped/10_Metas/18/17/20191018173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018173700_00160.png,56.2,24.9,52.2,23,959
10/18/2019 17:38,datasets/dataset_cropped/10_Metas/18/17/20191018173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018173800_00160.png,53.5,23,49.8,22.9,959
10/18/2019 17:39,datasets/dataset_cropped/10_Metas/18/17/20191018173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018173900_00160.png,53.2,34.8,47.6,22.9,959
10/18/2019 17:40,datasets/dataset_cropped/10_Metas/18/17/20191018174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018174000_00160.png,53.6,50.5,45.7,22.8,959
10/18/2019 17:41,datasets/dataset_cropped/10_Metas/18/17/20191018174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018174100_00160.png,51.1,46.2,43.9,22.8,959
10/18/2019 17:42,datasets/dataset_cropped/10_Metas/18/17/20191018174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018174200_00160.png,47.6,33.8,42.4,22.8,959
10/18/2019 17:43,datasets/dataset_cropped/10_Metas/18/17/20191018174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018174300_00160.png,43.8,18.5,40.9,22.8,959
10/18/2019 17:44,datasets/dataset_cropped/10_Metas/18/17/20191018174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018174400_00160.png,41.7,14.4,39.6,22.7,959
10/18/2019 17:45,datasets/dataset_cropped/10_Metas/18/17/20191018174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018174500_00160.png,40.8,17.3,38.4,22.7,959
10/18/2019 17:46,datasets/dataset_cropped/10_Metas/18/17/20191018174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018174600_00160.png,41,26.8,37.4,22.7,959
10/18/2019 17:47,datasets/dataset_cropped/10_Metas/18/17/20191018174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018174700_00160.png,42.2,42.5,36.6,22.7,959
10/18/2019 17:48,datasets/dataset_cropped/10_Metas/18/17/20191018174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018174800_00160.png,42.6,52.2,35.8,22.7,959
10/18/2019 17:49,datasets/dataset_cropped/10_Metas/18/17/20191018174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018174900_00160.png,41.2,48.4,35,22.6,959
10/18/2019 17:50,datasets/dataset_cropped/10_Metas/18/17/20191018175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018175000_00160.png,39.2,40.3,34.2,22.7,959
10/18/2019 17:51,datasets/dataset_cropped/10_Metas/18/17/20191018175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018175100_00160.png,37.8,35.4,33.4,22.6,959
10/18/2019 17:52,datasets/dataset_cropped/10_Metas/18/17/20191018175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018175200_00160.png,36.6,32.3,32.7,22.6,959
10/18/2019 17:53,datasets/dataset_cropped/10_Metas/18/17/20191018175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018175300_00160.png,35.2,26.8,32,22.6,959
10/18/2019 17:54,datasets/dataset_cropped/10_Metas/18/17/20191018175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018175400_00160.png,33.6,19.2,31.3,22.6,959
10/18/2019 17:55,datasets/dataset_cropped/10_Metas/18/17/20191018175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018175500_00160.png,32.5,16.3,30.6,22.6,959
10/18/2019 17:56,datasets/dataset_cropped/10_Metas/18/17/20191018175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018175600_00160.png,32,18,30,22.6,959
10/18/2019 17:57,datasets/dataset_cropped/10_Metas/18/17/20191018175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018175700_00160.png,31.3,18.3,29.3,22.5,959
10/18/2019 17:58,datasets/dataset_cropped/10_Metas/18/17/20191018175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018175800_00160.png,30.1,13.5,28.6,22.5,959
10/18/2019 17:59,datasets/dataset_cropped/10_Metas/18/17/20191018175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/17/20191018175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/17/20191018175900_00160.png,29,10.1,27.9,22.5,959
10/18/2019 18:00,datasets/dataset_cropped/10_Metas/18/18/20191018180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018180000_00160.png,28.1,7.9,27.2,22.5,959
10/18/2019 18:01,datasets/dataset_cropped/10_Metas/18/18/20191018180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018180100_00160.png,27.2,6.6,26.5,22.4,959
10/18/2019 18:02,datasets/dataset_cropped/10_Metas/18/18/20191018180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018180200_00160.png,26.4,6.6,25.8,22.4,959
10/18/2019 18:03,datasets/dataset_cropped/10_Metas/18/18/20191018180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018180300_00160.png,25.8,8.4,25.1,22.4,959
10/18/2019 18:04,datasets/dataset_cropped/10_Metas/18/18/20191018180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018180400_00160.png,25.3,11.4,24.4,22.4,959
10/18/2019 18:05,datasets/dataset_cropped/10_Metas/18/18/20191018180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018180500_00160.png,24.8,14.2,23.8,22.3,959
10/18/2019 18:06,datasets/dataset_cropped/10_Metas/18/18/20191018180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018180600_00160.png,24.5,19.6,23.1,22.3,959
10/18/2019 18:07,datasets/dataset_cropped/10_Metas/18/18/20191018180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018180700_00160.png,24.4,28.5,22.5,22.3,959
10/18/2019 18:08,datasets/dataset_cropped/10_Metas/18/18/20191018180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018180800_00160.png,23.5,25.6,21.8,22.3,959
10/18/2019 18:09,datasets/dataset_cropped/10_Metas/18/18/20191018180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018180900_00160.png,21.8,15,20.8,22.2,959
10/18/2019 18:10,datasets/dataset_cropped/10_Metas/18/18/20191018181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018181000_00160.png,20.7,12.7,19.8,22.2,959
10/18/2019 18:11,datasets/dataset_cropped/10_Metas/18/18/20191018181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018181100_00160.png,19.8,16.2,18.9,22.2,959
10/18/2019 18:12,datasets/dataset_cropped/10_Metas/18/18/20191018181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018181200_00160.png,19.4,28.5,17.9,22.1,959
10/18/2019 18:13,datasets/dataset_cropped/10_Metas/18/18/20191018181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018181300_00160.png,19.6,52.5,17.1,22.1,959
10/18/2019 18:14,datasets/dataset_cropped/10_Metas/18/18/20191018181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018181400_00160.png,19.7,72.6,16.4,22.1,959
10/18/2019 18:15,datasets/dataset_cropped/10_Metas/18/18/20191018181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018181500_00160.png,17.8,51.7,15.4,22.1,959
10/18/2019 18:16,datasets/dataset_cropped/10_Metas/18/18/20191018181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018181600_00160.png,15.8,36.1,14.2,22.1,959
10/18/2019 18:17,datasets/dataset_cropped/10_Metas/18/18/20191018181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018181700_00160.png,14.6,41.1,12.9,22.1,959
10/18/2019 18:18,datasets/dataset_cropped/10_Metas/18/18/20191018181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018181800_00160.png,13.3,39.6,11.9,22,959
10/18/2019 18:19,datasets/dataset_cropped/10_Metas/18/18/20191018181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018181900_00160.png,11.7,27,10.7,22,959
10/18/2019 18:20,datasets/dataset_cropped/10_Metas/18/18/20191018182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018182000_00160.png,10.2,19,9.4,21.9,959
10/18/2019 18:21,datasets/dataset_cropped/10_Metas/18/18/20191018182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018182100_00160.png,8.6,10.4,8,21.7,959
10/18/2019 18:22,datasets/dataset_cropped/10_Metas/18/18/20191018182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018182200_00160.png,7.2,4.1,6.7,21.4,959
10/18/2019 18:23,datasets/dataset_cropped/10_Metas/18/18/20191018182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018182300_00160.png,6.2,1.8,5.7,21.3,959
10/18/2019 18:24,datasets/dataset_cropped/10_Metas/18/18/20191018182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018182400_00160.png,5.4,0.6,4.9,21.2,959
10/18/2019 18:25,datasets/dataset_cropped/10_Metas/18/18/20191018182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018182500_00160.png,4.9,0,4.3,21.1,959
10/18/2019 18:26,datasets/dataset_cropped/10_Metas/18/18/20191018182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018182600_00160.png,4.4,0,3.9,21,959
10/18/2019 18:27,datasets/dataset_cropped/10_Metas/18/18/20191018182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/18/18/20191018182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/18/18/20191018182700_00160.png,3.6,0,3.1,20.9,959
10/19/2019 7:22,datasets/dataset_cropped/10_Metas/19/07/20191019072230_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019072230_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019072230_00160.png,4.9,0.3,4.9,12.2,956
10/19/2019 7:23,datasets/dataset_cropped/10_Metas/19/07/20191019072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019072300_00160.png,4.9,0.3,4.9,12.2,956
10/19/2019 7:24,datasets/dataset_cropped/10_Metas/19/07/20191019072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019072400_00160.png,5.4,0.5,5.4,12.3,956
10/19/2019 7:25,datasets/dataset_cropped/10_Metas/19/07/20191019072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019072500_00160.png,6,1.6,6,12.3,956
10/19/2019 7:26,datasets/dataset_cropped/10_Metas/19/07/20191019072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019072600_00160.png,6.8,18.9,6.6,12.4,956
10/19/2019 7:27,datasets/dataset_cropped/10_Metas/19/07/20191019072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019072700_00160.png,8,55.8,7.2,12.7,956
10/19/2019 7:28,datasets/dataset_cropped/10_Metas/19/07/20191019072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019072800_00160.png,9.7,101.8,7.7,12.8,956
10/19/2019 7:29,datasets/dataset_cropped/10_Metas/19/07/20191019072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019072900_00160.png,11.3,131.7,8.4,12.9,956
10/19/2019 7:30,datasets/dataset_cropped/10_Metas/19/07/20191019073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019073000_00160.png,12.8,149.6,9,12.9,956
10/19/2019 7:31,datasets/dataset_cropped/10_Metas/19/07/20191019073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019073100_00160.png,14.3,164.6,9.6,12.9,956
10/19/2019 7:32,datasets/dataset_cropped/10_Metas/19/07/20191019073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019073200_00160.png,15.8,178.9,10.2,13.1,956
10/19/2019 7:33,datasets/dataset_cropped/10_Metas/19/07/20191019073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019073300_00160.png,17.5,193.9,10.8,13.2,956
10/19/2019 7:34,datasets/dataset_cropped/10_Metas/19/07/20191019073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019073400_00160.png,19.2,208.1,11.3,13.4,956
10/19/2019 7:35,datasets/dataset_cropped/10_Metas/19/07/20191019073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019073500_00160.png,21.1,221.1,12,13.5,956
10/19/2019 7:36,datasets/dataset_cropped/10_Metas/19/07/20191019073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019073600_00160.png,23,233.2,12.8,13.5,956
10/19/2019 7:37,datasets/dataset_cropped/10_Metas/19/07/20191019073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019073700_00160.png,25.1,245.8,13.6,13.5,956
10/19/2019 7:38,datasets/dataset_cropped/10_Metas/19/07/20191019073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019073800_00160.png,27.2,259.4,14.4,13.5,956
10/19/2019 7:39,datasets/dataset_cropped/10_Metas/19/07/20191019073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019073900_00160.png,29.4,272.3,15.1,13.5,956
10/19/2019 7:40,datasets/dataset_cropped/10_Metas/19/07/20191019074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019074000_00160.png,31.6,284.9,15.7,13.5,956
10/19/2019 7:41,datasets/dataset_cropped/10_Metas/19/07/20191019074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019074100_00160.png,33.7,296.6,16.3,13.6,956
10/19/2019 7:42,datasets/dataset_cropped/10_Metas/19/07/20191019074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019074200_00160.png,35.9,308.1,16.8,13.6,956
10/19/2019 7:43,datasets/dataset_cropped/10_Metas/19/07/20191019074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019074300_00160.png,38.1,318.5,17.3,13.6,956
10/19/2019 7:44,datasets/dataset_cropped/10_Metas/19/07/20191019074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019074400_00160.png,40.6,329.7,18.1,13.7,956
10/19/2019 7:45,datasets/dataset_cropped/10_Metas/19/07/20191019074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019074500_00160.png,43.2,341.9,18.7,13.7,956
10/19/2019 7:46,datasets/dataset_cropped/10_Metas/19/07/20191019074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019074600_00160.png,45.8,352.8,19.2,13.6,956
10/19/2019 7:47,datasets/dataset_cropped/10_Metas/19/07/20191019074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019074700_00160.png,48.3,363.7,19.9,13.7,956
10/19/2019 7:48,datasets/dataset_cropped/10_Metas/19/07/20191019074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019074800_00160.png,50.9,374,20.7,13.7,956
