timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/19/2019 7:49,datasets/dataset_cropped/10_Metas/19/07/20191019074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019074900_00160.png,53.5,384.8,21.2,13.8,956
10/19/2019 7:50,datasets/dataset_cropped/10_Metas/19/07/20191019075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019075000_00160.png,56,394.5,21.6,13.9,956
10/19/2019 7:51,datasets/dataset_cropped/10_Metas/19/07/20191019075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019075100_00160.png,58.7,403.5,22.2,14.1,956
10/19/2019 7:52,datasets/dataset_cropped/10_Metas/19/07/20191019075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019075200_00160.png,61.5,412.3,22.6,14.3,956
10/19/2019 7:53,datasets/dataset_cropped/10_Metas/19/07/20191019075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019075300_00160.png,64.2,420.4,23.1,14.4,956
10/19/2019 7:54,datasets/dataset_cropped/10_Metas/19/07/20191019075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019075400_00160.png,67.1,430,23.7,14.6,956
10/19/2019 7:55,datasets/dataset_cropped/10_Metas/19/07/20191019075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019075500_00160.png,70.1,439,24.4,14.8,956
10/19/2019 7:56,datasets/dataset_cropped/10_Metas/19/07/20191019075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019075600_00160.png,72.9,446.6,25,14.9,956
10/19/2019 7:57,datasets/dataset_cropped/10_Metas/19/07/20191019075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019075700_00160.png,75.6,454.9,25.4,14.9,956
10/19/2019 7:58,datasets/dataset_cropped/10_Metas/19/07/20191019075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019075800_00160.png,78.4,463.8,25.7,15.1,956
10/19/2019 7:59,datasets/dataset_cropped/10_Metas/19/07/20191019075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/07/20191019075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/07/20191019075900_00160.png,81.4,472.7,26,15.2,956
10/19/2019 8:00,datasets/dataset_cropped/10_Metas/19/08/20191019080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019080000_00160.png,84.4,480.4,26.6,15.2,956
10/19/2019 8:01,datasets/dataset_cropped/10_Metas/19/08/20191019080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019080100_00160.png,87.5,487.3,27.2,15.2,956
10/19/2019 8:02,datasets/dataset_cropped/10_Metas/19/08/20191019080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019080200_00160.png,90.6,495.6,27.7,15.2,956
10/19/2019 8:03,datasets/dataset_cropped/10_Metas/19/08/20191019080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019080300_00160.png,93.6,502.3,28.2,15.4,956
10/19/2019 8:04,datasets/dataset_cropped/10_Metas/19/08/20191019080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019080400_00160.png,96.7,509.1,28.8,15.5,956
10/19/2019 8:05,datasets/dataset_cropped/10_Metas/19/08/20191019080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019080500_00160.png,99.8,516.5,29.3,15.6,956
10/19/2019 8:06,datasets/dataset_cropped/10_Metas/19/08/20191019080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019080600_00160.png,102.9,523.7,29.8,15.7,956
10/19/2019 8:07,datasets/dataset_cropped/10_Metas/19/08/20191019080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019080700_00160.png,106.1,530.6,30.3,15.8,956
10/19/2019 8:08,datasets/dataset_cropped/10_Metas/19/08/20191019080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019080800_00160.png,109.1,537,30.7,15.9,956
10/19/2019 8:09,datasets/dataset_cropped/10_Metas/19/08/20191019080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019080900_00160.png,112.2,542.8,31.2,16,956
10/19/2019 8:10,datasets/dataset_cropped/10_Metas/19/08/20191019081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019081000_00160.png,115.3,549.4,31.6,16.1,956
10/19/2019 8:11,datasets/dataset_cropped/10_Metas/19/08/20191019081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019081100_00160.png,118.6,555.9,32.1,16.2,956
10/19/2019 8:12,datasets/dataset_cropped/10_Metas/19/08/20191019081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019081200_00160.png,121.8,562.6,32.6,16.3,956
10/19/2019 8:13,datasets/dataset_cropped/10_Metas/19/08/20191019081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019081300_00160.png,125,568.9,33,16.5,956
10/19/2019 8:14,datasets/dataset_cropped/10_Metas/19/08/20191019081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019081400_00160.png,128.4,575,33.5,16.5,956
10/19/2019 8:15,datasets/dataset_cropped/10_Metas/19/08/20191019081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019081500_00160.png,131.4,580,33.8,16.6,956
10/19/2019 8:16,datasets/dataset_cropped/10_Metas/19/08/20191019081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019081600_00160.png,134.4,585.6,34.1,16.7,956
10/19/2019 8:17,datasets/dataset_cropped/10_Metas/19/08/20191019081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019081700_00160.png,137.6,591.5,34.4,16.9,956
10/19/2019 8:18,datasets/dataset_cropped/10_Metas/19/08/20191019081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019081800_00160.png,140.7,596.7,34.8,17,956
10/19/2019 8:19,datasets/dataset_cropped/10_Metas/19/08/20191019081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019081900_00160.png,143.9,602,35,17.1,956
10/19/2019 8:20,datasets/dataset_cropped/10_Metas/19/08/20191019082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019082000_00160.png,147,607.1,35.2,17.2,956
10/19/2019 8:21,datasets/dataset_cropped/10_Metas/19/08/20191019082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019082100_00160.png,150.3,611.8,35.5,17.3,956
10/19/2019 8:22,datasets/dataset_cropped/10_Metas/19/08/20191019082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019082200_00160.png,153.4,615.9,35.9,17.4,956
10/19/2019 8:23,datasets/dataset_cropped/10_Metas/19/08/20191019082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019082300_00160.png,156.5,620.1,36.3,17.5,956
10/19/2019 8:24,datasets/dataset_cropped/10_Metas/19/08/20191019082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019082400_00160.png,159.8,625.1,36.6,17.6,956
10/19/2019 8:25,datasets/dataset_cropped/10_Metas/19/08/20191019082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019082500_00160.png,163.1,629.9,37,17.8,956
10/19/2019 8:26,datasets/dataset_cropped/10_Metas/19/08/20191019082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019082600_00160.png,166.4,634.4,37.4,17.7,957
10/19/2019 8:27,datasets/dataset_cropped/10_Metas/19/08/20191019082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019082700_00160.png,169.8,638.6,37.9,17.3,957
10/19/2019 8:28,datasets/dataset_cropped/10_Metas/19/08/20191019082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019082800_00160.png,173,642,38.3,16.7,956
10/19/2019 8:29,datasets/dataset_cropped/10_Metas/19/08/20191019082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019082900_00160.png,176.1,646.2,38.5,16.2,957
10/19/2019 8:30,datasets/dataset_cropped/10_Metas/19/08/20191019083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019083000_00160.png,179.1,651.5,38.3,15.9,956
10/19/2019 8:31,datasets/dataset_cropped/10_Metas/19/08/20191019083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019083100_00160.png,182.5,656.1,38.5,15.7,956
10/19/2019 8:32,datasets/dataset_cropped/10_Metas/19/08/20191019083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019083200_00160.png,185.7,659,38.9,15.6,957
10/19/2019 8:33,datasets/dataset_cropped/10_Metas/19/08/20191019083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019083300_00160.png,189.1,662.8,39.3,15.7,956
10/19/2019 8:34,datasets/dataset_cropped/10_Metas/19/08/20191019083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019083400_00160.png,192.3,666.3,39.7,15.6,956
10/19/2019 8:35,datasets/dataset_cropped/10_Metas/19/08/20191019083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019083500_00160.png,195.7,670.7,39.9,15.7,956
10/19/2019 8:36,datasets/dataset_cropped/10_Metas/19/08/20191019083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019083600_00160.png,199,675.4,40.1,15.7,956
10/19/2019 8:37,datasets/dataset_cropped/10_Metas/19/08/20191019083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019083700_00160.png,202.2,678.7,40.3,15.7,956
10/19/2019 8:38,datasets/dataset_cropped/10_Metas/19/08/20191019083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019083800_00160.png,205.6,682.9,40.7,15.8,956
10/19/2019 8:39,datasets/dataset_cropped/10_Metas/19/08/20191019083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019083900_00160.png,209.1,687.2,41.1,15.9,956
10/19/2019 8:40,datasets/dataset_cropped/10_Metas/19/08/20191019084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019084000_00160.png,212.5,691.1,41.5,16,956
10/19/2019 8:41,datasets/dataset_cropped/10_Metas/19/08/20191019084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019084100_00160.png,215.7,694.7,41.8,16.1,957
10/19/2019 8:42,datasets/dataset_cropped/10_Metas/19/08/20191019084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019084200_00160.png,219,698.2,42.1,16.3,956
10/19/2019 8:43,datasets/dataset_cropped/10_Metas/19/08/20191019084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019084300_00160.png,222.2,702,42.3,16.4,957
10/19/2019 8:44,datasets/dataset_cropped/10_Metas/19/08/20191019084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019084400_00160.png,225.4,705.6,42.6,16.7,957
10/19/2019 8:45,datasets/dataset_cropped/10_Metas/19/08/20191019084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019084500_00160.png,228.8,709.8,42.9,16.9,957
10/19/2019 8:46,datasets/dataset_cropped/10_Metas/19/08/20191019084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019084600_00160.png,232.2,713.9,43.2,17.1,957
10/19/2019 8:47,datasets/dataset_cropped/10_Metas/19/08/20191019084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019084700_00160.png,235.4,717,43.5,17.1,957
10/19/2019 8:48,datasets/dataset_cropped/10_Metas/19/08/20191019084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019084800_00160.png,238.5,719.7,43.7,17.1,957
10/19/2019 8:49,datasets/dataset_cropped/10_Metas/19/08/20191019084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019084900_00160.png,241.7,723.3,43.9,17.1,957
10/19/2019 8:50,datasets/dataset_cropped/10_Metas/19/08/20191019085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019085000_00160.png,244.9,726.1,44.2,17.2,957
10/19/2019 8:51,datasets/dataset_cropped/10_Metas/19/08/20191019085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019085100_00160.png,248.2,729.3,44.5,17.1,957
10/19/2019 8:52,datasets/dataset_cropped/10_Metas/19/08/20191019085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019085200_00160.png,251.4,732.2,44.7,17.2,957
10/19/2019 8:53,datasets/dataset_cropped/10_Metas/19/08/20191019085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019085300_00160.png,254.6,735,44.9,17.3,957
10/19/2019 8:54,datasets/dataset_cropped/10_Metas/19/08/20191019085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019085400_00160.png,257.9,738.1,45.2,17.4,957
10/19/2019 8:55,datasets/dataset_cropped/10_Metas/19/08/20191019085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019085500_00160.png,261,741.2,45.4,17.6,957
10/19/2019 8:56,datasets/dataset_cropped/10_Metas/19/08/20191019085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019085600_00160.png,263.9,743.4,45.4,17.8,957
10/19/2019 8:57,datasets/dataset_cropped/10_Metas/19/08/20191019085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019085700_00160.png,267.2,746,45.9,18,957
10/19/2019 8:58,datasets/dataset_cropped/10_Metas/19/08/20191019085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019085800_00160.png,270.5,749.3,46.1,18.1,957
10/19/2019 8:59,datasets/dataset_cropped/10_Metas/19/08/20191019085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/08/20191019085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/08/20191019085900_00160.png,273.4,751.6,46.1,18.1,957
10/19/2019 9:00,datasets/dataset_cropped/10_Metas/19/09/20191019090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019090000_00160.png,276.3,753.7,46.2,18.1,957
10/19/2019 9:01,datasets/dataset_cropped/10_Metas/19/09/20191019090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019090100_00160.png,279.8,756.8,46.5,18.2,957
10/19/2019 9:02,datasets/dataset_cropped/10_Metas/19/09/20191019090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019090200_00160.png,283.1,759.7,46.5,18.2,957
10/19/2019 9:03,datasets/dataset_cropped/10_Metas/19/09/20191019090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019090300_00160.png,286.3,762.1,46.9,18.3,957
10/19/2019 9:04,datasets/dataset_cropped/10_Metas/19/09/20191019090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019090400_00160.png,289.5,764.2,47.1,18.5,957
10/19/2019 9:05,datasets/dataset_cropped/10_Metas/19/09/20191019090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019090500_00160.png,292.7,766.7,47.3,18.6,957
10/19/2019 9:06,datasets/dataset_cropped/10_Metas/19/09/20191019090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019090600_00160.png,296.1,769.4,47.5,18.6,957
10/19/2019 9:07,datasets/dataset_cropped/10_Metas/19/09/20191019090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019090700_00160.png,299.3,772.1,47.8,18.8,957
10/19/2019 9:08,datasets/dataset_cropped/10_Metas/19/09/20191019090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019090800_00160.png,302.5,775,47.8,18.9,957
10/19/2019 9:09,datasets/dataset_cropped/10_Metas/19/09/20191019090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019090900_00160.png,305.5,777.3,48,19.1,957
10/19/2019 9:10,datasets/dataset_cropped/10_Metas/19/09/20191019091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019091000_00160.png,308.9,779.7,48.3,19.1,957
10/19/2019 9:11,datasets/dataset_cropped/10_Metas/19/09/20191019091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019091100_00160.png,311.8,782,48.5,19.3,957
10/19/2019 9:12,datasets/dataset_cropped/10_Metas/19/09/20191019091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019091200_00160.png,314.9,784.2,48.5,19.6,957
10/19/2019 9:13,datasets/dataset_cropped/10_Metas/19/09/20191019091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019091300_00160.png,318,786.3,48.5,19.6,957
10/19/2019 9:14,datasets/dataset_cropped/10_Metas/19/09/20191019091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019091400_00160.png,321,787.9,48.8,19.6,957
10/19/2019 9:15,datasets/dataset_cropped/10_Metas/19/09/20191019091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019091500_00160.png,324.2,790,49.3,19.8,957
10/19/2019 9:16,datasets/dataset_cropped/10_Metas/19/09/20191019091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019091600_00160.png,328.1,793.2,49.8,19.9,957
10/19/2019 9:17,datasets/dataset_cropped/10_Metas/19/09/20191019091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019091700_00160.png,330.7,792.6,50.3,20,957
10/19/2019 9:18,datasets/dataset_cropped/10_Metas/19/09/20191019091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019091800_00160.png,333.4,793.8,50.3,20.1,957
10/19/2019 9:19,datasets/dataset_cropped/10_Metas/19/09/20191019091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019091900_00160.png,336.8,797.6,50.3,20.3,957
10/19/2019 9:20,datasets/dataset_cropped/10_Metas/19/09/20191019092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019092000_00160.png,340,798.9,50.8,20.5,957
10/19/2019 9:21,datasets/dataset_cropped/10_Metas/19/09/20191019092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019092100_00160.png,343.2,802,50.6,20.4,957
10/19/2019 9:22,datasets/dataset_cropped/10_Metas/19/09/20191019092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019092200_00160.png,346.1,804,50.5,20.5,957
10/19/2019 9:23,datasets/dataset_cropped/10_Metas/19/09/20191019092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019092300_00160.png,349.5,807,50.6,20.6,957
