timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/19/2019 9:24,datasets/dataset_cropped/10_Metas/19/09/20191019092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019092400_00160.png,353.1,810,51,20.4,957
10/19/2019 9:25,datasets/dataset_cropped/10_Metas/19/09/20191019092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019092500_00160.png,356.5,813,51.4,20.5,957
10/19/2019 9:26,datasets/dataset_cropped/10_Metas/19/09/20191019092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019092600_00160.png,359.7,814,51.7,20.7,957
10/19/2019 9:27,datasets/dataset_cropped/10_Metas/19/09/20191019092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019092700_00160.png,363,816,52,20.7,957
10/19/2019 9:28,datasets/dataset_cropped/10_Metas/19/09/20191019092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019092800_00160.png,366.7,819,52.5,20.8,957
10/19/2019 9:29,datasets/dataset_cropped/10_Metas/19/09/20191019092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019092900_00160.png,370.3,821,53.2,21,956
10/19/2019 9:30,datasets/dataset_cropped/10_Metas/19/09/20191019093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019093000_00160.png,374.1,822,54.1,21.2,956
10/19/2019 9:31,datasets/dataset_cropped/10_Metas/19/09/20191019093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019093100_00160.png,378.1,825,54.9,21.2,956
10/19/2019 9:32,datasets/dataset_cropped/10_Metas/19/09/20191019093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019093200_00160.png,382,827,55.6,21.4,957
10/19/2019 9:33,datasets/dataset_cropped/10_Metas/19/09/20191019093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019093300_00160.png,385.5,828,56.3,21.2,957
10/19/2019 9:34,datasets/dataset_cropped/10_Metas/19/09/20191019093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019093400_00160.png,389.1,830,56.9,21,957
10/19/2019 9:35,datasets/dataset_cropped/10_Metas/19/09/20191019093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019093500_00160.png,379.6,801,57.3,20.9,957
10/19/2019 9:36,datasets/dataset_cropped/10_Metas/19/09/20191019093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019093600_00160.png,385.8,809,57.9,21.1,957
10/19/2019 9:37,datasets/dataset_cropped/10_Metas/19/09/20191019093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019093700_00160.png,392.4,819,58.1,21.2,957
10/19/2019 9:38,datasets/dataset_cropped/10_Metas/19/09/20191019093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019093800_00160.png,395.5,820,58.6,21.4,957
10/19/2019 9:39,datasets/dataset_cropped/10_Metas/19/09/20191019093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019093900_00160.png,389.1,798.2,59,21.5,957
10/19/2019 9:40,datasets/dataset_cropped/10_Metas/19/09/20191019094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019094000_00160.png,377.2,763.2,59.6,21.5,957
10/19/2019 9:41,datasets/dataset_cropped/10_Metas/19/09/20191019094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019094100_00160.png,381.1,766.2,60.1,21.6,957
10/19/2019 9:42,datasets/dataset_cropped/10_Metas/19/09/20191019094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019094200_00160.png,398.4,802,60.5,21.5,957
10/19/2019 9:43,datasets/dataset_cropped/10_Metas/19/09/20191019094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019094300_00160.png,401,802,60.8,21.4,957
10/19/2019 9:44,datasets/dataset_cropped/10_Metas/19/09/20191019094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019094400_00160.png,399,791.9,61.2,21.2,957
10/19/2019 9:45,datasets/dataset_cropped/10_Metas/19/09/20191019094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019094500_00160.png,415.8,824,61.6,21.1,957
10/19/2019 9:46,datasets/dataset_cropped/10_Metas/19/09/20191019094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019094600_00160.png,413.5,814,61.8,21,957
10/19/2019 9:47,datasets/dataset_cropped/10_Metas/19/09/20191019094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019094700_00160.png,395.8,768,62,20.9,957
10/19/2019 9:48,datasets/dataset_cropped/10_Metas/19/09/20191019094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019094800_00160.png,386.9,743.2,62.3,21,957
10/19/2019 9:49,datasets/dataset_cropped/10_Metas/19/09/20191019094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019094900_00160.png,421.9,818,62.6,21,957
10/19/2019 9:50,datasets/dataset_cropped/10_Metas/19/09/20191019095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019095000_00160.png,415.8,800,62.3,20.9,957
10/19/2019 9:51,datasets/dataset_cropped/10_Metas/19/09/20191019095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019095100_00160.png,403.9,768.1,62.6,20.8,957
10/19/2019 9:52,datasets/dataset_cropped/10_Metas/19/09/20191019095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019095200_00160.png,420.8,801,62.9,20.9,957
10/19/2019 9:53,datasets/dataset_cropped/10_Metas/19/09/20191019095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019095300_00160.png,434,824,63.5,21,957
10/19/2019 9:54,datasets/dataset_cropped/10_Metas/19/09/20191019095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019095400_00160.png,414.9,776.7,63.7,20.9,957
10/19/2019 9:55,datasets/dataset_cropped/10_Metas/19/09/20191019095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019095500_00160.png,387.1,710.3,63.7,21,957
10/19/2019 9:56,datasets/dataset_cropped/10_Metas/19/09/20191019095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019095600_00160.png,375.8,681.9,64,21,957
10/19/2019 9:57,datasets/dataset_cropped/10_Metas/19/09/20191019095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019095700_00160.png,383.8,695.3,64.3,21.1,957
10/19/2019 9:58,datasets/dataset_cropped/10_Metas/19/09/20191019095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019095800_00160.png,392.3,709.8,64.6,21.3,957
10/19/2019 9:59,datasets/dataset_cropped/10_Metas/19/09/20191019095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/09/20191019095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/09/20191019095900_00160.png,412.1,748.5,65,21.1,957
10/19/2019 10:00,datasets/dataset_cropped/10_Metas/19/10/20191019100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019100000_00160.png,426.8,776.7,64.8,21.1,957
10/19/2019 10:01,datasets/dataset_cropped/10_Metas/19/10/20191019100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019100100_00160.png,440.4,803,64.5,21.1,957
10/19/2019 10:02,datasets/dataset_cropped/10_Metas/19/10/20191019100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019100200_00160.png,434.1,786.5,63.8,21.2,957
10/19/2019 10:03,datasets/dataset_cropped/10_Metas/19/10/20191019100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019100300_00160.png,436.9,790,63.2,21.4,957
10/19/2019 10:04,datasets/dataset_cropped/10_Metas/19/10/20191019100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019100400_00160.png,428.6,770,62.4,21.3,957
10/19/2019 10:05,datasets/dataset_cropped/10_Metas/19/10/20191019100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019100500_00160.png,442.8,797.8,62,21.2,957
10/19/2019 10:06,datasets/dataset_cropped/10_Metas/19/10/20191019100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019100600_00160.png,448,806,61.3,21.3,957
10/19/2019 10:07,datasets/dataset_cropped/10_Metas/19/10/20191019100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019100700_00160.png,459,826,60.9,21.7,957
10/19/2019 10:08,datasets/dataset_cropped/10_Metas/19/10/20191019100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019100800_00160.png,476.2,858,60.6,22,957
10/19/2019 10:09,datasets/dataset_cropped/10_Metas/19/10/20191019100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019100900_00160.png,482.1,867,60.2,22.1,957
10/19/2019 10:10,datasets/dataset_cropped/10_Metas/19/10/20191019101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019101000_00160.png,481.9,863,59.8,22,957
10/19/2019 10:11,datasets/dataset_cropped/10_Metas/19/10/20191019101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019101100_00160.png,487.8,872,59.5,21.9,957
10/19/2019 10:12,datasets/dataset_cropped/10_Metas/19/10/20191019101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019101200_00160.png,491.7,878,58.8,22,957
10/19/2019 10:13,datasets/dataset_cropped/10_Metas/19/10/20191019101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019101300_00160.png,494.6,880,58.6,22.1,957
10/19/2019 10:14,datasets/dataset_cropped/10_Metas/19/10/20191019101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019101400_00160.png,496.7,881,58.4,22.2,957
10/19/2019 10:15,datasets/dataset_cropped/10_Metas/19/10/20191019101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019101500_00160.png,498.9,882,58,22.2,957
10/19/2019 10:16,datasets/dataset_cropped/10_Metas/19/10/20191019101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019101600_00160.png,501.2,883,58,22.2,956
10/19/2019 10:17,datasets/dataset_cropped/10_Metas/19/10/20191019101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019101700_00160.png,503.6,884,58.1,22.2,957
10/19/2019 10:18,datasets/dataset_cropped/10_Metas/19/10/20191019101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019101800_00160.png,505.9,885,57.9,22.4,956
10/19/2019 10:19,datasets/dataset_cropped/10_Metas/19/10/20191019101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019101900_00160.png,508.8,886,58.4,22.7,956
10/19/2019 10:20,datasets/dataset_cropped/10_Metas/19/10/20191019102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019102000_00160.png,510.7,887,58,22.8,957
10/19/2019 10:21,datasets/dataset_cropped/10_Metas/19/10/20191019102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019102100_00160.png,512.8,887,57.8,22.7,956
10/19/2019 10:22,datasets/dataset_cropped/10_Metas/19/10/20191019102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019102200_00160.png,515.7,889,57.6,22.6,957
10/19/2019 10:23,datasets/dataset_cropped/10_Metas/19/10/20191019102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019102300_00160.png,517.5,888,58,22.4,956
10/19/2019 10:24,datasets/dataset_cropped/10_Metas/19/10/20191019102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019102400_00160.png,520.3,890,58,22.5,956
10/19/2019 10:25,datasets/dataset_cropped/10_Metas/19/10/20191019102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019102500_00160.png,523.1,892,57.8,22.5,956
10/19/2019 10:26,datasets/dataset_cropped/10_Metas/19/10/20191019102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019102600_00160.png,525.4,894,57.6,22.6,956
10/19/2019 10:27,datasets/dataset_cropped/10_Metas/19/10/20191019102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019102700_00160.png,527.8,894,57.6,22.7,956
10/19/2019 10:28,datasets/dataset_cropped/10_Metas/19/10/20191019102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019102800_00160.png,530.5,895,57.9,22.8,957
10/19/2019 10:29,datasets/dataset_cropped/10_Metas/19/10/20191019102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019102900_00160.png,532.6,895,57.9,22.8,956
10/19/2019 10:30,datasets/dataset_cropped/10_Metas/19/10/20191019103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019103000_00160.png,535.2,896,58,22.7,956
10/19/2019 10:31,datasets/dataset_cropped/10_Metas/19/10/20191019103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019103100_00160.png,537.6,897,58.3,22.7,956
10/19/2019 10:32,datasets/dataset_cropped/10_Metas/19/10/20191019103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019103200_00160.png,539.3,896,58.8,22.9,956
10/19/2019 10:33,datasets/dataset_cropped/10_Metas/19/10/20191019103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019103300_00160.png,541.5,897,58.7,23,956
10/19/2019 10:34,datasets/dataset_cropped/10_Metas/19/10/20191019103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019103400_00160.png,543.9,899,58.8,23,956
10/19/2019 10:35,datasets/dataset_cropped/10_Metas/19/10/20191019103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019103500_00160.png,546,899,59.2,23,956
10/19/2019 10:36,datasets/dataset_cropped/10_Metas/19/10/20191019103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019103600_00160.png,548,899,59.1,22.9,956
10/19/2019 10:37,datasets/dataset_cropped/10_Metas/19/10/20191019103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019103700_00160.png,550.2,900,59.1,22.8,956
10/19/2019 10:38,datasets/dataset_cropped/10_Metas/19/10/20191019103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019103800_00160.png,552.8,901,59.3,22.6,956
10/19/2019 10:39,datasets/dataset_cropped/10_Metas/19/10/20191019103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019103900_00160.png,554.9,902,59.1,22.7,956
10/19/2019 10:40,datasets/dataset_cropped/10_Metas/19/10/20191019104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019104000_00160.png,557.6,903,59.1,22.8,956
10/19/2019 10:41,datasets/dataset_cropped/10_Metas/19/10/20191019104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019104100_00160.png,560.1,905,59.1,22.8,956
10/19/2019 10:42,datasets/dataset_cropped/10_Metas/19/10/20191019104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019104200_00160.png,562.1,905,59.1,22.7,956
10/19/2019 10:43,datasets/dataset_cropped/10_Metas/19/10/20191019104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019104300_00160.png,564.4,906,59.1,22.7,956
10/19/2019 10:44,datasets/dataset_cropped/10_Metas/19/10/20191019104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019104400_00160.png,566.8,907,58.9,22.8,956
10/19/2019 10:45,datasets/dataset_cropped/10_Metas/19/10/20191019104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019104500_00160.png,568.9,908,58.9,22.8,956
10/19/2019 10:46,datasets/dataset_cropped/10_Metas/19/10/20191019104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019104600_00160.png,571.3,909,59.1,22.9,956
10/19/2019 10:47,datasets/dataset_cropped/10_Metas/19/10/20191019104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019104700_00160.png,573.5,910,59,23.1,956
10/19/2019 10:48,datasets/dataset_cropped/10_Metas/19/10/20191019104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019104800_00160.png,575.7,911,59,23,956
10/19/2019 10:49,datasets/dataset_cropped/10_Metas/19/10/20191019104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019104900_00160.png,577.9,912,59.3,22.8,956
10/19/2019 10:50,datasets/dataset_cropped/10_Metas/19/10/20191019105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019105000_00160.png,579.9,912,59.5,22.9,956
10/19/2019 10:51,datasets/dataset_cropped/10_Metas/19/10/20191019105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019105100_00160.png,581.5,912,59.5,23.2,956
10/19/2019 10:52,datasets/dataset_cropped/10_Metas/19/10/20191019105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019105200_00160.png,583.3,912,59.8,23.4,956
10/19/2019 10:53,datasets/dataset_cropped/10_Metas/19/10/20191019105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019105300_00160.png,585.3,912,60.1,23.4,956
10/19/2019 10:54,datasets/dataset_cropped/10_Metas/19/10/20191019105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019105400_00160.png,587.6,913,60.2,23.3,956
10/19/2019 10:55,datasets/dataset_cropped/10_Metas/19/10/20191019105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019105500_00160.png,589.5,913,60.3,23.3,956
10/19/2019 10:56,datasets/dataset_cropped/10_Metas/19/10/20191019105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019105600_00160.png,591.5,913,60.4,23.3,956
10/19/2019 10:57,datasets/dataset_cropped/10_Metas/19/10/20191019105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019105700_00160.png,593.3,914,60.5,23.2,956
10/19/2019 10:58,datasets/dataset_cropped/10_Metas/19/10/20191019105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019105800_00160.png,594.8,913,60.5,23.4,956
10/19/2019 10:59,datasets/dataset_cropped/10_Metas/19/10/20191019105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/10/20191019105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/10/20191019105900_00160.png,596.9,914,60.4,23.6,956
