timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/19/2019 11:00,datasets/dataset_cropped/10_Metas/19/11/20191019110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019110000_00160.png,599.1,915,60.5,23.6,956
10/19/2019 11:01,datasets/dataset_cropped/10_Metas/19/11/20191019110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019110100_00160.png,600.3,914,61.3,23.7,956
10/19/2019 11:02,datasets/dataset_cropped/10_Metas/19/11/20191019110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019110200_00160.png,602.5,915,61,23.6,956
10/19/2019 11:03,datasets/dataset_cropped/10_Metas/19/11/20191019110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019110300_00160.png,604.5,916,61.4,23.6,956
10/19/2019 11:04,datasets/dataset_cropped/10_Metas/19/11/20191019110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019110400_00160.png,606.6,917,61.7,23.9,956
10/19/2019 11:05,datasets/dataset_cropped/10_Metas/19/11/20191019110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019110500_00160.png,608.5,918,61.5,23.9,956
10/19/2019 11:06,datasets/dataset_cropped/10_Metas/19/11/20191019110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019110600_00160.png,610.4,919,61.6,23.6,956
10/19/2019 11:07,datasets/dataset_cropped/10_Metas/19/11/20191019110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019110700_00160.png,612.3,920,61.4,23.6,956
10/19/2019 11:08,datasets/dataset_cropped/10_Metas/19/11/20191019110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019110800_00160.png,614.5,921,61.5,23.4,956
10/19/2019 11:09,datasets/dataset_cropped/10_Metas/19/11/20191019110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019110900_00160.png,616.3,921,61.8,23.6,956
10/19/2019 11:10,datasets/dataset_cropped/10_Metas/19/11/20191019111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019111000_00160.png,618.2,922,62,23.4,956
10/19/2019 11:11,datasets/dataset_cropped/10_Metas/19/11/20191019111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019111100_00160.png,619.8,922,62.1,23.4,956
10/19/2019 11:12,datasets/dataset_cropped/10_Metas/19/11/20191019111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019111200_00160.png,621.3,922,61.9,23.5,956
10/19/2019 11:13,datasets/dataset_cropped/10_Metas/19/11/20191019111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019111300_00160.png,623,922,62,23.6,956
10/19/2019 11:14,datasets/dataset_cropped/10_Metas/19/11/20191019111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019111400_00160.png,624.6,922,62.2,24,956
10/19/2019 11:15,datasets/dataset_cropped/10_Metas/19/11/20191019111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019111500_00160.png,626.4,923,62.2,23.9,956
10/19/2019 11:16,datasets/dataset_cropped/10_Metas/19/11/20191019111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019111600_00160.png,627.8,923,62.1,23.8,956
10/19/2019 11:17,datasets/dataset_cropped/10_Metas/19/11/20191019111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019111700_00160.png,629.3,923,62.2,23.8,956
10/19/2019 11:18,datasets/dataset_cropped/10_Metas/19/11/20191019111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019111800_00160.png,631.1,924,62.3,23.8,956
10/19/2019 11:19,datasets/dataset_cropped/10_Metas/19/11/20191019111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019111900_00160.png,633.1,925,62,23.6,956
10/19/2019 11:20,datasets/dataset_cropped/10_Metas/19/11/20191019112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019112000_00160.png,635.5,927,62,23.8,956
10/19/2019 11:21,datasets/dataset_cropped/10_Metas/19/11/20191019112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019112100_00160.png,636.4,926,62.5,23.9,956
10/19/2019 11:22,datasets/dataset_cropped/10_Metas/19/11/20191019112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019112200_00160.png,637.5,926,62.3,23.8,956
10/19/2019 11:23,datasets/dataset_cropped/10_Metas/19/11/20191019112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019112300_00160.png,638.3,925,62.5,23.8,956
10/19/2019 11:24,datasets/dataset_cropped/10_Metas/19/11/20191019112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019112400_00160.png,640.7,926,62.4,23.8,956
10/19/2019 11:25,datasets/dataset_cropped/10_Metas/19/11/20191019112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019112500_00160.png,643.3,928,62.4,23.7,956
10/19/2019 11:26,datasets/dataset_cropped/10_Metas/19/11/20191019112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019112600_00160.png,645.3,930,62,23.7,956
10/19/2019 11:27,datasets/dataset_cropped/10_Metas/19/11/20191019112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019112700_00160.png,645.7,928,62.4,23.6,956
10/19/2019 11:28,datasets/dataset_cropped/10_Metas/19/11/20191019112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019112800_00160.png,645.7,926,62.6,23.7,956
10/19/2019 11:29,datasets/dataset_cropped/10_Metas/19/11/20191019112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019112900_00160.png,648,928,62.4,23.6,956
10/19/2019 11:30,datasets/dataset_cropped/10_Metas/19/11/20191019113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019113000_00160.png,649,927,62.7,23.5,956
10/19/2019 11:31,datasets/dataset_cropped/10_Metas/19/11/20191019113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019113100_00160.png,651.5,929,62.7,23.6,956
10/19/2019 11:32,datasets/dataset_cropped/10_Metas/19/11/20191019113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019113200_00160.png,651.2,926,63.1,23.9,956
10/19/2019 11:33,datasets/dataset_cropped/10_Metas/19/11/20191019113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019113300_00160.png,652.2,926,63.4,24,956
10/19/2019 11:34,datasets/dataset_cropped/10_Metas/19/11/20191019113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019113400_00160.png,654,927,63.1,23.8,956
10/19/2019 11:35,datasets/dataset_cropped/10_Metas/19/11/20191019113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019113500_00160.png,655.1,927,63.3,23.8,956
10/19/2019 11:36,datasets/dataset_cropped/10_Metas/19/11/20191019113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019113600_00160.png,657.4,929,63.3,23.9,956
10/19/2019 11:37,datasets/dataset_cropped/10_Metas/19/11/20191019113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019113700_00160.png,660.1,932,62.8,24.1,956
10/19/2019 11:38,datasets/dataset_cropped/10_Metas/19/11/20191019113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019113800_00160.png,661.4,932,63.1,24.2,956
10/19/2019 11:39,datasets/dataset_cropped/10_Metas/19/11/20191019113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019113900_00160.png,662.9,933,62.9,24.3,956
10/19/2019 11:40,datasets/dataset_cropped/10_Metas/19/11/20191019114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019114000_00160.png,663.7,932,63.3,24.2,956
10/19/2019 11:41,datasets/dataset_cropped/10_Metas/19/11/20191019114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019114100_00160.png,664.9,932,63.6,24.1,956
10/19/2019 11:42,datasets/dataset_cropped/10_Metas/19/11/20191019114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019114200_00160.png,666.7,934,63.8,23.9,956
10/19/2019 11:43,datasets/dataset_cropped/10_Metas/19/11/20191019114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019114300_00160.png,669.1,936,63.6,24,956
10/19/2019 11:44,datasets/dataset_cropped/10_Metas/19/11/20191019114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019114400_00160.png,669.8,937,63.4,24.1,956
10/19/2019 11:45,datasets/dataset_cropped/10_Metas/19/11/20191019114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019114500_00160.png,671.5,938,63.3,24.1,956
10/19/2019 11:46,datasets/dataset_cropped/10_Metas/19/11/20191019114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019114600_00160.png,672.4,938,62.9,24.2,956
10/19/2019 11:47,datasets/dataset_cropped/10_Metas/19/11/20191019114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019114700_00160.png,673.7,938,62.9,24.6,956
10/19/2019 11:48,datasets/dataset_cropped/10_Metas/19/11/20191019114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019114800_00160.png,673.3,934,63.7,24.3,956
10/19/2019 11:49,datasets/dataset_cropped/10_Metas/19/11/20191019114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019114900_00160.png,673.9,934,64,24.1,956
10/19/2019 11:50,datasets/dataset_cropped/10_Metas/19/11/20191019115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019115000_00160.png,676,935,63.9,23.8,956
10/19/2019 11:51,datasets/dataset_cropped/10_Metas/19/11/20191019115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019115100_00160.png,678.5,939,62.9,23.9,956
10/19/2019 11:52,datasets/dataset_cropped/10_Metas/19/11/20191019115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019115200_00160.png,679.6,939,63.2,24.1,956
10/19/2019 11:53,datasets/dataset_cropped/10_Metas/19/11/20191019115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019115300_00160.png,679.9,937,63.5,24.2,956
10/19/2019 11:54,datasets/dataset_cropped/10_Metas/19/11/20191019115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019115400_00160.png,679.3,934,64.2,24.1,956
10/19/2019 11:55,datasets/dataset_cropped/10_Metas/19/11/20191019115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019115500_00160.png,680.4,935,64.1,24,955
10/19/2019 11:56,datasets/dataset_cropped/10_Metas/19/11/20191019115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019115600_00160.png,683.4,939,64.1,24,955
10/19/2019 11:57,datasets/dataset_cropped/10_Metas/19/11/20191019115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019115700_00160.png,683.8,938,65,24.3,955
10/19/2019 11:58,datasets/dataset_cropped/10_Metas/19/11/20191019115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019115800_00160.png,685.1,939,64.6,24.4,955
10/19/2019 11:59,datasets/dataset_cropped/10_Metas/19/11/20191019115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/11/20191019115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/11/20191019115900_00160.png,686,940,64.6,24.2,955
10/19/2019 12:00,datasets/dataset_cropped/10_Metas/19/12/20191019120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019120000_00160.png,686.4,938,65.2,24.3,955
10/19/2019 12:01,datasets/dataset_cropped/10_Metas/19/12/20191019120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019120100_00160.png,685.7,935,65.5,24.2,955
10/19/2019 12:02,datasets/dataset_cropped/10_Metas/19/12/20191019120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019120200_00160.png,688.3,938,65,24.4,955
10/19/2019 12:03,datasets/dataset_cropped/10_Metas/19/12/20191019120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019120300_00160.png,689.8,939,64.6,24.4,955
10/19/2019 12:04,datasets/dataset_cropped/10_Metas/19/12/20191019120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019120400_00160.png,690.6,938,65,24.3,955
10/19/2019 12:05,datasets/dataset_cropped/10_Metas/19/12/20191019120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019120500_00160.png,691.5,939,64.8,24.4,955
10/19/2019 12:06,datasets/dataset_cropped/10_Metas/19/12/20191019120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019120600_00160.png,692.3,940,64.3,24.5,955
10/19/2019 12:07,datasets/dataset_cropped/10_Metas/19/12/20191019120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019120700_00160.png,693.4,940,64.4,24.5,955
10/19/2019 12:08,datasets/dataset_cropped/10_Metas/19/12/20191019120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019120800_00160.png,691.6,935,65.5,24.6,955
10/19/2019 12:09,datasets/dataset_cropped/10_Metas/19/12/20191019120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019120900_00160.png,693.5,936,65.9,24.6,955
10/19/2019 12:10,datasets/dataset_cropped/10_Metas/19/12/20191019121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019121000_00160.png,695.6,940,65.6,24.6,955
10/19/2019 12:11,datasets/dataset_cropped/10_Metas/19/12/20191019121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019121100_00160.png,696.5,941,65.2,24.6,955
10/19/2019 12:12,datasets/dataset_cropped/10_Metas/19/12/20191019121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019121200_00160.png,695.6,937,65.8,24.8,956
10/19/2019 12:13,datasets/dataset_cropped/10_Metas/19/12/20191019121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019121300_00160.png,697.2,938,66.2,24.8,955
10/19/2019 12:14,datasets/dataset_cropped/10_Metas/19/12/20191019121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019121400_00160.png,697.7,939,65.7,24.5,955
10/19/2019 12:15,datasets/dataset_cropped/10_Metas/19/12/20191019121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019121500_00160.png,700.4,943,65.2,24.6,955
10/19/2019 12:16,datasets/dataset_cropped/10_Metas/19/12/20191019121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019121600_00160.png,701.3,944,64.8,24.6,955
10/19/2019 12:17,datasets/dataset_cropped/10_Metas/19/12/20191019121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019121700_00160.png,701.6,944,64.9,24.6,955
10/19/2019 12:18,datasets/dataset_cropped/10_Metas/19/12/20191019121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019121800_00160.png,700.5,940,65.7,24.6,955
10/19/2019 12:19,datasets/dataset_cropped/10_Metas/19/12/20191019121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019121900_00160.png,700,938,66.2,24.9,955
10/19/2019 12:20,datasets/dataset_cropped/10_Metas/19/12/20191019122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019122000_00160.png,703.6,942,66.4,25,955
10/19/2019 12:21,datasets/dataset_cropped/10_Metas/19/12/20191019122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019122100_00160.png,703.9,941,67,25,955
10/19/2019 12:22,datasets/dataset_cropped/10_Metas/19/12/20191019122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019122200_00160.png,699.4,933,68.2,25,955
10/19/2019 12:23,datasets/dataset_cropped/10_Metas/19/12/20191019122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019122300_00160.png,701,935,68.1,25.1,955
10/19/2019 12:24,datasets/dataset_cropped/10_Metas/19/12/20191019122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019122400_00160.png,702,935,68.1,25,955
10/19/2019 12:25,datasets/dataset_cropped/10_Metas/19/12/20191019122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019122500_00160.png,704.7,938,68.4,25.1,955
10/19/2019 12:26,datasets/dataset_cropped/10_Metas/19/12/20191019122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019122600_00160.png,705.7,939,67.9,25.1,955
10/19/2019 12:27,datasets/dataset_cropped/10_Metas/19/12/20191019122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019122700_00160.png,706.1,938,68.1,25,955
10/19/2019 12:28,datasets/dataset_cropped/10_Metas/19/12/20191019122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019122800_00160.png,706.8,938,68.5,24.6,955
10/19/2019 12:29,datasets/dataset_cropped/10_Metas/19/12/20191019122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019122900_00160.png,703.3,929,70.7,24.7,955
10/19/2019 12:30,datasets/dataset_cropped/10_Metas/19/12/20191019123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019123000_00160.png,704.8,929,71.4,24.5,955
10/19/2019 12:31,datasets/dataset_cropped/10_Metas/19/12/20191019123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019123100_00160.png,707,933,71,24.7,955
10/19/2019 12:32,datasets/dataset_cropped/10_Metas/19/12/20191019123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019123200_00160.png,708.5,934,71.5,24.7,955
10/19/2019 12:33,datasets/dataset_cropped/10_Metas/19/12/20191019123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019123300_00160.png,709.4,933,72.6,24.9,955
10/19/2019 12:34,datasets/dataset_cropped/10_Metas/19/12/20191019123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019123400_00160.png,707.6,928,74.2,25.2,955
10/19/2019 12:35,datasets/dataset_cropped/10_Metas/19/12/20191019123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019123500_00160.png,709.7,930,75.1,25,955
