timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/19/2019 12:36,datasets/dataset_cropped/10_Metas/19/12/20191019123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019123600_00160.png,708.3,925,76.7,24.9,955
10/19/2019 12:37,datasets/dataset_cropped/10_Metas/19/12/20191019123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019123700_00160.png,709.3,927,76.6,24.8,955
10/19/2019 12:38,datasets/dataset_cropped/10_Metas/19/12/20191019123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019123800_00160.png,711.9,930,76.6,25.1,955
10/19/2019 12:39,datasets/dataset_cropped/10_Metas/19/12/20191019123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019123900_00160.png,714.4,932,77.3,25.4,955
10/19/2019 12:40,datasets/dataset_cropped/10_Metas/19/12/20191019124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019124000_00160.png,715.7,932,78.1,25.4,955
10/19/2019 12:41,datasets/dataset_cropped/10_Metas/19/12/20191019124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019124100_00160.png,715.2,928,79.6,25.4,955
10/19/2019 12:42,datasets/dataset_cropped/10_Metas/19/12/20191019124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019124200_00160.png,710.5,918,81.5,25.4,955
10/19/2019 12:43,datasets/dataset_cropped/10_Metas/19/12/20191019124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019124300_00160.png,719.5,928,83.6,25.3,955
10/19/2019 12:44,datasets/dataset_cropped/10_Metas/19/12/20191019124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019124400_00160.png,727.5,937,85.6,25.3,955
10/19/2019 12:45,datasets/dataset_cropped/10_Metas/19/12/20191019124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019124500_00160.png,729,936,87.7,25.1,955
10/19/2019 12:46,datasets/dataset_cropped/10_Metas/19/12/20191019124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019124600_00160.png,701.6,892,89.7,25,955
10/19/2019 12:47,datasets/dataset_cropped/10_Metas/19/12/20191019124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019124700_00160.png,724,922,91.9,25.2,955
10/19/2019 12:48,datasets/dataset_cropped/10_Metas/19/12/20191019124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019124800_00160.png,725.8,922,93.4,25.2,955
10/19/2019 12:49,datasets/dataset_cropped/10_Metas/19/12/20191019124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019124900_00160.png,657.7,822,93.4,25.1,955
10/19/2019 12:50,datasets/dataset_cropped/10_Metas/19/12/20191019125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019125000_00160.png,703.4,887,94.4,25.1,955
10/19/2019 12:51,datasets/dataset_cropped/10_Metas/19/12/20191019125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019125100_00160.png,687.2,865,93,25.1,955
10/19/2019 12:52,datasets/dataset_cropped/10_Metas/19/12/20191019125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019125200_00160.png,711,901,92.3,25.3,955
10/19/2019 12:53,datasets/dataset_cropped/10_Metas/19/12/20191019125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019125300_00160.png,706.2,898,89.7,25.1,955
10/19/2019 12:54,datasets/dataset_cropped/10_Metas/19/12/20191019125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019125400_00160.png,710.2,908,87.5,25.1,955
10/19/2019 12:55,datasets/dataset_cropped/10_Metas/19/12/20191019125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019125500_00160.png,718.9,923,85.8,25.1,955
10/19/2019 12:56,datasets/dataset_cropped/10_Metas/19/12/20191019125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019125600_00160.png,721.6,928,84.6,24.8,955
10/19/2019 12:57,datasets/dataset_cropped/10_Metas/19/12/20191019125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019125700_00160.png,721.2,929,83.8,25.1,955
10/19/2019 12:58,datasets/dataset_cropped/10_Metas/19/12/20191019125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019125800_00160.png,720.6,928,83.8,25.4,955
10/19/2019 12:59,datasets/dataset_cropped/10_Metas/19/12/20191019125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/12/20191019125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/12/20191019125900_00160.png,719.6,926,83.8,25.4,955
10/19/2019 13:00,datasets/dataset_cropped/10_Metas/19/13/20191019130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019130000_00160.png,719.8,927,83.9,25.2,955
10/19/2019 13:01,datasets/dataset_cropped/10_Metas/19/13/20191019130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019130100_00160.png,718,925,84,25.2,955
10/19/2019 13:02,datasets/dataset_cropped/10_Metas/19/13/20191019130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019130200_00160.png,708.5,910,84.2,25.3,955
10/19/2019 13:03,datasets/dataset_cropped/10_Metas/19/13/20191019130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019130300_00160.png,707.8,908,85.1,25.4,955
10/19/2019 13:04,datasets/dataset_cropped/10_Metas/19/13/20191019130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019130400_00160.png,694.6,889,84.9,25.1,955
10/19/2019 13:05,datasets/dataset_cropped/10_Metas/19/13/20191019130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019130500_00160.png,690.5,885,83.9,24.8,955
10/19/2019 13:06,datasets/dataset_cropped/10_Metas/19/13/20191019130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019130600_00160.png,711.7,917,83.2,24.7,954
10/19/2019 13:07,datasets/dataset_cropped/10_Metas/19/13/20191019130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019130700_00160.png,718.7,929,81.8,24.9,954
10/19/2019 13:08,datasets/dataset_cropped/10_Metas/19/13/20191019130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019130800_00160.png,718.2,931,80.5,24.7,954
10/19/2019 13:09,datasets/dataset_cropped/10_Metas/19/13/20191019130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019130900_00160.png,716.9,931,79.6,24.9,954
10/19/2019 13:10,datasets/dataset_cropped/10_Metas/19/13/20191019131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019131000_00160.png,712.9,924,80.3,25,955
10/19/2019 13:11,datasets/dataset_cropped/10_Metas/19/13/20191019131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019131100_00160.png,713.2,925,80.7,24.9,954
10/19/2019 13:12,datasets/dataset_cropped/10_Metas/19/13/20191019131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019131200_00160.png,712.9,924,81,25.1,954
10/19/2019 13:13,datasets/dataset_cropped/10_Metas/19/13/20191019131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019131300_00160.png,710.2,919,82.1,25,954
10/19/2019 13:14,datasets/dataset_cropped/10_Metas/19/13/20191019131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019131400_00160.png,710.9,920,82.7,24.9,954
10/19/2019 13:15,datasets/dataset_cropped/10_Metas/19/13/20191019131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019131500_00160.png,711.2,921,82.8,25,955
10/19/2019 13:16,datasets/dataset_cropped/10_Metas/19/13/20191019131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019131600_00160.png,711.4,921,82.9,24.7,954
10/19/2019 13:17,datasets/dataset_cropped/10_Metas/19/13/20191019131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019131700_00160.png,672.1,863,82.9,24.6,954
10/19/2019 13:18,datasets/dataset_cropped/10_Metas/19/13/20191019131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019131800_00160.png,684.2,877,85.7,24.6,954
10/19/2019 13:19,datasets/dataset_cropped/10_Metas/19/13/20191019131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019131900_00160.png,656.3,834,87.4,24.9,954
10/19/2019 13:20,datasets/dataset_cropped/10_Metas/19/13/20191019132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019132000_00160.png,683.4,876,85.9,25,954
10/19/2019 13:21,datasets/dataset_cropped/10_Metas/19/13/20191019132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019132100_00160.png,701.5,906,84,25.3,954
10/19/2019 13:22,datasets/dataset_cropped/10_Metas/19/13/20191019132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019132200_00160.png,691,892,83.6,25.1,954
10/19/2019 13:23,datasets/dataset_cropped/10_Metas/19/13/20191019132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019132300_00160.png,687.5,887,83.9,24.9,954
10/19/2019 13:24,datasets/dataset_cropped/10_Metas/19/13/20191019132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019132400_00160.png,697.5,902,84.4,25,954
10/19/2019 13:25,datasets/dataset_cropped/10_Metas/19/13/20191019132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019132500_00160.png,704.2,912,84.5,25,954
10/19/2019 13:26,datasets/dataset_cropped/10_Metas/19/13/20191019132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019132600_00160.png,700.5,906,85.1,25.1,954
10/19/2019 13:27,datasets/dataset_cropped/10_Metas/19/13/20191019132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019132700_00160.png,708.4,915,87.4,25.2,954
10/19/2019 13:28,datasets/dataset_cropped/10_Metas/19/13/20191019132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019132800_00160.png,707.6,911,89.8,25.3,954
10/19/2019 13:29,datasets/dataset_cropped/10_Metas/19/13/20191019132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019132900_00160.png,708.9,911,91.8,25.1,954
10/19/2019 13:30,datasets/dataset_cropped/10_Metas/19/13/20191019133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019133000_00160.png,708.2,908,93.5,24.8,954
10/19/2019 13:31,datasets/dataset_cropped/10_Metas/19/13/20191019133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019133100_00160.png,711.5,910,95.9,24.6,954
10/19/2019 13:32,datasets/dataset_cropped/10_Metas/19/13/20191019133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019133200_00160.png,701.6,891,99.2,24.7,954
10/19/2019 13:33,datasets/dataset_cropped/10_Metas/19/13/20191019133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019133300_00160.png,695.4,877,103,24.9,954
10/19/2019 13:34,datasets/dataset_cropped/10_Metas/19/13/20191019133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019133400_00160.png,700.9,880,107,24.8,954
10/19/2019 13:35,datasets/dataset_cropped/10_Metas/19/13/20191019133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019133500_00160.png,681.6,845,110.9,24.8,954
10/19/2019 13:36,datasets/dataset_cropped/10_Metas/19/13/20191019133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019133600_00160.png,663.5,812,115.5,24.7,954
10/19/2019 13:37,datasets/dataset_cropped/10_Metas/19/13/20191019133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019133700_00160.png,651.3,787.5,119.7,24.8,954
10/19/2019 13:38,datasets/dataset_cropped/10_Metas/19/13/20191019133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019133800_00160.png,670.9,810,125,24.9,954
10/19/2019 13:39,datasets/dataset_cropped/10_Metas/19/13/20191019133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019133900_00160.png,688.9,829,130.9,24.7,954
10/19/2019 13:40,datasets/dataset_cropped/10_Metas/19/13/20191019134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019134000_00160.png,646.8,758.1,136.5,24.8,954
10/19/2019 13:41,datasets/dataset_cropped/10_Metas/19/13/20191019134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019134100_00160.png,555.2,614.3,141,24.8,954
10/19/2019 13:42,datasets/dataset_cropped/10_Metas/19/13/20191019134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019134200_00160.png,607.2,684.4,147.1,24.6,954
10/19/2019 13:43,datasets/dataset_cropped/10_Metas/19/13/20191019134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019134300_00160.png,611.3,685.8,151.2,24.7,954
10/19/2019 13:44,datasets/dataset_cropped/10_Metas/19/13/20191019134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019134400_00160.png,572.5,621,155.5,24.9,954
10/19/2019 13:45,datasets/dataset_cropped/10_Metas/19/13/20191019134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019134500_00160.png,590.3,641.7,160,25.2,954
10/19/2019 13:46,datasets/dataset_cropped/10_Metas/19/13/20191019134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019134600_00160.png,621.5,684.4,163.7,25.3,954
10/19/2019 13:47,datasets/dataset_cropped/10_Metas/19/13/20191019134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019134700_00160.png,609.4,663.6,166,25.2,954
10/19/2019 13:48,datasets/dataset_cropped/10_Metas/19/13/20191019134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019134800_00160.png,590.8,633.5,168.1,25.3,954
10/19/2019 13:49,datasets/dataset_cropped/10_Metas/19/13/20191019134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019134900_00160.png,596.4,639.8,170.2,25.3,954
10/19/2019 13:50,datasets/dataset_cropped/10_Metas/19/13/20191019135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019135000_00160.png,547.1,564.3,170.8,25.3,954
10/19/2019 13:51,datasets/dataset_cropped/10_Metas/19/13/20191019135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019135100_00160.png,544.3,558.2,172.2,25.1,954
10/19/2019 13:52,datasets/dataset_cropped/10_Metas/19/13/20191019135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019135200_00160.png,545.6,558.2,174.2,25.2,954
10/19/2019 13:53,datasets/dataset_cropped/10_Metas/19/13/20191019135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019135300_00160.png,502.2,491.6,174.9,25.5,954
10/19/2019 13:54,datasets/dataset_cropped/10_Metas/19/13/20191019135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019135400_00160.png,520.6,517.3,176.5,25.5,954
10/19/2019 13:55,datasets/dataset_cropped/10_Metas/19/13/20191019135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019135500_00160.png,457.9,420.7,177.3,25.3,954
10/19/2019 13:56,datasets/dataset_cropped/10_Metas/19/13/20191019135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019135600_00160.png,579.9,605.7,178.4,25.3,954
10/19/2019 13:57,datasets/dataset_cropped/10_Metas/19/13/20191019135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019135700_00160.png,727.1,829,181,25.3,954
10/19/2019 13:58,datasets/dataset_cropped/10_Metas/19/13/20191019135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019135800_00160.png,732.2,833,184.2,25.3,954
10/19/2019 13:59,datasets/dataset_cropped/10_Metas/19/13/20191019135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/13/20191019135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/13/20191019135900_00160.png,629.4,668.3,187.8,25.4,954
10/19/2019 14:00,datasets/dataset_cropped/10_Metas/19/14/20191019140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019140000_00160.png,554.4,549.3,191.3,25.2,954
10/19/2019 14:01,datasets/dataset_cropped/10_Metas/19/14/20191019140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019140100_00160.png,621.2,644.4,196.5,24.9,954
10/19/2019 14:02,datasets/dataset_cropped/10_Metas/19/14/20191019140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019140200_00160.png,550.5,531.8,199.5,25.2,954
10/19/2019 14:03,datasets/dataset_cropped/10_Metas/19/14/20191019140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019140300_00160.png,583.2,572.7,205.4,25.6,954
10/19/2019 14:04,datasets/dataset_cropped/10_Metas/19/14/20191019140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019140400_00160.png,579.2,559.7,210.3,25.4,953
10/19/2019 14:05,datasets/dataset_cropped/10_Metas/19/14/20191019140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019140500_00160.png,560.3,525.4,214,25,953
10/19/2019 14:06,datasets/dataset_cropped/10_Metas/19/14/20191019140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019140600_00160.png,477,394.9,216.2,25.1,953
10/19/2019 14:07,datasets/dataset_cropped/10_Metas/19/14/20191019140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019140700_00160.png,411.4,292.9,217.5,25.4,954
10/19/2019 14:08,datasets/dataset_cropped/10_Metas/19/14/20191019140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019140800_00160.png,415.7,294,221.4,25.6,953
10/19/2019 14:09,datasets/dataset_cropped/10_Metas/19/14/20191019140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019140900_00160.png,488.8,400.8,225.7,25.3,953
10/19/2019 14:10,datasets/dataset_cropped/10_Metas/19/14/20191019141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019141000_00160.png,493.3,407.3,226.9,25.1,953
