timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/19/2019 14:11,datasets/dataset_cropped/10_Metas/19/14/20191019141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019141100_00160.png,557.6,508,226.8,25,953
10/19/2019 14:12,datasets/dataset_cropped/10_Metas/19/14/20191019141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019141200_00160.png,539.8,485.6,223.9,25.1,953
10/19/2019 14:13,datasets/dataset_cropped/10_Metas/19/14/20191019141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019141300_00160.png,553.2,509.4,223.3,25.4,953
10/19/2019 14:14,datasets/dataset_cropped/10_Metas/19/14/20191019141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019141400_00160.png,524.1,463.3,224.2,25.6,953
10/19/2019 14:15,datasets/dataset_cropped/10_Metas/19/14/20191019141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019141500_00160.png,414.3,291.5,224.3,25.6,953
10/19/2019 14:16,datasets/dataset_cropped/10_Metas/19/14/20191019141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019141600_00160.png,441.5,333.2,224.7,25.6,953
10/19/2019 14:17,datasets/dataset_cropped/10_Metas/19/14/20191019141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019141700_00160.png,363.4,211.7,223.9,25.6,953
10/19/2019 14:18,datasets/dataset_cropped/10_Metas/19/14/20191019141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019141800_00160.png,364.8,214.3,224.1,25.8,953
10/19/2019 14:19,datasets/dataset_cropped/10_Metas/19/14/20191019141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019141900_00160.png,335.1,166.3,225.4,25.8,953
10/19/2019 14:20,datasets/dataset_cropped/10_Metas/19/14/20191019142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019142000_00160.png,340.1,170.9,227.3,25.4,953
10/19/2019 14:21,datasets/dataset_cropped/10_Metas/19/14/20191019142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019142100_00160.png,319.3,136.4,228.8,25.2,953
10/19/2019 14:22,datasets/dataset_cropped/10_Metas/19/14/20191019142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019142200_00160.png,311.8,123.5,229.8,25.1,953
10/19/2019 14:23,datasets/dataset_cropped/10_Metas/19/14/20191019142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019142300_00160.png,301.8,104.2,232.1,25.1,953
10/19/2019 14:24,datasets/dataset_cropped/10_Metas/19/14/20191019142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019142400_00160.png,326.2,139.3,235,24.9,953
10/19/2019 14:25,datasets/dataset_cropped/10_Metas/19/14/20191019142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019142500_00160.png,393,245.5,235.8,24.8,953
10/19/2019 14:26,datasets/dataset_cropped/10_Metas/19/14/20191019142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019142600_00160.png,303.7,110.5,231.9,24.9,953
10/19/2019 14:27,datasets/dataset_cropped/10_Metas/19/14/20191019142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019142700_00160.png,290.1,93.6,229.6,24.9,953
10/19/2019 14:28,datasets/dataset_cropped/10_Metas/19/14/20191019142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019142800_00160.png,302.7,112.2,230.4,25,953
10/19/2019 14:29,datasets/dataset_cropped/10_Metas/19/14/20191019142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019142900_00160.png,265.1,55.6,228.4,25.1,953
10/19/2019 14:30,datasets/dataset_cropped/10_Metas/19/14/20191019143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019143000_00160.png,262.6,53,227.3,25.3,953
10/19/2019 14:31,datasets/dataset_cropped/10_Metas/19/14/20191019143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019143100_00160.png,257.4,46.2,226.8,25.4,953
10/19/2019 14:32,datasets/dataset_cropped/10_Metas/19/14/20191019143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019143200_00160.png,248.7,32.1,227.1,25.3,953
10/19/2019 14:33,datasets/dataset_cropped/10_Metas/19/14/20191019143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019143300_00160.png,258.5,45.2,228.5,25.2,953
10/19/2019 14:34,datasets/dataset_cropped/10_Metas/19/14/20191019143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019143400_00160.png,256.4,38.2,230.4,25.4,953
10/19/2019 14:35,datasets/dataset_cropped/10_Metas/19/14/20191019143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019143500_00160.png,249.6,24.9,232.3,25.3,953
10/19/2019 14:36,datasets/dataset_cropped/10_Metas/19/14/20191019143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019143600_00160.png,288.1,80.1,237.2,25.3,953
10/19/2019 14:37,datasets/dataset_cropped/10_Metas/19/14/20191019143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019143700_00160.png,461.1,348,244.4,25.3,953
10/19/2019 14:38,datasets/dataset_cropped/10_Metas/19/14/20191019143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019143800_00160.png,529,461.6,245.1,25.4,953
10/19/2019 14:39,datasets/dataset_cropped/10_Metas/19/14/20191019143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019143900_00160.png,514.3,446.6,240.7,25.8,953
10/19/2019 14:40,datasets/dataset_cropped/10_Metas/19/14/20191019144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019144000_00160.png,420.4,303.6,234.1,26,953
10/19/2019 14:41,datasets/dataset_cropped/10_Metas/19/14/20191019144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019144100_00160.png,577.8,569,231.5,26.2,953
10/19/2019 14:42,datasets/dataset_cropped/10_Metas/19/14/20191019144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019144200_00160.png,593.9,605.1,228.4,26.3,953
10/19/2019 14:43,datasets/dataset_cropped/10_Metas/19/14/20191019144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019144300_00160.png,535,516.7,223.3,26.2,953
10/19/2019 14:44,datasets/dataset_cropped/10_Metas/19/14/20191019144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019144400_00160.png,630.2,682.2,220.5,26.2,953
10/19/2019 14:45,datasets/dataset_cropped/10_Metas/19/14/20191019144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019144500_00160.png,605.8,650.6,215.9,26.2,953
10/19/2019 14:46,datasets/dataset_cropped/10_Metas/19/14/20191019144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019144600_00160.png,629.7,701,211.3,26.2,953
10/19/2019 14:47,datasets/dataset_cropped/10_Metas/19/14/20191019144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019144700_00160.png,673.7,776.1,211.8,26.3,953
10/19/2019 14:48,datasets/dataset_cropped/10_Metas/19/14/20191019144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019144800_00160.png,450.6,399.9,211.3,26.3,953
10/19/2019 14:49,datasets/dataset_cropped/10_Metas/19/14/20191019144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019144900_00160.png,379.5,282.9,210.3,26.5,953
10/19/2019 14:50,datasets/dataset_cropped/10_Metas/19/14/20191019145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019145000_00160.png,307.8,164,208.2,26.6,953
10/19/2019 14:51,datasets/dataset_cropped/10_Metas/19/14/20191019145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019145100_00160.png,249.7,68.4,207.6,26.4,953
10/19/2019 14:52,datasets/dataset_cropped/10_Metas/19/14/20191019145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019145200_00160.png,261.9,83.1,211.4,26.3,953
10/19/2019 14:53,datasets/dataset_cropped/10_Metas/19/14/20191019145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019145300_00160.png,351.9,221.9,220.1,26,953
10/19/2019 14:54,datasets/dataset_cropped/10_Metas/19/14/20191019145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019145400_00160.png,599.3,617.9,236.1,25.6,953
10/19/2019 14:55,datasets/dataset_cropped/10_Metas/19/14/20191019145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019145500_00160.png,466.9,375,245,25.7,953
10/19/2019 14:56,datasets/dataset_cropped/10_Metas/19/14/20191019145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019145600_00160.png,424.7,295.5,249.7,26,953
10/19/2019 14:57,datasets/dataset_cropped/10_Metas/19/14/20191019145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019145700_00160.png,392.1,240.3,249.6,25.9,953
10/19/2019 14:58,datasets/dataset_cropped/10_Metas/19/14/20191019145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019145800_00160.png,395.5,252,246.6,25.8,953
10/19/2019 14:59,datasets/dataset_cropped/10_Metas/19/14/20191019145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/14/20191019145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/14/20191019145900_00160.png,375.9,228,241.2,25.9,953
10/19/2019 15:00,datasets/dataset_cropped/10_Metas/19/15/20191019150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019150000_00160.png,370.4,227.2,236.1,26,953
10/19/2019 15:01,datasets/dataset_cropped/10_Metas/19/15/20191019150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019150100_00160.png,392.9,276.4,230.7,26,953
10/19/2019 15:02,datasets/dataset_cropped/10_Metas/19/15/20191019150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019150200_00160.png,378.5,263.4,224.1,25.8,953
10/19/2019 15:03,datasets/dataset_cropped/10_Metas/19/15/20191019150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019150300_00160.png,377.2,273.7,217.6,25.5,953
10/19/2019 15:04,datasets/dataset_cropped/10_Metas/19/15/20191019150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019150400_00160.png,390,308.9,211.1,25.3,953
10/19/2019 15:05,datasets/dataset_cropped/10_Metas/19/15/20191019150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019150500_00160.png,401.1,340.3,205,25.5,953
10/19/2019 15:06,datasets/dataset_cropped/10_Metas/19/15/20191019150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019150600_00160.png,398.5,349,198.7,25.6,953
10/19/2019 15:07,datasets/dataset_cropped/10_Metas/19/15/20191019150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019150700_00160.png,406.1,372.5,193.8,25.5,953
10/19/2019 15:08,datasets/dataset_cropped/10_Metas/19/15/20191019150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019150800_00160.png,375,328.1,189,25.4,953
10/19/2019 15:09,datasets/dataset_cropped/10_Metas/19/15/20191019150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019150900_00160.png,334.7,264.6,184.9,25.2,953
10/19/2019 15:10,datasets/dataset_cropped/10_Metas/19/15/20191019151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019151000_00160.png,330.8,261.6,183,25.3,953
10/19/2019 15:11,datasets/dataset_cropped/10_Metas/19/15/20191019151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019151100_00160.png,339.2,279,181.9,25.3,953
10/19/2019 15:12,datasets/dataset_cropped/10_Metas/19/15/20191019151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019151200_00160.png,269.4,155.8,180.9,25.1,953
10/19/2019 15:13,datasets/dataset_cropped/10_Metas/19/15/20191019151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019151300_00160.png,375.5,344.9,183.5,24.8,953
10/19/2019 15:14,datasets/dataset_cropped/10_Metas/19/15/20191019151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019151400_00160.png,363.2,319.8,185.9,24.7,953
10/19/2019 15:15,datasets/dataset_cropped/10_Metas/19/15/20191019151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019151500_00160.png,312.6,228,185.6,24.7,953
10/19/2019 15:16,datasets/dataset_cropped/10_Metas/19/15/20191019151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019151600_00160.png,243.1,103.6,184.4,24.7,953
10/19/2019 15:17,datasets/dataset_cropped/10_Metas/19/15/20191019151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019151700_00160.png,246.1,109.3,184.7,24.7,953
10/19/2019 15:18,datasets/dataset_cropped/10_Metas/19/15/20191019151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019151800_00160.png,274.9,158.4,187,24.7,953
10/19/2019 15:19,datasets/dataset_cropped/10_Metas/19/15/20191019151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019151900_00160.png,297.5,197.5,189.2,24.8,953
10/19/2019 15:20,datasets/dataset_cropped/10_Metas/19/15/20191019152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019152000_00160.png,402.6,386.8,193.9,24.7,953
10/19/2019 15:21,datasets/dataset_cropped/10_Metas/19/15/20191019152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019152100_00160.png,304.5,199.6,195.7,24.8,953
10/19/2019 15:22,datasets/dataset_cropped/10_Metas/19/15/20191019152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019152200_00160.png,281.8,155.5,197.2,24.9,953
10/19/2019 15:23,datasets/dataset_cropped/10_Metas/19/15/20191019152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019152300_00160.png,292.6,171,200.2,24.8,953
10/19/2019 15:24,datasets/dataset_cropped/10_Metas/19/15/20191019152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019152400_00160.png,359.1,289.2,204.4,25,953
10/19/2019 15:25,datasets/dataset_cropped/10_Metas/19/15/20191019152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019152500_00160.png,251.5,83.2,206.1,24.9,953
10/19/2019 15:26,datasets/dataset_cropped/10_Metas/19/15/20191019152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019152600_00160.png,255.7,90.2,207.5,24.8,953
10/19/2019 15:27,datasets/dataset_cropped/10_Metas/19/15/20191019152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019152700_00160.png,308.6,188.4,208.9,24.7,953
10/19/2019 15:28,datasets/dataset_cropped/10_Metas/19/15/20191019152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019152800_00160.png,251.9,81,208.5,24.7,953
10/19/2019 15:29,datasets/dataset_cropped/10_Metas/19/15/20191019152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019152900_00160.png,241.6,60.8,208.5,24.8,953
10/19/2019 15:30,datasets/dataset_cropped/10_Metas/19/15/20191019153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019153000_00160.png,217.9,14.2,209.5,24.6,953
10/19/2019 15:31,datasets/dataset_cropped/10_Metas/19/15/20191019153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019153100_00160.png,214.9,4.7,211.8,24.4,953
10/19/2019 15:32,datasets/dataset_cropped/10_Metas/19/15/20191019153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019153200_00160.png,220.4,7.4,216.1,24.5,953
10/19/2019 15:33,datasets/dataset_cropped/10_Metas/19/15/20191019153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019153300_00160.png,273.8,99.9,222.5,24.5,953
10/19/2019 15:34,datasets/dataset_cropped/10_Metas/19/15/20191019153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019153400_00160.png,419,368.5,231.6,24.6,953
10/19/2019 15:35,datasets/dataset_cropped/10_Metas/19/15/20191019153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019153500_00160.png,631.6,774.6,241.9,24.6,953
10/19/2019 15:36,datasets/dataset_cropped/10_Metas/19/15/20191019153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019153600_00160.png,439.1,396.1,240.2,24.6,953
10/19/2019 15:37,datasets/dataset_cropped/10_Metas/19/15/20191019153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019153700_00160.png,564.1,648,241.1,25,953
10/19/2019 15:38,datasets/dataset_cropped/10_Metas/19/15/20191019153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019153800_00160.png,342.7,215.4,235,25.1,953
10/19/2019 15:39,datasets/dataset_cropped/10_Metas/19/15/20191019153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019153900_00160.png,341.8,226.3,229.7,24.9,953
10/19/2019 15:40,datasets/dataset_cropped/10_Metas/19/15/20191019154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019154000_00160.png,421.5,397.1,225.6,24.8,953
10/19/2019 15:41,datasets/dataset_cropped/10_Metas/19/15/20191019154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019154100_00160.png,453.2,476.7,218.9,24.7,953
10/19/2019 15:42,datasets/dataset_cropped/10_Metas/19/15/20191019154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019154200_00160.png,477.4,546.4,210.2,24.8,953
10/19/2019 15:43,datasets/dataset_cropped/10_Metas/19/15/20191019154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019154300_00160.png,492.2,599.9,200.4,25,953
10/19/2019 15:44,datasets/dataset_cropped/10_Metas/19/15/20191019154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019154400_00160.png,521.1,683.1,191.2,25.2,953
10/19/2019 15:45,datasets/dataset_cropped/10_Metas/19/15/20191019154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019154500_00160.png,545.7,758.5,181.9,25.3,952
