timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/19/2019 15:46,datasets/dataset_cropped/10_Metas/19/15/20191019154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019154600_00160.png,537.7,767,171.9,25.4,952
10/19/2019 15:47,datasets/dataset_cropped/10_Metas/19/15/20191019154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019154700_00160.png,545.3,808,162.2,25.6,952
10/19/2019 15:48,datasets/dataset_cropped/10_Metas/19/15/20191019154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019154800_00160.png,516.3,769.6,152.8,25.6,952
10/19/2019 15:49,datasets/dataset_cropped/10_Metas/19/15/20191019154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019154900_00160.png,530.2,819,145.5,25.8,952
10/19/2019 15:50,datasets/dataset_cropped/10_Metas/19/15/20191019155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019155000_00160.png,523.8,822,139.5,25.7,952
10/19/2019 15:51,datasets/dataset_cropped/10_Metas/19/15/20191019155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019155100_00160.png,511.8,808,135.7,25.7,952
10/19/2019 15:52,datasets/dataset_cropped/10_Metas/19/15/20191019155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019155200_00160.png,434,649.2,132.5,25.6,952
10/19/2019 15:53,datasets/dataset_cropped/10_Metas/19/15/20191019155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019155300_00160.png,357.1,489.5,129.9,25.6,952
10/19/2019 15:54,datasets/dataset_cropped/10_Metas/19/15/20191019155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019155400_00160.png,311.8,395.3,128.8,25.5,953
10/19/2019 15:55,datasets/dataset_cropped/10_Metas/19/15/20191019155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019155500_00160.png,282.1,333.7,128.1,25.6,952
10/19/2019 15:56,datasets/dataset_cropped/10_Metas/19/15/20191019155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019155600_00160.png,258.3,282.2,128.3,25.5,952
10/19/2019 15:57,datasets/dataset_cropped/10_Metas/19/15/20191019155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019155700_00160.png,295.3,361.4,130.1,25.6,952
10/19/2019 15:58,datasets/dataset_cropped/10_Metas/19/15/20191019155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019155800_00160.png,255.8,274.7,130.7,25.5,952
10/19/2019 15:59,datasets/dataset_cropped/10_Metas/19/15/20191019155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/15/20191019155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/15/20191019155900_00160.png,287.4,342.7,132.6,25.6,953
10/19/2019 16:00,datasets/dataset_cropped/10_Metas/19/16/20191019160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019160000_00160.png,380.2,545.9,136.5,25.7,952
10/19/2019 16:01,datasets/dataset_cropped/10_Metas/19/16/20191019160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019160100_00160.png,444.2,687,140,25.7,952
10/19/2019 16:02,datasets/dataset_cropped/10_Metas/19/16/20191019160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019160200_00160.png,460.5,723.4,142.3,25.8,952
10/19/2019 16:03,datasets/dataset_cropped/10_Metas/19/16/20191019160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019160300_00160.png,409.4,608,142.9,25.8,953
10/19/2019 16:04,datasets/dataset_cropped/10_Metas/19/16/20191019160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019160400_00160.png,373.4,527.3,143.2,25.9,952
10/19/2019 16:05,datasets/dataset_cropped/10_Metas/19/16/20191019160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019160500_00160.png,274.9,305.9,141.4,26.1,952
10/19/2019 16:06,datasets/dataset_cropped/10_Metas/19/16/20191019160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019160600_00160.png,213.3,170.1,138.9,26,952
10/19/2019 16:07,datasets/dataset_cropped/10_Metas/19/16/20191019160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019160700_00160.png,204,154.3,137,25.8,953
10/19/2019 16:08,datasets/dataset_cropped/10_Metas/19/16/20191019160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019160800_00160.png,210.2,171.4,136,25.7,952
10/19/2019 16:09,datasets/dataset_cropped/10_Metas/19/16/20191019160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019160900_00160.png,197.1,143.1,135.5,25.6,952
10/19/2019 16:10,datasets/dataset_cropped/10_Metas/19/16/20191019161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019161000_00160.png,246.7,257.7,137.1,25.5,952
10/19/2019 16:11,datasets/dataset_cropped/10_Metas/19/16/20191019161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019161100_00160.png,279.7,334.7,138.8,25.5,952
10/19/2019 16:12,datasets/dataset_cropped/10_Metas/19/16/20191019161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019161200_00160.png,321.2,434.4,140.1,25.3,952
10/19/2019 16:13,datasets/dataset_cropped/10_Metas/19/16/20191019161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019161300_00160.png,246,260.5,137.4,25.3,952
10/19/2019 16:14,datasets/dataset_cropped/10_Metas/19/16/20191019161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019161400_00160.png,176.4,101.9,133.6,25.5,952
10/19/2019 16:15,datasets/dataset_cropped/10_Metas/19/16/20191019161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019161500_00160.png,205.9,177.2,132.9,25.4,952
10/19/2019 16:16,datasets/dataset_cropped/10_Metas/19/16/20191019161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019161600_00160.png,222.1,216.5,133.7,25.4,952
10/19/2019 16:17,datasets/dataset_cropped/10_Metas/19/16/20191019161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019161700_00160.png,224.8,220,135.7,25.2,952
10/19/2019 16:18,datasets/dataset_cropped/10_Metas/19/16/20191019161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019161800_00160.png,224.2,212.8,138.5,25.2,952
10/19/2019 16:19,datasets/dataset_cropped/10_Metas/19/16/20191019161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019161900_00160.png,216.2,186.3,141.6,25.2,952
10/19/2019 16:20,datasets/dataset_cropped/10_Metas/19/16/20191019162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019162000_00160.png,244,247.2,146.2,25.1,952
10/19/2019 16:21,datasets/dataset_cropped/10_Metas/19/16/20191019162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019162100_00160.png,215.9,166.9,149.9,25,952
10/19/2019 16:22,datasets/dataset_cropped/10_Metas/19/16/20191019162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019162200_00160.png,196.2,107,153.6,24.9,952
10/19/2019 16:23,datasets/dataset_cropped/10_Metas/19/16/20191019162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019162300_00160.png,195.8,97.7,157.2,24.9,952
10/19/2019 16:24,datasets/dataset_cropped/10_Metas/19/16/20191019162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019162400_00160.png,217.6,147.4,160.7,24.9,952
10/19/2019 16:25,datasets/dataset_cropped/10_Metas/19/16/20191019162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019162500_00160.png,281,305.8,164.6,24.8,952
10/19/2019 16:26,datasets/dataset_cropped/10_Metas/19/16/20191019162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019162600_00160.png,363.2,515.6,169.1,24.8,952
10/19/2019 16:27,datasets/dataset_cropped/10_Metas/19/16/20191019162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019162700_00160.png,328.2,423.2,170.2,24.9,952
10/19/2019 16:28,datasets/dataset_cropped/10_Metas/19/16/20191019162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019162800_00160.png,333.8,442.6,169.8,25.2,952
10/19/2019 16:29,datasets/dataset_cropped/10_Metas/19/16/20191019162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019162900_00160.png,299.6,358.7,167.9,25.3,952
10/19/2019 16:30,datasets/dataset_cropped/10_Metas/19/16/20191019163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019163000_00160.png,321.4,425.5,166.3,25.3,952
10/19/2019 16:31,datasets/dataset_cropped/10_Metas/19/16/20191019163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019163100_00160.png,330,456.8,164.7,25.3,952
10/19/2019 16:32,datasets/dataset_cropped/10_Metas/19/16/20191019163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019163200_00160.png,319.9,437.6,162.6,25.5,952
10/19/2019 16:33,datasets/dataset_cropped/10_Metas/19/16/20191019163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019163300_00160.png,250.7,255.5,159.3,25.6,952
10/19/2019 16:34,datasets/dataset_cropped/10_Metas/19/16/20191019163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019163400_00160.png,277.2,336.7,157.7,25.4,952
10/19/2019 16:35,datasets/dataset_cropped/10_Metas/19/16/20191019163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019163500_00160.png,256.3,284.1,156.2,25.1,952
10/19/2019 16:36,datasets/dataset_cropped/10_Metas/19/16/20191019163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019163600_00160.png,239.9,246.5,153.9,25.1,952
10/19/2019 16:37,datasets/dataset_cropped/10_Metas/19/16/20191019163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019163700_00160.png,249.4,280.5,152.1,25.1,952
10/19/2019 16:38,datasets/dataset_cropped/10_Metas/19/16/20191019163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019163800_00160.png,219.3,200.2,149.9,25.1,952
10/19/2019 16:39,datasets/dataset_cropped/10_Metas/19/16/20191019163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019163900_00160.png,170.5,66.3,147.1,25,952
10/19/2019 16:40,datasets/dataset_cropped/10_Metas/19/16/20191019164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019164000_00160.png,152,19.6,144.8,24.9,952
10/19/2019 16:41,datasets/dataset_cropped/10_Metas/19/16/20191019164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019164100_00160.png,147.2,12.8,142.8,24.8,952
10/19/2019 16:42,datasets/dataset_cropped/10_Metas/19/16/20191019164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019164200_00160.png,144.8,11.2,140.9,24.7,952
10/19/2019 16:43,datasets/dataset_cropped/10_Metas/19/16/20191019164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019164300_00160.png,142.5,8.8,139.3,24.6,952
10/19/2019 16:44,datasets/dataset_cropped/10_Metas/19/16/20191019164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019164400_00160.png,140.1,5.2,138,24.6,952
10/19/2019 16:45,datasets/dataset_cropped/10_Metas/19/16/20191019164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019164500_00160.png,138.3,4.1,136.7,24.6,952
10/19/2019 16:46,datasets/dataset_cropped/10_Metas/19/16/20191019164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019164600_00160.png,138.1,8.3,135.2,24.6,952
10/19/2019 16:47,datasets/dataset_cropped/10_Metas/19/16/20191019164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019164700_00160.png,145.7,34.8,134.3,24.6,952
10/19/2019 16:48,datasets/dataset_cropped/10_Metas/19/16/20191019164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019164800_00160.png,180.8,147.2,134.2,24.6,952
10/19/2019 16:49,datasets/dataset_cropped/10_Metas/19/16/20191019164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019164900_00160.png,213.1,249.4,134.8,24.6,952
10/19/2019 16:50,datasets/dataset_cropped/10_Metas/19/16/20191019165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019165000_00160.png,152.3,60,133.1,24.6,952
10/19/2019 16:51,datasets/dataset_cropped/10_Metas/19/16/20191019165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019165100_00160.png,173.2,137.3,131.5,24.6,952
10/19/2019 16:52,datasets/dataset_cropped/10_Metas/19/16/20191019165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019165200_00160.png,200.3,230.9,130.3,24.6,952
10/19/2019 16:53,datasets/dataset_cropped/10_Metas/19/16/20191019165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019165300_00160.png,183.6,183.4,128.4,24.7,952
10/19/2019 16:54,datasets/dataset_cropped/10_Metas/19/16/20191019165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019165400_00160.png,159.5,110.3,126.4,24.8,952
10/19/2019 16:55,datasets/dataset_cropped/10_Metas/19/16/20191019165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019165500_00160.png,146.7,73.3,124.9,24.8,952
10/19/2019 16:56,datasets/dataset_cropped/10_Metas/19/16/20191019165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019165600_00160.png,159.4,118.2,125,24.9,952
10/19/2019 16:57,datasets/dataset_cropped/10_Metas/19/16/20191019165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019165700_00160.png,159.9,118.3,125.7,24.8,952
10/19/2019 16:58,datasets/dataset_cropped/10_Metas/19/16/20191019165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019165800_00160.png,160.3,115.7,127.1,24.8,952
10/19/2019 16:59,datasets/dataset_cropped/10_Metas/19/16/20191019165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/16/20191019165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/16/20191019165900_00160.png,162.2,116.8,129.2,24.7,952
10/19/2019 17:00,datasets/dataset_cropped/10_Metas/19/17/20191019170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019170000_00160.png,178.3,167.2,131.8,24.7,952
10/19/2019 17:01,datasets/dataset_cropped/10_Metas/19/17/20191019170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019170100_00160.png,212.8,283.1,135,24.7,952
10/19/2019 17:02,datasets/dataset_cropped/10_Metas/19/17/20191019170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019170200_00160.png,207.4,257.2,137.3,24.6,952
10/19/2019 17:03,datasets/dataset_cropped/10_Metas/19/17/20191019170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019170300_00160.png,190.8,195,138.2,24.5,952
10/19/2019 17:04,datasets/dataset_cropped/10_Metas/19/17/20191019170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019170400_00160.png,175.2,139.5,137.9,24.5,952
10/19/2019 17:05,datasets/dataset_cropped/10_Metas/19/17/20191019170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019170500_00160.png,162.3,98.2,136.4,24.5,952
10/19/2019 17:06,datasets/dataset_cropped/10_Metas/19/17/20191019170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019170600_00160.png,153.3,74.8,134,24.5,952
10/19/2019 17:07,datasets/dataset_cropped/10_Metas/19/17/20191019170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019170700_00160.png,160.8,116,131.2,24.6,952
10/19/2019 17:08,datasets/dataset_cropped/10_Metas/19/17/20191019170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019170800_00160.png,175,183.9,128.5,24.6,952
10/19/2019 17:09,datasets/dataset_cropped/10_Metas/19/17/20191019170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019170900_00160.png,171.1,181.4,125.5,24.5,952
10/19/2019 17:10,datasets/dataset_cropped/10_Metas/19/17/20191019171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019171000_00160.png,173.7,204.3,123,24.5,952
10/19/2019 17:11,datasets/dataset_cropped/10_Metas/19/17/20191019171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019171100_00160.png,158.6,154.3,120.5,24.5,952
10/19/2019 17:12,datasets/dataset_cropped/10_Metas/19/17/20191019171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019171200_00160.png,149,125.9,118.4,24.4,952
10/19/2019 17:13,datasets/dataset_cropped/10_Metas/19/17/20191019171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019171300_00160.png,149.2,134.7,116.9,24.4,952
10/19/2019 17:14,datasets/dataset_cropped/10_Metas/19/17/20191019171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019171400_00160.png,144.7,124.3,115.3,24.4,952
10/19/2019 17:15,datasets/dataset_cropped/10_Metas/19/17/20191019171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019171500_00160.png,138.3,104.8,113.8,24.5,952
10/19/2019 17:16,datasets/dataset_cropped/10_Metas/19/17/20191019171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019171600_00160.png,156.7,192.5,112.6,24.5,952
10/19/2019 17:17,datasets/dataset_cropped/10_Metas/19/17/20191019171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019171700_00160.png,165.3,238.1,111.5,24.5,952
10/19/2019 17:18,datasets/dataset_cropped/10_Metas/19/17/20191019171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019171800_00160.png,167.1,256.9,110.1,24.5,952
10/19/2019 17:19,datasets/dataset_cropped/10_Metas/19/17/20191019171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019171900_00160.png,169.8,277.5,108.8,24.5,952
