timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/19/2019 17:20,datasets/dataset_cropped/10_Metas/19/17/20191019172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019172000_00160.png,140.5,155.5,106.8,24.6,952
10/19/2019 17:21,datasets/dataset_cropped/10_Metas/19/17/20191019172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019172100_00160.png,145.8,189.7,105.3,24.6,952
10/19/2019 17:22,datasets/dataset_cropped/10_Metas/19/17/20191019172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019172200_00160.png,146.7,202.7,104.1,24.5,952
10/19/2019 17:23,datasets/dataset_cropped/10_Metas/19/17/20191019172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019172300_00160.png,166.8,306.8,103.4,24.5,952
10/19/2019 17:24,datasets/dataset_cropped/10_Metas/19/17/20191019172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019172400_00160.png,170.9,335.4,102.6,24.4,952
10/19/2019 17:25,datasets/dataset_cropped/10_Metas/19/17/20191019172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019172500_00160.png,167.2,327.6,101.6,24.5,952
10/19/2019 17:26,datasets/dataset_cropped/10_Metas/19/17/20191019172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019172600_00160.png,154.3,275.1,100.1,24.6,952
10/19/2019 17:27,datasets/dataset_cropped/10_Metas/19/17/20191019172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019172700_00160.png,132.1,175.3,98,24.6,952
10/19/2019 17:28,datasets/dataset_cropped/10_Metas/19/17/20191019172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019172800_00160.png,126.1,157.7,96,24.6,952
10/19/2019 17:29,datasets/dataset_cropped/10_Metas/19/17/20191019172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019172900_00160.png,129.8,189.3,94.3,24.5,952
10/19/2019 17:30,datasets/dataset_cropped/10_Metas/19/17/20191019173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019173000_00160.png,130.7,205.8,92.6,24.4,952
10/19/2019 17:31,datasets/dataset_cropped/10_Metas/19/17/20191019173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019173100_00160.png,127,197,91,24.4,952
10/19/2019 17:32,datasets/dataset_cropped/10_Metas/19/17/20191019173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019173200_00160.png,135.4,255.1,89.9,24.2,952
10/19/2019 17:33,datasets/dataset_cropped/10_Metas/19/17/20191019173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019173300_00160.png,141.2,297.6,89,24.3,952
10/19/2019 17:34,datasets/dataset_cropped/10_Metas/19/17/20191019173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019173400_00160.png,138.1,290.8,87.9,24.4,952
10/19/2019 17:35,datasets/dataset_cropped/10_Metas/19/17/20191019173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019173500_00160.png,122.1,210.5,86.4,24.4,952
10/19/2019 17:36,datasets/dataset_cropped/10_Metas/19/17/20191019173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019173600_00160.png,129.2,265.1,85.2,24.4,952
10/19/2019 17:37,datasets/dataset_cropped/10_Metas/19/17/20191019173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019173700_00160.png,121.3,228,84.1,24.4,952
10/19/2019 17:38,datasets/dataset_cropped/10_Metas/19/17/20191019173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019173800_00160.png,111.2,177.7,82.7,24.4,952
10/19/2019 17:39,datasets/dataset_cropped/10_Metas/19/17/20191019173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019173900_00160.png,109,175.7,81.3,24.3,952
10/19/2019 17:40,datasets/dataset_cropped/10_Metas/19/17/20191019174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019174000_00160.png,108.9,190.2,79.7,24.2,952
10/19/2019 17:41,datasets/dataset_cropped/10_Metas/19/17/20191019174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019174100_00160.png,107.3,195.8,77.7,24.1,952
10/19/2019 17:42,datasets/dataset_cropped/10_Metas/19/17/20191019174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019174200_00160.png,96.4,143.2,75.2,24.1,952
10/19/2019 17:43,datasets/dataset_cropped/10_Metas/19/17/20191019174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019174300_00160.png,87.3,101.9,72.3,24.1,952
10/19/2019 17:44,datasets/dataset_cropped/10_Metas/19/17/20191019174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019174400_00160.png,78,59.6,69.2,24.1,952
10/19/2019 17:45,datasets/dataset_cropped/10_Metas/19/17/20191019174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019174500_00160.png,70.7,31.1,66,24,952
10/19/2019 17:46,datasets/dataset_cropped/10_Metas/19/17/20191019174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019174600_00160.png,65.2,15.7,62.7,24,952
10/19/2019 17:47,datasets/dataset_cropped/10_Metas/19/17/20191019174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019174700_00160.png,60.6,6.9,59.4,23.9,952
10/19/2019 17:48,datasets/dataset_cropped/10_Metas/19/17/20191019174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019174800_00160.png,56.5,2.8,56,23.8,952
10/19/2019 17:49,datasets/dataset_cropped/10_Metas/19/17/20191019174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019174900_00160.png,53,0.9,52.6,23.8,952
10/19/2019 17:50,datasets/dataset_cropped/10_Metas/19/17/20191019175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019175000_00160.png,49.8,0.1,49.5,23.7,952
10/19/2019 17:51,datasets/dataset_cropped/10_Metas/19/17/20191019175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019175100_00160.png,46.8,0,46.7,23.6,952
10/19/2019 17:52,datasets/dataset_cropped/10_Metas/19/17/20191019175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019175200_00160.png,44.2,0,44.1,23.5,952
10/19/2019 17:53,datasets/dataset_cropped/10_Metas/19/17/20191019175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019175300_00160.png,41.9,0,41.8,23.5,952
10/19/2019 17:54,datasets/dataset_cropped/10_Metas/19/17/20191019175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019175400_00160.png,40,0,39.8,23.4,952
10/19/2019 17:55,datasets/dataset_cropped/10_Metas/19/17/20191019175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019175500_00160.png,38.3,0,38.1,23.4,952
10/19/2019 17:56,datasets/dataset_cropped/10_Metas/19/17/20191019175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019175600_00160.png,36.9,0.2,36.6,23.3,952
10/19/2019 17:57,datasets/dataset_cropped/10_Metas/19/17/20191019175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019175700_00160.png,35.6,1,35.3,23.2,952
10/19/2019 17:58,datasets/dataset_cropped/10_Metas/19/17/20191019175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019175800_00160.png,34.5,2.3,34.1,23.2,952
10/19/2019 17:59,datasets/dataset_cropped/10_Metas/19/17/20191019175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/17/20191019175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/17/20191019175900_00160.png,33.6,4.8,33,23.1,952
10/19/2019 18:00,datasets/dataset_cropped/10_Metas/19/18/20191019180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019180000_00160.png,33,11.1,31.9,23,952
10/19/2019 18:01,datasets/dataset_cropped/10_Metas/19/18/20191019180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019180100_00160.png,33.3,31.6,30.6,23,952
10/19/2019 18:02,datasets/dataset_cropped/10_Metas/19/18/20191019180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019180200_00160.png,34,56.4,29.4,23,952
10/19/2019 18:03,datasets/dataset_cropped/10_Metas/19/18/20191019180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019180300_00160.png,31.9,48,28,23,952
10/19/2019 18:04,datasets/dataset_cropped/10_Metas/19/18/20191019180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019180400_00160.png,28.4,21.4,26.6,23,952
10/19/2019 18:05,datasets/dataset_cropped/10_Metas/19/18/20191019180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019180500_00160.png,26.2,10,25.2,23,952
10/19/2019 18:06,datasets/dataset_cropped/10_Metas/19/18/20191019180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019180600_00160.png,24.6,6.3,23.9,23,952
10/19/2019 18:07,datasets/dataset_cropped/10_Metas/19/18/20191019180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019180700_00160.png,23.2,4.5,22.6,22.9,952
10/19/2019 18:08,datasets/dataset_cropped/10_Metas/19/18/20191019180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019180800_00160.png,21.9,3.5,21.4,22.9,952
10/19/2019 18:09,datasets/dataset_cropped/10_Metas/19/18/20191019180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019180900_00160.png,20.7,3.7,20.2,22.9,952
10/19/2019 18:10,datasets/dataset_cropped/10_Metas/19/18/20191019181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019181000_00160.png,19.7,6,19.1,22.8,952
10/19/2019 18:11,datasets/dataset_cropped/10_Metas/19/18/20191019181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019181100_00160.png,19.1,16.8,18,22.8,952
10/19/2019 18:12,datasets/dataset_cropped/10_Metas/19/18/20191019181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019181200_00160.png,18.8,36.2,17,22.8,952
10/19/2019 18:13,datasets/dataset_cropped/10_Metas/19/18/20191019181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019181300_00160.png,18,43.3,15.9,22.7,952
10/19/2019 18:14,datasets/dataset_cropped/10_Metas/19/18/20191019181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019181400_00160.png,16.5,38.2,14.6,22.7,952
10/19/2019 18:15,datasets/dataset_cropped/10_Metas/19/18/20191019181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019181500_00160.png,14.3,16.6,13.4,22.6,952
10/19/2019 18:16,datasets/dataset_cropped/10_Metas/19/18/20191019181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019181600_00160.png,13.4,32.1,12.1,22.6,952
10/19/2019 18:17,datasets/dataset_cropped/10_Metas/19/18/20191019181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019181700_00160.png,13.9,87.5,10.9,22.5,952
10/19/2019 18:18,datasets/dataset_cropped/10_Metas/19/18/20191019181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019181800_00160.png,13.1,100.8,9.8,22.5,952
10/19/2019 18:19,datasets/dataset_cropped/10_Metas/19/18/20191019181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019181900_00160.png,10.8,68.3,8.6,22.5,952
10/19/2019 18:20,datasets/dataset_cropped/10_Metas/19/18/20191019182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019182000_00160.png,8.9,40.9,7.6,22.4,952
10/19/2019 18:21,datasets/dataset_cropped/10_Metas/19/18/20191019182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019182100_00160.png,7,6.6,6.5,22.4,952
10/19/2019 18:22,datasets/dataset_cropped/10_Metas/19/18/20191019182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019182200_00160.png,5.8,0.9,5.5,22.5,952
10/19/2019 18:23,datasets/dataset_cropped/10_Metas/19/18/20191019182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019182300_00160.png,4.9,0.2,4.6,22.5,952
10/19/2019 18:24,datasets/dataset_cropped/10_Metas/19/18/20191019182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019182400_00160.png,4.1,0,3.7,22.4,952
10/19/2019 18:25,datasets/dataset_cropped/10_Metas/19/18/20191019182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019182500_00160.png,3.4,0,3,22.3,952
10/19/2019 18:26,datasets/dataset_cropped/10_Metas/19/18/20191019182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/19/18/20191019182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/19/18/20191019182600_00160.png,2.7,0,2.4,22.2,952
10/20/2019 7:23,datasets/dataset_cropped/10_Metas/20/07/20191020072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020072300_00160.png,0,0,0,14.3,953
10/20/2019 7:24,datasets/dataset_cropped/10_Metas/20/07/20191020072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020072400_00160.png,0,0,0,14.2,953
10/20/2019 7:25,datasets/dataset_cropped/10_Metas/20/07/20191020072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020072500_00160.png,0.4,0,0.3,14.2,953
10/20/2019 7:26,datasets/dataset_cropped/10_Metas/20/07/20191020072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020072600_00160.png,1.5,0,1.3,14.2,953
10/20/2019 7:27,datasets/dataset_cropped/10_Metas/20/07/20191020072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020072700_00160.png,1.6,0,1.4,14.3,953
10/20/2019 7:28,datasets/dataset_cropped/10_Metas/20/07/20191020072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020072800_00160.png,1.3,0,1.2,14.4,953
10/20/2019 7:29,datasets/dataset_cropped/10_Metas/20/07/20191020072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020072900_00160.png,1.8,0,1.7,14.4,953
10/20/2019 7:30,datasets/dataset_cropped/10_Metas/20/07/20191020073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020073000_00160.png,3.8,0,3.8,14.5,953
10/20/2019 7:31,datasets/dataset_cropped/10_Metas/20/07/20191020073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020073100_00160.png,6.8,0,6.8,14.5,953
10/20/2019 7:32,datasets/dataset_cropped/10_Metas/20/07/20191020073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020073200_00160.png,8.3,0,8.3,14.6,953
10/20/2019 7:33,datasets/dataset_cropped/10_Metas/20/07/20191020073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020073300_00160.png,7.5,0,7.5,14.6,953
10/20/2019 7:34,datasets/dataset_cropped/10_Metas/20/07/20191020073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020073400_00160.png,5.6,0.1,5.7,14.6,953
10/20/2019 7:35,datasets/dataset_cropped/10_Metas/20/07/20191020073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020073500_00160.png,6,8,5.7,14.6,953
10/20/2019 7:36,datasets/dataset_cropped/10_Metas/20/07/20191020073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020073600_00160.png,6.1,0.7,6.1,14.6,953
10/20/2019 7:37,datasets/dataset_cropped/10_Metas/20/07/20191020073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020073700_00160.png,6.4,0.2,6.4,14.5,953
10/20/2019 7:38,datasets/dataset_cropped/10_Metas/20/07/20191020073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020073800_00160.png,7,0.3,6.9,14.6,953
10/20/2019 7:39,datasets/dataset_cropped/10_Metas/20/07/20191020073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020073900_00160.png,8.2,4.5,7.8,14.5,953
10/20/2019 7:40,datasets/dataset_cropped/10_Metas/20/07/20191020074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020074000_00160.png,9.5,3.2,9.1,14.5,953
10/20/2019 7:41,datasets/dataset_cropped/10_Metas/20/07/20191020074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020074100_00160.png,11.3,14,10.3,14.5,953
10/20/2019 7:42,datasets/dataset_cropped/10_Metas/20/07/20191020074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020074200_00160.png,14,45.1,10.9,14.4,953
10/20/2019 7:43,datasets/dataset_cropped/10_Metas/20/07/20191020074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020074300_00160.png,13,10.5,12.1,14.4,953
10/20/2019 7:44,datasets/dataset_cropped/10_Metas/20/07/20191020074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020074400_00160.png,12.9,7,12.2,14.4,953
10/20/2019 7:45,datasets/dataset_cropped/10_Metas/20/07/20191020074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020074500_00160.png,11.4,1.9,11,14.4,953
10/20/2019 7:46,datasets/dataset_cropped/10_Metas/20/07/20191020074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020074600_00160.png,11.7,30.5,9.2,14.4,953
10/20/2019 7:47,datasets/dataset_cropped/10_Metas/20/07/20191020074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020074700_00160.png,10.8,40.3,7.4,14.4,953
10/20/2019 7:48,datasets/dataset_cropped/10_Metas/20/07/20191020074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020074800_00160.png,6.7,1.1,6.3,14.3,954
10/20/2019 7:49,datasets/dataset_cropped/10_Metas/20/07/20191020074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020074900_00160.png,6.4,0.1,6.1,14.3,954
10/20/2019 7:50,datasets/dataset_cropped/10_Metas/20/07/20191020075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020075000_00160.png,8.5,0.3,8.2,14.3,954
10/20/2019 7:51,datasets/dataset_cropped/10_Metas/20/07/20191020075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020075100_00160.png,11.8,0.6,11.5,14.3,954
