timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/20/2019 7:52,datasets/dataset_cropped/10_Metas/20/07/20191020075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020075200_00160.png,13.6,0.7,13.4,14.2,953
10/20/2019 7:53,datasets/dataset_cropped/10_Metas/20/07/20191020075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020075300_00160.png,14.5,0.2,14.3,14.2,954
10/20/2019 7:54,datasets/dataset_cropped/10_Metas/20/07/20191020075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020075400_00160.png,15.7,0,15.6,14.2,954
10/20/2019 7:55,datasets/dataset_cropped/10_Metas/20/07/20191020075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020075500_00160.png,18.9,0,18.8,14.2,954
10/20/2019 7:56,datasets/dataset_cropped/10_Metas/20/07/20191020075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020075600_00160.png,20.6,0,20.4,14.2,954
10/20/2019 7:57,datasets/dataset_cropped/10_Metas/20/07/20191020075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020075700_00160.png,20.8,0,20.6,14.3,954
10/20/2019 7:58,datasets/dataset_cropped/10_Metas/20/07/20191020075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020075800_00160.png,20.3,0,20,14.2,954
10/20/2019 7:59,datasets/dataset_cropped/10_Metas/20/07/20191020075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/07/20191020075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/07/20191020075900_00160.png,16.6,0,16.3,14.2,954
10/20/2019 8:00,datasets/dataset_cropped/10_Metas/20/08/20191020080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020080000_00160.png,14.9,0,14.5,14.1,954
10/20/2019 8:01,datasets/dataset_cropped/10_Metas/20/08/20191020080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020080100_00160.png,16.7,0,16.2,13.9,954
10/20/2019 8:02,datasets/dataset_cropped/10_Metas/20/08/20191020080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020080200_00160.png,17.8,0,17.3,13.7,954
10/20/2019 8:03,datasets/dataset_cropped/10_Metas/20/08/20191020080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020080300_00160.png,17.5,0,17.1,13.4,954
10/20/2019 8:04,datasets/dataset_cropped/10_Metas/20/08/20191020080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020080400_00160.png,17.6,0,17.2,13.3,954
10/20/2019 8:05,datasets/dataset_cropped/10_Metas/20/08/20191020080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020080500_00160.png,17.2,0,16.9,13.2,954
10/20/2019 8:06,datasets/dataset_cropped/10_Metas/20/08/20191020080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020080600_00160.png,16.9,0,16.6,13.1,954
10/20/2019 8:07,datasets/dataset_cropped/10_Metas/20/08/20191020080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020080700_00160.png,15.4,0,15.1,13.1,954
10/20/2019 8:08,datasets/dataset_cropped/10_Metas/20/08/20191020080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020080800_00160.png,12.1,0,11.8,13,954
10/20/2019 8:09,datasets/dataset_cropped/10_Metas/20/08/20191020080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020080900_00160.png,8.4,0,8.1,13,954
10/20/2019 8:10,datasets/dataset_cropped/10_Metas/20/08/20191020081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020081000_00160.png,8.2,0,8,13,954
10/20/2019 8:11,datasets/dataset_cropped/10_Metas/20/08/20191020081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020081100_00160.png,9.2,0,9.1,12.9,954
10/20/2019 8:12,datasets/dataset_cropped/10_Metas/20/08/20191020081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020081200_00160.png,10.1,0,10.1,12.9,954
10/20/2019 8:13,datasets/dataset_cropped/10_Metas/20/08/20191020081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020081300_00160.png,12.7,0,12.7,12.9,954
10/20/2019 8:14,datasets/dataset_cropped/10_Metas/20/08/20191020081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020081400_00160.png,14.3,0,14.4,12.9,954
10/20/2019 8:15,datasets/dataset_cropped/10_Metas/20/08/20191020081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020081500_00160.png,16,0,16.1,13,954
10/20/2019 8:16,datasets/dataset_cropped/10_Metas/20/08/20191020081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020081600_00160.png,19.8,0,19.9,13,954
10/20/2019 8:17,datasets/dataset_cropped/10_Metas/20/08/20191020081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020081700_00160.png,24.9,0,25,13,954
10/20/2019 8:18,datasets/dataset_cropped/10_Metas/20/08/20191020081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020081800_00160.png,32.2,0,32.3,13,954
10/20/2019 8:19,datasets/dataset_cropped/10_Metas/20/08/20191020081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020081900_00160.png,45.3,0.1,45.3,13.1,954
10/20/2019 8:20,datasets/dataset_cropped/10_Metas/20/08/20191020082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020082000_00160.png,62.3,0.2,62.4,13.2,954
10/20/2019 8:21,datasets/dataset_cropped/10_Metas/20/08/20191020082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020082100_00160.png,72.9,0.2,73.1,13.2,954
10/20/2019 8:22,datasets/dataset_cropped/10_Metas/20/08/20191020082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020082200_00160.png,72.8,0.2,73,13.3,954
10/20/2019 8:23,datasets/dataset_cropped/10_Metas/20/08/20191020082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020082300_00160.png,67.2,0.2,67.3,13.4,954
10/20/2019 8:24,datasets/dataset_cropped/10_Metas/20/08/20191020082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020082400_00160.png,59.1,0.2,59.1,13.5,954
10/20/2019 8:25,datasets/dataset_cropped/10_Metas/20/08/20191020082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020082500_00160.png,49.7,0.1,49.8,13.6,954
10/20/2019 8:26,datasets/dataset_cropped/10_Metas/20/08/20191020082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020082600_00160.png,39.1,0,39.2,13.6,954
10/20/2019 8:27,datasets/dataset_cropped/10_Metas/20/08/20191020082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020082700_00160.png,31.6,0,31.6,13.7,954
10/20/2019 8:28,datasets/dataset_cropped/10_Metas/20/08/20191020082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020082800_00160.png,28.4,0,28.5,13.7,954
10/20/2019 8:29,datasets/dataset_cropped/10_Metas/20/08/20191020082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020082900_00160.png,29.4,0,29.6,13.7,954
10/20/2019 8:30,datasets/dataset_cropped/10_Metas/20/08/20191020083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020083000_00160.png,35.1,0,35.4,13.6,954
10/20/2019 8:31,datasets/dataset_cropped/10_Metas/20/08/20191020083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020083100_00160.png,40.6,0,40.8,13.6,954
10/20/2019 8:32,datasets/dataset_cropped/10_Metas/20/08/20191020083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020083200_00160.png,41.1,0,41.3,13.4,954
10/20/2019 8:33,datasets/dataset_cropped/10_Metas/20/08/20191020083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020083300_00160.png,38.9,0,39.1,13.3,954
10/20/2019 8:34,datasets/dataset_cropped/10_Metas/20/08/20191020083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020083400_00160.png,41,0,41.2,13.3,954
10/20/2019 8:35,datasets/dataset_cropped/10_Metas/20/08/20191020083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020083500_00160.png,47.9,0,48.1,13.2,954
10/20/2019 8:36,datasets/dataset_cropped/10_Metas/20/08/20191020083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020083600_00160.png,53.8,0,54,13.3,954
10/20/2019 8:37,datasets/dataset_cropped/10_Metas/20/08/20191020083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020083700_00160.png,54.7,0,54.8,13.3,954
10/20/2019 8:38,datasets/dataset_cropped/10_Metas/20/08/20191020083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020083800_00160.png,52.5,0,52.6,13.3,954
10/20/2019 8:39,datasets/dataset_cropped/10_Metas/20/08/20191020083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020083900_00160.png,46.3,0,46.3,13.3,954
10/20/2019 8:40,datasets/dataset_cropped/10_Metas/20/08/20191020084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020084000_00160.png,36,0,35.9,13.4,954
10/20/2019 8:41,datasets/dataset_cropped/10_Metas/20/08/20191020084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020084100_00160.png,25.6,0,25.5,13.4,954
10/20/2019 8:42,datasets/dataset_cropped/10_Metas/20/08/20191020084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020084200_00160.png,19,0,19,13.5,954
10/20/2019 8:43,datasets/dataset_cropped/10_Metas/20/08/20191020084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020084300_00160.png,17,0,17,13.5,954
10/20/2019 8:44,datasets/dataset_cropped/10_Metas/20/08/20191020084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020084400_00160.png,19.4,0,19.6,13.4,955
10/20/2019 8:45,datasets/dataset_cropped/10_Metas/20/08/20191020084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020084500_00160.png,25.7,0,26,13.4,955
10/20/2019 8:46,datasets/dataset_cropped/10_Metas/20/08/20191020084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020084600_00160.png,32.5,0,32.7,13.4,955
10/20/2019 8:47,datasets/dataset_cropped/10_Metas/20/08/20191020084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020084700_00160.png,35.4,0,35.6,13.5,955
10/20/2019 8:48,datasets/dataset_cropped/10_Metas/20/08/20191020084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020084800_00160.png,34.2,0,34.2,13.4,955
10/20/2019 8:49,datasets/dataset_cropped/10_Metas/20/08/20191020084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020084900_00160.png,30.3,0,30.2,13.4,955
10/20/2019 8:50,datasets/dataset_cropped/10_Metas/20/08/20191020085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020085000_00160.png,25.4,0,25.4,13.3,955
10/20/2019 8:51,datasets/dataset_cropped/10_Metas/20/08/20191020085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020085100_00160.png,20.9,0,20.9,13.2,955
10/20/2019 8:52,datasets/dataset_cropped/10_Metas/20/08/20191020085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020085200_00160.png,17,0,16.9,13.2,955
10/20/2019 8:53,datasets/dataset_cropped/10_Metas/20/08/20191020085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020085300_00160.png,14.1,0,13.9,13.1,955
10/20/2019 8:54,datasets/dataset_cropped/10_Metas/20/08/20191020085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020085400_00160.png,14,0,13.8,13,955
10/20/2019 8:55,datasets/dataset_cropped/10_Metas/20/08/20191020085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020085500_00160.png,13.9,0,13.7,13,955
10/20/2019 8:56,datasets/dataset_cropped/10_Metas/20/08/20191020085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020085600_00160.png,13.7,0,13.6,12.9,955
10/20/2019 8:57,datasets/dataset_cropped/10_Metas/20/08/20191020085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020085700_00160.png,13.6,0,13.5,12.8,955
10/20/2019 8:58,datasets/dataset_cropped/10_Metas/20/08/20191020085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020085800_00160.png,13.5,0,13.4,12.8,955
10/20/2019 8:59,datasets/dataset_cropped/10_Metas/20/08/20191020085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/08/20191020085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/08/20191020085900_00160.png,13.4,0,13.4,12.7,955
10/20/2019 9:00,datasets/dataset_cropped/10_Metas/20/09/20191020090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020090000_00160.png,13.3,0,13.3,12.6,955
10/20/2019 9:01,datasets/dataset_cropped/10_Metas/20/09/20191020090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020090100_00160.png,13.1,0,13.2,12.5,955
10/20/2019 9:02,datasets/dataset_cropped/10_Metas/20/09/20191020090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020090200_00160.png,13,0,13.1,12.5,955
10/20/2019 9:03,datasets/dataset_cropped/10_Metas/20/09/20191020090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020090300_00160.png,12.9,0,13,12.4,955
10/20/2019 9:04,datasets/dataset_cropped/10_Metas/20/09/20191020090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020090400_00160.png,16.2,0,16.4,12.4,955
10/20/2019 9:05,datasets/dataset_cropped/10_Metas/20/09/20191020090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020090500_00160.png,23.5,0,23.8,12.4,954
10/20/2019 9:06,datasets/dataset_cropped/10_Metas/20/09/20191020090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020090600_00160.png,34.7,0,35.1,12.4,954
10/20/2019 9:07,datasets/dataset_cropped/10_Metas/20/09/20191020090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020090700_00160.png,45.8,0,46.2,12.4,954
10/20/2019 9:08,datasets/dataset_cropped/10_Metas/20/09/20191020090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020090800_00160.png,51.8,0,52.2,12.4,954
10/20/2019 9:09,datasets/dataset_cropped/10_Metas/20/09/20191020090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020090900_00160.png,56.5,0,57,12.3,954
10/20/2019 9:10,datasets/dataset_cropped/10_Metas/20/09/20191020091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020091000_00160.png,63.6,0,64.1,12.3,954
10/20/2019 9:11,datasets/dataset_cropped/10_Metas/20/09/20191020091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020091100_00160.png,71.3,0,72,12.4,954
10/20/2019 9:12,datasets/dataset_cropped/10_Metas/20/09/20191020091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020091200_00160.png,77.9,0,78.6,12.4,954
10/20/2019 9:13,datasets/dataset_cropped/10_Metas/20/09/20191020091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020091300_00160.png,78.1,0,78.7,12.4,954
10/20/2019 9:14,datasets/dataset_cropped/10_Metas/20/09/20191020091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020091400_00160.png,75.8,0.1,76.4,12.5,954
10/20/2019 9:15,datasets/dataset_cropped/10_Metas/20/09/20191020091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020091500_00160.png,80,0.1,80.6,12.5,954
10/20/2019 9:16,datasets/dataset_cropped/10_Metas/20/09/20191020091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020091600_00160.png,92.2,0.1,92.9,12.5,954
10/20/2019 9:17,datasets/dataset_cropped/10_Metas/20/09/20191020091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020091700_00160.png,107.1,0.1,107.9,12.6,954
10/20/2019 9:18,datasets/dataset_cropped/10_Metas/20/09/20191020091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020091800_00160.png,118.5,0.2,119.4,12.7,954
10/20/2019 9:19,datasets/dataset_cropped/10_Metas/20/09/20191020091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020091900_00160.png,134.1,0.3,135.1,12.7,954
10/20/2019 9:20,datasets/dataset_cropped/10_Metas/20/09/20191020092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020092000_00160.png,149.7,0.5,150.7,12.8,954
10/20/2019 9:21,datasets/dataset_cropped/10_Metas/20/09/20191020092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020092100_00160.png,163.1,0.7,164.1,12.8,954
10/20/2019 9:22,datasets/dataset_cropped/10_Metas/20/09/20191020092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020092200_00160.png,174.9,0.9,176.3,12.7,954
10/20/2019 9:23,datasets/dataset_cropped/10_Metas/20/09/20191020092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020092300_00160.png,186.6,1.1,188,12.8,954
10/20/2019 9:24,datasets/dataset_cropped/10_Metas/20/09/20191020092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020092400_00160.png,192.9,1.3,194.2,12.9,954
10/20/2019 9:25,datasets/dataset_cropped/10_Metas/20/09/20191020092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020092500_00160.png,203,1.6,204,13,954
10/20/2019 9:26,datasets/dataset_cropped/10_Metas/20/09/20191020092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020092600_00160.png,209.1,2.2,209.9,13.1,955
10/20/2019 9:27,datasets/dataset_cropped/10_Metas/20/09/20191020092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020092700_00160.png,192.8,2.2,193.6,13.2,955
10/20/2019 9:28,datasets/dataset_cropped/10_Metas/20/09/20191020092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020092800_00160.png,187.5,39.6,172.5,13.4,955
