timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/20/2019 9:29,datasets/dataset_cropped/10_Metas/20/09/20191020092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020092900_00160.png,147.3,1.9,148,13.3,955
10/20/2019 9:30,datasets/dataset_cropped/10_Metas/20/09/20191020093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020093000_00160.png,138,1.5,138.9,13.4,955
10/20/2019 9:31,datasets/dataset_cropped/10_Metas/20/09/20191020093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020093100_00160.png,133.9,1.4,134.9,13.4,955
10/20/2019 9:32,datasets/dataset_cropped/10_Metas/20/09/20191020093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020093200_00160.png,123.5,1.2,124.4,13.4,955
10/20/2019 9:33,datasets/dataset_cropped/10_Metas/20/09/20191020093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020093300_00160.png,118.9,1,119.7,13.3,955
10/20/2019 9:34,datasets/dataset_cropped/10_Metas/20/09/20191020093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020093400_00160.png,124.8,0.9,125.7,13.3,955
10/20/2019 9:35,datasets/dataset_cropped/10_Metas/20/09/20191020093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020093500_00160.png,143.7,0.9,144.5,13.4,954
10/20/2019 9:36,datasets/dataset_cropped/10_Metas/20/09/20191020093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020093600_00160.png,178.9,1,179.7,13.4,954
10/20/2019 9:37,datasets/dataset_cropped/10_Metas/20/09/20191020093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020093700_00160.png,227.1,1.3,228.2,13.2,954
10/20/2019 9:38,datasets/dataset_cropped/10_Metas/20/09/20191020093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020093800_00160.png,264.6,2,265.2,13.3,954
10/20/2019 9:39,datasets/dataset_cropped/10_Metas/20/09/20191020093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020093900_00160.png,282.1,6.7,280.9,13.5,955
10/20/2019 9:40,datasets/dataset_cropped/10_Metas/20/09/20191020094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020094000_00160.png,291.1,4.9,291,13.6,954
10/20/2019 9:41,datasets/dataset_cropped/10_Metas/20/09/20191020094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020094100_00160.png,287.5,2.3,288,13.6,954
10/20/2019 9:42,datasets/dataset_cropped/10_Metas/20/09/20191020094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020094200_00160.png,253,2.6,252.4,13.7,954
10/20/2019 9:43,datasets/dataset_cropped/10_Metas/20/09/20191020094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020094300_00160.png,214.7,11.5,210.5,13.8,954
10/20/2019 9:44,datasets/dataset_cropped/10_Metas/20/09/20191020094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020094400_00160.png,154.1,1.6,154.3,13.7,954
10/20/2019 9:45,datasets/dataset_cropped/10_Metas/20/09/20191020094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020094500_00160.png,129.5,0.9,129.9,13.7,955
10/20/2019 9:46,datasets/dataset_cropped/10_Metas/20/09/20191020094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020094600_00160.png,153.2,0.5,153.5,13.6,955
10/20/2019 9:47,datasets/dataset_cropped/10_Metas/20/09/20191020094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020094700_00160.png,186.9,0.1,187.4,13.7,955
10/20/2019 9:48,datasets/dataset_cropped/10_Metas/20/09/20191020094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020094800_00160.png,189,0,189.2,13.8,955
10/20/2019 9:49,datasets/dataset_cropped/10_Metas/20/09/20191020094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020094900_00160.png,173.8,0,174.2,13.9,955
10/20/2019 9:50,datasets/dataset_cropped/10_Metas/20/09/20191020095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020095000_00160.png,147.4,0.1,147.6,13.8,955
10/20/2019 9:51,datasets/dataset_cropped/10_Metas/20/09/20191020095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020095100_00160.png,135.1,0,135.3,13.8,955
10/20/2019 9:52,datasets/dataset_cropped/10_Metas/20/09/20191020095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020095200_00160.png,138.2,0,138.5,13.9,955
10/20/2019 9:53,datasets/dataset_cropped/10_Metas/20/09/20191020095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020095300_00160.png,136.2,0,136.6,13.9,955
10/20/2019 9:54,datasets/dataset_cropped/10_Metas/20/09/20191020095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020095400_00160.png,125.5,0,125.9,13.9,955
10/20/2019 9:55,datasets/dataset_cropped/10_Metas/20/09/20191020095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020095500_00160.png,116,0,116.2,13.9,955
10/20/2019 9:56,datasets/dataset_cropped/10_Metas/20/09/20191020095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020095600_00160.png,110.3,0,110.5,14,955
10/20/2019 9:57,datasets/dataset_cropped/10_Metas/20/09/20191020095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020095700_00160.png,108.3,0.1,108.5,14,955
10/20/2019 9:58,datasets/dataset_cropped/10_Metas/20/09/20191020095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020095800_00160.png,99.3,0,99.6,14.1,955
10/20/2019 9:59,datasets/dataset_cropped/10_Metas/20/09/20191020095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/09/20191020095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/09/20191020095900_00160.png,82,0,82.2,14.1,955
10/20/2019 10:00,datasets/dataset_cropped/10_Metas/20/10/20191020100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020100000_00160.png,67.4,0,67.5,14,955
10/20/2019 10:01,datasets/dataset_cropped/10_Metas/20/10/20191020100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020100100_00160.png,64,0,64,14,955
10/20/2019 10:02,datasets/dataset_cropped/10_Metas/20/10/20191020100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020100200_00160.png,69.8,0,69.9,14.1,955
10/20/2019 10:03,datasets/dataset_cropped/10_Metas/20/10/20191020100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020100300_00160.png,78,0,78.1,14.1,955
10/20/2019 10:04,datasets/dataset_cropped/10_Metas/20/10/20191020100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020100400_00160.png,80.2,0,80.3,14,955
10/20/2019 10:05,datasets/dataset_cropped/10_Metas/20/10/20191020100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020100500_00160.png,78.5,0,78.5,14,955
10/20/2019 10:06,datasets/dataset_cropped/10_Metas/20/10/20191020100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020100600_00160.png,75.7,0,75.8,14.1,955
10/20/2019 10:07,datasets/dataset_cropped/10_Metas/20/10/20191020100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020100700_00160.png,72.9,0,72.9,14.1,955
10/20/2019 10:08,datasets/dataset_cropped/10_Metas/20/10/20191020100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020100800_00160.png,70.9,0,71.1,14.1,955
10/20/2019 10:09,datasets/dataset_cropped/10_Metas/20/10/20191020100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020100900_00160.png,71,0,71.1,14.1,955
10/20/2019 10:10,datasets/dataset_cropped/10_Metas/20/10/20191020101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020101000_00160.png,71.8,0.1,71.8,14.1,955
10/20/2019 10:11,datasets/dataset_cropped/10_Metas/20/10/20191020101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020101100_00160.png,75,0.1,75.1,14.3,955
10/20/2019 10:12,datasets/dataset_cropped/10_Metas/20/10/20191020101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020101200_00160.png,80.4,0.1,80.4,14.3,955
10/20/2019 10:13,datasets/dataset_cropped/10_Metas/20/10/20191020101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020101300_00160.png,81.3,0.1,81.4,14.3,955
10/20/2019 10:14,datasets/dataset_cropped/10_Metas/20/10/20191020101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020101400_00160.png,78.6,0.1,78.7,14.2,955
10/20/2019 10:15,datasets/dataset_cropped/10_Metas/20/10/20191020101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020101500_00160.png,80.7,0.1,80.8,14.2,955
10/20/2019 10:16,datasets/dataset_cropped/10_Metas/20/10/20191020101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020101600_00160.png,88.2,0.2,88.3,14.3,955
10/20/2019 10:17,datasets/dataset_cropped/10_Metas/20/10/20191020101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020101700_00160.png,91,0.2,91.2,14.3,955
10/20/2019 10:18,datasets/dataset_cropped/10_Metas/20/10/20191020101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020101800_00160.png,86.8,0.2,86.9,14.3,955
10/20/2019 10:19,datasets/dataset_cropped/10_Metas/20/10/20191020101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020101900_00160.png,79.7,0.2,79.7,14.3,955
10/20/2019 10:20,datasets/dataset_cropped/10_Metas/20/10/20191020102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020102000_00160.png,74.3,0.2,74.4,14.4,955
10/20/2019 10:21,datasets/dataset_cropped/10_Metas/20/10/20191020102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020102100_00160.png,68.6,0.1,68.6,14.3,955
10/20/2019 10:22,datasets/dataset_cropped/10_Metas/20/10/20191020102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020102200_00160.png,66,0,66.1,14.4,955
10/20/2019 10:23,datasets/dataset_cropped/10_Metas/20/10/20191020102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020102300_00160.png,66.1,0,66,14.4,955
10/20/2019 10:24,datasets/dataset_cropped/10_Metas/20/10/20191020102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020102400_00160.png,67,0,66.9,14.4,955
10/20/2019 10:25,datasets/dataset_cropped/10_Metas/20/10/20191020102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020102500_00160.png,72,0,71.8,14.4,955
10/20/2019 10:26,datasets/dataset_cropped/10_Metas/20/10/20191020102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020102600_00160.png,84.9,0,84.7,14.4,955
10/20/2019 10:27,datasets/dataset_cropped/10_Metas/20/10/20191020102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020102700_00160.png,98,0,98,14.4,955
10/20/2019 10:28,datasets/dataset_cropped/10_Metas/20/10/20191020102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020102800_00160.png,108.3,0,108.3,14.4,955
10/20/2019 10:29,datasets/dataset_cropped/10_Metas/20/10/20191020102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020102900_00160.png,116.1,0,116.1,14.4,955
10/20/2019 10:30,datasets/dataset_cropped/10_Metas/20/10/20191020103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020103000_00160.png,116.2,0,116.2,14.4,955
10/20/2019 10:31,datasets/dataset_cropped/10_Metas/20/10/20191020103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020103100_00160.png,110.9,0.2,110.9,14.4,955
10/20/2019 10:32,datasets/dataset_cropped/10_Metas/20/10/20191020103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020103200_00160.png,111.7,0.4,111.7,14.4,955
10/20/2019 10:33,datasets/dataset_cropped/10_Metas/20/10/20191020103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020103300_00160.png,115.8,0.6,115.9,14.5,955
10/20/2019 10:34,datasets/dataset_cropped/10_Metas/20/10/20191020103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020103400_00160.png,113.9,0.7,114,14.6,955
10/20/2019 10:35,datasets/dataset_cropped/10_Metas/20/10/20191020103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020103500_00160.png,109.7,0.9,109.7,14.6,955
10/20/2019 10:36,datasets/dataset_cropped/10_Metas/20/10/20191020103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020103600_00160.png,118.4,0.9,118.4,14.7,955
10/20/2019 10:37,datasets/dataset_cropped/10_Metas/20/10/20191020103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020103700_00160.png,140.2,1,140.3,14.7,955
10/20/2019 10:38,datasets/dataset_cropped/10_Metas/20/10/20191020103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020103800_00160.png,165.9,1.2,166,14.8,955
10/20/2019 10:39,datasets/dataset_cropped/10_Metas/20/10/20191020103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020103900_00160.png,183.4,1.3,183.7,15,955
10/20/2019 10:40,datasets/dataset_cropped/10_Metas/20/10/20191020104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020104000_00160.png,184.7,1.3,184.8,15,955
10/20/2019 10:41,datasets/dataset_cropped/10_Metas/20/10/20191020104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020104100_00160.png,173.5,1.4,173.6,15.1,955
10/20/2019 10:42,datasets/dataset_cropped/10_Metas/20/10/20191020104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020104200_00160.png,159.1,1.4,159.1,15.1,955
10/20/2019 10:43,datasets/dataset_cropped/10_Metas/20/10/20191020104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020104300_00160.png,138.1,1.3,138.1,15.1,955
10/20/2019 10:44,datasets/dataset_cropped/10_Metas/20/10/20191020104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020104400_00160.png,113.5,1.1,113.5,15.1,955
10/20/2019 10:45,datasets/dataset_cropped/10_Metas/20/10/20191020104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020104500_00160.png,91.8,0.9,91.7,15.1,955
10/20/2019 10:46,datasets/dataset_cropped/10_Metas/20/10/20191020104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020104600_00160.png,76.9,0.7,76.7,15.1,955
10/20/2019 10:47,datasets/dataset_cropped/10_Metas/20/10/20191020104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020104700_00160.png,70,0.6,69.8,15.1,955
10/20/2019 10:48,datasets/dataset_cropped/10_Metas/20/10/20191020104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020104800_00160.png,65.4,0.4,65.3,15.1,955
10/20/2019 10:49,datasets/dataset_cropped/10_Metas/20/10/20191020104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020104900_00160.png,62.2,0.2,62.2,15.1,955
10/20/2019 10:50,datasets/dataset_cropped/10_Metas/20/10/20191020105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020105000_00160.png,63.4,0.1,63.3,15.1,955
10/20/2019 10:51,datasets/dataset_cropped/10_Metas/20/10/20191020105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020105100_00160.png,68.7,0.1,68.6,15.1,955
10/20/2019 10:52,datasets/dataset_cropped/10_Metas/20/10/20191020105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020105200_00160.png,77.8,0.2,77.7,15.1,955
10/20/2019 10:53,datasets/dataset_cropped/10_Metas/20/10/20191020105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020105300_00160.png,90.7,0.2,90.6,15,955
10/20/2019 10:54,datasets/dataset_cropped/10_Metas/20/10/20191020105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020105400_00160.png,100.4,0.2,100.2,15,955
10/20/2019 10:55,datasets/dataset_cropped/10_Metas/20/10/20191020105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020105500_00160.png,102.7,0.1,102.3,15.1,955
10/20/2019 10:56,datasets/dataset_cropped/10_Metas/20/10/20191020105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020105600_00160.png,101.9,0,101.6,15.1,955
10/20/2019 10:57,datasets/dataset_cropped/10_Metas/20/10/20191020105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020105700_00160.png,101.7,0,101.6,15.1,955
10/20/2019 10:58,datasets/dataset_cropped/10_Metas/20/10/20191020105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020105800_00160.png,102.9,0,103,15.1,955
10/20/2019 10:59,datasets/dataset_cropped/10_Metas/20/10/20191020105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/10/20191020105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/10/20191020105900_00160.png,101.8,0,101.7,15.1,955
10/20/2019 11:00,datasets/dataset_cropped/10_Metas/20/11/20191020110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020110000_00160.png,94.4,0,94.3,15.1,955
10/20/2019 11:01,datasets/dataset_cropped/10_Metas/20/11/20191020110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020110100_00160.png,82.8,0,82.6,14.9,955
10/20/2019 11:02,datasets/dataset_cropped/10_Metas/20/11/20191020110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020110200_00160.png,71.1,0,70.9,14.7,955
10/20/2019 11:03,datasets/dataset_cropped/10_Metas/20/11/20191020110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020110300_00160.png,61,0,60.8,14.7,955
10/20/2019 11:04,datasets/dataset_cropped/10_Metas/20/11/20191020110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020110400_00160.png,52.3,0,52,14.7,955
