timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/20/2019 11:05,datasets/dataset_cropped/10_Metas/20/11/20191020110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020110500_00160.png,43.9,0,43.6,14.7,955
10/20/2019 11:06,datasets/dataset_cropped/10_Metas/20/11/20191020110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020110600_00160.png,37,0,36.6,14.6,955
10/20/2019 11:07,datasets/dataset_cropped/10_Metas/20/11/20191020110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020110700_00160.png,32.5,0,32.2,14.5,955
10/20/2019 11:08,datasets/dataset_cropped/10_Metas/20/11/20191020110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020110800_00160.png,30.7,0,30.4,14.5,955
10/20/2019 11:09,datasets/dataset_cropped/10_Metas/20/11/20191020110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020110900_00160.png,31.5,0,31.2,14.5,955
10/20/2019 11:10,datasets/dataset_cropped/10_Metas/20/11/20191020111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020111000_00160.png,34.2,0,34,14.5,955
10/20/2019 11:11,datasets/dataset_cropped/10_Metas/20/11/20191020111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020111100_00160.png,37.3,0,37.2,14.5,955
10/20/2019 11:12,datasets/dataset_cropped/10_Metas/20/11/20191020111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020111200_00160.png,42.5,0,42.4,14.5,955
10/20/2019 11:13,datasets/dataset_cropped/10_Metas/20/11/20191020111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020111300_00160.png,53.5,0,53.5,14.4,955
10/20/2019 11:14,datasets/dataset_cropped/10_Metas/20/11/20191020111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020111400_00160.png,72.7,0,72.8,14.4,955
10/20/2019 11:15,datasets/dataset_cropped/10_Metas/20/11/20191020111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020111500_00160.png,90.9,0,91.1,14.5,955
10/20/2019 11:16,datasets/dataset_cropped/10_Metas/20/11/20191020111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020111600_00160.png,97.9,0,98.1,14.6,955
10/20/2019 11:17,datasets/dataset_cropped/10_Metas/20/11/20191020111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020111700_00160.png,99.9,0,100,14.7,955
10/20/2019 11:18,datasets/dataset_cropped/10_Metas/20/11/20191020111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020111800_00160.png,105.2,0,105.5,14.7,955
10/20/2019 11:19,datasets/dataset_cropped/10_Metas/20/11/20191020111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020111900_00160.png,114.2,0.2,114.3,14.6,955
10/20/2019 11:20,datasets/dataset_cropped/10_Metas/20/11/20191020112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020112000_00160.png,131.9,0.4,132,14.6,955
10/20/2019 11:21,datasets/dataset_cropped/10_Metas/20/11/20191020112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020112100_00160.png,159,0.6,159.5,14.6,955
10/20/2019 11:22,datasets/dataset_cropped/10_Metas/20/11/20191020112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020112200_00160.png,174.6,0.8,175.3,14.6,955
10/20/2019 11:23,datasets/dataset_cropped/10_Metas/20/11/20191020112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020112300_00160.png,171,1.2,171.8,14.7,955
10/20/2019 11:24,datasets/dataset_cropped/10_Metas/20/11/20191020112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020112400_00160.png,154.7,1.4,155.2,14.8,955
10/20/2019 11:25,datasets/dataset_cropped/10_Metas/20/11/20191020112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020112500_00160.png,136.9,1.5,137.1,14.8,955
10/20/2019 11:26,datasets/dataset_cropped/10_Metas/20/11/20191020112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020112600_00160.png,125.9,1.4,126.2,14.8,955
10/20/2019 11:27,datasets/dataset_cropped/10_Metas/20/11/20191020112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020112700_00160.png,117.2,1.2,117.8,14.9,955
10/20/2019 11:28,datasets/dataset_cropped/10_Metas/20/11/20191020112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020112800_00160.png,105.7,1,106.2,15,955
10/20/2019 11:29,datasets/dataset_cropped/10_Metas/20/11/20191020112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020112900_00160.png,94.5,0.9,94.9,15,955
10/20/2019 11:30,datasets/dataset_cropped/10_Metas/20/11/20191020113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020113000_00160.png,86,0.8,86.3,15,955
10/20/2019 11:31,datasets/dataset_cropped/10_Metas/20/11/20191020113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020113100_00160.png,86.2,0.7,86.4,14.9,955
10/20/2019 11:32,datasets/dataset_cropped/10_Metas/20/11/20191020113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020113200_00160.png,103.5,0.6,103.8,14.9,955
10/20/2019 11:33,datasets/dataset_cropped/10_Metas/20/11/20191020113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020113300_00160.png,132.1,0.6,132.6,15,955
10/20/2019 11:34,datasets/dataset_cropped/10_Metas/20/11/20191020113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020113400_00160.png,146.4,0.5,146.9,14.9,955
10/20/2019 11:35,datasets/dataset_cropped/10_Metas/20/11/20191020113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020113500_00160.png,145,0.6,145.5,14.9,955
10/20/2019 11:36,datasets/dataset_cropped/10_Metas/20/11/20191020113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020113600_00160.png,145.4,0.6,146,14.9,955
10/20/2019 11:37,datasets/dataset_cropped/10_Metas/20/11/20191020113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020113700_00160.png,158.6,0.4,159.2,14.9,955
10/20/2019 11:38,datasets/dataset_cropped/10_Metas/20/11/20191020113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020113800_00160.png,177.3,0.2,178.2,14.9,955
10/20/2019 11:39,datasets/dataset_cropped/10_Metas/20/11/20191020113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020113900_00160.png,175.7,0.1,176.4,15,955
10/20/2019 11:40,datasets/dataset_cropped/10_Metas/20/11/20191020114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020114000_00160.png,164.2,0.2,165,15,955
10/20/2019 11:41,datasets/dataset_cropped/10_Metas/20/11/20191020114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020114100_00160.png,155.6,0.2,156.2,15.1,955
10/20/2019 11:42,datasets/dataset_cropped/10_Metas/20/11/20191020114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020114200_00160.png,149.3,0.1,149.9,15.1,955
10/20/2019 11:43,datasets/dataset_cropped/10_Metas/20/11/20191020114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020114300_00160.png,145,0,145.5,15.1,955
10/20/2019 11:44,datasets/dataset_cropped/10_Metas/20/11/20191020114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020114400_00160.png,145.1,0,145.5,15.1,955
10/20/2019 11:45,datasets/dataset_cropped/10_Metas/20/11/20191020114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020114500_00160.png,151.3,0,151.8,15.1,955
10/20/2019 11:46,datasets/dataset_cropped/10_Metas/20/11/20191020114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020114600_00160.png,166.7,0.2,167.3,15,955
10/20/2019 11:47,datasets/dataset_cropped/10_Metas/20/11/20191020114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020114700_00160.png,186.5,0.3,187.3,15,955
10/20/2019 11:48,datasets/dataset_cropped/10_Metas/20/11/20191020114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020114800_00160.png,205.6,0.6,206.4,15.1,955
10/20/2019 11:49,datasets/dataset_cropped/10_Metas/20/11/20191020114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020114900_00160.png,237.2,1,238.2,15.1,955
10/20/2019 11:50,datasets/dataset_cropped/10_Metas/20/11/20191020115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020115000_00160.png,283.8,1.1,285.3,15.2,955
10/20/2019 11:51,datasets/dataset_cropped/10_Metas/20/11/20191020115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020115100_00160.png,279.5,1.3,281.2,15.3,954
10/20/2019 11:52,datasets/dataset_cropped/10_Metas/20/11/20191020115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020115200_00160.png,266.3,1.5,267.5,15.4,955
10/20/2019 11:53,datasets/dataset_cropped/10_Metas/20/11/20191020115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020115300_00160.png,272.2,1.4,273.9,15.5,955
10/20/2019 11:54,datasets/dataset_cropped/10_Metas/20/11/20191020115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020115400_00160.png,268.3,1.3,269.8,15.5,955
10/20/2019 11:55,datasets/dataset_cropped/10_Metas/20/11/20191020115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020115500_00160.png,249.1,1.2,250.4,15.5,955
10/20/2019 11:56,datasets/dataset_cropped/10_Metas/20/11/20191020115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020115600_00160.png,219.7,1.3,220.9,15.6,955
10/20/2019 11:57,datasets/dataset_cropped/10_Metas/20/11/20191020115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020115700_00160.png,190.8,1.3,191.4,15.6,955
10/20/2019 11:58,datasets/dataset_cropped/10_Metas/20/11/20191020115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020115800_00160.png,175.8,1.5,176.3,15.5,955
10/20/2019 11:59,datasets/dataset_cropped/10_Metas/20/11/20191020115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/11/20191020115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/11/20191020115900_00160.png,171.4,1,171.9,15.6,955
10/20/2019 12:00,datasets/dataset_cropped/10_Metas/20/12/20191020120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020120000_00160.png,172.2,0.6,172.5,15.6,955
10/20/2019 12:01,datasets/dataset_cropped/10_Metas/20/12/20191020120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020120100_00160.png,175.6,0.3,176,15.5,955
10/20/2019 12:02,datasets/dataset_cropped/10_Metas/20/12/20191020120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020120200_00160.png,180.4,0.3,181,15.5,954
10/20/2019 12:03,datasets/dataset_cropped/10_Metas/20/12/20191020120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020120300_00160.png,194,0.3,194.5,15.5,954
10/20/2019 12:04,datasets/dataset_cropped/10_Metas/20/12/20191020120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020120400_00160.png,210.9,0.4,211.8,15.6,955
10/20/2019 12:05,datasets/dataset_cropped/10_Metas/20/12/20191020120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020120500_00160.png,198.8,0.4,199.5,15.6,955
10/20/2019 12:06,datasets/dataset_cropped/10_Metas/20/12/20191020120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020120600_00160.png,199.6,0.4,200,15.7,955
10/20/2019 12:07,datasets/dataset_cropped/10_Metas/20/12/20191020120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020120700_00160.png,228.4,0.5,228.7,15.6,955
10/20/2019 12:08,datasets/dataset_cropped/10_Metas/20/12/20191020120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020120800_00160.png,272.7,0.6,272.9,15.5,955
10/20/2019 12:09,datasets/dataset_cropped/10_Metas/20/12/20191020120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020120900_00160.png,301.7,0.8,302.3,15.4,955
10/20/2019 12:10,datasets/dataset_cropped/10_Metas/20/12/20191020121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020121000_00160.png,281.4,0.8,282.4,15.5,955
10/20/2019 12:11,datasets/dataset_cropped/10_Metas/20/12/20191020121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020121100_00160.png,231.5,0.8,232.3,15.6,955
10/20/2019 12:12,datasets/dataset_cropped/10_Metas/20/12/20191020121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020121200_00160.png,201,1,201.6,15.8,955
10/20/2019 12:13,datasets/dataset_cropped/10_Metas/20/12/20191020121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020121300_00160.png,187.5,1.1,188,15.7,955
10/20/2019 12:14,datasets/dataset_cropped/10_Metas/20/12/20191020121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020121400_00160.png,180.1,0.9,180.7,15.6,955
10/20/2019 12:15,datasets/dataset_cropped/10_Metas/20/12/20191020121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020121500_00160.png,172.9,0.8,173.3,15.6,955
10/20/2019 12:16,datasets/dataset_cropped/10_Metas/20/12/20191020121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020121600_00160.png,165.2,0.7,165.6,15.5,955
10/20/2019 12:17,datasets/dataset_cropped/10_Metas/20/12/20191020121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020121700_00160.png,159.4,0.5,159.8,15.6,955
10/20/2019 12:18,datasets/dataset_cropped/10_Metas/20/12/20191020121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020121800_00160.png,148.7,0.3,149.3,15.6,955
10/20/2019 12:19,datasets/dataset_cropped/10_Metas/20/12/20191020121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020121900_00160.png,137.5,0.2,138.1,15.6,955
10/20/2019 12:20,datasets/dataset_cropped/10_Metas/20/12/20191020122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020122000_00160.png,125.4,0,126,15.6,955
10/20/2019 12:21,datasets/dataset_cropped/10_Metas/20/12/20191020122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020122100_00160.png,114.4,0,114.8,15.5,954
10/20/2019 12:22,datasets/dataset_cropped/10_Metas/20/12/20191020122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020122200_00160.png,108.2,0,108.4,15.4,955
10/20/2019 12:23,datasets/dataset_cropped/10_Metas/20/12/20191020122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020122300_00160.png,109.9,0,110.2,15.4,954
10/20/2019 12:24,datasets/dataset_cropped/10_Metas/20/12/20191020122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020122400_00160.png,117.8,0.1,118.3,15.4,954
10/20/2019 12:25,datasets/dataset_cropped/10_Metas/20/12/20191020122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020122500_00160.png,118.9,0.1,119.4,15.5,955
10/20/2019 12:26,datasets/dataset_cropped/10_Metas/20/12/20191020122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020122600_00160.png,111.8,0.1,112.2,15.6,955
10/20/2019 12:27,datasets/dataset_cropped/10_Metas/20/12/20191020122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020122700_00160.png,105.8,0,106,15.6,955
10/20/2019 12:28,datasets/dataset_cropped/10_Metas/20/12/20191020122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020122800_00160.png,105.5,0,105.7,15.6,955
10/20/2019 12:29,datasets/dataset_cropped/10_Metas/20/12/20191020122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020122900_00160.png,110.6,0,110.6,15.6,955
10/20/2019 12:30,datasets/dataset_cropped/10_Metas/20/12/20191020123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020123000_00160.png,118.3,0,118.2,15.6,955
10/20/2019 12:31,datasets/dataset_cropped/10_Metas/20/12/20191020123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020123100_00160.png,124.2,0,124.2,15.6,955
10/20/2019 12:32,datasets/dataset_cropped/10_Metas/20/12/20191020123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020123200_00160.png,124.3,0,124.4,15.7,954
10/20/2019 12:33,datasets/dataset_cropped/10_Metas/20/12/20191020123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020123300_00160.png,122.3,0.2,122.3,15.8,954
10/20/2019 12:34,datasets/dataset_cropped/10_Metas/20/12/20191020123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020123400_00160.png,133,0.4,132.7,15.6,955
10/20/2019 12:35,datasets/dataset_cropped/10_Metas/20/12/20191020123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020123500_00160.png,152.9,0.1,152.6,15.7,955
10/20/2019 12:36,datasets/dataset_cropped/10_Metas/20/12/20191020123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020123600_00160.png,169,0,168.6,15.7,955
10/20/2019 12:37,datasets/dataset_cropped/10_Metas/20/12/20191020123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020123700_00160.png,188,0,188.1,15.8,955
10/20/2019 12:38,datasets/dataset_cropped/10_Metas/20/12/20191020123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020123800_00160.png,207.4,0,207.6,15.8,955
10/20/2019 12:39,datasets/dataset_cropped/10_Metas/20/12/20191020123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020123900_00160.png,226.6,0,226.7,15.8,955
10/20/2019 12:40,datasets/dataset_cropped/10_Metas/20/12/20191020124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020124000_00160.png,241.5,0,241.5,15.6,955
