timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/20/2019 12:41,datasets/dataset_cropped/10_Metas/20/12/20191020124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020124100_00160.png,242.3,0,242.2,15.5,955
10/20/2019 12:42,datasets/dataset_cropped/10_Metas/20/12/20191020124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020124200_00160.png,236.9,0,236.7,15.5,955
10/20/2019 12:43,datasets/dataset_cropped/10_Metas/20/12/20191020124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020124300_00160.png,243.7,0.2,243.4,15.5,955
10/20/2019 12:44,datasets/dataset_cropped/10_Metas/20/12/20191020124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020124400_00160.png,260.6,0.7,260.2,15.5,955
10/20/2019 12:45,datasets/dataset_cropped/10_Metas/20/12/20191020124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020124500_00160.png,270.4,0.4,270.5,15.5,955
10/20/2019 12:46,datasets/dataset_cropped/10_Metas/20/12/20191020124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020124600_00160.png,272.2,1,271.8,15.6,955
10/20/2019 12:47,datasets/dataset_cropped/10_Metas/20/12/20191020124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020124700_00160.png,265.7,1.3,265.1,15.6,955
10/20/2019 12:48,datasets/dataset_cropped/10_Metas/20/12/20191020124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020124800_00160.png,236.1,0.8,236,15.5,955
10/20/2019 12:49,datasets/dataset_cropped/10_Metas/20/12/20191020124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020124900_00160.png,220.5,3.2,218.5,15.7,955
10/20/2019 12:50,datasets/dataset_cropped/10_Metas/20/12/20191020125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020125000_00160.png,233.4,1.2,233.2,15.7,955
10/20/2019 12:51,datasets/dataset_cropped/10_Metas/20/12/20191020125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020125100_00160.png,271.9,1.7,271.8,15.6,955
10/20/2019 12:52,datasets/dataset_cropped/10_Metas/20/12/20191020125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020125200_00160.png,294.9,0.6,295.6,15.7,955
10/20/2019 12:53,datasets/dataset_cropped/10_Metas/20/12/20191020125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020125300_00160.png,301.3,0.6,301.9,15.7,955
10/20/2019 12:54,datasets/dataset_cropped/10_Metas/20/12/20191020125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020125400_00160.png,307.9,0.4,308.6,15.8,955
10/20/2019 12:55,datasets/dataset_cropped/10_Metas/20/12/20191020125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020125500_00160.png,301.4,0.3,301.9,15.8,955
10/20/2019 12:56,datasets/dataset_cropped/10_Metas/20/12/20191020125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020125600_00160.png,287.9,0.3,288.3,15.9,955
10/20/2019 12:57,datasets/dataset_cropped/10_Metas/20/12/20191020125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020125700_00160.png,290.8,0.1,291,16,955
10/20/2019 12:58,datasets/dataset_cropped/10_Metas/20/12/20191020125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020125800_00160.png,323.5,9.2,316.9,15.8,955
10/20/2019 12:59,datasets/dataset_cropped/10_Metas/20/12/20191020125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/12/20191020125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/12/20191020125900_00160.png,335.3,7.4,330.2,15.7,955
10/20/2019 13:00,datasets/dataset_cropped/10_Metas/20/13/20191020130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020130000_00160.png,308.2,4.9,304.9,15.7,955
10/20/2019 13:01,datasets/dataset_cropped/10_Metas/20/13/20191020130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020130100_00160.png,321.4,25.5,304.4,15.7,955
10/20/2019 13:02,datasets/dataset_cropped/10_Metas/20/13/20191020130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020130200_00160.png,286.6,0.5,286.7,15.7,955
10/20/2019 13:03,datasets/dataset_cropped/10_Metas/20/13/20191020130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020130300_00160.png,267.2,0.7,267.1,15.7,955
10/20/2019 13:04,datasets/dataset_cropped/10_Metas/20/13/20191020130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020130400_00160.png,261.8,0.9,261.4,15.7,955
10/20/2019 13:05,datasets/dataset_cropped/10_Metas/20/13/20191020130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020130500_00160.png,256.8,0,256.8,15.7,955
10/20/2019 13:06,datasets/dataset_cropped/10_Metas/20/13/20191020130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020130600_00160.png,267.3,0,267.3,15.6,955
10/20/2019 13:07,datasets/dataset_cropped/10_Metas/20/13/20191020130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020130700_00160.png,277.3,0,277.5,15.7,955
10/20/2019 13:08,datasets/dataset_cropped/10_Metas/20/13/20191020130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020130800_00160.png,258.7,0,259.2,15.7,955
10/20/2019 13:09,datasets/dataset_cropped/10_Metas/20/13/20191020130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020130900_00160.png,234.5,0.1,235.2,15.6,955
10/20/2019 13:10,datasets/dataset_cropped/10_Metas/20/13/20191020131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020131000_00160.png,204.1,0.1,204.8,15.7,954
10/20/2019 13:11,datasets/dataset_cropped/10_Metas/20/13/20191020131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020131100_00160.png,167.8,0.2,168.6,15.8,954
10/20/2019 13:12,datasets/dataset_cropped/10_Metas/20/13/20191020131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020131200_00160.png,145.1,0.4,145.6,15.8,954
10/20/2019 13:13,datasets/dataset_cropped/10_Metas/20/13/20191020131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020131300_00160.png,152.4,0.3,152.9,15.8,954
10/20/2019 13:14,datasets/dataset_cropped/10_Metas/20/13/20191020131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020131400_00160.png,165.9,0,166.6,15.8,955
10/20/2019 13:15,datasets/dataset_cropped/10_Metas/20/13/20191020131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020131500_00160.png,155.7,0,156.4,15.8,955
10/20/2019 13:16,datasets/dataset_cropped/10_Metas/20/13/20191020131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020131600_00160.png,146.1,0,146.4,15.8,955
10/20/2019 13:17,datasets/dataset_cropped/10_Metas/20/13/20191020131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020131700_00160.png,158,0,158.1,15.9,955
10/20/2019 13:18,datasets/dataset_cropped/10_Metas/20/13/20191020131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020131800_00160.png,169.3,0,169.2,15.8,955
10/20/2019 13:19,datasets/dataset_cropped/10_Metas/20/13/20191020131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020131900_00160.png,173,0,172.5,15.8,955
10/20/2019 13:20,datasets/dataset_cropped/10_Metas/20/13/20191020132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020132000_00160.png,199.6,0.2,198.8,15.9,955
10/20/2019 13:21,datasets/dataset_cropped/10_Metas/20/13/20191020132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020132100_00160.png,263,0.3,261.8,15.9,955
10/20/2019 13:22,datasets/dataset_cropped/10_Metas/20/13/20191020132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020132200_00160.png,329.6,9.3,322.1,15.9,955
10/20/2019 13:23,datasets/dataset_cropped/10_Metas/20/13/20191020132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020132300_00160.png,337.3,1.3,335.7,15.8,955
10/20/2019 13:24,datasets/dataset_cropped/10_Metas/20/13/20191020132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020132400_00160.png,392,86.1,332.6,15.8,955
10/20/2019 13:25,datasets/dataset_cropped/10_Metas/20/13/20191020132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020132500_00160.png,320.9,9.5,313.9,15.9,955
10/20/2019 13:26,datasets/dataset_cropped/10_Metas/20/13/20191020132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020132600_00160.png,279.7,2.8,277.8,15.8,955
10/20/2019 13:27,datasets/dataset_cropped/10_Metas/20/13/20191020132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020132700_00160.png,282.1,22.6,266.6,15.9,955
10/20/2019 13:28,datasets/dataset_cropped/10_Metas/20/13/20191020132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020132800_00160.png,285.1,16.6,274,16.1,955
10/20/2019 13:29,datasets/dataset_cropped/10_Metas/20/13/20191020132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020132900_00160.png,289,3.5,286.7,16.1,955
10/20/2019 13:30,datasets/dataset_cropped/10_Metas/20/13/20191020133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020133000_00160.png,344.1,24.2,326.9,16.2,955
10/20/2019 13:31,datasets/dataset_cropped/10_Metas/20/13/20191020133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020133100_00160.png,368,39,340.4,16.3,955
10/20/2019 13:32,datasets/dataset_cropped/10_Metas/20/13/20191020133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020133200_00160.png,373.6,40.5,345.4,16.3,955
10/20/2019 13:33,datasets/dataset_cropped/10_Metas/20/13/20191020133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020133300_00160.png,345.3,2.3,343.3,16.1,955
10/20/2019 13:34,datasets/dataset_cropped/10_Metas/20/13/20191020133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020133400_00160.png,347.3,11.1,339.9,16.2,955
10/20/2019 13:35,datasets/dataset_cropped/10_Metas/20/13/20191020133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020133500_00160.png,357.9,46.5,325.9,16.1,955
10/20/2019 13:36,datasets/dataset_cropped/10_Metas/20/13/20191020133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020133600_00160.png,313.2,13.8,303.3,16.3,955
10/20/2019 13:37,datasets/dataset_cropped/10_Metas/20/13/20191020133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020133700_00160.png,292.1,3.2,289.6,16.5,955
10/20/2019 13:38,datasets/dataset_cropped/10_Metas/20/13/20191020133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020133800_00160.png,278.4,0.6,277.9,16.4,955
10/20/2019 13:39,datasets/dataset_cropped/10_Metas/20/13/20191020133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020133900_00160.png,270.2,0.1,269.9,16.3,955
10/20/2019 13:40,datasets/dataset_cropped/10_Metas/20/13/20191020134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020134000_00160.png,261.8,0,261.8,16.1,955
10/20/2019 13:41,datasets/dataset_cropped/10_Metas/20/13/20191020134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020134100_00160.png,256.9,0,256.8,16.2,954
10/20/2019 13:42,datasets/dataset_cropped/10_Metas/20/13/20191020134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020134200_00160.png,253.6,0.1,253.6,16.2,955
10/20/2019 13:43,datasets/dataset_cropped/10_Metas/20/13/20191020134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020134300_00160.png,243,0,243.2,16.1,955
10/20/2019 13:44,datasets/dataset_cropped/10_Metas/20/13/20191020134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020134400_00160.png,226.9,0,227.1,16,955
10/20/2019 13:45,datasets/dataset_cropped/10_Metas/20/13/20191020134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020134500_00160.png,222,0,222.1,16,955
10/20/2019 13:46,datasets/dataset_cropped/10_Metas/20/13/20191020134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020134600_00160.png,226.7,0,226.9,16,955
10/20/2019 13:47,datasets/dataset_cropped/10_Metas/20/13/20191020134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020134700_00160.png,228.2,0,228.4,16,955
10/20/2019 13:48,datasets/dataset_cropped/10_Metas/20/13/20191020134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020134800_00160.png,223.1,0,223.3,16,954
10/20/2019 13:49,datasets/dataset_cropped/10_Metas/20/13/20191020134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020134900_00160.png,215.8,0,216.3,16.1,954
10/20/2019 13:50,datasets/dataset_cropped/10_Metas/20/13/20191020135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020135000_00160.png,203.8,0.1,204.2,16.1,955
10/20/2019 13:51,datasets/dataset_cropped/10_Metas/20/13/20191020135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020135100_00160.png,192.4,0.1,192.6,16,954
10/20/2019 13:52,datasets/dataset_cropped/10_Metas/20/13/20191020135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020135200_00160.png,192.7,0.1,192.5,16.1,954
10/20/2019 13:53,datasets/dataset_cropped/10_Metas/20/13/20191020135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020135300_00160.png,199.2,0.1,199.2,16,954
10/20/2019 13:54,datasets/dataset_cropped/10_Metas/20/13/20191020135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020135400_00160.png,212.3,0.2,212.3,15.9,954
10/20/2019 13:55,datasets/dataset_cropped/10_Metas/20/13/20191020135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020135500_00160.png,227.3,0.3,227.3,16,954
10/20/2019 13:56,datasets/dataset_cropped/10_Metas/20/13/20191020135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020135600_00160.png,245.4,0.6,245.5,16.2,955
10/20/2019 13:57,datasets/dataset_cropped/10_Metas/20/13/20191020135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020135700_00160.png,278.7,6.3,275.1,16.2,955
10/20/2019 13:58,datasets/dataset_cropped/10_Metas/20/13/20191020135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020135800_00160.png,312.6,2.8,311.1,16.3,955
10/20/2019 13:59,datasets/dataset_cropped/10_Metas/20/13/20191020135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/13/20191020135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/13/20191020135900_00160.png,326.7,3.2,324.8,16.3,955
10/20/2019 14:00,datasets/dataset_cropped/10_Metas/20/14/20191020140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020140000_00160.png,317.5,5.4,313.7,16.4,955
10/20/2019 14:01,datasets/dataset_cropped/10_Metas/20/14/20191020140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020140100_00160.png,336.7,23.5,320,16.6,955
10/20/2019 14:02,datasets/dataset_cropped/10_Metas/20/14/20191020140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020140200_00160.png,668.7,433.5,385.3,16.5,954
10/20/2019 14:03,datasets/dataset_cropped/10_Metas/20/14/20191020140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020140300_00160.png,567.4,238.1,411.4,16.6,954
10/20/2019 14:04,datasets/dataset_cropped/10_Metas/20/14/20191020140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020140400_00160.png,941,937,336.3,16.6,954
10/20/2019 14:05,datasets/dataset_cropped/10_Metas/20/14/20191020140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020140500_00160.png,697.2,681.8,255.4,16.6,954
10/20/2019 14:06,datasets/dataset_cropped/10_Metas/20/14/20191020140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020140600_00160.png,688.1,717.8,223.2,16.8,954
10/20/2019 14:07,datasets/dataset_cropped/10_Metas/20/14/20191020140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020140700_00160.png,826,950,216.6,16.9,954
10/20/2019 14:08,datasets/dataset_cropped/10_Metas/20/14/20191020140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020140800_00160.png,832,945,227.2,17.1,954
10/20/2019 14:09,datasets/dataset_cropped/10_Metas/20/14/20191020140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020140900_00160.png,849,949,242.6,17.1,954
10/20/2019 14:10,datasets/dataset_cropped/10_Metas/20/14/20191020141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020141000_00160.png,740.3,742.7,264.2,17.3,955
10/20/2019 14:11,datasets/dataset_cropped/10_Metas/20/14/20191020141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020141100_00160.png,759.3,774.2,263.5,17.5,955
10/20/2019 14:12,datasets/dataset_cropped/10_Metas/20/14/20191020141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020141200_00160.png,847,946,244.8,17.5,955
10/20/2019 14:13,datasets/dataset_cropped/10_Metas/20/14/20191020141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020141300_00160.png,697.1,709.7,244.5,17.8,955
10/20/2019 14:14,datasets/dataset_cropped/10_Metas/20/14/20191020141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020141400_00160.png,736.3,749.9,258,17.7,955
10/20/2019 14:15,datasets/dataset_cropped/10_Metas/20/14/20191020141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020141500_00160.png,513.6,399.5,259.1,17.9,955
