timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/20/2019 14:16,datasets/dataset_cropped/10_Metas/20/14/20191020141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020141600_00160.png,284.3,40.3,258.9,17.8,955
10/20/2019 14:17,datasets/dataset_cropped/10_Metas/20/14/20191020141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020141700_00160.png,320.8,84.4,266.4,17.4,955
10/20/2019 14:18,datasets/dataset_cropped/10_Metas/20/14/20191020141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020141800_00160.png,644.2,556.1,289.5,17.2,955
10/20/2019 14:19,datasets/dataset_cropped/10_Metas/20/14/20191020141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020141900_00160.png,470.1,292.4,282.1,17.3,954
10/20/2019 14:20,datasets/dataset_cropped/10_Metas/20/14/20191020142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020142000_00160.png,259,5.1,255.2,17.9,954
10/20/2019 14:21,datasets/dataset_cropped/10_Metas/20/14/20191020142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020142100_00160.png,248.6,0,247.6,17.7,954
10/20/2019 14:22,datasets/dataset_cropped/10_Metas/20/14/20191020142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020142200_00160.png,241.4,0,240.3,17.4,954
10/20/2019 14:23,datasets/dataset_cropped/10_Metas/20/14/20191020142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020142300_00160.png,229.5,1.2,227.6,17.1,954
10/20/2019 14:24,datasets/dataset_cropped/10_Metas/20/14/20191020142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020142400_00160.png,254.1,27.4,235.5,17,955
10/20/2019 14:25,datasets/dataset_cropped/10_Metas/20/14/20191020142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020142500_00160.png,673,649.7,268.1,16.9,955
10/20/2019 14:26,datasets/dataset_cropped/10_Metas/20/14/20191020142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020142600_00160.png,461.7,288.1,279.6,17,955
10/20/2019 14:27,datasets/dataset_cropped/10_Metas/20/14/20191020142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020142700_00160.png,467,299.4,281.1,17.1,955
10/20/2019 14:28,datasets/dataset_cropped/10_Metas/20/14/20191020142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020142800_00160.png,307,60.1,269,17.2,955
10/20/2019 14:29,datasets/dataset_cropped/10_Metas/20/14/20191020142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020142900_00160.png,551,459.8,266.9,17.4,955
10/20/2019 14:30,datasets/dataset_cropped/10_Metas/20/14/20191020143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020143000_00160.png,602.6,521.8,280.7,17.6,955
10/20/2019 14:31,datasets/dataset_cropped/10_Metas/20/14/20191020143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020143100_00160.png,657.6,625.2,272.5,17.6,955
10/20/2019 14:32,datasets/dataset_cropped/10_Metas/20/14/20191020143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020143200_00160.png,572.5,514.5,257.7,17.6,954
10/20/2019 14:33,datasets/dataset_cropped/10_Metas/20/14/20191020143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020143300_00160.png,348.2,180.1,238.8,17.7,954
10/20/2019 14:34,datasets/dataset_cropped/10_Metas/20/14/20191020143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020143400_00160.png,276.9,77.3,230.2,17.7,955
10/20/2019 14:35,datasets/dataset_cropped/10_Metas/20/14/20191020143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020143500_00160.png,261.9,54.1,227.8,17.4,955
10/20/2019 14:36,datasets/dataset_cropped/10_Metas/20/14/20191020143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020143600_00160.png,295.3,111.3,226.4,17.3,955
10/20/2019 14:37,datasets/dataset_cropped/10_Metas/20/14/20191020143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020143700_00160.png,239.2,16.1,229.2,17.3,955
10/20/2019 14:38,datasets/dataset_cropped/10_Metas/20/14/20191020143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020143800_00160.png,237,1.9,235.5,17,955
10/20/2019 14:39,datasets/dataset_cropped/10_Metas/20/14/20191020143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020143900_00160.png,239.3,0,239.1,17,955
10/20/2019 14:40,datasets/dataset_cropped/10_Metas/20/14/20191020144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020144000_00160.png,237.6,0,237.4,17,955
10/20/2019 14:41,datasets/dataset_cropped/10_Metas/20/14/20191020144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020144100_00160.png,233.4,0,233.2,17.1,955
10/20/2019 14:42,datasets/dataset_cropped/10_Metas/20/14/20191020144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020144200_00160.png,233,1,232,17.1,955
10/20/2019 14:43,datasets/dataset_cropped/10_Metas/20/14/20191020144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020144300_00160.png,238.4,1.3,237,16.9,955
10/20/2019 14:44,datasets/dataset_cropped/10_Metas/20/14/20191020144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020144400_00160.png,245.7,0,244.9,16.8,955
10/20/2019 14:45,datasets/dataset_cropped/10_Metas/20/14/20191020144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020144500_00160.png,247.5,0.1,246.5,16.9,955
10/20/2019 14:46,datasets/dataset_cropped/10_Metas/20/14/20191020144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020144600_00160.png,243.1,0.2,242.1,16.9,954
10/20/2019 14:47,datasets/dataset_cropped/10_Metas/20/14/20191020144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020144700_00160.png,246.1,0.5,244.9,17,954
10/20/2019 14:48,datasets/dataset_cropped/10_Metas/20/14/20191020144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020144800_00160.png,319.5,78.8,271.8,17.1,954
10/20/2019 14:49,datasets/dataset_cropped/10_Metas/20/14/20191020144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020144900_00160.png,568.7,429.6,315.1,17,954
10/20/2019 14:50,datasets/dataset_cropped/10_Metas/20/14/20191020145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020145000_00160.png,793.2,805,322.6,17.1,954
10/20/2019 14:51,datasets/dataset_cropped/10_Metas/20/14/20191020145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020145100_00160.png,790,866,286.6,17.3,954
10/20/2019 14:52,datasets/dataset_cropped/10_Metas/20/14/20191020145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020145200_00160.png,730,841,242.8,17.8,954
10/20/2019 14:53,datasets/dataset_cropped/10_Metas/20/14/20191020145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020145300_00160.png,631.1,709.4,220.1,18,954
10/20/2019 14:54,datasets/dataset_cropped/10_Metas/20/14/20191020145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020145400_00160.png,732.6,918,204.1,18.1,955
10/20/2019 14:55,datasets/dataset_cropped/10_Metas/20/14/20191020145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020145500_00160.png,727.3,922,198.6,18,955
10/20/2019 14:56,datasets/dataset_cropped/10_Metas/20/14/20191020145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020145600_00160.png,726.2,928,195.2,18.2,955
10/20/2019 14:57,datasets/dataset_cropped/10_Metas/20/14/20191020145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020145700_00160.png,684.1,849,198.6,18.5,955
10/20/2019 14:58,datasets/dataset_cropped/10_Metas/20/14/20191020145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020145800_00160.png,610.9,683,219.9,18.9,955
10/20/2019 14:59,datasets/dataset_cropped/10_Metas/20/14/20191020145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/14/20191020145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/14/20191020145900_00160.png,372.5,226.8,240.5,18.9,955
10/20/2019 15:00,datasets/dataset_cropped/10_Metas/20/15/20191020150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020150000_00160.png,286.1,44.1,258.9,18.9,954
10/20/2019 15:01,datasets/dataset_cropped/10_Metas/20/15/20191020150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020150100_00160.png,371.8,130.4,295.3,18.6,955
10/20/2019 15:02,datasets/dataset_cropped/10_Metas/20/15/20191020150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020150200_00160.png,397.3,132.5,321,18.3,954
10/20/2019 15:03,datasets/dataset_cropped/10_Metas/20/15/20191020150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020150300_00160.png,433.2,173.8,333,18.1,954
10/20/2019 15:04,datasets/dataset_cropped/10_Metas/20/15/20191020150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020150400_00160.png,666.5,589.2,332.6,18.1,954
10/20/2019 15:05,datasets/dataset_cropped/10_Metas/20/15/20191020150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020150500_00160.png,517.2,366.4,310.3,18.1,954
10/20/2019 15:06,datasets/dataset_cropped/10_Metas/20/15/20191020150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020150600_00160.png,340.6,115.5,274.5,18.1,954
10/20/2019 15:07,datasets/dataset_cropped/10_Metas/20/15/20191020150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020150700_00160.png,318.9,109.3,256.7,18.1,954
10/20/2019 15:08,datasets/dataset_cropped/10_Metas/20/15/20191020150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020150800_00160.png,292.3,65.2,254.2,17.9,954
10/20/2019 15:09,datasets/dataset_cropped/10_Metas/20/15/20191020150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020150900_00160.png,475.7,362.8,274.7,17.9,954
10/20/2019 15:10,datasets/dataset_cropped/10_Metas/20/15/20191020151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020151000_00160.png,753.7,872,276.3,17.7,954
10/20/2019 15:11,datasets/dataset_cropped/10_Metas/20/15/20191020151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020151100_00160.png,571.5,579.1,254.1,17.9,954
10/20/2019 15:12,datasets/dataset_cropped/10_Metas/20/15/20191020151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020151200_00160.png,713.6,907,221.5,18.1,954
10/20/2019 15:13,datasets/dataset_cropped/10_Metas/20/15/20191020151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020151300_00160.png,701.6,912,209,18.2,954
10/20/2019 15:14,datasets/dataset_cropped/10_Metas/20/15/20191020151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020151400_00160.png,712.8,929,211.8,18.6,954
10/20/2019 15:15,datasets/dataset_cropped/10_Metas/20/15/20191020151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020151500_00160.png,702.9,915,211.5,18.8,955
10/20/2019 15:16,datasets/dataset_cropped/10_Metas/20/15/20191020151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020151600_00160.png,493.7,516.5,213.6,18.7,955
10/20/2019 15:17,datasets/dataset_cropped/10_Metas/20/15/20191020151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020151700_00160.png,589.8,710.3,209.5,18.7,955
10/20/2019 15:18,datasets/dataset_cropped/10_Metas/20/15/20191020151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020151800_00160.png,612.6,759.9,207.5,18.7,955
10/20/2019 15:19,datasets/dataset_cropped/10_Metas/20/15/20191020151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020151900_00160.png,595,720,213.6,18.6,955
10/20/2019 15:20,datasets/dataset_cropped/10_Metas/20/15/20191020152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020152000_00160.png,434.4,398.5,220.7,18.7,955
10/20/2019 15:21,datasets/dataset_cropped/10_Metas/20/15/20191020152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020152100_00160.png,279.8,127.5,209.7,18.8,955
10/20/2019 15:22,datasets/dataset_cropped/10_Metas/20/15/20191020152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020152200_00160.png,210.7,19,199.4,18.6,955
10/20/2019 15:23,datasets/dataset_cropped/10_Metas/20/15/20191020152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020152300_00160.png,221.4,16.4,211.3,18.4,955
10/20/2019 15:24,datasets/dataset_cropped/10_Metas/20/15/20191020152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020152400_00160.png,345.1,181.6,246.7,18.1,955
10/20/2019 15:25,datasets/dataset_cropped/10_Metas/20/15/20191020152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020152500_00160.png,361.2,167.6,270,18,955
10/20/2019 15:26,datasets/dataset_cropped/10_Metas/20/15/20191020152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020152600_00160.png,277.1,21.6,264,18,955
10/20/2019 15:27,datasets/dataset_cropped/10_Metas/20/15/20191020152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020152700_00160.png,251.6,1.3,250.1,18.2,955
10/20/2019 15:28,datasets/dataset_cropped/10_Metas/20/15/20191020152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020152800_00160.png,258.2,10.7,252,18.3,955
10/20/2019 15:29,datasets/dataset_cropped/10_Metas/20/15/20191020152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020152900_00160.png,395.1,231,274.7,18.2,955
10/20/2019 15:30,datasets/dataset_cropped/10_Metas/20/15/20191020153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020153000_00160.png,305.7,47.2,279.9,18.2,955
10/20/2019 15:31,datasets/dataset_cropped/10_Metas/20/15/20191020153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020153100_00160.png,317.9,70.9,280.2,18.2,955
10/20/2019 15:32,datasets/dataset_cropped/10_Metas/20/15/20191020153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020153200_00160.png,453.8,330.8,285.8,18.2,955
10/20/2019 15:33,datasets/dataset_cropped/10_Metas/20/15/20191020153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020153300_00160.png,485.7,359.3,302.5,18.2,955
10/20/2019 15:34,datasets/dataset_cropped/10_Metas/20/15/20191020153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020153400_00160.png,438.3,254.9,310.6,18.3,955
10/20/2019 15:35,datasets/dataset_cropped/10_Metas/20/15/20191020153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020153500_00160.png,311.9,35.9,293.7,18.4,955
10/20/2019 15:36,datasets/dataset_cropped/10_Metas/20/15/20191020153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020153600_00160.png,323.9,106.6,270.9,18.5,955
10/20/2019 15:37,datasets/dataset_cropped/10_Metas/20/15/20191020153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020153700_00160.png,356.5,188.8,261.1,18.5,955
10/20/2019 15:38,datasets/dataset_cropped/10_Metas/20/15/20191020153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020153800_00160.png,409.4,289.8,266.2,18.4,955
10/20/2019 15:39,datasets/dataset_cropped/10_Metas/20/15/20191020153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020153900_00160.png,522.9,519.9,268.8,18.3,955
10/20/2019 15:40,datasets/dataset_cropped/10_Metas/20/15/20191020154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020154000_00160.png,282.3,38.1,262.7,18.5,955
10/20/2019 15:41,datasets/dataset_cropped/10_Metas/20/15/20191020154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020154100_00160.png,393.6,267,263.1,18.4,955
10/20/2019 15:42,datasets/dataset_cropped/10_Metas/20/15/20191020154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020154200_00160.png,333.4,127.1,270.4,18.4,955
10/20/2019 15:43,datasets/dataset_cropped/10_Metas/20/15/20191020154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020154300_00160.png,339.4,118,280.7,18.5,955
10/20/2019 15:44,datasets/dataset_cropped/10_Metas/20/15/20191020154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020154400_00160.png,401.5,239.3,286.7,18.6,955
10/20/2019 15:45,datasets/dataset_cropped/10_Metas/20/15/20191020154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020154500_00160.png,348.3,131.4,284.4,18.6,955
10/20/2019 15:46,datasets/dataset_cropped/10_Metas/20/15/20191020154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020154600_00160.png,661,807,280.9,18.7,955
10/20/2019 15:47,datasets/dataset_cropped/10_Metas/20/15/20191020154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020154700_00160.png,660.3,845,264.7,18.9,955
10/20/2019 15:48,datasets/dataset_cropped/10_Metas/20/15/20191020154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020154800_00160.png,656.6,878,248.2,19.2,955
10/20/2019 15:49,datasets/dataset_cropped/10_Metas/20/15/20191020154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020154900_00160.png,491,545.5,238.5,19.2,955
10/20/2019 15:50,datasets/dataset_cropped/10_Metas/20/15/20191020155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020155000_00160.png,265.3,79.6,228,19.1,955
