timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/20/2019 15:51,datasets/dataset_cropped/10_Metas/20/15/20191020155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020155100_00160.png,264.1,104.2,215.3,19.1,955
10/20/2019 15:52,datasets/dataset_cropped/10_Metas/20/15/20191020155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020155200_00160.png,257.1,101.6,209.2,19,955
10/20/2019 15:53,datasets/dataset_cropped/10_Metas/20/15/20191020155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020155300_00160.png,246.1,80.4,207.3,19,955
10/20/2019 15:54,datasets/dataset_cropped/10_Metas/20/15/20191020155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020155400_00160.png,223.8,25.5,210.8,18.9,955
10/20/2019 15:55,datasets/dataset_cropped/10_Metas/20/15/20191020155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020155500_00160.png,298.9,167.2,221.7,18.6,955
10/20/2019 15:56,datasets/dataset_cropped/10_Metas/20/15/20191020155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020155600_00160.png,275,102.8,226.9,18.4,955
10/20/2019 15:57,datasets/dataset_cropped/10_Metas/20/15/20191020155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020155700_00160.png,265.1,76.5,229.1,18.4,955
10/20/2019 15:58,datasets/dataset_cropped/10_Metas/20/15/20191020155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020155800_00160.png,259.6,57.7,232.2,18.4,955
10/20/2019 15:59,datasets/dataset_cropped/10_Metas/20/15/20191020155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/15/20191020155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/15/20191020155900_00160.png,234.2,5.4,231.2,18.4,955
10/20/2019 16:00,datasets/dataset_cropped/10_Metas/20/16/20191020160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020160000_00160.png,238.2,20.1,228.2,18.5,955
10/20/2019 16:01,datasets/dataset_cropped/10_Metas/20/16/20191020160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020160100_00160.png,224.4,6.8,220.9,18.5,955
10/20/2019 16:02,datasets/dataset_cropped/10_Metas/20/16/20191020160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020160200_00160.png,220,15.9,212.3,18.6,955
10/20/2019 16:03,datasets/dataset_cropped/10_Metas/20/16/20191020160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020160300_00160.png,205.7,4.6,203.1,18.6,955
10/20/2019 16:04,datasets/dataset_cropped/10_Metas/20/16/20191020160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020160400_00160.png,198.2,1.2,197.5,18.5,955
10/20/2019 16:05,datasets/dataset_cropped/10_Metas/20/16/20191020160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020160500_00160.png,209.7,35.7,193.8,18.4,955
10/20/2019 16:06,datasets/dataset_cropped/10_Metas/20/16/20191020160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020160600_00160.png,194.4,4.5,192.1,18.5,955
10/20/2019 16:07,datasets/dataset_cropped/10_Metas/20/16/20191020160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020160700_00160.png,209,33,194.7,18.5,955
10/20/2019 16:08,datasets/dataset_cropped/10_Metas/20/16/20191020160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020160800_00160.png,420.5,520.4,203,18.5,955
10/20/2019 16:09,datasets/dataset_cropped/10_Metas/20/16/20191020160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020160900_00160.png,562.4,849,211.2,18.6,955
10/20/2019 16:10,datasets/dataset_cropped/10_Metas/20/16/20191020161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020161000_00160.png,566.1,849,217.5,18.9,955
10/20/2019 16:11,datasets/dataset_cropped/10_Metas/20/16/20191020161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020161100_00160.png,567.9,847,222.8,19.3,955
10/20/2019 16:12,datasets/dataset_cropped/10_Metas/20/16/20191020161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020161200_00160.png,561.6,844,220.1,19.5,955
10/20/2019 16:13,datasets/dataset_cropped/10_Metas/20/16/20191020161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020161300_00160.png,545.5,846,205.3,19.5,955
10/20/2019 16:14,datasets/dataset_cropped/10_Metas/20/16/20191020161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020161400_00160.png,519.7,841,183.6,19.5,955
10/20/2019 16:15,datasets/dataset_cropped/10_Metas/20/16/20191020161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020161500_00160.png,497,837,164.7,19.5,955
10/20/2019 16:16,datasets/dataset_cropped/10_Metas/20/16/20191020161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020161600_00160.png,486.8,835,157.4,19.6,955
10/20/2019 16:17,datasets/dataset_cropped/10_Metas/20/16/20191020161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020161700_00160.png,487.8,833,161.3,19.7,955
10/20/2019 16:18,datasets/dataset_cropped/10_Metas/20/16/20191020161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020161800_00160.png,393.2,589.2,162.9,19.4,955
10/20/2019 16:19,datasets/dataset_cropped/10_Metas/20/16/20191020161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020161900_00160.png,468.4,784.6,163.1,19.3,955
10/20/2019 16:20,datasets/dataset_cropped/10_Metas/20/16/20191020162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020162000_00160.png,483.4,831,163.5,19.5,955
10/20/2019 16:21,datasets/dataset_cropped/10_Metas/20/16/20191020162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020162100_00160.png,480.8,817,168.6,19.5,955
10/20/2019 16:22,datasets/dataset_cropped/10_Metas/20/16/20191020162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020162200_00160.png,483.2,812,175.6,19.8,955
10/20/2019 16:23,datasets/dataset_cropped/10_Metas/20/16/20191020162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020162300_00160.png,354.4,465.2,179.5,19.6,955
10/20/2019 16:24,datasets/dataset_cropped/10_Metas/20/16/20191020162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020162400_00160.png,279.8,259.6,181.4,19.7,955
10/20/2019 16:25,datasets/dataset_cropped/10_Metas/20/16/20191020162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020162500_00160.png,188.6,11.4,183.8,19.6,955
10/20/2019 16:26,datasets/dataset_cropped/10_Metas/20/16/20191020162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020162600_00160.png,186.6,0.7,186.2,19.5,955
10/20/2019 16:27,datasets/dataset_cropped/10_Metas/20/16/20191020162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020162700_00160.png,186.1,0.2,185.8,19.3,955
10/20/2019 16:28,datasets/dataset_cropped/10_Metas/20/16/20191020162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020162800_00160.png,184.1,0.6,183.8,19.1,955
10/20/2019 16:29,datasets/dataset_cropped/10_Metas/20/16/20191020162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020162900_00160.png,196.7,38.6,182.6,18.9,955
10/20/2019 16:30,datasets/dataset_cropped/10_Metas/20/16/20191020163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020163000_00160.png,334,422.8,182.4,18.8,955
10/20/2019 16:31,datasets/dataset_cropped/10_Metas/20/16/20191020163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020163100_00160.png,346.9,458.1,183.9,18.9,955
10/20/2019 16:32,datasets/dataset_cropped/10_Metas/20/16/20191020163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020163200_00160.png,309.9,349.6,186.3,19,955
10/20/2019 16:33,datasets/dataset_cropped/10_Metas/20/16/20191020163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020163300_00160.png,252.7,191.4,185.3,19.1,955
10/20/2019 16:34,datasets/dataset_cropped/10_Metas/20/16/20191020163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020163400_00160.png,421.9,692.1,182.3,19.4,955
10/20/2019 16:35,datasets/dataset_cropped/10_Metas/20/16/20191020163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020163500_00160.png,445.4,791,173.7,19.5,955
10/20/2019 16:36,datasets/dataset_cropped/10_Metas/20/16/20191020163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020163600_00160.png,429.9,792.6,160.1,19.5,955
10/20/2019 16:37,datasets/dataset_cropped/10_Metas/20/16/20191020163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020163700_00160.png,408.6,787.7,143,19.5,955
10/20/2019 16:38,datasets/dataset_cropped/10_Metas/20/16/20191020163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020163800_00160.png,388.7,790.5,124.4,19.8,955
10/20/2019 16:39,datasets/dataset_cropped/10_Metas/20/16/20191020163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020163900_00160.png,367.2,786.5,106.3,19.8,955
10/20/2019 16:40,datasets/dataset_cropped/10_Metas/20/16/20191020164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020164000_00160.png,350.5,786.5,91.8,20,955
10/20/2019 16:41,datasets/dataset_cropped/10_Metas/20/16/20191020164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020164100_00160.png,337.2,784.4,81.3,19.9,955
10/20/2019 16:42,datasets/dataset_cropped/10_Metas/20/16/20191020164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020164200_00160.png,326.5,781.2,73.7,19.7,955
10/20/2019 16:43,datasets/dataset_cropped/10_Metas/20/16/20191020164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020164300_00160.png,318.3,778.5,68.6,19.8,955
10/20/2019 16:44,datasets/dataset_cropped/10_Metas/20/16/20191020164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020164400_00160.png,312.2,776.7,65.3,19.8,955
10/20/2019 16:45,datasets/dataset_cropped/10_Metas/20/16/20191020164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020164500_00160.png,307,774.1,63,19.6,955
10/20/2019 16:46,datasets/dataset_cropped/10_Metas/20/16/20191020164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020164600_00160.png,302.6,772,61.5,19.5,955
10/20/2019 16:47,datasets/dataset_cropped/10_Metas/20/16/20191020164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020164700_00160.png,299.2,769.8,61,19.5,955
10/20/2019 16:48,datasets/dataset_cropped/10_Metas/20/16/20191020164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020164800_00160.png,295.1,763.1,61.1,19.4,955
10/20/2019 16:49,datasets/dataset_cropped/10_Metas/20/16/20191020164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020164900_00160.png,270,686.9,61.3,19.5,955
10/20/2019 16:50,datasets/dataset_cropped/10_Metas/20/16/20191020165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020165000_00160.png,277,714.7,61.8,19.5,955
10/20/2019 16:51,datasets/dataset_cropped/10_Metas/20/16/20191020165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020165100_00160.png,269.2,694.8,61.9,19.4,955
10/20/2019 16:52,datasets/dataset_cropped/10_Metas/20/16/20191020165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020165200_00160.png,262.2,681.4,61,19.4,955
10/20/2019 16:53,datasets/dataset_cropped/10_Metas/20/16/20191020165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020165300_00160.png,251.9,658.3,59.3,19.3,955
10/20/2019 16:54,datasets/dataset_cropped/10_Metas/20/16/20191020165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020165400_00160.png,246.3,646.8,59,19.3,955
10/20/2019 16:55,datasets/dataset_cropped/10_Metas/20/16/20191020165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020165500_00160.png,225.5,580.5,59,19.2,955
10/20/2019 16:56,datasets/dataset_cropped/10_Metas/20/16/20191020165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020165600_00160.png,232.8,610.1,59.4,19.2,955
10/20/2019 16:57,datasets/dataset_cropped/10_Metas/20/16/20191020165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020165700_00160.png,251.9,680.3,60.8,19.2,955
10/20/2019 16:58,datasets/dataset_cropped/10_Metas/20/16/20191020165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020165800_00160.png,250,675.8,62.2,19.2,955
10/20/2019 16:59,datasets/dataset_cropped/10_Metas/20/16/20191020165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/16/20191020165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/16/20191020165900_00160.png,244.8,661.1,63.1,19,955
10/20/2019 17:00,datasets/dataset_cropped/10_Metas/20/17/20191020170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020170000_00160.png,180.7,431.8,63,19.1,955
10/20/2019 17:01,datasets/dataset_cropped/10_Metas/20/17/20191020170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020170100_00160.png,161.2,360.7,63.4,19.1,955
10/20/2019 17:02,datasets/dataset_cropped/10_Metas/20/17/20191020170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020170200_00160.png,164.4,372.4,64.6,19.1,955
10/20/2019 17:03,datasets/dataset_cropped/10_Metas/20/17/20191020170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020170300_00160.png,161.7,359.6,66.2,18.9,955
10/20/2019 17:04,datasets/dataset_cropped/10_Metas/20/17/20191020170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020170400_00160.png,132.1,245.8,67.3,18.6,955
10/20/2019 17:05,datasets/dataset_cropped/10_Metas/20/17/20191020170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020170500_00160.png,146.8,297.9,69.5,18.5,955
10/20/2019 17:06,datasets/dataset_cropped/10_Metas/20/17/20191020170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020170600_00160.png,149,297.7,72.7,18.5,955
10/20/2019 17:07,datasets/dataset_cropped/10_Metas/20/17/20191020170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020170700_00160.png,159.6,330.3,76.1,18.5,955
10/20/2019 17:08,datasets/dataset_cropped/10_Metas/20/17/20191020170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020170800_00160.png,173.1,375.8,79.3,18.4,955
10/20/2019 17:09,datasets/dataset_cropped/10_Metas/20/17/20191020170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020170900_00160.png,174.3,376,81.8,18.4,955
10/20/2019 17:10,datasets/dataset_cropped/10_Metas/20/17/20191020171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020171000_00160.png,212.4,525.6,84.9,18.4,955
10/20/2019 17:11,datasets/dataset_cropped/10_Metas/20/17/20191020171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020171100_00160.png,190.5,436,86.2,18.4,955
10/20/2019 17:12,datasets/dataset_cropped/10_Metas/20/17/20191020171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020171200_00160.png,226.2,590.9,86.9,18.4,955
10/20/2019 17:13,datasets/dataset_cropped/10_Metas/20/17/20191020171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020171300_00160.png,199.7,488.7,86.1,18.5,955
10/20/2019 17:14,datasets/dataset_cropped/10_Metas/20/17/20191020171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020171400_00160.png,178.7,410.5,84.4,18.5,955
10/20/2019 17:15,datasets/dataset_cropped/10_Metas/20/17/20191020171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020171500_00160.png,172,395.5,82.5,18.5,955
10/20/2019 17:16,datasets/dataset_cropped/10_Metas/20/17/20191020171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020171600_00160.png,167,388.1,80.2,18.5,955
10/20/2019 17:17,datasets/dataset_cropped/10_Metas/20/17/20191020171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020171700_00160.png,142.8,301.3,76.3,18.4,955
10/20/2019 17:18,datasets/dataset_cropped/10_Metas/20/17/20191020171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020171800_00160.png,128.6,254.4,73,18.4,956
10/20/2019 17:19,datasets/dataset_cropped/10_Metas/20/17/20191020171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020171900_00160.png,101.7,144.2,70.3,18.3,956
10/20/2019 17:20,datasets/dataset_cropped/10_Metas/20/17/20191020172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020172000_00160.png,98.9,140.3,68.8,18.2,956
10/20/2019 17:21,datasets/dataset_cropped/10_Metas/20/17/20191020172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020172100_00160.png,109.7,195.3,68.7,18.1,956
10/20/2019 17:22,datasets/dataset_cropped/10_Metas/20/17/20191020172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020172200_00160.png,120.3,247.3,69.2,18.1,956
10/20/2019 17:23,datasets/dataset_cropped/10_Metas/20/17/20191020172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020172300_00160.png,137.1,326.9,70.8,18.1,956
10/20/2019 17:24,datasets/dataset_cropped/10_Metas/20/17/20191020172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020172400_00160.png,132.8,304,72.2,18.1,956
10/20/2019 17:25,datasets/dataset_cropped/10_Metas/20/17/20191020172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020172500_00160.png,106.6,172.7,72.3,18.2,956
