timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/20/2019 17:26,datasets/dataset_cropped/10_Metas/20/17/20191020172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020172600_00160.png,102.9,155.7,72.7,18.1,956
10/20/2019 17:27,datasets/dataset_cropped/10_Metas/20/17/20191020172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020172700_00160.png,96.4,118.8,73.6,18.1,956
10/20/2019 17:28,datasets/dataset_cropped/10_Metas/20/17/20191020172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020172800_00160.png,103.3,159.4,73.3,18,956
10/20/2019 17:29,datasets/dataset_cropped/10_Metas/20/17/20191020172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020172900_00160.png,87.1,84.1,71.4,17.9,956
10/20/2019 17:30,datasets/dataset_cropped/10_Metas/20/17/20191020173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020173000_00160.png,85.6,87.7,69.7,17.9,956
10/20/2019 17:31,datasets/dataset_cropped/10_Metas/20/17/20191020173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020173100_00160.png,98.1,159,69.9,17.9,956
10/20/2019 17:32,datasets/dataset_cropped/10_Metas/20/17/20191020173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020173200_00160.png,92.4,119.6,71.5,17.9,956
10/20/2019 17:33,datasets/dataset_cropped/10_Metas/20/17/20191020173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020173300_00160.png,85.3,69.4,73.3,17.8,956
10/20/2019 17:34,datasets/dataset_cropped/10_Metas/20/17/20191020173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020173400_00160.png,91.6,98.7,75,17.8,956
10/20/2019 17:35,datasets/dataset_cropped/10_Metas/20/17/20191020173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020173500_00160.png,90.1,88.2,75.5,17.8,956
10/20/2019 17:36,datasets/dataset_cropped/10_Metas/20/17/20191020173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020173600_00160.png,90.2,97.4,74.6,17.8,956
10/20/2019 17:37,datasets/dataset_cropped/10_Metas/20/17/20191020173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020173700_00160.png,106.6,213.4,73.2,17.9,956
10/20/2019 17:38,datasets/dataset_cropped/10_Metas/20/17/20191020173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020173800_00160.png,106.8,229.9,71.4,17.9,956
10/20/2019 17:39,datasets/dataset_cropped/10_Metas/20/17/20191020173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020173900_00160.png,95.6,172.5,69.5,17.9,956
10/20/2019 17:40,datasets/dataset_cropped/10_Metas/20/17/20191020174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020174000_00160.png,90.6,153.5,68,18,956
10/20/2019 17:41,datasets/dataset_cropped/10_Metas/20/17/20191020174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020174100_00160.png,93.6,188.2,66.5,18,956
10/20/2019 17:42,datasets/dataset_cropped/10_Metas/20/17/20191020174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020174200_00160.png,114.6,350,65.4,17.9,956
10/20/2019 17:43,datasets/dataset_cropped/10_Metas/20/17/20191020174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020174300_00160.png,110.4,340.5,63.4,17.9,956
10/20/2019 17:44,datasets/dataset_cropped/10_Metas/20/17/20191020174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020174400_00160.png,92.2,234.5,60.6,18,956
10/20/2019 17:45,datasets/dataset_cropped/10_Metas/20/17/20191020174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020174500_00160.png,114,418.7,59,17.9,956
10/20/2019 17:46,datasets/dataset_cropped/10_Metas/20/17/20191020174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020174600_00160.png,97.7,314.5,57.3,18,956
10/20/2019 17:47,datasets/dataset_cropped/10_Metas/20/17/20191020174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020174700_00160.png,104.7,391.6,55.9,17.9,956
10/20/2019 17:48,datasets/dataset_cropped/10_Metas/20/17/20191020174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020174800_00160.png,108.8,446.9,54.5,17.9,956
10/20/2019 17:49,datasets/dataset_cropped/10_Metas/20/17/20191020174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020174900_00160.png,107.6,461.2,53.1,18,956
10/20/2019 17:50,datasets/dataset_cropped/10_Metas/20/17/20191020175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020175000_00160.png,103.2,448.3,51.7,18.1,956
10/20/2019 17:51,datasets/dataset_cropped/10_Metas/20/17/20191020175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020175100_00160.png,98.7,434.5,50.3,18.1,956
10/20/2019 17:52,datasets/dataset_cropped/10_Metas/20/17/20191020175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020175200_00160.png,95.2,426.6,49.1,18.1,956
10/20/2019 17:53,datasets/dataset_cropped/10_Metas/20/17/20191020175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020175300_00160.png,91.5,416.5,47.9,18.1,956
10/20/2019 17:54,datasets/dataset_cropped/10_Metas/20/17/20191020175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020175400_00160.png,88,406.7,46.7,18.1,956
10/20/2019 17:55,datasets/dataset_cropped/10_Metas/20/17/20191020175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020175500_00160.png,84.8,397.6,45.7,18.1,956
10/20/2019 17:56,datasets/dataset_cropped/10_Metas/20/17/20191020175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020175600_00160.png,81.6,387.9,44.7,18.1,956
10/20/2019 17:57,datasets/dataset_cropped/10_Metas/20/17/20191020175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020175700_00160.png,78.1,376.8,43.6,18.1,956
10/20/2019 17:58,datasets/dataset_cropped/10_Metas/20/17/20191020175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020175800_00160.png,74.6,367.6,42.1,18.1,956
10/20/2019 17:59,datasets/dataset_cropped/10_Metas/20/17/20191020175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/17/20191020175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/17/20191020175900_00160.png,71.1,357.8,40.6,18.1,956
10/20/2019 18:00,datasets/dataset_cropped/10_Metas/20/18/20191020180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020180000_00160.png,67.7,351.2,39,18,956
10/20/2019 18:01,datasets/dataset_cropped/10_Metas/20/18/20191020180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020180100_00160.png,64.3,342.3,37.3,18,956
10/20/2019 18:02,datasets/dataset_cropped/10_Metas/20/18/20191020180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020180200_00160.png,60.8,331.6,35.7,17.9,956
10/20/2019 18:03,datasets/dataset_cropped/10_Metas/20/18/20191020180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020180300_00160.png,57.2,319.6,34,17.9,956
10/20/2019 18:04,datasets/dataset_cropped/10_Metas/20/18/20191020180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020180400_00160.png,53.6,308.3,32.2,17.9,956
10/20/2019 18:05,datasets/dataset_cropped/10_Metas/20/18/20191020180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020180500_00160.png,49.9,294.8,30.4,17.9,956
10/20/2019 18:06,datasets/dataset_cropped/10_Metas/20/18/20191020180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020180600_00160.png,46.1,280.9,28.4,17.9,956
10/20/2019 18:07,datasets/dataset_cropped/10_Metas/20/18/20191020180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020180700_00160.png,42.7,267.8,26.6,17.8,956
10/20/2019 18:08,datasets/dataset_cropped/10_Metas/20/18/20191020180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020180800_00160.png,39.4,252.6,25.1,17.7,956
10/20/2019 18:09,datasets/dataset_cropped/10_Metas/20/18/20191020180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020180900_00160.png,36,226.5,23.6,17.6,956
10/20/2019 18:10,datasets/dataset_cropped/10_Metas/20/18/20191020181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020181000_00160.png,31.9,189.6,22.2,17.6,956
10/20/2019 18:11,datasets/dataset_cropped/10_Metas/20/18/20191020181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020181100_00160.png,28.6,159.6,20.9,17.5,956
10/20/2019 18:12,datasets/dataset_cropped/10_Metas/20/18/20191020181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020181200_00160.png,28,185.5,19.7,17.4,956
10/20/2019 18:13,datasets/dataset_cropped/10_Metas/20/18/20191020181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020181300_00160.png,26.5,190.7,18.6,17.4,956
10/20/2019 18:14,datasets/dataset_cropped/10_Metas/20/18/20191020181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020181400_00160.png,23.9,171,17.3,17.4,956
10/20/2019 18:15,datasets/dataset_cropped/10_Metas/20/18/20191020181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020181500_00160.png,20.2,116.1,15.9,17.4,956
10/20/2019 18:16,datasets/dataset_cropped/10_Metas/20/18/20191020181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020181600_00160.png,17.9,97.2,14.6,17.4,956
10/20/2019 18:17,datasets/dataset_cropped/10_Metas/20/18/20191020181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020181700_00160.png,16.8,116.3,13.3,17.2,956
10/20/2019 18:18,datasets/dataset_cropped/10_Metas/20/18/20191020181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020181800_00160.png,14.4,85.2,11.9,17.1,956
10/20/2019 18:19,datasets/dataset_cropped/10_Metas/20/18/20191020181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020181900_00160.png,11.5,26.5,10.7,17.1,956
10/20/2019 18:20,datasets/dataset_cropped/10_Metas/20/18/20191020182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020182000_00160.png,9.7,0.5,9.5,17.1,956
10/20/2019 18:21,datasets/dataset_cropped/10_Metas/20/18/20191020182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020182100_00160.png,8.5,0,8.4,17,956
10/20/2019 18:22,datasets/dataset_cropped/10_Metas/20/18/20191020182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020182200_00160.png,7.6,0,7.4,17,956
10/20/2019 18:23,datasets/dataset_cropped/10_Metas/20/18/20191020182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020182300_00160.png,6.6,0,6.4,16.9,956
10/20/2019 18:24,datasets/dataset_cropped/10_Metas/20/18/20191020182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020182400_00160.png,5.7,0,5.5,16.9,956
10/20/2019 18:25,datasets/dataset_cropped/10_Metas/20/18/20191020182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/20/18/20191020182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/20/18/20191020182500_00160.png,4.9,0,4.7,16.8,956
10/21/2019 7:24,datasets/dataset_cropped/10_Metas/21/07/20191021072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021072400_00160.png,3,0,2.8,8.7,960
10/21/2019 7:25,datasets/dataset_cropped/10_Metas/21/07/20191021072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021072500_00160.png,3.4,0,3.2,8.6,960
10/21/2019 7:26,datasets/dataset_cropped/10_Metas/21/07/20191021072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021072600_00160.png,4,0,3.7,8.3,960
10/21/2019 7:27,datasets/dataset_cropped/10_Metas/21/07/20191021072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021072700_00160.png,4.6,0,4.5,8.3,960
10/21/2019 7:28,datasets/dataset_cropped/10_Metas/21/07/20191021072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021072800_00160.png,5.2,0,5.1,8.3,960
10/21/2019 7:29,datasets/dataset_cropped/10_Metas/21/07/20191021072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021072900_00160.png,5.7,0,5.7,8.1,960
10/21/2019 7:30,datasets/dataset_cropped/10_Metas/21/07/20191021073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021073000_00160.png,6.2,0,6.2,8.1,960
10/21/2019 7:31,datasets/dataset_cropped/10_Metas/21/07/20191021073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021073100_00160.png,6.9,0,7,8.1,960
10/21/2019 7:32,datasets/dataset_cropped/10_Metas/21/07/20191021073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021073200_00160.png,7.5,0,7.6,8.2,960
10/21/2019 7:33,datasets/dataset_cropped/10_Metas/21/07/20191021073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021073300_00160.png,8.1,0,8.2,8.2,960
10/21/2019 7:34,datasets/dataset_cropped/10_Metas/21/07/20191021073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021073400_00160.png,8.6,0,8.7,8.2,960
10/21/2019 7:35,datasets/dataset_cropped/10_Metas/21/07/20191021073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021073500_00160.png,9.2,0,9.2,8.1,960
10/21/2019 7:36,datasets/dataset_cropped/10_Metas/21/07/20191021073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021073600_00160.png,9.8,0,9.7,8.2,960
10/21/2019 7:37,datasets/dataset_cropped/10_Metas/21/07/20191021073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021073700_00160.png,10.5,0,10.5,8.2,960
10/21/2019 7:38,datasets/dataset_cropped/10_Metas/21/07/20191021073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021073800_00160.png,11.3,0,11.3,8.2,960
10/21/2019 7:39,datasets/dataset_cropped/10_Metas/21/07/20191021073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021073900_00160.png,12.1,0,12.1,8.1,960
10/21/2019 7:40,datasets/dataset_cropped/10_Metas/21/07/20191021074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021074000_00160.png,13,0,12.9,8.1,960
10/21/2019 7:41,datasets/dataset_cropped/10_Metas/21/07/20191021074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021074100_00160.png,14,0,14,8.1,960
10/21/2019 7:42,datasets/dataset_cropped/10_Metas/21/07/20191021074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021074200_00160.png,15.2,0,15.2,8.3,960
10/21/2019 7:43,datasets/dataset_cropped/10_Metas/21/07/20191021074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021074300_00160.png,16,0,16,8.4,960
10/21/2019 7:44,datasets/dataset_cropped/10_Metas/21/07/20191021074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021074400_00160.png,16.7,0,16.8,8.6,960
10/21/2019 7:45,datasets/dataset_cropped/10_Metas/21/07/20191021074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021074500_00160.png,17.2,0,17.4,8.8,960
10/21/2019 7:46,datasets/dataset_cropped/10_Metas/21/07/20191021074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021074600_00160.png,17.4,0,17.6,8.9,960
10/21/2019 7:47,datasets/dataset_cropped/10_Metas/21/07/20191021074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021074700_00160.png,17.2,0,17.3,9.1,960
10/21/2019 7:48,datasets/dataset_cropped/10_Metas/21/07/20191021074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021074800_00160.png,17.5,0,17.5,9.2,960
10/21/2019 7:49,datasets/dataset_cropped/10_Metas/21/07/20191021074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021074900_00160.png,17.8,0,18,9.3,960
10/21/2019 7:50,datasets/dataset_cropped/10_Metas/21/07/20191021075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021075000_00160.png,18.3,0,18.4,9.4,960
10/21/2019 7:51,datasets/dataset_cropped/10_Metas/21/07/20191021075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021075100_00160.png,19.1,0.1,19.3,9.4,960
10/21/2019 7:52,datasets/dataset_cropped/10_Metas/21/07/20191021075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021075200_00160.png,20,0.3,20.3,9.4,960
10/21/2019 7:53,datasets/dataset_cropped/10_Metas/21/07/20191021075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021075300_00160.png,20.8,0.8,20.9,9.5,960
10/21/2019 7:54,datasets/dataset_cropped/10_Metas/21/07/20191021075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021075400_00160.png,22.7,2.8,22.4,9.5,960
10/21/2019 7:55,datasets/dataset_cropped/10_Metas/21/07/20191021075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021075500_00160.png,24.7,2.7,24.4,9.5,960
10/21/2019 7:56,datasets/dataset_cropped/10_Metas/21/07/20191021075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021075600_00160.png,28.8,17.9,26.8,9.5,960
10/21/2019 7:57,datasets/dataset_cropped/10_Metas/21/07/20191021075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021075700_00160.png,54.8,237,29.7,9.6,960
10/21/2019 7:58,datasets/dataset_cropped/10_Metas/21/07/20191021075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021075800_00160.png,69.7,356.4,31.1,9.7,960
10/21/2019 7:59,datasets/dataset_cropped/10_Metas/21/07/20191021075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/07/20191021075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/07/20191021075900_00160.png,75.3,392.2,31.7,9.8,960
