timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/21/2019 8:00,datasets/dataset_cropped/10_Metas/21/08/20191021080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021080000_00160.png,78.7,405.9,32.1,9.9,960
10/21/2019 8:01,datasets/dataset_cropped/10_Metas/21/08/20191021080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021080100_00160.png,80.2,400.4,33,9.9,960
10/21/2019 8:02,datasets/dataset_cropped/10_Metas/21/08/20191021080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021080200_00160.png,72,315.6,33.7,9.9,960
10/21/2019 8:03,datasets/dataset_cropped/10_Metas/21/08/20191021080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021080300_00160.png,81.7,378.1,34.8,9.9,960
10/21/2019 8:04,datasets/dataset_cropped/10_Metas/21/08/20191021080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021080400_00160.png,90,429.6,35.5,9.9,960
10/21/2019 8:05,datasets/dataset_cropped/10_Metas/21/08/20191021080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021080500_00160.png,92.9,440.3,35.8,9.9,960
10/21/2019 8:06,datasets/dataset_cropped/10_Metas/21/08/20191021080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021080600_00160.png,71.8,267.6,36.5,9.9,960
10/21/2019 8:07,datasets/dataset_cropped/10_Metas/21/08/20191021080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021080700_00160.png,91.5,386.1,38.9,10,960
10/21/2019 8:08,datasets/dataset_cropped/10_Metas/21/08/20191021080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021080800_00160.png,105.6,464.4,40.9,10,960
10/21/2019 8:09,datasets/dataset_cropped/10_Metas/21/08/20191021080904_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021080904_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021080904_00160.png,80.9,275.5,42.1,10.1,960
10/21/2019 8:10,datasets/dataset_cropped/10_Metas/21/08/20191021081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021081000_00160.png,103.4,407.6,43.9,10.2,960
10/21/2019 8:11,datasets/dataset_cropped/10_Metas/21/08/20191021081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021081100_00160.png,116.1,487.9,43.3,10.3,960
10/21/2019 8:12,datasets/dataset_cropped/10_Metas/21/08/20191021081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021081200_00160.png,115.7,480.3,42.7,10.4,960
10/21/2019 8:13,datasets/dataset_cropped/10_Metas/21/08/20191021081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021081300_00160.png,118.3,486,42.9,10.4,960
10/21/2019 8:14,datasets/dataset_cropped/10_Metas/21/08/20191021081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021081400_00160.png,124,509.2,43.4,10.6,960
10/21/2019 8:15,datasets/dataset_cropped/10_Metas/21/08/20191021081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021081500_00160.png,125,504.1,43.5,10.6,960
10/21/2019 8:16,datasets/dataset_cropped/10_Metas/21/08/20191021081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021081600_00160.png,124.7,492.1,43.6,10.7,960
10/21/2019 8:17,datasets/dataset_cropped/10_Metas/21/08/20191021081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021081700_00160.png,132.2,525.8,44,10.8,960
10/21/2019 8:18,datasets/dataset_cropped/10_Metas/21/08/20191021081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021081800_00160.png,134.2,527.1,44.3,10.9,960
10/21/2019 8:19,datasets/dataset_cropped/10_Metas/21/08/20191021081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021081900_00160.png,138.1,535,45.1,11,960
10/21/2019 8:20,datasets/dataset_cropped/10_Metas/21/08/20191021082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021082000_00160.png,139.9,534.1,45.3,11.1,960
10/21/2019 8:21,datasets/dataset_cropped/10_Metas/21/08/20191021082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021082100_00160.png,141.3,531.4,45.6,11.2,960
10/21/2019 8:22,datasets/dataset_cropped/10_Metas/21/08/20191021082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021082200_00160.png,140.4,514.7,46.1,11.3,960
10/21/2019 8:23,datasets/dataset_cropped/10_Metas/21/08/20191021082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021082300_00160.png,136.1,479.1,46.8,11.4,960
10/21/2019 8:24,datasets/dataset_cropped/10_Metas/21/08/20191021082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021082400_00160.png,150,537.6,47.9,11.5,960
10/21/2019 8:25,datasets/dataset_cropped/10_Metas/21/08/20191021082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021082500_00160.png,158.9,564.7,49.9,11.4,960
10/21/2019 8:26,datasets/dataset_cropped/10_Metas/21/08/20191021082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021082600_00160.png,163.1,566.9,51.9,11.4,960
10/21/2019 8:27,datasets/dataset_cropped/10_Metas/21/08/20191021082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021082700_00160.png,164.3,553.2,54.1,11.5,960
10/21/2019 8:28,datasets/dataset_cropped/10_Metas/21/08/20191021082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021082800_00160.png,171.2,562.7,57.3,11.6,960
10/21/2019 8:29,datasets/dataset_cropped/10_Metas/21/08/20191021082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021082900_00160.png,176.3,559.2,61.4,11.7,960
10/21/2019 8:30,datasets/dataset_cropped/10_Metas/21/08/20191021083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021083000_00160.png,183.4,568.7,64.7,11.8,960
10/21/2019 8:31,datasets/dataset_cropped/10_Metas/21/08/20191021083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021083100_00160.png,192.6,597,66.2,11.8,960
10/21/2019 8:32,datasets/dataset_cropped/10_Metas/21/08/20191021083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021083200_00160.png,192.6,593,65.3,11.8,960
10/21/2019 8:33,datasets/dataset_cropped/10_Metas/21/08/20191021083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021083300_00160.png,192.4,598.6,62,11.9,960
10/21/2019 8:34,datasets/dataset_cropped/10_Metas/21/08/20191021083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021083400_00160.png,195.6,610.8,60.5,12,960
10/21/2019 8:35,datasets/dataset_cropped/10_Metas/21/08/20191021083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021083500_00160.png,198.1,616.1,59.9,12.1,960
10/21/2019 8:36,datasets/dataset_cropped/10_Metas/21/08/20191021083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021083600_00160.png,162.7,470.1,56.2,12.2,960
10/21/2019 8:37,datasets/dataset_cropped/10_Metas/21/08/20191021083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021083700_00160.png,175.4,512,57.3,12.4,960
10/21/2019 8:38,datasets/dataset_cropped/10_Metas/21/08/20191021083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021083800_00160.png,204.3,624.5,58,12.5,960
10/21/2019 8:39,datasets/dataset_cropped/10_Metas/21/08/20191021083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021083900_00160.png,197.2,586.3,58.4,12.6,960
10/21/2019 8:40,datasets/dataset_cropped/10_Metas/21/08/20191021084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021084000_00160.png,80.6,99.6,57.2,12.6,960
10/21/2019 8:41,datasets/dataset_cropped/10_Metas/21/08/20191021084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021084100_00160.png,88.3,124.3,58.3,12.7,960
10/21/2019 8:42,datasets/dataset_cropped/10_Metas/21/08/20191021084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021084200_00160.png,195.7,543.4,61.7,12.6,960
10/21/2019 8:43,datasets/dataset_cropped/10_Metas/21/08/20191021084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021084300_00160.png,223.4,642,63.3,12.6,960
10/21/2019 8:44,datasets/dataset_cropped/10_Metas/21/08/20191021084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021084400_00160.png,151.1,355.1,61.8,12.7,960
10/21/2019 8:45,datasets/dataset_cropped/10_Metas/21/08/20191021084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021084500_00160.png,160.3,383.6,62.6,12.8,960
10/21/2019 8:46,datasets/dataset_cropped/10_Metas/21/08/20191021084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021084600_00160.png,235.3,654.5,66.2,12.8,960
10/21/2019 8:47,datasets/dataset_cropped/10_Metas/21/08/20191021084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021084700_00160.png,210.6,543.4,68.7,12.9,960
10/21/2019 8:48,datasets/dataset_cropped/10_Metas/21/08/20191021084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021084800_00160.png,191.8,462.7,69.4,13,960
10/21/2019 8:49,datasets/dataset_cropped/10_Metas/21/08/20191021084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021084900_00160.png,247.4,660.8,71.2,13,960
10/21/2019 8:50,datasets/dataset_cropped/10_Metas/21/08/20191021085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021085000_00160.png,249.5,660.8,71.2,13,960
10/21/2019 8:51,datasets/dataset_cropped/10_Metas/21/08/20191021085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021085100_00160.png,250.8,664.4,69.6,13.2,960
10/21/2019 8:52,datasets/dataset_cropped/10_Metas/21/08/20191021085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021085200_00160.png,249.5,659.3,67.9,13.3,960
10/21/2019 8:53,datasets/dataset_cropped/10_Metas/21/08/20191021085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021085300_00160.png,254.7,662.3,70.3,13.3,960
10/21/2019 8:54,datasets/dataset_cropped/10_Metas/21/08/20191021085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021085400_00160.png,259.5,666.7,72,13.4,960
10/21/2019 8:55,datasets/dataset_cropped/10_Metas/21/08/20191021085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021085500_00160.png,262.6,671.3,72,13.6,960
10/21/2019 8:56,datasets/dataset_cropped/10_Metas/21/08/20191021085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021085600_00160.png,263.2,668.1,71.3,13.6,960
10/21/2019 8:57,datasets/dataset_cropped/10_Metas/21/08/20191021085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021085700_00160.png,203,453.6,71.8,13.6,960
10/21/2019 8:58,datasets/dataset_cropped/10_Metas/21/08/20191021085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021085800_00160.png,101.2,100.3,72.6,13.6,960
10/21/2019 8:59,datasets/dataset_cropped/10_Metas/21/08/20191021085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/08/20191021085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/08/20191021085900_00160.png,84.2,44,71.9,13.6,960
10/21/2019 9:00,datasets/dataset_cropped/10_Metas/21/09/20191021090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021090000_00160.png,140.5,226.2,73.1,13.5,960
10/21/2019 9:01,datasets/dataset_cropped/10_Metas/21/09/20191021090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021090100_00160.png,110.6,130.5,71.3,13.4,960
10/21/2019 9:02,datasets/dataset_cropped/10_Metas/21/09/20191021090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021090200_00160.png,77,25.2,69.8,13.3,960
10/21/2019 9:03,datasets/dataset_cropped/10_Metas/21/09/20191021090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021090300_00160.png,76.8,15.8,72.7,13.3,960
10/21/2019 9:04,datasets/dataset_cropped/10_Metas/21/09/20191021090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021090400_00160.png,99.9,56.9,82.9,13.3,960
10/21/2019 9:05,datasets/dataset_cropped/10_Metas/21/09/20191021090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021090500_00160.png,177.7,282.2,89.5,13.2,960
10/21/2019 9:06,datasets/dataset_cropped/10_Metas/21/09/20191021090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021090600_00160.png,231.8,449.5,89.3,13.1,960
10/21/2019 9:07,datasets/dataset_cropped/10_Metas/21/09/20191021090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021090700_00160.png,107.2,82.4,81.5,13,960
10/21/2019 9:08,datasets/dataset_cropped/10_Metas/21/09/20191021090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021090800_00160.png,171.8,292.6,77.5,12.9,960
10/21/2019 9:09,datasets/dataset_cropped/10_Metas/21/09/20191021090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021090900_00160.png,95.4,59.6,76.2,12.9,960
10/21/2019 9:10,datasets/dataset_cropped/10_Metas/21/09/20191021091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021091000_00160.png,164.4,261.3,78.2,12.9,960
10/21/2019 9:11,datasets/dataset_cropped/10_Metas/21/09/20191021091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021091100_00160.png,247.8,506.6,80.3,12.9,960
10/21/2019 9:12,datasets/dataset_cropped/10_Metas/21/09/20191021091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021091200_00160.png,241.2,485,79.1,13.1,960
10/21/2019 9:13,datasets/dataset_cropped/10_Metas/21/09/20191021091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021091300_00160.png,275.6,572.9,82.9,13.2,961
10/21/2019 9:14,datasets/dataset_cropped/10_Metas/21/09/20191021091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021091400_00160.png,270.7,537.6,88.2,13.4,961
10/21/2019 9:15,datasets/dataset_cropped/10_Metas/21/09/20191021091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021091500_00160.png,240.8,438.6,89.7,13.5,961
10/21/2019 9:16,datasets/dataset_cropped/10_Metas/21/09/20191021091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021091600_00160.png,308,628.5,90.8,13.4,961
10/21/2019 9:17,datasets/dataset_cropped/10_Metas/21/09/20191021091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021091700_00160.png,157.4,192.7,90.6,13.3,961
10/21/2019 9:18,datasets/dataset_cropped/10_Metas/21/09/20191021091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021091800_00160.png,101.9,24.2,94.3,13.4,961
10/21/2019 9:19,datasets/dataset_cropped/10_Metas/21/09/20191021091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021091900_00160.png,107.9,15,103.7,13.5,961
10/21/2019 9:20,datasets/dataset_cropped/10_Metas/21/09/20191021092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021092000_00160.png,145.5,99,110.4,13.4,961
10/21/2019 9:21,datasets/dataset_cropped/10_Metas/21/09/20191021092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021092100_00160.png,350.3,646.1,118.7,13.3,961
10/21/2019 9:22,datasets/dataset_cropped/10_Metas/21/09/20191021092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021092200_00160.png,386.8,747,116.7,13.2,961
10/21/2019 9:23,datasets/dataset_cropped/10_Metas/21/09/20191021092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021092300_00160.png,178.6,188.5,110.4,13.3,961
10/21/2019 9:24,datasets/dataset_cropped/10_Metas/21/09/20191021092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021092400_00160.png,383.4,735.2,113.7,13.5,961
10/21/2019 9:25,datasets/dataset_cropped/10_Metas/21/09/20191021092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021092500_00160.png,222.6,289.7,115.6,13.7,961
10/21/2019 9:26,datasets/dataset_cropped/10_Metas/21/09/20191021092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021092600_00160.png,164.1,132,114.6,13.8,960
10/21/2019 9:27,datasets/dataset_cropped/10_Metas/21/09/20191021092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021092700_00160.png,232,304.8,116.6,13.7,961
10/21/2019 9:28,datasets/dataset_cropped/10_Metas/21/09/20191021092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021092800_00160.png,173.5,166.1,110.2,13.6,961
10/21/2019 9:29,datasets/dataset_cropped/10_Metas/21/09/20191021092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021092900_00160.png,290.1,474.9,108.9,13.4,961
10/21/2019 9:30,datasets/dataset_cropped/10_Metas/21/09/20191021093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021093000_00160.png,153.8,138.8,100.7,13.3,961
10/21/2019 9:31,datasets/dataset_cropped/10_Metas/21/09/20191021093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021093100_00160.png,263.7,406.3,106.3,13.2,961
10/21/2019 9:32,datasets/dataset_cropped/10_Metas/21/09/20191021093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021093200_00160.png,167.1,157.4,106,13.1,960
10/21/2019 9:33,datasets/dataset_cropped/10_Metas/21/09/20191021093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021093300_00160.png,235,317.9,110.2,13.2,960
10/21/2019 9:34,datasets/dataset_cropped/10_Metas/21/09/20191021093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021093400_00160.png,191.9,198.2,113.6,13.2,960
