timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/21/2019 9:35,datasets/dataset_cropped/10_Metas/21/09/20191021093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021093500_00160.png,157.2,95,120.2,13.3,960
10/21/2019 9:36,datasets/dataset_cropped/10_Metas/21/09/20191021093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021093600_00160.png,151.3,70.7,123.1,13.3,961
10/21/2019 9:37,datasets/dataset_cropped/10_Metas/21/09/20191021093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021093700_00160.png,303.4,451.7,121,13.2,961
10/21/2019 9:38,datasets/dataset_cropped/10_Metas/21/09/20191021093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021093800_00160.png,213.9,244.3,114.6,13.1,960
10/21/2019 9:39,datasets/dataset_cropped/10_Metas/21/09/20191021093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021093900_00160.png,132.4,60.1,107.9,13,961
10/21/2019 9:40,datasets/dataset_cropped/10_Metas/21/09/20191021094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021094000_00160.png,233.6,301.4,109.5,12.9,961
10/21/2019 9:41,datasets/dataset_cropped/10_Metas/21/09/20191021094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021094100_00160.png,310,496.6,104.4,12.9,961
10/21/2019 9:42,datasets/dataset_cropped/10_Metas/21/09/20191021094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021094200_00160.png,261.7,391.5,98.8,13,961
10/21/2019 9:43,datasets/dataset_cropped/10_Metas/21/09/20191021094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021094300_00160.png,374.2,660.5,98.5,13.1,961
10/21/2019 9:44,datasets/dataset_cropped/10_Metas/21/09/20191021094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021094400_00160.png,419.4,763.3,99.4,13.2,961
10/21/2019 9:45,datasets/dataset_cropped/10_Metas/21/09/20191021094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021094500_00160.png,430.5,778.8,101.8,13.3,961
10/21/2019 9:46,datasets/dataset_cropped/10_Metas/21/09/20191021094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021094600_00160.png,445.2,803,104.4,13.5,961
10/21/2019 9:47,datasets/dataset_cropped/10_Metas/21/09/20191021094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021094700_00160.png,420.1,742.9,103.2,13.7,961
10/21/2019 9:48,datasets/dataset_cropped/10_Metas/21/09/20191021094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021094800_00160.png,434,785.7,96.6,13.9,961
10/21/2019 9:49,datasets/dataset_cropped/10_Metas/21/09/20191021094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021094900_00160.png,432.7,772.7,98.8,14.2,961
10/21/2019 9:50,datasets/dataset_cropped/10_Metas/21/09/20191021095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021095000_00160.png,428.1,745.1,104.3,14.3,961
10/21/2019 9:51,datasets/dataset_cropped/10_Metas/21/09/20191021095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021095100_00160.png,237.9,317.9,99.6,14.3,961
10/21/2019 9:52,datasets/dataset_cropped/10_Metas/21/09/20191021095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021095200_00160.png,100,12.4,95.4,14.4,961
10/21/2019 9:53,datasets/dataset_cropped/10_Metas/21/09/20191021095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021095300_00160.png,107.3,19.1,99.7,14.4,961
10/21/2019 9:54,datasets/dataset_cropped/10_Metas/21/09/20191021095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021095400_00160.png,115.4,29.7,102.6,14.2,961
10/21/2019 9:55,datasets/dataset_cropped/10_Metas/21/09/20191021095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021095500_00160.png,119.5,29.8,106.7,14,961
10/21/2019 9:56,datasets/dataset_cropped/10_Metas/21/09/20191021095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021095600_00160.png,169.6,121.7,114.3,14,961
10/21/2019 9:57,datasets/dataset_cropped/10_Metas/21/09/20191021095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021095700_00160.png,126.3,15.4,118.7,13.9,961
10/21/2019 9:58,datasets/dataset_cropped/10_Metas/21/09/20191021095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021095800_00160.png,125.1,2,123.8,13.9,961
10/21/2019 9:59,datasets/dataset_cropped/10_Metas/21/09/20191021095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/09/20191021095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/09/20191021095900_00160.png,132.9,11.6,126.7,13.8,961
10/21/2019 10:00,datasets/dataset_cropped/10_Metas/21/10/20191021100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021100000_00160.png,137.6,7.6,133.4,13.6,961
10/21/2019 10:01,datasets/dataset_cropped/10_Metas/21/10/20191021100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021100100_00160.png,134.7,4.8,132,13.6,961
10/21/2019 10:02,datasets/dataset_cropped/10_Metas/21/10/20191021100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021100200_00160.png,152.6,34.5,136.4,13.4,961
10/21/2019 10:03,datasets/dataset_cropped/10_Metas/21/10/20191021100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021100300_00160.png,204.5,152.5,132.3,13.4,961
10/21/2019 10:04,datasets/dataset_cropped/10_Metas/21/10/20191021100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021100400_00160.png,354,488,123.5,13.4,961
10/21/2019 10:05,datasets/dataset_cropped/10_Metas/21/10/20191021100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021100500_00160.png,435.9,678.8,115.3,13.5,961
10/21/2019 10:06,datasets/dataset_cropped/10_Metas/21/10/20191021100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021100600_00160.png,330.1,441.3,120.6,13.8,961
10/21/2019 10:07,datasets/dataset_cropped/10_Metas/21/10/20191021100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021100700_00160.png,408.5,540.9,150.2,13.9,961
10/21/2019 10:08,datasets/dataset_cropped/10_Metas/21/10/20191021100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021100800_00160.png,177.4,51.5,152.7,14,961
10/21/2019 10:09,datasets/dataset_cropped/10_Metas/21/10/20191021100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021100900_00160.png,153.6,14.3,147.2,14,961
10/21/2019 10:10,datasets/dataset_cropped/10_Metas/21/10/20191021101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021101000_00160.png,168.6,37.6,150.3,13.9,961
10/21/2019 10:11,datasets/dataset_cropped/10_Metas/21/10/20191021101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021101100_00160.png,161.3,8.8,156.9,13.8,961
10/21/2019 10:12,datasets/dataset_cropped/10_Metas/21/10/20191021101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021101200_00160.png,166.3,12.2,160.2,13.8,961
10/21/2019 10:13,datasets/dataset_cropped/10_Metas/21/10/20191021101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021101300_00160.png,189,56.5,160.9,13.7,961
10/21/2019 10:14,datasets/dataset_cropped/10_Metas/21/10/20191021101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021101400_00160.png,195.3,81.7,155.2,13.7,961
10/21/2019 10:15,datasets/dataset_cropped/10_Metas/21/10/20191021101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021101500_00160.png,161,25.9,147.7,13.7,961
10/21/2019 10:16,datasets/dataset_cropped/10_Metas/21/10/20191021101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021101600_00160.png,166.7,43.6,145,13.7,961
10/21/2019 10:17,datasets/dataset_cropped/10_Metas/21/10/20191021101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021101700_00160.png,147.2,14.3,139.2,13.8,961
10/21/2019 10:18,datasets/dataset_cropped/10_Metas/21/10/20191021101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021101800_00160.png,318.4,344,145,13.7,961
10/21/2019 10:19,datasets/dataset_cropped/10_Metas/21/10/20191021101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021101900_00160.png,216.6,150.7,139.6,13.8,961
10/21/2019 10:20,datasets/dataset_cropped/10_Metas/21/10/20191021102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021102000_00160.png,174,71.1,137,13.9,961
10/21/2019 10:21,datasets/dataset_cropped/10_Metas/21/10/20191021102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021102100_00160.png,185.9,51.4,159.2,13.9,961
10/21/2019 10:22,datasets/dataset_cropped/10_Metas/21/10/20191021102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021102200_00160.png,437,501,181.4,13.8,961
10/21/2019 10:23,datasets/dataset_cropped/10_Metas/21/10/20191021102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021102300_00160.png,267.3,169.9,180.5,13.8,961
10/21/2019 10:24,datasets/dataset_cropped/10_Metas/21/10/20191021102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021102400_00160.png,192.1,28.6,178,13.9,961
10/21/2019 10:25,datasets/dataset_cropped/10_Metas/21/10/20191021102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021102500_00160.png,264,155.8,184.9,13.9,961
10/21/2019 10:26,datasets/dataset_cropped/10_Metas/21/10/20191021102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021102600_00160.png,356.6,303.4,199.9,13.9,961
10/21/2019 10:27,datasets/dataset_cropped/10_Metas/21/10/20191021102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021102700_00160.png,288.9,133.6,219.3,14,961
10/21/2019 10:28,datasets/dataset_cropped/10_Metas/21/10/20191021102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021102800_00160.png,310.2,144.7,234.8,14.1,961
10/21/2019 10:29,datasets/dataset_cropped/10_Metas/21/10/20191021102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021102900_00160.png,472.3,426.3,248.5,14.1,961
10/21/2019 10:30,datasets/dataset_cropped/10_Metas/21/10/20191021103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021103000_00160.png,273.8,46.1,249.9,14.2,961
10/21/2019 10:31,datasets/dataset_cropped/10_Metas/21/10/20191021103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021103100_00160.png,265.1,53.4,237.4,14.4,961
10/21/2019 10:32,datasets/dataset_cropped/10_Metas/21/10/20191021103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021103200_00160.png,387.1,316.5,220.3,14.5,961
10/21/2019 10:33,datasets/dataset_cropped/10_Metas/21/10/20191021103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021103300_00160.png,299.3,171.4,206.9,14.5,961
10/21/2019 10:34,datasets/dataset_cropped/10_Metas/21/10/20191021103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021103400_00160.png,258,108.6,199.9,14.4,961
10/21/2019 10:35,datasets/dataset_cropped/10_Metas/21/10/20191021103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021103500_00160.png,330.2,240.5,200.8,14.3,961
10/21/2019 10:36,datasets/dataset_cropped/10_Metas/21/10/20191021103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021103600_00160.png,248.8,98.6,194.8,14.3,961
10/21/2019 10:37,datasets/dataset_cropped/10_Metas/21/10/20191021103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021103700_00160.png,265.7,125.5,196.3,14.3,961
10/21/2019 10:38,datasets/dataset_cropped/10_Metas/21/10/20191021103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021103800_00160.png,506.1,592.3,184.6,14.2,961
10/21/2019 10:39,datasets/dataset_cropped/10_Metas/21/10/20191021103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021103900_00160.png,385.7,365,186.2,14.3,961
10/21/2019 10:40,datasets/dataset_cropped/10_Metas/21/10/20191021104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021104000_00160.png,223,69.3,184.6,14.3,961
10/21/2019 10:41,datasets/dataset_cropped/10_Metas/21/10/20191021104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021104100_00160.png,334.8,261,190.2,14.4,961
10/21/2019 10:42,datasets/dataset_cropped/10_Metas/21/10/20191021104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021104200_00160.png,185.9,14.6,178.1,14.4,961
10/21/2019 10:43,datasets/dataset_cropped/10_Metas/21/10/20191021104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021104300_00160.png,213.2,44.2,188.7,14.2,961
10/21/2019 10:44,datasets/dataset_cropped/10_Metas/21/10/20191021104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021104400_00160.png,189,3.8,187.1,14.1,961
10/21/2019 10:45,datasets/dataset_cropped/10_Metas/21/10/20191021104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021104500_00160.png,186.3,4,184.4,14.1,961
10/21/2019 10:46,datasets/dataset_cropped/10_Metas/21/10/20191021104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021104600_00160.png,186.1,7.4,182.3,14.1,961
10/21/2019 10:47,datasets/dataset_cropped/10_Metas/21/10/20191021104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021104700_00160.png,494.2,522.8,200.2,14.1,961
10/21/2019 10:48,datasets/dataset_cropped/10_Metas/21/10/20191021104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021104800_00160.png,370.5,275.8,215.4,14.2,961
10/21/2019 10:49,datasets/dataset_cropped/10_Metas/21/10/20191021104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021104900_00160.png,257.4,39.8,234.6,14.3,961
10/21/2019 10:50,datasets/dataset_cropped/10_Metas/21/10/20191021105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021105000_00160.png,433.5,305.1,260.2,14.5,961
10/21/2019 10:51,datasets/dataset_cropped/10_Metas/21/10/20191021105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021105100_00160.png,378.6,209.6,259,14.6,961
10/21/2019 10:52,datasets/dataset_cropped/10_Metas/21/10/20191021105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021105200_00160.png,313.2,100.4,256.8,14.7,960
10/21/2019 10:53,datasets/dataset_cropped/10_Metas/21/10/20191021105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021105300_00160.png,256.5,6.7,253.2,14.8,961
10/21/2019 10:54,datasets/dataset_cropped/10_Metas/21/10/20191021105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021105400_00160.png,333.3,106.4,272.7,14.8,961
10/21/2019 10:55,datasets/dataset_cropped/10_Metas/21/10/20191021105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021105500_00160.png,406.7,216.5,282.4,14.6,960
10/21/2019 10:56,datasets/dataset_cropped/10_Metas/21/10/20191021105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021105600_00160.png,350.8,138.4,272.7,14.6,960
10/21/2019 10:57,datasets/dataset_cropped/10_Metas/21/10/20191021105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021105700_00160.png,421.9,275.9,263.6,14.8,960
10/21/2019 10:58,datasets/dataset_cropped/10_Metas/21/10/20191021105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021105800_00160.png,234.6,3.4,233.8,14.8,961
10/21/2019 10:59,datasets/dataset_cropped/10_Metas/21/10/20191021105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/10/20191021105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/10/20191021105900_00160.png,222.5,2.3,221.9,14.6,960
10/21/2019 11:00,datasets/dataset_cropped/10_Metas/21/11/20191021110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021110000_00160.png,221.8,2.5,220.7,14.6,961
10/21/2019 11:01,datasets/dataset_cropped/10_Metas/21/11/20191021110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021110100_00160.png,269.7,44.2,243.1,14.4,961
10/21/2019 11:02,datasets/dataset_cropped/10_Metas/21/11/20191021110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021110200_00160.png,402.5,196.9,284.2,14.5,961
10/21/2019 11:03,datasets/dataset_cropped/10_Metas/21/11/20191021110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021110300_00160.png,327.7,62,289.3,14.6,961
10/21/2019 11:04,datasets/dataset_cropped/10_Metas/21/11/20191021110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021110400_00160.png,289.4,48.7,259.8,14.5,961
10/21/2019 11:05,datasets/dataset_cropped/10_Metas/21/11/20191021110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021110500_00160.png,247.8,16.2,237.9,14.6,961
10/21/2019 11:06,datasets/dataset_cropped/10_Metas/21/11/20191021110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021110600_00160.png,340.2,127.7,263.6,14.6,961
10/21/2019 11:07,datasets/dataset_cropped/10_Metas/21/11/20191021110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021110700_00160.png,541.3,403.2,300.3,14.6,961
10/21/2019 11:08,datasets/dataset_cropped/10_Metas/21/11/20191021110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021110800_00160.png,396.6,159,300.9,14.8,961
10/21/2019 11:09,datasets/dataset_cropped/10_Metas/21/11/20191021110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021110900_00160.png,502.8,342.3,297,15.1,960
