timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/21/2019 11:10,datasets/dataset_cropped/10_Metas/21/11/20191021111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021111000_00160.png,276.1,18.2,265,15.2,960
10/21/2019 11:11,datasets/dataset_cropped/10_Metas/21/11/20191021111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021111100_00160.png,229.8,7.6,225.3,15.2,960
10/21/2019 11:12,datasets/dataset_cropped/10_Metas/21/11/20191021111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021111200_00160.png,233.9,12.4,226.5,15.1,961
10/21/2019 11:13,datasets/dataset_cropped/10_Metas/21/11/20191021111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021111300_00160.png,261.6,29.6,243.7,14.9,961
10/21/2019 11:14,datasets/dataset_cropped/10_Metas/21/11/20191021111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021111400_00160.png,240.1,2.2,239,14.9,961
10/21/2019 11:15,datasets/dataset_cropped/10_Metas/21/11/20191021111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021111500_00160.png,251.1,2.3,250.1,14.9,960
10/21/2019 11:16,datasets/dataset_cropped/10_Metas/21/11/20191021111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021111600_00160.png,294.8,51.8,261.8,15,961
10/21/2019 11:17,datasets/dataset_cropped/10_Metas/21/11/20191021111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021111700_00160.png,316.8,80.2,267.5,14.9,961
10/21/2019 11:18,datasets/dataset_cropped/10_Metas/21/11/20191021111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021111800_00160.png,498.4,329.5,297.3,14.9,961
10/21/2019 11:19,datasets/dataset_cropped/10_Metas/21/11/20191021111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021111900_00160.png,347.3,57.9,310,15,961
10/21/2019 11:20,datasets/dataset_cropped/10_Metas/21/11/20191021112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021112000_00160.png,472.5,233.5,327.6,15.2,961
10/21/2019 11:21,datasets/dataset_cropped/10_Metas/21/11/20191021112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021112100_00160.png,618.7,478.8,323.5,15.3,961
10/21/2019 11:22,datasets/dataset_cropped/10_Metas/21/11/20191021112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021112200_00160.png,319.8,14.7,311.6,15.4,961
10/21/2019 11:23,datasets/dataset_cropped/10_Metas/21/11/20191021112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021112300_00160.png,349.7,70.8,306.4,15.5,961
10/21/2019 11:24,datasets/dataset_cropped/10_Metas/21/11/20191021112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021112400_00160.png,497,318.6,301.1,15.4,961
10/21/2019 11:25,datasets/dataset_cropped/10_Metas/21/11/20191021112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021112500_00160.png,370.8,108.6,304.1,15.5,961
10/21/2019 11:26,datasets/dataset_cropped/10_Metas/21/11/20191021112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021112600_00160.png,397.9,130.9,315.2,15.4,961
10/21/2019 11:27,datasets/dataset_cropped/10_Metas/21/11/20191021112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021112700_00160.png,318.5,25.6,304.2,15.5,961
10/21/2019 11:28,datasets/dataset_cropped/10_Metas/21/11/20191021112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021112800_00160.png,542.4,362.6,317.4,15.6,961
10/21/2019 11:29,datasets/dataset_cropped/10_Metas/21/11/20191021112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021112900_00160.png,311.5,16.8,301.4,15.8,961
10/21/2019 11:30,datasets/dataset_cropped/10_Metas/21/11/20191021113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021113000_00160.png,318.1,45.8,289.3,16,961
10/21/2019 11:31,datasets/dataset_cropped/10_Metas/21/11/20191021113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021113100_00160.png,300.9,38.6,277.1,16,961
10/21/2019 11:32,datasets/dataset_cropped/10_Metas/21/11/20191021113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021113200_00160.png,484.9,328.3,278.4,15.8,961
10/21/2019 11:33,datasets/dataset_cropped/10_Metas/21/11/20191021113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021113300_00160.png,333.6,112.2,263.9,15.9,961
10/21/2019 11:34,datasets/dataset_cropped/10_Metas/21/11/20191021113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021113400_00160.png,266.3,21.3,253.4,16,960
10/21/2019 11:35,datasets/dataset_cropped/10_Metas/21/11/20191021113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021113500_00160.png,285.8,65.5,244.8,16.1,961
10/21/2019 11:36,datasets/dataset_cropped/10_Metas/21/11/20191021113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021113600_00160.png,236.1,10.5,229.7,16.1,961
10/21/2019 11:37,datasets/dataset_cropped/10_Metas/21/11/20191021113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021113700_00160.png,427.5,261.7,261.2,16.1,961
10/21/2019 11:38,datasets/dataset_cropped/10_Metas/21/11/20191021113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021113800_00160.png,717.6,652.8,301.4,16.1,961
10/21/2019 11:39,datasets/dataset_cropped/10_Metas/21/11/20191021113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021113900_00160.png,351.7,80.5,299.8,16.2,961
10/21/2019 11:40,datasets/dataset_cropped/10_Metas/21/11/20191021114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021114000_00160.png,307.2,11.6,300.2,16.3,961
10/21/2019 11:41,datasets/dataset_cropped/10_Metas/21/11/20191021114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021114100_00160.png,369.1,100.1,305.5,16.3,961
10/21/2019 11:42,datasets/dataset_cropped/10_Metas/21/11/20191021114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021114200_00160.png,290,11.1,283,16.3,961
10/21/2019 11:43,datasets/dataset_cropped/10_Metas/21/11/20191021114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021114300_00160.png,290.2,19.7,277.5,16.2,961
10/21/2019 11:44,datasets/dataset_cropped/10_Metas/21/11/20191021114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021114400_00160.png,394.6,130.9,308.7,16,961
10/21/2019 11:45,datasets/dataset_cropped/10_Metas/21/11/20191021114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021114500_00160.png,373.5,112.5,301.3,16,961
10/21/2019 11:46,datasets/dataset_cropped/10_Metas/21/11/20191021114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021114600_00160.png,286.8,28.7,268.4,16,960
10/21/2019 11:47,datasets/dataset_cropped/10_Metas/21/11/20191021114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021114700_00160.png,252.7,3.9,249.4,16,960
10/21/2019 11:48,datasets/dataset_cropped/10_Metas/21/11/20191021114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021114800_00160.png,251.7,7.7,245.7,15.9,960
10/21/2019 11:49,datasets/dataset_cropped/10_Metas/21/11/20191021114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021114900_00160.png,231.1,1,229.4,15.8,960
10/21/2019 11:50,datasets/dataset_cropped/10_Metas/21/11/20191021115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021115000_00160.png,223.7,2.6,220.3,15.8,960
10/21/2019 11:51,datasets/dataset_cropped/10_Metas/21/11/20191021115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021115100_00160.png,210.9,0.2,209.7,15.8,960
10/21/2019 11:52,datasets/dataset_cropped/10_Metas/21/11/20191021115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021115200_00160.png,283.6,78.8,230.1,15.9,961
10/21/2019 11:53,datasets/dataset_cropped/10_Metas/21/11/20191021115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021115300_00160.png,251.7,22.1,234.9,16,960
10/21/2019 11:54,datasets/dataset_cropped/10_Metas/21/11/20191021115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021115400_00160.png,269.9,56.2,231.1,16,960
10/21/2019 11:55,datasets/dataset_cropped/10_Metas/21/11/20191021115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021115500_00160.png,331.3,125.7,247.2,15.9,961
10/21/2019 11:56,datasets/dataset_cropped/10_Metas/21/11/20191021115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021115600_00160.png,268.8,19.6,254.5,15.9,960
10/21/2019 11:57,datasets/dataset_cropped/10_Metas/21/11/20191021115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021115700_00160.png,322.5,65.3,276.7,16.1,960
10/21/2019 11:58,datasets/dataset_cropped/10_Metas/21/11/20191021115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021115800_00160.png,485.1,306,280.7,16.2,960
10/21/2019 11:59,datasets/dataset_cropped/10_Metas/21/11/20191021115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/11/20191021115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/11/20191021115900_00160.png,309.5,40,280.9,16.4,960
10/21/2019 12:00,datasets/dataset_cropped/10_Metas/21/12/20191021120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021120000_00160.png,293.6,40.8,265.7,16.5,960
10/21/2019 12:01,datasets/dataset_cropped/10_Metas/21/12/20191021120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021120100_00160.png,251.9,2.1,249.9,16.5,960
10/21/2019 12:02,datasets/dataset_cropped/10_Metas/21/12/20191021120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021120200_00160.png,257.6,6.6,252.9,16.5,960
10/21/2019 12:03,datasets/dataset_cropped/10_Metas/21/12/20191021120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021120300_00160.png,265.8,17.7,253.2,16.5,960
10/21/2019 12:04,datasets/dataset_cropped/10_Metas/21/12/20191021120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021120400_00160.png,307.1,79.7,254.2,16.3,960
10/21/2019 12:05,datasets/dataset_cropped/10_Metas/21/12/20191021120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021120500_00160.png,246.7,0.6,246.3,16.3,960
10/21/2019 12:06,datasets/dataset_cropped/10_Metas/21/12/20191021120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021120600_00160.png,236.5,0.8,236,16.2,960
10/21/2019 12:07,datasets/dataset_cropped/10_Metas/21/12/20191021120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021120700_00160.png,242,7.3,236.5,16.1,960
10/21/2019 12:08,datasets/dataset_cropped/10_Metas/21/12/20191021120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021120800_00160.png,261.4,2.6,259.1,16,960
10/21/2019 12:09,datasets/dataset_cropped/10_Metas/21/12/20191021120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021120900_00160.png,267.2,0.8,266.1,16,960
10/21/2019 12:10,datasets/dataset_cropped/10_Metas/21/12/20191021121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021121000_00160.png,255.5,0.3,254.6,16,960
10/21/2019 12:11,datasets/dataset_cropped/10_Metas/21/12/20191021121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021121100_00160.png,253.5,2.4,251.2,16,960
10/21/2019 12:12,datasets/dataset_cropped/10_Metas/21/12/20191021121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021121200_00160.png,252.6,0.2,251.8,16.1,960
10/21/2019 12:13,datasets/dataset_cropped/10_Metas/21/12/20191021121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021121300_00160.png,251,0.3,250,16,960
10/21/2019 12:14,datasets/dataset_cropped/10_Metas/21/12/20191021121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021121400_00160.png,362.6,141.4,266.4,16.1,960
10/21/2019 12:15,datasets/dataset_cropped/10_Metas/21/12/20191021121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021121500_00160.png,266.3,1.9,264.3,16,960
10/21/2019 12:16,datasets/dataset_cropped/10_Metas/21/12/20191021121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021121600_00160.png,265.1,0.4,264.5,16.1,960
10/21/2019 12:17,datasets/dataset_cropped/10_Metas/21/12/20191021121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021121700_00160.png,290.2,14.9,280.2,16.1,960
10/21/2019 12:18,datasets/dataset_cropped/10_Metas/21/12/20191021121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021121800_00160.png,326.9,35.2,302.1,16,960
10/21/2019 12:19,datasets/dataset_cropped/10_Metas/21/12/20191021121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021121900_00160.png,425.6,165.7,313.1,16.1,960
10/21/2019 12:20,datasets/dataset_cropped/10_Metas/21/12/20191021122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021122000_00160.png,302.5,7.6,297.8,16.2,960
10/21/2019 12:21,datasets/dataset_cropped/10_Metas/21/12/20191021122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021122100_00160.png,424.4,195.5,292.9,16.2,960
10/21/2019 12:22,datasets/dataset_cropped/10_Metas/21/12/20191021122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021122200_00160.png,343.3,88.9,281.9,16.2,960
10/21/2019 12:23,datasets/dataset_cropped/10_Metas/21/12/20191021122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021122300_00160.png,277.9,31.4,256.9,16.2,960
10/21/2019 12:24,datasets/dataset_cropped/10_Metas/21/12/20191021122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021122400_00160.png,328.7,109.1,254.5,16.1,960
10/21/2019 12:25,datasets/dataset_cropped/10_Metas/21/12/20191021122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021122500_00160.png,362,135.1,269.6,16.1,960
10/21/2019 12:26,datasets/dataset_cropped/10_Metas/21/12/20191021122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021122600_00160.png,501.1,253.2,327.7,16.1,960
10/21/2019 12:27,datasets/dataset_cropped/10_Metas/21/12/20191021122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021122700_00160.png,469.8,191.7,338,16.2,960
10/21/2019 12:28,datasets/dataset_cropped/10_Metas/21/12/20191021122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021122800_00160.png,414.4,125.8,328,16.2,960
10/21/2019 12:29,datasets/dataset_cropped/10_Metas/21/12/20191021122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021122900_00160.png,431.1,137.8,337.5,16.2,960
10/21/2019 12:30,datasets/dataset_cropped/10_Metas/21/12/20191021123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021123000_00160.png,397.6,78.6,343,16.2,960
10/21/2019 12:31,datasets/dataset_cropped/10_Metas/21/12/20191021123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021123100_00160.png,463.5,160.2,355.2,16.1,960
10/21/2019 12:32,datasets/dataset_cropped/10_Metas/21/12/20191021123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021123200_00160.png,598.5,398.5,327.6,16.2,960
10/21/2019 12:33,datasets/dataset_cropped/10_Metas/21/12/20191021123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021123300_00160.png,550.3,326.4,329.4,16.4,960
10/21/2019 12:34,datasets/dataset_cropped/10_Metas/21/12/20191021123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021123400_00160.png,549.5,317.7,333.7,16.5,960
10/21/2019 12:35,datasets/dataset_cropped/10_Metas/21/12/20191021123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021123500_00160.png,347.1,65.4,301.6,16.9,960
10/21/2019 12:36,datasets/dataset_cropped/10_Metas/21/12/20191021123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021123600_00160.png,526.7,345.8,291.9,17,960
10/21/2019 12:37,datasets/dataset_cropped/10_Metas/21/12/20191021123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021123700_00160.png,613.1,467.4,296.1,16.9,960
10/21/2019 12:38,datasets/dataset_cropped/10_Metas/21/12/20191021123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021123800_00160.png,569.7,413.1,288.3,16.7,960
10/21/2019 12:39,datasets/dataset_cropped/10_Metas/21/12/20191021123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021123900_00160.png,649.9,564,266.6,16.7,960
10/21/2019 12:40,datasets/dataset_cropped/10_Metas/21/12/20191021124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021124000_00160.png,409.4,231.6,251.8,16.7,960
10/21/2019 12:41,datasets/dataset_cropped/10_Metas/21/12/20191021124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021124100_00160.png,288.2,56.2,248.6,16.7,960
10/21/2019 12:42,datasets/dataset_cropped/10_Metas/21/12/20191021124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021124200_00160.png,310.9,98.6,243.1,16.6,960
10/21/2019 12:43,datasets/dataset_cropped/10_Metas/21/12/20191021124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021124300_00160.png,359,153.7,253.7,16.5,960
10/21/2019 12:44,datasets/dataset_cropped/10_Metas/21/12/20191021124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021124400_00160.png,260.8,27.1,241.7,16.6,960
