timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/21/2019 12:45,datasets/dataset_cropped/10_Metas/21/12/20191021124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021124500_00160.png,237.2,4,234.3,16.7,960
10/21/2019 12:46,datasets/dataset_cropped/10_Metas/21/12/20191021124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021124600_00160.png,286.8,72.1,236.3,16.8,960
10/21/2019 12:47,datasets/dataset_cropped/10_Metas/21/12/20191021124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021124700_00160.png,295.3,84.2,237,16.8,960
10/21/2019 12:48,datasets/dataset_cropped/10_Metas/21/12/20191021124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021124800_00160.png,321.1,108.3,244,16.8,960
10/21/2019 12:49,datasets/dataset_cropped/10_Metas/21/12/20191021124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021124900_00160.png,464.5,305.3,254.5,16.9,960
10/21/2019 12:50,datasets/dataset_cropped/10_Metas/21/12/20191021125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021125000_00160.png,507.5,352.5,265.9,17.1,960
10/21/2019 12:51,datasets/dataset_cropped/10_Metas/21/12/20191021125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021125100_00160.png,495.8,342,261,17.2,960
10/21/2019 12:52,datasets/dataset_cropped/10_Metas/21/12/20191021125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021125200_00160.png,432.5,262.2,252.8,17.2,960
10/21/2019 12:53,datasets/dataset_cropped/10_Metas/21/12/20191021125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021125300_00160.png,633.4,531.5,270.2,17.2,960
10/21/2019 12:54,datasets/dataset_cropped/10_Metas/21/12/20191021125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021125400_00160.png,303.8,47.7,270.3,17.2,960
10/21/2019 12:55,datasets/dataset_cropped/10_Metas/21/12/20191021125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021125500_00160.png,346.8,87.1,285.9,17.1,960
10/21/2019 12:56,datasets/dataset_cropped/10_Metas/21/12/20191021125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021125600_00160.png,587,417.6,300.5,17,960
10/21/2019 12:57,datasets/dataset_cropped/10_Metas/21/12/20191021125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021125700_00160.png,782.7,697.3,308.1,16.7,960
10/21/2019 12:58,datasets/dataset_cropped/10_Metas/21/12/20191021125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021125800_00160.png,316.8,42.5,284.9,16.7,960
10/21/2019 12:59,datasets/dataset_cropped/10_Metas/21/12/20191021125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/12/20191021125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/12/20191021125900_00160.png,445.7,232.8,286.4,16.7,960
10/21/2019 13:00,datasets/dataset_cropped/10_Metas/21/13/20191021130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021130000_00160.png,650.5,518.5,297,16.7,960
10/21/2019 13:01,datasets/dataset_cropped/10_Metas/21/13/20191021130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021130100_00160.png,742.7,666,289.8,16.8,960
10/21/2019 13:02,datasets/dataset_cropped/10_Metas/21/13/20191021130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021130200_00160.png,507.8,333.9,280.2,17,960
10/21/2019 13:03,datasets/dataset_cropped/10_Metas/21/13/20191021130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021130300_00160.png,655.8,550.6,280.9,17.2,960
10/21/2019 13:04,datasets/dataset_cropped/10_Metas/21/13/20191021130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021130400_00160.png,627.5,490.5,292.7,17.2,960
10/21/2019 13:05,datasets/dataset_cropped/10_Metas/21/13/20191021130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021130500_00160.png,623.3,490.9,287.2,17.4,960
10/21/2019 13:06,datasets/dataset_cropped/10_Metas/21/13/20191021130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021130600_00160.png,744.8,672.4,287.7,17.8,960
10/21/2019 13:07,datasets/dataset_cropped/10_Metas/21/13/20191021130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021130700_00160.png,447.1,220.6,295,17.9,960
10/21/2019 13:08,datasets/dataset_cropped/10_Metas/21/13/20191021130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021130800_00160.png,447.8,216.7,299.5,17.7,960
10/21/2019 13:09,datasets/dataset_cropped/10_Metas/21/13/20191021130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021130900_00160.png,615.1,450.9,308.8,17.7,960
10/21/2019 13:10,datasets/dataset_cropped/10_Metas/21/13/20191021131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021131000_00160.png,761.8,666.2,310.2,17.8,960
10/21/2019 13:11,datasets/dataset_cropped/10_Metas/21/13/20191021131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021131100_00160.png,456.1,217.7,307.6,17.9,960
10/21/2019 13:12,datasets/dataset_cropped/10_Metas/21/13/20191021131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021131200_00160.png,608.5,433.4,313.3,18.2,960
10/21/2019 13:13,datasets/dataset_cropped/10_Metas/21/13/20191021131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021131300_00160.png,686,544.8,316.3,18.1,960
10/21/2019 13:14,datasets/dataset_cropped/10_Metas/21/13/20191021131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021131400_00160.png,493.1,249.9,322.2,17.9,960
10/21/2019 13:15,datasets/dataset_cropped/10_Metas/21/13/20191021131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021131500_00160.png,568,361.6,321.6,17.6,960
10/21/2019 13:16,datasets/dataset_cropped/10_Metas/21/13/20191021131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021131600_00160.png,584,375.6,327.8,17.4,959
10/21/2019 13:17,datasets/dataset_cropped/10_Metas/21/13/20191021131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021131700_00160.png,734.6,585.8,337.9,17.5,959
10/21/2019 13:18,datasets/dataset_cropped/10_Metas/21/13/20191021131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021131800_00160.png,480.1,206.6,337.4,17.5,960
10/21/2019 13:19,datasets/dataset_cropped/10_Metas/21/13/20191021131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021131900_00160.png,660.8,483.8,333.8,17.5,959
10/21/2019 13:20,datasets/dataset_cropped/10_Metas/21/13/20191021132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021132000_00160.png,762.6,639.8,330.7,17.5,959
10/21/2019 13:21,datasets/dataset_cropped/10_Metas/21/13/20191021132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021132100_00160.png,625,430.3,332.6,17.4,959
10/21/2019 13:22,datasets/dataset_cropped/10_Metas/21/13/20191021132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021132200_00160.png,431,143.6,330.7,17.4,959
10/21/2019 13:23,datasets/dataset_cropped/10_Metas/21/13/20191021132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021132300_00160.png,574.7,347.8,337.1,17.3,959
10/21/2019 13:24,datasets/dataset_cropped/10_Metas/21/13/20191021132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021132400_00160.png,535.8,276.3,347.8,17.2,959
10/21/2019 13:25,datasets/dataset_cropped/10_Metas/21/13/20191021132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021132500_00160.png,623.3,406.4,347.3,17.3,959
10/21/2019 13:26,datasets/dataset_cropped/10_Metas/21/13/20191021132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021132600_00160.png,617,406.9,340.6,17.3,959
10/21/2019 13:27,datasets/dataset_cropped/10_Metas/21/13/20191021132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021132700_00160.png,772.8,629.2,350.1,17.2,959
10/21/2019 13:28,datasets/dataset_cropped/10_Metas/21/13/20191021132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021132800_00160.png,793.9,644.5,361.7,17.5,959
10/21/2019 13:29,datasets/dataset_cropped/10_Metas/21/13/20191021132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021132900_00160.png,633,397.6,363.2,17.7,959
10/21/2019 13:30,datasets/dataset_cropped/10_Metas/21/13/20191021133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021133000_00160.png,523.4,244.1,357,17.7,959
10/21/2019 13:31,datasets/dataset_cropped/10_Metas/21/13/20191021133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021133100_00160.png,476.8,176.4,324.3,17.7,959
10/21/2019 13:32,datasets/dataset_cropped/10_Metas/21/13/20191021133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021133200_00160.png,467.1,183.2,363.1,17.7,959
10/21/2019 13:33,datasets/dataset_cropped/10_Metas/21/13/20191021133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021133300_00160.png,481.7,156.9,373.9,17.5,959
10/21/2019 13:34,datasets/dataset_cropped/10_Metas/21/13/20191021133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021133400_00160.png,545.1,245.8,378.1,17.6,959
10/21/2019 13:35,datasets/dataset_cropped/10_Metas/21/13/20191021133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021133500_00160.png,562.7,259.3,386.6,17.6,959
10/21/2019 13:36,datasets/dataset_cropped/10_Metas/21/13/20191021133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021133600_00160.png,533.3,206.2,392.2,17.6,959
10/21/2019 13:37,datasets/dataset_cropped/10_Metas/21/13/20191021133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021133700_00160.png,538,206.4,397.1,17.6,959
10/21/2019 13:38,datasets/dataset_cropped/10_Metas/21/13/20191021133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021133800_00160.png,468.1,94.8,400.6,17.5,959
10/21/2019 13:39,datasets/dataset_cropped/10_Metas/21/13/20191021133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021133900_00160.png,518.2,136.8,422.9,17.4,959
10/21/2019 13:40,datasets/dataset_cropped/10_Metas/21/13/20191021134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021134000_00160.png,504.1,117.4,422.5,17.6,959
10/21/2019 13:41,datasets/dataset_cropped/10_Metas/21/13/20191021134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021134100_00160.png,504.3,120.2,420.7,17.8,959
10/21/2019 13:42,datasets/dataset_cropped/10_Metas/21/13/20191021134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021134200_00160.png,483.4,88.9,420.7,17.9,959
10/21/2019 13:43,datasets/dataset_cropped/10_Metas/21/13/20191021134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021134300_00160.png,476.4,91.4,412.4,17.8,959
10/21/2019 13:44,datasets/dataset_cropped/10_Metas/21/13/20191021134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021134400_00160.png,435.5,47.8,400.3,17.6,959
10/21/2019 13:45,datasets/dataset_cropped/10_Metas/21/13/20191021134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021134500_00160.png,430.8,45.4,396.7,17.7,959
10/21/2019 13:46,datasets/dataset_cropped/10_Metas/21/13/20191021134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021134600_00160.png,440.1,50,403.5,17.8,959
10/21/2019 13:47,datasets/dataset_cropped/10_Metas/21/13/20191021134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021134700_00160.png,464.8,66.6,417.7,17.8,959
10/21/2019 13:48,datasets/dataset_cropped/10_Metas/21/13/20191021134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021134800_00160.png,457.3,53.6,419.1,17.6,959
10/21/2019 13:49,datasets/dataset_cropped/10_Metas/21/13/20191021134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021134900_00160.png,439.2,36.3,412.6,17.6,959
10/21/2019 13:50,datasets/dataset_cropped/10_Metas/21/13/20191021135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021135000_00160.png,445.6,49.3,410.7,17.7,959
10/21/2019 13:51,datasets/dataset_cropped/10_Metas/21/13/20191021135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021135100_00160.png,446.3,55.6,407.4,17.6,959
10/21/2019 13:52,datasets/dataset_cropped/10_Metas/21/13/20191021135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021135200_00160.png,429.4,32.5,406.3,17.6,959
10/21/2019 13:53,datasets/dataset_cropped/10_Metas/21/13/20191021135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021135300_00160.png,437.4,33.6,413.4,17.6,959
10/21/2019 13:54,datasets/dataset_cropped/10_Metas/21/13/20191021135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021135400_00160.png,446.7,42.1,417.1,17.6,959
10/21/2019 13:55,datasets/dataset_cropped/10_Metas/21/13/20191021135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021135500_00160.png,430.9,21.4,415.2,17.6,959
10/21/2019 13:56,datasets/dataset_cropped/10_Metas/21/13/20191021135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021135600_00160.png,425.3,16.8,414,17.5,959
10/21/2019 13:57,datasets/dataset_cropped/10_Metas/21/13/20191021135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021135700_00160.png,424.2,22.5,409.1,17.5,959
10/21/2019 13:58,datasets/dataset_cropped/10_Metas/21/13/20191021135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021135800_00160.png,413.7,16.7,402.5,17.6,959
10/21/2019 13:59,datasets/dataset_cropped/10_Metas/21/13/20191021135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/13/20191021135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/13/20191021135900_00160.png,410.7,19,398.1,17.7,959
10/21/2019 14:00,datasets/dataset_cropped/10_Metas/21/14/20191021140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021140000_00160.png,401.5,10.8,394.3,17.9,959
10/21/2019 14:01,datasets/dataset_cropped/10_Metas/21/14/20191021140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021140100_00160.png,406,17.2,394.4,18,959
10/21/2019 14:02,datasets/dataset_cropped/10_Metas/21/14/20191021140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021140200_00160.png,409.4,17.9,397.4,18,959
10/21/2019 14:03,datasets/dataset_cropped/10_Metas/21/14/20191021140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021140300_00160.png,408.2,15.8,397,18.2,959
10/21/2019 14:04,datasets/dataset_cropped/10_Metas/21/14/20191021140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021140400_00160.png,399.9,14.6,389.8,18.3,959
10/21/2019 14:05,datasets/dataset_cropped/10_Metas/21/14/20191021140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021140500_00160.png,381.2,6.6,376.4,18.2,959
10/21/2019 14:06,datasets/dataset_cropped/10_Metas/21/14/20191021140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021140600_00160.png,381.2,17.1,369.6,18.3,959
10/21/2019 14:07,datasets/dataset_cropped/10_Metas/21/14/20191021140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021140700_00160.png,375.3,7.4,369.9,18.3,959
10/21/2019 14:08,datasets/dataset_cropped/10_Metas/21/14/20191021140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021140800_00160.png,375.9,3.4,372.7,18.4,959
10/21/2019 14:09,datasets/dataset_cropped/10_Metas/21/14/20191021140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021140900_00160.png,383,5.6,378.1,18.3,959
10/21/2019 14:10,datasets/dataset_cropped/10_Metas/21/14/20191021141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021141000_00160.png,395.4,12.1,386.5,18.4,959
10/21/2019 14:11,datasets/dataset_cropped/10_Metas/21/14/20191021141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021141100_00160.png,397.5,5.9,392.4,18.5,959
10/21/2019 14:12,datasets/dataset_cropped/10_Metas/21/14/20191021141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021141200_00160.png,413.5,15.1,402.3,18.4,959
10/21/2019 14:13,datasets/dataset_cropped/10_Metas/21/14/20191021141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021141300_00160.png,412.5,9.2,405.3,18.2,959
10/21/2019 14:14,datasets/dataset_cropped/10_Metas/21/14/20191021141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021141400_00160.png,414.2,10.7,406.1,18.1,959
10/21/2019 14:15,datasets/dataset_cropped/10_Metas/21/14/20191021141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021141500_00160.png,413.7,16.6,402,18.1,959
10/21/2019 14:16,datasets/dataset_cropped/10_Metas/21/14/20191021141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021141600_00160.png,401.4,11.8,393.1,18.2,959
10/21/2019 14:17,datasets/dataset_cropped/10_Metas/21/14/20191021141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021141700_00160.png,405.9,20.3,392.6,18.4,959
10/21/2019 14:18,datasets/dataset_cropped/10_Metas/21/14/20191021141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021141800_00160.png,424.9,37.9,400.1,18.4,959
10/21/2019 14:19,datasets/dataset_cropped/10_Metas/21/14/20191021141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021141900_00160.png,433.4,42.3,405.4,18.3,959
