timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/21/2019 14:20,datasets/dataset_cropped/10_Metas/21/14/20191021142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021142000_00160.png,430.9,36,406.7,18.4,959
10/21/2019 14:21,datasets/dataset_cropped/10_Metas/21/14/20191021142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021142100_00160.png,442,44.6,412.5,18.4,959
10/21/2019 14:22,datasets/dataset_cropped/10_Metas/21/14/20191021142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021142200_00160.png,429.7,28,410.9,18.4,959
10/21/2019 14:23,datasets/dataset_cropped/10_Metas/21/14/20191021142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021142300_00160.png,429.2,33.2,407.4,18.3,959
10/21/2019 14:24,datasets/dataset_cropped/10_Metas/21/14/20191021142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021142400_00160.png,419.3,28.7,400,18.3,959
10/21/2019 14:25,datasets/dataset_cropped/10_Metas/21/14/20191021142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021142500_00160.png,419.5,33,397.3,18.4,959
10/21/2019 14:26,datasets/dataset_cropped/10_Metas/21/14/20191021142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021142600_00160.png,416.8,27.3,398.6,18.2,959
10/21/2019 14:27,datasets/dataset_cropped/10_Metas/21/14/20191021142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021142700_00160.png,403.1,15.9,392.6,18.1,959
10/21/2019 14:28,datasets/dataset_cropped/10_Metas/21/14/20191021142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021142800_00160.png,381.1,9.1,375.1,18.2,959
10/21/2019 14:29,datasets/dataset_cropped/10_Metas/21/14/20191021142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021142900_00160.png,363.6,7.5,358.8,18.2,959
10/21/2019 14:30,datasets/dataset_cropped/10_Metas/21/14/20191021143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021143000_00160.png,355,5.7,350.9,18.2,959
10/21/2019 14:31,datasets/dataset_cropped/10_Metas/21/14/20191021143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021143100_00160.png,357.4,8.8,351.2,18.3,959
10/21/2019 14:32,datasets/dataset_cropped/10_Metas/21/14/20191021143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021143200_00160.png,362.3,11.2,354.8,18.4,959
10/21/2019 14:33,datasets/dataset_cropped/10_Metas/21/14/20191021143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021143300_00160.png,365.4,10.1,358.6,18.3,959
10/21/2019 14:34,datasets/dataset_cropped/10_Metas/21/14/20191021143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021143400_00160.png,368.7,6.6,364.1,18.4,959
10/21/2019 14:35,datasets/dataset_cropped/10_Metas/21/14/20191021143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021143500_00160.png,378.9,11.1,371.6,18.6,959
10/21/2019 14:36,datasets/dataset_cropped/10_Metas/21/14/20191021143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021143600_00160.png,379.2,8.7,373.4,18.7,959
10/21/2019 14:37,datasets/dataset_cropped/10_Metas/21/14/20191021143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021143700_00160.png,374.4,5.6,370.4,18.7,959
10/21/2019 14:38,datasets/dataset_cropped/10_Metas/21/14/20191021143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021143800_00160.png,377.9,9.3,371.8,18.6,959
10/21/2019 14:39,datasets/dataset_cropped/10_Metas/21/14/20191021143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021143900_00160.png,379.1,12.6,371.5,18.6,959
10/21/2019 14:40,datasets/dataset_cropped/10_Metas/21/14/20191021144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021144000_00160.png,377,12.9,369.3,18.6,959
10/21/2019 14:41,datasets/dataset_cropped/10_Metas/21/14/20191021144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021144100_00160.png,370.3,7,365.8,18.6,959
10/21/2019 14:42,datasets/dataset_cropped/10_Metas/21/14/20191021144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021144200_00160.png,378.2,17.4,367.4,18.6,959
10/21/2019 14:43,datasets/dataset_cropped/10_Metas/21/14/20191021144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021144300_00160.png,374.8,13.9,366.3,18.6,959
10/21/2019 14:44,datasets/dataset_cropped/10_Metas/21/14/20191021144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021144400_00160.png,370.3,12.2,363.1,18.4,959
10/21/2019 14:45,datasets/dataset_cropped/10_Metas/21/14/20191021144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021144500_00160.png,354.1,4.5,351.8,18.3,959
10/21/2019 14:46,datasets/dataset_cropped/10_Metas/21/14/20191021144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021144600_00160.png,340.2,4.3,337.9,18.3,959
10/21/2019 14:47,datasets/dataset_cropped/10_Metas/21/14/20191021144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021144700_00160.png,332.1,2.8,330.2,18.2,959
10/21/2019 14:48,datasets/dataset_cropped/10_Metas/21/14/20191021144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021144800_00160.png,332.2,3.1,329.4,18.3,959
10/21/2019 14:49,datasets/dataset_cropped/10_Metas/21/14/20191021144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021144900_00160.png,334.2,2.6,331.4,18.4,959
10/21/2019 14:50,datasets/dataset_cropped/10_Metas/21/14/20191021145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021145000_00160.png,339.1,1.9,337,18.6,959
10/21/2019 14:51,datasets/dataset_cropped/10_Metas/21/14/20191021145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021145100_00160.png,344.4,3.4,341.5,18.6,959
10/21/2019 14:52,datasets/dataset_cropped/10_Metas/21/14/20191021145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021145200_00160.png,345.3,6.2,340.7,18.6,959
10/21/2019 14:53,datasets/dataset_cropped/10_Metas/21/14/20191021145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021145300_00160.png,343.2,6.5,338.4,18.7,959
10/21/2019 14:54,datasets/dataset_cropped/10_Metas/21/14/20191021145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021145400_00160.png,344.1,5.4,339.6,18.6,959
10/21/2019 14:55,datasets/dataset_cropped/10_Metas/21/14/20191021145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021145500_00160.png,347.3,3.9,344,18.5,959
10/21/2019 14:56,datasets/dataset_cropped/10_Metas/21/14/20191021145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021145600_00160.png,347.4,3.7,344.4,18.6,959
10/21/2019 14:57,datasets/dataset_cropped/10_Metas/21/14/20191021145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021145700_00160.png,340.6,3.8,337.7,18.6,959
10/21/2019 14:58,datasets/dataset_cropped/10_Metas/21/14/20191021145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021145800_00160.png,330.4,2.5,328.6,18.6,959
10/21/2019 14:59,datasets/dataset_cropped/10_Metas/21/14/20191021145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/14/20191021145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/14/20191021145900_00160.png,324.1,3.7,321.6,18.7,959
10/21/2019 15:00,datasets/dataset_cropped/10_Metas/21/15/20191021150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021150000_00160.png,320.6,6.3,316.6,18.7,959
10/21/2019 15:01,datasets/dataset_cropped/10_Metas/21/15/20191021150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021150100_00160.png,317.2,3,314.7,18.6,959
10/21/2019 15:02,datasets/dataset_cropped/10_Metas/21/15/20191021150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021150200_00160.png,318,3.2,315.4,18.6,959
10/21/2019 15:03,datasets/dataset_cropped/10_Metas/21/15/20191021150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021150300_00160.png,316.8,3.5,314.4,18.7,959
10/21/2019 15:04,datasets/dataset_cropped/10_Metas/21/15/20191021150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021150400_00160.png,310.1,1.6,309,18.6,959
10/21/2019 15:05,datasets/dataset_cropped/10_Metas/21/15/20191021150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021150500_00160.png,304,2.5,302.4,18.5,959
10/21/2019 15:06,datasets/dataset_cropped/10_Metas/21/15/20191021150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021150600_00160.png,297,1.8,296.1,18.4,959
10/21/2019 15:07,datasets/dataset_cropped/10_Metas/21/15/20191021150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021150700_00160.png,290.6,1.3,290,18.5,959
10/21/2019 15:08,datasets/dataset_cropped/10_Metas/21/15/20191021150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021150800_00160.png,288.8,0.8,288.4,18.5,959
10/21/2019 15:09,datasets/dataset_cropped/10_Metas/21/15/20191021150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021150900_00160.png,289.8,0.6,289.4,18.5,959
10/21/2019 15:10,datasets/dataset_cropped/10_Metas/21/15/20191021151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021151000_00160.png,289.8,0.2,289.7,18.4,959
10/21/2019 15:11,datasets/dataset_cropped/10_Metas/21/15/20191021151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021151100_00160.png,287.7,0.3,287.3,18.4,959
10/21/2019 15:12,datasets/dataset_cropped/10_Metas/21/15/20191021151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021151200_00160.png,282.3,0.4,282,18.4,959
10/21/2019 15:13,datasets/dataset_cropped/10_Metas/21/15/20191021151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021151300_00160.png,276,0.6,275.9,18.4,959
10/21/2019 15:14,datasets/dataset_cropped/10_Metas/21/15/20191021151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021151400_00160.png,272.5,1.3,272.4,18.4,959
10/21/2019 15:15,datasets/dataset_cropped/10_Metas/21/15/20191021151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021151500_00160.png,272,1.2,271.8,18.3,959
10/21/2019 15:16,datasets/dataset_cropped/10_Metas/21/15/20191021151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021151600_00160.png,273.1,0.5,273,18.4,959
10/21/2019 15:17,datasets/dataset_cropped/10_Metas/21/15/20191021151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021151700_00160.png,272.4,0.3,272.3,18.4,959
10/21/2019 15:18,datasets/dataset_cropped/10_Metas/21/15/20191021151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021151800_00160.png,270.6,1.8,269.6,18.4,959
10/21/2019 15:19,datasets/dataset_cropped/10_Metas/21/15/20191021151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021151900_00160.png,270.9,5.7,267.8,18.4,959
10/21/2019 15:20,datasets/dataset_cropped/10_Metas/21/15/20191021152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021152000_00160.png,276.9,14,269.1,18.3,959
10/21/2019 15:21,datasets/dataset_cropped/10_Metas/21/15/20191021152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021152100_00160.png,275.5,8.2,270.9,18.2,959
10/21/2019 15:22,datasets/dataset_cropped/10_Metas/21/15/20191021152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021152200_00160.png,270.1,1.6,269.2,18.2,959
10/21/2019 15:23,datasets/dataset_cropped/10_Metas/21/15/20191021152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021152300_00160.png,265.8,1.2,265.1,18.2,959
10/21/2019 15:24,datasets/dataset_cropped/10_Metas/21/15/20191021152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021152400_00160.png,261.9,3.7,259.8,18.2,959
10/21/2019 15:25,datasets/dataset_cropped/10_Metas/21/15/20191021152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021152500_00160.png,258.7,7.3,254.5,18.2,959
10/21/2019 15:26,datasets/dataset_cropped/10_Metas/21/15/20191021152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021152600_00160.png,251.8,0.5,251.3,18.2,959
10/21/2019 15:27,datasets/dataset_cropped/10_Metas/21/15/20191021152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021152700_00160.png,250.1,0.5,249.7,18.2,959
10/21/2019 15:28,datasets/dataset_cropped/10_Metas/21/15/20191021152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021152800_00160.png,250.7,2.9,249,18.3,959
10/21/2019 15:29,datasets/dataset_cropped/10_Metas/21/15/20191021152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021152900_00160.png,248.1,3.7,246.2,18.4,959
10/21/2019 15:30,datasets/dataset_cropped/10_Metas/21/15/20191021153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021153000_00160.png,241.8,1,241.4,18.4,959
10/21/2019 15:31,datasets/dataset_cropped/10_Metas/21/15/20191021153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021153100_00160.png,237.6,0.6,237.4,18.4,959
10/21/2019 15:32,datasets/dataset_cropped/10_Metas/21/15/20191021153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021153200_00160.png,235,0.6,234.9,18.5,959
10/21/2019 15:33,datasets/dataset_cropped/10_Metas/21/15/20191021153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021153300_00160.png,231.6,0.3,231.6,18.4,959
10/21/2019 15:34,datasets/dataset_cropped/10_Metas/21/15/20191021153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021153400_00160.png,227.9,0.2,227.9,18.4,959
10/21/2019 15:35,datasets/dataset_cropped/10_Metas/21/15/20191021153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021153500_00160.png,224.9,0.5,224.9,18.4,959
10/21/2019 15:36,datasets/dataset_cropped/10_Metas/21/15/20191021153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021153600_00160.png,223.8,0.6,223.7,18.4,959
10/21/2019 15:37,datasets/dataset_cropped/10_Metas/21/15/20191021153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021153700_00160.png,222.9,0.6,223,18.4,959
10/21/2019 15:38,datasets/dataset_cropped/10_Metas/21/15/20191021153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021153800_00160.png,221.2,0.8,221.3,18.6,959
10/21/2019 15:39,datasets/dataset_cropped/10_Metas/21/15/20191021153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021153900_00160.png,220.7,0.9,220.9,18.6,959
10/21/2019 15:40,datasets/dataset_cropped/10_Metas/21/15/20191021154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021154000_00160.png,221.8,0.9,222.2,18.6,959
10/21/2019 15:41,datasets/dataset_cropped/10_Metas/21/15/20191021154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021154100_00160.png,223.2,1.1,223.6,18.5,959
10/21/2019 15:42,datasets/dataset_cropped/10_Metas/21/15/20191021154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021154200_00160.png,223.6,1.3,224,18.4,959
10/21/2019 15:43,datasets/dataset_cropped/10_Metas/21/15/20191021154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021154300_00160.png,222.2,1.5,222.6,18.4,959
10/21/2019 15:44,datasets/dataset_cropped/10_Metas/21/15/20191021154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021154400_00160.png,221,2.2,221.1,18.4,959
10/21/2019 15:45,datasets/dataset_cropped/10_Metas/21/15/20191021154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021154500_00160.png,222.3,2.4,222.3,18.3,959
10/21/2019 15:46,datasets/dataset_cropped/10_Metas/21/15/20191021154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021154600_00160.png,224.9,2.1,225.2,18.3,959
10/21/2019 15:47,datasets/dataset_cropped/10_Metas/21/15/20191021154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021154700_00160.png,226,2.4,226.1,18.3,959
10/21/2019 15:48,datasets/dataset_cropped/10_Metas/21/15/20191021154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021154800_00160.png,224,3.3,223.5,18.3,959
10/21/2019 15:49,datasets/dataset_cropped/10_Metas/21/15/20191021154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021154900_00160.png,219.9,3.6,219,18.3,959
10/21/2019 15:50,datasets/dataset_cropped/10_Metas/21/15/20191021155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021155000_00160.png,218,4.5,216.6,18.1,959
10/21/2019 15:51,datasets/dataset_cropped/10_Metas/21/15/20191021155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021155100_00160.png,217.4,2.9,216.8,18.1,959
10/21/2019 15:52,datasets/dataset_cropped/10_Metas/21/15/20191021155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021155200_00160.png,217.1,3,216.2,18.1,959
10/21/2019 15:53,datasets/dataset_cropped/10_Metas/21/15/20191021155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021155300_00160.png,217.1,5.7,214.8,17.9,959
10/21/2019 15:54,datasets/dataset_cropped/10_Metas/21/15/20191021155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021155400_00160.png,218.1,6.6,215.1,17.9,959
