timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/21/2019 15:55,datasets/dataset_cropped/10_Metas/21/15/20191021155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021155500_00160.png,226.2,17.9,217.9,17.9,959
10/21/2019 15:56,datasets/dataset_cropped/10_Metas/21/15/20191021155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021155600_00160.png,238.9,33.6,223.6,17.9,959
10/21/2019 15:57,datasets/dataset_cropped/10_Metas/21/15/20191021155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021155700_00160.png,245.6,34.6,230.2,18,959
10/21/2019 15:58,datasets/dataset_cropped/10_Metas/21/15/20191021155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021155800_00160.png,243.5,26.8,231.5,18.1,959
10/21/2019 15:59,datasets/dataset_cropped/10_Metas/21/15/20191021155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/15/20191021155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/15/20191021155900_00160.png,232.6,6,229.7,18.1,959
10/21/2019 16:00,datasets/dataset_cropped/10_Metas/21/16/20191021160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021160000_00160.png,230.5,7.4,227.2,18.1,959
10/21/2019 16:01,datasets/dataset_cropped/10_Metas/21/16/20191021160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021160100_00160.png,227.2,5.8,224.4,18.2,959
10/21/2019 16:02,datasets/dataset_cropped/10_Metas/21/16/20191021160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021160200_00160.png,225.1,4,223.1,18.1,959
10/21/2019 16:03,datasets/dataset_cropped/10_Metas/21/16/20191021160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021160300_00160.png,228.6,12.4,223,18.1,959
10/21/2019 16:04,datasets/dataset_cropped/10_Metas/21/16/20191021160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021160400_00160.png,227.9,13.5,221.8,17.9,959
10/21/2019 16:05,datasets/dataset_cropped/10_Metas/21/16/20191021160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021160500_00160.png,223.8,4.8,221.6,17.8,959
10/21/2019 16:06,datasets/dataset_cropped/10_Metas/21/16/20191021160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021160600_00160.png,224,3.5,222.6,17.9,959
10/21/2019 16:07,datasets/dataset_cropped/10_Metas/21/16/20191021160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021160700_00160.png,226.7,9.6,222.5,18,959
10/21/2019 16:08,datasets/dataset_cropped/10_Metas/21/16/20191021160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021160800_00160.png,225.1,7.8,221.6,18.1,959
10/21/2019 16:09,datasets/dataset_cropped/10_Metas/21/16/20191021160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021160900_00160.png,222.7,5.3,220.3,18.1,959
10/21/2019 16:10,datasets/dataset_cropped/10_Metas/21/16/20191021161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021161000_00160.png,224.7,11.3,220.1,17.9,959
10/21/2019 16:11,datasets/dataset_cropped/10_Metas/21/16/20191021161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021161100_00160.png,235.1,37,220,17.8,959
10/21/2019 16:12,datasets/dataset_cropped/10_Metas/21/16/20191021161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021161200_00160.png,227.3,18.6,220,17.6,959
10/21/2019 16:13,datasets/dataset_cropped/10_Metas/21/16/20191021161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021161300_00160.png,230.1,29.1,218.8,17.6,959
10/21/2019 16:14,datasets/dataset_cropped/10_Metas/21/16/20191021161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021161400_00160.png,222,14.3,216.5,17.7,959
10/21/2019 16:15,datasets/dataset_cropped/10_Metas/21/16/20191021161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021161500_00160.png,221.1,19.8,213.4,17.7,959
10/21/2019 16:16,datasets/dataset_cropped/10_Metas/21/16/20191021161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021161600_00160.png,227.9,39.7,212.1,17.7,959
10/21/2019 16:17,datasets/dataset_cropped/10_Metas/21/16/20191021161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021161700_00160.png,221.4,22.3,212.5,17.6,959
10/21/2019 16:18,datasets/dataset_cropped/10_Metas/21/16/20191021161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021161800_00160.png,231.1,45.3,213.2,17.6,959
10/21/2019 16:19,datasets/dataset_cropped/10_Metas/21/16/20191021161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021161900_00160.png,238.7,59.1,215.5,17.5,959
10/21/2019 16:20,datasets/dataset_cropped/10_Metas/21/16/20191021162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021162000_00160.png,233.4,44.3,216.1,17.7,959
10/21/2019 16:21,datasets/dataset_cropped/10_Metas/21/16/20191021162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021162100_00160.png,242.5,68.5,216.1,17.6,959
10/21/2019 16:22,datasets/dataset_cropped/10_Metas/21/16/20191021162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021162200_00160.png,241.5,67.7,215.7,17.5,959
10/21/2019 16:23,datasets/dataset_cropped/10_Metas/21/16/20191021162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021162300_00160.png,248.9,89.2,215.3,17.5,959
10/21/2019 16:24,datasets/dataset_cropped/10_Metas/21/16/20191021162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021162400_00160.png,238,63.4,214.2,17.6,959
10/21/2019 16:25,datasets/dataset_cropped/10_Metas/21/16/20191021162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021162500_00160.png,250.2,103.7,212.2,17.5,959
10/21/2019 16:26,datasets/dataset_cropped/10_Metas/21/16/20191021162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021162600_00160.png,233.7,65.4,209.7,17.6,959
10/21/2019 16:27,datasets/dataset_cropped/10_Metas/21/16/20191021162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021162700_00160.png,218,34.3,205.8,17.5,959
10/21/2019 16:28,datasets/dataset_cropped/10_Metas/21/16/20191021162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021162800_00160.png,211.4,26.8,201.9,17.4,959
10/21/2019 16:29,datasets/dataset_cropped/10_Metas/21/16/20191021162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021162900_00160.png,204.8,19.3,198.1,17.3,959
10/21/2019 16:30,datasets/dataset_cropped/10_Metas/21/16/20191021163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021163000_00160.png,205.6,29.1,195.5,17.4,959
10/21/2019 16:31,datasets/dataset_cropped/10_Metas/21/16/20191021163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021163100_00160.png,201.7,23.1,193.6,17.5,959
10/21/2019 16:32,datasets/dataset_cropped/10_Metas/21/16/20191021163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021163200_00160.png,202.6,33.5,190.9,17.4,959
10/21/2019 16:33,datasets/dataset_cropped/10_Metas/21/16/20191021163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021163300_00160.png,203.2,40.2,189.2,17.4,959
10/21/2019 16:34,datasets/dataset_cropped/10_Metas/21/16/20191021163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021163400_00160.png,203.3,42.6,188.5,17.4,959
10/21/2019 16:35,datasets/dataset_cropped/10_Metas/21/16/20191021163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021163500_00160.png,199.1,31.1,188.4,17.5,959
10/21/2019 16:36,datasets/dataset_cropped/10_Metas/21/16/20191021163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021163600_00160.png,200.5,39.5,187.1,17.4,959
10/21/2019 16:37,datasets/dataset_cropped/10_Metas/21/16/20191021163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021163700_00160.png,196.8,32,185.9,17.4,959
10/21/2019 16:38,datasets/dataset_cropped/10_Metas/21/16/20191021163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021163800_00160.png,189.8,18.5,183.7,17.4,959
10/21/2019 16:39,datasets/dataset_cropped/10_Metas/21/16/20191021163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021163900_00160.png,182.7,8.3,180,17.3,959
10/21/2019 16:40,datasets/dataset_cropped/10_Metas/21/16/20191021164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021164000_00160.png,177.1,6.9,174.8,17.2,959
10/21/2019 16:41,datasets/dataset_cropped/10_Metas/21/16/20191021164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021164100_00160.png,171.1,4.8,169.6,17.2,959
10/21/2019 16:42,datasets/dataset_cropped/10_Metas/21/16/20191021164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021164200_00160.png,170,15.5,165.2,17.2,959
10/21/2019 16:43,datasets/dataset_cropped/10_Metas/21/16/20191021164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021164300_00160.png,172.3,31.6,162.2,17.1,959
10/21/2019 16:44,datasets/dataset_cropped/10_Metas/21/16/20191021164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021164400_00160.png,167.5,22.2,160.5,17.1,959
10/21/2019 16:45,datasets/dataset_cropped/10_Metas/21/16/20191021164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021164500_00160.png,163.9,15.7,158.9,17.1,959
10/21/2019 16:46,datasets/dataset_cropped/10_Metas/21/16/20191021164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021164600_00160.png,159.6,7.8,157.2,17.1,959
10/21/2019 16:47,datasets/dataset_cropped/10_Metas/21/16/20191021164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021164700_00160.png,156.8,5.4,155.1,16.9,959
10/21/2019 16:48,datasets/dataset_cropped/10_Metas/21/16/20191021164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021164800_00160.png,155.4,5.3,153.8,17,959
10/21/2019 16:49,datasets/dataset_cropped/10_Metas/21/16/20191021164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021164900_00160.png,153.6,2.9,152.7,17,959
10/21/2019 16:50,datasets/dataset_cropped/10_Metas/21/16/20191021165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021165000_00160.png,152.4,4.3,151.2,17,959
10/21/2019 16:51,datasets/dataset_cropped/10_Metas/21/16/20191021165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021165100_00160.png,151.5,8.3,149.1,16.9,959
10/21/2019 16:52,datasets/dataset_cropped/10_Metas/21/16/20191021165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021165200_00160.png,154.9,28,147,16.8,959
10/21/2019 16:53,datasets/dataset_cropped/10_Metas/21/16/20191021165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021165300_00160.png,165.9,73.2,144.8,16.8,959
10/21/2019 16:54,datasets/dataset_cropped/10_Metas/21/16/20191021165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021165400_00160.png,154.2,41.7,142.1,16.8,959
10/21/2019 16:55,datasets/dataset_cropped/10_Metas/21/16/20191021165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021165500_00160.png,148,33.5,138.6,16.8,959
10/21/2019 16:56,datasets/dataset_cropped/10_Metas/21/16/20191021165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021165600_00160.png,142.7,26.1,135.3,16.8,959
10/21/2019 16:57,datasets/dataset_cropped/10_Metas/21/16/20191021165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021165700_00160.png,140.6,27.5,132.9,16.8,959
10/21/2019 16:58,datasets/dataset_cropped/10_Metas/21/16/20191021165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021165800_00160.png,135.6,14.6,131.5,16.7,959
10/21/2019 16:59,datasets/dataset_cropped/10_Metas/21/16/20191021165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/16/20191021165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/16/20191021165900_00160.png,132.5,7.2,130.6,16.7,959
10/21/2019 17:00,datasets/dataset_cropped/10_Metas/21/17/20191021170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021170000_00160.png,134,12.9,130.6,16.7,959
10/21/2019 17:01,datasets/dataset_cropped/10_Metas/21/17/20191021170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021170100_00160.png,135.4,17.4,130.9,16.7,959
10/21/2019 17:02,datasets/dataset_cropped/10_Metas/21/17/20191021170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021170200_00160.png,136.6,23.3,130.8,16.8,959
10/21/2019 17:03,datasets/dataset_cropped/10_Metas/21/17/20191021170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021170300_00160.png,138,34.4,129.4,16.7,959
10/21/2019 17:04,datasets/dataset_cropped/10_Metas/21/17/20191021170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021170400_00160.png,132.1,22.4,126.6,16.7,959
10/21/2019 17:05,datasets/dataset_cropped/10_Metas/21/17/20191021170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021170500_00160.png,131,30.6,123.3,16.7,959
10/21/2019 17:06,datasets/dataset_cropped/10_Metas/21/17/20191021170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021170600_00160.png,131.5,43.5,120.7,16.6,959
10/21/2019 17:07,datasets/dataset_cropped/10_Metas/21/17/20191021170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021170700_00160.png,124.9,24.3,118.8,16.6,959
10/21/2019 17:08,datasets/dataset_cropped/10_Metas/21/17/20191021170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021170800_00160.png,120.5,14.2,117.1,16.5,959
10/21/2019 17:09,datasets/dataset_cropped/10_Metas/21/17/20191021170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021170900_00160.png,117.8,11.8,115,16.5,959
10/21/2019 17:10,datasets/dataset_cropped/10_Metas/21/17/20191021171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021171000_00160.png,115.6,12.4,112.7,16.5,959
10/21/2019 17:11,datasets/dataset_cropped/10_Metas/21/17/20191021171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021171100_00160.png,115.8,20.9,111,16.6,959
10/21/2019 17:12,datasets/dataset_cropped/10_Metas/21/17/20191021171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021171200_00160.png,115.1,22.9,109.9,16.6,959
10/21/2019 17:13,datasets/dataset_cropped/10_Metas/21/17/20191021171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021171300_00160.png,119.1,43.7,109.2,16.6,959
10/21/2019 17:14,datasets/dataset_cropped/10_Metas/21/17/20191021171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021171400_00160.png,126.8,80.8,108.7,16.5,959
10/21/2019 17:15,datasets/dataset_cropped/10_Metas/21/17/20191021171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021171500_00160.png,122.8,67,107.7,16.5,959
10/21/2019 17:16,datasets/dataset_cropped/10_Metas/21/17/20191021171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021171600_00160.png,111.3,27.3,105.3,16.5,959
10/21/2019 17:17,datasets/dataset_cropped/10_Metas/21/17/20191021171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021171700_00160.png,107.3,26.2,101.8,16.5,959
10/21/2019 17:18,datasets/dataset_cropped/10_Metas/21/17/20191021171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021171800_00160.png,104.6,29.1,98.4,16.4,959
10/21/2019 17:19,datasets/dataset_cropped/10_Metas/21/17/20191021171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021171900_00160.png,100.2,19.8,96.1,16.4,959
10/21/2019 17:20,datasets/dataset_cropped/10_Metas/21/17/20191021172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021172000_00160.png,99.1,20.3,94.9,16.4,959
10/21/2019 17:21,datasets/dataset_cropped/10_Metas/21/17/20191021172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021172100_00160.png,98.4,18.9,94.6,16.4,959
10/21/2019 17:22,datasets/dataset_cropped/10_Metas/21/17/20191021172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021172200_00160.png,103.7,44.9,94.7,16.4,959
10/21/2019 17:23,datasets/dataset_cropped/10_Metas/21/17/20191021172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021172300_00160.png,100.1,27.8,94.5,16.3,959
10/21/2019 17:24,datasets/dataset_cropped/10_Metas/21/17/20191021172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021172400_00160.png,96.3,14.6,93.4,16.3,959
10/21/2019 17:25,datasets/dataset_cropped/10_Metas/21/17/20191021172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021172500_00160.png,94.4,14.5,91.6,16.3,959
10/21/2019 17:26,datasets/dataset_cropped/10_Metas/21/17/20191021172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021172600_00160.png,93.4,22.1,89.3,16.3,959
10/21/2019 17:27,datasets/dataset_cropped/10_Metas/21/17/20191021172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021172700_00160.png,95.3,45.6,86.9,16.2,959
10/21/2019 17:28,datasets/dataset_cropped/10_Metas/21/17/20191021172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021172800_00160.png,91,34.5,84.6,16.2,959
10/21/2019 17:29,datasets/dataset_cropped/10_Metas/21/17/20191021172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021172900_00160.png,86.6,21.8,82.6,16.2,959
