timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/21/2019 17:30,datasets/dataset_cropped/10_Metas/21/17/20191021173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021173000_00160.png,84,16.5,81,16.2,959
10/21/2019 17:31,datasets/dataset_cropped/10_Metas/21/17/20191021173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021173100_00160.png,82.5,15.7,79.7,16.2,959
10/21/2019 17:32,datasets/dataset_cropped/10_Metas/21/17/20191021173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021173200_00160.png,81.1,15,78.5,16.1,959
10/21/2019 17:33,datasets/dataset_cropped/10_Metas/21/17/20191021173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021173300_00160.png,79.5,12.9,77.2,16.1,959
10/21/2019 17:34,datasets/dataset_cropped/10_Metas/21/17/20191021173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021173400_00160.png,77.8,11.6,75.9,16.1,959
10/21/2019 17:35,datasets/dataset_cropped/10_Metas/21/17/20191021173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021173500_00160.png,79.4,31.3,74.5,16.1,959
10/21/2019 17:36,datasets/dataset_cropped/10_Metas/21/17/20191021173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021173600_00160.png,77.6,29.4,73,16.1,959
10/21/2019 17:37,datasets/dataset_cropped/10_Metas/21/17/20191021173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021173700_00160.png,73,12.9,70.9,16.1,959
10/21/2019 17:38,datasets/dataset_cropped/10_Metas/21/17/20191021173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021173800_00160.png,70.2,9.6,68.7,16.1,959
10/21/2019 17:39,datasets/dataset_cropped/10_Metas/21/17/20191021173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021173900_00160.png,67.3,5.6,66.4,16.1,959
10/21/2019 17:40,datasets/dataset_cropped/10_Metas/21/17/20191021174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021174000_00160.png,65.1,4.5,64.4,16.1,959
10/21/2019 17:41,datasets/dataset_cropped/10_Metas/21/17/20191021174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021174100_00160.png,63.5,4.7,62.8,16,959
10/21/2019 17:42,datasets/dataset_cropped/10_Metas/21/17/20191021174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021174200_00160.png,62.6,8.3,61.4,16,959
10/21/2019 17:43,datasets/dataset_cropped/10_Metas/21/17/20191021174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021174300_00160.png,62.9,21.8,60.1,16,959
10/21/2019 17:44,datasets/dataset_cropped/10_Metas/21/17/20191021174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021174400_00160.png,67.4,71.7,58.4,16,959
10/21/2019 17:45,datasets/dataset_cropped/10_Metas/21/17/20191021174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021174500_00160.png,83.2,212.5,56.7,16,959
10/21/2019 17:46,datasets/dataset_cropped/10_Metas/21/17/20191021174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021174600_00160.png,76.1,176.1,54.6,16.1,959
10/21/2019 17:47,datasets/dataset_cropped/10_Metas/21/17/20191021174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021174700_00160.png,80.3,232.3,52.7,16.1,959
10/21/2019 17:48,datasets/dataset_cropped/10_Metas/21/17/20191021174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021174800_00160.png,65.6,127.1,50.7,16.1,959
10/21/2019 17:49,datasets/dataset_cropped/10_Metas/21/17/20191021174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021174900_00160.png,60.2,101.4,48.8,16.1,959
10/21/2019 17:50,datasets/dataset_cropped/10_Metas/21/17/20191021175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021175000_00160.png,59.2,104.4,47.6,16.1,959
10/21/2019 17:51,datasets/dataset_cropped/10_Metas/21/17/20191021175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021175100_00160.png,50.5,40.2,46.1,16.1,959
10/21/2019 17:52,datasets/dataset_cropped/10_Metas/21/17/20191021175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021175200_00160.png,46.7,22.9,44.2,16.1,959
10/21/2019 17:53,datasets/dataset_cropped/10_Metas/21/17/20191021175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021175300_00160.png,44.5,18.2,42.5,16,959
10/21/2019 17:54,datasets/dataset_cropped/10_Metas/21/17/20191021175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021175400_00160.png,43.5,26.4,40.9,15.9,959
10/21/2019 17:55,datasets/dataset_cropped/10_Metas/21/17/20191021175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021175500_00160.png,42.2,30.7,39.2,15.9,959
10/21/2019 17:56,datasets/dataset_cropped/10_Metas/21/17/20191021175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021175600_00160.png,42.4,53.5,37.6,15.9,959
10/21/2019 17:57,datasets/dataset_cropped/10_Metas/21/17/20191021175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021175700_00160.png,46.1,116.3,36,15.9,959
10/21/2019 17:58,datasets/dataset_cropped/10_Metas/21/17/20191021175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021175800_00160.png,49.1,172.8,34.6,15.9,959
10/21/2019 17:59,datasets/dataset_cropped/10_Metas/21/17/20191021175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/17/20191021175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/17/20191021175900_00160.png,45.8,158,33,15.8,959
10/21/2019 18:00,datasets/dataset_cropped/10_Metas/21/18/20191021180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021180000_00160.png,43.8,158.3,31.4,15.8,959
10/21/2019 18:01,datasets/dataset_cropped/10_Metas/21/18/20191021180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021180100_00160.png,41.3,151,30,15.8,959
10/21/2019 18:02,datasets/dataset_cropped/10_Metas/21/18/20191021180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021180200_00160.png,38.3,132.8,28.8,15.8,959
10/21/2019 18:03,datasets/dataset_cropped/10_Metas/21/18/20191021180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021180300_00160.png,35.4,115.8,27.4,15.8,959
10/21/2019 18:04,datasets/dataset_cropped/10_Metas/21/18/20191021180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021180400_00160.png,34.7,135.5,25.9,15.8,959
10/21/2019 18:05,datasets/dataset_cropped/10_Metas/21/18/20191021180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021180500_00160.png,37.6,206.4,24.8,15.8,959
10/21/2019 18:06,datasets/dataset_cropped/10_Metas/21/18/20191021180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021180600_00160.png,33.2,155.4,23.9,15.8,959
10/21/2019 18:07,datasets/dataset_cropped/10_Metas/21/18/20191021180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021180700_00160.png,28.6,103.9,22.6,15.8,959
10/21/2019 18:08,datasets/dataset_cropped/10_Metas/21/18/20191021180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021180800_00160.png,23.5,45.5,20.9,15.7,959
10/21/2019 18:09,datasets/dataset_cropped/10_Metas/21/18/20191021180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021180900_00160.png,19.9,11.5,19.1,15.7,959
10/21/2019 18:10,datasets/dataset_cropped/10_Metas/21/18/20191021181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021181000_00160.png,18.1,5.3,17.7,15.6,959
10/21/2019 18:11,datasets/dataset_cropped/10_Metas/21/18/20191021181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021181100_00160.png,16.6,3.8,16.3,15.6,959
10/21/2019 18:12,datasets/dataset_cropped/10_Metas/21/18/20191021181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021181200_00160.png,15.2,1.7,15,15.5,959
10/21/2019 18:13,datasets/dataset_cropped/10_Metas/21/18/20191021181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021181300_00160.png,14.2,0.7,14.1,15.5,959
10/21/2019 18:14,datasets/dataset_cropped/10_Metas/21/18/20191021181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021181400_00160.png,14,0.2,13.8,15.5,959
10/21/2019 18:15,datasets/dataset_cropped/10_Metas/21/18/20191021181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021181500_00160.png,14.2,0,14.1,15.4,959
10/21/2019 18:16,datasets/dataset_cropped/10_Metas/21/18/20191021181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021181600_00160.png,14.2,0,14.1,15.4,959
10/21/2019 18:17,datasets/dataset_cropped/10_Metas/21/18/20191021181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021181700_00160.png,13.8,0,13.8,15.4,959
10/21/2019 18:18,datasets/dataset_cropped/10_Metas/21/18/20191021181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021181800_00160.png,13.3,0,13.2,15.4,959
10/21/2019 18:19,datasets/dataset_cropped/10_Metas/21/18/20191021181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021181900_00160.png,12.7,0,12.6,15.4,959
10/21/2019 18:20,datasets/dataset_cropped/10_Metas/21/18/20191021182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021182000_00160.png,12,0,11.8,15.3,959
10/21/2019 18:21,datasets/dataset_cropped/10_Metas/21/18/20191021182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021182100_00160.png,11,0,10.9,15.3,959
10/21/2019 18:22,datasets/dataset_cropped/10_Metas/21/18/20191021182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021182200_00160.png,9.8,0,9.7,15.3,959
10/21/2019 18:23,datasets/dataset_cropped/10_Metas/21/18/20191021182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/21/18/20191021182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/21/18/20191021182300_00160.png,8.7,0,8.6,15.3,959
10/22/2019 7:25,datasets/dataset_cropped/10_Metas/22/07/20191022072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022072500_00160.png,0,0,0,11.2,955
10/22/2019 7:26,datasets/dataset_cropped/10_Metas/22/07/20191022072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022072600_00160.png,0,0,0,11.2,955
10/22/2019 7:27,datasets/dataset_cropped/10_Metas/22/07/20191022072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022072700_00160.png,0,0,0,11.2,955
10/22/2019 7:28,datasets/dataset_cropped/10_Metas/22/07/20191022072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022072800_00160.png,0.1,0,0.2,11.2,955
10/22/2019 7:29,datasets/dataset_cropped/10_Metas/22/07/20191022072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022072900_00160.png,0.3,0,0.3,11.2,955
10/22/2019 7:30,datasets/dataset_cropped/10_Metas/22/07/20191022073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022073000_00160.png,0.5,0,0.6,11.2,955
10/22/2019 7:31,datasets/dataset_cropped/10_Metas/22/07/20191022073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022073100_00160.png,0.7,0,0.8,11.2,955
10/22/2019 7:32,datasets/dataset_cropped/10_Metas/22/07/20191022073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022073200_00160.png,0.9,0,0.9,11.2,955
10/22/2019 7:33,datasets/dataset_cropped/10_Metas/22/07/20191022073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022073300_00160.png,1.1,0,1.2,11.2,955
10/22/2019 7:34,datasets/dataset_cropped/10_Metas/22/07/20191022073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022073400_00160.png,1.3,0,1.4,11.2,955
10/22/2019 7:35,datasets/dataset_cropped/10_Metas/22/07/20191022073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022073500_00160.png,1.4,0,1.5,11.2,955
10/22/2019 7:36,datasets/dataset_cropped/10_Metas/22/07/20191022073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022073600_00160.png,1.5,0,1.6,11.2,955
10/22/2019 7:37,datasets/dataset_cropped/10_Metas/22/07/20191022073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022073700_00160.png,1.6,0,1.7,11.2,955
10/22/2019 7:38,datasets/dataset_cropped/10_Metas/22/07/20191022073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022073800_00160.png,1.7,0,1.8,11.2,955
10/22/2019 7:39,datasets/dataset_cropped/10_Metas/22/07/20191022073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022073900_00160.png,1.8,0,1.8,11.2,955
10/22/2019 7:40,datasets/dataset_cropped/10_Metas/22/07/20191022074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022074000_00160.png,1.9,0,2,11.2,955
10/22/2019 7:41,datasets/dataset_cropped/10_Metas/22/07/20191022074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022074100_00160.png,2,0,2,11.1,955
10/22/2019 7:42,datasets/dataset_cropped/10_Metas/22/07/20191022074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022074200_00160.png,2.1,0,2.1,11.2,955
10/22/2019 7:43,datasets/dataset_cropped/10_Metas/22/07/20191022074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022074300_00160.png,2.2,0,2.2,11.2,955
10/22/2019 7:44,datasets/dataset_cropped/10_Metas/22/07/20191022074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022074400_00160.png,2.3,0,2.3,11.1,955
10/22/2019 7:45,datasets/dataset_cropped/10_Metas/22/07/20191022074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022074500_00160.png,2.5,0,2.5,11,955
10/22/2019 7:46,datasets/dataset_cropped/10_Metas/22/07/20191022074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022074600_00160.png,2.8,0,2.8,11,955
10/22/2019 7:47,datasets/dataset_cropped/10_Metas/22/07/20191022074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022074700_00160.png,3.1,0,3.2,11,955
10/22/2019 7:48,datasets/dataset_cropped/10_Metas/22/07/20191022074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022074800_00160.png,3.4,0,3.5,11,955
10/22/2019 7:49,datasets/dataset_cropped/10_Metas/22/07/20191022074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022074900_00160.png,3.6,0,3.6,11,955
10/22/2019 7:50,datasets/dataset_cropped/10_Metas/22/07/20191022075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022075000_00160.png,3.7,0,3.7,11,955
10/22/2019 7:51,datasets/dataset_cropped/10_Metas/22/07/20191022075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022075100_00160.png,4,0,3.9,11,955
10/22/2019 7:52,datasets/dataset_cropped/10_Metas/22/07/20191022075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022075200_00160.png,4.2,0,4.2,11,955
10/22/2019 7:53,datasets/dataset_cropped/10_Metas/22/07/20191022075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022075300_00160.png,4.5,0,4.5,11.1,955
10/22/2019 7:54,datasets/dataset_cropped/10_Metas/22/07/20191022075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022075400_00160.png,4.8,0,4.8,11.1,955
10/22/2019 7:55,datasets/dataset_cropped/10_Metas/22/07/20191022075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022075500_00160.png,5,0,5,11.1,955
10/22/2019 7:56,datasets/dataset_cropped/10_Metas/22/07/20191022075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022075600_00160.png,5,0,5,11.1,955
10/22/2019 7:57,datasets/dataset_cropped/10_Metas/22/07/20191022075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022075700_00160.png,4.9,0,4.9,11.1,955
10/22/2019 7:58,datasets/dataset_cropped/10_Metas/22/07/20191022075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022075800_00160.png,4.8,0,4.8,11.1,955
10/22/2019 7:59,datasets/dataset_cropped/10_Metas/22/07/20191022075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/07/20191022075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/07/20191022075900_00160.png,4.8,0,4.9,11.1,955
10/22/2019 8:00,datasets/dataset_cropped/10_Metas/22/08/20191022080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022080000_00160.png,4.9,0,4.9,11.2,955
10/22/2019 8:01,datasets/dataset_cropped/10_Metas/22/08/20191022080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022080100_00160.png,5,0,5,11.1,955
10/22/2019 8:02,datasets/dataset_cropped/10_Metas/22/08/20191022080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022080200_00160.png,5.1,0,5.1,11.1,955
10/22/2019 8:03,datasets/dataset_cropped/10_Metas/22/08/20191022080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022080300_00160.png,5.1,0,5,11.1,954
10/22/2019 8:04,datasets/dataset_cropped/10_Metas/22/08/20191022080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022080400_00160.png,5.2,0,5.1,11.1,954
10/22/2019 8:05,datasets/dataset_cropped/10_Metas/22/08/20191022080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022080500_00160.png,5.2,0,5.2,11.1,954
10/22/2019 8:06,datasets/dataset_cropped/10_Metas/22/08/20191022080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022080600_00160.png,5.4,0,5.4,11.1,954.1
10/22/2019 8:07,datasets/dataset_cropped/10_Metas/22/08/20191022080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022080700_00160.png,5.5,0,5.5,11.1,954.3
