timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/22/2019 8:08,datasets/dataset_cropped/10_Metas/22/08/20191022080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022080800_00160.png,5.7,0,5.7,11.1,954.4
10/22/2019 8:09,datasets/dataset_cropped/10_Metas/22/08/20191022080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022080900_00160.png,5.9,0,5.8,11.2,954.6
10/22/2019 8:10,datasets/dataset_cropped/10_Metas/22/08/20191022081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022081000_00160.png,6.1,0,6,11.2,954.7
10/22/2019 8:11,datasets/dataset_cropped/10_Metas/22/08/20191022081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022081100_00160.png,6.2,0,6.1,11.2,954.9
10/22/2019 8:12,datasets/dataset_cropped/10_Metas/22/08/20191022081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022081200_00160.png,6.4,0,6.3,11.2,955
10/22/2019 8:13,datasets/dataset_cropped/10_Metas/22/08/20191022081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022081300_00160.png,6.7,0,6.7,11.2,955
10/22/2019 8:14,datasets/dataset_cropped/10_Metas/22/08/20191022081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022081400_00160.png,7,0,6.9,11.1,955
10/22/2019 8:15,datasets/dataset_cropped/10_Metas/22/08/20191022081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022081500_00160.png,7.2,0,7.2,11.1,955
10/22/2019 8:16,datasets/dataset_cropped/10_Metas/22/08/20191022081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022081600_00160.png,7.5,0,7.5,11.1,955
10/22/2019 8:17,datasets/dataset_cropped/10_Metas/22/08/20191022081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022081700_00160.png,8,0,7.9,11.1,955
10/22/2019 8:18,datasets/dataset_cropped/10_Metas/22/08/20191022081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022081800_00160.png,8.4,0,8.3,11.1,955
10/22/2019 8:19,datasets/dataset_cropped/10_Metas/22/08/20191022081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022081900_00160.png,8.6,0,8.6,11.1,955
10/22/2019 8:20,datasets/dataset_cropped/10_Metas/22/08/20191022082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022082000_00160.png,8.7,0,8.6,11.1,955
10/22/2019 8:21,datasets/dataset_cropped/10_Metas/22/08/20191022082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022082100_00160.png,8.7,0,8.7,11.2,955
10/22/2019 8:22,datasets/dataset_cropped/10_Metas/22/08/20191022082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022082200_00160.png,8.8,0,8.8,11.2,955
10/22/2019 8:23,datasets/dataset_cropped/10_Metas/22/08/20191022082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022082300_00160.png,9.1,0,9,11.1,955
10/22/2019 8:24,datasets/dataset_cropped/10_Metas/22/08/20191022082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022082400_00160.png,9.3,0,9.2,11.2,955
10/22/2019 8:25,datasets/dataset_cropped/10_Metas/22/08/20191022082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022082500_00160.png,9.4,0,9.4,11.1,955
10/22/2019 8:26,datasets/dataset_cropped/10_Metas/22/08/20191022082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022082600_00160.png,9.3,0,9.2,11.1,955
10/22/2019 8:27,datasets/dataset_cropped/10_Metas/22/08/20191022082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022082700_00160.png,8.9,0,8.9,11.2,955
10/22/2019 8:28,datasets/dataset_cropped/10_Metas/22/08/20191022082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022082800_00160.png,8.6,0,8.5,11.2,955
10/22/2019 8:29,datasets/dataset_cropped/10_Metas/22/08/20191022082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022082900_00160.png,8.7,0,8.6,11.2,955
10/22/2019 8:30,datasets/dataset_cropped/10_Metas/22/08/20191022083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022083000_00160.png,8.8,0,8.7,11.2,955
10/22/2019 8:31,datasets/dataset_cropped/10_Metas/22/08/20191022083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022083100_00160.png,8.9,0,8.9,11.2,955.1
10/22/2019 8:32,datasets/dataset_cropped/10_Metas/22/08/20191022083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022083200_00160.png,9.1,0,9,11.2,955.1
10/22/2019 8:33,datasets/dataset_cropped/10_Metas/22/08/20191022083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022083300_00160.png,9.2,0,9.1,11.2,955.1
10/22/2019 8:34,datasets/dataset_cropped/10_Metas/22/08/20191022083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022083400_00160.png,9.3,0,9.2,11.2,955.1
10/22/2019 8:35,datasets/dataset_cropped/10_Metas/22/08/20191022083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022083500_00160.png,9.4,0,9.3,11.2,955.1
10/22/2019 8:36,datasets/dataset_cropped/10_Metas/22/08/20191022083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022083600_00160.png,9.5,0,9.4,11.2,955.2
10/22/2019 8:37,datasets/dataset_cropped/10_Metas/22/08/20191022083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022083700_00160.png,9.6,0,9.6,11.2,955.2
10/22/2019 8:38,datasets/dataset_cropped/10_Metas/22/08/20191022083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022083800_00160.png,9.8,0,9.7,11.2,955.2
10/22/2019 8:39,datasets/dataset_cropped/10_Metas/22/08/20191022083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022083900_00160.png,9.9,0,9.8,11.2,955.2
10/22/2019 8:40,datasets/dataset_cropped/10_Metas/22/08/20191022084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022084000_00160.png,10,0,9.9,11.2,955.2
10/22/2019 8:41,datasets/dataset_cropped/10_Metas/22/08/20191022084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022084100_00160.png,10.1,0,10,11.1,955.3
10/22/2019 8:42,datasets/dataset_cropped/10_Metas/22/08/20191022084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022084200_00160.png,10.2,0,10.2,11.1,955.3
10/22/2019 8:43,datasets/dataset_cropped/10_Metas/22/08/20191022084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022084300_00160.png,10.3,0,10.3,11.1,955.3
10/22/2019 8:44,datasets/dataset_cropped/10_Metas/22/08/20191022084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022084400_00160.png,10.5,0,10.4,11.1,955.3
10/22/2019 8:45,datasets/dataset_cropped/10_Metas/22/08/20191022084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022084500_00160.png,10.6,0,10.5,11.1,955.3
10/22/2019 8:46,datasets/dataset_cropped/10_Metas/22/08/20191022084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022084600_00160.png,10.7,0,10.6,11.1,955.4
10/22/2019 8:47,datasets/dataset_cropped/10_Metas/22/08/20191022084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022084700_00160.png,10.8,0,10.7,11.1,955.4
10/22/2019 8:48,datasets/dataset_cropped/10_Metas/22/08/20191022084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022084800_00160.png,10.9,0,10.9,11.1,955.4
10/22/2019 8:49,datasets/dataset_cropped/10_Metas/22/08/20191022084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022084900_00160.png,11,0,11,11.1,955.4
10/22/2019 8:50,datasets/dataset_cropped/10_Metas/22/08/20191022085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022085000_00160.png,11.2,0,11.1,11.1,955.4
10/22/2019 8:51,datasets/dataset_cropped/10_Metas/22/08/20191022085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022085100_00160.png,11.3,0,11.2,11.1,955.5
10/22/2019 8:52,datasets/dataset_cropped/10_Metas/22/08/20191022085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022085200_00160.png,11.4,0,11.3,11.1,955.5
10/22/2019 8:53,datasets/dataset_cropped/10_Metas/22/08/20191022085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022085300_00160.png,11.5,0,11.5,11.1,955.5
10/22/2019 8:54,datasets/dataset_cropped/10_Metas/22/08/20191022085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022085400_00160.png,11.6,0,11.6,11.1,955.5
10/22/2019 8:55,datasets/dataset_cropped/10_Metas/22/08/20191022085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022085500_00160.png,11.7,0,11.7,11.1,955.6
10/22/2019 8:56,datasets/dataset_cropped/10_Metas/22/08/20191022085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022085600_00160.png,11.9,0,11.8,11.1,955.6
10/22/2019 8:57,datasets/dataset_cropped/10_Metas/22/08/20191022085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022085700_00160.png,12,0,11.9,11.1,955.6
10/22/2019 8:58,datasets/dataset_cropped/10_Metas/22/08/20191022085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022085800_00160.png,12.1,0,12.1,11.1,955.6
10/22/2019 8:59,datasets/dataset_cropped/10_Metas/22/08/20191022085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/08/20191022085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/08/20191022085900_00160.png,12.2,0,12.2,11.1,955.6
10/22/2019 9:00,datasets/dataset_cropped/10_Metas/22/09/20191022090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022090000_00160.png,12.3,0,12.3,11.1,955.7
10/22/2019 9:01,datasets/dataset_cropped/10_Metas/22/09/20191022090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022090100_00160.png,12.4,0,12.4,11.1,955.7
10/22/2019 9:02,datasets/dataset_cropped/10_Metas/22/09/20191022090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022090200_00160.png,12.6,0,12.5,11.1,955.7
10/22/2019 9:03,datasets/dataset_cropped/10_Metas/22/09/20191022090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022090300_00160.png,12.7,0,12.6,11.1,955.7
10/22/2019 9:04,datasets/dataset_cropped/10_Metas/22/09/20191022090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022090400_00160.png,12.8,0,12.8,11.1,955.7
10/22/2019 9:05,datasets/dataset_cropped/10_Metas/22/09/20191022090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022090500_00160.png,12.9,0,12.9,11,955.8
10/22/2019 9:06,datasets/dataset_cropped/10_Metas/22/09/20191022090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022090600_00160.png,13,0,13,11,955.8
10/22/2019 9:07,datasets/dataset_cropped/10_Metas/22/09/20191022090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022090700_00160.png,13.1,0,13.1,11,955.8
10/22/2019 9:08,datasets/dataset_cropped/10_Metas/22/09/20191022090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022090800_00160.png,13.3,0,13.2,11,955.8
10/22/2019 9:09,datasets/dataset_cropped/10_Metas/22/09/20191022090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022090900_00160.png,13.4,0,13.4,11,955.8
10/22/2019 9:10,datasets/dataset_cropped/10_Metas/22/09/20191022091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022091000_00160.png,13.5,0,13.5,11,955.9
10/22/2019 9:11,datasets/dataset_cropped/10_Metas/22/09/20191022091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022091100_00160.png,13.6,0,13.6,11,955.9
10/22/2019 9:12,datasets/dataset_cropped/10_Metas/22/09/20191022091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022091200_00160.png,13.7,0,13.7,11,955.9
10/22/2019 9:13,datasets/dataset_cropped/10_Metas/22/09/20191022091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022091300_00160.png,13.8,0,13.8,11,955.9
10/22/2019 9:14,datasets/dataset_cropped/10_Metas/22/09/20191022091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022091400_00160.png,14,0,13.9,11,955.9
10/22/2019 9:15,datasets/dataset_cropped/10_Metas/22/09/20191022091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022091500_00160.png,14.1,0,14.1,11,956
10/22/2019 9:16,datasets/dataset_cropped/10_Metas/22/09/20191022091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022091600_00160.png,14.2,0,14.2,11,956
10/22/2019 9:17,datasets/dataset_cropped/10_Metas/22/09/20191022091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022091700_00160.png,14.3,0,14.3,11,956
10/22/2019 9:18,datasets/dataset_cropped/10_Metas/22/09/20191022091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022091800_00160.png,14.9,0,14.9,11.1,956
10/22/2019 9:19,datasets/dataset_cropped/10_Metas/22/09/20191022091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022091900_00160.png,15.4,0,15.5,11,956
10/22/2019 9:20,datasets/dataset_cropped/10_Metas/22/09/20191022092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022092000_00160.png,15.9,0,16.1,11,956
10/22/2019 9:21,datasets/dataset_cropped/10_Metas/22/09/20191022092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022092100_00160.png,16.9,0,17.1,11,956
10/22/2019 9:22,datasets/dataset_cropped/10_Metas/22/09/20191022092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022092200_00160.png,18.6,0,18.8,11,956
10/22/2019 9:23,datasets/dataset_cropped/10_Metas/22/09/20191022092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022092300_00160.png,20.5,0,20.7,11,955
10/22/2019 9:24,datasets/dataset_cropped/10_Metas/22/09/20191022092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022092400_00160.png,22.2,0,22.4,11.1,955
10/22/2019 9:25,datasets/dataset_cropped/10_Metas/22/09/20191022092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022092500_00160.png,23.1,0,23.2,11.1,955
10/22/2019 9:26,datasets/dataset_cropped/10_Metas/22/09/20191022092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022092600_00160.png,23.3,0,23.4,11,955
10/22/2019 9:27,datasets/dataset_cropped/10_Metas/22/09/20191022092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022092700_00160.png,23.4,0,23.5,11,955
10/22/2019 9:28,datasets/dataset_cropped/10_Metas/22/09/20191022092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022092800_00160.png,23.7,0,23.9,10.9,955
10/22/2019 9:29,datasets/dataset_cropped/10_Metas/22/09/20191022092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022092900_00160.png,24,0,24.1,10.9,955
10/22/2019 9:30,datasets/dataset_cropped/10_Metas/22/09/20191022093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022093000_00160.png,23.7,0,23.6,10.8,955
10/22/2019 9:31,datasets/dataset_cropped/10_Metas/22/09/20191022093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022093100_00160.png,22.7,0,22.7,10.8,955
10/22/2019 9:32,datasets/dataset_cropped/10_Metas/22/09/20191022093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022093200_00160.png,22.3,0,22.2,10.7,956
10/22/2019 9:33,datasets/dataset_cropped/10_Metas/22/09/20191022093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022093300_00160.png,22.8,0,22.8,10.7,955
10/22/2019 9:34,datasets/dataset_cropped/10_Metas/22/09/20191022093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022093400_00160.png,24.2,0,24.3,10.7,955
10/22/2019 9:35,datasets/dataset_cropped/10_Metas/22/09/20191022093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022093500_00160.png,25.8,0,25.8,10.7,955
10/22/2019 9:36,datasets/dataset_cropped/10_Metas/22/09/20191022093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022093600_00160.png,27.2,0,27.3,10.7,955
10/22/2019 9:37,datasets/dataset_cropped/10_Metas/22/09/20191022093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022093700_00160.png,28.6,0,28.7,10.7,956
10/22/2019 9:38,datasets/dataset_cropped/10_Metas/22/09/20191022093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022093800_00160.png,30.5,0,30.5,10.7,956
10/22/2019 9:39,datasets/dataset_cropped/10_Metas/22/09/20191022093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022093900_00160.png,32.8,0,32.9,10.7,956
10/22/2019 9:40,datasets/dataset_cropped/10_Metas/22/09/20191022094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022094000_00160.png,35.1,0,35.3,10.6,955
10/22/2019 9:41,datasets/dataset_cropped/10_Metas/22/09/20191022094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022094100_00160.png,36.9,0,37.1,10.6,956
10/22/2019 9:42,datasets/dataset_cropped/10_Metas/22/09/20191022094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022094200_00160.png,37.8,0,38,10.6,956
10/22/2019 9:43,datasets/dataset_cropped/10_Metas/22/09/20191022094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022094300_00160.png,37.6,0,37.8,10.6,956
10/22/2019 9:44,datasets/dataset_cropped/10_Metas/22/09/20191022094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022094400_00160.png,36.1,0,36.4,10.5,956
